"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00418169","1989-04","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","137.4","0","92.7",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","","","7.2",",0,11,","0",",,0,30,+","0",",,0,30,+","47.0",",,0,20,","35.6",",0,09,","166.1","1,,,0","813.5","0","42.0",",0","","","","","92.0",",,,0","0",",,,0","20.02",",0","26.41",",,,0","13.64",",,,0","3256",",,,0"
"USC00418169","1989-05","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","386.1","0","248.7",",0","4",",0","1",",0","0",",0","","","0","1,0","0",",0","0",",0","0",",0","31",",0","17",",0","","","15.0",",0,01,","","","0","1,,0,31,+","3.8",",,0,18,","38.9",",0,26,","241.6",",,,0","813.5","0","0.0",",0","","","","","7.1",",,,0","0","1,,,0","26.35",",0","32.72",",,,0","19.99",",,,0","3921",",,,0"
"USC00418169","1989-06","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","655.1","0","269.0",",0","9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","16.7",",0,16,","0",",,0,30,+","0",",,0,30,+","58.4",",,0,11,","37.8",",0,08,","237.2","2,,,0","813.5","0","0.0",",0","","","","","151.9",",,,0","0",",,,0","27.30",",0","33.63",",,,0","20.97",",,,0","3671",",,,0"
"USC00418169","1989-07","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","981.2","0","326.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","18.9",",0,26,+","0",",,0,31,+","0",",,0,31,+","6.9",",,0,24,","38.9",",0,20,+","289.5",",,,0","0.0","0","0.0",",0","","","","","8.2",",,,0","0",",,,0","28.85",",0","35.42",",,,0","22.29",",,,0","2918",",,,0"
"USC00418169","1989-08","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1296.9","0","315.7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","18.9",",0,11,+","0",",,0,31,+","0",",,0,31,+","12.4",",,0,08,","36.7",",0,06,+","264.0",",,,0","0.0","0","0.0",",0","","","","","19.0",",,,0","0",",,,0","28.52",",0","34.63",",,,0","22.40",",,,0","3279",",,,0"
"USC00418169","1989-09","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1508.8","0","211.9",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","11.1",",0,27,+","0",",,0,30,+","0",",,0,30,+","44.2",",,0,07,","37.2",",0,04,","261.7",",,,0","0.0","0","0.0",",0","","","","","60.0",",,,0","0",",,,0","25.40",",0","32.02",",,,0","18.77",",,,0","2785",",,,0"
"USC00418169","1989-10","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1623.8","0","115.0","1,0","4","2,0","2","2,0","0","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","5","1,0","","","2.8","1,0,19,+","0",",,0,31,+","0",",,0,31,+","18.5","2,,0,31,","34.4","1,0,04,+","194.2","1,,,0","27.1","0","27.1","1,0","","","","","41.9",",a,,0","0",",,,0","21.26","1,0","28.02","1,,,0","14.50","1,,,0","2868","1,,,0"
"USC00418169","1989-11","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1649.7","0","25.9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","3.3",",0,30,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,22,","30.6",",0,09,","141.7",",,,0","135.8","0","108.7",",0","","","","","44.5",",,,0","0",",,,0","15.57",",0","21.46",",,,0","9.69",",,,0","2674",",,,0"
"USC00418169","1989-12","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1649.7","0","0.0",",0","5","2,0","2","2,0","0","2,0","","","0","2,0","0",",0","14",",0","2",",0","4",",0","0",",0","","","-14.4",",0,23,","","","0","2,,0,31,+","7.4","2,,0,02,","23.9",",0,07,","","","519.4","0","383.6",",0","","","","","13.3","2,,,0","0","2,,,0","5.96",",0","11.95",",,,0","-0.03",",,,0","3272",",,,0"
"USC00418169","1990-01","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","7.7","0","7.7",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","1.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","6.9",",,0,06,","25.0",",0,10,","97.9",",,,0","697.6","0","178.2",",0","","","","","23.5",",,,0","0",",,,0","12.83",",0","18.42",",,,0","7.25",",,,0","3032",",,,0"
"USC00418169","1990-02","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","14.6","0","6.9",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","2.8",",0,04,","0",",,0,28,+","0",",,0,28,+","17.8",",,0,21,","29.4",",0,16,","110.0","1,,,0","795.4","0","97.8",",0","","","","","48.7",",,,0","0",",,,0","15.09",",0","20.99",",,,0","9.19",",,,0","2939",",,,0"
"USC00418169","1990-03","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","39.4","0","24.8",",0","17",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","1.1",",0,02,","0",",,0,31,+","0",",,0,31,+","42.2",",,0,14,","26.7",",0,23,","95.1","5,,,0","901.9","0","106.5",",0","","","","","108.1",",,,0","0",",,,0","15.70",",0","20.39",",,,0","11.00",",,,0","3428",",,,0"
"USC00418169","1990-04","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","100.6","0","61.2",",0","13",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","5.6",",0,08,+","0",",,0,30,+","0",",,0,30,+","39.6",",,0,26,","32.8",",0,30,","141.5","2,,,0","929.9","0","28.0",",0","","","","","71.5",",,,0","0",",,,0","19.44",",0","24.63",",,,0","14.24",",,,0","3116",",,,0"
"USC00418169","1990-05","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","308.6","0","208.0",",0","8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","11.7",",0,05,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,03,","35.6",",0,13,","209.4","1,,,0","932.7","0","2.8",",0","","","","","39.0",",,,0","0",",,,0","24.95",",0","30.47",",,,0","19.44",",,,0","3214",",,,0"
"USC00418169","1990-06","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","644.9","0","336.3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","18.9",",0,04,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,04,","38.3",",0,25,","318.3",",,,0","932.7","0","0.0",",0","","","","","1.8",",,,0","0",",,,0","29.54",",0","36.11",",,,0","22.98",",,,0","3999",",,,0"
"USC00418169","1990-07","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","913.3","0","268.4",",0","14",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","16.7",",0,16,","0",",,0,31,+","0",",,0,31,+","63.5",",,0,16,","36.7",",0,06,","222.8","2,,,0","0.0","0","0.0",",0","","","","","189.9",",,,0","0",",,,0","26.99",",0","32.38",",,,0","21.60",",,,0","2855","1,,,0"
"USC00418169","1990-08","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1219.2","0","305.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","20.6",",0,09,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,03,","37.2",",0,27,","247.7",",,,0","0.0","0","0.0",",0","","","","","0.3",",,,0","0",",,,0","28.20",",0","33.89",",,,0","22.51",",,,0","2809",",,,0"
"USC00418169","1990-09","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1441.7","0","222.5","1,0","11",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","12","1,0","","","13.9","1,0,24,","0",",,0,30,+","0",",,0,30,+","23.4",",,0,10,","36.7","1,0,02,","192.4","1,,,0","0.0","0","0.0","1,0","","","","","79.5",",,,0","0",",,,0","26.01","1,0","31.40","1,,,0","20.61","1,,,0","2101","1,,,0"
"USC00418169","1990-10","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1543.3","0","101.6",",0","7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","4.4",",0,10,","0",",,0,31,+","0",",,0,31,+","46.2",",,0,09,","32.8",",0,08,+","141.9","3,,,0","24.6","0","24.6",",0","","","","","57.8",",,,0","0",",,,0","20.81",",0","26.95",",,,0","14.68",",,,0","2755",",,,0"
"USC00418169","1990-11","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1582.6","0","39.3",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","1.1",",0,05,","0",",,0,30,+","0",",,0,30,+","33.3",",,0,08,","28.3",",0,27,","92.6","2,,,0","95.1","0","70.5",",0","","","","","44.8",",,,0","0",",,,0","17.29",",0","22.61",",,,0","11.97",",,,0","2771",",,,0"
"USC00418169","1990-12","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1590.1","0","7.5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","1",",0","12",",0","0",",0","","","-9.4",",0,23,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,26,","26.7",",0,17,","77.9","5,,,0","321.4","0","226.3",",0","","","","","6.0",",,,0","0",",,,0","11.27",",0","17.14",",,,0","5.41",",,,0","2994",",,,0"
"USC00418169","1991-01","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","0.0","0","0.0",",0","21",",0","10",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","3",",0","0",",0","","","-2.8",",0,01,","0",",,0,31,+","0",",,0,31,+","48.8",",,0,18,","26.7",",0,29,","","","603.1","0","281.7",",0","","","","","107.6",",,,0","0",",,,0","9.25",",0","14.10",",,,0","4.39",",,,0","2872",",,,0"
"USC00418169","1991-02","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","2.8","0","2.8",",0","12",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","2.2",",0,01,","0",",,0,28,+","0",",,0,28,+","34.8",",,0,04,","27.8",",0,13,","68.0","3,,,0","745.5","0","142.4",",0","","","","","65.5",",,,0","0",",,,0","13.35",",0","18.38",",,,0","8.32",",,,0","2155",",,,0"
"USC00418169","1991-03","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","42.6","0","39.8",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","","","5.6",",0,31,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,16,","36.1",",0,06,","156.1","3,,,0","800.2","0","54.7",",0","","","","","41.0",",,,0","0",",,,0","17.85",",0","24.10",",,,0","11.61",",,,0","3397",",,,0"
"USC00418169","1991-04","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","","","","","14",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","143.0",",,0,04,","","","166.3","3,,,0","","","","","","","","","203.1",",,,0","0",",,,0","","","","","","","2409",",,,0"
"USC00418169","1991-05","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","","","207.6",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","11.7",",0,06,","0",",,0,31,+","0",",,0,31,+","44.2",",,0,09,","35.6",",0,26,","251.8",",,,0","","","0.0",",0","","","","","136.3",",,,0","0",",,,0","25.03",",0","30.20",",,,0","19.86",",,,0","2379",",,,0"
"USC00418169","1991-06","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","","","272.4",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","17.8",",0,12,","0",",,0,30,+","0",",,0,30,+","82.6",",,0,22,","36.7",",0,18,","188.8","2,,,0","","","0.0",",0","","","","","138.4",",,,0","0",",,,0","27.41",",0","33.42",",,,0","21.40",",,,0","2562",",,,0"
"USC00418169","1991-07","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","","","314.8",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","21.7",",0,23,+","0",",,0,31,+","0",",,0,31,+","83.8",",,0,04,","38.3",",0,30,","200.7","4,,,0","0.0","0","0.0",",0","","","","","95.1",",,,0","0",",,,0","28.49",",0","33.93",",,,0","23.05",",,,0","2294",",,,0"
"USC00418169","1991-08","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","","","340.1",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","20.6",",0,05,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,30,","38.3",",0,12,","221.7","1,,,0","0.0","0","0.0",",0","","","","","34.6",",,,0","0",",,,0","29.30",",0","35.47",",,,0","23.14",",,,0","1941","1,,,0"
"USC00418169","1991-09","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","","","197.8",",0","17",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","11.7",",0,20,+","0",",,0,30,+","0",",,0,30,+","21.6",",,0,03,","33.3",",0,10,+","119.8",",,,0","5.0","0","5.0",",0","","","","","84.1",",,,0","0",",,,0","24.76",",0","29.97",",,,0","19.55",",,,0","1765",",,,0"
"USC00418169","1991-10","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","","","151.5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","4.4",",0,31,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,30,","35.6",",0,14,+","138.7","1,,,0","23.4","0","18.4",",0","","","","","6.8",",,,0","0",",,,0","22.63",",0","28.88",",,,0","16.37",",,,0","2124",",,,0"
"USC00418169","1991-11","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","","","18.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","","","-2.8",",0,25,+","0",",,0,30,+","0",",,0,30,+","7.1",",,0,17,","28.3",",0,29,","92.0",",,,0","179.0","0","155.6",",0","","","","","9.4",",,,0","0",",,,0","13.75",",0","19.53",",,,0","7.96",",,,0","2606",",,,0"
"USC00418169","1991-12","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","","","5.0",",0","18",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","","","1.1",",0,04,","0",",,0,31,+","0",",,0,31,+","100.3",",,0,19,","24.4",",0,09,","","","358.8","0","179.8",",0","","","","","387.5",",,,0","0",",,,0","12.70",",0","16.86",",,,0","8.53",",,,0","2411",",,,0"
"USC00418169","1992-01","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","0.0","0","0.0",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","2",",0","0",",0","","","-2.2",",0,16,","0",",,0,31,+","0",",,0,31,+","62.0",",,0,26,","23.3",",0,31,","82.8","5,,,0","613.2","0","254.4",",0","","","","","136.2",",,,0","0",",,,0","10.13",",0","14.21",",,,0","6.04",",,,0","1707",",,,0"
"USC00418169","1992-02","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","5.4","0","5.4",",0","8",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","1.1",",0,26,","0",",,0,29,+","0",",,0,29,+","61.7",",,0,04,","26.1",",0,29,+","106.2","3,,,0","721.4","0","108.2",",0","","","","","213.1",",,,0","0",",,,0","14.79",",0","20.05",",,,0","9.52",",,,0","1970",",,,0"
"USC00418169","1992-03","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","23.8","0","18.4",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","3.9",",0,11,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,03,","28.3",",0,18,","112.1","4,,,0","774.4","0","53.0",",0","","","","","115.2",",,,0","0",",,,0","17.22",",0","22.83",",,,0","11.60",",,,0","2184",",,,0"
"USC00418169","1992-04","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","82.0","0","58.2",",0","5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","6.7",",0,03,","0",",,0,30,+","0",",,0,30,+","34.8",",,0,16,","31.1",",0,29,","152.4","1,,,0","800.2","0","25.8",",0","","","","","114.0",",,,0","0",",,,0","19.41",",0","24.73",",,,0","14.10",",,,0","1780",",,,0"
"USC00418169","1992-05","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","203.3","0","121.3",",0","11",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","10.0",",0,08,+","0",",,0,31,+","0",",,0,31,+","81.8",",,0,27,","32.8",",0,12,","134.8","2,,,0","804.5","0","4.3",",0","","","","","211.8",",,,0","0",",,,0","22.11",",0","27.09",",,,0","17.13",",,,0","1348",",,,0"
"USC00418169","1992-06","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","440.9","0","237.6","1,0","8",",0","6",",0","5",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","13","1,0","","","16.1","1,0,09,","0",",,0,30,+","0",",,0,30,+","51.6",",,0,09,","34.4","1,0,24,","253.1","3,,,0","804.5","0","0.0","1,0","","","","","197.3",",,,0","0",",,,0","26.53","1,0","31.91","1,,,0","21.15","1,,,0","1478","2,,,0"
"USC00418169","1992-07","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","739.2","0","298.3",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","20.6",",0,19,+","0",",,0,31,+","0",",,0,31,+","14.2",",,0,03,","35.6",",0,01,","238.0",",,,0","0.0","0","0.0",",0","","","","","32.5",",,,0","0",",,,0","27.96",",0","33.36",",,,0","22.55",",,,0","2430",",,,0"
"USC00418169","1992-08","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1012.0","0","272.8",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","17.8",",0,28,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,03,","36.1",",0,11,","225.1",",,,0","0.0","0","0.0",",0","","","","","42.5",",,,0","0",",,,0","27.13",",0","32.93",",,,0","21.34",",,,0","1618",",,,0"
"USC00418169","1992-09","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1253.2","0","241.2",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","11.7",",0,30,","0",",,0,30,+","0",",,0,30,+","32.5",",,0,10,","36.1",",0,03,","212.3",",,,0","0.0","0","0.0",",0","","","","","47.0",",,,0","0",",,,0","26.37",",0","32.17",",,,0","20.57",",,,0","2351",",,,0"
"USC00418169","1992-10","29.4508","-98.7027","286.5","SAN ANTONIO SEAWORLD, TX US","1394.6","0","141.4",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","11.7",",0,03,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,29,","32.8",",0,10,","167.0",",,,0","0.0","0","0.0",",0","","","","","25.9",",,,0","0",",,,0","22.90",",0","29.19",",,,0","16.60",",,,0","1893",",,,0"
