"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00040232","1988-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0","4,0","9",",0","8",",0","0",",0","0",",0","0",",0","0","3,0","4","3,0","0","1,0","0","1,0","0","1,0","","","-1.7","3,0,30,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,21,","20.0","1,0,14,+","","","","","286.5","1,0","47.3",",,,0","0",",,,0","7.98","4,0","12.91","1,,,0","3.04","3,,,0"
"USC00040232","1989-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","7",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0","1,0","0","1,0","0","1,0","","","-1.1","1,0,03,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,23,","16.7","1,0,31,+","","","","","349.6","1,0","22.0",",,,0","0",",,,0","6.68","1,0","11.63","1,,,0","1.73","1,,,0"
"USC00040232","1989-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1",",0","0",",0","","","-3.9",",0,06,","0",",,0,28,+","0",",,0,28,+","15.2",",,0,09,","21.7",",0,28,","","","","","281.4",",0","25.5",",,,0","0",",,,0","8.28",",0","13.33",",,,0","3.24",",,,0"
"USC00040232","1989-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","2,0","17",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","3","2,0","0","2,0","","","2.2",",0,04,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,02,","22.8","2,0,31,","","","","","139.5","2,0","61.0",",,,0","0",",,,0","13.35","2,0","17.77","2,,,0","8.93",",,,0"
"USC00040232","1989-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","3","5,0","0","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","1.0","5,,0,25,","","","","","","","","","6.1",",a,,0","0",",,,0","","","","","",""
"USC00040232","1989-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","54.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","8.3",",0,21,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,23,","33.9",",0,06,","","","","","24.5",",0","3.6",",,,0","0",",,,0","19.30",",0","25.88",",,,0","12.72",",,,0"
"USC00040232","1989-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","123.6","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","10","1,0","","","11.1",",0,27,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,04,","39.4","1,0,23,","","","","","1.9","1,0","5.1",",,,0","0",",,,0","22.63","1,0","29.60","1,,,0","15.67",",,,0"
"USC00040232","1989-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","200.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","11.1",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.7",",0,08,","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.79",",0","34.05",",,,0","15.53",",,,0"
"USC00040232","1989-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","130.0","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","12","1,0","","","10.6","1,0,11,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,08,","37.2","1,0,15,+","","","0.0","0","0.0","1,0","1.0",",,,0","0",",,,0","22.67","1,0","31.07","1,,,0","14.27","1,,,0"
"USC00040232","1989-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","77.3",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","","","10.0",",0,19,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,19,","35.6",",0,15,","","","8.4","0","8.4",",0","46.8",",,,0","0",",,,0","20.63",",0","27.74",",,,0","13.52",",,,0"
"USC00040232","1989-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","28.5","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","24","1,0","0","1,0","","","5.6",",0,31,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,24,","30.0","1,0,11,+","","","49.3","0","40.9","1,0","33.8",",,,0","0",",,,0","17.89","1,0","24.37","1,,,0","11.41",",,,0"
"USC00040232","1989-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0","1,0","3","1,0","2","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","10","1,0","0","1,0","","","2.2","1,0,28,","0",",,0,30,+","0",",,0,30,+","23.1","1,,0,26,","23.3","1,0,20,+","","","203.9","0","154.6","1,0","25.9","1,,,0","0",",,,0","13.00","1,0","18.89","1,,,0","7.11","1,,,0"
"USC00040232","1989-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","1",",0","0",",0","","","-2.8",",0,19,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","21.1",",0,07,","","","565.6","0","361.7",",0","0.0",",,,0","0",",,,0","6.67",",0","11.61",",,,0","1.72",",,,0"
"USC00040232","1990-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","0","1,0","0","1,0","","","-0.6","1,0,21,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,13,","17.8","1,0,09,","","","860.3","0","294.7","1,0","31.1",",,,0","0",",,,0","8.51","1,0","12.99","1,,,0","4.02","1,,,0"
"USC00040232","1990-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","1",",0","0",",0","","","-2.2",",0,15,","0",",,0,28,+","0",",T,0,14,","23.4",",,0,17,","21.1",",0,26,","","","1128.2","0","267.9",",0","42.9",",,,0","0",",T,,0","8.76",",0","13.89",",,,0","3.64",",,,0"
"USC00040232","1990-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","3.3",",0,13,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,03,","25.0",",0,22,","","","1289.4","0","161.2",",0","16.7",",,,0","0",",,,0","13.13",",0","19.08",",,,0","7.19",",,,0"
"USC00040232","1990-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","25.2","0","25.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","","","5.0",",0,01,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,23,","32.2",",0,14,","","","1335.6","0","46.2",",0","8.7",",,,0","0",",,,0","17.63",",0","24.21",",,,0","11.05",",,,0"
"USC00040232","1990-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","78.8","0","53.6",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","","","8.3",",0,24,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,28,","36.1",",0,06,","","","1364.7","0","29.1",",0","48.8",",,,0","0",",,,0","19.12",",0","25.85",",,,0","12.40",",,,0"
"USC00040232","1990-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","205.3","0","126.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","","","11.1",",0,17,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","39.4",",0,21,","","","1371.9","0","7.2",",0","0.0",",,,0","0",",,,0","22.31",",0","29.85",",,,0","14.77",",,,0"
"USC00040232","1990-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","409.9","0","204.6","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","23","1,0","","","12.8",",0,26,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.7","1,0,13,","","","0.0","0","0.0","1,0","0.0",",,,0","0",",,,0","25.11","1,0","34.09","1,,,0","16.12",",,,0"
"USC00040232","1990-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","602.6","0","192.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","12.8",",0,25,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,10,","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.55",",0","32.52",",,,0","16.58",",,,0"
"USC00040232","1990-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","727.4","0","124.8","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","12","1,0","","","12.8","1,0,13,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,23,","36.7","1,0,30,+","","","0.0","0","0.0","1,0","0.0",",T,,0","0",",,,0","22.64","1,0","30.71","1,,,0","14.56","1,,,0"
"USC00040232","1990-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","788.0","0","60.6","2,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","2","2,0","","","8.9","2,0,21,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,31,","33.9","2,0,01,","","","8.6","0","8.6","2,0","2.4",",,,0","0",",,,0","20.13","2,0","27.28","2,,,0","12.97","2,,,0"
"USC00040232","1990-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","788.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","1.1",",0,29,+","0",",,0,30,+","0",",,0,30,+","2.8",",,0,13,","23.3",",0,13,+","","","177.0","0","168.4",",0","5.6",",,,0","0",",,,0","12.72",",0","18.74",",,,0","6.70",",,,0"
"USC00040232","1990-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","788.0","0","0.0","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","0",",0","0",",0","","","-6.7","1,0,23,+","0",",,0,31,+","0",",,0,31,+","24.4",",,0,11,","18.3",",0,06,+","","","551.5","0","374.5",",0","40.9",",,,0","0",",,,0","5.92","1,0","11.74",",,,0","0.11","1,,,0"
"USC00040232","1991-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0",",0","0",",0","0",",0","","","-2.2","1,0,02,+","0",",,0,31,+","0",",,0,31,+","2.5",",,0,07,","20.0",",0,20,","","","853.5","0","302.0",",0","4.5",",,,0","0",",,,0","8.30","1,0","13.55",",,,0","3.06","1,,,0"
"USC00040232","1991-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0","1,0","","","2.2",",0,01,","0",",,0,28,+","0",",,0,28,+","26.7",",,0,05,","22.8","1,0,25,+","","","1009.0","0","155.5","1,0","54.9",",,,0","0",",,,0","12.57","1,0","17.90","1,,,0","7.24",",,,0"
"USC00040232","1991-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","16",",0","13",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","","","3.3",",0,27,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,25,","23.3",",0,31,","","","1240.1","0","231.1",",0","111.6",",,,0","0",",,,0","10.88",",0","15.55",",,,0","6.21",",,,0"
"USC00040232","1991-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","3.6","0","3.6","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","12",",0","0",",0","","","5.0","1,0,16,+","0",",,0,30,+","0",",,0,30,+","3.8",",,0,20,","28.3",",0,30,","","","1357.5","0","117.4",",0","4.3",",,,0","0",",,,0","14.33","1,0","20.26",",,,0","8.40","1,,,0"
"USC00040232","1991-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","26.1","0","22.5",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","4.4",",0,19,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,14,","33.3",",0,25,","","","1409.8","0","52.3",",0","6.3",",,,0","0",",,,0","17.37",",0","24.50",",,,0","10.25",",,,0"
"USC00040232","1991-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","169.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","11.7",",0,19,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.8",",0,03,","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.81",",0","33.19",",,,0","14.44",",,,0"
"USC00040232","1991-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","129.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","11.7",",0,23,+","0",",,0,31,+","0",",,0,31,+","0.8",",,0,13,","35.6",",0,25,","","","0.0","0","0.0",",0","1.1",",,,0","0",",,,0","22.50",",0","30.85",",,,0","14.14",",,,0"
"USC00040232","1991-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","139.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","11.1",",0,13,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.9",",0,05,","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","22.97",",0","31.95",",,,0","13.99",",,,0"
"USC00040232","1991-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","113.9",",0","1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","12",",0","","","4.4",",0,31,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,26,","36.7",",0,04,","","","37.8","0","37.8",",0","32.8",",,,0","0",",,,0","20.79",",0","28.27",",,,0","13.31",",,,0"
"USC00040232","1991-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","2.2",",0,15,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,17,","25.6",",0,07,","","","185.9","0","148.1",",0","2.8",",,,0","0",",,,0","13.42",",0","19.49",",,,0","7.36",",,,0"
"USC00040232","1991-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","-1.1",",0,11,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,29,","16.7",",0,19,+","","","518.9","0","333.0",",0","29.4",",,,0","0",",,,0","7.59",",0","12.49",",,,0","2.69",",,,0"
"USC00040232","1992-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","-2.2",",0,23,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,05,","14.4",",0,29,+","","","909.8","0","390.9",",0","23.6",",,,0","0",",,,0","5.72",",0","9.17",",,,0","2.27",",,,0"
"USC00040232","1992-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","15",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","3",",0","0",",0","","","0.6","1,0,03,","0",",,0,29,+","0",",,0,29,+","25.1",",,0,12,","22.8",",0,27,","","","1090.7","0","180.9",",0","100.3",",,,0","0",",,,0","11.96","1,0","16.82",",,,0","7.10","1,,,0"
"USC00040232","1992-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","","","5.6",",0,12,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,06,","24.4",",0,28,","","","1233.5","0","142.8",",0","47.2",",,,0","0",",,,0","13.73",",0","18.68",",,,0","8.78",",,,0"
"USC00040232","1992-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","18.9","0","18.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","6.1",",0,07,+","0",",,0,30,+","0",",,0,30,+","9.4",",,0,13,","31.1",",0,29,","","","1283.8","0","50.3",",0","11.9",",,,0","0",",,,0","17.29",",0","23.89",",,,0","10.68",",,,0"
"USC00040232","1992-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","127.8","0","108.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","10.0",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.0",",0,05,","","","1284.9","0","1.1",",0","0.0",",,,0","0",",,,0","21.81",",0","30.04",",,,0","13.58",",,,0"
"USC00040232","1992-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","236.7","0","108.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","10.6",",0,16,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,15,","36.7",",0,21,","","","1288.2","0","3.3",",0","5.6",",,,0","0",",,,0","21.85",",0","29.52",",,,0","14.19",",,,0"
"USC00040232","1992-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","410.8","0","174.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","10.6",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,29,+","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.95",",0","32.23",",,,0","15.67",",,,0"
"USC00040232","1992-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","625.2","0","214.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","12.2",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,20,","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.25",",0","34.46",",,,0","16.04",",,,0"
"USC00040232","1992-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","751.9","0","126.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","10.6",",0,16,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","35.0",",0,29,+","","","0.6","0","0.6",",0","0.0",",,,0","0",",,,0","22.54",",0","30.89",",,,0","14.18",",,,0"
"USC00040232","1992-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","813.9","0","62.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","","","9.4",",0,17,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,30,","34.4",",0,10,","","","12.6","0","12.0",",0","11.7",",,,0","0",",,,0","19.95",",0","26.49",",,,0","13.41",",,,0"
"USC00040232","1992-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","818.3","0","4.4","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","9","1,0","0","1,0","","","1.7","1,0,30,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,20,","25.0","1,0,03,","","","150.6","0","138.0","1,0","3.0",",,,0","0",",,,0","13.45","2,0","18.93","1,,,0","7.97","1,,,0"
"USC00040232","1992-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","818.3","0","0.0","1,0","11",",0","11",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","0",",0","0",",0","","","-1.7","1,0,16,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,29,","17.8",",0,02,","","","488.8","0","338.2",",0","95.5",",,,0","0",",,,0","7.08","1,0","11.44",",,,0","2.73","1,,,0"
"USC00040232","1993-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","16",",0","12",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","0",",0","0",",0","","","-3.3",",0,05,+","0",",,0,31,+","0",",,0,31,+","52.8",",,0,13,","18.3",",0,21,","","","813.1","0","324.3",",0","177.1",",,,0","0",",,,0","7.87",",0","12.49",",,,0","3.25",",,,0"
"USC00040232","1993-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","2.8",",0,28,+","0",",,0,28,+","0",",,0,28,+","20.6",",,0,19,","18.9",",0,05,","","","1037.0","0","223.9",",0","95.6",",,,0","0",",,,0","10.34",",0","14.76",",,,0","5.91",",,,0"
"USC00040232","1993-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","5.0",",0,01,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,17,","23.9",",0,22,+","","","1155.0","0","118.0",",0","50.4",",,,0","0",",,,0","14.53",",0","19.84",",,,0","9.22",",,,0"
"USC00040232","1993-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","9.5","0","9.5","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","13",",0","0",",0","","","6.1","1,0,03,","0",",,0,30,+","0",",,0,30,+","3.0",",,0,17,","30.0",",0,30,","","","1243.2","0","88.2",",0","4.8",",,,0","0",",,,0","15.58","1,0","21.37",",,,0","9.79","1,,,0"
"USC00040232","1993-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","45.6","0","36.1",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","5.6",",0,12,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,25,","31.1",",0,10,","","","1262.9","0","19.7",",0","12.7",",,,0","0",",,,0","18.86",",0","25.31",",,,0","12.42",",,,0"
"USC00040232","1993-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","212.3","0","166.7","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","15",",0","","","10.0","1,0,05,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,04,","40.6",",0,27,","","","1268.7","0","5.8",",0","2.6",",,,0","0",",,,0","23.95","1,0","31.02",",,,0","16.88","1,,,0"
"USC00040232","1993-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","425.3","0","213.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","23",",0","","","13.9","1,0,19,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,07,","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.54","1,0","33.55",",,,0","17.54","1,,,0"
"USC00040232","1993-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00040232","1993-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","125.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","9.4",",0,20,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.7",",0,09,+","","","","","3.9",",0","0.0",",,,0","0",",,,0","22.39",",0","31.12",",,,0","13.67",",,,0"
"USC00040232","1993-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","42.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","9.4",",0,20,+","0",",,0,31,+","0",",,0,31,+","4.3",",,0,15,","32.8",",0,02,","","","","","15.8",",0","5.8",",,,0","0",",,,0","19.20",",0","25.60",",,,0","12.80",",,,0"
