"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00387666","1990-10","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","62.0","1,0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","24","1,0","0","1,0","","","","","2.2",",0,28,","0",",,0,31,+","0",",,0,31,+","97.0",",,0,23,","31.1","1,0,10,+","111.6",",,,0","57.5","0","  22.2",",,,0,0,2","50.3","1,0","  33.3",",,,0,0,2","   6.1",",,,0,0,2","  16.7",",,,0,0,2","  16.0",",,,0,0,2","  24.3",",,,0,0,2","173.6",",,,0","0",",,,0","18.62","1,0","24.96","1,,,0","12.28",",,,0","3173","1,,,0"
"USC00387666","1990-11","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","0.6","1,0","3",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","18","1,0","0","1,0","","","","","-0.6","1,0,30,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,10,","26.7","1,0,04,","82.9","2,,,0","184.4","0","  17.2","1,,,0,0,2","126.9","1,0","  26.1","1,,,0,0,2","   5.6","1,,,0,0,2","  11.7","1,,,0,0,2","   9.7","1,,,0,0,2","  19.5","1,,,0,0,2","50.1",",,,0","0",",,,0","13.98","1,0","21.34","1,,,0","6.61","1,,,0","3517","1,,,0"
"USC00387666","1990-12","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","0.3","2,0","9",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","8","1,0","0","1,0","5","1,0","0","1,0","","","","","-5.6","1,0,25,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,21,","25.6","1,0,24,","54.0","2,,,0","441.6","0","  13.9","1,,,0,0,2","257.2","1,0","  21.1","1,,,0,0,2","   1.7","1,,,0,0,2","   6.1","1,,,0,0,2","   6.9","1,,,0,0,2","  13.3","1,,,0,0,2","41.1",",,,0","0",",,,0","9.70","2,0","15.36","1,,,0","4.04","1,,,0","4664",",,,0"
"USC00387666","1991-01","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.0","0","0.0","2,0","18",",0","12",",0","1",",0","0",",0","0",",0","0","2,0","9","2,0","0",",0","0",",0","0",",0","","","","","-5.6","2,0,23,+","0",",,0,31,+","0",",T,0,25,","33.0",",,0,28,","20.0",",0,17,","","","772.6","0","  10.0","1,,,0,0,2","331.0",",0","  16.1","1,,,0,0,2","   0.0","1,,,0,0,2","   3.3","1,,,0,0,2","   4.7","1,,,0,0,2","  10.5","1,,,0,0,2","153.8",",,,0","0",",T,,0","6.91","2,0","11.55",",,,0","2.28","2,,,0","4227",",,,0"
"USC00387666","1991-02","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","3.3","0","3.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","7",",0","0",",0","","","","","-11.1",",0,16,","0",",,0,28,+","0",",,0,28,+","20.3",",,0,23,","26.1",",0,21,","64.0","5,,,0","1024.2","0","  15.6",",,,0,0,2","251.6",",0","  23.3",",,,0,0,2","  -1.1",",,,0,0,2","   6.1",",,,0,0,2","   5.9",",,,0,0,2","  14.3",",,,0,0,2","42.7",",,,0","0",",,,0","9.47",",0","16.25",",,,0","2.68",",,,0","4536",",,,0"
"USC00387666","1991-03","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","17.8","0","14.5",",0","9",",0","9",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","","","","","-2.2",",0,11,","0",",,0,31,+","0",",,0,31,+","69.9",",,0,30,","28.9",",0,27,","121.7","2,,,0","1199.2","0","  17.8",",,,0,0,2","175.0",",0","  28.3",",,,0,0,2","   2.8",",,,0,0,2","  12.8",",,,0,0,2","   9.2",",,,0,0,2","  19.6",",,,0,0,2","186.0",",,,0","0",",,,0","13.15",",0","20.27",",,,0","6.04",",,,0","5897",",,,0"
"USC00387666","1991-04","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","58.5","0","40.7",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","","","4.4",",0,22,+","0",",,0,30,+","0",",,0,30,+","25.9",",,0,14,","31.1",",0,30,","129.2",",,,0","1247.5","0","  20.0",",,,0,0,2","48.3",",0","  28.9",",,,0,0,2","   8.3",",,,0,0,2","  18.3",",,,0,0,2","  14.6",",,,0,0,2","  24.2",",,,0,0,2","112.0",",,,0","0",",,,0","18.08",",0","23.96",",,,0","12.19",",,,0","3824","2,,,0"
"USC00387666","1991-05","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","200.6","0","142.1","1,0","11",",0","8",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","4",",0","","","","","11.7","1,0,21,+","0",",,0,31,+","0",",,0,31,+","38.4",",,0,06,","32.2",",0,31,+","142.3",",,,0","1254.4","0","  25.0",",,,0,0,2","6.9",",0","  35.0",",,,0,0,2","  15.6",",,,0,0,2","  18.3",",,,0,0,2","  20.6",",,,0,0,2","  29.6",",,,0,0,2","141.2",",,,0","0",",,,0","22.79","1,0","27.76",",,,0","17.82","1,,,0","3396","2,,,0"
"USC00387666","1991-06","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","405.9","0","205.3",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","","","12.8",",0,08,+","0",",,0,30,+","0",",,0,30,+","19.6",",,0,19,","35.0",",0,03,+","205.9",",,,0","1254.4","0","  26.7",",,,0,0,2","0.0",",0","  38.3",",,,0,0,2","  20.0",",,,0,0,2","  27.8",",,,0,0,2","  23.5",",,,0,0,2","  33.4",",,,0,0,2","47.0",",,,0","0",",,,0","25.18",",0","31.15",",,,0","19.20",",,,0","3299",",,,0"
"USC00387666","1991-07","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","691.2","0","285.3",",0","12",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","","","19.4",",0,30,","0",",,0,31,+","0",",,0,31,+","63.0",",,0,30,","37.2",",0,25,","166.9",",,,0","0.0","0","  29.4",",,,0,0,2","0.0",",0","  40.6",",,,0,0,2","  23.3",",,,0,0,2","  27.2",",,,0,0,2","  26.0",",,,0,0,2","  33.3",",,,0,0,2","201.3",",,,0","0",",,,0","27.54",",0","32.90",",,,0","22.17",",,,0","3504","3,,,0"
"USC00387666","1991-08","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","915.2","0","224.0",",0","13",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","16.1",",0,21,","0",",,0,31,+","0",",,0,31,+","53.1",",,0,02,","35.0",",0,05,","122.3",",,,0","0.0","0","  27.8",",,,0,0,2","0.0",",0","  37.2",",,,0,0,2","  20.0",",,,0,0,2","  25.0",",,,0,0,2","  24.0",",,,0,0,2","  31.3",",,,0,0,2","244.9",",,,0","0",",,,0","25.56",",0","30.32",",,,0","20.79",",,,0","2601","2,,,0"
"USC00387666","1991-09","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1062.8","0","147.6",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","","","","","8.3",",0,28,+","0",",,0,30,+","0",",,0,30,+","16.0",",,0,26,","36.1",",0,16,","152.7",",,,0","13.3","0","  25.0",",,,0,0,2","13.3",",0","  36.7",",,,0,0,2","  11.1",",,,0,0,2","  20.0",",,,0,0,2","  19.1",",,,0,0,2","  28.9",",,,0,0,2","45.7",",,,0","0",",,,0","22.81",",0","29.23",",,,0","16.39",",,,0","2218","4,,,0"
"USC00387666","1991-10","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1097.9","0","35.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","","","3.9",",0,09,+","0",",,0,31,+","0",",,0,31,+","14.7",",,0,03,","30.0",",0,06,","115.5","1,,,0","70.3","0","  18.3",",,,0,0,2","57.0",",0","  30.0",",,,0,0,2","   7.8",",,,0,0,2","  16.7",",,,0,0,2","  12.4",",,,0,0,2","  21.7",",,,0,0,2","27.7",",,,0","0",",,,0","17.63",",0","24.42",",,,0","10.83",",,,0","2974",",,,0"
"USC00387666","1991-11","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1102.3","0","4.4",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","11",",0","0",",0","","","","","-4.4",",0,27,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,10,","26.1",",0,22,+","58.5","5,,,0","306.2","0","  13.9",",,,0,0,2","235.9",",0","  18.9",",,,0,0,2","  -1.1",",,,0,0,2","   3.9",",,,0,0,2","   5.0",",,,0,0,2","  12.2",",,,0,0,2","42.6",",,,0","0",",,,0","10.62",",0","17.27",",,,0","3.96",",,,0","3118","1,,,0"
"USC00387666","1991-12","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1111.7","0","9.4",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","9",",0","0",",0","","","","","-6.1",",0,20,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,29,","26.1",",0,02,+","","","575.1","0","  15.6",",,,0,0,2","268.9",",0","  17.8",",,,0,0,2","  -3.9",",,,0,0,2","   3.3",",,,0,0,2","   3.5",",,,0,0,2","  10.1",",,,0,0,2","67.6",",,,0","0",",,,0","9.96",",0","16.68",",,,0","3.24",",,,0","3921","4,,,0"
"USC00387666","1992-01","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","","","","","-5.0",",0,17,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,03,","18.9",",0,24,","49.0","5,,,0","915.9","0","   7.8",",,,0,0,2","340.8",",0","  11.1",",,,0,0,2","  -3.9",",,,0,0,2","   3.9",",,,0,0,2","   1.6",",,,0,0,2","   7.7",",,,0,0,2","70.5",",,,0","0",",,,0","7.34",",0","13.23",",,,0","1.45",",,,0","4341","2,,,0"
"USC00387666","1992-02","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.6","0","0.6","1,0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","6","1,0","0","1,0","","","","","-5.0",",0,09,","0",",,0,29,+","0",",,0,29,+","26.4",",,0,23,","23.9","1,0,25,","71.2","3,,,0","1142.2","0","  12.2",",,,0,0,2","226.3","1,0","  18.3",",,,0,0,2","  -2.2",",,,0,0,2","   3.9",",,,0,0,2","   3.6",",,,0,0,2","  10.8",",,,0,0,2","90.5",",,,0","0",",,,0","10.23","1,0","16.77","1,,,0","3.70",",,,0","4359",",,,0"
"USC00387666","1992-03","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1.4","0","0.8",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","11",",0","0",",0","9",",0","0",",0","","","","","-4.4",",0,16,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,26,","27.2",",0,04,","80.0","3,,,0","1358.6","0","  11.1",",,,0,0,2","216.4",",0","  21.1",",,,0,0,2","   0.6",",,,0,0,2","   7.2",",,,0,0,2","   5.2",",,,0,0,2","  14.4",",,,0,0,2","93.5",",,,0","0",",,,0","11.38",",0","18.44",",,,0","4.32",",,,0","4977",",,,0"
"USC00387666","1992-04","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","41.5","0","40.1",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","","","","","-2.8",",0,03,","0",",,0,30,+","0",",,0,30,+","31.5",",,0,21,","31.7",",0,25,","151.1","2,,,0","1446.6","0","  17.8",",,,0,0,2","88.0",",0","  28.3",",,,0,0,2","   2.2",",,,0,0,2","  13.9",",,,0,0,2","  11.0",",,,0,0,2","  21.9",",,,0,0,2","54.9",",,,0","0",",,,0","16.74",",0","23.78",",,,0","9.69",",,,0","4423","2,,,0"
"USC00387666","1992-05","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","106.1","0","64.6",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","","","5.6",",0,08,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,08,","32.8",",0,25,","172.8","3,,,0","1483.3","0","  19.4",",,,0,0,2","36.7",",0","  32.2",",,,0,0,2","   8.3",",,,0,0,2","   9.4",",,,0,0,2","  14.7",",,,0,0,2","  25.2",",,,0,0,2","77.2",",,,0","0",",,,0","19.23",",0","25.55",",,,0","12.92",",,,0","4262",",,,0"
"USC00387666","1992-06","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","260.3","0","154.2",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","","","12.2",",0,01,","0",",,0,30,+","0",",,0,30,+","39.1",",,0,09,","34.4",",0,26,","159.7","2,,,0","1483.3","0","  23.9",",,,0,0,2","0.0",",0","  35.0",",,,0,0,2","  14.4",",,,0,0,2","  18.9",",,,0,0,2","  19.1",",,,0,0,2","  28.3",",,,0,0,2","97.7",",,,0","0",",,,0","23.47",",0","28.91",",,,0","18.04",",,,0","3390",",,,0"
"USC00387666","1992-07","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","555.1","0","294.8",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","18.9",",0,21,+","0",",,0,31,+","0",",,0,31,+","35.8",",,0,23,","38.9",",0,12,","278.2",",,,0","0.0","0","","","0.0",",0","","","","","","","","","","","77.0",",,,0","0",",,,0","27.84",",0","34.10",",,,0","21.59",",,,0","4923",",,,0"
"USC00387666","1992-08","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","750.7","0","195.6","1,0","11",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","10",",0","","","","","15.0","1,0,30,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,18,","35.6",",0,01,","159.5",",,,0","0.0","0","  31.1",",,,0,0,2","0.0",",0","  35.6",",,,0,0,2","  16.1",",,,0,0,2","  20.0",",,,0,0,2","  20.8",",,,0,0,2","  28.6",",,,0,0,2","159.4",",,,0","0",",,,0","24.90","1,0","30.16",",,,0","19.65","1,,,0","3031","3,,,0"
"USC00387666","1992-09","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","893.7","0","143.0",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","","","10.0",",0,25,","0",",,0,30,+","0",",,0,30,+","29.5",",,0,04,","32.8",",0,23,","140.3",",,,0","9.2","0","  23.3",",,,0,0,2","9.2",",0","  31.1",",,,0,0,2","  12.8",",,,0,0,2","  16.1",",,,0,0,2","  19.2",",,,0,0,2","  26.9",",,,0,0,2","78.6",",,,0","0",",,,0","22.79",",0","28.33",",,,0","17.25",",,,0","2603",",,,0"
"USC00387666","1992-10","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","904.9","0","11.2",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","0",",0","","","","","0.0",",0,20,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,04,","28.3",",0,10,","103.7",",,,0","102.8","0","  16.7",",,,0,0,2","93.6",",0","  25.0",",,,0,0,2","   6.1",",,,0,0,2","  14.4",",,,0,0,2","  11.0",",,,0,0,2","  19.2",",,,0,0,2","87.7",",,,0","0",",,,0","15.67",",0","22.74",",,,0","8.61",",,,0","3146",",,,0"
"USC00387666","1992-12","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","0.0",",0","15",",0","5",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0",",0","1",",0","0",",0","","","","","-6.1",",0,12,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,28,","21.1",",0,24,","32.4",",,,0","","","   8.9",",,,0,0,2","368.4",",0","  12.2",",,,0,0,2","  -1.1",",,,0,0,2","   1.7",",,,0,0,2","   2.0",",,,0,0,2","   6.7",",,,0,0,2","64.1",",,,0","0",",,,0","6.45",",0","12.03",",,,0","0.87",",,,0","4028",",,,0"
"USC00387666","1993-01","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.0","0","0.0","1,0","11",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","8","1,0","0",",0","4",",0","0",",0","","","","","-2.8","1,0,28,+","0",",,0,31,+","0",",,0,31,+","78.5",",,0,08,","22.2",",0,06,","40.2","2,,,0","","","  11.1","4,,,0,0,2","313.4",",0","  13.9","5,,,0,0,2","  -2.8","4,,,0,0,2","   1.7","5,,,0,0,2","   2.4","4,,,0,0,2","   7.8","5,,,0,0,2","197.4",",,,0","0",",,,0","7.97","1,0","13.52",",,,0","2.42","1,,,0","4507",",,,0"
"USC00387666","1993-02","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.0","0","0.0","1,0","9",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","1",",0","0",",0","","","","","-6.7","1,0,20,+","0",",,0,28,+","0",",,0,28,+","32.0",",,0,08,","21.1",",0,23,","62.9","5,,,0","","","   8.3","1,,,0,0,2","316.4",",0","  15.6",",,,0,0,2","   0.6","1,,,0,0,2","   4.4",",,,0,0,2","   4.2","1,,,0,0,2","  10.7",",,,0,0,2","80.1",",,,0","0",",,,0","6.72","1,0","12.95",",,,0","0.49","1,,,0","3725","2,,,0"
"USC00387666","1993-03","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.9","0","0.9",",0","9",",0","5",",0","2",",0","0","1,0","0","1,0","0",",0","10",",0","0",",0","9",",0","0",",0","","","","","-13.3",",0,15,","0","1,,0,31,+","0","1,,0,31,+","33.5",",,0,04,","26.7",",0,31,","94.7","3,,,0","","","  13.3","1,,,0,0,2","260.8",",0","  25.0",",,,0,0,2","   0.0","1,,,0,0,2","   5.6",",,,0,0,2","   6.8","1,,,0,0,2","  14.8",",,,0,0,2","107.7",",,,0","0","1,,,0","9.95",",0","16.65",",,,0","3.25",",,,0","5131",",,,0"
"USC00387666","1993-04","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","9.9","0","9.0","2,0","7",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","2","2,0","0",",0","20",",0","0",",0","","","","","-3.9","2,0,23,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,06,","30.6",",0,13,","187.6",",,,0","","","  16.7",",,,0,0,2","119.4",",0","  29.4",",,,0,0,2","   7.2",",,,0,0,2","  12.2",",,,0,0,2","  11.7",",,,0,0,2","  22.9",",,,0,0,2","54.5",",,,0","0",",,,0","14.49","2,0","22.32",",,,0","6.65","2,,,0","5243",",,,0"
"USC00387666","1993-05","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","125.0","0","115.1",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","","","8.3",",0,22,+","0",",,0,31,+","0",",,0,31,+","24.6",",,0,05,","33.3",",0,30,","201.4",",,,0","","","  23.3",",,,0,0,2","6.4",",0","  35.0",",,,0,0,2","  15.6",",,,0,0,2","  25.6",",,,0,0,2","  19.8",",,,0,0,2","  31.0",",,,0,0,2","55.1",",,,0","0",",,,0","21.84",",0","28.54",",,,0","15.14",",,,0","3499","2,,,0"
"USC00387666","1993-06","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","353.3","0","228.3",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","","","14.4",",0,02,","0",",,0,30,+","0",",,0,30,+","29.5",",,0,27,","37.8",",0,12,+","257.9",",,,0","","","  28.3",",,,0,0,2","0.0",",0","  38.3",",,,0,0,2","  21.7",",,,0,0,2","  28.3",",,,0,0,2","  24.9",",,,0,0,2","  34.6",",,,0,0,2","52.1",",,,0","0",",,,0","25.94",",0","32.67",",,,0","19.22",",,,0","3843",",,,0"
"USC00387666","1993-07","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","707.2","0","353.9",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","19.4",",0,31,","0",",,0,31,+","0",",,0,31,+","58.9",",,0,26,","38.9",",0,16,+","281.6",",,,0","0.0","0","  30.0",",,,0,0,2","0.0",",0","  40.6",",,,0,0,2","  22.2",",,,0,0,2","  32.2",",,,0,0,2","  27.1",",,,0,0,2","  37.4",",,,0,0,2","107.2",",,,0","0",",,,0","29.75",",0","36.61",",,,0","22.88",",,,0","3550",",,,0"
"USC00387666","1993-08","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","977.5","0","270.3",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","","","18.3",",0,25,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,09,","36.7",",0,18,","199.9",",,,0","0.0","0","  28.3",",,,0,0,2","0.0",",0","  37.8",",,,0,0,2","  22.2",",,,0,0,2","  26.7",",,,0,0,2","  25.5",",,,0,0,2","  33.1",",,,0,0,2","37.7",",,,0","0",",,,0","27.05",",0","33.17",",,,0","20.93",",,,0","3023",",,,0"
"USC00387666","1993-09","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1159.5","0","182.0","1,0","7",",0","6",",0","4",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","13",",0","","","","","8.9","1,0,29,+","0",",,0,30,+","0",",,0,30,+","47.5",",,0,21,","37.2",",0,02,","172.5",",,,0","0.8","0","  30.0",",,,0,0,2","0.8",",0","  36.7",",,,0,0,2","  16.7",",,,0,0,2","  22.8",",,,0,0,2","  22.9",",,,0,0,2","  31.2",",,,0,0,2","191.8",",,,0","0",",,,0","24.60","1,0","31.15",",,,0","18.05","1,,,0","3331",",,,0"
"USC00387666","1993-10","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1199.4","0","39.9",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","","","4.4",",0,29,+","0",",,0,31,+","0",",,0,31,+","72.9",",,0,30,","30.6",",0,22,","119.5","3,,,0","69.6","0","  20.0",",,,0,0,2","68.8",",0","  28.9",",,,0,0,2","   9.4",",,,0,0,2","  11.1",",,,0,0,2","  14.9",",,,0,0,2","  22.7",",,,0,0,2","115.0",",,,0","0",",,,0","17.40",",0","23.60",",,,0","11.20",",,,0","4094",",,,0"
"USC00387666","1993-11","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1213.3","0","13.9","1,0","7",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","6","1,0","0",",0","11",",0","0",",0","","","","","-1.1","1,0,21,+","0",",,0,30,+","0",",,0,30,+","43.7",",,0,28,","29.4",",0,17,+","75.6","3,,,0","255.6","0","  16.7",",,,0,0,2","186.0",",0","  23.9",",,,0,0,2","   2.8",",,,0,0,2","   8.9",",,,0,0,2","   8.4",",,,0,0,2","  15.9",",,,0,0,2","79.9",",,,0","0",",,,0","12.44","1,0","18.94",",,,0","5.93","1,,,0","3719",",,,0"
"USC00387666","1993-12","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1213.3","0","0.0","1,0","6",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","1",",0","0",",0","","","","","-7.8","1,0,31,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,15,","23.3",",0,05,","","","601.4","0","  11.1",",,,0,0,2","345.8",",0","  16.1",",,,0,0,2","   0.6",",,,0,0,2","   3.9",",,,0,0,2","   3.3",",,,0,0,2","   9.3",",,,0,0,2","65.9",",,,0","0",",,,0","6.77","1,0","13.01",",,,0","0.54","1,,,0","3800",",,,0"
"USC00387666","1994-01","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.0","0","0.0","5,0","10",",0","5",",0","1",",0","0",",0","0",",0","0","4,0","16","4,0","2","1,0","2","1,0","0","1,0","","","","","-13.3","4,0,20,+","0",",,0,31,+","0",",,0,31,+","31.2",",,0,12,","22.2","1,0,08,","","","975.8","0","   8.3","1,,,0,0,2","374.4","1,0","  14.4",",,,0,0,2","  -2.2","1,,,0,0,2","  -1.1",",,,0,0,2","   1.9","1,,,0,0,2","   7.0",",,,0,0,2","85.1",",,,0","0",",,,0","4.33","5,0","10.88","1,,,0","-2.23","4,,,0","",""
"USC00387666","1994-02","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1.4","0","1.4","1,0","11",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","13","1,0","0",",0","6",",0","0",",0","","","","","-7.2","1,0,25,","0",",,0,28,+","0",",,0,28,+","59.9",",,0,24,","26.7",",0,10,","","","1228.4","0","  12.2",",,,0,0,2","252.6",",0","  20.0","1,,,0,0,2","   0.0",",,,0,0,2","   2.8","1,,,0,0,2","   5.1",",,,0,0,2","  13.1","1,,,0,0,2","96.8",",,,0","0",",,,0","9.03","1,0","15.93",",,,0","2.12","1,,,0","4203",",,,0"
