"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00361978","1956-05","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","16",",0","11",",0","0",",0","0",",0","0",",0","","","","","","","","","0",",,0,31,+","0",",T,0,17,+","24.9",",,0,13,","","","126.3",",,,0","0",",T,,0","",""
"USC00361978","1956-06","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","11",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","31.2",",,0,17,","","","105.4",",,,0","0",",,,0","",""
"USC00361978","1956-07","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","19",",0","12",",0","3",",0","0",",0","0",",0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","35.6",",,0,22,","","","179.7",",,,0","0",",,,0","",""
"USC00361978","1956-08","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","16",",0","11",",0","3",",0","0",",0","0",",0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","45.5",",,0,07,","","","238.1",",,,0","0",",,,0","",""
"USC00361978","1956-09","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","14",",0","11",",0","2",",0","0",",0","0",",0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","33.0",",,0,16,","","","143.2",",,,0","0",",,,0","",""
"USC00361978","1956-10","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","7","2,0","2","2,0","0","2,0","0",",0","0",",0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","13.2","2,,0,23,","","","45.3",",a,,0","0",",,,0","",""
"USC00361978","1956-11","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","17",",0","6",",0","1",",0","8","2,0","3","1,0","","","","","","","","","127","2,,0,27,","76","1,,0,24,","26.2",",,0,13,","","","88.6",",,,0","159","1,,,0","",""
"USC00361978","1956-12","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","22","1,0","16","1,0","0","1,0","13","1,0","8","1,0","","","","","","","","","152","1,,0,31,+","76","1,,0,29,+","15.5","1,,0,23,","","","109.2","1,,,0","441","1,,,0","",""
"USC00361978","1957-01","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","20",",0","5",",0","1",",0","28",",0","8",",0","","","","","","","","","330",",,0,02,","152",",,0,01,","29.2",",,0,23,","","","74.7",",,,0","663",",,,0","",""
"USC00361978","1957-02","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","14",",0","4",",0","0",",0","19",",0","3","3,0","","","","","","","","","178",",,0,18,+","25","3,,0,19,+","18.5",",,0,27,","","","44.6",",,,0","126","3,,,0","",""
"USC00361978","1957-03","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","17",",0","7",",0","0",",0","14",",0","8",",0","","","","","","","","","229",",,0,10,+","152",",,0,09,","12.7",",,0,09,","","","50.4",",,,0","438",",,,0","",""
"USC00361978","1957-04","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","20",",0","13",",0","1",",0","14",",0","4",",0","","","","","","","","","356",",,0,09,","178",",,0,09,","25.9",",,0,05,","","","154.7",",,,0","433",",,,0","",""
"USC00361978","1957-05","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","15",",0","8",",0","0",",0","1",",0","1",",0","","","","","","","","","25",",,0,04,","25",",,0,04,","18.5",",,0,15,","","","72.6",",,,0","25",",,,0","",""
"USC00361978","1957-06","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","11",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","71.1",",,0,29,","","","132.2",",,,0","0",",,,0","",""
"USC00361978","1957-07","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","10",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","16.8",",,0,09,","","","62.5",",,,0","0",",,,0","",""
"USC00361978","1957-08","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","9",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","13.2",",,0,04,","","","36.8",",,,0","0",",,,0","",""
"USC00361978","1957-09","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","13",",0","10",",0","0",",0","0",",0","0",",0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","16.8",",,0,23,","","","64.1",",,,0","0",",,,0","",""
"USC00361978","1957-10","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","7",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","30.0",",,0,24,","","","59.1",",,,0","0",",,,0","",""
"USC00361978","1957-11","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","15",",0","11",",0","0",",0","8",",0","2",",0","","","","","","","","","152",",,0,11,+","152",",,0,10,","16.5",",,0,15,","","","88.0",",,,0","226",",,,0","",""
"USC00361978","1957-12","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","22",",0","11",",0","0",",0","10",",0","6",",0","","","","","","","","","76",",,0,15,+","51",",,0,04,+","22.9",",,0,21,","","","114.9",",,,0","217",",,,0","",""
"USC00361978","1958-01","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","23",",0","9",",0","0",",0","30","1,","","","","","","","","","","","559","1,,0,30,+","","","23.1",",,0,25,","","","72.9",",,,0","","","",""
"USC00361978","1958-02","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","16",",0","7",",0","0",",0","23","5,","","","","","","","","","","","762","5,,0,20,","","","9.4",",,0,16,+","","","46.5",",,,0","","","",""
"USC00361978","1958-03","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","15",",0","10",",0","0",",0","27","4,0","6","1,0","","","","","","","","","432","4,,0,26,","130","1,,0,26,","15.7",",,0,26,","","","65.3",",,,0","321","1,,,0","",""
"USC00361978","1958-04","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","11",",0","9",",0","0",",0","8",",0","1","1,0","","","","","","","","","203",",,0,01,","76","1,,0,09,","16.5",",,0,28,","","","89.8",",,,0","76","1,,,0","",""
"USC00361978","1958-05","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","10",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","26.9",",,0,07,","","","82.9",",,,0","0",",,,0","",""
