"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00419268","1987-01","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","0.0","0","0.0","2,0","6",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","10","2,0","0",",0","6",",0","0",",0","","","","","-5.0","2,0,23,+","0",",,0,31,+","0",",,0,31,+","8.4",",,0,17,","26.1",",0,30,","","","626.5","0","  13.9",",,,0,0,2","240.6",",0","  20.0",",,,0,0,2","   3.9",",,,0,0,2","   9.4",",,,0,0,2","   8.3",",,,0,0,2","  14.9",",,,0,0,2","14.2",",,,0","0",",,,0","9.98","2,0","17.31",",,,0","2.65","2,,,0","",""
"USC00419268","1987-02","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","0.0","0","0.0","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","12","1,0","0","1,0","","","","","0.0",",0,18,","0",",,0,28,+","0",",,0,28,+","44.7",",,0,06,","26.1","1,0,04,+","","","787.9","0","  15.6",",,,0,0,2","161.4","1,0","  22.8",",,,0,0,2","   6.7",",,,0,0,2","  11.7",",,,0,0,2","  10.7",",,,0,0,2","  17.4",",,,0,0,2","123.2",",,,0","0",",,,0","12.32","1,0","18.66","1,,,0","5.99",",,,0","",""
"USC00419268","1987-03","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","3.3","0","3.3","1,0","8",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","18",",0","0",",0","","","","","-1.1","1,0,30,","0",",,0,31,+","0",",,0,31,+","46.5",",,0,17,","25.6",",0,17,","","","943.6","0","  16.1",",,,0,0,2","155.7",",0","  26.7",",,,0,0,2","   5.6",",,,0,0,2","  15.6",",,,0,0,2","  11.5",",,,0,0,2","  21.0",",,,0,0,2","70.2",",,,0","0",",,,0","13.22","1,0","20.31",",,,0","6.13","1,,,0","",""
"USC00419268","1987-04","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","58.2","0","54.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","7",",0","","","","","-1.7",",0,03,","0",",,0,30,+","0",",,0,30,+","11.7",",,0,22,","35.0",",0,17,","","","1017.9","0","  21.7",",,,0,0,2","74.3",",0","  35.6",",,,0,0,2","   8.3",",,,0,0,2","  16.7",",,,0,0,2","  15.0",",,,0,0,2","  26.9",",,,0,0,2","27.4",",,,0","0",",,,0","17.69",",0","25.96",",,,0","9.41",",,,0","",""
"USC00419268","1987-05","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","196.3","0","138.1","2,0","18",",0","13",",0","4",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","2",",0","","","","","13.3","2,0,09,+","0",",,0,31,+","0",",,0,31,+","79.0",",,0,29,","32.2",",0,27,+","","","1017.9","0","  24.4",",,,0,0,2","0.0",",0","  36.1",",,,0,0,2","  18.9",",,,0,0,2","  24.4",",,,0,0,2","  21.6",",,,0,0,2","  31.0",",,,0,0,2","315.7",",,,0","0",",,,0","23.15","2,0","29.28",",,,0","17.01","2,,,0","",""
"USC00419268","1987-06","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","404.6","0","208.3","1,0","13",",0","10",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","17",",0","","","","","15.0","1,0,03,","0",",,0,30,+","0",",,0,30,+","55.9",",,0,03,","36.1",",0,26,","","","1017.9","0","  28.9",",,,0,0,2","0.0",",0","  41.7",",,,0,0,2","  18.9",",,,0,0,2","  23.3",",,,0,0,2","  24.2",",,,0,0,2","  34.5",",,,0,0,2","245.9",",,,0","0",",,,0","25.56","1,0","31.23",",,,0","19.90","1,,,0","",""
"USC00419268","1987-07","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","686.8","0","282.2","1,0","9","1,0","2","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0",",0","31",",0","27",",0","","","","","18.9","1,0,29,","0","1,,0,31,+","0","1,,0,31,+","5.8","1,,0,15,","36.7",",0,06,+","","","0.0","0","  29.4",",,,0,0,2","0.0",",0","  42.2",",,,0,0,2","  25.6",",,,0,0,2","  32.2",",,,0,0,2","  27.8",",,,0,0,2","  39.1",",,,0,0,2","16.8","1,,,0","0","1,,,0","27.70","1,0","34.08",",,,0","21.32","1,,,0","",""
"USC00419268","1987-08","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1009.8","0","323.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","18.3",",0,28,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,28,","38.9",",0,13,","","","0.0","0","  30.6",",,,0,0,2","0.0",",0","  44.4",",,,0,0,2","  24.4",",,,0,0,2","  27.2",",,,0,0,2","  28.8",",,,0,0,2","  41.2",",,,0,0,2","38.5",",,,0","0",",,,0","28.75",",0","36.15",",,,0","21.36",",,,0","",""
"USC00419268","1987-09","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1217.1","0","207.3","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","22",",0","","","","","11.1","1,0,23,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,11,","36.1",",0,17,+","","","0.0","0","  28.3",",,,0,0,2","0.0",",0","  38.3",",,,0,0,2","  20.6",",,,0,0,2","  30.0",",,,0,0,2","  24.6",",,,0,0,2","  34.8",",,,0,0,2","11.5",",,,0","0",",,,0","25.49","1,0","32.84",",,,0","18.13","1,,,0","",""
"USC00419268","1987-10","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1303.6","0","86.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","8.3",",0,02,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,24,+","34.4",",0,27,","","","0.8","0","  22.2",",,,0,0,2","0.8",",0","  33.9",",,,0,0,2","  18.3",",,,0,0,2","  23.3",",,,0,0,2","  20.0",",,,0,0,2","  30.8",",,,0,0,2","0.0",",T,,0","0",",,,0","21.10",",0","29.19",",,,0","13.00",",,,0","",""
"USC00419268","1987-11","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1334.3","0","30.7","4,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","4","4,0","0",",0","19",",0","0",",0","","","","","-2.8","4,0,11,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,09,","31.1",",0,06,","","","106.5","0","  22.2","1,,,0,0,2","105.7",",0","  35.6","1,,,0,0,2","   8.9","1,,,0,0,2","  13.9","1,,,0,0,2","  13.9","1,,,0,0,2","  23.3","1,,,0,0,2","34.8",",,,0","0",",,,0","15.29","4,0","23.05",",,,0","7.52","4,,,0","",""
"USC00419268","1987-12","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1334.3","0","0.0",",0","10","1,0","4","1,0","0","1,0","0",",0","0",",0","0",",0","9",",0","0",",0","14",",0","0",",0","","","","","-4.4",",0,15,","0",",,0,31,+","0",",,0,31,+","14.0","1,,0,18,","28.9",",0,04,","","","318.2","0","  13.3",",,,0,0,2","211.7",",0","  22.8",",,,0,0,2","   5.0",",,,0,0,2","   8.3",",,,0,0,2","   9.8",",,,0,0,2","  17.7",",,,0,0,2","37.8","1,,,0","0",",,,0","11.50",",0","19.23",",,,0","3.77",",,,0","",""
"USC00419268","1988-01","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","0.0","0","0.0","2,0","5",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","14","2,0","0",",0","7",",0","0",",0","","","","","-7.8","2,0,21,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,06,","25.6",",0,18,","","","633.9","0","  12.2",",,,0,0,2","315.7",",0","  19.4",",,,0,0,2","   3.3",",,,0,0,2","   7.2",",,,0,0,2","   7.4",",,,0,0,2","  13.7",",,,0,0,2","6.9",",,,0","0",",,,0","7.62","2,0","15.01",",,,0","0.23","2,,,0","",""
"USC00419268","1988-02","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","8.1","0","8.1",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","14",",0","0",",0","","","","","-6.7",",0,12,","0",",,0,29,+","0",",,0,29,+","6.9",",,0,18,","30.6",",0,29,","","","824.8","0","  16.1",",,,0,0,2","190.9",",0","  27.8",",,,0,0,2","   7.2",",,,0,0,2","   9.4",",,,0,0,2","  10.5",",,,0,0,2","  17.9",",,,0,0,2","13.8",",,,0","0",",,,0","12.03",",0","19.06",",,,0","4.99",",,,0","",""
"USC00419268","1988-03","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","62.1","0","54.0",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","2",",0","","","","","-2.8",",0,19,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,18,","33.3",",0,25,","","","917.8","0","  21.1",",,,0,0,2","93.0",",0","  32.2",",,,0,0,2","   8.3",",,,0,0,2","  16.1",",,,0,0,2","  14.4",",,,0,0,2","  25.2",",,,0,0,2","11.4",",,,0","0",",,,0","17.07",",0","25.09",",,,0","9.05",",,,0","",""
"USC00419268","1988-04","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","160.3","0","98.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","","","2.2",",0,11,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,17,","35.6",",0,27,","","","935.9","0","  23.3",",,,0,0,2","18.1",",0","  37.8",",,,0,0,2","  13.3",",,,0,0,2","  23.3",",,,0,0,2","  18.4",",,,0,0,2","  31.5",",,,0,0,2","7.6",",,,0","0",",,,0","21.00",",0","29.27",",,,0","12.74",",,,0","",""
"USC00419268","1988-05","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","341.8","0","181.5","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","9",",0","","","","","12.8","1,0,23,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,21,","37.2",",0,09,","","","935.9","0","  25.6",",,,0,0,2","0.0",",0","  38.9",",,,0,0,2","  17.2",",,,0,0,2","  26.7",",,,0,0,2","  22.4",",,,0,0,2","  34.3",",,,0,0,2","39.5",",,,0","0",",,,0","24.41","1,0","30.90",",,,0","17.91","1,,,0","",""
"USC00419268","1988-06","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","616.0","0","274.2",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","","","17.2",",0,06,","0",",,0,30,+","0",",,0,30,+","26.4",",,0,28,","42.8",",0,10,","","","935.9","0","  28.9",",,,0,0,2","0.0",",0","  43.3",",,,0,0,2","  22.2",",,,0,0,2","  27.8",",,,0,0,2","  25.8",",,,0,0,2","  37.9",",,,0,0,2","62.0",",,,0","0",",,,0","27.47",",0","34.25",",,,0","20.69",",,,0","",""
"USC00419268","1988-07","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","931.5","0","315.5","1,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","28",",0","","","","","20.0","1,0,23,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,21,","38.3",",0,26,+","","","0.0","0","  28.9",",,,0,0,2","0.0",",0","  42.2",",,,0,0,2","  25.0",",,,0,0,2","  28.9",",,,0,0,2","  27.1",",,,0,0,2","  38.5",",,,0,0,2","51.8",",,,0","0",",,,0","28.73","1,0","35.06",",,,0","22.39","1,,,0","",""
"USC00419268","1988-08","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1286.9","0","355.4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","21.1",",0,27,+","0",",,0,31,+","0",",,0,31,+","1.8",",,0,17,","41.1",",0,12,","","","0.0","0","  32.2",",,,0,0,2","0.0",",0","  45.0",",,,0,0,2","  25.0",",,,0,0,2","  30.6",",,,0,0,2","  28.2",",,,0,0,2","  39.9",",,,0,0,2","5.2",",,,0","0",",,,0","29.80",",0","36.76",",,,0","22.84",",,,0","",""
"USC00419268","1988-09","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1542.7","0","255.8",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","","","16.1",",0,30,+","0",",,0,30,+","0",",,0,30,+","55.9",",,0,17,","36.1",",0,20,+","","","0.0","0","  28.9",",,,0,0,2","0.0",",0","  40.6",",,,0,0,2","  22.8",",,,0,0,2","  28.9",",,,0,0,2","  25.7",",,,0,0,2","  37.1",",,,0,0,2","74.0",",,,0","0",",,,0","26.86",",0","33.88",",,,0","19.83",",,,0","",""
"USC00419268","1988-10","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1654.1","0","111.4",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","9.4",",0,11,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,29,","33.3",",0,24,","","","0.0","0","  23.3",",,,0,0,2","0.0",",0","  36.7",",,,0,0,2","  17.2",",,,0,0,2","  24.4",",,,0,0,2","  20.6",",,,0,0,2","  30.8",",,,0,0,2","61.7",",,,0","0",",,,0","21.93",",0","29.15",",,,0","14.71",",,,0","",""
"USC00419268","1988-11","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1703.8","0","49.7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","24",",0","1",",0","","","","","-1.1",",0,28,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,02,+","33.3",",0,05,","","","76.8","0","  21.7",",,,0,0,2","76.8",",0","  29.4",",,,0,0,2","  10.0",",,,0,0,2","  18.3",",,,0,0,2","  15.8",",,,0,0,2","  25.2",",,,0,0,2","3.9",",,,0","0",",,,0","17.43",",0","25.16",",,,0","9.70",",,,0","",""
"USC00419268","1988-12","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1707.2","0","3.4",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","14",",0","0",",0","","","","","-1.7",",0,17,+","0",",,0,31,+","0",",,0,31,+","4.6",",,0,10,","26.7",",0,27,","","","259.2","0","  15.6",",,,0,0,2","182.4",",0","  23.3",",,,0,0,2","   7.8",",,,0,0,2","  10.6",",,,0,0,2","  11.1",",,,0,0,2","  18.9",",,,0,0,2","8.9",",,,0","0",",,,0","12.56",",0","19.52",",,,0","5.60",",,,0","",""
"USC00419268","1989-01","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","3.4","0","3.4","3,0","10",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","4","3,0","0",",0","12",",0","0",",0","","","","","-3.3","3,0,14,","0",",,0,31,+","0",",,0,31,+","33.8",",,0,20,","29.4",",0,07,+","","","413.9","0","  16.1",",,,0,0,2","154.7",",0","  25.6",",,,0,0,2","   5.0",",,,0,0,2","  10.6",",,,0,0,2","  10.9",",,,0,0,2","  18.0",",,,0,0,2","95.9",",,,0","0",",,,0","13.05","3,0","19.40",",,,0","6.70","3,,,0","",""
"USC00419268","1989-02","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","9.2","0","5.8","2,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0","1,0","11","1,0","0","1,0","","","","","-6.1","1,0,07,+","0",",,0,28,+","0",",,0,28,+","7.1",",,0,17,","31.1","1,0,28,","","","618.4","0","  17.2",",,,0,0,2","204.5","1,0","  26.7",",,,0,0,2","   3.3",",,,0,0,2","   8.3",",,,0,0,2","  10.2",",,,0,0,2","  17.6",",,,0,0,2","23.5",",,,0","0",",,,0","10.82","2,0","17.04","1,,,0","4.60","1,,,0","",""
"USC00419268","1989-03","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","48.6","0","39.4","1,0","6",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","22",",0","2",",0","","","","","-5.0","1,0,07,+","0",",,0,31,+","0",",,0,31,+","9.7",",,0,28,","33.9",",0,14,","","","720.1","0","  21.1",",,,0,0,2","101.7",",0","  30.6",",,,0,0,2","   6.1",",,,0,0,2","  15.6",",,,0,0,2","  13.9",",,,0,0,2","  24.0",",,,0,0,2","15.8",",,,0","0",",,,0","16.28","1,0","24.56",",,,0","8.00","1,,,0","",""
"USC00419268","1989-04","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","159.5","0","110.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","9",",0","","","2","","6.7",",0,11,+","0",",,0,30,+","0",",,0,30,+","13.0",",,0,27,","38.3",",0,09,","","","760.5","0","  23.3",",,,0,0,2","40.4",",0","  36.1",",,,0,0,2","  14.4",",,,0,0,2","  17.2",",,,0,0,2","  19.3",",,,0,0,2","  30.1",",,,0,0,2","41.7",",,,0","0",",,,0","20.68",",0","27.97",",,,0","13.39",",,,0","",""
"USC00419268","1989-05","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","430.0","0","270.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","2","","12.8",",0,01,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,17,","40.6",",0,26,","","","760.5","0","  28.3",",,,0,0,2","0.0",",0","  41.1",",,,0,0,2","  18.9",",,,0,0,2","  28.9",",,,0,0,2","  24.6",",,,0,0,2","  36.6",",,,0,0,2","28.7",",,,0","0",",,,0","27.06",",0","34.91",",,,0","19.21",",,,0","",""
"USC00419268","1989-06","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","730.3","0","300.3",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","","","15.6",",0,15,","0",",,0,30,+","0",",,0,30,+","9.4",",,0,14,","40.6",",0,08,","","","760.5","0","  29.4",",,,0,0,2","0.0",",0","  44.4",",,,0,0,2","  22.8",",,,0,0,2","  34.4",",,,0,0,2","  26.9",",,,0,0,2","  40.1",",,,0,0,2","18.1",",,,0","0",",,,0","28.34",",0","36.02",",,,0","20.67",",,,0","",""
"USC00419268","1989-07","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1084.5","0","354.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","18.3",",0,25,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,26,","41.1",",0,03,","","","0.0","0","","","0.0",",0","","","","","","","","","","","6.3",",,,0","0",",,,0","29.76",",0","37.47",",,,0","22.04",",,,0","",""
"USC00419268","1989-08","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1403.5","0","319.0",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","18.9",",0,12,+","0",",,0,31,+","0",",,0,31,+","65.3",",,0,08,","38.9",",0,07,","","","0.0","0","  30.0",",,,0,0,2","0.0",",0","  44.4",",,,0,0,2","  23.3",",,,0,0,2","  29.4",",,,0,0,2","  27.1",",,,0,0,2","  38.8",",,,0,0,2","88.1",",,,0","0",",,,0","28.62",",0","35.78",",,,0","21.47",",,,0","",""
"USC00419268","1989-09","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1625.1","0","221.6","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","20",",0","","","","","8.9","1,0,24,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,08,","37.8",",0,06,+","","","0.0","0","  29.4",",,,0,0,2","0.0",",0","  43.3",",,,0,0,2","  17.8",",,,0,0,2","  33.3",",,,0,0,2","  24.8",",,,0,0,2","  38.2",",,,0,0,2","11.4",",,,0","0",",,,0","26.02","1,0","33.73",",,,0","18.31","1,,,0","",""
"USC00419268","1989-10","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1769.5","0","144.4",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","","","","","2.8",",0,20,","0",",,0,31,+","0",",,0,31,+","42.4",",,0,28,+","36.1",",0,03,+","","","24.8","0","  27.2",",,,0,0,2","24.8",",0","  37.8",",,,0,0,2","  13.3",",,,0,0,2","  21.1",",,,0,0,2","  19.6",",,,0,0,2","  31.1",",,,0,0,2","104.3",",,,0","0",",,,0","22.19",",0","29.41",",,,0","14.97",",,,0","",""
"USC00419268","1989-11","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1794.6","0","25.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","2.8",",0,24,+","0",",,0,30,+","0",",,0,30,+","17.5",",,0,30,","30.6",",0,09,","","","113.4","0","  20.0",",,,0,0,2","88.6",",0","  27.8",",,,0,0,2","   8.9",",,,0,0,2","  15.6",",,,0,0,2","  13.7",",,,0,0,2","  22.9",",,,0,0,2","26.6",",,,0","0",",,,0","16.22",",0","22.38",",,,0","10.06",",,,0","",""
"USC00419268","1989-12","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1794.6","0","0.0","2,0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1","2,0","4","2,0","0","2,0","","","","","-14.4",",0,23,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,02,","24.4","2,0,07,","","","440.6","0","  12.2","1,,,0,0,2","327.2","2,0","  21.1",",,,0,0,2","   2.2","1,,,0,0,2","   5.0",",,,0,0,2","   7.2","1,,,0,0,2","  13.1",",,,0,0,2","13.5",",,,0","0",",,,0","7.08","2,0","13.54","2,,,0","0.61",",,,0","",""
"USC00419268","1990-01","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","10.3","0","10.3","1,0","8",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","14",",0","0",",0","","","","","-2.8","1,0,26,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,06,","27.2",",0,17,+","","","603.1","0","  18.3",",,,0,0,2","162.5",",0","  23.9",",,,0,0,2","   6.1",",,,0,0,2","  12.8",",,,0,0,2","  10.9",",,,0,0,2","  19.0",",,,0,0,2","18.8",",,,0","0",",,,0","13.35","1,0","20.16",",,,0","6.54","1,,,0","",""
"USC00419268","1990-02","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","14.2","0","3.9",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","","","","","0.0",",0,04,","0",",,0,28,+","0",",,0,28,+","52.3",",,0,21,","30.6",",0,16,","","","698.4","0","  16.7",",,,0,0,2","95.3",",0","  27.2",",,,0,0,2","   7.8",",,,0,0,2","  16.7",",,,0,0,2","  12.1",",,,0,0,2","  21.8",",,,0,0,2","67.8",",,,0","0",",,,0","15.07",",0","22.38",",,,0","7.76",",,,0","",""
"USC00419268","1990-03","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","56.7","0","42.5","2,0","15",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","22","1,0","0","1,0","","","","","2.2","1,0,02,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,01,","28.3","1,0,23,","","","770.0","0","  20.6",",,,0,0,2","71.6","1,0","  28.3",",,,0,0,2","   6.7",",,,0,0,2","  11.1",",,,0,0,2","  14.4",",,,0,0,2","  22.4",",,,0,0,2","62.1",",,,0","0",",,,0","17.25","2,0","22.71","1,,,0","11.79","1,,,0","",""
"USC00419268","1990-04","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","146.9","0","90.2",",0","16",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","","","6.1",",0,07,","0",",,0,30,+","0",",,0,30,+","26.4",",,0,26,","35.0",",0,30,","","","782.7","0","  21.1",",,,0,0,2","12.7",",0","  35.0",",,,0,0,2","  11.7",",,,0,0,2","  22.8",",,,0,0,2","  17.6",",,,0,0,2","  27.6",",,,0,0,2","80.9",",,,0","0",",,,0","20.92",",0","26.03",",,,0","15.80",",,,0","",""
"USC00419268","1990-05","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","393.5","0","246.6",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","2","","11.7",",0,05,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,22,","38.9",",0,21,","","","783.2","0","  28.3",",,,0,0,2","0.5",",0","  40.0",",,,0,0,2","  16.7",",,,0,0,2","  23.3",",,,0,0,2","  23.3",",,,0,0,2","  34.2",",,,0,0,2","67.6",",,,0","0",",,,0","26.27",",0","32.51",",,,0","20.03",",,,0","",""
"USC00419268","1990-06","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","771.6","0","378.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","","","20.6",",0,04,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,11,","40.0",",0,26,+","","","783.2","0","  35.0",",,,0,0,2","0.0",",0","  45.6",",,,0,0,2","  27.8",",,,0,0,2","  37.8",",,,0,0,2","  29.7",",,,0,0,2","  42.8",",,,0,0,2","2.5",",,,0","0",",,,0","30.94",",0","37.89",",,,0","23.98",",,,0","",""
"USC00419268","1990-07","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1076.3","0","304.7",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","","","18.3",",0,16,+","0",",,0,31,+","0",",,0,31,+","122.2",",,0,16,","37.8",",0,13,+","","","0.0","0","  30.6",",,,0,0,2","0.0",",0","  45.6",",,,0,0,2","  23.3",",,,0,0,2","  26.7",",,,0,0,2","  27.1",",,,0,0,2","  37.7",",,,0,0,2","172.2",",,,0","0",",,,0","28.16",",0","33.94",",,,0","22.38",",,,0","",""
