"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00411148","2019-08","27.4392","-98.8358","235.0","BRUNI, TX US","","","428.8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","31",",7","","","","","22.8",",7,29,+","0.0",",,7,31,+","41.7",",7,14,+","0.0","7","0.0",",7","0.0",",,,7","32.17",",7","39.85",",,,7","24.48",",,,7"
"USC00411148","2019-09","27.4392","-98.8358","235.0","BRUNI, TX US","","","317.3",",7","4","2,7","4","2,7","1","2,7","0",",7","0",",7","0",",7","30",",7","27",",7","","","","","20.6",",7,15,","25.4","2,,7,05,","37.2",",7,19,+","0.0","7","0.0",",7","61.3",",a,,7","28.91",",7","34.97",",,,7","22.85",",,,7"
"USC00411148","2019-10","27.4392","-98.8358","235.0","BRUNI, TX US","","","176.3",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","30",",7","15",",7","","","","","3.3",",7,27,+","2.5",",,7,25,","36.1",",7,16,+","15.0","7","15.0",",7","2.8",",,,7","23.53",",7","30.52",",,,7","16.55",",,,7"
"USC00411148","2019-11","27.4392","-98.8358","235.0","BRUNI, TX US","","","43.7",",7","5",",7","3",",7","1",",7","0",",7","1",",7","0",",7","20",",7","0",",7","","","","","0.0",",7,13,","42.2",",,7,08,","31.1",",7,26,+","122.6","7","107.6",",7","64.4",",,,7","16.20",",7","22.26",",,,7","10.14",",,,7"
"USC00411148","2019-12","27.4392","-98.8358","235.0","BRUNI, TX US","","","20.3",",7","1",",7","1",",7","0",",7","0",",7","3",",7","0",",7","19",",7","1",",7","","","","","-2.8",",7,19,","20.6",",,7,20,","34.4",",7,01,","250.2","7","127.6",",7","20.6",",,,7","14.87",",7","22.28",",,,7","7.46",",,,7"
"USC00411148","2020-01","27.4392","-98.8358","235.0","BRUNI, TX US","25.2","","25.2",",7","3",",7","2",",7","0",",7","0",",7","0",",7","0",",7","18",",7","0",",7","","","","","2.8",",7,13,","5.1",",,7,18,+","30.0",",7,15,","363.3","","113.1",",7","12.2",",,,7","15.50",",7","21.68",",,,7","9.32",",,,7"
"USC00411148","2020-02","27.4392","-98.8358","235.0","BRUNI, TX US","51.5","","26.3",",7","4",",7","2",",7","0",",7","0",",7","2",",7","0",",7","16",",7","1",",7","","","","","-1.7",",7,28,","5.1",",,7,21,","32.8",",7,11,","498.2","","134.9",",7","9.6",",,,7","14.59",",7","21.76",",,,7","7.42",",,,7"
"USC00411148","2020-03","27.4392","-98.8358","235.0","BRUNI, TX US","194.3","","142.8",",7","4",",7","3",",7","0",",7","0",",7","0",",7","0",",7","29",",7","10",",7","","","","","5.0",",7,01,","15.2",",,7,21,","37.8",",7,28,","517.1","","18.9",",7","29.2",",,,7","22.33",",7","28.40",",,,7","16.25",",,,7"
"USC00411148","2020-04","27.4392","-98.8358","235.0","BRUNI, TX US","348.7","","154.4",",7","2",",7","1",",7","1",",7","0",",7","0",",7","0",",7","27",",7","10",",7","","","","","9.4",",7,15,","119.6",",,7,04,","38.9",",7,25,","528.5","","11.4",",7","120.4",",,,7","23.10",",7","29.35",",,,7","16.85",",,,7"
"USC00411148","2020-05","27.4392","-98.8358","235.0","BRUNI, TX US","589.2","","240.5","1,7","6",",7","6",",7","2",",7","0","1,7","0","1,7","0",",7","31",",7","21",",7","","","","","12.8","1,7,01,","50.8",",,7,29,","37.8",",7,04,","528.5","","0.0",",7","170.5",",,,7","26.43","1,7","33.10",",,,7","19.75","1,,,7"
"USC00411148","2020-06","27.4392","-98.8358","235.0","BRUNI, TX US","","","","","1",",7","1",",7","1",",7","","","","","","","","","","","","","","","","","44.5",",,7,27,","","","","","","","44.5",",,,7","","","","","",""
