"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00200089","1960-09","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","115.8","0","26.2",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","","","4","","-1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,01,","31.7",",0,06,","","","269.2","0","172.2",",0","69.2",",,,0","0",",,,0","13.46",",0","19.34",",,,0","7.59",",,,0"
"USC00200089","1960-10","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","115.8","0","0.0",",0","10",",0","6",",0","1",",0","1",",0","1",",0","0",",0","12",",0","1",",0","4",",0","0",",0","","","1","","-5.0",",0,24,","25",",,0,23,","25",",,0,23,","25.9",",,0,31,","26.1",",0,10,","","","593.4","0","324.2",",0","59.6",",,,0","38",",,,0","7.87",",0","13.74",",,,0","2.01",",,,0"
"USC00200089","1960-11","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","115.8","0","0.0","1,0","14",",0","11",",0","0",",0","11",",0","9",",0","0","1,0","24","1,0","4",",0","0",",0","0",",0","","","","","-9.4","1,0,29,","102",",,0,30,","64",",,0,06,","21.8",",,0,28,","12.8",",0,26,","","","1087.8","0","494.4",",0","79.1",",,,0","402",",,,0","1.08","1,0","4.98",",,,0","-2.83","1,,,0"
"USC00200089","1960-12","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","115.8","0","0.0",",0","19",",0","3",",0","0",",0","30",",0","10",",0","10",",0","30",",0","24",",0","0",",0","0",",0","","","","","-27.2",",0,23,","305",",,0,31,","127",",,0,07,","3.0",",,0,15,+","10.0",",0,06,+","","","1932.8","0","845.0",",0","25.4",",,,0","582",",,,0","-8.92",",0","-3.89",",,,0","-13.96",",,,0"
"USC00200089","1961-01","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","14",",0","4",",0","0",",0","31",",0","6",",0","17",",0","31",",0","21",",0","0",",0","0",",0","","","","","-32.2",",0,22,","381",",,0,31,+","102",",,0,19,","4.6",",,0,07,","6.1",",0,13,+","","","2865.3","0","932.5",",0","22.5",",,,0","405",",,,0","-11.75",",0","-6.05",",,,0","-17.44",",,,0"
"USC00200089","1961-02","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","28",",0","7",",0","7",",0","28",",0","17",",0","0",",0","0",",0","","","","","-28.9",",0,03,","711",",,0,20,+","152",",,0,19,+","12.2",",,0,18,","15.0",",0,22,","","","3557.7","0","692.4",",0","46.5",",,,0","643",",,,0","-6.40",",0","0.46",",,,0","-13.25",",,,0"
"USC00200089","1961-03","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","13",",0","6",",0","1",",0","28","3,0","7",",0","6",",0","29",",0","7",",0","0",",0","0",",0","1","","","","-22.8",",0,16,+","838","3,,0,06,","254",",,0,06,","25.9",",,0,06,","15.6",",0,27,","","","4188.9","0","631.2",",0","62.6",",,,0","656",",,,0","-2.03",",0","4.27",",,,0","-8.33",",,,0"
"USC00200089","1961-04","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","8",",0","2",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","","","-12.8",",0,08,","152",",,0,02,+","51",",,0,24,","12.2",",,0,16,","18.9",",0,22,+","","","4656.9","0","468.0",",0","46.5",",,,0","137",",,,0","2.73",",0","8.97",",,,0","-3.50",",,,0"
"USC00200089","1961-05","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","2.8","0","2.8",",0","12",",0","9",",0","1",",0","1",",0","2",",0","0",",0","16",",0","0",",0","11",",0","0",",0","3","","","","-6.1",",0,10,","25",",,0,02,","89",",,0,02,","25.7",",,0,08,","28.3",",0,12,","","","4941.3","0","284.4",",0","100.4",",,,0","166",",,,0","9.25",",0","17.26",",,,0","1.23",",,,0"
"USC00200089","1961-06","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","26.7","0","23.9",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","2",",0","1","","2","","-1.7",",0,15,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,12,","32.8",",0,29,+","","","5038.1","0","96.8",",0","46.3",",,,0","0",",,,0","15.90",",0","24.17",",,,0","7.63",",,,0"
"USC00200089","1961-07","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","61.7","0","35.0",",0","17",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","1","","6","","1.1",",0,04,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,23,","30.0",",0,27,+","","","36.5","0","36.5",",0","77.4",",,,0","0",",,,0","18.28",",0","24.84",",,,0","11.73",",,,0"
"USC00200089","1961-08","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","108.9","0","47.2",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","7","","3.3",",0,13,+","0",",,0,31,+","0",",,0,31,+","8.4",",,0,02,","33.9",",0,30,","","","63.1","0","26.6",",0","36.8",",,,0","0",",,,0","19.00",",0","26.28",",,,0","11.72",",,,0"
"USC00200089","1961-09","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","142.8","0","33.9",",0","14",",0","10",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","15",",0","1",",0","1","","6","","-2.2",",0,29,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,13,","32.2",",0,09,","","","219.5","0","156.4",",0","75.9",",,,0","0",",,,0","14.25",",0","20.15",",,,0","8.35",",,,0"
"USC00200089","1961-10","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","146.7","0","3.9",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","7",",0","0",",0","","","","","-4.4",",0,21,","0",",,0,31,+","0",",T,0,28,+","25.1",",,0,01,","28.3",",0,17,","","","514.5","0","295.0",",0","92.3",",,,0","0",",T,,0","8.94",",0","14.52",",,,0","3.37",",,,0"
"USC00200089","1961-11","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","146.7","0","0.0",",0","14",",0","7",",0","0",",0","21",",0","8",",0","0",",0","26",",0","8",",0","0",",0","0",",0","","","","","-14.4",",0,20,+","203",",,0,17,","165",",,0,16,","21.3",",,0,03,","15.6",",0,03,","","","1063.1","0","548.6",",0","78.4",",,,0","495",",,,0","0.05",",0","4.36",",,,0","-4.27",",,,0"
"USC00200089","1961-12","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","146.7","0","0.0","1,0","17",",0","7",",0","0",",0","26","3,0","10","1,0","8",",0","30",",0","24","1,0","0","1,0","0","1,0","1","","","","-22.8",",0,28,","483","3,,0,31,+","114","1,,0,17,","17.0",",,0,12,","10.6","1,0,04,","","","1845.1","0","782.0","1,0","55.4",",,,0","731","1,,,0","-7.70","1,0","-3.73","1,,,0","-11.66",",,,0"
"USC00200089","1962-01","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","23",",0","3",",0","0",",0","31",",0","11",",0","15",",0","31",",0","29",",0","0",",0","0",",0","","","","","-28.9",",0,18,+","559",",,0,31,+","89",",,0,30,","5.8",",,0,05,","1.1",",0,03,","","","2793.2","0","948.1",",0","31.0",",,,0","615",",,,0","-12.25",",0","-7.74",",,,0","-16.76",",,,0"
"USC00200089","1962-02","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","20",",0","8",",0","0",",0","28",",0","11",",0","14",",0","28",",0","26",",0","0",",0","0",",0","","","","","-34.4",",0,08,","1067",",,0,26,","152",",,0,22,","11.7",",,0,14,","2.8",",0,03,","","","3642.3","0","849.1",",0","52.1",",,,0","994",",,,0","-11.99",",0","-6.64",",,,0","-17.34",",,,0"
"USC00200089","1962-03","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","31",",0","2",",0","3",",0","28",",0","8",",0","0",",0","0",",0","","","","","-35.0",",0,01,","991",",,0,01,","165",",,0,13,","15.7",",,0,13,","15.6",",0,28,","","","4285.9","0","643.6",",0","24.1",",,,0","287",",,,0","-2.43",",0","3.40",",,,0","-8.26",",,,0"
"USC00200089","1962-04","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","12",",0","5",",0","0",",0","17",",0","4",",0","0",",0","23",",0","0",",0","2",",0","0",",0","","","","","-15.0",",0,03,","229",",,0,02,","51",",,0,02,","17.3",",,0,22,","23.3",",0,25,+","","","4754.0","0","468.1",",0","52.8",",,,0","144",",,,0","2.73",",0","8.91",",,,0","-3.45",",,,0"
"USC00200089","1962-05","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","28.7","0","28.7",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","13",",0","0",",0","1","","7","","-3.9",",0,09,","0",",,0,31,+","13",",,0,08,","21.6",",,0,13,","31.1",",0,17,+","","","4930.4","0","176.4",",0","106.3",",,,0","13",",,,0","13.57",",0","20.06",",,,0","7.08",",,,0"
