"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00120336","1967-05","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","14",",6","9",",6","2",",6","","","48.3",",,6,07,","149.7",",,,6"
"USC00120336","1967-06","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","5","4,6","3","4,6","0","4,6","","","14.0","4,,6,21,","30.4","4,,,6"
"USC00120336","1967-11","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","10",",6","10",",6","1",",6","","","30.5",",,6,30,","105.4",",,,6"
"USC00120336","1967-12","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","10",",6","8",",6","0",",6","1","","24.1",",,6,03,","115.1",",,,6"
"USC00120336","1968-01","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","8","1,6","6","1,6","1","1,6","","","96.5","1,,6,13,","131.3","1,,,6"
"USC00120336","1968-05","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","16",",6","14",",6","2",",6","","","38.1",",,6,24,","185.5",",,,6"
"USC00120336","1968-06","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","8",",6","4",",6","0",",6","","","9.7",",,6,16,","34.6",",,,6"
"USC00120336","1968-07","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","9",",6","6",",6","1",",6","","","25.7",",,6,19,","74.0",",,,6"
"USC00120336","1968-08","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","7",",6","7",",6","2",",6","","","38.9",",,6,01,","128.8",",,,6"
"USC00120336","1968-09","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","7",",6","5",",6","0",",6","","","22.1",",,6,05,","53.1",",,,6"
"USC00120336","1968-10","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","6",",6","5",",6","0",",6","","","13.7",",,6,07,","31.4",",,,6"
"USC00120336","1968-11","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","11",",6","8",",6","0",",6","","","21.8",",,6,28,","95.2",",,,6"
"USC00120336","1968-12","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","9",",6","8",",6","1",",6","","","33.5",",,6,28,","111.2",",,,6"
"USC00120336","1969-01","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","9",",6","7",",6","3",",6","","","47.0",",,6,30,","134.3",",,,6"
"USC00120336","1969-02","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","5",",6","3",",6","0",",6","","","15.7",",,6,09,","27.2",",,,6"
"USC00120336","1969-03","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","5",",6","3",",6","0",",6","","","17.0",",,6,24,","31.7",",,,6"
"USC00120336","1969-04","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","9",",6","7",",6","1",",6","","","25.9",",,6,18,","100.8",",,,6"
"USC00120336","1969-05","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","7",",6","5",",6","1",",6","","","39.4",",,6,19,","90.5",",,,6"
"USC00120336","1969-06","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","13",",6","10",",6","1",",6","","","32.0",",,6,13,","114.1",",,,6"
"USC00120336","1969-11","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","8",",6","5",",6","1",",6","","","42.4",",,6,19,","85.3",",,,6"
"USC00120336","1969-12","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","10",",6","7",",6","0",",6","","","20.3",",,6,07,","71.4",",,,6"
"USC00120336","1970-01","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","4",",6","2",",6","0",",6","","","14.0",",,6,29,","20.3",",,,6"
"USC00120336","1970-12","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","7",",6","6",",6","1",",6","","","33.0",",,6,23,","94.0",",,,6"
"USC00120336","1971-01","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","4",",6","3",",6","1",",6","","","29.0",",,6,14,","58.2",",,,6"
"USC00120336","1971-02","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","12",",6","9",",6","2",",6","","","43.9",",,6,22,","125.3",",,,6"
"USC00120336","1971-03","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","6",",6","4",",6","0",",6","","","12.2",",,6,15,","38.7",",,,6"
"USC00120336","1971-04","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","6",",6","4",",6","0",",6","","","13.0",",,6,02,","43.0",",,,6"
"USC00120336","1971-05","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","9",",6","6",",6","1",",6","","","38.4",",,6,25,","100.8",",,,6"
"USC00120336","1971-06","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","10",",6","7",",6","0",",6","","","11.7",",,6,26,","57.3",",,,6"
"USC00120336","1971-07","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","12",",6","9",",6","2",",6","","","70.1",",,6,19,","147.6",",,,6"
"USC00120336","1971-08","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","4","1,6","3","1,6","0","1,6","","","15.7","1,,6,05,","31.5","1,,,6"
"USC00120336","1971-09","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","10",",6","7",",6","1",",6","","","39.1",",,6,20,","93.1",",,,6"
"USC00120336","1971-10","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","8",",6","7",",6","0",",6","","","18.5",",,6,22,","56.8",",,,6"
"USC00120336","1971-11","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","7",",6","4",",6","0",",6","","","14.2",",,6,07,","39.6",",,,6"
"USC00120336","1971-12","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","9",",6","9",",6","0",",6","","","17.3",",,6,07,","66.9",",,,6"
"USC00120336","1972-01","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","8",",6","5",",6","0",",6","","","11.2",",,6,28,","45.7",",,,6"
"USC00120336","1972-02","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","8",",6","6",",6","0",",6","","","14.2",",,6,24,","45.9",",,,6"
"USC00120336","1972-03","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","12",",6","7",",6","1",",6","","","28.4",",,6,02,","79.4",",,,6"
"USC00120336","1972-04","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","14",",6","14",",6","3",",6","","","41.1",",,6,16,","198.0",",,,6"
"USC00120336","1972-05","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","9",",6","5",",6","1",",6","","","53.8",",,6,09,","100.9",",,,6"
"USC00120336","1972-06","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","5",",6","4",",6","1",",6","","","26.7",",,6,14,","59.9",",,,6"
"USC00120336","1973-03","38.78333","-85.83333","159.1","AUSTIN 2 NW, IN US","14",",6","12",",6","3",",6","","","38.6",",,6,15,","193.1",",,,6"
