"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094815","2007-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.0","1,W","0.0","W","0.0","1,W","15",",W","6",",W","1",",W","","","0",",W","28",",W","17","1,W","0","1,W","0","1,W","24","","2","","","","-15.5",",W,28,","","","37.1",",,W,04,","10.0","1,W,05,","1852.0","W","601.5","1,W","69.8",",,,W","-1.72","1,W","1.22","1,,,W","-4.66",",,,W","","","210",",W","210",",W","11.6",",W","15.7",",W"
"USW00094815","2007-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","8",",W","1",",W","0",",W","","","5",",W","28",",W","18",",W","0",",W","0",",W","18","","1","","","","-25.5",",W,05,","","","10.2",",,W,25,","6.7",",W,19,","2573.0","W","721.0",",W","14.2",",,,W","-7.42",",W","-2.94",",,,W","-11.90",",,,W","","","310",",W","10",",W","15.7",",W","23.3",",W"
"USW00094815","2007-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.1",",W","4.7","W","4.7",",W","16",",W","7",",W","0",",W","","","0",",W","16",",W","6",",W","5",",W","0",",W","19","","3","","4","","-15.5",",W,06,","","","9.4",",,W,21,","26.1",",W,26,","2988.9","W","415.9",",W","45.5",",,,W","5.07",",W","10.55",",,,W","-0.42",",,,W","","","230",",W","210",",W","15.7",",W","21.0",",W"
"USW00094815","2007-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.3",",W","4.7","W","0.0",",W","13",",W","5",",W","0",",W","","","0",",W","14",",W","4",",W","8",",W","0",",W","17","","2","","3","","-7.1",",W,07,","","","20.8",",,W,11,","27.2",",W,22,","3304.4","W","315.5",",W","69.8",",,,W","7.82",",W","13.41",",,,W","2.22",",,,W","","","190",",W","260",",W","14.3",",W","21.0",",W"
"USW00094815","2007-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.0",",W","42.5","W","37.8",",W","8",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","23",",W","1",",W","13","","1","","4","","2.2",",W,18,","","","23.6",",,W,26,","32.2",",W,24,","3368.0","W","63.6",",W","61.5",",,,W","17.50",",W","24.41",",,,W","10.59",",,,W","","","290",",W","190",",W","11.6",",W","15.7",",W"
"USW00094815","2007-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.6","1,W","151.6","W","109.1",",W","6",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","28",",W","6",",W","13","","","","5","","5.0",",W,06,","","","24.6",",,W,03,","33.9",",W,18,","3382.2","W","14.2",",W","49.7",",,,W","21.50",",W","28.02",",,,W","14.97",",,,W","","","190",",W","230",",W","14.8",",W","19.2",",W"
"USW00094815","2007-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.8",",W","266.0","W","114.4",",W","6",",W","1",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","5",",W","12","","","","1","","8.9",",W,15,","","","14.7",",,W,17,","36.1",",W,08,","1.6","W","1.6",",W","17.8",",,,W","21.97",",W","28.87",",,,W","15.07",",,,W","","","220",",W","100",",W","11.6",",W","24.6",",W"
"USW00094815","2007-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.3",",W","401.1","W","135.1",",W","14",",W","10",",W","3",",W","","","0",",W","0",",W","0",",W","28",",W","5",",W","25","","2","","7","","8.3",",W,18,","","","41.7",",,W,19,","35.0",",W,01,","10.2","W","8.6",",W","203.5",",,,W","22.41",",W","28.05",",,,W","16.77",",,,W","","","250",",W","250",",W","19.2",",W","26.4",",W"
"USW00094815","2007-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.8",",W","457.0","W","55.9",",W","10",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","24",",W","1",",W","20","","1","","4","","2.2",",W,16,","","","14.5",",,W,10,","32.2",",W,24,","64.1","W","53.9",",W","38.3",",,,W","18.40",",W","24.93",",,,W","11.87",",,,W","","","260",",W","230",",W","11.2",",W","17.9",",W"
"USW00094815","2007-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.3",",W","481.7","W","24.7",",W","16",",W","11",",W","1",",W","","","0",",W","1",",W","0",",W","13",",W","0",",W","20","","1","","5","","0.0",",W,28,","","","42.7",",,W,18,","30.0",",W,08,+","220.2","W","156.1",",W","118.8",",,,W","14.09",",W","19.26",",,,W","8.92",",,,W","","","320",",W","190",",W","11.6",",W","18.3",",W"
"USW00094815","2007-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.7",",W","481.7","W","0.0",",W","12",",W","3",",W","1",",W","","","0",",W","18",",W","0",",W","0",",W","0",",W","21","","3","","","","-8.2",",W,30,","","","30.7",",,W,21,","15.6",",W,20,+","665.6","W","445.4",",W","46.4",",,,W","3.49",",W","7.75",",,,W","-0.78",",,,W","","","310",",W","320",",W","17.4",",W","21.5",",W"
"USW00094815","2007-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.6","1,W","481.7","W","0.0",",W","14",",W","5",",W","0",",W","","","0",",W","30",",W","14",",W","0",",W","0",",W","26","","7","","","","-11.0",",W,05,","","","12.7",",,W,11,","10.0",",W,23,+","1297.8","W","632.2",",W","44.5",",,,W","-2.06",",W","0.84",",,,W","-4.96",",,,W","","","200",",W","210",",W","21.5",",W","30.0",",W"
"USW00094815","2008-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.5",",W","0.0","W","0.0",",W","17",",W","7",",W","1",",W","","","2",",W","27",",W","19",",W","0",",W","0",",W","30","","6","","2","","-19.3",",W,25,","","","27.9",",,W,08,","16.7",",W,07,","1983.2","W","685.4",",W","88.2",",,,W","-3.78",",W","-0.05",",,,W","-7.51",",,,W","","","280",",W","300",",W","15.7",",W","25.0",",W"
"USW00094815","2008-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.7",",W","0.0","W","0.0",",W","12",",W","6",",W","0",",W","","","2",",W","28",",W","21",",W","0",",W","0",",W","26","","6","","3","","-18.8",",W,11,","","","20.1",",,W,17,","8.3",",W,17,","2666.3","W","683.1",",W","60.3",",,,W","-5.22",",W","-1.27",",,,W","-9.18",",,,W","","","210",",W","240",",W","13.9",",W","21.0",",W"
"USW00094815","2008-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.7",",W","0.0","W","0.0",",W","9",",W","5",",W","0",",W","","","0",",W","28",",W","6",",W","0",",W","0",",W","20","","4","","2","","-11.6",",W,09,+","","","17.3",",,W,21,","14.4",",W,31,","3218.1","W","551.8",",W","47.6",",,,W","0.53",",W","4.98",",,,W","-3.91",",,,W","","","200",",W","200",",W","13.4",",W","17.4",",W"
"USW00094815","2008-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.8",",W","1.1","W","1.1","1,W","13",",W","6",",W","0",",W","","","0","1,W","9","1,W","0",",W","10",",W","0",",W","19","","1","","5","","-4.9","1,W,02,","","","25.1",",,W,10,","26.7",",W,25,","3462.4","W","244.3",",W","52.2",",,,W","10.05","1,W","16.77",",,,W","3.33","1,,,W","","","270",",W","230",",W","14.8",",W","20.6",",W"
"USW00094815","2008-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.6",",W","7.2","W","6.1",",W","8",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","12",",W","0",",W","17","","2","","3","","0.6",",W,04,","","","16.0",",,W,11,","27.8",",W,26,","3627.6","W","165.2",",W","50.9",",,,W","13.20",",W","19.57",",,,W","6.83",",,,W","","","190",",W","180",",W","14.8",",W","18.3",",W"
"USW00094815","2008-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.4",",W","87.7","W","80.5",",W","17",",W","10",",W","1",",W","","","0",",W","0",",W","0",",W","27",",W","1",",W","18","","3","","9","","10.0",",W,19,+","","","26.4",",,W,06,","32.2",",W,06,","3638.7","W","11.1",",W","99.9",",,,W","20.65",",W","26.21",",,,W","15.08",",,,W","","","290",",W","330",",W","17.4",",W","34.9",",W"
"USW00094815","2008-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.9",",W","199.2","W","111.5",",W","9",",W","5",",W","2",",W","","","0",",W","0",",W","0",",W","31",",W","1",",W","23","","1","","6","","9.4",",W,01,","","","47.8",",,W,02,","32.2",",W,17,","1.1","W","1.1",",W","91.1",",,,W","21.90",",W","27.77",",,,W","16.02",",,,W","","","300",",W","240",",W","14.3",",W","18.3",",W"
"USW00094815","2008-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.5",",W","285.2","W","86.0",",W","9",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","1",",W","22","","2","","7","","7.8",",W,26,","","","17.3",",,W,06,","32.2",",W,23,","4.4","W","3.3",",W","33.0",",,,W","21.00",",W","27.82",",,,W","14.18",",,,W","","","360",",W","340",",W","13.0",",W","16.1",",W"
"USW00094815","2008-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.0",",W","311.9","W","26.7",",W","11",",W","8",",W","4",",W","","","0",",W","0",",W","0",",W","25",",W","1",",W","27","","8","","3","","5.0",",W,16,","","","86.4",",,W,13,","33.9",",W,02,","40.4","W","36.0",",W","286.7",",,,W","18.02",",W","24.20",",,,W","11.85",",,,W","","","10",",W","10",",W","10.3",",W","14.3",",W"
"USW00094815","2008-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.8",",W","311.9","W","0.0",",W","11",",W","5",",W","0",",W","","","0",",W","7",",W","0",",W","5",",W","0",",W","21","","","","","","-3.8",",W,30,","","","18.0",",,W,24,","27.8",",W,12,","308.5","W","268.1",",W","59.5",",,,W","9.69",",W","15.75",",,,W","3.62",",,,W","","","270",",W","280",",W","13.9",",W","18.3",",W"
"USW00094815","2008-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.6",",W","311.9","W","0.0",",W","14",",W","4",",W","0",",W","","","0",",W","17",",W","4",",W","3",",W","0",",W","20","","2","","","","-9.3",",W,23,","","","6.6",",,W,08,","22.2",",W,03,","762.5","W","454.0",",W","27.7",",,,W","3.20",",W","6.87",",,,W","-0.47",",,,W","","","200",",W","200",",W","13.4",",W","17.0",",W"
"USW00094815","2008-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.7",",W","311.9","W","0.0","1,W","20",",W","6",",W","0",",W","","","0","1,W","28","1,W","15",",W","0",",W","0",",W","27","","6","","1","","-17.1","1,W,22,","","","13.7",",,W,19,","16.7",",W,27,","1413.6","W","651.1",",W","64.0",",,,W","-3.26","1,W","1.03",",,,W","-7.54","1,,,W","","","230",",W","210",",W","19.2",",W","25.9",",W"
"USW00094815","2009-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.7",",W","0.0","W","0.0",",W","10",",W","2",",W","0",",W","","","7",",W","31",",W","27",",W","0",",W","0",",W","26","","8","","","","-24.9",",W,17,","","","6.1",",,W,10,","2.2",",W,31,+","2246.9","W","833.3",",W","20.9",",,,W","-8.55",",W","-3.85",",,,W","-13.25",",,,W","","","340",",W","340",",W","13.4",",W","16.1",",W"
"USW00094815","2009-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.1",",W","0.0","W","0.0",",W","10",",W","5",",W","0",",W","","","1",",W","24",",W","10",",W","0",",W","0",",W","19","","5","","1","","-19.9",",W,04,","","","20.8",",,W,26,","16.7",",W,10,","2823.4","W","576.5",",W","56.7",",,,W","-2.26",",W","2.55",",,,W","-7.06",",,,W","","","300",",W","310",",W","16.1",",W","22.8",",W"
"USW00094815","2009-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.7",",W","0.0","W","0.0",",W","7",",W","6",",W","2",",W","","","0",",W","21",",W","4",",W","1",",W","0",",W","10","","","","2","","-14.9",",W,02,","","","27.7",",,W,08,","22.2",",W,17,","3277.5","W","454.1",",W","89.6",",,,W","3.69",",W","9.96",",,,W","-2.59",",,,W","","","280",",W","230",",W","15.7",",W","21.0",",W"
"USW00094815","2009-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.3",",W","8.6","W","8.6","2,W","17",",W","9",",W","0",",W","","","0","2,W","6","2,W","0","2,W","6","2,W","0","2,W","12","","","","2","","-2.7","2,W,08,","","","20.1",",,W,27,","30.0","2,W,24,","3533.0","W","255.5","2,W","113.5",",,,W","9.51","2,W","14.76","2,,,W","4.26","2,,,W","","","240",",W","230",",W","14.8",",W","23.7",",W"
"USW00094815","2009-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.3",",W","20.5","W","11.9",",W","10",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","15",",W","0",",W","18","","","","4","","1.1",",W,18,+","","","10.2",",,W,24,","28.3",",W,21,","3655.8","W","122.8",",W","47.5",",,,W","14.76",",W","21.18",",,,W","8.33",",,,W","","","200",",W","210",",W","13.4",",W","17.9",",W"
"USW00094815","2009-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.2",",W","93.6","W","73.1",",W","12",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","24",",W","3",",W","22","","1","","3","","6.1",",W,05,","","","30.2",",,W,19,","35.6",",W,24,","3683.1","W","27.3",",W","75.9",",,,W","19.86",",W","25.62",",,,W","14.09",",,,W","","","270",",W","260",",W","16.5",",W","20.6",",W"
"USW00094815","2009-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.8",",W","150.6","W","57.0",",W","7",",W","2",",W","0",",W","","","0",",W","0",",W","0",",W","29",",W","0",",W","19","","3","","2","","8.9",",W,14,+","","","2.8",",,W,11,","30.6",",W,28,","13.4","W","13.4",",W","10.0",",,,W","19.74",",W","26.08",",,,W","13.40",",,,W","","","330",",W","10",",W","9.8",",W","23.7",",W"
"USW00094815","2009-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.0",",W","238.8","W","88.2",",W","18",",W","9",",W","1",",W","","","0",",W","0",",W","0",",W","24",",W","2",",W","21","","2","","8","","7.2",",W,31,","","","35.3",",,W,08,","34.4",",W,09,","30.6","W","17.2",",W","138.8",",,,W","20.62",",W","26.03",",,,W","15.22",",,,W","","","190",",W","230",",W","12.5",",W","15.7",",W"
"USW00094815","2009-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","1.8",",W","256.6","W","17.8",",W","11",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","25",",W","0",",W","28","","7","","2","","3.3",",W,30,","","","17.0",",,W,28,","27.8",",W,15,+","82.0","W","51.4",",W","33.8",",,,W","17.21",",W","23.39",",,,W","11.03",",,,W","","","280",",W","270",",W","10.7",",W","16.5",",W"
"USW00094815","2009-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.2",",W","256.6","W","0.0",",W","17",",W","10",",W","2",",W","","","0",",W","4",",W","0",",W","0",",W","0",",W","21","","1","","","","-2.7",",W,18,","","","30.0",",,W,23,","20.0",",W,21,","374.7","W","292.7",",W","140.1",",,,W","8.89",",W","13.18",",,,W","4.60",",,,W","","","270",",W","280",",W","14.8",",W","21.0",",W"
"USW00094815","2009-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.0",",W","256.6","W","0.0",",W","9",",W","3",",W","0",",W","","","0",",W","10",",W","0",",W","0",",W","0",",W","16","","2","","","","-4.3",",W,12,","","","4.8",",,W,25,","20.6",",W,08,","723.1","W","348.4",",W","20.3",",,,W","6.72",",W","11.39",",,,W","2.05",",,,W","","","290",",W","300",",W","11.2",",W","14.3",",W"
"USW00094815","2009-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.0",",W","256.6","W","0.0",",W","16",",W","4",",W","0",",W","","","0",",W","29",",W","15",",W","0",",W","0",",W","22","","3","","","","-14.3",",W,20,+","","","11.9",",,W,25,","10.6",",W,01,","1368.7","W","645.6",",W","40.1",",,,W","-2.49",",W","0.76",",,,W","-5.75",",,,W","","","220",",W","220",",W","14.3",",W","19.2",",W"
"USW00094815","2010-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.8",",W","0.0","W","0.0",",W","5",",W","2",",W","0",",W","","","1",",W","29",",W","21",",W","0",",W","0",",W","22","","3","","","","-18.2",",W,03,","","","6.1",",,W,24,","10.0",",W,24,","2078.6","W","709.9",",W","11.6",",,,W","-4.57",",W","-1.30",",,,W","-7.83",",,,W","","","190",",W","180",",W","10.7",",W","15.7",",W"
"USW00094815","2010-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.3",",W","0.0","W","0.0",",W","6",",W","3",",W","0",",W","","","0",",W","28",",W","19",",W","0",",W","0",",W","20","","4","","","","-13.2",",W,08,","","","9.1",",,W,22,","5.0",",W,21,","2685.3","W","606.7",",W","18.7",",,,W","-3.33",",W","-0.21",",,,W","-6.46",",,,W","","","320",",W","330",",W","12.5",",W","15.7",",W"
"USW00094815","2010-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.8",",W","0.0","W","0.0",",W","6",",W","2",",W","0",",W","","","0",",W","21",",W","0",",W","1",",W","0",",W","15","","","","","","-9.9",",W,04,","","","18.5",",,W,11,","24.4",",W,31,","3098.8","W","413.5",",W","22.7",",,,W","4.99",",W","11.07",",,,W","-1.09",",,,W","","","190",",W","180",",W","11.2",",W","14.8",",W"
"USW00094815","2010-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.8",",W","4.8","W","4.8",",W","10",",W","5",",W","0",",W","","","0",",W","5",",W","0",",W","11",",W","0",",W","11","","1","","4","","-2.1",",W,10,","","","19.0",",,W,07,","27.8",",W,15,","3284.2","W","185.4",",W","62.8",",,,W","12.32",",W","19.19",",,,W","5.44",",,,W","","","270",",W","280",",W","14.8",",W","21.5",",W"
"USW00094815","2010-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.8",",W","49.1","W","44.3",",W","13",",W","8",",W","3",",W","","","0",",W","2",",W","0",",W","18",",W","1",",W","24","","3","","6","","-0.5",",W,10,+","","","27.9",",,W,11,","32.2",",W,26,","3387.2","W","103.0",",W","145.0",",,,W","16.44",",W","22.20",",,,W","10.68",",,,W","","","300",",W","260",",W","11.6",",W","17.4",",W"
"USW00094815","2010-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.9",",W","138.4","W","89.3",",W","17",",W","11",",W","1",",W","","","0",",W","0",",W","0",",W","28",",W","0",",W","23","","4","","8","","8.3",",W,30,","","","36.8",",,W,05,","31.7",",W,18,","3401.4","W","14.2",",W","143.4",",,,W","20.84",",W","25.99",",,,W","15.68",",,,W","","","280",",W","280",",W","15.7",",W","24.1",",W"
"USW00094815","2010-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.6",",W","322.1","W","183.7",",W","13",",W","4",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","7",",W","26","","3","","8","","9.4",",W,01,","","","29.5",",,W,25,","35.0",",W,23,","1.1","W","1.1",",W","65.8",",,,W","24.22",",W","30.16",",,,W","18.29",",,,W","","","270",",W","270",",W","15.7",",W","27.3",",W"
"USW00094815","2010-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.4",",W","478.5","W","156.4",",W","7",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","4",",W","21","","4","","3","","10.0",",W,27,+","","","24.9",",,W,11,","33.9",",W,29,","2.5","W","1.4",",W","52.7",",,,W","23.33",",W","28.77",",,,W","17.89",",,,W","","","260",",W","210",",W","11.2",",W","15.7",",W"
"USW00094815","2010-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.2",",W","511.4","W","32.9",",W","16",",W","8",",W","0",",W","","","0",",W","0",",W","0",",W","21",",W","0",",W","17","","3","","6","","4.4",",W,27,","","","18.3",",,W,03,","31.7",",W,23,","69.2","W","66.7",",W","75.1",",,,W","17.21",",W","22.56",",,,W","11.86",",,,W","","","240",",W","290",",W","13.4",",W","20.6",",W"
"USW00094815","2010-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.3",",W","515.4","W","4.0",",W","11",",W","4",",W","0",",W","","","0",",W","4",",W","0",",W","9",",W","0",",W","15","","1","","2","","-0.5",",W,31,+","","","11.4",",,W,13,","29.4",",W,09,","268.5","W","199.3",",W","30.1",",,,W","12.03",",W","18.39",",,,W","5.67",",,,W","","","220",",W","220",",W","17.4",",W","23.7",",W"
"USW00094815","2010-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.5",",W","515.4","W","0.0",",W","9",",W","6",",W","0",",W","","","0",",W","18",",W","1",",W","2",",W","0",",W","17","","2","","1","","-7.1",",W,06,","","","21.8",",,W,22,","21.1",",W,12,+","655.5","W","387.0",",W","57.1",",,,W","5.43",",W","11.13",",,,W","-0.27",",,,W","","","290",",W","320",",W","11.6",",W","16.1",",W"
"USW00094815","2010-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.7",",W","515.4","W","0.0",",W","7",",W","3",",W","0",",W","","","0",",W","29",",W","23",",W","0",",W","0",",W","19","","2","","1","","-13.8",",W,16,","","","10.4",",,W,11,","12.2",",W,31,","1338.4","W","682.9",",W","27.1",",,,W","-3.70",",W","-0.58",",,,W","-6.81",",,,W","","","350",",W","350",",W","14.3",",W","17.9",",W"
"USW00094815","2011-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.2",",W","0.0","W","0.0",",W","7",",W","0",",W","0",",W","","","2",",W","31",",W","26",",W","0",",W","0",",W","28","","4","","","","-23.2",",W,23,","","","2.0",",,W,18,+","12.2",",W,01,","2095.7","W","757.3",",W","5.7",",,,W","-6.10",",W","-2.55",",,,W","-9.64",",,,W","","","340",",W","250",",W","11.6",",W","16.1",",W"
"USW00094815","2011-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.4","1,W","0.0","W","0.0","1,W","4",",W","2",",W","0",",W","","","0","1,W","23","1,W","14","1,W","0","1,W","0","1,W","17","","7","","","","-17.1","1,W,10,","","","9.1",",,W,20,","13.9","1,W,18,","2685.6","W","589.9","1,W","16.0",",,,W","-3.52","1,W","0.60","1,,,W","-7.63","1,,,W","","","270",",W","270",",W","14.8",",W","20.1",",W"
"USW00094815","2011-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.6",",W","0.0","W","0.0",",W","11",",W","6",",W","0",",W","","","0",",W","24",",W","0",",W","1",",W","0",",W","16","","2","","3","","-8.8",",W,01,","","","15.7",",,W,20,","22.8",",W,17,","3188.6","W","503.0",",W","52.7",",,,W","2.11",",W","7.27",",,,W","-3.06",",,,W","","","200",",W","210",",W","13.4",",W","17.9",",W"
"USW00094815","2011-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.2",",W","2.2","W","2.2",",W","17",",W","14",",W","0",",W","","","0",",W","7",",W","0",",W","2",",W","0",",W","20","","1","","6","","-3.8",",W,01,","","","24.1",",,W,19,","29.4",",W,10,","3482.6","W","294.0",",W","135.9",",,,W","8.61",",W","13.84",",,,W","3.37",",,,W","","","200",",W","240",",W","13.9",",W","19.2",",W"
"USW00094815","2011-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.3",",W","38.1","W","35.9",",W","17",",W","12",",W","1",",W","","","0",",W","1",",W","0",",W","16",",W","0",",W","18","","4","","7","","0.0",",W,04,","","","45.7",",,W,25,","31.7",",W,31,","3593.7","W","111.1",",W","151.1",",,,W","15.91",",W","21.47",",,,W","10.35",",,,W","","","230",",W","230",",W","17.0",",W","25.9",",W"
"USW00094815","2011-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.0",",W","124.5","W","86.4",",W","12",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","26",",W","3",",W","12","","2","","4","","9.4",",W,12,","","","10.9",",,W,10,","35.0",",W,08,+","3604.1","W","10.4",",W","40.7",",,,W","20.87",",W","26.48",",,,W","15.25",",,,W","","","310",",W","30",",W","14.8",",W","20.6",",W"
