"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FJM00091683","1983-04","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","20","1,S","14","1,S","0","1,S","","","","","","","","","","","","","24.4","1,,S,06,","","","112.0","1,,,S","","","",""
"FJM00091683","1983-05","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","19","2,S","12","2,S","1","2,S","","","","","","","","","","","","","25.4","2,,S,06,","","","97.7","2,,,S","","","",""
"FJM00091683","1983-06","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","9","3,S","0","3,S","0","3,S","","","","","","","","","","","","","2.3","3,,S,27,","","","9.7","3,,,S","","","",""
"FJM00091683","1983-07","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","22","2,S","9","2,S","1","2,S","","","","","","","","","","","","","30.0","2,,S,13,","","","93.1","2,,,S","","","",""
"FJM00091683","1983-08","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","21","1,S","14","1,S","2","1,S","","","","","","","","","","","","","74.2","1,,S,25,","","","239.3","1,,,S","","","",""
"FJM00091683","1983-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","10","3,S","3","3,S","1","3,S","","","","","","","","","","","","","27.9","3,,S,06,","","","49.0","3,,,S","","","",""
"FJM00091683","1983-10","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","13","4,S","7","4,S","1","4,S","","","","","","","","","","","","","33.0","4,,S,31,","","","116.2","4,,,S","","","",""
"FJM00091683","1983-12","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","17","1,S","15","1,S","3","1,S","","","","","","","","","","","","","73.9","1,,S,19,","","","300.0","1,,,S","","","",""
"FJM00091683","1984-01","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","21","1,S","13","1,S","0","1,S","","","","","","","","","","","","","23.1","1,,S,30,","","","135.2","1,,,S","","","",""
"FJM00091683","1984-02","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","19","1,S","16","1,S","4","1,S","","","","","","","","","","","","","40.9","1,,S,10,","","","251.0","1,,,S","","","",""
"FJM00091683","1984-03","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","15","2,S","8","2,S","4","2,S","","","","","","","","","","","","","84.1","2,,S,17,","","","272.6","2,,,S","","","",""
"FJM00091683","1984-04","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","24","1,S","20","1,S","6","1,S","","","","","","","","","","","","","87.4","1,,S,12,","","","475.4","1,,,S","","","",""
"FJM00091683","1984-06","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","16","4,S","10","4,S","2","4,S","","","","","","","","","","","","","119.1","4,,S,16,","","","257.0","4,,,S","","","",""
"FJM00091683","1984-07","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","18","1,S","5","1,S","2","1,S","","","","","","","","","","","","","34.0","1,,S,18,","","","86.1","1,,,S","","","",""
"FJM00091683","1984-08","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","12","2,S","12","2,S","1","2,S","","","","","","","","","","","","","30.5","2,,S,03,","","","128.6","2,,,S","","","",""
"FJM00091683","1984-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","10","1,S","3","1,S","0","1,S","","","","","","","","","","","","","9.1","1,,S,16,","","","23.7","1,,,S","","","",""
"FJM00091683","1984-10","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","15","1,S","6","1,S","0","1,S","","","","","","","","","","","","","23.1","1,,S,03,","","","54.3","1,,,S","","","",""
"FJM00091683","1984-11","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","18","3,S","6","3,S","2","3,S","","","","","","","","","","","","","50.0","3,,S,29,","","","123.9","3,,,S","","","",""
"FJM00091683","1984-12","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","18","1,S","12","1,S","3","1,S","","","","","","","","","","","","","98.0","1,,S,16,","","","256.9","1,,,S","","","",""
"FJM00091683","1985-02","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","18","4,S","12","4,S","3","4,S","","","","","","","","","","","","","68.3","4,,S,05,","","","257.8","4,,,S","","","",""
"FJM00091683","1985-04","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","22","2,S","12","2,S","4","2,S","","","","","","","","","","","","","150.9","2,,S,12,","","","397.5","2,,,S","","","",""
"FJM00091683","1985-05","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","14","3,S","8","3,S","4","3,S","","","","","","","","","","","","","226.1","3,,S,01,","","","519.7","3,,,S","","","",""
"FJM00091683","1985-06","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","17","1,S","11","1,S","2","1,S","","","","","","","","","","","","","39.1","1,,S,18,","","","156.9","1,,,S","","","",""
"FJM00091683","1985-07","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","18","3,S","11","3,S","2","3,S","","","","","","","","","","","","","62.0","3,,S,03,","","","199.4","3,,,S","","","",""
"FJM00091683","1985-08","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","14","1,S","4","1,S","2","1,S","","","","","","","","","","","","","65.3","1,,S,04,","","","134.5","1,,,S","","","",""
"FJM00091683","1985-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","11","5,S","8","5,S","2","5,S","","","","","","","","","","","","","62.0","5,,S,16,","","","143.7","5,,,S","","","",""
"FJM00091683","1985-10","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","17","1,S","10","1,S","4","1,S","","","","","","","","","","","","","135.9","1,,S,06,","","","318.6","1,,,S","","","",""
"FJM00091683","1985-11","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","13","3,S","9","3,S","1","3,S","","","","","","","","","","","","","26.2","3,,S,04,","","","99.6","3,,,S","","","",""
"FJM00091683","1985-12","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","20","2,S","15","2,S","0","2,S","","","","","","","","","","","","","22.1","2,,S,13,","","","123.8","2,,,S","","","",""
"FJM00091683","1986-02","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","13","2,S","9","2,S","2","2,S","","","","","","","","","","","","","56.9","2,,S,09,","","","166.6","2,,,S","","","",""
"FJM00091683","1986-03","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","18","4,S","12","4,S","5","4,S","","","","","","","","","","","","","140.2","4,,S,27,","","","442.1","4,,,S","","","",""
"FJM00091683","1986-04","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","25","1,S","21","1,S","10","1,S","","","","","","","","","","","","","153.9","1,,S,21,","","","830.4","1,,,S","","","",""
"FJM00091683","1986-08","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","13","4,S","8","4,S","1","4,S","","","","","","","","","","","","","32.5","4,,S,24,","","","84.5","4,,,S","","","",""
"FJM00091683","1986-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","16","2,S","6","2,S","1","2,S","","","","","","","","","","","","","31.0","2,,S,11,","","","91.4","2,,,S","","","",""
"FJM00091683","1986-10","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","13","3,S","5","3,S","0","3,S","","","","","","","","","","","","","16.5","3,,S,03,","","","49.7","3,,,S","","","",""
"FJM00091683","1986-12","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","19","4,S","15","4,S","6","4,S","","","","","","","","","","","","","131.1","4,,S,06,","","","436.3","4,,,S","","","",""
"FJM00091683","1987-01","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","14","4,S","9","4,S","3","4,S","","","","","","","","","","","","","62.0","4,,S,03,","","","190.9","4,,,S","","","",""
"FJM00091683","1987-03","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","18","4,S","14","4,S","6","4,S","","","","","","","","","","","","","101.3","4,,S,16,","","","484.8","4,,,S","","","",""
"FJM00091683","1987-04","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","21","4,S","12","4,S","1","4,S","","","","","","","","","","","","","37.1","4,,S,10,","","","106.4","4,,,S","","","",""
"FJM00091683","1987-06","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","19","2,S","11","2,S","0","2,S","","","","","","","","","","","","","17.0","2,,S,18,","","","88.4","2,,,S","","","",""
"FJM00091683","1987-07","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","15","3,S","4","3,S","0","3,S","","","","","","","","","","","","","6.1","3,,S,27,+","","","29.2","3,,,S","","","",""
"FJM00091683","1987-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","5","4,S","2","4,S","0","4,S","","","","","","","","","","","","","4.8","4,,S,27,","","","10.1","4,,,S","","","",""
"FJM00091683","1987-10","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","17","1,S","10","1,S","1","1,S","","","","","","","","","","","","","31.0","1,,S,14,","","","114.9","1,,,S","","","",""
"FJM00091683","1987-12","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","23","4,S","19","4,S","2","4,S","","","","","","","","","","","","","55.1","4,,S,24,","","","251.8","4,,,S","","","",""
"FJM00091683","1988-01","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","20","5,S","15","5,S","6","5,S","","","","","","","","","","","","","57.4","5,,S,28,","","","278.8","5,,,S","","","",""
"FJM00091683","1988-02","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","22","4,S","19","4,S","4","4,S","","","","","","","","","","","","","57.9","4,,S,12,","","","330.5","4,,,S","","","",""
"FJM00091683","1988-05","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","23","1,S","16","1,S","6","1,S","","","","","","","","","","","","","66.0","1,,S,04,","","","365.7","1,,,S","","","",""
"FJM00091683","1988-06","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","17","3,S","10","3,S","1","3,S","","","","","","","","","","","","","40.4","3,,S,12,","","","100.9","3,,,S","","","",""
"FJM00091683","1988-08","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","14","5,S","7","5,S","1","5,S","","","","","","","","","","","","","32.0","5,,S,17,","","","78.1","5,,,S","","","",""
"FJM00091683","1988-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","19","4,S","10","4,S","1","4,S","","","","","","","","","","","","","31.0","4,,S,15,","","","120.3","4,,,S","","","",""
"FJM00091683","1988-10","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","17","2,S","9","2,S","1","2,S","","","","","","","","","","","","","87.1","2,,S,19,","","","148.9","2,,,S","","","",""
"FJM00091683","1988-12","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","20","4,S","11","4,S","4","4,S","","","","","","","","","","","","","59.9","4,,S,24,","","","268.9","4,,,S","","","",""
"FJM00091683","1989-01","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","16","3,S","12","3,S","0","3,S","","","","","","","","","","","","","22.1","3,,S,17,","","","138.6","3,,,S","","","",""
"FJM00091683","1989-02","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","19","5,S","13","5,S","3","5,S","","","","","","","","","","","","","35.1","5,,S,15,","","","184.3","5,,,S","","","",""
"FJM00091683","1989-03","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","23","4,S","21","4,S","4","4,S","","","","","","","","","","","","","59.9","4,,S,28,","","","375.3","4,,,S","","","",""
"FJM00091683","1989-04","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","20","5,S","13","5,S","3","5,S","","","","","","","","","","","","","119.9","5,,S,05,","","","293.2","5,,,S","","","",""
"FJM00091683","1989-07","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","9","2,S","6","2,S","0","2,S","","","","","","","","","","","","","18.0","2,,S,30,","","","64.5","2,,,S","","","",""
"FJM00091683","1989-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","13","2,S","9","2,S","1","2,S","","","","","","","","","","","","","75.9","2,,S,25,","","","184.9","2,,,S","","","",""
"FJM00091683","1989-10","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","17","5,S","6","5,S","2","5,S","","","","","","","","","","","","","109.0","5,,S,19,","","","202.7","5,,,S","","","",""
"FJM00091683","1989-12","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","16","3,S","6","3,S","3","3,S","","","","","","","","","","","","","50.0","3,,S,04,","","","150.7","3,,,S","","","",""
"FJM00091683","1990-02","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","20","5,S","19","5,S","1","5,S","","","","","","","","","","","","","38.4","5,,S,02,","","","175.7","5,,,S","","","",""
"FJM00091683","1990-03","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","20","5,S","12","5,S","4","5,S","","","","","","","","","","","","","64.0","5,,S,19,","","","269.8","5,,,S","","","",""
"FJM00091683","1990-04","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","10","5,S","9","5,S","2","5,S","","","","","","","","","","","","","30.0","5,,S,01,","","","122.5","5,,,S","","","",""
"FJM00091683","1990-06","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","15","3,S","8","3,S","2","3,S","","","","","","","","","","","","","63.0","3,,S,25,","","","175.5","3,,,S","","","",""
"FJM00091683","1990-07","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","17","5,S","10","5,S","2","5,S","","","","","","","","","","","","","85.1","5,,S,15,","","","196.4","5,,,S","","","",""
"FJM00091683","1990-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","16","5,S","12","5,S","4","5,S","","","","","","","","","","","","","81.0","5,,S,15,","","","336.5","5,,,S","","","",""
"FJM00091683","1990-10","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","19","5,S","12","5,S","2","5,S","","","","","","","","","","","","","39.9","5,,S,04,","","","140.8","5,,,S","","","",""
"FJM00091683","1991-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","8","5,S","5","5,S","2","5,S","","","","","","","","","","","","","54.1","5,,S,13,","","","150.4","5,,,S","","","",""
"FJM00091683","1991-10","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","21","4,S","10","4,S","2","4,S","","","","","","","","","","","","","119.9","4,,S,30,","","","303.0","4,,,S","","","",""
"FJM00091683","1991-11","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","12","5,S","6","5,S","1","5,S","","","","","","","","","","","","","39.9","5,,S,23,","","","86.3","5,,,S","","","",""
"FJM00091683","1992-02","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","19","4,S","8","4,S","0","4,S","","","","","","","","","","","","","16.0","4,,S,29,","","","72.0","4,,,S","","","",""
"FJM00091683","1992-04","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","24","5,S","12","5,S","2","5,S","","","","","","","","","","","","","57.9","5,,S,20,","","","168.2","5,,,S","","","",""
"FJM00091683","1992-05","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","14","4,S","6","4,S","2","4,S","","","","","","","","","","","","","48.0","4,,S,31,","","","124.0","4,,,S","","","",""
"FJM00091683","1992-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","7","5,S","4","5,S","3","5,S","","","","","","","","","","","","","36.1","5,,S,22,","","","105.4","5,,,S","","","",""
"FJM00091683","1992-11","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","17","4,S","8","4,S","2","4,S","","","","","","","","","","","","","105.2","4,,S,09,","","","255.0","4,,,S","","","",""
"FJM00091683","1993-02","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","14","4,S","11","4,S","3","4,S","","","","","","","","","","","","","180.1","4,,S,02,","","","369.9","4,,,S","","","",""
"FJM00091683","1993-08","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","13","4,S","11","4,S","2","4,S","","","","","","","","","","","","","69.1","4,,S,14,","","","202.9","4,,,S","","","",""
"FJM00091683","1993-09","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","7","2,S","5","2,S","1","2,S","","","","","","","","","","","","","31.0","2,,S,08,","","","75.5","2,,,S","","","",""
"FJM00091683","1993-12","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","16","4,S","7","4,S","3","4,S","","","","","","","","","","","","","32.0","4,,S,13,","","","126.2","4,,,S","","","",""
"FJM00091683","1994-04","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","13","3,S","3","3,S","0","3,S","","","","","","","","","","","","","13.0","3,,S,08,","","","29.9","3,,,S","","","",""
"FJM00091683","1994-05","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","15","5,S","7","5,S","1","5,S","","","","","","","","","","","","","41.4","5,,S,24,","","","106.5","5,,,S","","","",""
"FJM00091683","1994-08","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","18","4,S","5","4,S","0","4,S","","","","","","","","","","","","","7.1","4,,S,12,","","","33.6","4,,,S","","","",""
"FJM00091683","1994-10","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","5","5,S","3","5,S","0","5,S","","","","","","","","","","","","","8.1","5,,S,15,","","","21.3","5,,,S","","","",""
"FJM00091683","1994-11","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","16","4,S","12","4,S","4","4,S","","","","","","","","","","","","","59.2","4,,S,26,","","","229.4","4,,,S","","","",""
"FJM00091683","1995-03","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","19","3,S","14","3,S","1","3,S","","","","","","","","","","","","","196.6","3,,S,18,","","","326.0","3,,,S","","","",""
"FJM00091683","1995-04","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","18","3,S","15","3,S","4","3,S","","","","","","","","","","","","","59.9","3,,S,19,","","","291.4","3,,,S","","","",""
"FJM00091683","1995-05","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","15","5,S","8","5,S","1","5,S","","","","","","","","","","","","","26.9","5,,S,24,","","","90.8","5,,,S","","","",""
"FJM00091683","1995-06","-18.043","178.559","5.2","NAUSORI INTERNATIONAL, FJ","11","4,S","7","4,S","0","4,S","","","","","","","","","","","","","18.0","4,,S,09,","","","63.7","4,,,S","","","",""
