"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003028","2007-04","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.5",",W","1.7","W","1.7",",W","6",",W","4",",W","0",",W","","","","","0",",W","14",",W","1",",W","11",",W","0",",W","","","","","-3.2",",W,14,+","","","","","13.2",",,W,13,","28.3",",W,29,+","3095.8","W","273.9",",W","38.1",",,,W","","","9.26",",W","17.07",",,,W","1.44",",,,W","","","330",",W","320",",W","23.3",",W","25.9",",W"
"USW00003028","2007-05","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.5",",W","11.4","W","9.7",",W","8",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","","","","","3.3",",W,06,","","","","","6.6",",,W,06,","29.4",",W,28,+","3169.5","W","73.7",",W","13.2",",,,W","","","16.27",",W","24.39",",,,W","8.15",",,,W","","","320",",W","220",",W","18.3",",W","23.7",",W"
"USW00003028","2007-06","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.2",",W","103.7","W","92.3",",W","7",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","28",",W","8",",W","","","","","2.8",",W,08,","","","","","13.5",",,W,26,","35.6",",W,21,","3186.4","W","16.9",",W","32.5",",,,W","","","20.85",",W","28.95",",,,W","12.74",",,,W","","","200",",W","190",",W","20.6",",W","25.9",",W"
"USW00003028","2007-07","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","309.7","W","206.0",",W","6",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","24",",W","","","","","13.3",",W,05,","","","","","9.9",",,W,29,","37.8",",W,18,","0.0","W","0.0",",W","17.5",",,,W","","","24.98",",W","33.59",",,,W","16.36",",,,W","","","280",",W","280",",W","21.5",",W","25.9",",W"
"USW00003028","2007-08","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","551.7","W","242.0",",W","13",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","25",",W","","","","","13.9",",W,31,","","","","","9.7",",,W,02,","39.4",",W,20,","0.0","W","0.0",",W","29.2",",,,W","","","26.14",",W","34.50",",,,W","17.78",",,,W","","","10",",W","10",",W","20.6",",W","25.0",",W"
"USW00003028","2007-09","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.7",",W","655.1","W","103.4",",W","7",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","27",",W","11",",W","","","","","4.4",",W,11,","","","","","15.2",",,W,23,","36.7",",W,16,","25.0","W","25.0",",W","41.9",",,,W","","","20.95",",W","29.63",",,,W","12.26",",,,W","","","160",",W","190",",W","20.1",",W","24.6",",W"
"USW00003028","2007-10","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4",",W","670.4","W","15.3",",W","2",",W","0",",W","0",",W","","","","","0",",W","7",",W","0",",W","22",",W","2",",W","","","","","-2.1",",W,28,","","","","","1.5",",,W,21,","32.8",",W,20,","174.2","W","149.2",",W","1.8",",,,W","","","14.01",",W","23.72",",,,W","4.30",",,,W","","","170",",W","170",",W","16.5",",W","20.1",",W"
"USW00003028","2007-11","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.0",",W","670.4","W","0.0",",W","1",",W","0",",W","0",",W","","","","","0",",W","19",",W","1",",W","13",",W","0",",W","","","","","-11.6",",W,22,","","","","","0.8",",,W,23,","27.2",",W,19,+","527.1","W","352.9",",W","0.8",",,,W","","","6.57",",W","16.46",",,,W","-3.32",",,,W","","","190",",W","190",",W","18.3",",W","22.8",",W"
"USW00003028","2007-12","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.5",",W","670.4","W","0.0",",W","7",",W","1",",W","0",",W","","","","","1",",W","28",",W","7",",W","1",",W","0",",W","","","","","-18.2",",W,22,","","","","","4.3",",,W,27,","24.4",",W,04,","1116.7","W","589.6",",W","11.0",",,,W","","","-0.69",",W","6.58",",,,W","-7.95",",,,W","","","330","2,W","330","2,W","19.2","2,W","22.8","2,W"
"USW00003028","2008-01","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","0.0","W","0.0",",W","6",",W","1",",W","0",",W","","","","","1",",W","30",",W","4",",W","1",",W","0",",W","","","","","-21.0",",W,17,","","","","","3.6",",,W,19,","22.2",",W,27,","1689.1","W","572.4",",W","7.7",",,,W","","","-0.13",",W","8.25",",,,W","-8.51",",,,W","","","180",",W","230",",W","17.4",",W","22.8",",W"
"USW00003028","2008-02","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.0",",W","0.0","W","0.0",",W","5",",W","1",",W","0",",W","","","","","0",",W","29",",W","2",",W","1",",W","0",",W","","","","","-16.0",",W,06,","","","","","3.3",",,W,05,","22.2",",W,24,","2166.3","W","477.2",",W","6.4",",,,W","","","1.88",",W","11.20",",,,W","-7.44",",,,W","","","210",",W","210",",W","17.9",",W","22.8",",W"
"USW00003028","2008-03","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.2",",W","0.0","W","0.0",",W","4",",W","2",",W","0",",W","","","","","0",",W","24",",W","0",",W","5",",W","0",",W","","","","","-8.8",",W,07,","","","","","14.0",",,W,17,","27.2",",W,01,","2545.0","W","378.7",",W","28.5",",,,W","","","6.12",",W","14.37",",,,W","-2.14",",,,W","","","340",",W","360",",W","17.0",",W","20.1",",W"
"USW00003028","2008-04","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.3",",W","2.0","W","2.0",",W","4",",W","1",",W","0",",W","","","","","0",",W","16",",W","0",",W","12",",W","0",",W","","","","","-3.8",",W,11,","","","","","2.8",",,W,17,","31.1",",W,30,+","2783.9","W","238.9",",W","4.4",",,,W","","","10.44",",W","19.86",",,,W","1.01",",,,W","","","320",",W","150",",W","19.2",",W","23.3",",W"
"USW00003028","2008-05","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","7.0",",W","38.2","W","36.2",",W","8",",W","2",",W","0",",W","","","","","0",",W","4",",W","0",",W","23",",W","4",",W","","","","","-3.2",",W,11,","","","","","8.6",",,W,05,","33.9",",W,19,","2878.2","W","94.3",",W","17.4",",,,W","","","16.46",",W","25.93",",,,W","6.98",",,,W","","","180",",W","180",",W","22.8",",W","26.4",",W"
"USW00003028","2008-06","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.5",",W","172.7","W","134.5",",W","10",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","16",",W","","","","","6.1",",W,06,","","","","","12.4",",,W,19,","39.4",",W,02,","2879.9","W","1.7",",W","37.3",",,,W","","","22.76",",W","32.35",",,,W","13.17",",,,W","","","280",",W","280",",W","20.6",",W","23.7",",W"
"USW00003028","2008-07","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.8",",W","393.1","W","220.4",",W","7",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","24",",W","","","","","9.4",",W,13,","","","","","13.2",",,W,03,","39.4",",W,31,","0.0","W","0.0",",W","35.1",",,,W","","","25.44",",W","33.81",",,,W","17.08",",,,W","","","360",",W","360",",W","19.2",",W","21.9",",W"
"USW00003028","2008-08","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","539.9","W","146.8",",W","12",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","28",",W","9",",W","","","","","12.8",",W,18,+","","","","","35.6",",,W,08,","40.0",",W,01,","6.4","W","6.4",",W","123.3",",,,W","","","22.86",",W","29.58",",,,W","16.14",",,,W","","","190",",W","180",",W","16.1",",W","20.1",",W"
"USW00003028","2008-09","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.0",",W","574.5","W","34.6",",W","6",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","","","","","5.6",",W,04,","","","","","22.4",",,W,12,","31.1",",W,26,+","42.3","W","35.9",",W","29.8",",,,W","","","18.29",",W","25.73",",,,W","10.85",",,,W","","","360",",W","10",",W","17.9",",W","21.0",",W"
"USW00003028","2008-10","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4","1,W","575.3","W","0.8",",W","8",",W","4",",W","0",",W","","","","","0",",W","6",",W","0",",W","18",",W","0",",W","","","","","-4.9",",W,27,","","","","","22.4",",,W,14,","30.0",",W,04,","221.9","W","179.6",",W","41.4",",,,W","","","12.57",",W","20.91",",,,W","4.23",",,,W","","","360",",W","10",",W","19.7",",W","24.1",",W"
"USW00003028","2008-11","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","575.3","W","0.0",",W","3",",W","1",",W","0",",W","","","","","0",",W","21",",W","0",",W","7",",W","0",",W","","","","","-7.1",",W,15,","","","","","3.0",",,W,27,","27.8",",W,02,","554.0","W","332.1",",W","4.8",",,,W","","","7.26",",W","15.72",",,,W","-1.19",",,,W","","","360",",W","360",",W","19.7",",W","23.7",",W"
"USW00003028","2008-12","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.8",",W","575.3","W","0.0",",W","4",",W","0",",W","0",",W","","","","","0",",W","28",",W","4",",W","2",",W","0",",W","","","","","-16.6",",W,15,+","","","","","2.0",",,W,09,","22.2",",W,07,","1075.8","W","521.8",",W","5.4",",,,W","","","1.50",",W","9.90",",,,W","-6.90",",,,W","","","220",",W","220",",W","24.6",",W","28.6",",W"
"USW00003028","2009-01","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","0.0","W","0.0",",W","1",",W","0",",W","0",",W","","","","","0",",W","29",",W","4",",W","3",",W","0",",W","","","","","-16.0",",W,27,+","","","","","0.3",",,W,26,","22.8",",W,21,","1573.6","W","497.8",",W","0.3",",,,W","","","2.27",",W","11.25",",,,W","-6.71",",,,W","","","10",",W","20",",W","20.6",",W","24.1",",W"
"USW00003028","2009-02","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","0.0","W","0.0",",W","1",",W","1",",W","0",",W","","","","","0",",W","25",",W","0",",W","2",",W","0",",W","","","","","-11.6",",W,15,","","","","","10.7",",,W,08,","22.8",",W,06,","1962.0","W","388.4",",W","10.7",",,,W","","","4.46",",W","13.52",",,,W","-4.59",",,,W","","","40",",W","40",",W","20.6",",W","25.9",",W"
"USW00003028","2009-03","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.9",",W","0.0","W","0.0",",W","6",",W","2",",W","0",",W","","","","","0",",W","21",",W","1",",W","12",",W","0",",W","","","","","-11.0",",W,01,","","","","","10.2",",,W,27,","27.2",",W,04,","2316.9","W","354.9",",W","17.4",",,,W","","","6.89",",W","16.58",",,,W","-2.81",",,,W","","","360",",W","250",",W","31.3",",W","69.7",",W"
"USW00003028","2009-04","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.9",",W","3.9","W","3.9",",W","7",",W","4",",W","0",",W","","","","","0",",W","8",",W","0",",W","13",",W","0",",W","","","","","-7.1",",W,06,","","","","","21.1",",,W,16,","30.0",",W,24,","2562.1","W","245.2",",W","45.5",",,,W","","","10.29",",W","18.37",",,,W","2.20",",,,W","","","350",",W","340",",W","22.8",",W","27.3",",W"
"USW00003028","2009-05","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.6",",W","32.8","W","28.9",",W","5",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","23",",W","3",",W","","","","","5.0",",W,27,+","","","","","5.6",",,W,24,","32.8",",W,31,","2644.5","W","82.4",",W","9.0",",,,W","","","16.61",",W","24.55",",,,W","8.66",",,,W","","","200",",W","350",",W","16.5",",W","20.1",",W"
"USW00003028","2009-06","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","","","134.7","W","101.9","4,W","5","1,W","2","1,W","0","1,W","","","","","0","4,W","0","4,W","0","4,W","24","4,W","12","4,W","","","","","4.4","4,W,08,","","","","","17.3","1,,W,20,","37.2","4,W,26,+","2654.6","W","10.1","4,W","24.7","1,,,W","","","21.86","4,W","30.45","4,,,W","13.28","4,,,W","","","","","","","","","",""
"USW00003028","2009-07","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.5",",W","317.6","W","182.9",",W","16",",W","10",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","18",",W","","","","","12.8",",W,31,+","","","","","25.1",",,W,04,","37.8",",W,12,","1.1","W","1.1",",W","157.8",",,,W","","","24.20",",W","32.44",",,,W","15.95",",,,W","","","50",",W","150",",W","17.9",",W","61.7",",W"
"USW00003028","2009-08","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","453.7","W","136.1",",W","7",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","13",",W","","","","","11.7",",W,31,+","","","","","6.3",",,W,11,","37.2",",W,23,","1.1","W","0.0",",W","27.6",",,,W","","","22.72",",W","30.77",",,,W","14.68",",,,W","","","340",",W","340",",W","20.1",",W","24.6",",W"
"USW00003028","2009-09","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.4",",W","506.5","W","52.8",",W","5",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","23",",W","6",",W","","","","","2.2",",W,22,","","","","","39.1",",,W,11,","33.9",",W,08,+","57.7","W","56.6",",W","57.0",",,,W","","","18.21",",W","26.00",",,,W","10.41",",,,W","","","50",",W","50",",W","18.3",",W","24.1",",W"
"USW00003028","2009-10","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","509.4","W","2.9",",W","13",",W","6",",W","1",",W","","","","","0",",W","11",",W","0",",W","5",",W","0",",W","","","","","-5.5",",W,30,","","","","","35.8",",,W,21,","30.6",",W,19,","356.8","W","299.1",",W","84.2",",,,W","","","8.78",",W","15.75",",,,W","1.81",",,,W","","","20",",W","240",",W","16.1",",W","20.1",",W"
"USW00003028","2009-11","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.5",",W","509.4","W","0.0",",W","1",",W","1",",W","0",",W","","","","","0",",W","20",",W","0",",W","8",",W","0",",W","","","","","-7.1",",W,17,","","","","","5.1",",,W,15,","28.3",",W,06,","685.5","W","328.7",",W","5.1",",,,W","","","7.38",",W","15.40",",,,W","-0.65",",,,W","","","340",",W","360",",W","19.2",",W","14.3",",W"
"USW00003028","2009-12","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.0",",W","509.4","W","0.0",",W","3",",W","0",",W","0",",W","","","","","2",",W","31",",W","11",",W","0",",W","0",",W","","","","","-22.1",",W,09,","","","","","1.0",",,W,08,","18.9",",W,21,","1327.8","W","642.3",",W","2.6",",,,W","","","-2.39",",W","5.17",",,,W","-9.94",",,,W","","","360",",W","340",",W","17.4",",W","14.3",",W"
"USW00003028","2010-01","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.4",",W","0.0","W","0.0",",W","3",",W","1",",W","0",",W","","","","","2",",W","31",",W","3",",W","0",",W","0",",W","","","","","-21.0",",W,08,","","","","","6.1",",,W,28,","17.2",",W,12,","1883.0","W","555.2",",W","6.9",",,,W","","","0.42",",W","9.34",",,,W","-8.49",",,,W","","","310",",W","80",",W","15.7",",W","24.6",",W"
"USW00003028","2010-02","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.3",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","","","","","0",",W","27",",W","6",",W","0",",W","0",",W","","","","","-12.1",",W,16,","","","","","12.2",",,W,03,","13.3",",W,24,","2418.5","W","535.5",",W","24.5",",,,W","","","-0.79",",W","5.02",",,,W","-6.60",",,,W","","","350",",W","350",",W","14.8",",W","17.9",",W"
"USW00003028","2010-03","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.9",",W","0.0","W","0.0",",W","9",",W","3",",W","1",",W","","","","","0",",W","25",",W","0",",W","5",",W","0",",W","","","","","-8.2",",W,25,","","","","","27.7",",,W,08,","30.6",",W,30,","2796.2","W","377.7",",W","45.7",",,,W","","","6.15",",W","14.02",",,,W","-1.72",",,,W","","","360",",W","10",",W","19.7",",W","23.3",",W"
"USW00003028","2010-04","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.6",",W","1.1","W","1.1",",W","6",",W","3",",W","0",",W","","","","","0",",W","7",",W","0",",W","15",",W","0",",W","","","","","-5.5",",W,08,","","","","","8.9",",,W,14,","28.3",",W,05,","2998.9","W","202.7",",W","21.0",",,,W","","","11.61",",W","19.82",",,,W","3.41",",,,W","","","240",",W","220",",W","22.8",",W","30.0",",W"
"USW00003028","2010-05","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.6",",W","28.1","W","27.0",",W","8",",W","4",",W","0",",W","","","","","0",",W","6",",W","0",",W","22",",W","3",",W","","","","","-1.6",",W,13,+","","","","","6.9",",,W,31,+","33.3",",W,29,","3122.4","W","123.5",",W","27.4",",,,W","","","15.22",",W","23.82",",,,W","6.62",",,,W","","","180",",W","180",",W","30.0",",W","36.2",",W"
"USW00003028","2010-06","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.9",",W","192.0","W","163.9",",W","9",",W","5",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","14",",W","","","","","8.9",",W,14,","","","","","14.0",",,W,14,","38.3",",W,10,","3124.1","W","1.7",",W","51.3",",,,W","","","23.74",",W","32.02",",,,W","15.47",",,,W","","","190",",W","20",",W","18.3",",W","25.0",",W"
"USW00003028","2010-07","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4",",W","412.3","W","220.3",",W","14",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","23",",W","","","","","13.9",",W,06,","","","","","19.6",",,W,07,","38.9",",W,19,","0.0","W","0.0",",W","57.4",",,,W","","","25.44",",W","33.45",",,,W","17.42",",,,W","","","30",",W","30",",W","17.4",",W","21.5",",W"
"USW00003028","2010-08","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.0",",W","613.1","W","200.8",",W","9",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","21",",W","","","","","9.4",",W,26,","","","","","46.0",",,W,23,","38.9",",W,03,","0.0","W","0.0",",W","90.6",",,,W","","","24.81",",W","33.07",",,,W","16.55",",,,W","","","300",",W","300",",W","17.4",",W","22.8",",W"
"USW00003028","2010-09","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","706.9","W","93.8",",W","3",",W","2",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","13",",W","","","","","6.1",",W,03,","","","","","46.2",",,W,22,","36.1",",W,05,","10.0","W","10.0",",W","54.6",",,,W","","","21.13",",W","30.42",",,,W","11.83",",,,W","","","200",",W","200",",W","17.4",",W","21.5",",W"
"USW00003028","2010-10","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","709.7","W","2.8",",W","3",",W","1",",W","0",",W","","","","","0",",W","4",",W","0",",W","21",",W","0",",W","","","","","-4.9",",W,28,+","","","","","2.5",",,W,21,","29.4",",W,07,","157.8","W","147.8",",W","3.1",",,,W","","","13.65",",W","22.80",",,,W","4.51",",,,W","","","350",",W","350",",W","19.2",",W","23.3",",W"
"USW00003028","2010-11","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","709.7","W","0.0",",W","3",",W","0",",W","0",",W","","","","","0",",W","24",",W","0",",W","5",",W","0",",W","","","","","-13.2",",W,25,","","","","","1.5",",,W,17,","26.7",",W,07,+","546.0","W","388.2",",W","2.8",",,,W","","","5.39",",W","15.04",",,,W","-4.26",",,,W","","","350",",W","300",",W","19.7",",W","24.6",",W"
"USW00003028","2010-12","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.6",",W","709.7","W","0.0",",W","3",",W","1",",W","0",",W","","","","","1",",W","29",",W","2",",W","2",",W","0",",W","","","","","-19.9",",W,31,","","","","","4.6",",,W,17,","22.2",",W,03,","1026.2","W","480.2",",W","6.4",",,,W","","","2.84",",W","10.85",",,,W","-5.16",",,,W","","","20",",W","220",",W","17.4",",W","21.5",",W"
"USW00003028","2011-01","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.4",",W","0.0","W","0.0",",W","4","2,W","2","2,W","0","2,W","","","","","4",",W","30",",W","6",",W","1",",W","0",",W","","","","","-21.0",",W,01,","","","","","5.6","2,,W,17,","21.1",",W,28,","1610.4","W","584.2",",W","9.2","2,,,W","","","-0.51",",W","8.65",",,,W","-9.67",",,,W","","","30",",W","30",",W","16.5",",W","19.7",",W"
"USW00003028","2011-02","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.6",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","","","","","6",",W","28",",W","5",",W","4",",W","0",",W","","","","","-27.7",",W,02,","","","","","1.3",",,W,05,","25.6",",W,16,+","2117.2","W","506.8",",W","2.6",",,,W","","","0.23",",W","9.66",",,,W","-9.20",",,,W","","","30",",W","240",",W","17.4",",W","21.9",",W"
"USW00003028","2011-03","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","0.0","W","0.0",",W","4",",W","0",",W","0",",W","","","","","0",",W","26",",W","1",",W","7",",W","0",",W","","","","","-9.9",",W,05,","","","","","2.0",",,W,07,","28.3",",W,16,","2476.4","W","359.2",",W","5.0",",,,W","","","6.75",",W","16.23",",,,W","-2.74",",,,W","","","220",",W","220",",W","19.7",",W","25.0",",W"
"USW00003028","2011-04","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.3",",W","0.9","W","0.9",",W","7",",W","1",",W","0",",W","","","","","0",",W","9",",W","0",",W","15",",W","0",",W","","","","","-3.2",",W,04,","","","","","3.0",",,W,19,","31.7",",W,29,+","2668.3","W","191.9",",W","7.2",",,,W","","","11.97",",W","21.72",",,,W","2.21",",,,W","","","360",",W","360",",W","23.7",",W","28.6",",W"
"USW00003028","2011-05","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.5",",W","27.0","W","26.1",",W","8",",W","0",",W","0",",W","","","","","0",",W","5",",W","0",",W","24",",W","5",",W","","","","","-3.8",",W,02,","","","","","1.8",",,W,25,","36.7",",W,29,","2776.3","W","108.0",",W","6.0",",,,W","","","15.69",",W","25.81",",,,W","5.57",",,,W","","","240",",W","240",",W","19.7",",W","26.8",",W"
"USW00003028","2011-06","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.1",",W","205.5","W","178.5",",W","8",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","24",",W","","","","","8.9",",W,12,","","","","","22.1",",,W,20,","40.0",",W,29,","2779.6","W","3.3",",W","31.7",",,,W","","","24.17",",W","33.77",",,,W","14.57",",,,W","","","330",",W","330",",W","23.7",",W","29.5",",W"
"USW00003028","2011-07","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","496.4","W","290.9",",W","9",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","30",",W","","","","","13.3",",W,04,+","","","","","7.1",",,W,07,","39.4",",W,26,+","0.0","W","0.0",",W","16.5",",,,W","","","27.72",",W","37.13",",,,W","18.30",",,,W","","","210",",W","240",",W","14.3",",W","26.8",",W"
"USW00003028","2011-08","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.6","2,W","768.7","W","272.3",",W","9",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","27",",W","","","","","15.6",",W,10,+","","","","","19.1",",,W,17,","38.9",",W,07,","0.0","W","0.0",",W","25.0",",,,W","","","27.12",",W","35.55",",,,W","18.69",",,,W","","","10","1,W","10","1,W","21.0","1,W","24.6","1,W"
"USW00003028","2011-09","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","","","825.8","W","57.1",",W","5",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","27",",W","8",",W","","","","","4.4",",W,30,","","","","","4.3",",,W,07,","38.3",",W,01,","29.7","W","29.7",",W","10.7",",,,W","","","19.25",",W","27.96",",,,W","10.53",",,,W","","","","","","","","","",""
"USW00003028","2011-10","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","833.9","W","8.1",",W","3",",W","1",",W","0",",W","0","1,W","0","1,W","0",",W","8",",W","0",",W","20",",W","1",",W","","","","","-6.0",",W,27,","0","1,,W,31,+","0","1,,W,31,+","6.9",",,W,07,","32.8",",W,02,","205.8","W","176.1",",W","10.0",",,,W","0","1,,,W","12.91",",W","22.31",",,,W","3.52",",,,W","","","210",",W","210",",W","23.3",",W","28.6",",W"
