"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00044534","1955-12","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","","","0.3",",0","15",",0","8",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","2",",0","0",",0","","","-1.1",",0,30,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,24,","24.4",",0,22,","43.2","1,,,0","476.7","0","256.6",",0","","","","","88.1",",,,0","0",",,,0","10.06",",0","14.85",",,,0","5.27",",,,0","3776","3,,,0"
"USC00044534","1956-01","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.0","0","0.0",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","0.6",",0,30,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,20,","18.3",",0,26,","","","738.3","0","261.6",",0","","","","","24.0",",,,0","0",",,,0","9.90",",0","14.48",",,,0","5.31",",,,0","2846","4,,,0"
"USC00044534","1956-02","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","-3.3",",0,17,","0",",,0,29,+","0",",,0,29,+","3.3",",,0,24,","18.3",",0,22,+","76.5","2,,,0","1030.9","0","292.6",",0","","","","","7.1",",,,0","0",",,,0","8.24",",0","14.84",",,,0","1.65",",,,0","2854","2,,,0"
"USC00044534","1956-03","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.9","0","0.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","0.6",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","29.4",",0,19,","177.0",",,,0","1181.6","0","150.7",",0","","","","","0.0",",,,0","0",",,,0","13.50",",0","20.71",",,,0","6.29",",,,0","",""
"USC00044534","1956-04","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","32.3","0","31.4",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","2",",0","","","3.9",",0,03,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,12,","32.8",",0,24,+","201.6","1,,,0","1271.7","0","90.1",",0","","","","","17.3",",,,0","0",",,,0","16.38",",0","23.27",",,,0","9.48",",,,0","3718","2,,,0"
"USC00044534","1956-05","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","144.3","0","112.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","13",",0","","","5.0",",0,12,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,09,","37.2",",0,23,+","300.8",",,,0","1289.2","0","17.5",",0","","","","","26.4",",,,0","0",",,,0","21.38",",0","29.32",",,,0","13.45",",,,0","3171","1,,,0"
"USC00044534","1956-06","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","376.5","0","232.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","9.4",",0,15,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","44.4",",0,29,","386.4","1,,,0","1289.8","0","0.6",",0","","","","","0.0",",,,0","0",",,,0","26.06",",0","35.02",",,,0","17.09",",,,0","3538","1,,,0"
"USC00044534","1956-07","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","720.2","0","343.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","12.8",",0,02,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","45.6",",0,24,","399.4","2,,,0","0.0","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","29.42",",0","38.12",",,,0","20.72",",,,0","2968","4,,,0"
"USC00044534","1956-08","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","995.4","0","275.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","12.8",",0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","39.4",",0,10,","379.5",",,,0","0.0","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","27.21",",0","35.96",",,,0","18.45",",,,0","3279",",,,0"
"USC00044534","1956-09","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1226.5","0","231.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","12.8",",0,20,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,+","40.6",",0,04,","302.5",",,,0","0.0","0","0.0",",0","","","","","0.0",",T,,0","0",",,,0","26.04",",0","34.51",",,,0","17.56",",,,0","2955",",,,0"
"USC00044534","1956-10","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1278.4","0","51.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","","","4.4",",0,29,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,07,","35.0",",0,01,","179.7","1,,,0","43.3","0","43.3",",0","","","","","11.9",",,,0","0",",,,0","18.61",",0","25.86",",,,0","11.36",",,,0","4266",",,,0"
"USC00044534","1956-11","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1281.2","0","2.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","","","-1.1",",0,21,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","30.0",",0,11,","133.5",",,,0","206.0","0","162.7",",0","","","","","0.0",",,,0","0",",,,0","13.00",",0","21.29",",,,0","4.71",",,,0","2124",",,,0"
"USC00044534","1956-12","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1281.2","0","0.0","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","0",",0","1",",0","0",",0","","","-6.1","1,0,22,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,06,","21.7",",0,01,","78.2","1,,,0","528.9","0","322.9",",0","","","","","0.5",",,,0","0",",,,0","7.61","1,0","14.62",",,,0","0.61","1,,,0","2199",",,,0"
"USC00044534","1957-01","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.0","0","0.0","1,0","11",",0","6",",0","0",",0","0","5,0","0","2,0","0","1,0","15","1,0","0",",0","0",",0","0",",0","3","","-5.0","1,0,10,","0","5,,0,31,+","0","2,,0,31,+","15.7",",,0,13,","16.1",",0,14,+","47.1",",,,0","890.0","0","361.1",",0","","","","","51.8",",,,0","0","2,,,0","6.25","1,0","11.62",",,,0","0.88","1,,,0","2819",",,,0"
"USC00044534","1957-02","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.0","0","0.0","2,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","2","2,0","0",",0","1",",0","0",",0","","","-1.7","2,0,04,","0",",,0,28,+","0",",,0,28,+","13.0",",,0,23,","22.8",",0,26,","59.9","2,,,0","1033.0","0","143.0",",0","","","","","29.8",",,,0","0",",,,0","12.71","2,0","16.52",",,,0","8.90","2,,,0","4389",",,,0"
"USC00044534","1957-03","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.3","0","0.3","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","11","1,0","0","1,0","","","1.7",",0,14,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,01,","26.7","1,0,29,","141.7",",,,0","1172.7","0","139.7","1,0","","","","","15.2",",,,0","0",",,,0","13.63","1,0","19.78","1,,,0","7.48",",,,0","3482",",,,0"
"USC00044534","1957-04","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","26.4","0","26.1",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","","","5.6",",0,07,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,18,","33.9",",0,30,","228.3","1,,,0","1230.1","0","57.4",",0","","","","","25.4",",,,0","0",",,,0","17.29",",0","24.00",",,,0","10.58",",,,0","6795","1,,,0"
"USC00044534","1957-05","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","101.3","0","74.9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","7.2",",0,15,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,19,+","36.7",",0,28,","271.0","1,,,0","1246.7","0","16.6",",0","","","","","2.3",",,,0","0",",,,0","20.21",",0","27.26",",,,0","13.16",",,,0","4219","1,,,0"
"USC00044534","1957-06","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","382.2","0","280.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","12.8",",0,15,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,10,","44.4",",0,26,+","395.7","2,,,0","1246.7","0","0.0",",0","","","","","3.3",",,,0","0",",,,0","27.70",",0","36.67",",,,0","18.72",",,,0","3685","1,,,0"
"USC00044534","1957-07","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","743.2","0","361.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","17.2",",0,21,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,06,","42.8",",0,29,","439.0","1,,,0","0.0","0","0.0",",0","","","","","0.0",",T,,0","0",",,,0","29.98",",0","38.81",",,,0","21.14",",,,0","3488","2,,,0"
"USC00044534","1957-08","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1031.9","0","288.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","12.2",",0,30,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,15,+","400.3",",,,0","0.0","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","27.65",",0","36.48",",,,0","18.81",",,,0","3368","1,,,0"
"USC00044534","1957-09","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1252.2","0","220.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","14.4",",0,20,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","41.1",",0,09,+","266.5","1,,,0","0.0","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","25.68",",0","33.40",",,,0","17.95",",,,0","3056",",,,0"
"USC00044534","1957-10","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1280.7","0","28.5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","6.1",",0,21,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,14,","32.2",",0,10,","175.8",",,,0","24.7","0","24.7",",0","","","","","6.6",",,,0","0",",,,0","18.46",",0","24.72",",,,0","12.19",",,,0","3439",",,,0"
"USC00044534","1957-11","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1280.7","0","0.0","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","2",",0","0",",0","","","0.6","1,0,30,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,03,","25.0",",0,01,","86.1",",,,0","203.4","0","178.7",",0","","","","","22.4",",,,0","0",",,,0","12.19","1,0","18.21",",,,0","6.17","1,,,0","2027","3,,,0"
"USC00044534","1957-12","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1280.7","0","0.0","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","1",",0","0",",0","","","-0.6","1,0,24,+","0",",,0,31,+","0",",,0,31,+","10.9",",,0,05,","21.7",",0,05,","","","533.1","0","329.7",",0","","","","","35.8",",,,0","0",",,,0","7.42","1,0","12.26",",,,0","2.57","1,,,0","",""
"USC00044534","1958-01","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.0","0","0.0","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","0",",0","0",",0","1","","-3.9","1,0,23,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,24,","20.0",",0,02,","51.4","1,,,0","851.0","0","317.9",",0","","","","","34.8",",,,0","0",",,,0","7.81","1,0","14.07",",,,0","1.54","1,,,0","3255",",,,0"
"USC00044534","1958-02","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","","","2.8",",0,27,","0",",,0,28,+","0",",,0,28,+","19.6",",,0,19,","22.2",",0,18,","76.5",",,,0","1015.6","0","164.6",",0","","","","","65.5",",,,0","0",",,,0","12.45",",0","17.77",",,,0","7.14",",,,0","2979","2,,,0"
"USC00044534","1958-03","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.0","0","0.0",",0","16",",0","10",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","1",",0","0",",0","","","0.0",",0,03,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,17,","21.1",",0,17,","99.8","1,,,0","1234.3","0","218.7",",0","","","","","88.9",",,,0","0",",,,0","11.28",",0","16.70",",,,0","5.85",",,,0","",""
"USC00044534","1958-04","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","18.7","0","18.7",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","3.9",",0,05,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,01,","29.4",",0,22,+","210.2",",,,0","1320.3","0","86.0",",0","","","","","45.9",",,,0","0",",,,0","16.09",",0","23.10",",,,0","9.08",",,,0","3884","1,,,0"
"USC00044534","1958-05","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","153.6","0","134.9","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","15",",0","","","6.7","1,0,07,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,11,","37.2",",0,17,","313.9",",,,0","1327.5","0","7.2",",0","","","","","38.6",",,,0","0",",,,0","22.62","1,0","31.23",",,,0","14.02","1,,,0","3106","2,,,0"
"USC00044534","1958-06","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","336.6","0","183.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","11.1",",0,13,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,12,","40.0",",0,27,+","334.3",",,,0","1327.5","0","0.0",",0","","","","","0.0",",T,,0","0",",,,0","24.43",",0","32.94",",,,0","15.92",",,,0","3273",",,,0"
"USC00044534","1958-07","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","664.1","0","327.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","15.0",",0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.8",",0,12,","402.5",",,,0","0.0","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","28.90",",0","37.03",",,,0","20.77",",,,0","3255",",,,0"
"USC00044534","1958-09","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","","","219.2",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","10.0",",0,25,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,08,","40.0",",0,07,+","263.6","1,,,0","","","1.7",",0","","","","","21.3",",,,0","0",",,,0","25.59",",0","33.60",",,,0","17.57",",,,0","2663","1,,,0"
"USC00044534","1958-10","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","","","131.3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","14",",0","","","7.2","1,0,21,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,05,","208.2",",,,0","","","6.1",",0","","","","","0.0",",,,0","0",",,,0","22.59","1,0","30.66",",,,0","14.52","1,,,0","2387",",,,0"
"USC00044534","1958-11","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","","","9.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","","","-5.0",",0,17,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,10,","29.4",",0,10,","99.8","3,,,0","","","142.3",",0","","","","","5.9",",,,0","0",",,,0","13.90",",0","21.04",",,,0","6.76",",,,0","2196",",,,0"
"USC00044534","1958-12","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","","","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","","","-2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,27,","22.8",",0,16,","69.1",",,,0","","","247.8",",0","","","","","2.1",",,,0","0",",,,0","10.34",",0","18.20",",,,0","2.47",",,,0","2015",",,,0"
"USC00044534","1959-01","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","2",",0","0",",0","","","-3.9",",0,04,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,06,","22.2",",0,27,","52.8","2,,,0","","","249.6",",0","","","","","29.5",",,,0","0",",,,0","10.28",",0","15.64",",,,0","4.92",",,,0","2970","1,,,0"
"USC00044534","1959-02","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","0.0","0","0.0","1,0","9",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","2",",0","0",",0","","","-1.7","1,0,05,","0",",,0,28,+","0",",,0,28,+","22.1",",,0,11,","21.1",",0,17,+","88.1","1,,,0","","","224.5",",0","","","","","57.7",",,,0","0",",,,0","10.07","1,0","16.41",",,,0","3.74","1,,,0","3209","1,,,0"
"USC00044534","1959-03","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1.1","0","1.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","2.2",",0,25,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","27.2",",0,17,","188.7",",,,0","","","91.6",",0","","","","","0.0",",,,0","0",",,,0","15.42",",0","22.79",",,,0","8.05",",,,0","3016","2,,,0"
"USC00044534","1959-04","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","70.3","0","69.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","5.6",",0,01,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,26,","33.3",",0,30,","251.1",",,,0","","","5.5",",0","","","","","23.9",",,,0","0",",,,0","20.46",",0","28.47",",,,0","12.44",",,,0","3172","2,,,0"
"USC00044534","1959-05","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","146.4","0","76.1","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","6",",0","","","4.4","1,0,03,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,25,","35.0",",0,12,+","327.7","1,,,0","","","20.0",",0","","","","","7.7",",,,0","0",",,,0","20.31","1,0","28.43",",,,0","12.20","1,,,0","4109",",,,0"
"USC00044534","1959-06","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","420.2","0","273.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","8.3",",0,08,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","44.4",",0,23,+","398.2","1,,,0","","","0.0",",0","","","","","0.0",",,,0","0",",,,0","27.46",",0","36.59",",,,0","18.33",",,,0","3073","2,,,0"
"USC00044534","1959-07","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","823.2","0","403.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","31",",0","","","15.0","1,0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,23,","45.6",",0,12,","431.8","2,,,0","0.0","0","0.0",",0","","","","","0.0",",T,,0","0",",,,0","31.73","1,0","40.74",",,,0","22.73","1,,,0","3025","2,,,0"
"USC00044534","1959-08","36.0067","-119.96","73.2","KETTLEMAN CITY, CA US","1125.5","0","302.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","13.9",",0,21,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.8",",0,11,","379.9","2,,,0","0.0","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","28.09",",0","36.82",",,,0","19.35",",,,0","3206","2,,,0"
