"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00133867","1981-11","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","200",",,E,30,"
"NOE00133867","1981-12","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","360",",,E,28,+"
"NOE00133867","1982-01","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1982-02","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,28,+"
"NOE00133867","1982-03","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","600",",,E,15,"
"NOE00133867","1982-04","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1982-05","68.2358","14.4739","29.0","KONGSMARKA, NO","1",",","300",",,E,03,"
"NOE00133867","1982-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1982-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1982-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1982-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1982-10","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1982-11","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","150",",,E,29,+"
"NOE00133867","1982-12","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","240",",,E,20,"
"NOE00133867","1983-01","68.2358","14.4739","29.0","KONGSMARKA, NO","5",",","430",",,E,31,+"
"NOE00133867","1983-02","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","650",",,E,14,+"
"NOE00133867","1983-03","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","650",",,E,07,"
"NOE00133867","1983-04","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","580",",,E,05,"
"NOE00133867","1983-05","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1983-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1983-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1983-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1983-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1983-10","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1983-11","68.2358","14.4739","29.0","KONGSMARKA, NO","2","1,","420","1,,E,28,"
"NOE00133867","1983-12","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","700",",,E,12,"
"NOE00133867","1984-01","68.2358","14.4739","29.0","KONGSMARKA, NO","5",",","1650",",,E,23,"
"NOE00133867","1984-02","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","1500",",,E,06,"
"NOE00133867","1984-03","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","1250",",,E,26,+"
"NOE00133867","1984-04","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","1430",",,E,02,"
"NOE00133867","1984-05","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","550",",,E,07,"
"NOE00133867","1984-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1984-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1984-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1984-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1984-10","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1984-11","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1984-12","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","20",",,E,31,"
"NOE00133867","1985-01","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","280",",,E,28,"
"NOE00133867","1985-02","68.2358","14.4739","29.0","KONGSMARKA, NO","5",",","980",",,E,25,"
"NOE00133867","1985-03","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","850",",,E,18,"
"NOE00133867","1985-04","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","900",",,E,29,"
"NOE00133867","1985-05","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","750",",,E,06,"
"NOE00133867","1985-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1985-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1985-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1985-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1985-10","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1985-11","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","300",",,E,04,"
"NOE00133867","1985-12","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","800",",,E,30,"
"NOE00133867","1986-01","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","910",",,E,20,"
"NOE00133867","1986-02","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","1110",",,E,10,"
"NOE00133867","1986-03","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","1620",",,E,03,"
"NOE00133867","1986-04","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","1050",",,E,14,"
"NOE00133867","1986-05","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1986-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1986-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1986-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1986-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1986-10","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1986-11","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","100",",,E,10,"
"NOE00133867","1986-12","68.2358","14.4739","29.0","KONGSMARKA, NO","5",",","300",",,E,29,+"
"NOE00133867","1987-01","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","450",",,E,12,"
"NOE00133867","1987-02","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","1350",",,E,23,"
"NOE00133867","1987-03","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","1250",",,E,09,"
"NOE00133867","1987-04","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","960",",,E,06,"
"NOE00133867","1987-05","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","500",",,E,04,"
"NOE00133867","1987-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1987-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1987-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1987-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1987-10","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1987-11","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","120",",,E,09,"
"NOE00133867","1987-12","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","530",",,E,28,"
"NOE00133867","1988-01","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","630",",,E,25,"
"NOE00133867","1988-02","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","800",",,E,08,"
"NOE00133867","1988-03","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","1100",",,E,21,"
"NOE00133867","1988-04","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1988-05","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","1100",",,E,02,"
"NOE00133867","1988-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1988-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1988-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1988-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1988-10","68.2358","14.4739","29.0","KONGSMARKA, NO","1",",","200",",,E,31,"
"NOE00133867","1988-11","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1988-12","68.2358","14.4739","29.0","KONGSMARKA, NO","1",",","600",",,E,27,"
"NOE00133867","1989-01","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","800",",,E,23,"
"NOE00133867","1989-02","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","1000",",,E,27,+"
"NOE00133867","1989-03","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","1050",",,E,06,"
"NOE00133867","1989-04","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","1000",",,E,03,"
"NOE00133867","1989-05","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1989-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1989-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1989-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1989-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1989-10","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1989-11","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","200",",,E,27,"
"NOE00133867","1989-12","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","450",",,E,18,"
"NOE00133867","1990-01","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","450",",,E,29,+"
"NOE00133867","1990-02","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","200",",,E,05,"
"NOE00133867","1990-03","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","550",",,E,05,"
"NOE00133867","1990-04","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","260",",,E,09,"
"NOE00133867","1990-05","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1990-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1990-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1990-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1990-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1990-10","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1990-11","68.2358","14.4739","29.0","KONGSMARKA, NO","1",",","350",",,E,26,"
"NOE00133867","1990-12","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","320",",,E,10,"
"NOE00133867","1991-01","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1991-02","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,28,+"
"NOE00133867","1991-03","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1991-04","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1991-05","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1991-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1991-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1991-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1991-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1991-10","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1991-11","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","380",",,E,25,"
"NOE00133867","1991-12","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","450",",,E,30,"
"NOE00133867","1992-01","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","900",",,E,13,+"
"NOE00133867","1992-02","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","300",",,E,24,+"
"NOE00133867","1992-03","68.2358","14.4739","29.0","KONGSMARKA, NO","5",",","450",",,E,30,"
"NOE00133867","1992-04","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","450",",,E,20,+"
"NOE00133867","1992-05","68.2358","14.4739","29.0","KONGSMARKA, NO","1",",","200",",,E,04,"
"NOE00133867","1992-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1992-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1992-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1992-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1992-10","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","250",",,E,26,"
"NOE00133867","1992-11","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","160",",,E,02,"
"NOE00133867","1992-12","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","250",",,E,21,"
"NOE00133867","1993-01","68.2358","14.4739","29.0","KONGSMARKA, NO","2",",","250",",,E,18,"
"NOE00133867","1993-02","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","450",",,E,22,"
"NOE00133867","1993-03","68.2358","14.4739","29.0","KONGSMARKA, NO","4",",","410",",,E,22,+"
"NOE00133867","1993-04","68.2358","14.4739","29.0","KONGSMARKA, NO","3",",","320",",,E,12,"
"NOE00133867","1993-05","68.2358","14.4739","29.0","KONGSMARKA, NO","1",",","40",",,E,03,"
"NOE00133867","1993-06","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
"NOE00133867","1993-07","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1993-08","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,31,+"
"NOE00133867","1993-09","68.2358","14.4739","29.0","KONGSMARKA, NO","0",",","0",",,E,30,+"
