"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00401569","1948-05","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","36.7","4,6","13",",6","9",",6","0",",6","","","","","0",",6","0",",6","0","4,6","26","4,6","0","4,6","","","5.6",",6,08,","","","","","14.7",",,6,03,","30.6","4,6,27,+","1537.4",",,,6","","","17.3","4,6","66.9",",,,6","","","19.23","4,6","26.62","4,,,6","11.85",",,,6","1646",",,,6"
"USC00401569","1948-06","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","198.5","1,6","11",",6","9",",6","1",",6","","","","","0",",6","0",",6","0","1,6","29","1,6","19","1,6","","","9.4",",6,02,","","","","","54.6",",,6,19,","37.8","1,6,24,","1763.5","1,,,6","","","0.0","1,6","107.2",",,,6","","","25.07","1,6","32.64","1,,,6","17.49",",,,6","1400",",,,6"
"USC00401569","1948-07","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","224.5","3,6","12",",6","10",",6","0",",6","","","","","0",",6","0",",6","0","3,6","28","3,6","19","3,6","","","15.0",",6,25,","","","","","19.8",",,6,15,","36.1","3,6,05,","1860.8",",,,6","0.0","0","0.0","3,6","117.6",",,,6","","","26.37","3,6","32.64","3,,,6","20.09",",,,6","1024","1,,,6"
"USC00401569","1948-08","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","213.4","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","14","1,0","","","12.8",",0,09,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,15,","37.8","1,0,29,","","","0.0","0","0.0","1,0","32.3",",,,0","0",",,,0","25.45","1,0","32.17","1,,,0","18.73",",,,0","",""
"USC00401569","1948-09","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","120.2",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","8.9",",0,24,","0",",,0,30,+","0",",,0,30,+","94.0",",,0,04,","35.0",",0,03,","","","7.5","0","7.5",",0","175.8",",,,0","0",",,,0","22.09",",0","29.07",",,,0","15.10",",,,0","",""
"USC00401569","1948-10","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","5.6",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","0",",0","","","-2.8",",0,18,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,18,","27.8",",0,16,","","","128.1","0","120.6",",0","49.1",",,,0","0",",,,0","14.62",",0","22.89",",,,0","6.36",",,,0","",""
"USC00401569","1948-11","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","2.8",",0","15",",0","10",",0","3",",0","0",",0","0",",0","0",",0","6",",0","0",",0","7",",0","0",",0","","","-1.7",",0,24,","0",",,0,30,+","0",",,0,30,+","38.4",",,0,06,","25.6",",0,06,","","","351.1","0","223.0",",0","213.0",",,,0","0",",,,0","10.99",",0","16.86",",,,0","5.13",",,,0","",""
"USC00401569","1948-12","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","","","12",",0","10",",0","2",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","43.2",",,0,25,","20.6",",0,16,","","","","","","","147.0",",,,0","0",",,,0","","","12.07",",,,0","","","",""
"USC00401569","1949-01","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","0.0","","0.0",",0","16",",0","13",",0","2",",0","1",",0","1",",0","0",",0","10",",0","3",",0","6",",0","0",",0","","","-10.0",",0,30,","25",",,0,31,","25",",,0,31,","57.2",",,0,05,","24.4",",0,11,","","","","","313.6",",0","204.4",",,,0","25",",,,0","8.22",",0","13.35",",,,0","3.08",",,,0","",""
"USC00401569","1949-02","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","1.3","","1.3",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","12",",0","1",",0","2",",0","0",",0","","","-9.4",",0,01,","0",",,0,28,+","0",",,0,28,+","26.7",",,0,19,","24.4",",0,15,","","","","","290.2",",0","73.7",",,,0","0",",,,0","8.02",",0","13.61",",,,0","2.42",",,,0","",""
"USC00401569","1949-03","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","9.1","","7.8",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","13",",0","0",",0","9",",0","0",",0","","","-7.2",",0,16,","0",",,0,31,+","0",",T,0,18,+","43.9",",,0,18,","26.1",",0,26,+","","","","","285.6",",0","134.1",",,,0","0",",T,,0","9.37",",0","15.18",",,,0","3.56",",,,0","",""
"USC00401569","1949-04","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","17.3","","8.2",",0","14","2,0","10","2,0","1","2,0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","","","0.0",",0,19,","0",",,0,30,+","0",",,0,30,+","32.0","2,,0,13,","26.7",",0,27,+","","","","","139.5",",0","140.2",",a,,0","0",",,,0","13.95",",0","19.52",",,,0","8.39",",,,0","",""
