"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00162082","1985-08","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","","","0",",E","2",",E","0",",E","0",",E","0",",E","-1.0",",E,20,","","","21.0",",E,10,","363.5","E","222.6",",E","11.15",",E","15.25",",,,E","7.05",",,,E"
"SWE00162082","1985-09","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","","","0",",E","10",",E","0",",E","0",",E","0",",E","-5.4",",E,27,","","","17.6",",E,08,","739.6","E","376.1",",E","5.80",",E","9.55",",,,E","2.04",",,,E"
"SWE00162082","1985-10","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","","","0",",E","23",",E","5",",E","0",",E","0",",E","-11.6",",E,31,+","","","11.2",",E,06,+","1282.0","E","542.4",",E","0.84",",E","4.40",",,,E","-2.73",",,,E"
"SWE00162082","1985-11","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","30",",","11",",E","30",",E","26",",E","0",",E","0",",E","-30.4",",E,30,","480",",,E,13,+","3.3",",E,19,","2146.7","E","864.7",",E","-10.49",",E","-5.99",",,,E","-14.99",",,,E"
"SWE00162082","1985-12","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","31",",","26",",E","31",",E","31",",E","0",",E","0",",E","-33.0",",E,25,","600",",,E,31,","-2.7",",E,12,","3325.8","E","1179.1",",E","-19.70",",E","-14.89",",,,E","-24.52",",,,E"
"SWE00162082","1986-01","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0","1,E","31",",","22","1,E","30","1,E","31",",E","0",",E","0",",E","-39.8","1,E,23,","820",",,E,31,","-3.8",",E,29,+","4441.2","E","1115.4",",E","-18.71","1,E","-14.24",",,,E","-23.18","1,,,E"
"SWE00162082","1986-02","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0","1,E","28",",","16",",E","28",",E","26","1,E","0","1,E","0","1,E","-28.2",",E,19,","770",",,E,08,+","2.2","1,E,12,","5299.3","E","858.1","1,E","-13.30","1,E","-7.68","1,,,E","-18.91",",,,E"
"SWE00162082","1986-03","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","31",",","4",",E","31",",E","11",",E","0",",E","0",",E","-28.2",",E,05,","750",",,E,31,+","5.3",",E,18,","6024.8","E","725.5",",E","-5.07",",E","-0.45",",,,E","-9.70",",,,E"
"SWE00162082","1986-04","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","30",",","3",",E","26",",E","9",",E","0",",E","0",",E","-19.1",",E,16,","790",",,E,04,+","12.0",",E,25,","6640.6","E","615.8",",E","-2.19",",E","2.31",",,,E","-6.69",",,,E"
"SWE00162082","1986-06","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","4.4",",E","","","0",",E","0",",E","0",",E","13",",E","0",",E","0.6",",E,02,","","","26.0",",E,18,","","","122.3",",E","14.40",",E","19.92",",,,E","8.88",",,,E"
"SWE00162082","1986-07","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","","","0",",E","0",",E","0",",E","4",",E","0",",E","3.0",",E,21,","","","23.1",",E,30,","151.6","E","151.6",",E","13.44",",E","18.26",",,,E","8.63",",,,E"
"SWE00162082","1986-08","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","","","0",",E","6",",E","0",",E","0",",E","0",",E","-4.0",",E,29,","","","20.6",",E,01,","446.0","E","294.4",",E","8.84",",E","12.58",",,,E","5.09",",,,E"
"SWE00162082","1986-09","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","","","0",",E","17",",E","0",",E","0",",E","0",",E","-8.5",",E,27,","","","13.3",",E,03,","914.5","E","468.5",",E","2.72",",E","6.40",",,,E","-0.97",",,,E"
"SWE00162082","1986-10","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","","","0",",E","24",",E","4",",E","0",",E","0",",E","-13.0",",E,26,","","","11.5",",E,01,","1459.9","E","545.4",",E","0.74",",E","4.22",",,,E","-2.75",",,,E"
"SWE00162082","1986-11","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0","4,E","23","3,","4","2,E","28","2,E","18","2,E","0","2,E","0","2,E","-22.5","2,E,14,","440","3,,E,24,","2.2","2,E,28,","2111.0","E","651.1","2,E","-6.85","4,E","-2.76","2,,,E","-10.95","2,,,E"
"SWE00162082","1986-12","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0","2,E","31",",","23","1,E","30","1,E","30","1,E","0","1,E","0","1,E","-36.1","1,E,16,","600",",,E,31,","-0.8","1,E,10,","3192.4","E","1081.4","1,E","-18.76","2,E","-13.65","1,,,E","-23.87","1,,,E"
"SWE00162082","1987-01","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0","1,E","30","1,","21","1,E","30","1,E","28",",E","0",",E","0",",E","-39.7","1,E,07,","610","1,,E,22,","2.2",",E,16,","4368.7","E","1176.3",",E","-20.58","1,E","-15.48",",,,E","-25.69","1,,,E"
"SWE00162082","1987-02","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","28",",","20",",E","28",",E","28",",E","0",",E","0",",E","-28.2",",E,25,+","780",",,E,16,+","-0.8",",E,03,","5296.0","E","927.3",",E","-14.79",",E","-9.80",",,,E","-19.77",",,,E"
"SWE00162082","1987-03","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","31",",","11",",E","31",",E","28",",E","0",",E","0",",E","-32.4",",E,03,","810",",,E,30,","3.5",",E,31,","6181.7","E","885.7",",E","-10.24",",E","-4.61",",,,E","-15.87",",,,E"
"SWE00162082","1987-04","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","30",",","0",",E","30",",E","6",",E","0",",E","0",",E","-17.3",",E,22,","850",",,E,01,","8.8",",E,29,","6790.4","E","608.7",",E","-1.96",",E","3.56",",,,E","-7.47",",,,E"
"SWE00162082","1987-05","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","","","0",",E","12",",E","0",",E","0",",E","0",",E","-6.8",",E,05,","","","21.0",",E,30,","7214.0","E","423.6",",E","4.67",",E","9.09",",,,E","0.25",",,,E"
"SWE00162082","1987-06","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0","2,E","","","0","1,E","0","1,E","0","1,E","0","1,E","0","1,E","2.6","1,E,10,","","","20.9","1,E,23,","7439.0","E","225.0","1,E","10.25","2,E","13.77","1,,,E","6.74","1,,,E"
"SWE00162082","1987-07","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","","","0",",E","1",",E","0",",E","8",",E","0",",E","-0.4",",E,04,","","","25.0",",E,19,","177.3","E","177.3",",E","12.61",",E","17.54",",,,E","7.69",",,,E"
"SWE00162082","1987-08","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","","","0",",E","3",",E","0",",E","1",",E","0",",E","-2.9",",E,25,","","","21.4",",E,05,","485.4","E","308.1",",E","8.40",",E","12.68",",,,E","4.11",",,,E"
"SWE00162082","1987-09","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","","","0",",E","8",",E","0",",E","0",",E","0",",E","-5.8",",E,02,","","","13.5",",E,05,","873.2","E","387.8",",E","5.41",",E","8.41",",,,E","2.40",",,,E"
"SWE00162082","1987-10","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0","2,E","","","0","1,E","12","1,E","0","1,E","0","1,E","0","1,E","-4.5","1,E,05,","","","12.1","1,E,01,","1288.1","E","414.9","1,E","3.95","2,E","6.57","1,,,E","1.32","1,,,E"
"SWE00162082","1987-11","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","21",",","4",",E","30",",E","25",",E","0",",E","0",",E","-27.0",",E,26,","470",",,E,23,","4.1",",E,04,","2090.9","E","802.8",",E","-8.43",",E","-5.45",",,,E","-11.41",",,,E"
"SWE00162082","1987-12","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","0.0","E","0.0",",E","31",",","20",",E","31",",E","26",",E","0",",E","0",",E","-34.4",",E,22,","560",",,E,20,","4.0",",E,03,","3092.5","E","1001.6",",E","-13.98",",E","-8.78",",,,E","-19.17",",,,E"
"SWE00162082","1988-01","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","","","28","3,","14","3,E","28","3,E","28","3,E","0","3,E","0","3,E","-28.1","3,E,26,","680","3,,E,31,+","-0.2","3,E,10,","","","","","-13.22","6,E","-8.47","3,,,E","-17.97","3,,,E"
"SWE00162082","1988-02","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0","2,E","29",",","17","1,E","28","1,E","28","1,E","0","1,E","0","1,E","-31.7","1,E,27,","950",",,E,26,+","-0.3","1,E,12,","","","892.8","1,E","-14.60","2,E","-10.29","1,,,E","-18.91","1,,,E"
"SWE00162082","1988-03","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","31",",","8",",E","31",",E","27",",E","0",",E","0",",E","-26.3",",E,18,","970",",,E,16,","0.5",",E,21,+","","","850.2",",E","-9.09",",E","-5.05",",,,E","-13.14",",,,E"
"SWE00162082","1988-04","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","30",",","2",",E","28",",E","13",",E","0",",E","0",",E","-19.4",",E,11,","880",",,E,02,+","8.2",",E,28,","","","676.0",",E","-4.20",",E","1.01",",,,E","-9.42",",,,E"
"SWE00162082","1988-05","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0","2,E","","","0","1,E","18","1,E","0","1,E","1","1,E","0","1,E","-6.1","1,E,04,","","","22.5","1,E,28,","","","396.0","1,E","4.87","2,E","10.25","1,,,E","-0.51","1,,,E"
"SWE00162082","1988-06","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","8.6",",E","","","0",",E","2",",E","0",",E","12",",E","0",",E","-2.9",",E,04,","","","28.8",",E,29,","","","171.8",",E","12.89",",E","17.93",",,,E","7.85",",,,E"
"SWE00162082","1988-07","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","16.4","2,E","","","0","1,E","0","1,E","0","1,E","13","1,E","0","1,E","5.4","1,E,27,","","","28.3","1,E,19,","79.3","","79.3","1,E","16.20","2,E","20.35","1,,,E","12.06","1,,,E"
"SWE00162082","1988-08","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","","","0",",E","0",",E","0",",E","0",",E","0",",E","2.1",",E,28,+","","","20.2",",E,07,","288.7","","209.4",",E","11.58",",E","15.20",",,,E","7.96",",,,E"
"SWE00162082","1988-09","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0",",E","","","0",",E","6",",E","0",",E","0",",E","0",",E","-5.1",",E,22,","","","18.9",",E,08,","614.0","","325.3",",E","7.49",",E","11.19",",,,E","3.79",",,,E"
"SWE00162082","1988-10","67.14","20.81","312.0","GALLIVARE FLYGPLATS, SW","","","0.0","4,E","","","1","2,E","19","2,E","6","2,E","0","2,E","0","2,E","-21.5","2,E,30,","","","11.3","2,E,04,","1103.7","","489.7","2,E","-0.02","4,E","3.87","2,,,E","-3.92","2,,,E"
