"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093839","1950-05","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","338","1,X","25.2","1,X"
"USW00093839","1950-06","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093839","1950-08","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","338",",X","21.6",",X"
"USW00093839","1950-09","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093839","1950-10","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","2,X","14.4","2,X"
"USW00093839","1950-11","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","180",",X","22.6",",X"
"USW00093839","1950-12","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","180",",X","17.5",",X"
"USW00093839","1951-01","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","203","1,X","19.5","1,X"
"USW00093839","1951-02","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","248",",X","27.8",",X"
"USW00093839","1951-03","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","158",",X","21.1",",X"
"USW00093839","1951-04","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","248",",X","19.5",",X"
"USW00093839","1951-05","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","293",",X","18.5",",X"
"USW00093839","1951-06","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","0",",X","0",",X","","","","","","","","","","","7","","","","11","","","","0",",,X,30,+","0",",,X,30,+","","","","","","","","","","","0",",,,X","","","","","","","293",",X","26.2",",X"
"USW00093839","1951-07","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","0","1,X","0","1,X","","","","","","","","","","","6","","","","9","","","","0","1,,X,31,+","0","1,,X,31,+","","","","","","","","","","","0","1,,,X","","","","","","","315","1,X","18.0","1,X"
"USW00093839","1951-08","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","315",",X","21.6",",X"
"USW00093839","1951-09","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","144.4",",X","6",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","5",",X","9","","","","4","","8.3",",X,29,","0",",,X,30,+","0",",,X,30,+","41.9",",,X,13,","38.3",",X,01,","","","5.0",",X","144.1",",,,X","0",",,,X","22.98",",X","28.55",",,,X","17.41",",,,X","315",",X","18.0",",X"
"USW00093839","1951-10","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","55.0",",X","5",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","1",",X","15","","","","1","","3.9",",X,31,+","0",",,X,31,+","0",",,X,31,+","51.1",",,X,31,","33.3",",X,05,","","","75.7",",X","114.1",",,,X","0",",,,X","17.66",",X","24.01",",,,X","11.32",",,,X","315",",X","15.9",",X"
"USW00093839","1951-11","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","1.4",",X","9",",X","8",",X","1",",X","0",",X","0",",X","0",",X","15",",X","0",",X","5",",X","0",",X","8","","","","2","","-5.6",",X,03,","0",",,X,30,+","0",",T,X,27,+","28.7",",,X,24,","23.3",",X,15,","","","327.3",",X","101.9",",,,X","0",",T,,X","7.47",",X","12.81",",,,X","2.13",",,,X","360",",X","28.3",",X"
"USW00093839","1951-12","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","4.7",",X","11",",X","9",",X","3",",X","0",",X","0",",X","0",",X","12",",X","2",",X","4",",X","0",",X","10","","","","3","","-10.0",",X,16,","0",",,X,31,+","0",",T,X,15,","67.6",",,X,14,","26.1",",X,31,","","","346.8",",X","204.9",",,,X","0",",T,,X","7.30",",X","12.05",",,,X","2.55",",,,X","270",",X","20.6",",X"
"USW00093839","1952-01","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","0.3","X","0.3","2,X","11",",X","7",",X","1",",X","0",",X","0",",X","0","1,X","9","1,X","1","1,X","5","1,X","0","1,X","13","","","","2","","-6.1","1,X,30,+","0",",,X,31,+","0",",T,X,03,","28.7",",,X,21,","24.4","1,X,26,+","","","312.4","1,X","82.1",",,,X","0",",T,,X","7.80","2,X","12.07","1,,,X","3.53","1,,,X","315",",X","19.0",",X"
"USW00093839","1952-02","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","0.3","X","0.0",",X","10",",X","8",",X","1",",X","0",",X","0",",X","0",",X","4",",X","0",",X","3",",X","0",",X","13","","","","4","","-1.7",",X,07,","0",",,X,29,+","0",",T,X,16,","32.5",",,X,13,","22.2",",X,13,","","","270.9",",X","112.1",",,,X","0",",T,,X","8.99",",X","13.46",",,,X","4.52",",,,X","","","",""
"USW00093839","1952-03","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","3.4","X","3.1",",X","11",",X","6",",X","2",",X","0",",X","0",",X","0",",X","4",",X","0",",X","5",",X","0",",X","7","","","","6","","-2.8",",X,05,","0",",,X,31,+","0",",,X,31,+","50.5",",,X,03,","25.6",",X,20,","","","256.3",",X","177.8",",,,X","0",",,,X","10.17",",X","15.47",",,,X","4.86",",,,X","","","",""
"USW00093839","1952-04","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","30.2","X","26.8",",X","10",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","13",",X","1",",X","10","","","","2","","3.3",",X,07,","0",",,X,30,+","0",",,X,30,+","24.9",",,X,04,","32.8",",X,29,","","","119.6",",X","59.4",",,,X","0",",,,X","15.24",",X","20.72",",,,X","9.75",",,,X","","","",""
"USW00093839","1952-05","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","149.4","X","119.2",",X","5",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","7",",X","7","","","","5","","8.3",",X,12,","0",",,X,31,+","0",",,X,31,+","29.0",",,X,23,","33.3",",X,07,+","","","12.8",",X","52.2",",,,X","0",",,,X","21.77",",X","27.88",",,,X","15.65",",,,X","180",",X","18.5",",X"
"USW00093839","1952-06","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","487.5","X","338.1",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","27",",X","3","","","","5","","15.6",",X,02,","0",",,X,30,+","0",",,X,30,+","15.5",",,X,05,","40.0",",X,28,","","","0.0",",X","19.8",",,,X","0",",,,X","29.60",",X","35.48",",,,X","23.73",",,,X","45",",X","17.5",",X"
"USW00093839","1952-07","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","813.6","X","326.1",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","27",",X","2","","","","6","","16.1",",X,09,","0",",,X,31,+","0",",,X,31,+","5.3",",,X,30,","41.1",",X,28,+","0.0","X","0.0",",X","17.1",",,,X","0",",,,X","28.85",",X","35.43",",,,X","22.27",",,,X","270",",X","21.6",",X"
"USW00093839","1952-08","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","1098.1","X","284.5",",X","5",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","19",",X","6","","","","3","","16.7",",X,25,+","0",",,X,31,+","0",",,X,31,+","30.7",",,X,05,","38.9",",X,17,","0.0","X","0.0",",X","55.6",",,,X","0",",,,X","27.51",",X","32.87",",,,X","22.15",",,,X","23",",X","18.0",",X"
"USW00093839","1952-09","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","1225.6","X","127.5",",X","4",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","7",",X","8","","","","1","","10.0",",X,24,","0",",,X,30,+","0",",,X,30,+","23.1",",,X,02,","33.9",",X,01,","1.4","X","1.4",",X","74.2",",,,X","0",",,,X","22.54",",X","29.02",",,,X","16.05",",,,X","203",",X","17.5",",X"
"USW00093839","1952-10","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","1232.8","X","7.2",",X","3",",X","3",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","16",",X","0",",X","6","","","","","","-2.2",",X,29,","0",",,X,31,+","0",",T,X,06,","10.4",",,X,06,","31.1",",X,01,","169.5","X","168.1",",X","21.3",",,,X","0",",T,,X","13.14",",X","20.61",",,,X","5.68",",,,X","338",",X","18.5",",X"
"USW00093839","1952-11","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","1236.4","X","3.6",",X","5",",X","4",",X","2",",X","0",",X","0",",X","0",",X","8",",X","0",",X","6",",X","0",",X","8","","","","1","","-5.0",",X,28,","0",",,X,30,+","0",",T,X,29,+","56.9",",,X,18,","25.6",",X,17,+","425.6","X","256.1",",X","106.4",",,,X","0",",T,,X","9.92",",X","15.35",",,,X","4.49",",,,X","158",",X","27.2",",X"
"USW00093839","1952-12","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","1236.4","X","0.0",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","12",",X","1",",X","1",",X","0",",X","9","","","","2","","-5.0",",X,28,","0",",,X,31,+","0",",T,X,14,+","21.3",",,X,09,","22.2",",X,09,","795.9","X","370.3",",X","76.5",",,,X","0",",T,,X","6.39",",X","10.85",",,,X","1.93",",,,X","113",",X","20.6",",X"
"USW00093839","1953-01","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","0.0","X","0.0",",X","12",",X","8",",X","3",",X","0",",X","0",",X","0",",X","10",",X","0",",X","1",",X","0",",X","15","","","","4","","-2.8",",X,04,","0",",,X,31,+","0",",T,X,24,","36.6",",,X,23,","21.7",",X,15,","1134.6","X","338.7",",X","127.6",",,,X","0",",T,,X","7.41",",X","11.86",",,,X","2.95",",,,X","248",",X","25.2",",X"
"USW00093839","1953-02","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","0.0","X","0.0",",X","7",",X","6",",X","2",",X","0",",X","0",",X","0",",X","6",",X","0",",X","1",",X","0",",X","7","","","","4","","-2.8",",X,17,","0",",,X,28,+","0",",,X,28,+","51.1",",,X,11,","21.1",",X,27,","1420.6","X","286.0",",X","137.8",",,,X","0",",,,X","8.12",",X","13.15",",,,X","3.09",",,,X","180",",X","17.5",",X"
"USW00093839","1953-03","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","3.9","X","3.9",",X","13",",X","11",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","9","","","","9","","1.1",",X,25,+","0",",,X,31,+","0",",T,X,04,","47.8",",,X,22,","26.1",",X,20,","1580.9","X","160.3",",X","200.6",",,,X","0",",T,,X","13.29",",X","18.31",",,,X","8.26",",,,X","203",",X","18.0",",X"
"USW00093839","1953-04","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","21.1","X","17.2",",X","10",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","4","","","","6","","1.1",",X,19,","0",",,X,30,+","0",",T,X,18,","81.5",",,X,29,","28.9",",X,09,+","1713.5","X","132.6",",X","180.7",",,,X","0",",T,,X","14.49",",X","19.90",",,,X","9.07",",,,X","180",",X","21.1",",X"
"USW00093839","1953-05","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","157.0","X","135.9",",X","13",",X","11",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","7",",X","11","","","","9","","10.0",",X,14,","0",",,X,31,+","0",",,X,31,+","67.6",",,X,16,","35.0",",X,29,","1731.8","X","18.3",",X","302.4",",,,X","0",",,,X","22.12",",X","26.94",",,,X","17.31",",,,X","135",",X","19.5",",X"
"USW00093839","1953-06","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","496.1","X","339.1",",X","1",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","27",",X","1","","","","2","","17.2",",X,03,","0",",,X,30,+","0",",,X,30,+","78.2",",,X,11,","38.9",",X,18,+","1731.8","X","0.0",",X","78.2",",,,X","0",",,,X","29.64",",X","35.73",",,,X","23.54",",,,X","338","1,X","25.7","1,X"
"USW00093839","1953-07","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","790.2","X","294.1",",X","10",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","20",",X","8","","","","8","","17.8",",X,11,","0",",,X,31,+","0",",,X,31,+","88.4",",,X,21,","37.2",",X,29,","0.0","X","0.0",",X","121.6",",,,X","0",",,,X","27.82",",X","32.85",",,,X","22.79",",,,X","293",",X","19.5",",X"
"USW00093839","1953-08","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","293",",X","20.6",",X"
"USW00093839","1953-09","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","165.5",",X","3",",X","0",",X","0",",X","","","","","0",",X","0",",X","0",",X","30",",X","14",",X","4","","","","","","9.4",",X,23,+","","","","","2.0",",,X,19,","37.8",",X,01,","","","1.7",",X","3.0",",,,X","","","23.79",",X","31.61",",,,X","15.98",",,,X","338",",X","14.4",",X"
"USW00093839","1953-10","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","60.9","1,X","2","1,X","1","1,X","0","1,X","0","1,X","0","1,X","0","1,X","1","1,X","0","1,X","23","1,X","3","1,X","5","","","","","","0.0","1,X,30,","0","1,,X,31,+","0","1,,X,31,+","6.9","1,,X,27,","34.4","1,X,01,","","","55.3","1,X","7.7","1,,,X","0","1,,,X","18.52","1,X","26.26","1,,,X","10.77","1,,,X","360","1,X","12.9","1,X"
"USW00093839","1953-11","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","0.3",",X","5",",X","4",",X","1",",X","0",",X","0",",X","0",",X","4",",X","0",",X","11",",X","0",",X","7","","","","2","","-1.7",",X,28,","0",",,X,30,+","0",",,X,30,+","29.2",",,X,21,","25.6",",X,03,","","","236.2",",X","47.9",",,,X","0",",,,X","10.47",",X","16.98",",,,X","3.96",",,,X","90",",X","28.3",",X"
"USW00093839","1953-12","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","","","0.0",",X","11",",X","7",",X","2",",X","0",",X","0",",X","0",",X","16",",X","1",",X","0",",X","0",",X","11","","","","2","","-9.4",",X,24,","0",",,X,31,+","0",",T,X,14,","62.2",",,X,05,","18.9",",X,05,","","","402.3",",X","133.8",",,,X","0",",T,,X","5.36",",X","10.32",",,,X","0.39",",,,X","203","1,X","25.2","1,X"
"USW00093839","1954-01","35.35","-89.86667","97.5","MEMPHIS NAS, TN US","","","0.0","X","0.0",",X","10",",X","8",",X","4",",X","6",",X","2",",X","0",",X","14",",X","2",",X","0",",X","0",",X","14","","","","2","","-7.2",",X,13,+","51",",,X,23,+","58",",,X,10,","54.9",",,X,15,","20.0",",X,20,","","","399.7",",X","239.3",",,,X","109",",,,X","5.44",",X","10.00",",,,X","0.88",",,,X","338",",X","15.9",",X"
