"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00175460","1945-06","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","20.0","6","20.0","1,6","11",",6","5",",6","0",",6","","","0",",6","0","1,6","1","1,6","0",",6","17",",6","1",",6","","","","","-1.1","1,6,03,","","","0",",,6,30,+","10.9",",,6,16,","32.2",",6,15,","","","4809.0","6","120.8",",6","38.5",",,,6","0",",,,6","14.90","1,6","20.70",",,,6","9.11","1,,,6"
"USC00175460","1945-07","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","71.9","6","51.9","1,6","8",",6","7",",6","2",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","3",",6","","","","","6.7","1,6,28,+","","","0",",,6,31,+","68.8",",,6,16,","33.3",",6,20,","","","17.9","6","17.9",",6","145.2",",,,6","0",",,,6","19.39","1,6","26.50",",,,6","12.29","1,,,6"
"USC00175460","1945-08","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","118.5","6","46.6","2,6","9",",6","6",",6","0",",6","","","0",",6","0","2,6","0","2,6","0",",6","27",",6","3",",6","","","","","2.2","2,6,24,","","","0",",,6,31,+","24.1",",,6,27,","33.3",",6,22,","","","56.4","6","38.5",",6","68.6",",,,6","0",",,,6","18.65","2,6","26.32",",,,6","10.98","2,,,6"
"USC00175460","1945-09","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","135.2","6","16.7","5,6","13",",6","8",",6","1",",6","","","0",",6","0","5,6","1","5,6","0","1,6","14","1,6","1","1,6","","","","","0.0","5,6,17,","","","0",",,6,30,+","55.9",",,6,19,","33.3","1,6,08,","","","151.2","6","94.8","1,6","118.4",",,,6","0",",,,6","14.89","5,6","20.90","1,,,6","8.88","5,,,6"
"USC00175460","1945-10","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","135.2","6","0.0","1,6","13",",6","7",",6","1",",6","","","1",",6","0","1,6","15","1,6","0",",6","0",",6","0",",6","","","","","-3.3","1,6,12,","","","51",",,6,25,","35.1",",,6,08,","20.0",",6,20,","","","529.6","6","378.4",",6","93.7",",,,6","56",",,,6","5.81","1,6","10.70",",,,6","0.92","1,,,6"
"USC00175460","1945-11","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","135.2","6","0.0","4,6","13",",6","9",",6","0",",6","","","7",",6","0","3,6","23","3,6","4","1,6","0","1,6","0","1,6","","","","","-12.8","3,6,28,","","","152",",,6,21,","16.5",",,6,04,","14.4","1,6,01,","","","996.1","6","466.5","1,6","84.0",",,,6","336",",,,6","0.38","4,6","4.83","1,,,6","-4.07","3,,,6"
"USC00175460","1945-12","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","135.2","6","0.0","1,6","8",",6","5",",6","1",",6","","","4",",6","10","1,6","29","1,6","20",",6","0",",6","0",",6","","","","","-23.3","1,6,20,+","","","173",",,6,01,","25.9",",,6,08,","10.0",",6,31,","","","1803.0","6","806.9",",6","68.3",",,,6","384",",,,6","-8.72","1,6","-3.32",",,,6","-14.13","1,,,6"
"USC00175460","1946-01","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","0.0","6","0.0","2,6","10",",6","8",",6","1",",6","","","9",",6","17","1,6","30","1,6","22","2,6","0","2,6","0","2,6","","","","","-27.8","1,6,21,+","","","343",",,6,25,","30.5",",,6,25,","14.4","2,6,07,","","","2636.1","6","833.1","2,6","87.7",",,,6","1107",",,,6","-10.55","2,6","-3.37","2,,,6","-17.73","1,,,6"
"USC00175460","1946-02","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","0.0","6","0.0","2,6","13",",6","6",",6","0",",6","","","6",",6","17","2,6","26","2,6","23",",6","0",",6","0",",6","","","","","-31.7","2,6,05,","","","254",",,6,21,","18.3",",,6,21,","6.1",",6,15,","","","3442.5","6","806.4",",6","53.9",",,,6","608",",,,6","-12.71","2,6","-4.60",",,,6","-20.82","2,,,6"
"USC00175460","1946-03","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","0.0","6","0.0","1,6","7",",6","3",",6","0",",6","","","1",",6","4","1,6","26","1,6","3",",6","1",",6","0",",6","","","","","-22.2","1,6,01,","","","102",",,6,03,","13.2",",,6,03,","24.4",",6,30,","","","3952.0","6","509.5",",6","34.6",",,,6","115",",,,6","1.23","1,6","9.06",",,,6","-6.60","1,,,6"
"USC00175460","1946-04","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","0.0","6","0.0","1,6","14",",6","9",",6","0",",6","","","5",",6","0",",6","26",",6","2","1,6","0","1,6","0","1,6","","","","","-15.6",",6,01,","","","127",",,6,05,+","19.3",",,6,27,","19.4","1,6,24,","","","4403.8","6","451.8","1,6","84.9",",,,6","437",",,,6","2.79","1,6","7.87","1,,,6","-2.28",",,,6"
"USC00175460","1946-05","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","1.4","6","1.4","1,6","15",",6","9",",6","0",",6","","","0",",6","0","1,6","4","1,6","0",",6","8",",6","0",",6","","","","","-6.1","1,6,03,","","","0",",,6,31,+","19.1",",,6,06,","30.0",",6,26,","","","4646.6","6","242.8",",6","75.2",",,,6","0",",,,6","10.27","1,6","16.78",",,,6","3.76","1,,,6"
"USC00175460","1946-06","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","39.0","6","37.6",",6","8",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","3",",6","","","","","0.6",",6,02,","","","0",",,6,30,+","16.5",",,6,18,","35.0",",6,29,","","","4761.3","6","114.7",",6","54.1",",,,6","0",",,,6","15.76",",6","22.99",",,,6","8.53",",,,6"
"USC00175460","1946-07","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","66.0","6","27.0","1,6","10",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","25","1,6","0","1,6","","","","","2.2",",6,16,","","","0",",,6,31,+","20.3",",,6,24,","31.7","1,6,20,","","","52.1","6","52.1","1,6","65.7",",,,6","0",",,,6","17.53","1,6","24.03","1,,,6","11.02",",,,6"
"USC00175460","1946-08","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","77.5","6","11.5","1,6","13",",6","6",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","20",",6","0",",6","","","","","1.7","1,6,31,","","","0",",,6,31,+","23.1",",,6,25,","30.6",",6,10,","","","122.9","6","70.8",",6","66.4",",,,6","0",",,,6","16.37","1,6","22.83",",,,6","9.91","1,,,6"
"USC00175460","1946-09","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","77.8","6","0.3","3,6","7",",6","3",",6","0",",6","","","0",",6","0","3,6","1","3,6","0",",6","15",",6","0",",6","","","","","-0.6","3,6,13,","","","0",",,6,30,+","13.7",",,6,11,","28.9",",6,20,","","","241.2","6","118.3",",6","30.0",",,,6","0",",,,6","13.83","3,6","21.49",",,,6","6.16","3,,,6"
"USC00175460","1946-10","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","77.8","6","0.0","1,6","8",",6","6",",6","1",",6","","","0",",6","0","1,6","12","1,6","0",",6","5",",6","0",",6","","","","","-6.1","1,6,21,","","","0",",T,6,01,","117.9",",,6,01,","26.7",",6,08,+","","","529.5","6","288.3",",6","170.3",",,,6","0",",T,,6","8.76","1,6","15.85",",,,6","1.68","1,,,6"
"USC00175460","1946-11","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","13",",6","6",",6","0",",6","","","1",",6","","","","","4",",6","0",",6","0",",6","","","","","","","","","36",",,6,29,","20.1",",,6,09,","20.0",",6,01,","","","","","","","71.6",",,,6","59",",,,6","","","5.95",",,,6","",""
"USC00175460","1946-12","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","16",",6","11",",6","0",",6","","","12",",6","","","","","20",",6","0",",6","0",",6","","","","","","","","","173",",,6,21,","15.7",",,6,21,","6.7",",6,13,","","","","","","","82.2",",,,6","818",",,,6","","","-1.84",",,,6","",""
"USC00175460","1947-01","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","12",",6","5",",6","0",",6","","","5",",6","","","","","23",",6","0",",6","0",",6","","","","","","","","","94",",,6,03,","13.2",",,6,21,","5.6",",6,21,","","","","","","","46.1",",,,6","313",",,,6","","","-3.70",",,,6","",""
"USC00175460","1947-02","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","11",",6","8",",6","1",",6","","","6",",6","","","","","20",",6","0",",6","0",",6","","","","","","","","","279",",,6,22,","39.4",",,6,05,","8.9",",6,17,","","","","","","","107.7",",,,6","876",",,,6","","","-1.89",",,,6","",""
"USC00175460","1947-03","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","13",",6","7",",6","0",",6","","","5",",6","","","","","7",",6","0",",6","0",",6","","","","","","","","","155",",,6,03,","14.0",",,6,03,","11.7",",6,25,","","","","","","","57.9",",,,6","494",",,,6","","","3.11",",,,6","",""
"USC00175460","1947-04","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","0.0","4,6","8",",6","5",",6","1",",6","","","2",",6","0","4,6","22","4,6","1",",6","0",",6","0",",6","","","","","-13.3","4,6,29,","","","274",",,6,17,","27.7",",,6,17,","17.8",",6,13,","","","","","447.1",",6","48.2",",,,6","332",",,,6","1.16","4,6","7.62",",,,6","-5.30","4,,,6"
"USC00175460","1947-05","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","14",",6","12",",6","0",",6","","","0",",6","","","","","0",",6","4",",6","0",",6","","","","","","","","","0",",T,6,09,+","15.5",",,6,07,","23.9",",6,25,+","","","","","","","93.2",",,,6","0",",T,,6","","","13.85",",,,6","",""
"USC00175460","1947-06","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","14.8","4,6","12",",6","7",",6","1",",6","","","0",",6","0","4,6","1","4,6","0",",6","11",",6","1",",6","","","","","0.0","4,6,04,","","","0",",,6,30,+","30.7",",,6,03,","32.8",",6,30,","","","","","123.3",",6","100.6",",,,6","0",",,,6","13.99","4,6","19.80",",,,6","8.18","4,,,6"
"USC00175460","1947-07","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","73.1","2,6","14",",6","11",",6","2",",6","","","","","0","2,6","0","2,6","0",",6","30",",6","0",",6","","","","","8.3","2,6,04,","","","","","32.0",",,6,23,","31.7",",6,16,","","","7.6","6","7.6",",6","161.3",",,,6","","","20.55","2,6","25.84",",,,6","15.27","2,,,6"
"USC00175460","1947-08","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","6",",6","4",",6","0",",6","","","0",",6","","","","","0",",6","28",",6","4",",6","","","","","","","","","0",",,6,31,+","14.2",",,6,01,","33.9",",6,15,","","","","","","","33.8",",,,6","0",",,,6","","","26.99",",,,6","",""
"USC00175460","1947-09","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","7",",6","6",",6","0",",6","","","0",",6","","","","","0",",6","16",",6","0",",6","","","","","","","","","0",",,6,30,+","23.4",",,6,13,","31.1",",6,13,+","","","","","","","74.2",",,,6","0",",,,6","","","20.81",",,,6","",""
"USC00175460","1947-10","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","7",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","4.3",",,6,14,","","","","","","","","","14.4",",,,6","0",",,,6","","","","","",""
"USC00175460","1947-11","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","7",",6","5",",6","2",",6","","","3",",6","","","","","7",",6","0",",6","0",",6","","","","","","","","","353",",,6,25,","30.2",",,6,12,","16.7",",6,03,","","","","","","","94.2",",,,6","545",",,,6","","","4.33",",,,6","",""
"USC00175460","1947-12","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","10",",6","5",",6","0",",6","","","5",",6","","","","","27",",6","0",",6","0",",6","","","","","","","","","114",",,6,06,","8.1",",,6,16,","5.6",",6,17,","","","","","","","27.7",",,,6","364",",,,6","","","-3.75",",,,6","",""
"USC00175460","1948-01","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","11",",6","3",",6","0",",6","","","5",",6","","","","","28","1,6","0","1,6","0","1,6","","","","","","","","","208",",,6,10,","13.2",",,6,18,","1.7","1,6,14,","","","","","","","36.4",",,,6","594",",,,6","","","-6.26","1,,,6","",""
"USC00175460","1948-02","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","9",",6","2",",6","0",",6","","","","","","","","","21",",6","0",",6","0",",6","","","","","","","","","","","12.2",",,6,14,","6.1",",6,18,","","","","","","","22.7",",,,6","","","","","-3.92",",,,6","",""
"USC00175460","1948-03","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","11",",6","6",",6","0",",6","","","4",",6","","","","","13",",6","0",",6","0",",6","","","","","","","","","122",",,6,08,","18.0",",,6,20,","13.3",",6,25,","","","","","","","61.4",",,,6","373",",,,6","","","2.86",",,,6","",""
"USC00175460","1948-04","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","0.0","2,6","8",",6","6",",6","0",",6","","","3",",6","0","2,6","20","2,6","1",",6","0",",6","0",",6","","","","","-11.1","2,6,11,","","","79",",,6,15,","16.5",",,6,02,","16.7",",6,25,","","","","","415.5",",6","49.4",",,,6","153",",,,6","3.42","2,6","9.43",",,,6","-2.58","2,,,6"
"USC00175460","1948-05","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","0.0","5,6","20",",6","14",",6","2",",6","","","0",",6","0","5,6","5","5,6","0",",6","3",",6","0",",6","","","","","-3.3","5,6,04,","","","0",",T,6,01,","37.6",",,6,15,","27.2",",6,28,","","","","","256.0",",6","182.1",",,,6","0",",T,,6","8.68","5,6","14.12",",,,6","3.23","5,,,6"
"USC00175460","1948-06","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","8",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","13.2",",,0,09,","","","","","","","","","21.4",",,,0","0",",,,0","","","","","",""
"USC00175460","1948-07","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","11",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","24.6",",,0,07,","","","","","","","","","79.8",",,,0","0",",,,0","","","","","",""
"USC00175460","1948-08","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","10",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","21.6",",,0,13,","","","","","","","","","79.8",",,,0","0",",,,0","","","","","",""
"USC00175460","1948-09","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","9",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","7.1",",,0,14,","","","","","","","","","30.4",",,,0","0",",,,0","","","","","",""
"USC00175460","1948-10","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","9",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","13",",,0,19,","38.4",",,0,02,","","","","","","","","","101.0",",,,0","13",",,,0","","","","","",""
"USC00175460","1948-11","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","17",",0","12",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","18",",,0,16,","32.3",",,0,11,","","","","","","","","","138.4",",,,0","23",",,,0","","","","","",""
"USC00175460","1948-12","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","6",",0","5",",0","1",",0","5","2,0","5",",0","","","","","","","","","","","","","","","","","76","2,,0,31,+","58",",,0,13,","26.2",",,0,31,","","","","","","","","","54.4",",,,0","225",",,,0","","","","","",""
"USC00175460","1949-01","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","10",",0","4",",0","0",",0","","","3",",0","","","","","","","","","","","","","","","","","","","173",",,0,22,","18.0",",,0,01,","","","","","","","","","51.7",",,,0","335",",,,0","","","","","",""
"USC00175460","1949-02","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","11",",0","6",",0","0",",0","","","8",",0","","","","","","","","","","","","","","","","","","","191",",,0,05,","12.7",",,0,16,","","","","","","","","","54.7",",,,0","696",",,,0","","","","","",""
"USC00175460","1949-03","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","8",",0","8",",0","0",",0","","","4",",0","","","","","","","","","","","","","","","","","","","61",",,0,07,","8.9",",,0,07,","","","","","","","","","41.3",",,,0","196",",,,0","","","","","",""
"USC00175460","1949-04","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","11",",0","6",",0","0",",0","","","2",",0","","","","","","","","","","","","","","","","","","","102",",,0,20,","15.2",",,0,07,","","","","","","","","","53.0",",,,0","178",",,,0","","","","","",""
"USC00175460","1949-05","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","14",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,23,","","","","","","","","","70.4",",,,0","0",",,,0","","","","","",""
"USC00175460","1949-06","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","10",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","2","","","","","","0",",,0,30,+","0",",,0,30,+","31.8",",,0,22,","","","","","","","","","57.6",",,,0","0",",,,0","","","","","",""
"USC00175460","1949-07","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","10",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","1","","1","","","","0",",,0,31,+","0",",,0,31,+","29.0",",,0,11,","","","","","","","","","76.3",",,,0","0",",,,0","","","","","",""
"USC00175460","1949-08","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","7",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","1","","1","","","","0",",,0,31,+","0",",,0,31,+","23.4",",,0,30,","","","","","","","","","84.7",",,,0","0",",,,0","","","","","",""
"USC00175460","1949-09","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","15",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","7","","","","","","0",",,0,30,+","0",",,0,30,+","16.0",",,0,15,","","","","","","","","","74.1",",,,0","0",",,,0","","","","","",""
"USC00175460","1949-10","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","11",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","4","","","","","","0",",,0,31,+","0",",T,0,27,","9.4",",,0,27,","","","","","","","","","41.2",",,,0","0",",T,,0","","","","","",""
"USC00175460","1949-11","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","13",",0","10",",0","0",",0","","","6",",0","","","","","","","","","","","2","","","","","","","","84",",,0,06,","24.9",",,0,05,","","","","","","","","","88.7",",,,0","302",",,,0","","","","","",""
"USC00175460","1949-12","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","12",",0","7",",0","0",",0","","","2",",0","","","","","","","","","","","2","","","","","","","","56",",,0,08,","6.9",",,0,28,","","","","","","","","","34.6",",,,0","100",",,,0","","","","","",""
"USC00175460","1950-01","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","14",",0","9",",0","0",",0","23","2,0","8",",0","","","","","","","","","","","1","","1","","","","406","2,,0,27,+","170",",,0,07,","16.0",",,0,07,","","","","","","","","","75.2",",,,0","554",",,,0","","","","","",""
"USC00175460","1950-02","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","11",",0","7",",0","0",",0","","","7",",0","","","","","","","","","","","2","","","","","","","","135",",,0,16,","11.4",",,0,16,","","","","","","","","","46.1",",,,0","634",",,,0","","","","","",""
"USC00175460","1950-03","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","14",",0","9",",0","1",",0","31",",0","6",",0","","","","","","","","","","","2","","","","","","762",",,0,19,","188",",,0,30,","39.4",",,0,09,","","","","","","","","","104.7",",,,0","671",",,,0","","","","","",""
"USC00175460","1950-04","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","12",",0","6",",0","0",",0","","","3",",0","","","","","","","","","","","4","","","","","","","","38",",,0,24,","21.3",",,0,21,","","","","","","","","","64.8",",,,0","119",",,,0","","","","","",""
"USC00175460","1950-05","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","8",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","5","","","","","","0",",,0,31,+","0",",T,0,08,","6.4",",,0,31,","","","","","","","","","20.4",",,,0","0",",T,,0","","","","","",""
"USC00175460","1950-06","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","15",",0","10",",0","1",",0","0",",0","0",",0","","","","","","","","","","","4","","1","","","","0",",,0,30,+","0",",,0,30,+","32.5",",,0,02,","","","","","","","","","141.9",",,,0","0",",,,0","","","","","",""
"USC00175460","1950-07","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","13",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","5","","","","","","0",",,0,31,+","0",",,0,31,+","52.1",",,0,13,","","","","","","","","","105.0",",,,0","0",",,,0","","","","","",""
"USC00175460","1950-08","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","10",",0","8",",0","2",",0","0",",0","0",",0","","","","","","","","","","","4","","1","","","","0",",,0,31,+","0",",,0,31,+","43.7",",,0,30,","","","","","","","","","125.2",",,,0","0",",,,0","","","","","",""
"USC00175460","1950-09","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","10",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","2","","","","","","0",",,0,30,+","0",",,0,30,+","9.7",",,0,05,","","","","","","","","","41.7",",,,0","0",",,,0","","","","","",""
"USC00175460","1950-10","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","13",",0","6",",0","1",",0","0","2,0","1",",0","","","","","","","","","","","7","","","","","","0","2,,0,31,+","152",",,0,24,","33.3",",,0,13,","","","","","","","","","78.1",",,,0","152",",,,0","","","","","",""
"USC00175460","1950-11","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","13",",0","10",",0","1",",0","2",",0","1",",0","","","","","","","","","","","9","","","","","","152",",,0,22,","140",",,0,22,","88.4",",,0,27,","","","","","","","","","210.3",",,,0","140",",,,0","","","","","",""
"USC00175460","1950-12","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","13",",0","5",",0","1",",0","8","4,0","4",",0","","","","","","","","","","","4","","","","","","305","4,,0,30,","267",",,0,30,","25.9",",,0,12,","","","","","","","","","109.5",",,,0","379",",,,0","","","","","",""
"USC00175460","1951-01","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","13",",0","7",",0","0",",0","","","7",",0","","","","","","","","","","","4","","","","","","","","89",",,0,08,","17.8",",,0,25,","","","","","","","","","57.1",",,,0","393",",,,0","","","","","",""
"USC00175460","1951-02","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","12",",0","9",",0","1",",0","","","9",",0","","","","","","","","","","","5","","","","","","","","114",",,0,01,","51.1",",,0,08,","","","","","","","","","106.2",",,,0","512",",,,0","","","","","",""
"USC00175460","1951-03","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","16",",0","7",",0","0",",0","","","6",",0","","","","","","","","","","","4","","","","","","","","132",",,0,15,","23.9",",,0,15,","","","","","","","","","71.9",",,,0","467",",,,0","","","","","",""
"USC00175460","1951-04","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","23",",0","15",",0","2",",0","","","","","","","","","","","","","","","19","","","","","","","","","","31.2",",,0,04,","","","","","","","","","170.7",",,,0","","","","","","","",""
"USC00175460","1951-05","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","12",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","14","","1","","","","0",",,0,31,+","0",",T,0,04,","20.6",",,0,22,","","","","","","","","","70.8",",,,0","0",",T,,0","","","","","",""
"USC00175460","1951-06","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","9",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","9","","1","","","","0",",,0,30,+","0",",,0,30,+","22.4",",,0,25,","","","","","","","","","62.7",",,,0","0",",,,0","","","","","",""
"USC00175460","1951-07","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","14",",0","11",",0","3",",0","0",",0","0",",0","","","","","","","","","","","6","","2","","","","0",",,0,31,+","0",",T,0,27,","36.1",",,0,27,","","","","","","","","","146.7",",,,0","0",",T,,0","","","","","",""
"USC00175460","1951-08","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","14",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","8","","1","","","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,19,","","","","","","","","","64.8",",,,0","0",",,,0","","","","","",""
"USC00175460","1951-09","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","11",",0","10",",0","1",",0","0",",0","0",",0","","","","","","","","","","","5","","","","","","0",",,0,30,+","0",",,0,30,+","46.7",",,0,01,","","","","","","","","","102.8",",,,0","0",",,,0","","","","","",""
"USC00175460","1951-10","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","7",",0","6",",0","1",",0","2",",0","1",",0","","","","","","","","","","","4","","","","","","127",",,0,29,","114",",,0,29,","29.0",",,0,25,","","","","","","","","","68.4",",,,0","114",",,,0","","","","","",""
"USC00175460","1951-11","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","13",",0","8",",0","2",",0","10",",0","5",",0","","","","","","","","","","","4","","","","","","254",",,0,28,+","231",",,0,27,","32.5",",,0,04,","","","","","","","","","142.8",",,,0","441",",,,0","","","","","",""
"USC00175460","1951-12","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","15",",0","10",",0","1",",0","","","9",",0","","","","","","","","","","","3","","","","","","","","333",",,0,19,","30.5",",,0,19,","","","","","","","","","96.6",",,,0","1006",",,,0","","","","","",""
"USC00175460","1952-01","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","16",",0","7",",0","0",",0","","","6",",0","","","","","","","","","","","1","","","","","","","","76",",,0,03,","10.7",",,0,16,","","","","","","","","","53.8",",,,0","373",",,,0","","","","","",""
"USC00175460","1952-02","45.5853","-69.7187","316.1","MOOSEHEAD, ME US","","","","","11",",0","7",",0","1",",0","","","9",",0","","","","","","","","","","","","","","","","","","","315",",,0,12,","27.2",",,0,12,","","","","","","","","","82.4",",,,0","983",",,,0","","","","","",""
