"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004856","1999-06","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.0",",W","7.8","W","7.8",",W","15",",W","6",",W","0",",W","0",",W","0",",W","0",",W","9",",W","0",",W","3.3",",W,17,","15.5",",,W,28,","27.8",",W,25,","","","103.6",",W","53.1",",,,W","15.14",",W","19.31",",,,W","10.97",",,,W","","","260",",W","280",",W","10.7",",W","17.0",",W"
"USW00004856","1999-07","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.0",",W","71.4","W","63.6",",W","17",",W","9",",W","1",",W","0",",W","0",",W","0",",W","22",",W","1",",W","7.8",",W,11,","39.4",",,W,30,","32.2",",W,24,","26.9","W","26.9",",W","145.3",",,,W","19.52",",W","23.84",",,,W","15.20",",,,W","","","10",",W","280",",W","12.5",",W","16.5",",W"
"USW00004856","1999-08","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.3",",W","85.2","W","13.8",",W","20",",W","5",",W","0",",W","0",",W","0",",W","0",",W","24",",W","0",",W","6.1",",W,09,","12.2",",,W,12,","27.2",",W,25,","73.0","W","46.1",",W","48.3",",,,W","17.29",",W","22.00",",,,W","12.58",",,,W","","","80",",W","350",",W","11.2",",W","14.8",",W"
"USW00004856","1999-09","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.4",",W","99.2","W","14.0",",W","12",",W","5",",W","0",",W","0",",W","0",",W","0",",W","8",",W","0",",W","2.2",",W,21,","18.3",",,W,19,","24.4",",W,08,+","207.7","W","134.7",",W","53.1",",,,W","14.31",",W","18.76",",,,W","9.86",",,,W","","","170",",W","180",",W","11.2",",W","13.9",",W"
"USW00004856","1999-10","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.1","1,W","99.2","W","0.0",",W","15",",W","8",",W","0",",W","0",",W","11",",W","0",",W","0",",W","0",",W","-3.3",",W,27,","17.0",",,W,08,","17.2",",W,10,","568.5","W","360.8",",W","73.4",",,,W","6.69",",W","10.86",",,,W","2.53",",,,W","","","180",",W","350",",W","14.8",",W","19.7",",W"
"USW00004856","1999-11","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.4",",W","99.2","W","0.0",",W","8",",W","3",",W","0",",W","0",",W","17",",W","1",",W","0",",W","0",",W","-8.3",",W,30,","14.7",",,W,23,","14.4",",W,05,+","1003.2","W","434.7",",W","26.5",",,,W","3.84",",W","7.55",",,,W","0.13",",,,W","","","80",",W","80",",W","16.1",",W","18.3",",W"
"USW00004856","1999-12","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.4",",W","99.2","W","0.0",",W","10",",W","5",",W","0",",W","1",",W","27",",W","10",",W","0",",W","0",",W","-19.4",",W,21,","6.1",",,W,09,","8.3",",W,03,","1669.3","W","666.1",",W","27.4",",,,W","-3.15",",W","0.56",",,,W","-6.86",",,,W","","","310",",W","310",",W","14.3",",W","21.9",",W"
"USW00004856","2000-01","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.1",",W","0.0","W","0.0",",W","8",",W","4",",W","0",",W","7",",W","30",",W","24",",W","0",",W","0",",W","-20.0",",W,22,","19.1",",,W,10,","2.8",",W,01,","2476.4","W","807.1",",W","35.2",",,,W","-7.70",",W","-3.33",",,,W","-12.07",",,,W","","","190",",W","190",",W","16.1",",W","17.9",",W"
"USW00004856","2000-02","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.6",",W","0.0","W","0.0",",W","12",",W","2",",W","0",",W","3",",W","25",",W","20",",W","0",",W","0",",W","-22.8",",W,12,","7.1",",,W,20,","6.7",",W,26,","3144.5","W","668.1",",W","21.9",",,,W","-4.70",",W","-0.50",",,,W","-8.91",",,,W","","","180",",W","180",",W","14.8",",W","17.0",",W"
"USW00004856","2000-03","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.9",",W","0.0","W","0.0",",W","11",",W","6",",W","0",",W","0",",W","23",",W","4",",W","0",",W","0",",W","-11.1",",W,10,","11.2",",,W,08,","11.7",",W,04,","3692.7","W","548.2",",W","47.0",",,,W","0.65",",W","4.41",",,,W","-3.12",",,,W","","","270",",W","280",",W","14.8",",W","20.1",",W"
"USW00004856","2000-04","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.9",",W","0.0","W","0.0",",W","8",",W","4",",W","0",",W","0",",W","17",",W","0",",W","0",",W","0",",W","-6.7",",W,12,","8.9",",,W,20,","20.0",",W,27,","4131.3","W","438.6",",W","26.6",",,,W","3.71",",W","7.95",",,,W","-0.52",",,,W","","","80",",W","290",",W","13.9",",W","16.1",",W"
"USW00004856","2000-05","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.6",",W","0.0","W","0.0",",W","10",",W","3",",W","0",",W","0",",W","1",",W","0",",W","1",",W","0",",W","-0.6",",W,20,","6.9",",,W,22,","21.1",",W,24,","4388.3","W","257.0",",W","20.5",",,,W","10.04",",W","13.89",",,,W","6.20",",,,W","","","240",",W","250",",W","11.6",",W","15.6",",W"
"USW00004856","2000-06","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.9",",W","0.3","W","0.3",",W","17",",W","11",",W","0",",W","0",",W","0",",W","0",",W","7",",W","0",",W","2.2",",W,03,","22.9",",,W,10,","24.4",",W,06,","4502.9","W","114.6",",W","132.1",",,,W","14.52",",W","18.50",",,,W","10.54",",,,W","","","80",",W","120",",W","13.0",",W","15.6",",W"
"USW00004856","2000-07","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.2",",W","23.9","W","23.6",",W","13",",W","7",",W","1",",W","0",",W","0",",W","0",",W","16",",W","0",",W","3.9",",W,19,","35.3",",,W,28,","28.9",",W,09,","55.5","W","55.5",",W","87.6",",,,W","17.30",",W","21.83",",,,W","12.78",",,,W","","","220",",W","220",",W","16.1",",W","20.1",",W"
"USW00004856","2000-08","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.2",",W","38.3","W","14.4",",W","14",",W","3",",W","0",",W","0",",W","0",",W","0",",W","22",",W","0",",W","3.9",",W,20,","7.6",",,W,26,","27.2",",W,15,","99.2","W","43.7",",W","28.2",",,,W","17.39",",W","22.11",",,,W","12.67",",,,W","","","190",",W","200",",W","21.9",",W","25.9",",W"
"USW00004856","2000-09","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.2",",W","42.0","W","3.7",",W","15",",W","7",",W","1",",W","0",",W","2",",W","0",",W","4",",W","0",",W","-1.7",",W,28,","41.1",",,W,11,","21.7",",W,10,","257.2","W","158.0",",W","93.5",",,,W","13.19",",W","17.38",",,,W","9.00",",,,W","","","170",",W","250",",W","13.0",",W","15.6",",W"
"USW00004856","2000-10","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.5",",W","42.0","W","0.0",",W","14",",W","7",",W","0",",W","0",",W","6",",W","0",",W","1",",W","0",",W","-1.7",",W,28,+","11.2",",,W,14,","22.2",",W,14,","550.8","W","293.6",",W","48.7",",,,W","8.86",",W","13.41",",,,W","4.31",",,,W","","","20",",W","300",",W","10.3",",W","15.6",",W"
"USW00004856","2000-11","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.2",",W","42.0","W","0.0",",W","12",",W","8",",W","0",",W","0",",W","16",",W","6",",W","0",",W","0",",W","-9.4",",W,22,","13.5",",,W,13,","13.9",",W,01,","1032.3","W","481.5",",W","60.3",",,,W","2.28",",W","4.99",",,,W","-0.42",",,,W","","","90",",W","90",",W","16.1",",W","17.9",",W"
"USW00004856","2000-12","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.9",",W","42.0","W","0.0",",W","7",",W","4",",W","0",",W","4",",W","31",",W","26",",W","0",",W","0",",W","-19.4",",W,28,+","14.5",",,W,16,","2.2",",W,02,","1864.2","W","831.9",",W","34.3",",,,W","-8.50",",W","-4.63",",,,W","-12.38",",,,W","","","150",",W","150",",W","13.0",",W","14.8",",W"
"USW00004856","2001-01","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.1",",W","0.0","W","0.0",",W","9",",W","1",",W","0",",W","0",",W","31",",W","21",",W","0",",W","0",",W","-15.6",",W,08,","10.4",",,W,30,","1.7",",W,23,+","2582.2","W","718.0",",W","14.2",",,,W","-4.83",",W","-1.85",",,,W","-7.81",",,,W","","","190",",W","190",",W","15.6",",W","18.3",",W"
"USW00004856","2001-02","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.2",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","1",",W","28",",W","26",",W","0",",W","0",",W","-17.8",",W,15,","10.9",",,W,25,","3.9",",W,25,","3305.9","W","723.7",",W","23.4",",,,W","-7.51",",W","-3.73",",,,W","-11.29",",,,W","","","220",",W","230",",W","13.9",",W","17.0",",W"
"USW00004856","2001-03","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.5",",W","0.0","W","0.0",",W","5",",W","0",",W","0",",W","0",",W","31",",W","12",",W","0",",W","0",",W","-12.8",",W,25,","1.5",",,W,10,","6.7",",W,21,","3960.3","W","654.4",",W","3.3",",,,W","-2.78",",W","0.94",",,,W","-6.49",",,,W","","","80",",W","90",",W","15.6",",W","17.4",",W"
"USW00004856","2001-04","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.9",",W","0.0","W","0.0",",W","13",",W","5",",W","1",",W","0",",W","8",",W","0",",W","0",",W","0",",W","-2.2",",W,18,+","30.7",",,W,11,","15.6",",W,30,+","4354.3","W","394.0",",W","57.5",",,,W","5.20",",W","8.84",",,,W","1.56",",,,W","0","4,W","80",",W","80",",W","16.5",",W","19.2",",W"
"USW00004856","2001-05","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.3",",W","0.0","W","0.0",",W","18",",W","8",",W","0",",W","0",",W","0",",W","0",",W","3",",W","0",",W","1.1",",W,12,","14.2",",,W,10,","23.9",",W,18,","4599.7","W","245.4",",W","67.7",",,,W","10.42",",W","14.72",",,,W","6.12",",,,W","","","90",",W","90",",W","13.0",",W","14.3",",W"
"USW00004856","2001-06","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.1",",W","4.4","W","4.4",",W","18",",W","1",",W","0",",W","0",",W","0",",W","0",",W","4",",W","0",",W","5.0",",W,05,","5.1",",,W,01,","29.4",",W,30,","4717.6","W","117.9",",W","11.8",",,,W","14.55",",W","18.31",",,,W","10.79",",,,W","","","160",",W","160",",W","15.6",",W","17.0",",W"
"USW00004856","2001-07","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.3",",W","27.6","W","23.2",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","5.0",",W,02,","3.8",",,W,23,","27.2",",W,13,","48.4","W","48.4",",W","5.7",",,,W","17.52",",W","21.88",",,,W","13.16",",,,W","","","170",",W","180",",W","36.7",",W","38.9",",W"
"USW00004856","2001-08","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.3",",W","77.3","W","49.7",",W","11",",W","6",",W","2",",W","0",",W","0",",W","0",",W","27",",W","1",",W","6.7",",W,31,","49.5",",,W,16,","33.3",",W,07,","71.6","W","23.2",",W","110.7",",,,W","19.19",",W","23.85",",,,W","14.52",",,,W","0","5,W","210",",W","220",",W","10.7",",W","13.9",",W"
"USW00004856","2001-09","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.4",",W","83.1","W","5.8",",W","16",",W","7",",W","1",",W","0",",W","0",",W","0",",W","4",",W","0",",W","2.8",",W,25,","32.5",",,W,19,","27.2",",W,03,","224.2","W","152.6",",W","108.0",",,,W","13.44",",W","17.30",",,,W","9.58",",,,W","","","200",",W","190",",W","13.4",",W","16.1",",W"
"USW00004856","2001-10","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.4",",W","83.1","W","0.0",",W","18",",W","12",",W","0",",W","0",",W","7",",W","0",",W","0",",W","0",",W","-1.7",",W,27,+","20.3",",,W,24,","18.3",",W,01,","561.1","W","336.9",",W","132.8",",,,W","7.46",",W","10.99",",,,W","3.94",",,,W","0","3,","230",",W","180",",W","14.8",",W","18.3",",W"
"USW00004856","2001-11","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.4",",W","83.1","W","0.0",",W","16",",W","8",",W","1",",W","0",",W","14",",W","0",",W","0",",W","0",",W","-4.4",",W,28,","29.0",",,W,24,","16.7",",W,15,","962.2","W","401.1",",W","76.5",",,,W","4.96",",W","7.83",",,,W","2.09",",,,W","","","80",",W","310",",W","12.5",",W","13.0",",W"
"USW00004856","2001-12","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.4",",W","83.1","W","0.0",",W","8",",W","4",",W","0",",W","0",",W","22",",W","9",",W","0",",W","0",",W","-12.2",",W,29,","11.4",",,W,13,","11.7",",W,05,","1538.9","W","576.7",",W","32.1",",,,W","-0.27",",W","2.77",",,,W","-3.31",",,,W","","","240",",W","230",",W","16.5",",W","21.9",",W"
"USW00004856","2002-01","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.5",",W","0.0","W","0.0",",W","6",",W","1",",W","0",",W","0",",W","30",",W","18",",W","0",",W","0",",W","-15.0",",W,19,","2.8",",,W,16,","7.8",",W,09,","2214.8","W","675.9",",W","10.2",",,,W","-3.47",",W","-0.25",",,,W","-6.69",",,,W","0","1,W","230",",W","240",",W","11.2",",W","13.4",",W"
"USW00004856","2002-02","45.95","-86.22972","178.0","MANISTIQUE, MI US","5.1",",W","0.0","W","0.0",",W","16",",W","5",",W","0",",W","0",",W","26",",W","10",",W","0",",W","0",",W","-16.1",",W,11,","10.9",",,W,20,","4.4",",W,07,","2816.5","W","601.7",",W","39.9",",,,W","-3.16",",W","0.63",",,,W","-6.94",",,,W","0",",W","190",",W","220",",W","17.4",",W","21.0",",W"
"USW00004856","2002-03","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.2",",W","0.0","W","0.0",",W","14",",W","3",",W","0",",W","1",",W","30",",W","17",",W","0",",W","0",",W","-20.6",",W,04,","24.4",",,W,09,","7.8",",W,30,","3525.5","W","709.0",",W","63.5",",,,W","-4.54",",W","-0.29",",,,W","-8.79",",,,W","0",",W","90",",W","80",",W","17.0",",W","19.2",",W"
"USW00004856","2002-04","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.2",",W","0.0","W","0.0",",W","16",",W","10",",W","1",",W","0",",W","15",",W","1",",W","0",",W","0",",W","-7.2",",W,06,","64.0",",,W,24,","17.2",",W,17,","3977.8","W","452.3",",W","127.8",",,,W","3.26",",W","6.75",",,,W","-0.23",",,,W","","","130",",W","120",",W","16.1",",W","20.1",",W"
"USW00004856","2002-05","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.5",",W","0.3","W","0.3",",W","12",",W","9",",W","1",",W","0",",W","10",",W","0",",W","1",",W","0",",W","-2.8",",W,19,","49.5",",,W,30,","27.8",",W,31,","4333.1","W","355.3",",W","127.0",",,,W","6.88",",W","10.95",",,,W","2.81",",,,W","0",",W","80",",W","250",",W","14.3",",W","17.9",",W"
"USW00004856","2002-06","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.0",",W","2.0","W","1.7",",W","20",",W","6",",W","0",",W","0",",W","0",",W","0",",W","8",",W","0",",W","3.9",",W,03,","23.1",",,W,11,","23.9",",W,27,+","4454.9","W","121.8",",W","55.9",",,,W","14.33",",W","17.98",",,,W","10.68",",,,W","0","1,","190",",W","190",",W","13.4",",W","15.6",",W"
"USW00004856","2002-07","45.95","-86.22972","178.0","MANISTIQUE, MI US","2.8",",W","57.5","W","55.5","2,W","11",",W","5",",W","2",",W","0","2,W","0","2,W","0","2,W","26","2,W","0","2,W","8.3","2,W,23,+","85.3",",,W,21,","29.4","2,W,22,+","19.4","W","19.4","2,W","148.0",",,,W","19.58","2,W","24.25","2,,,W","14.91","2,,,W","","","180",",W","190",",W","14.3",",W","16.5",",W"
"USW00004856","2002-08","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.3",",W","85.0","W","27.5",",W","11",",W","5",",W","1",",W","0",",W","0",",W","0",",W","29",",W","0",",W","10.0",",W,20,+","32.5",",,W,01,","28.3",",W,26,","39.4","W","20.0",",W","69.4",",,,W","18.58",",W","22.97",",,,W","14.18",",,,W","0",",W","130",",W","130",",W","18.3",",W","21.9",",W"
"USW00004856","2002-09","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.9",",W","109.0","W","24.0",",W","13",",W","5",",W","0",",W","0",",W","0",",W","0",",W","15",",W","0",",W","3.9",",W,28,","9.1",",,W,14,","25.6",",W,03,","115.7","W","76.3",",W","36.8",",,,W","16.59",",W","20.45",",,,W","12.73",",,,W","0",",W","190",",W","190",",W","14.3",",W","17.9",",W"
"USW00004856","2002-10","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.0",",W","109.0","W","0.0",",W","14",",W","8",",W","2",",W","0",",W","14",",W","0",",W","1",",W","0",",W","-3.9",",W,18,","47.2",",,W,04,","21.1",",W,01,","495.5","W","379.8",",W","136.9",",,,W","6.08",",W","9.89",",,,W","2.27",",,,W","0","3,W","230",",W","230",",W","20.6",",W","27.3",",W"
"USW00004856","2002-11","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.9",",W","109.0","W","0.0",",W","13",",W","2",",W","0",",W","0",",W","27",",W","5",",W","0",",W","0",",W","-10.0",",W,17,","17.0",",,W,10,","10.6",",W,09,","1039.6","W","544.1",",W","31.2",",,,W","0.20",",W","4.06",",,,W","-3.66",",,,W","0","1,W","190",",W","190",",W","14.8",",W","18.3",",W"
"USW00004856","2002-12","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.4",",W","109.0","W","0.0",",W","4",",W","2",",W","0",",W","0",",W","29",",W","14",",W","0",",W","0",",W","-16.7",",W,08,","10.2",",,W,18,","6.1",",W,19,","1705.2","W","665.6",",W","13.6",",,,W","-3.14",",W","0.05",",,,W","-6.33",",,,W","0",",W","90",",W","80",",W","14.3",",W","16.5",",W"
"USW00004856","2003-01","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.5",",W","0.0","W","0.0","2,W","5",",W","2",",W","0",",W","4","1,W","29","1,W","26","1,W","0","1,W","0","1,W","-22.2","1,W,27,","7.1",",,W,31,","7.2","1,W,08,","2457.3","W","752.1","1,W","14.7",",,,W","-7.77","2,W","-4.23","1,,,W","-11.30","1,,,W","0","2,W","190",",W","180",",W","14.8",",W","17.4",",W"
"USW00004856","2003-02","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.4",",W","0.0","W","0.0",",W","4",",W","3",",W","0",",W","10",",W","28",",W","24",",W","0",",W","0",",W","-23.3",",W,25,","8.1",",,W,03,","2.8",",W,20,","3258.9","W","801.6",",W","17.2",",,,W","-10.30",",W","-6.19",",,,W","-14.40",",,,W","0","2,W","70",",W","300",",W","14.3",",W","18.3",",W"
"USW00004856","2003-03","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.1",",W","0.0","W","0.0",",W","12",",W","7",",W","0",",W","7",",W","25",",W","12",",W","0",",W","0",",W","-27.8",",W,03,","21.1",",,W,21,","12.8",",W,17,","3947.2","W","688.3",",W","68.7",",,,W","-3.87",",W","0.57",",,,W","-8.31",",,,W","0","1,W","70",",W","70",",W","14.8",",W","17.0",",W"
"USW00004856","2003-04","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.7",",W","0.0","W","0.0",",W","11",",W","8",",W","1",",W","0",",W","23",",W","4",",W","0",",W","0",",W","-14.4",",W,06,","25.4",",,W,20,","16.1",",W,11,","4448.6","W","501.4",",W","78.8",",,,W","1.62",",W","5.54",",,,W","-2.30",",,,W","0",",W","80",",W","90",",W","17.0",",W","19.2",",W"
"USW00004856","2003-05","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.2",",W","0.0","W","0.0",",W","8",",W","5",",W","0",",W","0",",W","3",",W","0",",W","4",",W","0",",W","-2.8",",W,03,","16.5",",,W,30,","24.4",",W,27,","4704.0","W","255.4",",W","55.7",",,,W","10.09",",W","14.80",",,,W","5.39",",,,W","0",",W","70",",W","70",",W","17.9",",W","21.0",",W"
"USW00004856","2003-06","45.95","-86.22972","178.0","MANISTIQUE, MI US","2.9",",W","0.3","W","0.3",",W","8",",W","2",",W","1",",W","0",",W","0",",W","0",",W","8",",W","0",",W","2.8",",W,01,","30.0",",,W,10,","25.0",",W,05,","4839.0","W","135.0",",W","42.4",",,,W","13.84",",W","18.64",",,,W","9.05",",,,W","","","180",",W","180",",W","36.7",",W","57.2",",W"
"USW00004856","2003-07","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.4",",W","9.0","W","8.7",",W","12",",W","6",",W","1",",W","0",",W","0",",W","0",",W","20",",W","0",",W","8.9",",W,18,+","69.9",",,W,21,","27.8",",W,05,","37.8","W","37.8",",W","104.6",",,,W","17.39",",W","21.90",",,,W","12.89",",,,W","0","1,W","80",",W","310",",W","13.0",",W","16.5",",W"
"USW00004856","2003-08","45.95","-86.22972","178.0","MANISTIQUE, MI US","3.3",",W","63.4","W","54.4",",W","12",",W","3",",W","0",",W","0",",W","0",",W","0",",W","30",",W","0",",W","5.6",",W,30,","4.8",",,W,21,","28.9",",W,15,+","61.9","W","24.1",",W","17.8",",,,W","19.31",",W","24.32",",,,W","14.30",",,,W","0","1,W","180",",W","220",",W","11.2",",W","19.7",",W"
"USW00004856","2003-09","45.95","-86.22972","178.0","MANISTIQUE, MI US","4.1",",W","75.4","W","12.0",",W","8",",W","3",",W","1",",W","0",",W","0",",W","0",",W","11",",W","0",",W","0.6",",W,30,","45.5",",,W,26,","24.4",",W,06,","179.3","W","117.4",",W","78.3",",,,W","14.82",",W","18.58",",,,W","11.06",",,,W","0",",W","160",",W","210",",W","13.0",",W","16.5",",W"
