"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00140628","1958-05","65.83","21.55","27.0","HEDNORET, SW","","","","","11",",E","6",",E","0",",E","","","","","","","","","","","","","","","","","12.3",",,E,10,","","","","","56.5",",,,E","","","","","",""
"SWE00140628","1958-06","65.83","21.55","27.0","HEDNORET, SW","","","","","4","2,E","2","2,E","1","2,E","","","","","","","","","","","","","","","","","29.8","2,,E,22,","","","","","36.4","2,,,E","","","","","",""
"SWE00140628","1958-07","65.83","21.55","27.0","HEDNORET, SW","","","","","14",",E","11",",E","1",",E","","","","","","","","","","","","","","","","","30.8",",,E,03,","","","","","123.9",",,,E","","","","","",""
"SWE00140628","1958-08","65.83","21.55","27.0","HEDNORET, SW","","","","","11",",E","5",",E","0",",E","","","","","","","","","","","","","","","","","11.6",",,E,26,","","","","","51.9",",,,E","","","","","",""
"SWE00140628","1958-09","65.83","21.55","27.0","HEDNORET, SW","","","","","8",",E","2",",E","0",",E","","","","","","","","","","","","","","","","","3.2",",,E,30,+","","","","","9.3",",,,E","","","","","",""
"SWE00140628","1958-10","65.83","21.55","27.0","HEDNORET, SW","","","","","14",",E","7",",E","0",",E","","","","","","","","","","","","","","","","","12.2",",,E,11,","","","","","47.6",",,,E","","","","","",""
"SWE00140628","1958-11","65.83","21.55","27.0","HEDNORET, SW","","","","","16",",E","5",",E","0",",E","","","","","","","","","","","","","","","","","10.1",",,E,09,","","","","","37.4",",,,E","","","","","",""
"SWE00140628","1958-12","65.83","21.55","27.0","HEDNORET, SW","","","","","18",",E","6",",E","0",",E","23","4,","","","","","","","","","","","","","400","4,,E,31,","10.1",",,E,08,","","","","","45.2",",,,E","","","","","",""
"SWE00140628","1959-01","65.83","21.55","27.0","HEDNORET, SW","","","","","17",",E","8",",E","0",",E","31",",","","","","","","","","","","","","","660",",,E,27,+","10.3",",,E,11,","","","","","60.4",",,,E","","","","","",""
"SWE00140628","1959-02","65.83","21.55","27.0","HEDNORET, SW","","","","","8",",E","1",",E","0",",E","28",",","","","","","","","","","","","","","560",",,E,01,","8.1",",,E,25,","","","","","15.6",",,,E","","","","","",""
"SWE00140628","1959-03","65.83","21.55","27.0","HEDNORET, SW","","","","","10",",E","5",",E","0",",E","31",",","","","","","","","","","","","","","480",",,E,01,","8.6",",,E,26,","","","","","29.0",",,,E","","","","","",""
"SWE00140628","1959-04","65.83","21.55","27.0","HEDNORET, SW","","","","","8",",E","2",",E","0",",E","26","4,","","","","","","","","","","","","","280","4,,E,02,","3.4",",,E,13,","","","","","15.8",",,,E","","","","","",""
"SWE00140628","1959-05","65.83","21.55","27.0","HEDNORET, SW","","","","","12",",E","7",",E","0",",E","","","","","","","","","","","","","","","","","9.2",",,E,25,","","","","","47.1",",,,E","","","","","",""
"SWE00140628","1959-06","65.83","21.55","27.0","HEDNORET, SW","","","","","9",",E","3",",E","0",",E","","","","","","","","","","","","","","","","","5.5",",,E,16,","","","","","17.7",",,,E","","","","","",""
"SWE00140628","1959-08","65.83","21.55","27.0","HEDNORET, SW","","","","","10","2,E","5","2,E","0","2,E","","","","","","","","","","","","","","","","","16.9","2,,E,25,","","","","","53.6","2,,,E","","","","","",""
"SWE00140628","1959-09","65.83","21.55","27.0","HEDNORET, SW","","","","","6",",E","3",",E","0",",E","","","","","","","","","","","","","","","","","8.2",",,E,21,","","","","","24.6",",,,E","","","","","",""
"SWE00140628","1959-10","65.83","21.55","27.0","HEDNORET, SW","","","","","12",",E","3",",E","0",",E","","","","","","","","","","","","","","","","","9.3",",,E,28,","","","","","36.3",",,,E","","","","","",""
"SWE00140628","1959-11","65.83","21.55","27.0","HEDNORET, SW","","","","","18",",E","9",",E","0",",E","","","","","","","","","","","","","","","","","11.0",",,E,20,","","","","","57.3",",,,E","","","","","",""
"SWE00140628","1959-12","65.83","21.55","27.0","HEDNORET, SW","","","","","22",",E","11",",E","0",",E","29","2,","","","","","","","","","","","","","220","2,,E,31,+","8.8",",,E,21,","","","","","59.9",",,,E","","","","","",""
"SWE00140628","1960-01","65.83","21.55","27.0","HEDNORET, SW","","","","","14",",E","6",",E","0",",E","31",",","","","","","","","","","","","","","590",",,E,31,+","7.8",",,E,25,","","","","","40.0",",,,E","","","","","",""
"SWE00140628","1960-02","65.83","21.55","27.0","HEDNORET, SW","","","","","14",",E","3",",E","0",",E","29",",","","","","","","","","","","","","","590",",,E,04,+","5.1",",,E,08,","","","","","26.5",",,,E","","","","","",""
"SWE00140628","1960-03","65.83","21.55","27.0","HEDNORET, SW","","","","","9",",E","4",",E","0",",E","31",",","","","","","","","","","","","","","690",",,E,18,+","14.1",",,E,01,","","","","","45.3",",,,E","","","","","",""
"SWE00140628","1960-04","65.83","21.55","27.0","HEDNORET, SW","","","","","9",",E","2",",E","0",",E","","","","","","","","","","","","","","","","","8.6",",,E,23,","","","","","20.8",",,,E","","","","","",""
"SWE00140628","1960-05","65.83","21.55","27.0","HEDNORET, SW","","","","","6",",E","5",",E","0",",E","","","","","","","","","","","","","","","","","7.2",",,E,01,","","","","","21.4",",,,E","","","","","",""
"SWE00140628","1960-06","65.83","21.55","27.0","HEDNORET, SW","","","","","11",",E","8",",E","0",",E","","","","","","","","","","","","","","","","","19.4",",,E,12,","","","","","71.2",",,,E","","","","","",""
"SWE00140628","1960-07","65.83","21.55","27.0","HEDNORET, SW","","","","","11",",E","5",",E","0",",E","","","","","","","","","","","","","","","","","11.3",",,E,03,","","","","","44.8",",,,E","","","","","",""
"SWE00140628","1960-08","65.83","21.55","27.0","HEDNORET, SW","","","","","16",",E","6",",E","1",",E","","","","","","","","","","","","","","","","","80.2",",,E,20,","","","","","135.0",",,,E","","","","","",""
"SWE00140628","1960-09","65.83","21.55","27.0","HEDNORET, SW","","","","","9",",E","3",",E","0",",E","","","","","","","","","","","","","","","","","18.0",",,E,25,","","","","","48.3",",,,E","","","","","",""
"SWE00140628","1960-10","65.83","21.55","27.0","HEDNORET, SW","","","","","7","2,E","0","2,E","0","2,E","","","","","","","","","","","","","","","","","2.2","2,,E,11,","","","","","8.0","2,,,E","","","","","",""
"SWE00140628","1960-11","65.83","21.55","27.0","HEDNORET, SW","","","","","24",",E","10",",E","0",",E","29","1,","","","","","","","","","","","","","570","1,,E,30,+","9.8",",,E,24,","","","","","75.4",",,,E","","","","","",""
"SWE00140628","1960-12","65.83","21.55","27.0","HEDNORET, SW","","","","","18",",E","5",",E","0",",E","29","2,","","","","","","","","","","","","","700","2,,E,27,+","7.5",",,E,12,","","","","","37.2",",,,E","","","","","",""
"SWE00140628","1961-01","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","15",",E","6",",E","0",",E","31",",","20",",E","31",",E","30",",E","0",",E","0",",E","-32.6",",E,10,","800",",,E,31,","4.4",",,E,27,","1.5",",E,29,","1038.9",",E","29.5",",,,E","-15.18",",E","-11.33",",,,E","-19.03",",,,E"
"SWE00140628","1961-02","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","12",",E","3",",E","0",",E","28",",","5",",E","27",",E","12",",E","0",",E","0",",E","-24.5",",E,01,","1000",",,E,14,+","8.5",",,E,07,","8.4",",E,18,","663.3",",E","30.2",",,,E","-5.36",",E","-0.90",",,,E","-9.81",",,,E"
"SWE00140628","1961-03","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","11",",E","4",",E","0",",E","31",",","2",",E","28",",E","12",",E","0",",E","0",",E","-22.0",",E,22,","810",",,E,31,+","6.6",",,E,17,","9.0",",E,09,","679.4",",E","26.6",",,,E","-3.58",",E","1.56",",,,E","-8.73",",,,E"
"SWE00140628","1961-04","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","3",",E","1",",E","0",",E","30",",","1",",E","27",",E","1",",E","0",",E","0",",E","-18.0",",E,06,","750",",,E,15,+","8.1",",,E,13,","13.7",",E,26,","582.8",",E","11.9",",,,E","-1.10",",E","4.99",",,,E","-7.18",",,,E"
"SWE00140628","1961-05","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","9",",E","4",",E","0",",E","","","0",",E","7",",E","0",",E","1",",E","0",",E","-8.2",",E,01,","","","11.6",",,E,06,","22.2",",E,31,","379.6",",E","30.7",",,,E","6.09",",E","10.60",",,,E","1.57",",,,E"
"SWE00140628","1961-06","65.83","21.55","27.0","HEDNORET, SW","5.8","E","5.8",",E","10",",E","7",",E","0",",E","","","0",",E","0",",E","0",",E","14",",E","0",",E","4.6",",E,24,","","","14.9",",,E,05,","28.5",",E,05,","114.4",",E","56.9",",,,E","14.71",",E","20.44",",,,E","8.98",",,,E"
"SWE00140628","1961-07","65.83","21.55","27.0","HEDNORET, SW","","","","","18",",E","11",",E","0",",E","","","","","","","","","","","","","","","","","16.7",",,E,24,","","","","","83.8",",,,E","","","","","",""
"SWE00140628","1961-08","65.83","21.55","27.0","HEDNORET, SW","","","0.0",",E","15",",E","7",",E","2",",E","","","0",",E","0",",E","0",",E","2",",E","0",",E","3.0",",E,26,","","","30.9",",,E,02,","22.6",",E,01,","158.0",",E","88.9",",,,E","13.24",",E","17.65",",,,E","8.82",",,,E"
"SWE00140628","1961-09","65.83","21.55","27.0","HEDNORET, SW","","","0.0",",E","10",",E","3",",E","0",",E","","","0",",E","3",",E","0",",E","0",",E","0",",E","-2.0",",E,06,","","","13.4",",,E,25,","20.2",",E,01,","289.6",",E","37.6",",,,E","8.68",",E","13.44",",,,E","3.92",",,,E"
"SWE00140628","1961-10","65.83","21.55","27.0","HEDNORET, SW","","","0.0",",E","15",",E","6",",E","0",",E","","","0",",E","6",",E","0",",E","0",",E","0",",E","-2.2",",E,29,","","","10.7",",,E,27,+","13.8",",E,02,","365.9",",E","50.4",",,,E","6.53",",E","9.35",",,,E","3.71",",,,E"
"SWE00140628","1961-11","65.83","21.55","27.0","HEDNORET, SW","","","0.0",",E","13",",E","6",",E","0",",E","","","0",",E","23",",E","8",",E","0",",E","0",",E","-16.0",",E,27,","","","11.6",",,E,04,","6.0",",E,22,","592.3",",E","47.4",",,,E","-1.41",",E","1.50",",,,E","-4.32",",,,E"
"SWE00140628","1961-12","65.83","21.55","27.0","HEDNORET, SW","","","0.0",",E","12",",E","2",",E","0",",E","31",",","18",",E","30",",E","28",",E","0",",E","0",",E","-33.3",",E,14,","180",",,E,31,+","7.2",",,E,06,","6.6",",E,18,","993.2",",E","18.3",",,,E","-13.71",",E","-9.23",",,,E","-18.18",",,,E"
"SWE00140628","1962-01","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","14",",E","7",",E","0",",E","31",",","13",",E","31",",E","24",",E","0",",E","0",",E","-31.0",",E,16,","550",",,E,31,+","9.1",",,E,12,","2.0",",E,05,","940.0",",E","38.6",",,,E","-11.99",",E","-7.43",",,,E","-16.55",",,,E"
"SWE00140628","1962-02","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","13",",E","4",",E","0",",E","28",",","17",",E","28",",E","25",",E","0",",E","0",",E","-31.0",",E,19,","1150",",,E,22,+","12.1",",,E,16,","4.6",",E,10,","873.9",",E","49.6",",,,E","-12.88",",E","-6.41",",,,E","-19.35",",,,E"
"SWE00140628","1962-03","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","6",",E","1",",E","0",",E","31",",","24",",E","31",",E","31",",E","0",",E","0",",E","-31.8",",E,06,","850",",,E,02,+","3.0",",,E,31,","-0.2",",E,24,","1003.2",",E","8.2",",,,E","-14.03",",E","-5.48",",,,E","-22.58",",,,E"
"SWE00140628","1962-04","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","14",",E","7",",E","0",",E","27",",","0",",E","27",",E","0",",E","0",",E","0",",E","-14.4",",E,06,","600",",,E,03,+","10.1",",,E,06,","14.5",",E,17,","501.6",",E","50.4",",,,E","1.61",",E","6.59",",,,E","-3.37",",,,E"
"SWE00140628","1962-05","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","11",",E","5",",E","0",",E","","","0",",E","15",",E","0",",E","0",",E","0",",E","-3.6",",E,09,","","","13.0",",,E,30,","18.0",",E,22,","378.2",",E","41.3",",,,E","6.13",",E","11.25",",,,E","1.01",",,,E"
"SWE00140628","1962-06","65.83","21.55","27.0","HEDNORET, SW","0.0","E","0.0",",E","14",",E","6",",E","0",",E","","","0",",E","2",",E","0",",E","2",",E","0",",E","-2.5",",E,05,","","","9.6",",,E,25,","22.0",",E,07,","210.4",",E","47.2",",,,E","11.32",",E","16.22",",,,E","6.42",",,,E"
"SWE00140628","1962-07","65.83","21.55","27.0","HEDNORET, SW","","","","","19",",E","7",",E","0",",E","","","","","","","","","","","","","","","","","20.6",",,E,23,","","","","","71.9",",,,E","","","","","",""
"SWE00140628","1962-08","65.83","21.55","27.0","HEDNORET, SW","","","0.0",",E","21",",E","8",",E","0",",E","","","0",",E","1",",E","0",",E","0",",E","0",",E","-0.6",",E,22,","","","11.6",",,E,24,","18.5",",E,08,","218.7",",E","55.7",",,,E","11.28",",E","15.25",",,,E","7.30",",,,E"
"SWE00140628","1962-09","65.83","21.55","27.0","HEDNORET, SW","","","0.0",",E","14",",E","6",",E","0",",E","","","0",",E","8",",E","0",",E","0",",E","0",",E","-4.7",",E,16,","","","17.2",",,E,10,","14.8",",E,25,","339.6",",E","68.2",",,,E","7.01",",E","11.40",",,,E","2.62",",,,E"
"SWE00140628","1962-10","65.83","21.55","27.0","HEDNORET, SW","","","0.0",",E","9",",E","3",",E","0",",E","","","0",",E","14",",E","0",",E","0",",E","0",",E","-8.2",",E,16,","","","4.3",",,E,31,","16.2",",E,04,","427.1",",E","17.3",",,,E","4.56",",E","8.52",",,,E","0.60",",,,E"
"SWE00140628","1962-11","65.83","21.55","27.0","HEDNORET, SW","","","0.0",",E","13",",E","4",",E","0",",E","","","0",",E","27",",E","16",",E","0",",E","0",",E","-17.0",",E,25,+","","","11.0",",,E,15,","6.8",",E,05,","670.1",",E","34.9",",,,E","-4.00",",E","-0.91",",,,E","-7.10",",,,E"
"SWE00140628","1962-12","65.83","21.55","27.0","HEDNORET, SW","","","0.0",",E","6",",E","3",",E","0",",E","29",",","16",",E","31",",E","23",",E","0",",E","0",",E","-34.7",",E,20,","200",",,E,24,+","5.9",",,E,05,","7.0",",E,03,+","963.4",",E","16.7",",,,E","-12.75",",E","-8.11",",,,E","-17.38",",,,E"
"SWE00140628","1963-01","65.83","21.55","27.0","HEDNORET, SW","0.0","","0.0",",E","8",",E","0",",E","0",",E","31",",","21",",E","31",",E","25",",E","0",",E","0",",E","-29.0",",E,17,","320",",,E,31,","1.7",",,E,29,+","3.8",",E,22,","1002.2",",E","6.8",",,,E","-14.00",",E","-8.07",",,,E","-19.92",",,,E"
"SWE00140628","1963-02","65.83","21.55","27.0","HEDNORET, SW","0.0","","0.0",",E","6",",E","2",",E","0",",E","28",",","15",",E","28",",E","26",",E","0",",E","0",",E","-38.0",",E,17,","520",",,E,12,+","3.6",",,E,04,","7.0",",E,28,","908.2",",E","10.5",",,,E","-14.10",",E","-8.03",",,,E","-20.18",",,,E"
"SWE00140628","1963-03","65.83","21.55","27.0","HEDNORET, SW","0.0","","0.0",",E","9",",E","1",",E","0",",E","31",",","13",",E","31",",E","27",",E","0",",E","0",",E","-29.5",",E,17,","400",",,E,31,+","4.4",",,E,29,","7.4",",E,01,","878.1",",E","8.7",",,,E","-9.99",",E","-3.23",",,,E","-16.75",",,,E"
"SWE00140628","1963-04","65.83","21.55","27.0","HEDNORET, SW","0.0","","0.0",",E","10",",E","4",",E","0",",E","15",",","1",",E","24",",E","2",",E","0",",E","0",",E","-18.0",",E,01,","430",",,E,05,+","5.4",",,E,03,","15.0",",E,29,","503.5",",E","20.7",",,,E","1.55",",E","7.03",",,,E","-3.93",",,,E"
"SWE00140628","1963-05","65.83","21.55","27.0","HEDNORET, SW","0.0","","0.0",",E","8",",E","4",",E","0",",E","0","5,","0",",E","5",",E","0",",E","4",",E","0",",E","-3.0",",E,05,","0","5,,E,31,+","7.0",",,E,03,","25.0",",E,29,+","243.6",",E","20.0",",,,E","10.48",",E","17.45",",,,E","3.50",",,,E"
"SWE00140628","1963-06","65.83","21.55","27.0","HEDNORET, SW","8.3","","8.3",",E","9",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","8",",E","0",",E","0.2",",E,11,","","","5.6",",,E,19,","28.0",",E,28,","188.5",",E","19.3",",,,E","12.33",",E","17.38",",,,E","7.27",",,,E"
