"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MGM00044275","1986-02","46.833","98.083","2255.0","BAYANBULAG, MG","","","0.0","4,S","0","1,S","0","1,S","0","1,S","","","24","4,S","24","4,S","25","1,S","0","1,S","0","1,S","-35.2","4,S,01,","","","0.0","1,,S,28,+","2.1","1,S,10,","866.8","1,S","0.0","1,,,S","-17.91","4,S","-8.01","1,,,S","-27.80","4,,,S"
"MGM00044275","1986-03","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"MGM00044275","1986-04","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","10","5,S","0","5,S","0","5,S","","","","","0.0","5,,S,30,+","11.5","5,S,17,","","","0.0","5,,,S","","","2.48","5,,,S","",""
"MGM00044275","1986-05","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","4,S","2","4,S","0","4,S","","","","","","","22.1","4,S,14,","","","","","","","15.60","4,,,S","",""
"MGM00044275","1986-06","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","3,S","8","3,S","0","3,S","","","","","","","22.8","3,S,22,","","","","","","","18.54","3,,,S","",""
"MGM00044275","1986-07","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","5,S","8","5,S","0","5,S","","","","","","","27.6","5,S,24,","","","","","","","18.33","5,,,S","",""
"MGM00044275","1986-08","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","4,S","4","4,S","0","4,S","","","","","","","22.8","4,S,08,","","","","","","","15.58","4,,,S","",""
"MGM00044275","1986-11","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","19","5,S","0","5,S","0","5,S","","","","","","","3.5","5,S,09,","","","","","","","-7.75","5,,,S","",""
"MGM00044275","1986-12","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","1","5,S","0","5,S","0","5,S","","","","","","","27","4,S","0","4,S","0","4,S","","","","","0.5","5,,S,08,","-4.0","4,S,10,","","","0.5","5,,,S","","","-12.43","4,,,S","",""
"MGM00044275","1987-01","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0",",S","0",",S","0",",S","","","","","","","26","5,S","0","5,S","0","5,S","","","","","0.0",",,S,31,+","-3.0","5,S,07,","","","0.0",",,,S","","","-10.75","5,,,S","",""
"MGM00044275","1987-02","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","21","5,S","0","5,S","0","5,S","","","","","0.0","1,,S,28,+","2.1","5,S,27,","","","0.0","1,,,S","","","-6.94","5,,,S","",""
"MGM00044275","1987-03","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","23","4,S","0","4,S","0","4,S","","","","","","","1.6","4,S,02,","","","","","","","-5.83","4,,,S","",""
"MGM00044275","1987-04","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","3","2,S","0","2,S","0","2,S","","","","","","","15.9","2,S,28,","","","","","","","6.35","2,,,S","",""
"MGM00044275","1987-05","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","","","18.3","2,S,31,","","","","","","","11.46","2,,,S","",""
"MGM00044275","1987-06","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0",",S","2",",S","0",",S","","","","","","","23.5",",S,19,","","","","","","","14.76",",,,S","",""
"MGM00044275","1987-07","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","0","5,S","2","5,S","0","3,S","5","3,S","0","3,S","-1.8","5,S,01,","","","","","25.7","3,S,25,","","","","","11.14","8,S","18.54","3,,,S","3.73","5,,,S"
"MGM00044275","1987-08","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","5,S","1","5,S","0","5,S","","","","","","","22.2","5,S,09,","","","","","","","17.23","5,,,S","",""
"MGM00044275","1987-09","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","0","4,S","0","4,S","0","4,S","","","","","0.0","5,,S,30,+","19.5","4,S,21,","","","0.0","5,,,S","","","12.98","4,,,S","",""
"MGM00044275","1987-10","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","19","4,S","0","4,S","0","4,S","","","","","","","15.2","4,S,03,","","","","","","","-0.57","4,,,S","",""
"MGM00044275","1987-12","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","1","2,S","0","2,S","0","2,S","","","","","","","29","2,S","0","2,S","0","2,S","","","","","1.0","2,,S,03,","-1.8","2,S,26,","","","1.0","2,,,S","","","-13.10","2,,,S","",""
"MGM00044275","1988-01","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","26","5,S","0","5,S","0","5,S","","","","","0.0","2,,S,31,+","-9.0","5,S,11,","","","0.0","2,,,S","","","-15.65","5,,,S","",""
"MGM00044275","1988-02","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","1","4,S","0","4,S","0","4,S","","","","","","","24","5,S","0","5,S","0","5,S","","","","","0.5","4,,S,27,","-9.8","5,S,20,","","","0.5","4,,,S","","","-16.37","5,,,S","",""
"MGM00044275","1988-03","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","26","5,S","26","5,S","30","1,S","0","1,S","0","1,S","-37.8","5,S,02,","","","0.0","3,,S,31,+","-0.6","1,S,14,","","","0.0","3,,,S","-18.50","6,S","-8.24","1,,,S","-28.75","5,,,S"
"MGM00044275","1988-04","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","8","3,S","0","3,S","0","3,S","","","","","","","15.1","3,S,26,","","","","","","","4.52","3,,,S","",""
"MGM00044275","1988-05","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","","","19.1","3,S,31,+","","","","","","","10.35","3,,,S","",""
"MGM00044275","1988-06","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0",",S","7",",S","0",",S","","","","","","","26.1",",S,19,","","","","","","","18.21",",,,S","",""
"MGM00044275","1988-07","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","5,S","8","5,S","0","5,S","","","","","","","26.2","5,S,22,","","","","","","","19.56","5,,,S","",""
"MGM00044275","1988-08","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","4,S","4","4,S","0","4,S","","","","","","","25.6","4,S,07,","","","","","","","18.34","4,,,S","",""
"MGM00044275","1988-09","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","0","5,S","24","5,S","0","4,S","0","4,S","0","4,S","-11.2","5,S,18,","","","0.0","3,,S,30,+","19.4","4,S,14,","","","0.0","3,,,S","4.87","8,S","14.90","4,,,S","-5.16","5,,,S"
"MGM00044275","1988-10","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","1","2,S","1","2,S","0","2,S","","","","","","","3","3,S","0","3,S","0","3,S","","","","","7.1","2,,S,01,","11.7","3,S,05,","","","7.1","2,,,S","","","4.11","3,,,S","",""
"MGM00044275","1988-11","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","19","3,S","0","3,S","0","3,S","","","","","0.0","2,,S,30,+","4.7","3,S,02,","","","0.0","2,,,S","","","-1.38","3,,,S","",""
"MGM00044275","1988-12","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","28","3,S","0","3,S","0","3,S","","","","","","","-0.3","3,S,05,","","","","","","","-8.16","3,,,S","",""
"MGM00044275","1989-02","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","26","2,S","0","2,S","0","2,S","","","","","0.0","4,,S,28,+","-1.4","2,S,11,","","","0.0","4,,,S","","","-8.82","2,,,S","",""
"MGM00044275","1989-03","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","17","4,S","0","4,S","0","4,S","","","","","0.0","1,,S,31,+","12.4","4,S,31,","","","0.0","1,,,S","","","-1.19","4,,,S","",""
"MGM00044275","1989-04","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","0","4,S","0","4,S","0","4,S","","","","","0.0","4,,S,30,+","14.6","4,S,30,","","","0.0","4,,,S","","","7.80","4,,,S","",""
"MGM00044275","1989-05","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","0","2,S","2","2,S","0","2,S","","","","","0.0","3,,S,31,+","23.8","2,S,24,","","","0.0","3,,,S","","","13.96","2,,,S","",""
"MGM00044275","1989-06","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","2,S","5","2,S","0","2,S","","","","","","","25.2","2,S,17,","","","","","","","17.56","2,,,S","",""
"MGM00044275","1989-07","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","4,S","8","4,S","0","4,S","","","","","","","24.7","4,S,29,","","","","","","","18.43","4,,,S","",""
"MGM00044275","1989-08","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","1,S","5","1,S","0","1,S","","","","","","","23.1","1,S,21,","","","","","","","17.92","1,,,S","",""
"MGM00044275","1989-09","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","2","5,S","1","5,S","0","5,S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","22.1","5,,S,07,","19.7","3,S,03,","","","23.1","5,,,S","","","11.91","3,,,S","",""
"MGM00044275","1989-10","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","1","1,S","1","1,S","0","1,S","","","","","","","2","5,S","0","5,S","0","5,S","","","","","2.8","1,,S,07,","11.3","5,S,01,","","","2.8","1,,,S","","","6.26","5,,,S","",""
"MGM00044275","1989-11","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","22","5,S","0","5,S","0","5,S","","","","","0.0","2,,S,30,+","1.4","5,S,30,+","","","0.0","2,,,S","","","-5.28","5,,,S","",""
"MGM00044275","1989-12","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","19","4,S","0","4,S","0","4,S","","","","","0.0","2,,S,31,+","7.8","4,S,02,","","","0.0","2,,,S","","","-4.77","4,,,S","",""
"MGM00044275","1990-01","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0",",S","0",",S","0",",S","","","","","","","29","2,S","0","2,S","0","2,S","","","","","0.0",",,S,31,+","-4.7","2,S,31,","","","0.0",",,,S","","","-11.46","2,,,S","",""
"MGM00044275","1990-02","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","20","4,S","0","4,S","0","4,S","","","","","0.0","1,,S,28,+","4.9","4,S,12,","","","0.0","1,,,S","","","-7.26","4,,,S","",""
"MGM00044275","1990-03","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","14","5,S","0","5,S","0","5,S","","","","","0.0","4,,S,31,+","7.7","5,S,29,","","","0.0","4,,,S","","","-0.51","5,,,S","",""
"MGM00044275","1990-04","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"MGM00044275","1990-05","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","1","3,S","2","3,S","0","3,S","","","","","0.0","4,,S,31,+","22.6","3,S,16,","","","0.0","4,,,S","","","13.30","3,,,S","",""
"MGM00044275","1990-06","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","0","5,S","6","5,S","0","5,S","","","","","0.0","4,,S,30,+","24.9","5,S,19,","","","0.0","4,,,S","","","18.17","5,,,S","",""
"MGM00044275","1990-07","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","5,S","7","5,S","0","5,S","","","","","","","24.4","5,S,22,","","","","","","","19.17","5,,,S","",""
"MGM00044275","1990-08","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","0","3,S","2","3,S","0","3,S","","","","","0.0","4,,S,31,+","25.4","3,S,03,","","","0.0","4,,,S","","","16.20","3,,,S","",""
"MGM00044275","1990-09","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","","","","","0.0","2,,S,30,+","","","","","0.0","2,,,S","","","","","",""
"MGM00044275","1990-10","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","3","4,S","0","4,S","0","4,S","","","","","0.0","2,,S,31,+","17.1","4,S,01,","","","0.0","2,,,S","","","9.16","4,,,S","",""
"MGM00044275","1990-11","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","21","5,S","0","5,S","0","5,S","","","","","0.0","1,,S,30,+","3.3","5,S,12,","","","0.0","1,,,S","","","-4.92","5,,,S","",""
"MGM00044275","1990-12","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0",",S","0",",S","0",",S","27","3,","","","","","26","5,S","0","5,S","0","5,S","","","41","3,,S,04,+","0.0",",,S,31,+","-0.6","5,S,05,","","","0.0",",,,S","","","-8.35","5,,,S","",""
"MGM00044275","1991-01","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","22","1,","","","","","30","1,S","0","1,S","0","1,S","","","79","1,,S,24,","0.0","2,,S,31,+","-6.3","1,S,28,","","","0.0","2,,,S","","","-11.38","1,,,S","",""
"MGM00044275","1991-02","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0",",S","0",",S","0",",S","17","2,","","","","","21","3,S","0","3,S","0","3,S","","","51","2,,S,18,","0.0",",,S,28,+","2.7","3,S,24,","","","0.0",",,,S","","","-8.22","3,,,S","",""
"MGM00044275","1991-03","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","20","2,S","0","2,S","0","2,S","","","","","0.0","4,,S,31,+","7.8","2,S,18,","","","0.0","4,,,S","","","-3.98","2,,,S","",""
"MGM00044275","1991-04","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"MGM00044275","1991-05","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","2","4,S","3","4,S","0","4,S","","","","","0.0","4,,S,31,+","27.9","4,S,18,","","","0.0","4,,,S","","","13.56","4,,,S","",""
"MGM00044275","1991-06","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","5,S","8","5,S","0","5,S","","","","","","","27.2","5,S,22,","","","","","","","18.92","5,,,S","",""
"MGM00044275","1991-07","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","3,S","17","3,S","0","3,S","","","","","","","29.2","3,S,29,","","","","","","","21.60","3,,,S","",""
"MGM00044275","1991-08","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","5,S","11","5,S","0","5,S","","","","","","","25.5","5,S,02,","","","","","","","19.09","5,,,S","",""
"MGM00044275","1991-09","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","0","5,S","0","5,S","0","5,S","","","","","0.0","4,,S,30,+","17.6","5,S,09,","","","0.0","4,,,S","","","13.11","5,,,S","",""
"MGM00044275","1991-10","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","1","5,S","0","5,S","0","5,S","","","","","0.0","3,,S,31,+","11.6","5,S,05,","","","0.0","3,,,S","","","6.53","5,,,S","",""
"MGM00044275","1991-12","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"MGM00044275","1992-01","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","1,S","0","1,S","0","1,S","21","2,","","","","","30","1,S","0","1,S","0","1,S","","","30","2,,S,21,+","0.0","1,,S,31,+","-5.2","1,S,06,","","","0.0","1,,,S","","","-12.06","1,,,S","",""
"MGM00044275","1992-02","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","22","3,S","0","3,S","0","3,S","","","","","0.0","1,,S,29,+","4.5","3,S,26,","","","0.0","1,,,S","","","-7.33","3,,,S","",""
"MGM00044275","1992-03","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","26","4,","","","","","","","","","","","","","79","4,,S,01,","","","","","","","","","","","","","",""
"MGM00044275","1992-10","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"MGM00044275","1992-12","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"MGM00044275","1993-01","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"MGM00044275","1993-02","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","24","4,S","0","4,S","0","4,S","","","","","0.0","2,,S,28,+","-2.5","4,S,12,","","","0.0","2,,,S","","","-7.90","4,,,S","",""
"MGM00044275","1993-03","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","26","5,","","","","","","","","","","","","","660","5,,S,25,","","","","","","","","","","","","","",""
"MGM00044275","1993-04","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","25","2,","","","","","","","","","","","","","650","2,,S,01,","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"MGM00044275","1993-09","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0",",S","0",",S","0",",S","","","","","","","0",",S","0",",S","0",",S","","","","","0.0",",,S,30,+","19.3",",S,22,","","","0.0",",,,S","","","13.20",",,,S","",""
"MGM00044275","1993-10","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"MGM00044275","1993-11","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"MGM00044275","1993-12","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","","","","","0.0","2,,S,31,+","","","","","0.0","2,,,S","","","","","",""
"MGM00044275","1994-01","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","","","","","0.0","2,,S,31,+","","","","","0.0","2,,,S","","","","","",""
"MGM00044275","1994-02","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0",",S","0",",S","0",",S","","","","","","","24","3,S","0","3,S","0","3,S","","","","","0.0",",,S,28,+","0.3","3,S,05,","","","0.0",",,,S","","","-6.53","3,,,S","",""
"MGM00044275","1994-03","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","","","","","0.0","1,,S,31,+","","","","","0.0","1,,,S","","","","","",""
"MGM00044275","1994-04","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","","","","","0.0","5,,S,30,+","","","","","0.0","5,,,S","","","","","",""
"MGM00044275","1994-05","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","","","","","0.0","2,,S,31,+","","","","","0.0","2,,,S","","","","","",""
"MGM00044275","1994-07","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","","","","","","","","","","","","","0","3,S","5","3,S","0","3,S","","","","","","","25.2","3,S,18,","","","","","","","17.60","3,,,S","",""
"MGM00044275","1994-08","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","0","5,S","7","5,S","0","5,S","","","","","0.0","5,,S,31,+","24.6","5,S,28,","","","0.0","5,,,S","","","18.28","5,,,S","",""
"MGM00044275","1994-09","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","0.0","3,,S,30,+","17.5","3,S,05,","","","0.0","3,,,S","","","9.60","3,,,S","",""
"MGM00044275","1994-10","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","9","5,S","0","5,S","0","5,S","","","","","0.0","3,,S,31,+","13.5","5,S,05,","","","0.0","3,,,S","","","3.66","5,,,S","",""
"MGM00044275","1994-11","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0","3,S","0","3,S","0","3,S","","","","","","","24","2,S","0","2,S","0","2,S","","","","","0.0","3,,S,30,+","7.6","2,S,06,","","","0.0","3,,,S","","","-3.95","2,,,S","",""
"MGM00044275","1994-12","46.833","98.083","2255.0","BAYANBULAG, MG","","","","","0",",S","0",",S","0",",S","1",",","","","","","30","1,S","0","1,S","0","1,S","","","89",",,S,14,","0.0",",,S,31,+","-2.0","1,S,07,","","","0.0",",,,S","","","-13.34","1,,,S","",""
