"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000ASHC","1998-08","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","0.6",",U","0",",U","0",",U","0",",U","6",",U","0",",U","6.1",",U,30,","26.7",",U,02,","224.9","","136.0",",U","13.96",",U","17.36",",,,U","10.56",",,,U"
"USR0000ASHC","1999-06","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","4.2",",U","0",",U","0",",U","0",",U","5",",U","0",",U","5.0",",U,01,","29.4",",U,15,","","","199.1",",U","11.84",",U","15.21",",,,U","8.46",",,,U"
"USR0000ASHC","1999-07","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","11.7",",U","0",",U","0",",U","0",",U","12",",U","0",",U","8.9",",U,13,","30.0",",U,16,","113.9","","113.9",",U","15.04",",U","19.23",",,,U","10.84",",,,U"
"USR0000ASHC","1999-08","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","17.0",",U","0",",U","0",",U","0",",U","9",",U","0",",U","6.7",",U,31,","30.6",",U,01,","233.2","","119.3",",U","15.03",",U","18.56",",,,U","11.50",",,,U"
"USR0000ASHC","1999-09","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","0.0","3,U","0","3,U","0","3,U","0","3,U","1","3,U","0","3,U","5.0","3,U,26,","22.8","3,U,12,","423.1","","189.9","3,U","11.30","3,U","14.01","3,,,U","8.59","3,,,U"
"USR0000ASHC","2000-05","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","0.0","3,U","0","3,U","0","3,U","0","3,U","1","3,U","0","3,U","1.7","3,U,05,","23.9","3,U,31,","","","267.2","3,U","8.79","3,U","13.32","3,,,U","4.26","3,,,U"
"USR0000ASHC","2000-06","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","2.0",",U","0",",U","0",",U","0",",U","9",",U","0",",U","6.1",",U,22,","26.1",",U,26,","","","165.5",",U","12.88",",U","17.22",",,,U","8.55",",,,U"
"USR0000ASHC","2000-07","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","0.0",",U","0",",U","0",",U","0",",U","5",",U","0",",U","7.8",",U,02,","23.3",",U,04,","127.7","","127.7",",U","14.21",",U","17.39",",,,U","11.04",",,,U"
"USR0000ASHC","2000-08","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","2.8",",U","0",",U","0",",U","0",",U","6",",U","0",",U","7.2",",U,31,","26.1",",U,03,","272.7","","145.0",",U","13.75",",U","17.08",",,,U","10.41",",,,U"
"USR0000ASHC","2000-09","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","0.0",",U","0",",U","0",",U","0",",U","1",",U","0",",U","5.0",",U,30,","21.1",",U,03,","482.0","","209.3",",U","11.36",",U","14.68",",,,U","8.03",",,,U"
"USR0000ASHC","2001-07","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","2.5",",U","0",",U","0",",U","0",",U","4",",U","0",",U","8.3",",U,10,","28.3",",U,20,","156.6","","156.6",",U","13.36",",U","16.29",",,,U","10.43",",,,U"
"USR0000ASHC","2001-08","55.5317","-131.3433","152.4","SHELTER COVE ALASKA, AK US","6.7",",U","0",",U","0",",U","0",",U","10",",U","0",",U","9.4",",U,31,+","28.3",",U,12,","266.9","","110.3",",U","14.99",",U","18.55",",,,U","11.44",",,,U"
