"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00116738","1993-08","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","471.9","0","163.4","1,0","10",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","12",",0","","","","","10.0","1,0,07,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,10,","35.0",",0,27,+","","","1.6","0","","","","","1.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","153.8",",,,0","0",",,,0","23.76","1,0","29.97",",,,0","17.55","1,,,0","",""
"USC00116738","1993-09","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","484.4","0","12.5",",0","15",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","1.1",",0,30,","0",",,0,30,+","0",",,0,30,+","90.7",",,0,14,","31.1",",0,13,","","","105.8","0","","","","","104.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","320.4",",,,0","0",",,,0","15.28",",0","21.25",",,,0","9.30",",,,0","",""
"USC00116738","1993-10","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","485.3","0","0.9",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","11",",0","0",",0","","","","","-3.3",",0,31,","0",",T,0,31,","0",",T,0,31,","24.6",",,0,09,","27.8",",0,08,","","","360.5","0","","","","","254.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","53.8",",,,0","0",",T,,0","10.15",",0","17.13",",,,0","3.16",",,,0","",""
"USC00116738","1993-11","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","485.3","0","0.0","2,0","8",",0","6",",0","1",",0","5",",0","2",",0","0","2,0","17","2,0","3",",0","0",",0","0",",0","","","","","-11.7","2,0,27,","51",",,0,28,+","51",",,0,28,+","32.3",",,0,17,","17.8",",0,14,","","","783.7","0","","","","","423.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","86.2",",,,0","102",",,,0","3.32","2,0","8.47",",,,0","-1.83","2,,,0","",""
"USC00116738","1993-12","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","485.3","0","0.0",",0","4",",0","2",",0","0",",0","6",",0","1",",0","0",",0","24",",0","9",",0","0",",0","0",",0","2","","","","-17.2",",0,30,","25",",,0,30,+","25",",,0,25,","6.9",",,0,02,","15.0",",0,10,","","","1377.2","0","","","","","593.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","13.2",",,,0","25",",,,0","-0.81",",0","3.83",",,,0","-5.45",",,,0","",""
"USC00116738","1994-01","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.0","0","0.0",",0","7","1,0","4","1,0","0","1,0","13","4,0","2",",0","10",",0","29",",0","16",",0","0",",0","0",",0","3","","","","-27.2",",0,19,+","51","4,,0,18,+","51",",,0,17,+","4.8","1,,0,11,","9.4",",0,25,","","","2146.5","0","","","","","769.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","14.9","1,,,0","128",",,,0","-6.48",",0","-1.79",",,,0","-11.17",",,,0","",""
"USC00116738","1994-02","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","10",",0","2",",0","2","1,0","25","1,0","10",",0","0",",0","0",",0","","","","","-21.1","1,0,01,","102",",,0,23,","102",",,0,23,","20.6",",,0,20,","19.4",",0,19,+","","","2739.8","0","","","","","593.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","31.5",",,,0","140",",,,0","-3.35","1,0","3.52",",,,0","-10.21","1,,,0","",""
"USC00116738","1994-03","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","3",",0","1",",0","0",",0","22",",0","0",",0","3",",0","0",",0","","","","","-8.9",",0,11,","102",",,0,02,+","114",",,0,01,","15.7",",,0,27,","27.8",",0,24,","","","3158.3","0","","","","","418.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","32.5",",,,0","114",",,,0","4.83",",0","12.09",",,,0","-2.43",",,,0","",""
"USC00116738","1994-04","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","11.2","0","11.2","2,0","14",",0","10",",0","2",",0","1",",0","1",",0","0","2,0","8","2,0","0",",0","11",",0","0",",0","","","","","-7.8","2,0,07,","25",",,0,06,","25",",,0,06,","45.2",",,0,12,","29.4",",0,27,","","","3377.5","0","","","","","219.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","176.9",",,,0","25",",,,0","10.95","2,0","18.04",",,,0","3.87","2,,,0","",""
"USC00116738","1994-05","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","26.5","0","15.3",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","","","","","-1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,07,","30.0",",0,24,","","","3497.2","0","","","","","119.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","63.5",",,,0","0",",,,0","14.97",",0","22.36",",,,0","7.57",",,,0","",""
"USC00116738","1994-06","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","161.4","0","134.9",",0","8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","11",",0","","","","","7.2",",0,04,","0",",,0,30,+","0",",,0,30,+","48.8",",,0,23,","35.0",",0,21,","","","3511.7","0","","","","","14.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","138.3",",,,0","0",",,,0","22.35",",0","29.07",",,,0","15.63",",,,0","",""
"USC00116738","1994-07","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","288.4","0","127.0",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","1","","","","9.4",",0,29,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,21,","33.9",",0,06,+","","","0.8","0","","","","","0.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","32.6",",,,0","0",",,,0","22.40",",0","29.21",",,,0","15.60",",,,0","",""
"USC00116738","1994-08","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","408.0","0","119.6",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","1","","","","5.6",",0,06,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,31,","35.0",",0,28,","","","10.8","0","","","","","10.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","96.3",",,,0","0",",,,0","21.87",",0","28.75",",,,0","14.98",",,,0","",""
"USC00116738","1994-09","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","452.5","0","44.5",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","3",",0","","","","","3.3",",0,23,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,26,+","32.8",",0,15,","","","59.9","0","","","","","49.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","48.1",",,,0","0",",,,0","18.18",",0","24.85",",,,0","11.50",",,,0","",""
"USC00116738","1994-10","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","463.9","0","11.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","1",",0","","","","","-1.7",",0,27,+","0",",,0,31,+","0",",,0,31,+","30.0",",,0,08,","32.2",",0,01,","","","214.6","0","","","","","154.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","70.4",",,,0","0",",,,0","13.71",",0","20.25",",,,0","7.17",",,,0","",""
"USC00116738","1994-11","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","464.7","0","0.8","2,0","12",",0","9",",0","1",",0","0",",0","0",",0","0","2,0","14","2,0","0",",0","2",",0","0",",0","1","","","","-5.6","2,0,30,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,21,","23.9",",0,04,","","","509.9","0","","","","","295.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","124.1",",,,0","0",",,,0","7.70","2,0","13.24",",,,0","2.16","2,,,0","",""
"USC00116738","1994-12","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","464.7","0","0.0",",0","10",",0","6",",0","1",",0","0","1,0","0",",0","0",",0","24",",0","3",",0","0",",0","0",",0","3","","","","-12.8",",0,11,","0","1,,0,31,+","0",",T,0,08,","30.2",",,0,07,","15.6",",0,02,","","","1026.4","0","","","","","516.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","55.8",",,,0","0",",T,,0","1.67",",0","6.14",",,,0","-2.79",",,,0","",""
"USC00116738","1995-01","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.0","0","0.0",",0","12",",0","5",",0","1",",0","23","1,0","4","1,0","3",",0","31",",0","20",",0","0",",0","0",",0","4","","","","-20.0",",0,05,","152","1,,0,19,","140","1,,0,19,","30.2",",,0,14,","13.3",",0,13,","","","1739.0","0","","","","","712.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","77.5",",,,0","267","1,,,0","-4.65",",0","-0.45",",,,0","-8.85",",,,0","",""
"USC00116738","1995-02","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.0","0","0.0","2,0","6",",0","4",",0","0",",0","8","2,0","2","1,0","2","2,0","23","2,0","8",",0","1",",0","0",",0","1","","","","-20.6","2,0,06,","127","2,,0,08,","64","1,,0,04,","10.2",",,0,27,","21.7",",0,26,","","","2252.6","0","","","","","513.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","27.6",",,,0","115","1,,,0","-1.13","2,0","4.63",",,,0","-6.88","2,,,0","",""
"USC00116738","1995-03","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.0","0","0.0","1,0","5",",0","3",",0","0",",0","3",",0","1",",0","0","1,0","10","1,0","4",",0","8",",0","0",",0","","","","","-13.3","1,0,09,+","51",",,0,07,","43",",,0,07,","11.7",",,0,07,","25.6",",0,19,","","","2625.2","0","","","","","372.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","29.6",",,,0","43",",,,0","6.00","1,0","12.24",",,,0","-0.23","1,,,0","",""
"USC00116738","1995-04","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.0","0","0.0","2,0","15",",0","9",",0","0",",0","0",",0","0",",0","0","2,0","5","2,0","0",",0","6",",0","0",",0","","","5","","-5.0","2,0,05,+","0",",T,0,02,+","0",",T,0,02,+","22.1",",,0,18,","25.6",",0,08,","","","2861.7","0","","","","","236.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","91.0",",,,0","0",",T,,0","9.95","2,0","16.03",",,,0","3.86","2,,,0","",""
"USC00116738","1995-05","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","14.4","0","14.4",",0","16",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","4","","2.2",",0,02,","0",",,0,31,+","0",",,0,31,+","68.6",",,0,24,","30.0",",0,14,","","","2973.6","0","","","","","111.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","193.6",",,,0","0",",,,0","15.19",",0","20.05",",,,0","10.32",",,,0","",""
"USC00116738","1995-06","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","123.3","0","108.9",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","1","","","","10.0",",0,12,","0",",,0,30,+","0",",,0,30,+","22.6",",,0,26,","33.3",",0,21,","","","2979.1","0","","","","","5.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","108.9",",,,0","0",",,,0","21.78",",0","27.44",",,,0","16.11",",,,0","",""
"USC00116738","1995-07","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","306.3","0","183.0",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","11.1",",0,02,+","0",",,0,31,+","0",",,0,31,+","40.4",",,0,23,","36.7",",0,14,","","","1.4","0","","","","","1.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","95.3",",,,0","0",",,,0","24.19",",0","29.93",",,,0","18.45",",,,0","",""
"USC00116738","1995-08","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","544.4","0","238.1",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","10","","","","14.4",",0,25,+","0",",,0,31,+","0",",,0,31,+","53.8",",,0,17,","35.6",",0,19,","","","1.4","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","159.0",",,,0","0",",,,0","26.01",",0","31.86",",,,0","20.16",",,,0","",""
"USC00116738","1995-09","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","577.7","0","33.3",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","0",",0","","","","","-2.8",",0,23,","0",",,0,30,+","0",",,0,30,+","25.7",",,0,07,","30.0",",0,07,+","","","84.9","0","","","","","83.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","45.5",",,,0","0",",,,0","16.66",",0","23.26",",,,0","10.06",",,,0","",""
"USC00116738","1995-10","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","584.6","0","6.9",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","15",",0","0",",0","","","","","-1.7",",0,23,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,20,","30.0",",0,01,","","","263.8","0","","","","","178.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","55.5",",,,0","0",",,,0","12.78",",0","20.39",",,,0","5.18",",,,0","",""
"USC00116738","1995-11","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","584.6","0","0.0","3,0","3",",0","2",",0","0",",0","3",",0","1",",0","0","3,0","19","3,0","1",",0","1",",0","0",",0","","","","","-10.6","3,0,24,","25",",,0,13,+","25",",,0,11,","20.8",",,0,11,","22.2",",0,27,","","","684.9","0","","","","","421.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","31.5",",,,0","25",",,,0","2.74","3,0","8.58",",,,0","-3.09","3,,,0","",""
"USC00116738","1995-12","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","584.6","0","0.0","1,0","7",",0","3",",0","0",",0","17",",0","4",",0","2","1,0","28","1,0","14",",0","0",",0","0",",0","","","","","-18.9","1,0,09,","102",",,0,20,+","89",",,0,19,","11.4",",,0,19,","19.4",",0,01,","","","1298.8","0","","","","","613.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","21.3",",,,0","203",",,,0","-1.86","1,0","3.39",",,,0","-7.12","1,,,0","",""
"USC00116738","1996-01","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.0","0","0.0","1,0","13",",0","5",",0","0",",0","16",",0","6",",0","4","1,0","29","1,0","13",",0","0",",0","0",",0","2","","2","","-26.1","1,0,31,","127",",,0,07,+","76",",,0,04,","23.6",",,0,18,","17.8",",0,18,","","","1979.7","0","","","","","680.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","49.7",",,,0","255",",,,0","-4.24","1,0","1.00",",,,0","-9.49","1,,,0","",""
"USC00116738","1996-02","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.0","0","0.0","1,0","2",",0","2",",0","0",",0","10",",0","1",",0","5","1,0","19","1,0","8",",0","2",",0","0",",0","1","","","","-29.4","1,0,03,","102",",,0,16,","102",",,0,16,","19.3",",,0,27,","24.4",",0,27,","","","2530.2","0","","","","","550.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","24.1",",,,0","102",",,,0","-1.23","1,0","5.13",",,,0","-7.59","1,,,0","",""
"USC00116738","1996-03","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.0","0","0.0","2,0","7",",0","6",",0","0",",0","1",",0","1","1,0","1","2,0","23","2,0","6",",0","1",",0","0",",0","","","","","-17.8","2,0,08,","25",",,0,20,","25","1,,0,20,","22.1",",,0,05,","21.1",",0,15,","","","3038.3","0","","","","","508.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","50.6",",,,0","25","1,,,0","0.93","2,0","7.18",",,,0","-5.32","2,,,0","",""
"USC00116738","1996-04","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","0.8","0","0.8","4,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","4,0","8","4,0","0",",0","10",",0","0",",0","","","","","-6.7","4,0,09,","0",",,0,30,+","0",",T,0,16,","20.8",",,0,29,","27.2",",0,20,+","","","3299.9","0","","","","","261.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","58.7",",,,0","0",",T,,0","8.78","4,0","15.85",",,,0","1.71","4,,,0","",""
"USC00116738","1996-05","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","52.1","0","51.3",",0","19",",0","15",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","3",",0","","","","","3.9",",0,02,","0",",,0,31,+","0",",,0,31,+","55.6",",,0,27,","32.8",",0,20,+","153.8",",,,0","3397.8","0","  20.0",",,,0,3,2","  20.6",",,,0,5,2","97.9",",0","  26.1",",,,0,3,2","  23.9",",,,0,5,2","   3.9",",,,0,3,2","   6.1",",,,0,5,2","  11.1",",,,0,3,2","  10.6",",,,0,5,2","  13.6",",,,0,3,2","  14.7",",,,0,5,2","13.23",",,,0","  18.8",",,,0,3,2","  17.7",",,,0,5,2","25.86",",,,0","203.8",",,,0","0",",,,0","16.83",",0","21.96",",,,0","11.70",",,,0","",""
"USC00116738","1996-06","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","170.0","0","117.9",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","","","","","8.3",",0,05,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,18,","33.9",",0,30,","184.7",",,,0","3412.0","0","  23.9",",,,0,3,2","  24.4",",,,0,5,2","14.2",",0","  32.8",",,,0,3,2","  27.8",",,,0,5,2","  13.9",",,,0,3,2","  16.1",",,,0,5,2","  17.2",",,,0,3,2","  17.2",",,,0,5,2","  19.6",",,,0,3,2","  20.8",",,,0,5,2","18.13",",,,0","  25.9",",,,0,3,2","  23.9",",,,0,5,2","31.27",",,,0","99.8",",,,0","0",",,,0","21.79",",0","27.27",",,,0","16.31",",,,0","2947",",,,0"
"USC00116738","1996-07","39.80581","-90.82383","198.1","PERRY 6 NW, IL US","302.0","0","132.0","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","8",",0","","","","","9.4","1,0,11,+","0",",,0,31,+","0",",,0,31,+","19.6",",,0,20,","36.1",",0,19,","207.8",",,,0","1.4","0","  25.6",",,,0,3,2","  25.6",",,,0,5,2","1.4",",0","  32.8",",,,0,3,2","  28.9",",,,0,5,2","  19.4",",,,0,3,2","  20.0",",,,0,5,2","  23.9",",,,0,3,2","  23.9",",,,0,5,2","  21.7",",,,0,3,2","  22.7",",,,0,5,2","18.72",",,,0","  29.0",",,,0,3,2","  26.3",",,,0,5,2","32.04",",,,0","45.7",",,,0","0",",,,0","22.70","1,0","29.11",",,,0","16.29","1,,,0","3083",",,,0"
