"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00155834","1979-01","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0","1,0","15",",0","10",",0","3",",0","10",",","","","3",",0","29",",0","15","1,0","0","1,0","0","1,0","-20.0",",0,15,","127",",,0,06,","","","39.4",",,0,01,","16.7","1,0,01,","","","1564.5","0","669.0","1,0","149.7",",,,0","","","-4.12","1,0","0.87","1,,,0","-9.11",",,,0","",""
"USC00155834","1979-02","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0",",0","11",",0","9",",0","2",",0","13",",","","","4",",0","25",",0","8",",0","0",",0","0",",0","-18.9",",0,11,+","203",",,0,09,","","","51.1",",,0,23,","18.3",",0,24,","","","2149.8","0","585.3",",0","137.8",",,,0","","","-2.57",",0","3.89",",,,0","-9.03",",,,0","",""
"USC00155834","1979-03","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","2.2","0","2.2",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","13",",0","1",",0","7",",0","0",",0","-8.3",",0,11,","0",",T,0,25,","0",",T,0,25,","22.1",",,0,24,","23.3",",0,29,+","","","2463.4","0","313.6",",0","107.0",",,,0","0",",T,,0","8.29",",0","14.42",",,,0","2.15",",,,0","",""
"USC00155834","1979-04","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","8.6","0","6.4",",0","15",",0","9",",0","4",",0","0",",0","0",",0","0",",0","3",",0","0",",0","8",",0","0",",0","-1.7",",0,07,","0",",,0,30,+","0",",,0,30,+","86.4",",,0,02,","27.8",",0,12,","98.2","5,,,0","2641.3","0","177.9",",0","242.0",",,,0","0",",,,0","12.62",",0","18.96",",,,0","6.27",",,,0","2181","1,,,0"
"USC00155834","1979-05","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","34.8","0","26.2",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0.6",",0,26,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,04,","31.1",",0,11,","145.0","2,,,0","2722.8","0","81.5",",0","114.6",",,,0","0",",,,0","16.55",",0","23.79",",,,0","9.30",",,,0","1443",",,,0"
"USC00155834","1979-06","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","145.9","0","111.1",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","7.8",",0,25,","0",",,0,30,+","0",",,0,30,+","49.0",",,0,08,","32.8",",0,20,","134.2","3,,,0","2733.1","0","10.3",",0","106.2",",,,0","0",",,,0","21.69",",0","28.61",",,,0","14.78",",,,0","1458",",,,0"
"USC00155834","1979-07","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","312.5","0","166.6",",0","15",",0","14",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","13.9",",0,01,","0",",,0,31,+","0",",,0,31,+","37.1",",,0,24,","32.2",",0,17,","119.2","3,,,0","0.0","0","0.0",",0","131.4",",,,0","0",",,,0","23.71",",0","28.78",",,,0","18.64",",,,0","1432",",,,0"
"USC00155834","1979-08","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","476.6","0","164.1",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","10.6",",0,18,+","0",",,0,31,+","0",",,0,31,+","28.4",",,0,01,","34.4",",0,09,+","151.1","2,,,0","1.4","0","1.4",",0","131.4",",,,0","0",",,,0","23.58",",0","29.53",",,,0","17.63",",,,0","1101",",,,0"
"USC00155834","1979-09","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","535.1","0","58.5",",0","7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","7.2",",0,17,+","0",",,0,30,+","0",",,0,30,+","165.6",",,0,14,","31.1",",0,06,+","94.3","3,,,0","24.8","0","23.4",",0","319.5",",,,0","0",",,,0","19.51",",0","25.70",",,,0","13.31",",,,0","673",",,,0"
"USC00155834","1979-10","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","548.2","0","13.1",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","14",",0","0",",0","-1.7",",0,27,+","0",",,0,31,+","0",",,0,31,+","20.6",",,0,23,","29.4",",0,22,","81.8","1,,,0","182.1","0","157.3",",0","57.2",",,,0","0",",,,0","13.68",",0","20.56",",,,0","6.80",",,,0","2107",",,,0"
"USC00155834","1979-11","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","548.2","0","0.0",",0","11",",0","11",",0","1",",0","0",",0","0",",0","0",",0","17",",0","1",",0","5",",0","0",",0","-5.0",",0,30,","0",",,0,30,+","0",",T,0,30,","26.9",",,0,24,","24.4",",0,21,","","","494.4","0","312.3",",0","183.6",",,,0","0",",T,,0","7.92",",0","14.42",",,,0","1.42",",,,0","",""
"USC00155834","1979-12","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","548.2","0","0.0",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","21",",0","1",",0","0",",0","0",",0","-10.0",",0,19,+","0",",,0,31,+","0",",,0,31,+","80.5",",,0,13,","17.2",",0,11,","","","950.5","0","456.1",",0","157.0",",,,0","0",",,,0","3.62",",0","9.46",",,,0","-2.22",",,,0","",""
"USC00155834","1980-01","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","5",",0","2","2,0","0",",0","25",",0","6",",0","0",",0","0",",0","-8.9",",0,31,","102",",,0,31,","46","2,,0,04,","17.8",",,0,11,","15.6",",0,20,","","","1467.9","0","517.4",",0","52.1",",,,0","76","2,,,0","1.64",",0","6.48",",,,0","-3.19",",,,0","",""
"USC00155834","1980-02","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0","1,0","7",",0","3",",0","0",",0","13",",","","","0","1,0","23","1,0","8",",0","0",",0","0",",0","-16.7","1,0,03,+","127",",,0,07,","","","14.0",",,0,16,","18.9",",0,23,","","","2003.1","0","535.2",",0","30.8",",,,0","","","-0.85","1,0","5.13",",,,0","-6.84","1,,,0","",""
"USC00155834","1980-03","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0",",0","14",",0","13",",0","0",",0","3",",0","0","1,0","2",",0","20",",0","2",",0","0",",0","0",",0","-18.3",",0,03,","102",",,0,02,","0","1,T,0,01,","13.2",",,0,29,","18.9",",0,30,+","","","2423.2","0","420.1",",0","112.0",",,,0","0","1,T,,0","4.78",",0","11.10",",,,0","-1.54",",,,0","",""
"USC00155834","1980-04","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","2.8","0","2.8",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","12",",0","0",",0","-2.2",",0,05,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,14,","30.6",",0,24,+","","","2634.1","0","210.9",",0","76.4",",,,0","0",",,,0","11.40",",0","18.53",",,,0","4.26",",,,0","2523","2,,,0"
"USC00155834","1980-05","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","33.1","0","30.3",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0.6",",0,10,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,18,","30.6",",0,30,+","131.9","2,,,0","2696.3","0","62.2",",0","138.5",",,,0","0",",,,0","17.30",",0","24.54",",,,0","10.07",",,,0","1445",",,,0"
"USC00155834","1980-06","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","146.2","0","113.1",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","6.1",",0,10,","0",",,0,30,+","0",",,0,30,+","66.5",",,0,29,","34.4",",0,29,","162.8","2,,,0","2708.5","0","12.2",",0","124.4",",,,0","0",",,,0","21.70",",0","28.70",",,,0","14.69",",,,0","1545",",,,0"
"USC00155834","1980-07","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","365.7","0","219.5","1,0","8",",0","7",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","21","1,0","13.3","1,0,02,+","0",",,0,31,+","0",",,0,31,+","43.2",",,0,23,","38.3","1,0,16,","161.1","4,,,0","0.0","0","0.0","1,0","135.7",",,,0","0",",,,0","25.65","1,0","32.71","1,,,0","18.59","1,,,0","1009","4,,,0"
"USC00155834","1980-08","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","600.8","0","235.1",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","14.4",",0,25,","0",",,0,31,+","0",",,0,31,+","41.9",",,0,12,","35.6",",0,21,+","155.4","1,,,0","0.0","0","0.0",",0","115.8",",,,0","0",",,,0","25.92",",0","32.44",",,,0","19.39",",,,0","1126",",,,0"
"USC00155834","1980-09","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","724.6","0","123.8",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","14",",0","7.2",",0,27,","0",",,0,30,+","0",",,0,30,+","29.2",",,0,23,","35.0",",0,15,","120.7","1,,,0","18.6","0","18.6",",0","54.7",",,,0","0",",,,0","21.84",",0","29.03",",,,0","14.64",",,,0","959",",,,0"
"USC00155834","1980-10","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","736.2","0","11.6","3,0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0","3,0","11","3,0","0","3,0","-3.3",",0,31,+","0",",,0,31,+","0",",,0,31,+","24.1",",,0,18,","30.6","3,0,11,","96.0","1,,,0","209.0","0","190.4","3,0","56.8",",,,0","0",",,,0","12.27","3,0","19.83","3,,,0","4.72",",,,0","1577",",,,0"
"USC00155834","1980-11","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","736.2","0","0.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","6",",0","0",",0","-5.6",",0,22,+","0",",,0,30,+","0",",,0,30,+","42.2",",,0,18,","25.6",",0,08,","","","547.2","0","338.2",",0","97.8",",,,0","0",",,,0","7.06",",0","13.94",",,,0","0.18",",,,0","",""
"USC00155834","1980-12","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","736.2","0","0.0","3,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","16","2,0","4","1,0","1","1,0","0","1,0","-13.9","2,0,26,","0",",T,0,25,","0",",T,0,25,","15.2",",,0,09,","21.1","1,0,08,","","","931.6","0","384.4","1,0","23.9",",,,0","0",",T,,0","4.17","3,0","9.11","1,,,0","-0.78","2,,,0","",""
"USC00155834","1981-01","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0","2,0","3",",0","3",",0","0",",0","12",",","","","2",",0","30",",0","8","2,0","0","2,0","0","2,0","-22.2",",0,13,+","203",",,0,30,","","","14.2",",,0,30,","18.3","2,0,26,","","","1517.5","0","585.9","2,0","32.8",",,,0","","","-2.06","2,0","4.46","2,,,0","-8.58",",,,0","",""
"USC00155834","1981-02","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0","1,0","8",",0","7",",0","2",",0","","","","","2",",0","21",",0","6","1,0","2","1,0","0","1,0","-21.1",",0,13,","","","","","42.7",",,0,17,","23.3","1,0,28,+","","","1967.6","0","450.1","1,0","127.3",",,,0","","","1.67","1,0","8.84","1,,,0","-5.50",",,,0","",""
"USC00155834","1981-03","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0","1,0","5","1,0","5","1,0","0","1,0","0",",0","0",",0","0",",0","21",",0","0","1,0","5","1,0","0","1,0","-6.1",",0,04,+","0",",T,0,20,","0",",T,0,20,","18.3","1,,0,01,","25.6","1,0,29,","","","2332.4","0","364.8","1,0","61.5","1,,,0","0",",T,,0","6.22","1,0","13.56","1,,,0","-1.13",",,,0","",""
"USC00155834","1981-04","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","22.8","0","22.8","1,0","9",",0","6",",0","3",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","22",",0","0",",0","-1.1","1,0,06,","0",",,0,30,+","0",",,0,30,+","44.5",",,0,20,","30.0",",0,28,","149.0","2,,,0","2423.0","0","90.6",",0","152.4",",,,0","0",",,,0","15.98","1,0","23.16",",,,0","8.80","1,,,0","2801","1,,,0"
"USC00155834","1981-05","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","45.1","0","22.3",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","2.8",",0,03,+","0",",,0,31,+","0",",,0,31,+","59.7",",,0,19,","28.9",",0,30,+","132.5","4,,,0","2525.5","0","102.5",",0","161.9",",,,0","0",",,,0","15.74",",0","22.97",",,,0","8.51",",,,0","1282",",,,0"
"USC00155834","1981-06","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","186.5","0","141.4","1,0","10",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","6",",0","12.8","1,0,27,+","0",",,0,30,+","0",",,0,30,+","40.6",",,0,07,","34.4",",0,22,","175.0",",,,0","2525.5","0","0.0",",0","129.3",",,,0","0",",,,0","23.27","1,0","29.39",",,,0","17.14","1,,,0","",""
"USC00155834","1981-07","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","384.5","0","198.0",",0","9",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","11.7",",0,30,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,06,","35.0",",0,15,","163.6","1,,,0","0.3","0","0.3",",0","126.6",",,,0","0",",,,0","24.71",",0","31.02",",,,0","18.40",",,,0","",""
"USC00155834","1981-08","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","528.2","0","143.7",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","12.8",",0,12,","0",",,0,31,+","0",",,0,31,+","50.0",",,0,06,","33.9",",0,05,","132.9","1,,,0","0.3","0","0.0",",0","95.0",",,,0","0",",,,0","22.97",",0","29.49",",,,0","16.45",",,,0","",""
"USC00155834","1981-09","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","579.3","0","51.1",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","4.4",",0,30,+","0",",,0,30,+","0",",,0,30,+","64.3",",,0,15,","32.2",",0,01,","106.8","4,,,0","57.3","0","57.0",",0","132.8",",,,0","0",",,,0","18.13",",0","26.07",",,,0","10.20",",,,0","",""
"USC00155834","1981-10","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","581.8","0","2.5","1,0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","15","1,0","0","1,0","-5.0",",0,24,","0",",,0,31,+","0",",,0,31,+","52.8",",,0,18,","30.0","1,0,01,","77.4","3,,,0","230.7","0","173.4","1,0","96.2",",,,0","0",",,,0","12.56","1,0","20.34","1,,,0","4.77",",,,0","",""
"USC00155834","1981-11","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","581.8","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","6",",0","0",",0","-8.9",",0,23,+","0",",,0,30,+","0",",,0,30,+","14.2",",,0,27,","25.6",",0,04,","","","539.4","0","308.7",",0","46.0",",,,0","0",",,,0","8.04",",0","15.44",",,,0","0.64",",,,0","",""
"USC00155834","1981-12","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","581.8","0","0.0",",0","9",",0","8",",0","2",",0","","","","","2",",0","27",",0","2",",0","0",",0","0",",0","-17.8",",0,21,+","","","","","42.4",",,0,22,","17.8",",0,08,","","","1100.7","0","561.3",",0","102.5",",,,0","","","0.23",",0","6.82",",,,0","-6.37",",,,0","",""
"USC00155834","1982-01","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0","2,0","13",",0","11",",0","2",",0","","","0",",0","5","1,0","25","1,0","10","1,0","0","1,0","0","1,0","-28.9","1,0,18,","","","8",",,0,13,","45.2",",,0,23,","17.8","1,0,31,","","","1713.6","0","612.9","1,0","159.0",",,,0","33",",,,0","-2.65","2,0","4.05","1,,,0","-9.36","1,,,0","",""
"USC00155834","1982-02","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0",",0","11",",0","6",",0","1",",0","1",",0","0","1,0","1",",0","22",",0","3",",0","1",",0","0",",0","-17.8",",0,08,","76",",,0,13,","0","1,T,0,14,+","30.5",",,0,09,","26.1",",0,24,","","","2192.0","0","478.4",",0","78.1",",,,0","0","1,T,,0","1.25",",0","7.48",",,,0","-4.98",",,,0","",""
"USC00155834","1982-03","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","4.1","0","4.1",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","19",",0","1",",0","8",",0","0",",0","-10.6",",0,08,","0",",,0,31,+","0",",,0,31,+","50.0",",,0,21,","29.4",",0,20,","","","2518.6","0","326.6",",0","102.7",",,,0","0",",,,0","7.93",",0","15.94",",,,0","-0.08",",,,0","",""
"USC00155834","1982-04","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","4.1","0","0.0","2,0","10",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","10","1,0","0","1,0","-5.6","1,0,07,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,17,+","27.8","1,0,16,","","","2761.7","0","243.1","1,0","101.8",",,,0","0",",,,0","9.82","2,0","17.51","1,,,0","2.12","1,,,0","",""
"USC00155834","1982-05","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","56.7","0","52.6",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","4.4",",0,11,+","0",",,0,31,+","0",",,0,31,+","38.6",",,0,08,","31.7",",0,31,+","182.8","2,,,0","2792.6","0","30.9",",0","161.5",",,,0","0",",,,0","19.03",",0","27.39",",,,0","10.68",",,,0","",""
"USC00155834","1982-06","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","113.2","0","56.5",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","7.2",",0,20,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,05,","31.7",",0,27,+","158.5",",,,0","2810.5","0","17.9",",0","74.9",",,,0","0",",,,0","19.62",",0","27.15",",,,0","12.09",",,,0","",""
"USC00155834","1982-07","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","294.2","0","181.0",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","11.7",",0,01,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,11,","33.3",",0,27,+","151.9","1,,,0","0.0","0","0.0",",0","123.2",",,,0","0",",,,0","24.17",",0","30.93",",,,0","17.42",",,,0","",""
"USC00155834","1982-08","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","392.6","0","98.4",",0","9",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","9.4",",0,23,+","0",",,0,31,+","0",",,0,31,+","94.0",",,0,31,","33.9",",0,03,","141.2","2,,,0","0.8","0","0.8",",0","189.3",",,,0","0",",,,0","21.48",",0","28.99",",,,0","13.97",",,,0","",""
"USC00155834","1982-09","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","436.4","0","43.8",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","1.7",",0,24,+","0",",,0,30,+","0",",,0,30,+","31.5",",,0,14,","31.7",",0,15,","109.2","1,,,0","56.5","0","55.7",",0","123.8",",,,0","0",",,,0","17.94",",0","25.38",",,,0","10.49",",,,0","",""
"USC00155834","1982-10","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","455.1","0","18.7","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0","1,0","17","1,0","0","1,0","-3.9",",0,24,+","0",",,0,31,+","0",",,0,31,+","8.4",",,0,21,","30.0","1,0,07,","90.2","1,,,0","225.0","0","168.5","1,0","28.2",",,,0","0",",,,0","13.50","1,0","21.71","1,,,0","5.29",",,,0","1212",",,,0"
"USC00155834","1982-11","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","458.4","0","3.3",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0",",0","7",",0","0",",0","-8.9",",0,25,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,21,","27.2",",0,04,+","","","527.9","0","302.9",",0","102.2",",,,0","0",",,,0","8.35",",0","15.98",",,,0","0.71",",,,0","",""
"USC00155834","1982-12","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","462.3","0","3.9",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","19",",0","0",",0","5",",0","0",",0","-12.2",",0,14,+","0",",,0,31,+","0",",,0,31,+","37.3",",,0,16,","25.6",",0,04,","","","899.9","0","372.0",",0","130.4",",,,0","0",",,,0","6.46",",0","12.55",",,,0","0.37",",,,0","",""
"USC00155834","1983-01","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","0",",0","0",",0","-13.9",",0,19,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,22,","13.3",",0,15,","","","1467.9","0","568.0",",0","45.1",",,,0","0",",,,0","0.01",",0","5.80",",,,0","-5.77",",,,0","",""
"USC00155834","1983-02","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","","","0","3,0","0",",0","26",",0","2",",0","0",",0","0",",0","-13.9",",0,09,","","","0","3,,0,28,+","19.6",",,0,02,","20.6",",0,22,+","","","1930.1","0","462.2",",0","54.2",",,,0","0","3,,,0","1.83",",0","9.03",",,,0","-5.38",",,,0","",""
"USC00155834","1983-03","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","1.7","0","1.7","2,0","10",",0","6",",0","1",",0","","","","","0","1,0","21","1,0","0","1,0","7","1,0","0","1,0","-8.9","1,0,13,","","","","","26.2",",,0,06,","26.7","1,0,05,","","","2263.9","0","333.8","1,0","67.9",",,,0","","","6.74","2,0","13.95","1,,,0","-0.47","1,,,0","",""
"USC00155834","1983-04","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","1.7","0","0.0",",0","17",",0","13",",0","4",",0","0",",0","0",",0","0",",0","13",",0","0",",0","6",",0","0",",0","-7.2",",0,20,+","0",",,0,30,+","0",",,0,30,+","49.5",",,0,30,","27.2",",0,28,","91.1","3,,,0","2548.2","0","284.3",",0","234.6",",,,0","0",",,,0","8.86",",0","16.09",",,,0","1.62",",,,0","2370","1,,,0"
"USC00155834","1983-05","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","10.6","0","8.9",",0","16",",0","14",",0","6",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","-1.1",",0,10,","0",",,0,31,+","0",",,0,31,+","56.1",",,0,19,","29.4",",0,12,","","","2668.9","0","120.7",",0","277.8",",,,0","0",",,,0","14.73",",0","22.55",",,,0","6.90",",,,0","1500","1,,,0"
"USC00155834","1983-06","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","95.4","0","84.8",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","5.6",",0,08,+","0",",,0,30,+","0",",,0,30,+","31.2",",,0,04,","35.0",",0,26,","169.2",",,,0","2685.2","0","16.3",",0","47.1",",,,0","0",",,,0","20.62",",0","29.04",",,,0","12.19",",,,0","883","1,,,0"
"USC00155834","1983-07","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","275.6","0","180.2",",0","8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","7.8",",0,07,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,16,","37.8",",0,24,","170.3","2,,,0","1.9","0","1.9",",0","134.4",",,,0","0",",,,0","24.08",",0","32.55",",,,0","15.61",",,,0","925",",,,0"
"USC00155834","1983-08","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","489.9","0","214.3",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","9.4",",0,15,+","0",",,0,31,+","0",",,0,31,+","21.8",",,0,28,","38.9",",0,23,+","185.7",",,,0","1.9","0","0.0",",0","54.6",",,,0","0",",,,0","25.25",",0","34.54",",,,0","15.95",",,,0","939",",,,0"
"USC00155834","1983-09","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","587.5","0","97.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","27",",0","12",",0","-1.7",",0,23,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,21,","36.7",",0,12,","154.4",",,,0","50.5","0","48.6",",0","18.0",",,,0","0",",,,0","19.97",",0","29.41",",,,0","10.52",",,,0","1309",",,,0"
"USC00155834","1983-10","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","592.9","0","5.4",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0",",0","19",",0","0",",0","-1.7",",0,28,+","0",",,0,31,+","0",",,0,31,+","59.9",",,0,13,","30.6",",0,04,","","","191.3","0","140.8",",0","144.3",",,,0","0",",,,0","13.96",",0","22.33",",,,0","5.60",",,,0","1370","1,,,0"
"USC00155834","1983-11","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","592.9","0","0.0",",0","12",",0","12",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","6",",0","0",",0","-6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,28,","22.8",",0,23,+","","","517.1","0","325.8",",0","129.5",",,,0","0",",,,0","7.47",",0","15.10",",,,0","-0.15",",,,0","",""
