"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00051996","2001-11","40.86","-102.803","1130.5","CROOK, CO US","","","488.0","0","0.0","1,0","6",",0","2",",0","0",",0","5",",0","1",",0","2","1,0","25","1,0","4",",0","8",",0","0",",0","1","","","","-21.7","1,0,28,","127",",,0,29,+","127",",,0,26,","8.4",",,0,26,","26.7",",0,06,+","668.7","0","390.3",",0","16.6",",,,0","127",",,,0","4.94","1,0","14.76",",,,0","-4.89","1,,,0","","","",""
"USC00051996","2001-12","40.86","-102.803","1130.5","CROOK, CO US","","","488.0","0","0.0",",0","0",",0","0",",0","0",",0","0","3,0","0",",0","0",",0","31",",0","2",",0","0",",0","0",",0","","","","","-15.0",",0,31,+","0","3,,0,31,+","0",",T,0,30,","0.0",",T,0,30,","14.4",",0,18,","1268.8","0","600.1",",0","0.0",",T,,0","0",",T,,0","-1.02",",0","6.63",",,,0","-8.67",",,,0","","","",""
"USC00051996","2002-01","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","2,0","1",",0","0",",0","0",",0","1","3,0","0","1,0","2","2,0","29","2,0","5",",0","0",",0","0",",0","","","","","-19.4","2,0,03,+","25","3,,0,31,","13","1,,0,31,","0.5",",,0,31,","20.6",",0,26,","1835.2","0","566.4",",0","0.5",",,,0","13","1,,,0","-1.28","2,0","7.45",",,,0","-10.02","2,,,0","","","",""
"USC00051996","2002-02","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","1",",0","0",",0","0",",0","4",",0","1",",0","2",",0","28",",0","3",",0","1",",0","0",",0","","","","","-19.4",",0,27,","76",",,0,28,+","64",",,0,25,","2.0",",,0,25,","21.7",",0,23,","2341.9","0","506.7",",0","2.0",",,,0","64",",,,0","0.24",",0","10.42",",,,0","-9.95",",,,0","","","",""
"USC00051996","2002-03","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","2,0","7",",0","1",",0","0",",0","8",",0","5",",0","2","1,0","30","1,0","5","1,0","3","1,0","0","1,0","5","","","","-26.7","1,0,02,","127",",,0,04,+","76",",,0,01,","4.1",",,0,02,","22.8","1,0,13,","2857.3","0","515.4","1,0","12.5",",,,0","215",",,,0","0.52","2,0","9.17","1,,,0","-8.13","1,,,0","","","",""
"USC00051996","2002-04","40.86","-102.803","1130.5","CROOK, CO US","","","0.3","0","0.3",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","16",",0","0",",0","","","","","-7.8",",0,03,","0",",T,0,21,","0",",T,0,21,","4.3",",,0,08,","31.7",",0,16,","3105.7","0","248.4",",0","13.9",",,,0","0",",T,,0","10.07",",0","19.74",",,,0","0.39",",,,0","","","",""
"USC00051996","2002-05","40.86","-102.803","1130.5","CROOK, CO US","","","11.7","0","11.4",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","18",",0","2",",0","3","","","","-6.1",",0,09,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,17,","36.1",",0,31,","3268.6","0","162.9",",0","16.7",",,,0","0",",,,0","13.45",",0","22.97",",,,0","3.93",",,,0","","","",""
"USC00051996","2002-06","40.86","-102.803","1130.5","CROOK, CO US","","","165.5","0","153.8",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","18",",0","","","","","5.0",",0,14,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,04,","40.0",",0,30,","3278.9","0","10.3",",0","41.1",",,,0","0",",,,0","23.12",",0","32.67",",,,0","13.57",",,,0","","","",""
"USC00051996","2002-07","40.86","-102.803","1130.5","CROOK, CO US","","","402.0","0","236.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","1","","10.6",",0,13,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,26,","40.6",",0,02,","0.0","0","0.0",",0","0.3",",,,0","0",",,,0","25.96",",0","35.29",",,,0","16.63",",,,0","","","",""
"USC00051996","2002-08","40.86","-102.803","1130.5","CROOK, CO US","","","569.1","0","167.1","1,0","12",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","18",",0","4","","3","","9.4","1,0,14,","0",",,0,31,+","0",",,0,31,+","62.7",",,0,05,","42.2",",0,01,","0.3","0","0.3",",0","122.5",",,,0","0",",,,0","23.89","1,0","32.28",",,,0","15.50","1,,,0","","","",""
"USC00051996","2002-09","40.86","-102.803","1130.5","CROOK, CO US","","","630.6","0","61.5",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","6",",0","","","","","2.8",",0,23,+","0",",,0,30,+","0",",,0,30,+","10.4",",,0,10,","37.8",",0,06,","50.8","0","50.5",",0","16.2",",,,0","0",",,,0","18.70",",0","27.42",",,,0","9.98",",,,0","","","",""
"USC00051996","2002-10","40.86","-102.803","1130.5","CROOK, CO US","","","630.6","0","0.0","2,0","8",",0","5",",0","0",",0","1",",0","1",",0","0",",0","19",",0","2","2,0","10","2,0","0","2,0","1","","1","","-11.1",",0,31,","25",",,0,31,","38",",,0,30,","16.5",",,0,29,","29.4","2,0,12,","359.5","0","308.7","2,0","53.9",",,,0","64",",,,0","7.53","2,0","16.68","2,,,0","-1.63",",,,0","","","",""
"USC00051996","2002-11","40.86","-102.803","1130.5","CROOK, CO US","","","630.6","0","0.0",",0","4",",0","1",",0","0",",0","1",",0","1",",0","0",",0","27",",0","4",",0","1",",0","0",",0","","","","","-15.0",",0,02,+","76",",,0,01,","51",",,0,01,","3.6",",,0,01,","23.9",",0,23,","825.4","0","465.9",",0","8.2",",,,0","51",",,,0","2.80",",0","10.20",",,,0","-4.59",",,,0","","","",""
"USC00051996","2002-12","40.86","-102.803","1130.5","CROOK, CO US","","","630.6","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","0",",0","0",",0","","","","","-16.7",",0,26,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","15.6",",0,16,+","1388.2","0","562.8",",0","0.0",",,,0","0",",,,0","0.18",",0","8.48",",,,0","-8.13",",,,0","","","",""
"USC00051996","2003-01","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","2",",0","2",",0","0",",0","30",",0","4",",0","0",",0","0",",0","2","","","","-15.0",",0,17,+","76",",,0,02,","51",",,0,01,","5.6",",,0,01,","20.6",",0,28,","1945.6","0","557.4",",0","6.9",",,,0","76",",,,0","0.35",",0","9.32",",,,0","-8.62",",,,0","","","",""
"USC00051996","2003-02","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","1,0","6",",0","2",",0","0",",0","9",",0","4",",0","5","1,0","27","1,0","6",",0","1",",0","0",",0","3","","","","-29.4","1,0,25,","178",",,0,25,+","152",",,0,23,","8.1",",,0,23,","25.6",",0,02,","2520.6","0","575.0",",0","13.7",",,,0","227",",,,0","-2.97","1,0","5.53",",,,0","-11.48","1,,,0","","","",""
"USC00051996","2003-03","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","1,0","7",",0","3",",0","0",",0","1",",0","1",",0","0",",0","25",",0","1","1,0","6","1,0","0","1,0","4","","","","-17.2",",0,05,","51",",,0,05,","38",",,0,05,","23.9",",,0,19,","26.7","1,0,15,","2939.6","0","419.0","1,0","45.9",",,,0","38",",,,0","4.46","1,0","12.84","1,,,0","-3.93",",,,0","","","",""
"USC00051996","2003-04","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","7",",0","4",",0","1",",0","2",",0","2",",0","0",",0","12",",0","0",",0","12",",0","0",",0","","","1","","-8.3",",0,09,+","25",",,0,07,+","25",",,0,07,+","29.7",",,0,30,","29.4",",0,15,","3189.4","0","249.8",",0","62.8",",,,0","50",",,,0","10.01",",0","18.43",",,,0","1.58",",,,0","","","",""
"USC00051996","2003-05","40.86","-102.803","1130.5","CROOK, CO US","","","15.0","0","15.0","3,0","12",",0","7",",0","0",",0","0",",0","0",",0","0","3,0","2","3,0","0",",0","19",",0","1",",0","6","","1","","-1.1","3,0,20,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,09,","37.2",",0,30,","3305.8","0","116.4",",0","58.2",",,,0","0",",,,0","14.42","3,0","21.83",",,,0","7.02","3,,,0","","","",""
"USC00051996","2003-06","40.86","-102.803","1130.5","CROOK, CO US","","","50.5","0","35.5",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","2","","4","","3.3",",0,08,","0",",,0,30,+","0",",,0,30,+","22.6",",,0,21,","31.7",",0,12,","3352.5","0","46.7",",0","93.9",",,,0","0",",,,0","17.96",",0","25.55",",,,0","10.37",",,,0","","","",""
"USC00051996","2003-07","40.86","-102.803","1130.5","CROOK, CO US","","","276.6","0","226.1","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","26",",0","2","","6","","12.8","1,0,31,+","0",",,0,31,+","0",",,0,31,+","20.3",",,0,08,","42.2",",0,26,","0.0","0","0.0",",0","31.8",",,,0","0",",,,0","25.97","1,0","35.65",",,,0","16.29","1,,,0","","","",""
"USC00051996","2003-08","40.86","-102.803","1130.5","CROOK, CO US","","","424.0","0","147.4","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","21",",0","3","","1","","10.6","1,0,31,+","0",",,0,31,+","0",",,0,31,+","15.5",",,0,31,","37.8",",0,21,","1.9","0","1.9",",0","26.0",",,,0","0",",,,0","23.21","1,0","32.92",",,,0","13.50","1,,,0","","","",""
"USC00051996","2003-09","40.86","-102.803","1130.5","CROOK, CO US","","","434.0","0","10.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","23",",0","2",",0","1","","","","-1.7",",0,20,+","0",",,0,30,+","0",",,0,30,+","11.7",",,0,09,","32.2",",0,24,+","109.1","0","107.2",",0","20.5",",,,0","0",",,,0","15.09",",0","24.81",",,,0","5.37",",,,0","","","",""
"USC00051996","2003-10","40.86","-102.803","1130.5","CROOK, CO US","","","434.0","0","0.0","1,0","4",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","18",",0","3",",0","2","","","","-7.8","1,0,26,","0",",T,0,31,","0",",T,0,31,+","2.0",",,0,01,","32.8",",0,24,","304.5","0","195.4",",0","3.4",",,,0","0",",T,,0","11.74","1,0","22.82",",,,0","0.67","1,,,0","","","",""
"USC00051996","2003-11","40.86","-102.803","1130.5","CROOK, CO US","","","434.0","0","0.0",",0","6",",0","1",",0","0",",0","1",",0","2",",0","0",",0","30",",0","4",",0","2",",0","0",",0","4","","","","-16.7",",0,24,","25",",,0,23,","25",",,0,23,+","3.8",",,0,05,","23.3",",0,20,","804.1","0","499.6",",0","8.7",",,,0","63",",,,0","1.68",",0","9.59",",,,0","-6.24",",,,0","","","",""
"USC00051996","2003-12","40.86","-102.803","1130.5","CROOK, CO US","","","434.0","0","0.0",",0","1",",0","1",",0","0",",0","6",",0","1",",0","0",",0","31",",0","3",",0","0",",0","0",",0","2","","","","-16.1",",0,10,","102",",,0,09,","102",",,0,09,","7.6",",,0,09,","17.8",",0,08,","1389.6","0","585.5",",0","7.6",",,,0","102",",,,0","-0.55",",0","7.64",",,,0","-8.75",",,,0","","","",""
"USC00051996","2004-01","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","5",",0","2",",0","2","1,0","30","1,0","4",",0","0",",0","0",",0","3","","","","-28.3","1,0,06,","102",",,0,07,+","51",",,0,05,+","2.5",",,0,05,","18.3",",0,24,","1960.8","0","571.2",",0","5.5",",,,0","102",",,,0","-0.65","1,0","8.14",",,,0","-9.44","1,,,0","","","",""
"USC00051996","2004-02","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","7",",0","4",",0","4",",0","29",",0","4",",0","1",",0","0",",0","3","","","","-20.6",",0,12,","102",",,0,06,","51",",,0,05,","4.1",",,0,29,","21.1",",0,27,","2520.6","0","559.8",",0","12.7",",,,0","126",",,,0","-0.97",",0","7.97",",,,0","-9.91",",,,0","","","",""
"USC00051996","2004-03","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","2",",0","1",",0","1",",0","2",",0","1",",0","0",",0","27",",0","0",",0","7",",0","0",",0","1","","","","-8.9",",0,02,","127",",,0,01,","127",",,0,01,","50.8",",,0,01,","31.1",",0,20,","2916.5","0","395.9",",0","52.6",",,,0","127",",,,0","5.56",",0","15.49",",,,0","-4.36",",,,0","","","",""
"USC00051996","2004-04","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","6",",0","6",",0","0",",0","1",",0","1",",0","0",",0","14",",0","0",",0","13",",0","0",",0","","","","","-5.6",",0,14,+","25",",,0,12,","38",",,0,12,","15.7",",,0,22,","30.6",",0,02,","3186.0","0","269.5",",0","47.9",",,,0","38",",,,0","9.35",",0","18.61",",,,0","0.08",",,,0","","","",""
"USC00051996","2004-05","40.86","-102.803","1130.5","CROOK, CO US","","","12.3","0","12.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","23",",0","3",",0","","","1","","-2.2",",0,03,+","0",",,0,31,+","0",",T,0,20,+","19.6",",,0,26,","35.6",",0,06,","3295.8","0","109.8",",0","41.2",",,,0","0",",T,,0","15.19",",0","24.23",",,,0","6.14",",,,0","","","",""
"USC00051996","2004-06","40.86","-102.803","1130.5","CROOK, CO US","","","54.2","0","41.9",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","5","","2","","3.3",",0,01,","0",",,0,30,+","0",",T,0,20,+","24.4",",,0,16,","38.3",",0,08,","3352.4","0","56.6",",0","70.0",",,,0","0",",T,,0","17.85",",0","25.91",",,,0","9.78",",,,0","","","",""
"USC00051996","2004-07","40.86","-102.803","1130.5","CROOK, CO US","","","172.4","0","118.2",",0","13",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","5","","","","9.4",",0,31,+","0",",,0,31,+","0",",,0,31,+","39.4",",,0,05,","37.2",",0,21,+","10.0","0","10.0",",0","78.7",",,,0","0",",,,0","21.82",",0","30.19",",,,0","13.46",",,,0","","","",""
"USC00051996","2004-08","40.86","-102.803","1130.5","CROOK, CO US","","","247.2","0","74.8",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","3","","","","5.0",",0,12,","0",",,0,31,+","0",",,0,31,+","9.1",",,0,06,","39.4",",0,02,","37.8","0","27.8",",0","35.1",",,,0","0",",,,0","19.85",",0","28.87",",,,0","10.83",",,,0","","","",""
"USC00051996","2004-09","40.86","-102.803","1130.5","CROOK, CO US","","","294.6","0","47.4",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","8",",0","2","","","","5.0",",0,24,+","0",",,0,30,+","0",",,0,30,+","21.8",",,0,15,","35.0",",0,10,","89.2","0","51.4",",0","51.6",",,,0","0",",,,0","18.20",",0","27.21",",,,0","9.19",",,,0","","","",""
"USC00051996","2004-10","40.86","-102.803","1130.5","CROOK, CO US","","","294.6","0","0.0",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","3","","","","-5.6",",0,31,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,01,","26.7",",0,10,","306.6","0","217.4",",0","26.7",",,,0","0",",,,0","11.32",",0","19.73",",,,0","2.91",",,,0","","","",""
"USC00051996","2004-11","40.86","-102.803","1130.5","CROOK, CO US","","","294.6","0","0.0",",0","8",",0","5",",0","0",",0","3",",0","4",",0","1",",0","29",",0","2",",0","4",",0","0",",0","","","","","-21.1",",0,30,","127",",,0,29,","76",",,0,29,","9.1",",,0,29,","25.6",",0,07,+","764.8","0","458.2",",0","27.2",",,,0","229",",,,0","3.06",",0","10.71",",,,0","-4.59",",,,0","","","",""
"USC00051996","2004-12","40.86","-102.803","1130.5","CROOK, CO US","","","294.6","0","0.0","1,0","1",",0","1",",0","0",",0","3",",0","1",",0","2","1,0","30","1,0","4",",0","0",",0","0",",0","","","","","-26.7","1,0,24,","76",",,0,23,","76",",,0,23,","4.3",",,0,23,","15.6",",0,12,","1326.6","0","561.8",",0","4.3",",,,0","76",",,,0","-0.34","1,0","7.47",",,,0","-8.15","1,,,0","","","",""
"USC00051996","2005-01","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","6",",0","2",",0","1",",0","29",",0","7",",0","1",",0","0",",0","4","","","","-23.9",",0,06,","178",",,0,07,+","152",",,0,05,","7.6",",,0,05,","21.7",",0,21,","1933.1","0","606.5",",0","9.4",",,,0","182",",,,0","-1.23",",0","5.58",",,,0","-8.05",",,,0","","","",""
"USC00051996","2005-02","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","1",",0","0",",0","28",",0","1",",0","0",",0","0",",0","","","","","-13.9",",0,16,","0",",T,0,17,+","89",",,0,16,","3.6",",,0,16,","19.4",",0,05,","2403.6","0","470.5",",0","5.4",",,,0","89",",,,0","1.53",",0","10.69",",,,0","-7.64",",,,0","","","",""
"USC00051996","2005-03","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","6",",0","3",",0","0",",0","2",",0","3",",0","0",",0","27",",0","0",",0","4",",0","0",",0","4","","","","-10.6",",0,02,+","102",",,0,13,","127",",,0,13,","10.2",",,0,13,","25.6",",0,29,","2830.2","0","426.6",",0","26.0",",,,0","203",",,,0","4.57",",0","13.48",",,,0","-4.34",",,,0","","","",""
"USC00051996","2005-04","40.86","-102.803","1130.5","CROOK, CO US","","","1.4","0","1.4",",0","11",",0","8",",0","0",",0","2",",0","3",",0","0",",0","13",",0","0",",0","11",",0","0",",0","3","","","","-5.0",",0,01,","76",",,0,29,","51",",,0,29,+","23.4",",,0,21,","28.3",",0,19,+","3104.9","0","274.7",",0","68.1",",,,0","127",",,,0","9.22",",0","17.47",",,,0","0.97",",,,0","","","",""
"USC00051996","2005-05","40.86","-102.803","1130.5","CROOK, CO US","","","24.6","0","23.2",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","20",",0","3",",0","1","","","","-5.6",",0,02,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,12,","37.2",",0,21,","3252.6","0","147.7",",0","69.0",",,,0","0",",,,0","14.32",",0","23.12",",,,0","5.51",",,,0","","","",""
"USC00051996","2005-06","40.86","-102.803","1130.5","CROOK, CO US","","","122.8","0","98.2","1,0","14",",0","10",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","14",",0","2","","2","","7.2","1,0,14,","0",",,0,30,+","0",",,0,30,+","26.2",",,0,11,","37.2",",0,21,","3279.8","0","27.2",",0","109.5",",,,0","0",",,,0","20.75","1,0","29.03",",,,0","12.47","1,,,0","","","",""
"USC00051996","2005-07","40.86","-102.803","1130.5","CROOK, CO US","","","323.8","0","201.0",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","2","","1","","8.3",",0,05,","0",",,0,31,+","0",",,0,31,+","67.6",",,0,26,","44.4",",0,21,","0.8","0","0.8",",0","90.0",",,,0","0",",,,0","24.79",",0","35.94",",,,0","13.64",",,,0","","","",""
"USC00051996","2005-08","40.86","-102.803","1130.5","CROOK, CO US","","","462.4","0","138.6",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","5","","","","8.3",",0,29,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,11,","38.9",",0,03,","8.0","0","7.2",",0","59.5",",,,0","0",",,,0","22.57",",0","32.23",",,,0","12.91",",,,0","","","",""
"USC00051996","2005-09","40.86","-102.803","1130.5","CROOK, CO US","","","526.5","0","64.1",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","28",",0","14",",0","4","","1","","-1.7",",0,29,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,10,","37.2",",0,22,+","48.8","0","40.8",",0","4.4",",,,0","0",",,,0","19.11",",0","30.37",",,,0","7.85",",,,0","","","",""
"USC00051996","2005-10","40.86","-102.803","1130.5","CROOK, CO US","","","532.9","0","6.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","18",",0","3",",0","","","","","-7.2",",0,24,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,10,","36.1",",0,02,","263.6","0","214.8",",0","62.5",",,,0","0",",,,0","11.61",",0","21.55",",,,0","1.66",",,,0","","","",""
"USC00051996","2005-11","40.86","-102.803","1130.5","CROOK, CO US","","","532.9","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","9",",0","0",",0","","","","","-11.1",",0,16,","0",",,0,30,+","0",",T,0,28,+","1.8",",,0,13,","27.8",",0,09,","624.0","0","360.4",",0","3.4",",,,0","0",",T,,0","6.32",",0","16.88",",,,0","-4.24",",,,0","","","",""
"USC00051996","2005-12","40.86","-102.803","1130.5","CROOK, CO US","","","532.9","0","0.0",",0","4",",0","0",",0","0",",0","8",",0","3",",0","5",",0","30",",0","8",",0","0",",0","0",",0","","","","","-26.1",",0,08,","51",",,0,20,+","25",",,0,19,+","1.5",",,0,07,","18.9",",0,26,","1253.2","0","629.2",",0","4.4",",,,0","75",",,,0","-1.96",",0","6.52",",,,0","-10.45",",,,0","","","",""
"USC00051996","2006-01","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","","","-12.8",",0,22,+","0",",,0,31,+","0",",,0,31,+","8.4",",,0,02,","20.6",",0,07,","1722.5","0","469.3",",0","9.0",",,,0","0",",,,0","3.20",",0","12.87",",,,0","-6.48",",,,0","","","",""
"USC00051996","2006-02","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","4",",0","2",",0","4",",0","28",",0","5",",0","1",",0","0",",0","","","","","-25.6",",0,18,","51",",,0,19,+","51",",,0,16,","2.8",",,0,06,","24.4",",0,28,","2277.1","0","554.6",",0","4.8",",,,0","76",",,,0","-1.48",",0","7.78",",,,0","-10.73",",,,0","","","",""
"USC00051996","2006-03","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","6",",0","1",",0","0",",0","4",",0","3",",0","0",",0","31",",0","2",",0","5",",0","0",",0","","","1","","-10.6",",0,24,+","152",",,0,21,","127",",,0,20,","10.7",",,0,20,","26.7",",0,30,","2742.5","0","465.4",",0","18.1",",,,0","190",",,,0","3.32",",0","12.14",",,,0","-5.50",",,,0","","","",""
"USC00051996","2006-04","40.86","-102.803","1130.5","CROOK, CO US","","","0.3","0","0.3",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","16",",0","1",",0","","","1","","-6.7",",0,08,","0",",,0,30,+","0",",T,0,08,+","10.2",",,0,07,","32.8",",0,14,","2956.8","0","214.3",",0","16.7",",,,0","0",",T,,0","11.20",",0","22.11",",,,0","0.29",",,,0","","","",""
"USC00051996","2006-05","40.86","-102.803","1130.5","CROOK, CO US","","","27.8","0","27.5",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","26",",0","9",",0","3","","","","-1.1",",0,11,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,23,","36.7",",0,28,","3067.7","0","110.9",",0","18.3",",,,0","0",",,,0","15.64",",0","26.49",",,,0","4.79",",,,0","","","",""
"USC00051996","2006-06","40.86","-102.803","1130.5","CROOK, CO US","","","157.5","0","129.7",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","2","","","","5.6",",0,02,+","0",",,0,30,+","0",",,0,30,+","12.7",",,0,22,","41.7",",0,15,","3074.7","0","7.0",",0","37.7",",,,0","0",",,,0","22.43",",0","32.94",",,,0","11.91",",,,0","","","",""
"USC00051996","2006-07","40.86","-102.803","1130.5","CROOK, CO US","","","374.2","0","216.7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","1","","","","11.1",",0,01,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,03,","42.8",",0,17,","0.0","0","0.0",",0","17.0",",,,0","0",",,,0","25.32",",0","35.82",",,,0","14.83",",,,0","","","",""
"USC00051996","2006-08","40.86","-102.803","1130.5","CROOK, CO US","","","528.7","0","154.5",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","6","","","","7.8",",0,29,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,28,","39.4",",0,24,+","3.3","0","3.3",",0","56.2",",,,0","0",",,,0","23.21",",0","32.05",",,,0","14.37",",,,0","","","",""
"USC00051996","2006-09","40.86","-102.803","1130.5","CROOK, CO US","","","535.9","0","7.2","1,0","9",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","23",",0","2",",0","5","","","","-3.9","1,0,28,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,09,","33.3",",0,01,","120.9","0","117.6",",0","22.7",",,,0","0",",,,0","14.51","1,0","24.56",",,,0","4.47","1,,,0","","","",""
"USC00051996","2006-10","40.86","-102.803","1130.5","CROOK, CO US","","","539.7","0","3.8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","13",",0","3",",0","2","","","","-11.1",",0,31,","0",",T,0,18,","13",",,0,18,","7.6",",,0,10,","32.2",",0,08,+","394.7","0","273.8",",0","21.4",",,,0","13",",,,0","9.63",",0","19.22",",,,0","0.03",",,,0","","","",""
"USC00051996","2006-11","40.86","-102.803","1130.5","CROOK, CO US","","","539.7","0","0.0",",0","1",",0","1",",0","0",",0","1",",0","1",",0","1",",0","28",",0","2",",0","7",",0","0",",0","","","","","-23.3",",0,30,","102",",,0,29,","102",",,0,29,","3.6",",,0,29,","29.4",",0,09,","839.1","0","444.4",",0","3.6",",,,0","102",",,,0","3.52",",0","14.45",",,,0","-7.41",",,,0","","","",""
