"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00093727","1961-02","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","6.1","X","6.1","3,X","","","","","","","","","","","0","2,X","9","2,X","0","2,X","9","2,X","0","2,X","","","","","","","-4.4","2,X,06,","","","","","","","25.6","2,X,19,","","","218.8","2,X","","","","","10.00","3,X","15.62","2,,,X","4.39","2,,,X","","","","","","","203",",X","","","","","","","","","28.8",",X","",""
"USW00093727","1961-03","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","24.7","X","18.6","2,X","","","","","","","","","","","0","1,X","1","1,X","0","1,X","16","1,X","0","1,X","","","","","","","-0.6","1,X,11,","","","","","","","28.3","1,X,05,","","","122.2","1,X","","","","","14.83","2,X","21.17","1,,,X","8.48","1,,,X","","","","","","","293",",X","","","","","","","","","17.5",",X","",""
"USW00093727","1961-04","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","40.0","X","15.3","2,X","","","","","","","","","","","0","1,X","0","1,X","0","1,X","9","1,X","0","1,X","","","","","","","1.1","1,X,21,","","","","","","","31.7","1,X,25,","","","139.1","1,X","","","","","14.07","2,X","20.26","1,,,X","7.88","1,,,X","","","","","","","225",",X","","","","","","","","","20.6",",X","",""
"USW00093727","1961-05","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","108.7","X","68.7",",X","","","","","","","","","","","0",",X","0",",X","0",",X","28",",X","0",",X","","","","","","","5.6",",X,28,","","","","","","","28.9",",X,16,","","","21.0",",X","","","","","19.87",",X","24.83",",,,X","14.91",",,,X","","","","","","","360",",X","","","","","","","","","16.4",",X","",""
"USW00093727","1961-06","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","288.2","X","179.5",",X","","","","","","","","","","","0",",X","0",",X","0",",X","30",",X","4",",X","","","","","","","10.0",",X,18,","","","","","","","33.3",",X,07,+","","","3.1",",X","","","","","24.21",",X","28.73",",,,X","19.69",",,,X","","","","","","","203",",X","","","","","","","","","23.6",",X","",""
"USW00093727","1961-07","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","555.8","X","267.6","1,X","","","","","","","","","","","0","1,X","0","1,X","0","1,X","30","1,X","19","1,X","","","","","","","16.7","1,X,11,","","","","","","","35.6","1,X,30,","0.0","X","0.0","1,X","","","","","27.25","1,X","31.97","1,,,X","22.53","1,,,X","","","","","","","225","1,X","","","","","","","","","28.8","1,X","",""
"USW00093727","1961-08","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","812.0","X","256.2",",X","","","","","","","","","","","0",",X","0",",X","0",",X","31",",X","10",",X","","","","","","","16.7",",X,17,","","","","","","","34.4",",X,12,","0.0","X","0.0",",X","","","","","26.60",",X","30.57",",,,X","22.63",",,,X","","","","","","","180",",X","","","","","","","","","14.9",",X","",""
"USW00093727","1961-09","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","1009.9","X","197.9",",X","","","","","","","","","","","0",",X","0",",X","0",",X","30",",X","8",",X","","","","","","","12.2",",X,17,","","","","","","","34.4",",X,03,","0.1","X","0.1",",X","","","","","24.93",",X","29.70",",,,X","20.15",",,,X","","","","","","","315",",X","","","","","","","","","26.2",",X","",""
"USW00093727","1961-10","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","1035.8","X","25.9",",X","","","","","","","","","","","0",",X","0",",X","0",",X","23",",X","0",",X","","","","","","","2.2",",X,28,","","","","","","","29.4",",X,31,","72.7","X","72.6",",X","","","","","16.83",",X","23.38",",,,X","10.27",",,,X","","","","","","","293",",X","","","","","","","","","19.0",",X","",""
"USW00093727","1961-11","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","1061.5","X","25.7",",X","","","","","","","","","","","0",",X","5",",X","0",",X","12",",X","0",",X","","","","","","","-4.4",",X,30,","","","","","","","28.3",",X,05,","247.6","X","174.9",",X","","","","","13.36",",X","18.84",",,,X","7.88",",,,X","","","","","","","315",",X","","","","","","","","","15.4",",X","",""
"USW00093727","1961-12","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","","","","","","","","","","","","","0","4,X","12","4,X","0","4,X","3","4,X","0","4,X","","","","","","","-6.7","4,X,31,+","","","","","","","25.6","4,X,12,","","","","","","","","","8.56","7,X","14.87","4,,,X","2.24","4,,,X","","","","","","","225",",X","","","","","","","","","18.5",",X","",""
"USW00093727","1962-01","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","","","","","","","","","","","","","0","4,X","13","4,X","2","4,X","3","4,X","0","4,X","","","","","","","-10.0","4,X,13,+","","","","","","","24.4","4,X,26,+","","","","","","","","","6.40","7,X","11.94","4,,,X","0.86","4,,,X","","","","","","","180","1,X","","","","","","","","","20.6","1,X","",""
"USW00093727","1962-02","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","4.5","5,X","","","","","","","","","","","0","3,X","8","3,X","0","2,X","10","2,X","0","2,X","","","","","","","-6.7","3,X,11,","","","","","","","28.9","2,X,28,","","","212.7","2,X","","","","","9.91","5,X","16.48","2,,,X","3.34","3,,,X","","","","","","","225",",X","","","","","","","","","21.6",",X","",""
"USW00093727","1962-03","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","1.7","2,X","","","","","","","","","","","0","1,X","7","1,X","0","2,X","6","2,X","0","2,X","","","","","","","-1.1","1,X,19,+","","","","","","","24.4","2,X,31,","","","243.6","2,X","","","","","9.90","2,X","15.28","2,,,X","4.52","1,,,X","","","","","","","225",",X","","","","","","","","","19.5",",X","",""
"USW00093727","1962-04","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","25.0",",X","","","","","","","","","","","0",",X","1",",X","0",",X","20",",X","0",",X","","","","","","","-1.1",",X,16,","","","","","","","31.1",",X,23,","","","101.9",",X","","","","","15.77",",X","21.94",",,,X","9.59",",,,X","","","","","","","248","2,X","","","","","","","","","19.5","2,X","",""
"USW00093727","1962-05","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","138.4",",X","","","","","","","","","","","0",",X","0",",X","0",",X","30",",X","6",",X","","","","","","","7.8",",X,06,","","","","","","","36.7",",X,19,","","","3.6",",X","","","","","22.68",",X","29.01",",,,X","16.35",",,,X","","","","","","","293","2,X","","","","","","","","","16.4","2,X","",""
"USW00093727","1962-06","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","166.2","1,X","","","","","","","","","","","0",",X","0",",X","0","1,X","28","1,X","1","1,X","","","","","","","14.4",",X,30,","","","","","","","32.2","1,X,24,","","","0.0","1,X","","","","","23.98","1,X","28.51","1,,,X","19.45",",,,X","","","","","","","315","1,X","","","","","","","","","27.2","1,X","",""
"USW00093727","1962-07","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","221.6","1,X","","","","","","","","","","","0","1,X","0","1,X","0",",X","31",",X","9",",X","","","","","","","17.2","1,X,28,+","","","","","","","35.6",",X,15,","0.0","X","0.0",",X","","","","","25.74","1,X","30.66",",,,X","20.81","1,,,X","","","","","","","113",",X","","","","","","","","","24.2",",X","",""
"USW00093727","1962-08","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","222.5","1,X","","","","","","","","","","","0","1,X","0","1,X","0","1,X","30","1,X","13","1,X","","","","","","","16.1","1,X,12,","","","","","","","33.3","1,X,08,","0.0","X","0.0","1,X","","","","","25.75","1,X","30.85","1,,,X","20.65","1,,,X","","","","","","","203",",X","","","","","","","","","13.9",",X","",""
"USW00093727","1962-09","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","120.2",",X","","","","","","","","","","","0",",X","0",",X","0",",X","27",",X","1",",X","","","","","","","7.8",",X,21,","","","","","","","32.2",",X,11,","17.4","X","17.4",",X","","","","","21.76",",X","26.86",",,,X","16.66",",,,X","","","","","","","360","1,X","","","","","","","","","14.4","1,X","",""
"USW00093727","1962-10","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","74.6",",X","","","","","","","","","","","0",",X","3",",X","0",",X","23",",X","0",",X","","","","","","","-4.4",",X,27,","","","","","","","31.7",",X,08,","85.8","X","68.4",",X","","","","","18.53",",X","24.50",",,,X","12.57",",,,X","","","","","","","45",",X","","","","","","","","","15.4",",X","",""
"USW00093727","1962-11","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","0.9","1,X","","","","","","","","","","","0","1,X","1","1,X","0","1,X","3","1,X","0","1,X","","","","","","","-2.2","1,X,07,","","","","","","","25.6","1,X,17,","293.1","X","207.3","1,X","","","","","11.21","1,X","16.26","1,,,X","6.17","1,,,X","","","","","","","23",",X","","","","","","","","","25.7",",X","",""
"USW00093727","1962-12","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","","","0.0","2,X","","","","","","","","","","","0","1,X","13","1,X","2","1,X","1","1,X","0","1,X","","","","","","","-12.2","1,X,13,","","","","","","","21.1","1,X,19,","651.3","X","358.2","1,X","","","","","6.12","2,X","11.25","1,,,X","0.99","1,,,X","","","","","","","23",",X","","","","","","","","","19.5",",X","",""
"USW00093727","1963-01","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","0.0","X","0.0","4,X","","","","","","","","","","","0","3,X","17","3,X","0","2,X","2","2,X","0","2,X","","","","","","","-8.9","3,X,25,","","","","","","","23.9","2,X,11,","1012.9","X","361.6","2,X","","","","","5.10","4,X","10.88","2,,,X","-0.69","3,,,X","","","","","","","338",",X","","","","","","","","","27.2",",X","",""
"USW00093727","1963-02","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","0.0","X","0.0","2,X","","","","","","","","","","","0","1,X","15","1,X","0","1,X","2","1,X","0","1,X","","","","","","","-7.8","1,X,27,","","","","","","","22.2","1,X,19,","1341.2","X","328.3","1,X","","","","","5.74","2,X","11.43","1,,,X","0.06","1,,,X","","","","","","","203",",X","","","","","","","","","22.6",",X","",""
"USW00093727","1963-03","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","12.9","X","12.9",",X","","","","","","","","","","","0",",X","2",",X","0",",X","18",",X","0",",X","","","","","","","-2.2",",X,23,","","","","","","","27.2",",X,18,+","1483.4","X","142.2",",X","","","","","14.16",",X","20.69",",,,X","7.63",",,,X","","","","","","","203","1,X","","","","","","","","","22.1","1,X","",""
"USW00093727","1963-04","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","45.8","X","32.9","3,X","","","","","","","","","","","0","3,X","1","3,X","0","2,X","15","2,X","0","2,X","","","","","","","0.0","3,X,16,","","","","","","","31.7","2,X,04,","1566.7","X","83.3","2,X","","","","","16.49","3,X","22.91","2,,,X","10.08","3,,,X","","","","","","","360","1,X","","","","","","","","","20.0","1,X","",""
"USW00093727","1963-05","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","122.8","X","77.0","1,X","","","","","","","","","","","0",",X","0",",X","0","1,X","26","1,X","3","1,X","","","","","","","0.6",",X,02,","","","","","","","33.9","1,X,10,","1598.9","X","32.2","1,X","","","","","19.78","1,X","25.62","1,,,X","13.94",",,,X","","","","","","","315","1,X","","","","","","","","","24.7","1,X","",""
"USW00093727","1963-06","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","277.1","X","154.3","4,X","","","","","","","","","","","0","3,X","0","3,X","0","3,X","27","3,X","5","3,X","","","","","","","14.4","3,X,01,","","","","","","","36.7","3,X,11,","1598.9","X","0.0","3,X","","","","","24.26","4,X","29.27","3,,,X","19.24","3,,,X","","","","","","","","","","","","","","","","","","","",""
"USW00093727","1963-07","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","491.9","X","214.8",",X","","","","","","","","","","","0",",X","0",",X","0",",X","31",",X","7",",X","","","","","","","14.4",",X,11,","","","","","","","34.4",",X,27,+","0.0","X","0.0",",X","","","","","25.26",",X","30.46",",,,X","20.06",",,,X","","","","","","","","","","","","","","","","","","","",""
"USW00093727","1963-08","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","710.0","X","218.1","1,X","","","","","","","","","","","0","1,X","0","1,X","0","1,X","30","1,X","10","1,X","","","","","","","16.1","1,X,26,","","","","","","","34.4","1,X,07,+","0.0","X","0.0","1,X","","","","","25.60","1,X","30.48","1,,,X","20.73","1,,,X","","","","","","","360","4,X","","","","","","","","","20.6","4,X","",""
"USW00093727","1963-09","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","794.0","X","84.0",",X","","","","","","","","","","","0",",X","0",",X","0",",X","26",",X","0",",X","","","","","","","8.9",",X,24,","","","","","","","31.1",",X,13,+","10.1","X","10.1",",X","","","","","20.80",",X","25.58",",,,X","16.02",",,,X","","","","","","","248",",X","","","","","","","","","17.0",",X","",""
"USW00093727","1963-10","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","815.2","X","21.2","3,X","","","","","","","","","","","0","2,X","1","2,X","0","2,X","25","2,X","0","2,X","","","","","","","0.0","2,X,31,","","","","","","","27.8","2,X,08,","54.8","X","44.7","2,X","","","","","17.50","3,X","23.59","2,,,X","11.42","2,,,X","","","","","","","","","","","","","","","","","","","",""
"USW00093727","1963-11","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","815.8","X","0.6",",X","","","","","","","","","","","0",",X","6",",X","0",",X","11",",X","0",",X","13","","","","1","","-1.7",",X,15,","","","","","","","25.0",",X,28,","231.8","X","177.0",",X","","","","","12.45",",X","18.96",",,,X","5.94",",,,X","","","","","","","225","2,X","","","","","","","","","25.7","2,X","",""
"USW00093727","1963-12","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","815.8","X","0.0",",X","7",",X","7",",X","1",",X","0",",X","0",",X","0",",X","24",",X","0",",X","0",",X","0",",X","10","","","","","","-7.2",",X,21,+","0",",,X,31,+","0",",,X,31,+","27.9",",,X,23,","18.9",",X,08,","674.1","X","442.3",",X","85.1",",,,X","0",",,,X","4.07",",X","10.12",",,,X","-1.99",",,,X","","","","","","","225",",X","","","","","","","","","19.0",",X","",""
"USW00093727","1964-01","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","0.0","X","0.0",",X","14",",X","11",",X","2",",X","0",",X","0",",X","0",",X","14",",X","0",",X","0",",X","0",",X","17","","","","","","-7.8",",X,15,","0",",,X,31,+","0",",T,X,13,","36.6",",,X,12,","20.6",",X,24,+","1006.4","X","332.3",",X","176.2",",,,X","0",",T,,X","7.61",",X","13.87",",,,X","1.35",",,,X","","","","","","","248",",X","","","","","","","","","23.1",",X","",""
"USW00093727","1964-02","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","0.0","X","0.0",",X","17",",X","12",",X","2",",X","0",",X","0",",X","0",",X","17",",X","0",",X","0",",X","0",",X","15","","","","2","","-6.1",",X,04,","0",",,X,29,+","0",",T,X,08,","45.2",",,X,18,","18.9",",X,16,","1350.9","X","344.5",",X","178.2",",,,X","0",",T,,X","6.45",",X","12.17",",,,X","0.74",",,,X","","","","","","","203",",X","","","","","","","","","25.2",",X","",""
"USW00093727","1964-03","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","6.4","X","6.4",",X","11",",X","6",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","12",",X","0",",X","18","","","","","","-3.9",",X,31,","0",",,X,31,+","0",",,X,31,+","9.9",",,X,15,","26.7",",X,03,","1547.0","X","196.1",",X","44.0",",,,X","0",",,,X","12.21",",X","18.37",",,,X","6.05",",,,X","","","","","","","270",",X","","","","","","","","","22.6",",X","",""
"USW00093727","1964-04","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","50.5","X","44.1",",X","12",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","19","","","","4","","1.1",",X,02,","0",",,X,30,+","0",",,X,30,+","110.0",",,X,08,","31.1",",X,23,","1633.2","X","86.2",",X","156.3",",,,X","0",",,,X","16.93",",X","22.71",",,,X","11.15",",,,X","","","","","","","225",",X","","","","","","","","","19.5",",X","",""
"USW00093727","1964-05","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","159.4","X","108.9",",X","6",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","5",",X","17","","","","5","","9.4",",X,07,","0",",,X,31,+","0",",,X,31,+","45.0",",,X,03,","34.4",",X,20,","1647.0","X","13.8",",X","103.1",",,,X","0",",,,X","21.40",",X","27.30",",,,X","15.50",",,,X","","","","","","","23",",X","","","","","","","","","16.4",",X","",""
"USW00093727","1964-06","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","362.7","X","203.3",",X","11",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","7",",X","23","","","","9","","15.6",",X,30,","0",",,X,30,+","0",",,X,30,+","31.2",",,X,02,","36.1",",X,15,","1647.0","X","0.0",",X","132.3",",,,X","0",",,,X","25.11",",X","29.94",",,,X","20.28",",,,X","","","","","","","248",",X","","","","","","","","","14.9",",X","",""
"USW00093727","1964-07","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","584.4","X","221.7",",X","19",",X","14",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","15","","","","7","","15.6",",X,06,","0",",,X,31,+","0",",,X,31,+","57.2",",,X,09,","32.8",",X,15,","0.0","X","0.0",",X","249.2",",,,X","0",",,,X","25.49",",X","29.57",",,,X","21.40",",,,X","","","","","","","338",",X","","","","","","","","","19.0",",X","",""
"USW00093727","1964-08","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","802.1","X","217.7",",X","15",",X","13",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","3",",X","18","","","","8","","16.7",",X,07,","0",",,X,31,+","0",",,X,31,+","61.0",",,X,31,","34.4",",X,03,","0.0","X","0.0",",X","186.2",",,,X","0",",,,X","25.35",",X","29.64",",,,X","21.07",",,,X","","","","","","","180",",X","","","","","","","","","14.9",",X","",""
"USW00093727","1964-09","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","948.2","X","146.1",",X","4",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","23","","","","1","","11.1",",X,26,","0",",,X,30,+","0",",,X,30,+","100.8",",,X,13,","32.2",",X,05,","0.0","X","0.0",",X","157.7",",,,X","0",",,,X","23.20",",X","28.29",",,,X","18.11",",,,X","","","","","","","338",",X","","","","","","","","","15.4",",X","",""
"USW00093727","1964-10","34.70842","-77.43966","7.9","NEW RIVER MCAF, NC US","","","973.4","X","25.2",",X","8",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","24","","","","1","","1.1",",X,25,","0",",,X,31,+","0",",,X,31,+","36.3",",,X,05,","29.4",",X,19,","102.3","X","102.3",",X","133.9",",,,X","0",",,,X","15.85",",X","21.68",",,,X","10.01",",,,X","","","","","","","225",",X","","","","","","","","","18.0",",X","",""
