"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00427050","1899-11","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","6.6",",,6,10,","","","","","17.1",",,,6","","","","","","","",""
"USC00427050","1899-12","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","51",",,6,16,+","5.1",",,6,16,+","","","","","12.7",",,,6","127",",,,6","","","","","",""
"USC00427050","1900-01","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","2","","","","","","38",",,6,08,","3.8",",,6,08,","","","","","3.8",",,,6","38",",,,6","","","","","",""
"USC00427050","1900-02","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","0.0",",6","3",",6","3",",6","0",",6","","","3",",6","1",",6","28",",6","10",",6","0",",6","0",",6","","","-17.8",",6,17,","","","76",",,6,13,","7.6",",,6,13,","8.9",",6,21,","579.9",",6","16.5",",,,6","165",",,,6","-2.38",",6","2.59",",,,6","-7.35",",,,6"
"USC00427050","1900-03","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,08,","","","","","0.0",",T,,6","","","","","","","",""
"USC00427050","1900-04","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","0.0","1,6","","","","","","","","","","","0",",6","10",",6","0","1,6","4","1,6","0","1,6","","","-3.3",",6,08,","","","","","","","22.2","1,6,04,","233.4","1,6","","","","","10.36","1,6","17.73","1,,,6","2.98",",,,6"
"USC00427050","1900-05","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","6.4",",,6,11,","","","","","6.9",",,,6","","","","","","","",""
"USC00427050","1900-06","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,30,+","","","","","0.0",",,,6","","","","","","","",""
"USC00427050","1900-08","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","5.1",",,6,24,","","","","","5.1",",,,6","","","","","","","",""
"USC00427050","1900-10","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","14.2",",,6,20,","","","","","16.6",",,,6","","","","","","","",""
"USC00427050","1900-11","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.7",",,6,18,","","","","","12.7",",,,6","","","","","","","",""
"USC00427050","1900-12","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","13",",,6,30,","3.0",",,6,21,","","","","","4.3",",,,6","13",",,,6","","","","","",""
"USC00427050","1901-03","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","0.0",",6","","","","","","","","","2",",6","0",",6","26",",6","1",",6","0",",6","0",",6","","","-5.6",",6,29,+","","","38",",,6,13,+","","","10.0",",6,04,","501.2",",6","","","89",",,,6","2.17",",6","6.11",",,,6","-1.77",",,,6"
"USC00427050","1901-04","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","2.5",",,6,04,","","","","","4.3",",,,6","","","","","","","",""
"USC00427050","1901-06","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00427050","1901-07","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,23,","","","","","0.0",",T,,6","","","","","","","",""
"USC00427050","1901-08","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","5.8",",,6,21,","","","","","7.6",",,,6","","","","","","","",""
"USC00427050","1901-09","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","5.1",",,6,23,","","","","","8.9",",,,6","","","","","","","",""
"USC00427050","1901-11","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00427050","1901-12","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","4",",6","4",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","51",",,6,12,","11.2",",,6,03,","","","","","25.2",",,,6","89",",,,6","","","","","",""
"USC00427050","1902-01","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","7","","","","","","38",",,6,31,","3.8",",,6,31,","","","","","6.3",",,,6","63",",,,6","","","","","",""
"USC00427050","1902-02","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","3",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,28,+","7.9",",,6,26,","","","","","16.5",",,,6","0",",T,,6","","","","","",""
"USC00427050","1902-03","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","127",",,6,09,","12.7",",,6,09,","","","","","12.7",",,,6","127",",,,6","","","","","",""
"USC00427050","1902-05","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,19,","6.4",",,6,15,","","","","","7.2",",,,6","0",",T,,6","","","","","",""
"USC00427050","1902-06","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,30,+","","","","","0.0",",,,6","","","","","","","",""
"USC00427050","1902-07","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,31,+","","","","","0.0",",,,6","","","","","","","",""
"USC00427050","1902-08","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,31,+","","","","","0.0",",,,6","","","","","","","",""
"USC00427050","1902-09","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,30,+","","","","","0.0",",,,6","","","","","","","",""
"USC00427050","1902-10","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00427050","1902-11","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","27.9",",,6,11,","","","","","27.9",",,,6","","","","","","","",""
"USC00427050","1903-02","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","102",",,6,12,","11.7",",,6,12,","","","","","14.2",",,,6","127",",,,6","","","","","",""
"USC00427050","1903-03","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","","","71",",,6,06,","","","","","","","","","71",",,,6","","","","","",""
"USC00427050","1903-10","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.7",",,6,02,+","","","","","31.8",",,,6","","","","","","","",""
"USC00427050","1903-12","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","4","","","","","","51",",,6,12,","5.1",",,6,12,","","","","","6.4",",,,6","64",",,,6","","","","","",""
"USC00427050","1904-01","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","13",",,6,21,","1.3",",,6,21,","","","","","1.3",",,,6","13",",,,6","","","","","",""
"USC00427050","1904-02","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","1","","","","","","25",",,6,05,","2.5",",,6,05,","","","","","3.8",",,,6","38",",,,6","","","","","",""
"USC00427050","1904-03","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","5",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","51",",,6,25,+","5.1",",,6,25,+","","","","","14.1",",,,6","115",",,,6","","","","","",""
"USC00427050","1904-06","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","6.4",",,6,02,","","","","","6.4",",,,6","","","","","","","",""
"USC00427050","1904-07","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.7",",,6,04,","","","","","12.7",",,,6","","","","","","","",""
"USC00427050","1904-08","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,31,+","","","","","0.0",",,,6","","","","","","","",""
"USC00427050","1904-10","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,15,+","","","","","0.0",",T,,6","","","","","","","",""
"USC00427050","1904-12","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","76",",,6,25,","7.6",",,6,25,","","","","","16.5",",,,6","165",",,,6","","","","","",""
"USC00427050","1905-01","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","2.5",",,6,20,","","","","","6.1",",,,6","","","","","","","",""
"USC00427050","1905-02","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","2.5",",,6,01,","","","","","2.5",",,,6","","","","","","","",""
"USC00427050","1908-01","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","3","1,6","3","1,6","0","1,6","","","3",",6","","","","","","","","","","","","","","","","","76",",,6,21,","7.6","1,,6,21,","","","","","17.8","1,,,6","178",",,,6","","","","","",""
"USC00427050","1908-02","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","4",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","76",",,6,03,","7.6",",,6,03,","","","","","15.2",",,,6","152",",,,6","","","","","",""
"USC00427050","1908-03","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","5",",6","5",",6","0",",6","","","5",",6","","","","","","","","","","","","","","","","","152",",,6,04,","15.2",",,6,04,","","","","","31.7",",,,6","317",",,,6","","","","","",""
"USC00427050","1908-04","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.7",",,6,06,","","","","","12.7",",,,6","","","","","","","",""
"USC00427050","1908-05","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","9",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","30.5",",,6,31,","","","","","43.4",",,,6","","","","","","","",""
"USC00427050","1908-06","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","10",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","15.2",",,6,01,","","","","","44.3",",,,6","","","","","","","",""
"USC00427050","1908-07","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","0.8",",,6,31,","","","","","1.3",",,,6","0",",,,6","","","","","",""
"USC00427050","1908-08","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","3",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","1.3",",,6,11,","","","","","2.3",",,,6","0",",,,6","","","","","",""
"USC00427050","1908-09","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","1.5",",,6,24,","","","","","2.0",",,,6","0",",,,6","","","","","",""
"USC00427050","1908-10","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","5","1,6","4","1,6","0","1,6","","","2",",6","","","","","","","","","","","","","","","","","102",",,6,20,+","10.2","1,,6,21,+","","","","","27.9","1,,,6","204",",,,6","","","","","",""
"USC00427050","1908-11","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","51",",,6,24,+","5.1",",,6,24,+","","","","","10.2",",,,6","102",",,,6","","","","","",""
"USC00427050","1908-12","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","","","","","","","","","2",",6","","","","","","","","","","","","","","","","","102",",,6,23,","","","","","","","","","153",",,,6","","","","","",""
"USC00427050","1909-01","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","10",",6","6",",6","0",",6","","","5",",6","","","","","","","","","","","","","","","","","152",",,6,20,","15.2",",,6,20,","","","","","61.5",",,,6","534",",,,6","","","","","",""
"USC00427050","1909-02","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","5",",6","5",",6","1",",6","","","5",",6","","","","","","","","","","","","","","","","","305",",,6,08,","30.5",",,6,08,","","","","","63.6",",,,6","636",",,,6","","","","","",""
"USC00427050","1909-03","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","102",",,6,12,","10.2",",,6,12,","","","","","22.9",",,,6","229",",,,6","","","","","",""
"USC00427050","1909-04","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","51",",,6,09,","5.1",",,6,09,","","","","","11.4",",,,6","114",",,,6","","","","","",""
"USC00427050","1909-05","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","4",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","25.4",",,6,27,+","","","","","82.6",",,,6","","","","","","","",""
"USC00427050","1909-06","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","0",",6","","","0","1,6","","","","","","","","","","","","","","","","","0","1,,6,30,+","5.1",",,6,07,","","","","","5.1",",,,6","0","1,,,6","","","","","",""
"USC00427050","1909-08","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","5",",6","5",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","38.1",",,6,31,","","","","","78.7",",,,6","0",",,,6","","","","","",""
"USC00427050","1909-10","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","7.6",",,6,30,","","","","","8.1",",,,6","","","","","","","",""
"USC00427050","1909-11","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","9",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","20.3",",,6,13,","","","","","64.5",",,,6","","","","","","","",""
"USC00427050","1909-12","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","6",",6","6",",6","1",",6","","","6",",6","","","","","","","","","","","","","","","","","254",",,6,09,","25.4",",,6,09,","","","","","76.3",",,,6","763",",,,6","","","","","",""
"USC00427050","1910-01","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","15.2",",,6,25,","","","","","33.0",",,,6","","","","","","","",""
"USC00427050","1910-02","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","20.3",",,6,20,","","","","","68.5",",,,6","","","","","","","",""
"USC00427050","1910-03","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","25",",,6,28,","2.5",",,6,28,","","","","","2.5",",,,6","25",",,,6","","","","","",""
"USC00427050","1910-05","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","1.3",",,6,25,","","","","","1.3",",,,6","","","","","","","",""
"USC00427050","1910-06","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,30,+","","","","","0.0",",,,6","","","","","","","",""
"USC00427050","1910-08","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00427050","1911-07","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00427050","1913-02","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,28,+","","","","","0.0",",,,6","","","","","","","",""
"USC00427050","1913-04","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00427050","1913-07","41.616667","-112.566667","1495.7","PROMONTORY 1, UT US","","","","","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","25.4",",,6,22,","","","","","71.1",",,,6","","","","","","","",""
