"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014941","1987-06","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.7",",X","220.9","0","140.3",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","6","","","","6","","7.8",",0,04,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,17,","36.1",",0,16,+","3245.4","0","5.6",",0","13.8",",,,0","0",",,,0","22.82",",0","30.18",",,,0","15.46",",,,0","","","300",",X","","","","","270",",X","","","13.4",",X","","","","","21.1",",X","",""
"USW00014941","1987-07","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.1",",X","441.8","0","220.9",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","10","","","","10","","10.6",",0,13,+","0",",,0,31,+","0",",,0,31,+","27.9",",,0,24,","37.2",",0,31,","1.4","0","1.4",",0","93.3",",,,0","0",",,,0","25.41",",0","32.14",",,,0","18.69",",,,0","","","360",",X","","","","","360",",X","","","19.7",",X","","","","","23.1",",X","",""
"USW00014941","1987-08","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.4",",X","553.8","0","112.0",",0","12",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","11","","3","","5","","6.7",",0,31,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,25,","37.8",",0,01,","28.0","0","26.6",",0","85.8",",,,0","0",",,,0","21.09",",0","27.26",",,,0","14.91",",,,0","","","360",",X","","","","","90",",X","","","13.4",",X","","","","","29.3",",X","",""
"USW00014941","1987-09","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.6",",X","589.1","0","35.3",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","10","","3","","5","","4.4",",0,12,","0",",,0,30,+","0",",,0,30,+","34.3",",,0,14,","32.2",",0,26,","80.1","0","52.1",",0","81.6",",,,0","0",",,,0","17.77",",0","24.94",",,,0","10.61",",,,0","","","140",",X","","","","","135",",X","","","13.4",",X","","","","","17.5",",X","",""
"USW00014941","1987-10","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.0",",X","589.4","0","0.3",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","9",",0","0",",0","6","","1","","1","","-9.4",",0,21,","0",",,0,31,+","0",",T,0,20,+","14.2",",,0,31,","31.1",",0,04,","404.1","0","324.0",",0","28.3",",,,0","0",",T,,0","7.89",",0","15.65",",,,0","0.13",",,,0","","","330",",X","","","","","315",",X","","","17.0",",X","","","","","21.6",",X","",""
"USW00014941","1987-11","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.1",",X","589.4","0","0.0",",0","6",",0","3",",0","0",",0","3",",0","2",",0","0",",0","21",",0","3",",0","1",",0","0",",0","11","","2","","","","-9.4",",0,10,","51",",,0,30,+","53",",,0,28,","19.3",",,0,15,","22.2",",0,02,","810.7","0","406.6",",0","30.3",",,,0","99",",,,0","4.78",",0","10.21",",,,0","-0.65",",,,0","","","350",",X","","","","","360",",X","","","14.3",",X","","","","","17.0",",X","",""
"USW00014941","1987-12","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.5",",X","589.4","0","0.0",",0","4",",0","2",",0","0",",0","8",",0","1",",0","1",",0","28",",0","10",",0","0",",0","0",",0","18","","3","","","","-20.6",",0,31,","76",",,0,29,+","76",",,0,27,","10.9",",,0,08,","10.6",",0,10,","1431.1","0","620.4",",0","19.8",",,,0","86",",,,0","-1.68",",0","2.61",",,,0","-5.97",",,,0","","","310",",X","","","","","180",",X","","","14.8",",X","","","","","19.5",",X","",""
"USW00014941","1988-01","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.5",",X","0.0","0","0.0",",0","7",",0","1",",0","0",",0","27",",0","1",",0","14",",0","31",",0","19",",0","0",",0","0",",0","9","","1","","","","-28.9",",0,06,","152",",,0,23,+","147",",,0,19,","13.2",",,0,19,","9.4",",0,30,","2272.4","0","841.3",",0","18.9",",,,0","184",",,,0","-8.81",",0","-2.58",",,,0","-15.03",",,,0","","","300",",X","","","","","315",",X","","","17.0",",X","","","","","25.7",",X","",""
"USW00014941","1988-02","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.8",",X","0.0","0","0.0",",0","8",",0","1",",0","0",",0","13",",0","1",",0","7",",0","29",",0","12",",0","0",",0","0",",0","3","","","","","","-28.9",",0,11,","76",",,0,12,+","51",",,0,09,","5.1",",,0,09,","14.4",",0,26,","2951.8","0","679.4",",0","11.8",",,,0","112",",,,0","-5.09",",0","1.41",",,,0","-11.60",",,,0","","","340",",X","","","","","360",",X","","","17.0",",X","","","","","24.2",",X","",""
"USW00014941","1988-03","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","6.1",",X","0.0","0","0.0",",0","2",",0","1",",0","0",",0","2",",0","0",",0","0",",0","22",",0","2",",0","4",",0","0",",0","5","","","","","","-13.3",",0,14,","25",",,0,13,+","18",",,0,12,","3.0",",,0,24,","27.2",",0,27,","3391.6","0","439.8",",0","5.3",",,,0","18",",,,0","4.15",",0","11.66",",,,0","-3.37",",,,0","","","330",",X","","","","","315",",X","","","16.5",",X","","","","","22.1",",X","",""
"USW00014941","1988-04","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.9",",X","0.9","0","0.9",",0","7",",0","5",",0","0",",0","1",",0","1",",0","0",",0","13",",0","0",",0","10",",0","0",",0","8","","","","1","","-4.4",",0,18,","25",",,0,26,","71",",,0,26,","22.1",",,0,02,","31.1",",0,07,","3655.7","0","264.1",",0","58.4",",,,0","76",",,,0","9.56",",0","17.30",",,,0","1.82",",,,0","","","220",",X","","","","","225",",X","","","11.6",",X","","","","","16.4",",X","",""
"USW00014941","1988-05","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.5",",X","58.1","0","57.2",",0","12",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","10","","","","7","","3.9",",0,05,","0",",,0,31,+","0",",,0,31,+","56.9",",,0,20,","32.8",",0,18,","3691.9","0","36.2",",0","132.2",",,,0","0",",,,0","19.01",",0","26.00",",,,0","12.03",",,,0","","","200",",X","","","","","225",",X","","","14.3",",X","","","","","19.0",",X","",""
"USW00014941","1988-06","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.9",",X","248.2","0","190.1",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","8","","","","5","","7.2",",0,10,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,30,","41.1",",0,21,","3695.8","0","3.9",",0","34.1",",,,0","0",",,,0","24.54",",0","31.86",",,,0","17.23",",,,0","","","200",",X","","","","","225",",X","","","10.3",",X","","","","","14.9",",X","",""
"USW00014941","1988-07","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.0",",X","430.1","0","181.9",",0","6",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","16","","1","","9","","11.7",",0,22,+","0",",,0,31,+","0",",,0,31,+","38.4",",,0,08,","37.2",",0,31,","2.5","0","2.5",",0","115.9",",,,0","0",",,,0","24.12",",0","30.74",",,,0","17.51",",,,0","","","290",",X","","","","","270",",X","","","11.2",",X","","","","","14.4",",X","",""
"USW00014941","1988-08","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.3",",X","616.9","0","186.8",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","8","","1","","7","","5.0",",0,28,","0",",,0,31,+","0",",,0,31,+","27.4",",,0,03,","39.4",",0,15,","10.3","0","7.8",",0","62.4",",,,0","0",",,,0","24.11",",0","31.47",",,,0","16.74",",,,0","","","320",",X","","","","","180",",X","","","10.7",",X","","","","","16.4",",X","",""
"USW00014941","1988-09","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.7",",X","669.4","0","52.5",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","5",",0","12","","","","6","","3.9",",0,23,","0",",,0,30,+","0",",,0,30,+","49.8",",,0,15,","36.1",",0,10,","66.8","0","56.5",",0","138.9",",,,0","0",",,,0","18.20",",0","25.74",",,,0","10.66",",,,0","","","310",",X","","","","","270",",X","","","13.4",",X","","","","","20.0",",X","",""
"USW00014941","1988-10","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.7",",X","669.4","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","7",",0","0",",0","5","","2","","","","-8.9",",0,30,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,19,","28.3",",0,14,","358.8","0","292.0",",0","0.8",",,,0","0",",,,0","8.91",",0","16.80",",,,0","1.03",",,,0","","","320",",X","","","","","315",",X","","","17.4",",X","","","","","23.6",",X","",""
"USW00014941","1988-11","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.8",",X","669.4","0","0.0",",0","7",",0","5",",0","0",",0","5",",0","3",",0","0",",0","20",",0","0",",0","0",",0","0",",0","8","","1","","","","-13.3",",0,28,","25",",,0,29,+","61",",,0,26,","6.1",",,0,29,+","17.8",",0,02,","802.9","0","444.1",",0","26.2",",,,0","127",",,,0","3.53",",0","9.30",",,,0","-2.24",",,,0","","","350",",X","","","","","360",",X","","","17.4",",X","","","","","24.7",",X","",""
"USW00014941","1988-12","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.4",",X","669.4","0","0.0",",0","3",",0","2",",0","0",",0","2",",0","1",",0","0",",0","30",",0","8",",0","0",",0","0",",0","8","","","","","","-15.6",",0,29,","51",",,0,12,","53",",,0,11,","15.7",",,0,19,","18.3",",0,05,","1417.8","0","614.9",",0","22.3",",,,0","53",",,,0","-1.50",",0","5.09",",,,0","-8.09",",,,0","","","300",",X","","","","","315",",X","","","18.3",",X","","","","","22.1",",X","",""
"USW00014941","1989-01","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.2",",X","0.0","0","0.0",",0","4",",0","3",",0","0",",0","2",",0","2",",0","1",",0","30",",0","5",",0","0",",0","0",",0","8","","3","","","","-17.8",",0,09,","25",",,0,29,+","43",",,0,28,","20.6",",,0,05,","18.3",",0,31,","2011.5","0","593.7",",0","30.0",",,,0","96",",,,0","-0.82",",0","6.00",",,,0","-7.64",",,,0","","","360",",X","","","","","360",",X","","","17.0",",X","","","","","23.1",",X","",""
"USW00014941","1989-02","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.7",",X","0.0","0","0.0",",0","8",",0","3",",0","0",",0","11",",0","3",",0","10",",0","28",",0","19",",0","0",",0","0",",0","7","","","","","","-27.8",",0,03,","51",",,0,24,+","33",",,0,19,","3.3",",,0,19,","10.6",",0,25,","2786.5","0","775.0",",0","14.7",",,,0","147",",,,0","-9.34",",0","-3.99",",,,0","-14.70",",,,0","","","360",",X","","","","","360",",X","","","17.0",",X","","","","","22.1",",X","",""
"USW00014941","1989-03","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.8",",X","1.1","0","1.1",",0","9",",0","4",",0","0",",0","8",",0","3",",0","2",",0","21",",0","7",",0","3",",0","0",",0","13","","4","","1","","-23.9",",0,06,","152",",,0,06,+","69",",,0,01,","5.8",",,0,03,","28.9",",0,27,+","3321.0","0","534.5",",0","22.9",",,,0","172",",,,0","1.13",",0","7.62",",,,0","-5.37",",,,0","","","330",",X","","","","","315",",X","","","18.3",",X","","","","","28.3",",X","",""
"USW00014941","1989-04","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.9",",X","38.3","0","37.2",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","12",",0","5",",0","6","","","","2","","-7.2",",0,10,","0",",T,0,09,","3",",,0,09,","9.1",",,0,27,","35.0",",0,22,","3555.3","0","234.3",",0","22.9",",,,0","3",",,,0","11.76",",0","19.67",",,,0","3.86",",,,0","","","280",",X","","","","","270",",X","","","19.2",",X","","","","","26.2",",X","",""
"USW00014941","1989-05","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.3",",X","59.1","0","20.8",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","21",",0","2",",0","13","","3","","4","","-1.7",",0,07,","0",",,0,31,+","0",",T,0,05,","18.3",",,0,18,","37.2",",0,29,","3663.8","0","108.5",",0","43.4",",,,0","0",",T,,0","15.50",",0","23.32",",,,0","7.69",",,,0","","","330",",X","","","","","315",",X","","","16.1",",X","","","","","22.6",",X","",""
"USW00014941","1989-06","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.0",",X","139.1","0","80.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","9","","","","6","","3.3",",0,15,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,24,","37.2",",0,20,","3689.7","0","25.9",",0","49.8",",,,0","0",",,,0","20.14",",0","27.28",",,,0","12.99",",,,0","","","190",",X","","","","","180",",X","","","13.9",",X","","","","","20.0",",X","",""
"USW00014941","1989-07","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.3",",X","346.7","0","207.6",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","19","","1","","7","","10.6",",0,16,","0",",,0,31,+","0",",T,0,17,","45.7",",,0,15,","38.3",",0,09,","2.2","0","2.2",",0","93.6",",,,0","0",",T,,0","24.96",",0","31.66",",,,0","18.25",",,,0","","","280",",X","","","","","270",",X","","","13.4",",X","","","","","20.6",",X","",""
"USW00014941","1989-08","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.6",",X","497.1","0","150.4",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","17","","3","","8","","7.8",",0,07,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,27,","37.2",",0,04,","6.6","0","4.4",",0","22.6",",,,0","0",",,,0","23.04",",0","29.83",",,,0","16.26",",,,0","","","320",",X","","","","","315",",X","","","26.8",",X","","","","","36.5",",X","",""
"USW00014941","1989-09","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.0",",X","545.3","0","48.2",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","11","","","","6","","-1.7",",0,23,","0",",,0,30,+","0",",,0,30,+","50.0",",,0,03,","30.6",",0,17,+","96.1","0","89.5",",0","91.8",",,,0","0",",,,0","16.96",",0","24.04",",,,0","9.88",",,,0","","","300",",X","","","","","315",",X","","","24.6",",X","","","","","31.9",",X","",""
"USW00014941","1989-10","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.6",",X","548.4","0","3.1",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","15",",0","0",",0","5","","1","","1","","-9.4",",0,20,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,26,","31.1",",0,13,","322.5","0","226.4",",0","8.5",",,,0","0",",,,0","11.13",",0","19.55",",,,0","2.70",",,,0","","","190",",X","","","","","180",",X","","","14.3",",X","","","","","20.6",",X","",""
"USW00014941","1989-11","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.3",",X","548.4","0","0.0",",0","1",",0","0",",0","0",",0","2",",0","1",",0","0",",0","28",",0","2",",0","1",",0","0",",0","2","","","","","","-17.2",",0,28,","25",",,0,29,+","30",",,0,27,","1.5",",,0,27,","22.8",",0,19,","830.3","0","507.8",",0","1.5",",,,0","30",",,,0","1.41",",0","9.43",",,,0","-6.61",",,,0","","","340",",X","","","","","360",",X","","","16.5",",X","","","","","22.6",",X","",""
"USW00014941","1989-12","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.2",",X","548.4","0","0.0",",0","13",",0","2",",0","0",",0","16",",0","3",",0","13",",0","29",",0","18",",0","0",",0","0",",0","8","","1","","","","-34.4",",0,22,","102",",,0,24,+","43",",,0,10,","4.3",",,0,10,","16.1",",0,04,","1682.3","0","852.0",",0","19.2",",,,0","154",",,,0","-9.15",",0","-2.89",",,,0","-15.41",",,,0","","","360",",X","","","","","360",",X","","","14.8",",X","","","","","20.0",",X","",""
"USW00014941","1990-01","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.3",",X","0.0","0","0.0",",0","3",",0","1",",0","0",",0","7",",0","1",",0","1",",0","31",",0","2",",0","1",",0","0",",0","6","","2","","","","-18.3",",0,21,","152",",,0,21,","152",",,0,20,","15.2",",,0,20,","21.1",",0,10,","2261.4","0","579.1",",0","16.8",",,,0","165",",,,0","-0.35",",0","6.50",",,,0","-7.20",",,,0","","","330",",X","","","","","315",",X","","","17.9",",X","","","","","25.2",",X","",""
"USW00014941","1990-02","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.8",",X","0.0","0","0.0",",0","4",",0","2",",0","0",",0","8",",0","2",",0","1",",0","27",",0","6",",0","0",",0","0",",0","3","","1","","","","-19.4",",0,17,","51",",,0,17,+","46",",,0,15,","4.8",",,0,15,","16.7",",0,11,","2822.1","0","560.7",",0","11.7",",,,0","104",",,,0","-1.69",",0","4.63",",,,0","-8.02",",,,0","","","340",",X","","","","","315",",X","","","15.6",",X","","","","","22.1",",X","",""
"USW00014941","1990-03","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.1",",X","0.0","0","0.0",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","21",",0","3",",0","3",",0","0",",0","12","","3","","1","","-10.0",",0,24,","0",",T,0,24,+","5",",,0,24,","22.4",",,0,13,","21.7",",0,21,+","3248.5","0","426.4",",0","58.7",",,,0","8",",,,0","4.58",",0","10.43",",,,0","-1.27",",,,0","","","350",",X","","","","","225",",X","","","14.3",",X","","","","","21.6",",X","",""
"USW00014941","1990-04","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.6",",X","20.5","0","20.5",",0","6",",0","2",",0","0",",0","1",",0","1",",0","0",",0","17",",0","0",",0","10",",0","1",",0","10","","","","7","","-8.3",",0,07,","25",",,0,13,","28",",,0,13,","13.5",",,0,09,","33.3",",0,22,","3529.9","0","281.4",",0","18.5",",,,0","28",",,,0","9.64",",0","17.19",",,,0","2.09",",,,0","","","360",",X","","","","","360",",X","","","17.0",",X","","","","","20.6",",X","",""
"USW00014941","1990-05","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.1",",X","25.8","0","5.3",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","1",",0","14","","2","","8","","-2.2",",0,01,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,09,","32.2",",0,07,","3666.4","0","136.5",",0","84.1",",,,0","0",",,,0","14.10",",0","20.73",",,,0","7.48",",,,0","","","350",",X","","","","","360",",X","","","14.3",",X","","","","","20.0",",X","",""
"USW00014941","1990-06","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.0",",X","168.5","0","142.7",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","11",",0","7","","","","12","","3.3",",0,04,","0",",,0,30,+","0",",T,0,14,","94.5",",,0,15,","36.1",",0,11,","3678.4","0","12.0",",0","194.2",",,,0","0",",T,,0","22.69",",0","29.61",",,,0","15.77",",,,0","","","280",",X","","","","","270",",X","","","19.7",",X","","","","","25.7",",X","",""
"USW00014941","1990-07","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.5",",X","319.2","0","150.7",",0","9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","10","","","","10","","8.3",",0,14,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,28,","40.0",",0,03,+","2.5","0","2.5",",0","130.6",",,,0","0",",,,0","23.11",",0","29.31",",,,0","16.92",",,,0","","","280",",X","","","","","315",",X","","","13.9",",X","","","","","18.5",",X","",""
"USW00014941","1990-08","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.3",",X","477.4","0","158.2",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","12","","3","","7","","10.0",",0,06,","0",",,0,31,+","0",",T,0,03,","21.1",",,0,03,","35.6",",0,31,","2.8","0","0.3",",0","59.9",",,,0","0",",T,,0","23.43",",0","29.71",",,,0","17.15",",,,0","","","320",",X","","","","","315",",X","","","13.4",",X","","","","","17.5",",X","",""
"USW00014941","1990-09","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.6",",X","573.7","0","96.3",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","12",",0","8","","2","","2","","-1.1",",0,23,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,18,","35.6",",0,04,","53.3","0","50.5",",0","25.7",",,,0","0",",,,0","19.86",",0","27.74",",,,0","11.98",",,,0","","","350",",X","","","","","360",",X","","","13.0",",X","","","","","19.5",",X","",""
"USW00014941","1990-10","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.3",",X","582.3","0","8.6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","9",",0","1",",0","6","","","","","","-4.4",",0,10,","0",",T,0,08,","10",",,0,17,","11.2",",,0,03,","35.0",",0,05,","291.9","0","238.6",",0","38.1",",,,0","10",",,,0","10.91",",0","19.12",",,,0","2.71",",,,0","","","320",",X","","","","","315",",X","","","17.4",",X","","","","","22.6",",X","",""
"USW00014941","1990-11","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.9",",X","582.3","0","0.0",",0","4",",0","3",",0","0",",0","7",",0","3",",0","0",",0","22",",0","2",",0","2",",0","0",",0","7","","3","","","","-15.6",",0,07,","127",",,0,08,+","145",",,0,06,","14.7",",,0,03,","22.8",",0,01,","708.2","0","416.3",",0","32.0",",,,0","218",",,,0","4.46",",0","11.23",",,,0","-2.32",",,,0","","","270",",X","","","","","315",",X","","","14.8",",X","","","","","19.5",",X","",""
"USW00014941","1990-12","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.3",",X","582.3","0","0.0",",0","6",",0","2",",0","0",",0","17",",0","2",",0","10",",0","31",",0","17",",0","0",",0","0",",0","9","","1","","","","-26.7",",0,23,+","76",",,0,05,+","71",",,0,02,","5.6",",,0,02,","16.7",",0,10,","1477.0","0","768.8",",0","13.0",",,,0","127",",,,0","-6.47",",0","-0.48",",,,0","-12.46",",,,0","","","350",",X","","","","","360",",X","","","13.9",",X","","","","","20.0",",X","",""
"USW00014941","1991-01","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.5",",X","0.0","0","0.0",",0","8",",0","4",",0","0",",0","16",",0","5",",0","11",",0","31",",0","21",",0","0",",0","0",",0","14","","3","","","","-25.0",",0,07,","127",",,0,30,+","64",",,0,24,","6.4",",,0,24,","10.6",",0,13,","2301.5","0","824.5",",0","22.1",",,,0","241",",,,0","-8.26",",0","-2.28",",,,0","-14.25",",,,0","","","360",",X","","","","","360",",X","","","13.0",",X","","","","","17.5",",X","",""
"USW00014941","1991-02","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","4.6",",X","0.0","0","0.0",",0","4",",0","1",",0","0",",0","4",",0","1",",0","0",",0","27",",0","3",",0","0",",0","0",",0","5","","1","","","","-16.7",",0,15,","102",",,0,01,","43",",,0,18,","10.9",",,0,18,","17.8",",0,08,","2773.0","0","471.5",",0","11.8",",,,0","49",",,,0","1.49",",0","8.42",",,,0","-5.43",",,,0","","","330",",X","","","","","315",",X","","","14.8",",X","","","","","24.2",",X","",""
"USW00014941","1991-03","41.9855","-97.4352","472.7","NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US","5.7",",X","0.0","0","0.0",",0","10",",0","6",",0","0",",0","7",",0","2",",0","0",",0","21",",0","2",",0","5",",0","0",",0","12","","2","","3","","-13.3",",0,02,","102",",,0,28,","119",",,0,27,","14.7",",,0,27,","28.3",",0,26,","3197.2","0","424.2",",0","49.2",",,,0","223",",,,0","4.65",",0","12.20",",,,0","-2.91",",,,0","","","350",",X","","","","","360",",X","","","16.5",",X","","","","","22.1",",X","",""
