"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013880","1979-05","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","173.2","0","129.4",",0","13",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19","","2","","10","","10.0",",0,26,","0",",,0,31,+","0",",,0,31,+","62.2",",,0,14,","31.7",",0,19,","152.0","4,,,0","1109.1","0","","","1.7",",0","","","","","","","","","17.23",",,,0","","","29.24",",,,0","205.3",",,,0","75.1",",X","0",",,,0","22.45",",0","27.74",",,,0","17.16",",,,0","19380",",X","280",",X","","","","","270",",X","","","2933",",,,0","10.7",",X","","","","","17.0",",X","",""
"USW00013880","1979-06","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","353.7","0","180.5",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","11","","","","4","","13.9",",0,13,+","0",",,0,30,+","0",",,0,30,+","23.1",",,0,20,","36.1",",0,19,","","","1109.1","0","","","0.0",",0","","","","","","","","","","","","","","","56.8",",,,0","76.1",",X","0",",,,0","24.35",",0","29.42",",,,0","19.27",",,,0","19488",",X","340",",X","","","","","315",",X","","","","","10.3",",X","","","","","14.4",",X","",""
"USW00013880","1979-07","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","645.3","0","291.6",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","8","","","","9","","18.3",",0,08,","0",",,0,31,+","0",",,0,31,+","91.9",",,0,19,","36.1",",0,16,","182.1","4,,,0","0.0","0","","","0.0",",0","","","","","","","","","22.16",",,,0","","","33.22","1,,,0","212.1",",,,0","69.4",",X","0",",,,0","27.74",",0","32.66",",,,0","22.82",",,,0","18156",",X","290",",X","","","","","270",",X","","","2407",",,,0","11.2",",X","","","","","17.0",",X","",""
"USW00013880","1979-08","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","927.5","0","282.2",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","10","","","","8","","13.3",",0,18,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,30,","36.7",",0,07,","178.3","1,,,0","0.0","0","","","0.0",",0","","","","","","","","","21.64","1,,,0","","","34.01","1,,,0","22.2",",,,0","80.2",",X","0",",,,0","27.44",",0","33.24",",,,0","21.63",",,,0","19926",",X","50",",X","","","","","360",",X","","","1945","1,,,0","9.4",",X","","","","","13.4",",X","",""
"USW00013880","1979-09","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1119.7","0","192.2",",0","18",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","19","","","","5","","17.2",",0,25,+","0",",,0,30,+","0",",,0,30,+","153.9",",,0,04,","32.8",",0,02,","","","0.3","0","","","0.3",",0","","","","","","","","","20.42","1,,,0","","","28.77","1,,,0","390.1",",,,0","73.1",",X","0",",,,0","24.73",",0","27.95",",,,0","21.51",",,,0","15834",",X","110",",X","","","","","135",",X","","","2306","3,,,0","17.0",",X","","","","","25.2",",X","",""
"USW00013880","1979-10","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1175.7","0","56.0",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","11","","1","","5","","3.3",",0,27,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,04,","30.0",",0,01,","118.9","3,,,0","40.4","0","","","40.1",",0","","","","","","","","","13.87",",,,0","","","26.04",",,,0","98.2",",,,0","80.4",",X","0",",,,0","18.85",",0","25.54",",,,0","12.15",",,,0","17070",",X","310",",X","","","","","270",",X","","","2127",",,,0","12.5",",X","","","","","23.6",",X","",""
"USW00013880","1979-11","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1197.1","0","21.4",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","0",",0","19","","4","","","","-3.9",",0,30,","0",",,0,30,+","0",",,0,30,+","32.0",",,0,25,","28.3",",0,10,","79.6","2,,,0","156.4","0","","","116.0",",0","","","","","","","","","10.43","1,,,0","","","21.30","1,,,0","83.7",",,,0","63.1",",X","0",",,,0","15.18",",0","21.87",",,,0","8.49",",,,0","11898",",X","300",",X","","","","","225",",X","","","2154",",,,0","9.8",",X","","","","","14.9",",X","",""
"USW00013880","1979-12","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1197.1","0","0.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","3",",0","0",",0","16","","6","","","","-5.0",",0,18,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,06,","25.0",",0,13,","79.2","2,,,0","437.7","0","","","281.3",",0","","","","","","","","","5.39",",,,0","","","15.54",",,,0","66.6",",,,0","56.5",",X","0",",,,0","9.26",",0","15.63",",,,0","2.89",",,,0","10560",",X","170",",X","","","","","180",",X","","","2329",",,,0","13.9",",X","","","","","18.0",",X","",""
"USW00013880","1980-01","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","0.0","0","0.0",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","2",",0","0",",0","19","","5","","","","-4.4",",0,06,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,26,","21.1",",0,11,+","58.3","4,,,0","718.5","0","","","280.8",",0","","","","","","","","","5.92","1,,,0","","","13.81",",,,0","101.3",",,,0","37.5",",X","0",",,,0","9.27",",0","14.21",",,,0","4.34",",,,0","6786",",X","330",",X","","","","","270",",X","","","3021","2,,,0","9.8",",X","","","","","15.4",",X","",""
"USW00013880","1980-02","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","4.7","0","4.7",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","6",",0","0",",0","12","","1","","","","-8.3",",0,05,","0",",,0,29,+","0",",T,0,17,","17.3",",,0,10,","27.2",",0,23,","90.1",",,,0","1030.9","0","","","312.4",",0","","","","","","","","","4.90","3,,,0","","","15.46",",,,0","31.9",",,,0","69.2",",X","0",",T,,0","7.72",",0","14.16",",,,0","1.29",",,,0","13302",",X","290",",X","","","","","315",",X","","","2931",",,,0","13.0",",X","","","","","27.8",",X","",""
"USW00013880","1980-03","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","7.7","0","3.0",",0","14",",0","11",",0","4",",0","1",",0","1",",0","0",",0","4",",0","1",",0","12",",0","0",",0","17","","4","","2","","-9.4",",0,03,","25",",,0,03,","33",",,0,02,","47.0",",,0,13,+","25.0",",0,30,+","","","1213.2","0","","","182.3",",0","","","","","","","","","8.93","4,,,0","","","20.23","4,,,0","203.0",",,,0","57.8",",X","33",",,,0","12.55",",0","18.23",",,,0","6.87",",,,0","12882",",X","300",",X","","","","","315",",X","","","3119","4,,,0","13.4",",X","","","","","21.6",",X","",""
"USW00013880","1980-04","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","44.5","0","36.8",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","2",",0","10","","","","5","","3.3",",0,06,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,14,","32.8",",0,23,","182.6","1,,,0","1261.1","0","","","47.9",",0","","","","","","","","","12.70",",,,0","","","25.67",",,,0","87.2",",,,0","71.3",",X","0",",,,0","17.96",",0","24.30",",,,0","11.63",",,,0","16728",",X","280",",X","","","","","135",",X","","","3680",",,,0","12.5",",X","","","","","22.6",",X","",""
"USW00013880","1980-05","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","163.4","0","118.9",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","15","","1","","7","","6.7",",0,10,","0",",,0,31,+","0",",,0,31,+","49.5",",,0,22,","32.2",",0,14,+","195.4",",,,0","1270.9","0","","","9.8",",0","","","","","","","","","16.84",",,,0","","","29.39",",,,0","148.5",",,,0","67.2",",X","0",",,,0","21.85",",0","27.78",",,,0","15.93",",,,0","17328",",X","180",",X","","","","","270","1,X","","","2690",",,,0","10.3",",X","","","","","15.9","1,X","",""
"USW00013880","1980-06","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","386.7","0","223.3",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","16","","4","","4","","15.0",",0,14,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,18,","36.1",",0,16,+","195.2","1,,,0","1270.9","0","","","0.0",",0","","","","","","","","","20.12",",,,0","","","32.27","1,,,0","79.9",",,,0","77.6",",X","0",",,,0","25.78",",0","30.74",",,,0","20.81",",,,0","19950",",X","40",",X","","","","","45",",X","","","2783",",,,0","13.0",",X","","","","","20.0",",X","",""
"USW00013880","1980-07","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","686.7","0","300.0",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","15","","2","","10","","20.6",",0,16,","0",",,0,31,+","0",",,0,31,+","116.1",",,0,25,","37.8",",0,13,","188.3","3,,,0","0.0","0","","","0.0",",0","","","","","","","","","22.77",",,,0","","","34.09","2,,,0","177.2",",,,0","81.6",",X","0",",,,0","28.01",",0","33.12",",,,0","22.90",",,,0","21384",",X","270",",X","","","","","270",",X","","","2486",",,,0","15.6",",X","","","","","22.1",",X","",""
"USW00013880","1980-08","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","980.4","0","293.7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","8","","1","","2","","17.8",",0,27,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,22,","37.2",",0,21,","219.5",",,,0","0.0","0","","","0.0",",0","","","","","","","","","22.18",",,,0","","","33.76","2,,,0","18.5",",,,0","87.3",",X","0",",,,0","27.81",",0","33.18",",,,0","22.44",",,,0","21696",",X","350",",X","","","","","225",",X","","","2363",",,,0","9.4",",X","","","","","12.3",",X","",""
"USW00013880","1980-09","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1226.6","0","246.2",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","19",",0","14","","1","","10","","17.8",",0,29,+","0",",,0,30,+","0",",,0,30,+","16.0",",,0,29,","36.1",",0,16,","138.0","3,,,0","0.0","0","","","0.0",",0","","","","","","","","","21.71","2,,,0","","","32.78","1,,,0","66.0",",,,0","66.1",",X","0",",,,0","26.54",",0","31.65",",,,0","21.43",",,,0","14802",",X","80",",X","","","","","90",",X","","","1812",",,,0","10.3",",X","","","","","12.9",",X","",""
"USW00013880","1980-10","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1273.0","0","46.4",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","9","","","","","","3.9",",0,26,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,30,","31.1",",0,18,+","113.6","1,,,0","47.0","0","","","47.0",",0","","","","","","","","","13.58",",,,0","","","24.30",",,,0","38.6",",,,0","60.2",",X","0",",,,0","18.31",",0","24.31",",,,0","12.32",",,,0","12840",",X","280",",X","","","","","270",",X","","","2193",",,,0","10.3",",X","","","","","16.4",",X","",""
"USW00013880","1980-11","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1275.6","0","2.6",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","12",",0","0",",0","11","","3","","","","-1.7",",0,22,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,15,","26.7",",0,09,","88.9",",,,0","210.3","0","","","163.3",",0","","","","","","","","","8.22",",,,0","","","18.67",",,,0","55.6",",,,0","55.1",",X","0",",,,0","12.98",",0","19.28",",,,0","6.67",",,,0","10506",",X","90",",X","","","","","90",",X","","","2433",",,,0","9.4",",X","","","","","14.4",",X","",""
"USW00013880","1980-12","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1275.9","0","0.3",",0","7",",0","4",",0","0",",0","1",",0","1",",0","0",",0","12",",0","0",",0","8",",0","0",",0","10","","3","","","","-4.4",",0,26,","102",",,0,27,","94",",,0,27,","10.7",",,0,28,","25.6",",0,09,","","","511.9","0","","","301.6",",0","","","","","","","","","","","","","15.90","5,,,0","31.9",",,,0","53.2",",X","97",",,,0","8.61",",0","15.13",",,,0","2.10",",,,0","9954",",X","350",",X","","","","","90",",X","","","1843","4,,,0","12.5",",X","","","","","21.6",",X","",""
"USW00013880","1981-01","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","1",",0","0",",0","8","","3","","","","-10.6",",0,13,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,28,","21.1",",0,27,","","","915.8","0","","","403.9",",0","","","","","","","","","","","","","","","23.7",",,,0","83.6",",X","0",",,,0","5.30",",0","12.57",",,,0","-1.97",",,,0","15984",",X","340",",X","","","","","315",",X","","","","","9.4",",X","","","","","14.9",",X","",""
"USW00013880","1981-02","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","0.0","0","0.0",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","9",",0","0",",0","6","","2","","1","","-4.4",",0,04,","0",",,0,28,+","0",",,0,28,+","26.7",",,0,11,","25.6",",0,26,","","","1137.3","0","","","221.5",",0","","","","","","","","","","","","","","","56.8",",,,0","76.8",",X","0",",,,0","10.42",",0","17.19",",,,0","3.65",",,,0","14238",",X","160",",X","","","","","180",",X","","","","","12.5",",X","","","","","20.6",",X","",""
"USW00013880","1981-03","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","4.4","0","4.4",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","10",",0","0",",0","14","","1","","1","","-1.7",",0,21,+","0",",,0,31,+","0",",,0,31,+","23.9",",,0,22,","29.4",",0,31,","147.1","5,,,0","1326.2","0","","","188.9",",0","","","","","","","","","6.84",",,,0","","","19.40",",,,0","60.4",",,,0","77.7",",X","0",",,,0","12.38",",0","19.40",",,,0","5.36",",,,0","17310",",X","290",",X","","","","","270",",X","","","4050",",,,0","16.5",",X","","","","","23.6",",X","",""
"USW00013880","1981-04","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","78.4","0","74.0",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","12","","3","","3","","5.0",",0,07,","0",",,0,30,+","0",",,0,30,+","30.0",",,0,01,","33.9",",0,28,","182.3","2,,,0","1359.0","0","","","32.8",",0","","","","","","","","","13.50",",,,0","","","28.13",",,,0","47.6",",,,0","67.8",",X","0",",,,0","19.71",",0","26.58",",,,0","12.83",",,,0","15990",",X","300",",X","","","","","315",",X","","","3220",",,,0","13.0",",X","","","","","20.6",",X","",""
"USW00013880","1981-05","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","187.0","0","108.6",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","14","","1","","4","","5.6",",0,03,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,11,","34.4",",0,31,","","","1368.4","0","","","9.4",",0","","","","","","","","","15.62",",,,0","","","28.85",",,,0","102.2",",,,0","77.5",",X","0",",,,0","21.53",",0","28.38",",,,0","14.69",",,,0","19992",",X","340",",X","","","","","180",",X","","","2425",",,,0","11.2",",X","","","","","13.9",",X","",""
"USW00013880","1981-06","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","482.6","0","295.6",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","7","","1","","13","","15.6",",0,29,","0",",,0,30,+","0",",,0,30,+","46.0",",,0,18,","38.3",",0,17,","189.2","5,,,0","1368.4","0","","","0.0",",0","","","","","","","","","22.00",",,,0","","","34.51","3,,,0","153.3",",,,0","81.1",",X","0",",,,0","28.19",",0","33.52",",,,0","22.86",",,,0","20958",",X","30",",X","","","","","45",",X","","","2671",",,,0","17.9",",X","","","","","25.2",",X","",""
"USW00013880","1981-07","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","800.8","0","318.2",",0","14",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","15","","","","11","","19.4",",0,01,","0",",,0,31,+","0",",,0,31,+","136.9",",,0,03,","37.2",",0,14,","","","0.0","0","","","0.0",",0","","","","","","","","","23.38",",,,0","","","33.57","2,,,0","321.7",",,,0","66.0",",X","0",",,,0","28.60",",0","33.12",",,,0","24.08",",,,0","17328",",X","10",",X","","","","","315",",X","","","2177","2,,,0","10.7",",X","","","","","17.0",",X","",""
"USW00013880","1981-08","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1064.3","0","263.5",",0","15",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","14","","2","","13","","19.4",",0,24,","0",",,0,31,+","0",",,0,31,+","100.1",",,0,19,","35.0",",0,07,+","156.6","3,,,0","0.0","0","","","0.0",",0","","","","","","","","","21.61",",,,0","","","31.50",",,,0","236.2",",,,0","53.3",",X","0",",,,0","26.83",",0","30.82",",,,0","22.85",",,,0","13260",",X","30",",X","","","","","360",",X","","","2179",",,,0","14.3",",X","","","","","20.6",",X","",""
"USW00013880","1981-09","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1230.0","0","165.7",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","12","","2","","2","","10.6",",0,25,+","0",",,0,30,+","0",",,0,30,+","17.8",",,0,07,","32.8",",0,15,","","","1.9","0","","","1.9",",0","","","","","","","","","","","","","","","32.3",",,,0","86.9",",X","0",",,,0","23.79",",0","29.78",",,,0","17.81",",,,0","19362",",X","10",",X","","","","","180",",X","","","","","7.6",",X","","","","","12.3",",X","",""
"USW00013880","1981-10","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1264.9","0","34.9",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","9","","2","","","","1.1",",0,20,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,26,","32.8",",0,06,+","","","52.9","0","","","51.0",",0","","","","","","","","","","","","","","","49.6",",,,0","66.0",",X","0",",,,0","17.81",",0","24.40",",,,0","11.22",",,,0","14040",",X","250",",X","","","","","270",",X","","","","","11.2",",X","","","","","15.4",",X","",""
"USW00013880","1981-11","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1269.9","0","5.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","7","","2","","2","","-3.3",",0,22,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,05,","26.7",",0,03,","93.6","2,,,0","217.9","0","","","165.0",",0","","","","","","","","","8.21","1,,,0","","","19.66","1,,,0","26.9",",,,0","61.8",",X","0",",,,0","13.00",",0","19.83",",,,0","6.17",",,,0","11658",",X","270",",X","","","","","270",",X","","","2307","4,,,0","10.3",",X","","","","","15.9",",X","",""
"USW00013880","1981-12","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1269.9","0","0.0",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","4",",0","0",",0","16","","1","","2","","-10.0",",0,20,","0",",,0,31,+","0",",,0,31,+","48.0",",,0,31,","23.9",",0,23,+","","","542.5","0","","","324.6",",0","","","","","","","","","","","","","","","145.5",",,,0","59.6",",X","0",",,,0","7.86",",0","13.61",",,,0","2.11",",,,0","11130",",X","210",",X","","","","","270",",X","","","","","10.3",",X","","","","","14.4",",X","",""
"USW00013880","1982-01","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1",",0","5",",0","0",",0","10","","7","","1","","-12.2",",0,11,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,13,","23.9",",0,07,","","","886.0","0","","","343.5",",0","","","","","","","","","","","","","","","55.5",",,,0","68.3",",X","0",",,,0","7.25",",0","13.66",",,,0","0.85",",,,0","13098",",X","190",",X","","","","","180",",X","","","3728","2,,,0","11.6",",X","","","","","18.0",",X","",""
"USW00013880","1982-02","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","1.1","0","1.1",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","8",",0","0",",0","18","","6","","4","","-1.7",",0,23,+","0",",,0,28,+","0",",,0,28,+","32.8",",,0,12,","26.7",",0,24,","97.2",",,,0","1096.8","0","","","210.8",",0","","","","","","","","","","","","","","","92.5",",,,0","60.1",",X","0",",,,0","10.84",",0","16.41",",,,0","5.28",",,,0","11118",",X","360",",X","","","","","360",",X","","","2920",",,,0","9.4",",X","","","","","14.4",",X","",""
"USW00013880","1982-03","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","23.0","0","21.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","0",",0","16","","6","","2","","-1.7",",0,09,+","0",",,0,31,+","0",",,0,31,+","10.4",",,0,07,","31.1",",0,20,","120.4",",,,0","1218.9","0","","","122.1",",0","","","","","","","","","10.43",",,,0","","","22.89","2,,,0","31.9",",,,0","78.2",",X","0",",,,0","15.10",",0","21.49",",,,0","8.71",",,,0","17490",",X","270",",X","","","","","90",",X","","","2827",",,,0","9.4",",X","","","","","12.3",",X","",""
"USW00013880","1982-04","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","44.9","0","21.9",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","16","","6","","2","","0.0",",0,07,","0",",,0,30,+","0",",,0,30,+","60.5",",,0,25,","28.3",",0,17,","159.9","2,,,0","1295.2","0","","","76.3",",0","","","","","","","","","13.11","1,,,0","","","26.06","1,,,0","165.4",",,,0","73.1",",X","0",",,,0","16.52",",0","22.53",",,,0","10.50",",,,0","17076",",X","210",",X","","","","","225",",X","","","2879",",,,0","10.7",",X","","","","","15.9",",X","",""
"USW00013880","1982-05","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","170.4","0","125.5",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","14","","3","","4","","8.9",",0,01,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,26,","32.8",",0,14,","171.8","4,,,0","1296.9","0","","","1.7",",0","","","","","","","","","","","","","","","77.3",",,,0","74.9",",X","0",",,,0","22.33",",0","28.25",",,,0","16.40",",,,0","19266",",X","140",",X","","","","","","","","","","","7.2",",X","","","","","","","",""
"USW00013880","1982-06","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","399.9","0","229.5",",0","13",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","16","","3","","10","","17.2",",0,07,","0",",,0,30,+","0",",,0,30,+","93.5",",,0,18,","35.6",",0,10,","","","1296.9","0","","","0.0",",0","","","","","","","","","","","","","","","232.6",",,,0","","","0",",,,0","25.98",",0","30.36",",,,0","21.61",",,,0","","","330",",X","","","","","","","","","","","11.6",",X","","","","","","","",""
"USW00013880","1982-07","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","678.6","0","278.7",",0","16",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","9","","3","","18","","18.9",",0,05,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,05,","35.6",",0,04,","161.0","3,,,0","0.0","0","","","0.0",",0","","","","","","","","","22.99",",,,0","","","34.52",",,,0","137.2",",,,0","","","0",",,,0","27.32",",0","31.64",",,,0","23.01",",,,0","","","30",",X","","","","","","","","","3256","1,,,0","15.6",",X","","","","","","","",""
"USW00013880","1982-08","32.89943","-80.04075","12.2","CHARLESTON INTL. AIRPORT, SC US","","","936.9","0","258.3",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","19","","2","","11","","18.3",",0,30,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,13,","35.0",",0,28,+","151.0","4,,,0","0.0","0","","","0.0",",0","","","","","","","","","22.37",",,,0","","","32.65",",,,0","104.3",",,,0","60.7",",X","0",",,,0","26.66",",0","31.13",",,,0","22.20",",,,0","15084",",X","330",",X","","","","","225",",X","","","3299",",,,0","13.4",",X","","","","","18.0",",X","",""
