"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00096751","2012-09","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","29","1,S","0","1,S","","","28.8","1,S,16,+","","","","","27.29","1,,,S","",""
"IDM00096751","2012-10","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","4,S","27","4,S","1","4,S","","","32.8","4,S,21,","","","","","27.00","4,,,S","",""
"IDM00096751","2012-11","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0",",S","30",",S","0",",S","","","28.0",",S,01,","","","","","25.88",",,,S","",""
"IDM00096751","2012-12","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0",",S","31",",S","0",",S","","","27.6",",S,17,+","","","","","25.99",",,,S","",""
"IDM00096751","2013-01","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","27","1,S","0","1,S","","","28.5","1,S,22,","","","","","23.85","1,,,S","",""
"IDM00096751","2013-02","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","25","3,S","0","3,S","","","27.0","3,S,09,","","","","","24.84","3,,,S","",""
"IDM00096751","2013-03","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","29.0","2,S,31,","","","","","26.51","2,,,S","",""
"IDM00096751","2013-04","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","29","1,S","0","1,S","","","28.3","1,S,29,","","","","","26.43","1,,,S","",""
"IDM00096751","2013-10","-6.7","106.933",,"BOGOR CITEKO, ID","","","0","4,S","0","4,S","","","","","","","16.5","4,S,11,+","","","","","","","","","17.81","4,,,S"
"IDM00096751","2014-08","-6.7","106.933",,"BOGOR CITEKO, ID","","","0","2,S","0","2,S","","","","","","","15.6","2,S,27,","","","","","","","","","17.11","2,,,S"
"IDM00096751","2015-03","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","5,S","26","5,S","0","5,S","","","27.8","5,S,17,","","","","","25.30","5,,,S","",""
"IDM00096751","2015-04","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","5,S","25","5,S","0","5,S","","","28.0","5,S,06,","","","","","26.15","5,,,S","",""
"IDM00096751","2015-06","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","27","3,S","0","3,S","","","28.6","3,S,04,","","","","","26.80","3,,,S","",""
"IDM00096751","2015-07","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","29.4","3,S,13,","","","","","27.25","3,,,S","",""
"IDM00096751","2015-08","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","29.8","2,S,16,","","","","","27.24","2,,,S","",""
"IDM00096751","2015-09","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","27","3,S","0","3,S","","","30.4","3,S,18,","","","","","27.94","3,,,S","",""
"IDM00096751","2015-10","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","30.1","3,S,28,","","","","","28.01","3,,,S","",""
"IDM00096751","2015-12","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","30","1,S","0","1,S","","","27.6","1,S,06,","","","","","25.07","1,,,S","",""
"IDM00096751","2016-02","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","4,S","25","4,S","0","4,S","","","28.2","4,S,06,","","","","","25.05","4,,,S","",""
"IDM00096751","2016-03","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","4,S","27","4,S","0","4,S","","","28.2","4,S,17,+","","","","","26.16","4,,,S","",""
"IDM00096751","2016-04","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","4,S","26","4,S","0","4,S","","","29.0","4,S,18,","","","","","26.94","4,,,S","",""
"IDM00096751","2016-05","-6.7","106.933",,"BOGOR CITEKO, ID","","","0","5,S","0","5,S","0","3,S","28","3,S","0","3,S","19.0","5,S,01,","29.4","3,S,15,","","","23.45","8,S","26.96","3,,,S","19.94","5,,,S"
"IDM00096751","2016-06","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","27","3,S","0","3,S","","","28.3","3,S,22,","","","","","26.41","3,,,S","",""
"IDM00096751","2016-09","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","27","3,S","0","3,S","","","27.0","3,S,27,+","","","","","25.84","3,,,S","",""
"IDM00096751","2016-10","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","28.0","2,S,16,+","","","","","25.35","2,,,S","",""
"IDM00096751","2016-11","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","4,S","26","4,S","0","4,S","","","27.4","4,S,10,","","","","","25.53","4,,,S","",""
"IDM00096751","2016-12","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","4,S","27","4,S","0","4,S","","","27.8","4,S,23,","","","","","25.34","4,,,S","",""
"IDM00096751","2017-02","-6.7","106.933",,"BOGOR CITEKO, ID","59.2","3,S","0","3,S","0","3,S","0","1,S","22","1,S","0","1,S","17.8","3,S,10,","26.8","1,S,23,","0.0","1,S","20.77","3,S","23.08","1,,,S","18.47","3,,,S"
"IDM00096751","2017-03","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","30","1,S","0","1,S","","","28.4","1,S,28,","","","","","25.62","1,,,S","",""
"IDM00096751","2017-04","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","28","2,S","0","2,S","","","27.8","2,S,24,+","","","","","26.30","2,,,S","",""
"IDM00096751","2017-05","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","29.0","3,S,31,","","","","","26.19","3,,,S","",""
"IDM00096751","2017-10","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","29.0","2,S,06,","","","","","26.33","2,,,S","",""
"IDM00096751","2018-02","-6.7","106.933",,"BOGOR CITEKO, ID","","","0","5,S","0","5,S","","","","","","","17.5","5,S,16,","","","","","","","","","18.51","5,,,S"
"IDM00096751","2018-07","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","28.1","2,S,22,","","","","","26.21","2,,,S","",""
"IDM00096751","2018-08","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","28.0","2,S,10,","","","","","26.46","2,,,S","",""
"IDM00096751","2018-10","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","29.0","2,S,08,","","","","","26.72","2,,,S","",""
"IDM00096751","2018-11","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","28","2,S","0","2,S","","","29.3","2,S,16,","","","","","25.74","2,,,S","",""
"IDM00096751","2018-12","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","27.4","2,S,19,","","","","","25.80","2,,,S","",""
"IDM00096751","2019-01","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","30","1,S","0","1,S","","","27.6","1,S,07,","","","","","24.28","1,,,S","",""
"IDM00096751","2019-03","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","4,S","27","4,S","0","4,S","","","28.7","4,S,29,","","","","","25.56","4,,,S","",""
"IDM00096751","2019-05","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","5,S","26","5,S","0","5,S","","","28.6","5,S,23,","","","","","26.48","5,,,S","",""
"IDM00096751","2019-06","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0",",S","30",",S","0",",S","","","28.6",",S,12,","","","","","26.50",",,,S","",""
"IDM00096751","2019-07","-6.7","106.933",,"BOGOR CITEKO, ID","","","0","4,S","0","4,S","0","4,S","27","4,S","0","4,S","16.2","4,S,17,","28.3","4,S,26,","","","21.95","8,S","26.50","4,,,S","17.40","4,,,S"
"IDM00096751","2019-08","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","29.0","3,S,21,","","","","","26.13","3,,,S","",""
"IDM00096751","2019-09","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","28","2,S","0","2,S","","","30.0","2,S,11,","","","","","27.50","2,,,S","",""
"IDM00096751","2019-10","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","30.4","2,S,04,","","","","","27.57","2,,,S","",""
"IDM00096751","2019-11","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","28","2,S","0","2,S","","","30.4","2,S,18,","","","","","27.26","2,,,S","",""
"IDM00096751","2019-12","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","27.8","3,S,20,","","","","","25.15","3,,,S","",""
"IDM00096751","2020-01","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","30","1,S","0","1,S","","","27.1","1,S,29,","","","","","24.33","1,,,S","",""
"IDM00096751","2020-02","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","26","1,S","0","1,S","","","27.2","1,S,10,","","","","","23.71","1,,,S","",""
"IDM00096751","2020-04","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","28","2,S","0","2,S","","","29.0","2,S,23,","","","","","26.03","2,,,S","",""
"IDM00096751","2020-05","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","29.2","2,S,24,","","","","","26.57","2,,,S","",""
"IDM00096751","2020-06","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","4,S","26","4,S","0","4,S","","","28.0","4,S,16,","","","","","26.18","4,,,S","",""
"IDM00096751","2020-07","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0",",S","31",",S","0",",S","","","27.4",",S,18,","","","","","25.84",",,,S","",""
"IDM00096751","2020-08","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0",",S","31",",S","0",",S","","","29.2",",S,25,","","","","","26.69",",,,S","",""
"IDM00096751","2020-09","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","28","2,S","0","2,S","","","29.1","2,S,19,","","","","","27.05","2,,,S","",""
"IDM00096751","2020-10","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","28.6","2,S,29,","","","","","25.78","2,,,S","",""
"IDM00096751","2020-11","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0",",S","30",",S","0",",S","","","29.1",",S,13,","","","","","26.55",",,,S","",""
"IDM00096751","2020-12","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0",",S","29",",S","0",",S","","","27.5",",S,26,","","","","","24.34",",,,S","",""
"IDM00096751","2021-01","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0",",S","26",",S","0",",S","","","26.6",",S,03,","","","","","23.42",",,,S","",""
"IDM00096751","2021-03","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","3,S","28","3,S","0","3,S","","","28.2","3,S,28,","","","","","25.88","3,,,S","",""
"IDM00096751","2021-04","-6.7","106.933",,"BOGOR CITEKO, ID","96.6","5,S","0","5,S","0","5,S","0",",S","30",",S","0",",S","17.9","5,S,24,","27.4",",S,23,","0.0",",S","22.18","5,S","25.56",",,,S","18.79","5,,,S"
"IDM00096751","2021-05","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","30","1,S","0","1,S","","","29.0","1,S,27,+","","","","","26.89","1,,,S","",""
"IDM00096751","2021-06","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0",",S","30",",S","0",",S","","","28.2",",S,16,","","","","","25.79",",,,S","",""
"IDM00096751","2021-07","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","30","1,S","0","1,S","","","28.6","1,S,12,","","","","","26.18","1,,,S","",""
"IDM00096751","2021-08","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","28.6","2,S,07,","","","","","26.23","2,,,S","",""
"IDM00096751","2021-09","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0",",S","30",",S","0",",S","","","28.6",",S,17,","","","","","26.36",",,,S","",""
"IDM00096751","2021-10","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","2,S","29","2,S","0","2,S","","","28.6","2,S,17,","","","","","26.33","2,,,S","",""
"IDM00096751","2021-11","-6.7","106.933",,"BOGOR CITEKO, ID","","","","","","","0","1,S","29","1,S","0","1,S","","","28.0","1,S,25,","","","","","25.23","1,,,S","",""
