"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00181790","1933-12","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","480.1","6","0.0",",6","11",",6","6",",6","0",",6","","","2",",6","2",",6","25",",6","8",",6","0",",6","0",",6","","","","","-21.7",",6,28,","","","140",",,6,26,","16.5",",,6,26,","20.0",",6,24,","1213.7","6","552.7",",6","40.2",",,,6","178",",,,6","0.50",",6","6.42",",,,6","-5.41",",,,6","","","",""
"USC00181790","1934-01","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","9",",6","5",",6","0",",6","","","0",",6","0",",6","24",",6","4",",6","0",",6","0",",6","","","","","-16.7",",6,31,+","","","0",",T,6,29,+","16.8",",,6,07,","16.7",",6,25,","1730.8","6","517.1",",6","43.4",",,,6","0",",T,,6","1.65",",6","7.01",",,,6","-3.70",",,,6","","","",""
"USC00181790","1934-02","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","","","6",",6","28",",6","11",",6","0",",6","0",",6","","","","","-28.9",",6,28,","","","","","8.4",",,6,26,","14.4",",6,15,","2400.1","6","669.3",",6","21.0",",,,6","","","-5.57",",6","1.08",",,,6","-12.22",",,,6","","","",""
"USC00181790","1934-03","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","13",",6","9",",6","0",",6","","","4",",6","2",",6","23",",6","3",",6","1",",6","0",",6","","","","","-20.0",",6,01,","","","140",",,6,08,","19.8",",,6,31,","22.2",",6,18,","2892.4","6","492.3",",6","86.8",",,,6","313",",,,6","2.45",",6","9.37",",,,6","-4.46",",,,6","","","",""
"USC00181790","1934-04","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.8","6","0.8",",6","8",",6","6",",6","0",",6","","","0",",6","0",",6","10",",6","0",",6","8",",6","0",",6","","","","","-4.4",",6,28,","","","0",",T,6,13,+","18.5",",,6,16,","25.0",",6,24,+","3136.7","6","244.3",",6","59.0",",,,6","0",",T,,6","10.22",",6","17.28",",,,6","3.16",",,,6","","","",""
"USC00181790","1934-05","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","24.2","6","23.4",",6","9",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","22",",6","1",",6","","","","","1.7",",6,12,","","","","","24.6",",,6,15,","32.2",",6,20,","3220.0","6","83.3",",6","97.9",",,,6","","","16.40",",6","23.37",",,,6","9.43",",,,6","","","",""
"USC00181790","1934-06","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","149.5","6","125.3",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","6",",6","","","","","8.3",",6,14,","","","","","23.4",",,6,06,","37.8",",6,29,","3225.5","6","5.5",",6","75.1",",,,6","","","22.32",",6","28.96",",,,6","15.69",",,,6","","","",""
"USC00181790","1934-07","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","358.3","6","208.8",",6","6",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","20",",6","","","","","11.1",",6,18,","","","","","21.6",",,6,31,","37.8",",6,25,+","0.0","6","0.0",",6","51.5",",,,6","","","25.07",",6","32.40",",,,6","17.73",",,,6","","","",""
"USC00181790","1934-08","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","461.4","6","103.1",",6","9",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","","","3.9",",6,31,","","","","","23.1",",,6,16,","33.3",",6,14,+","13.3","6","13.3",",6","90.1",",,,6","","","21.23",",6","27.38",",,,6","15.08",",,,6","","","",""
"USC00181790","1934-09","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","512.5","6","51.1",",6","16",",6","10",",6","2",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","","","5.0",",6,19,","","","","","55.1",",,6,29,","29.4",",6,10,","36.7","6","23.4",",6","163.7",",,,6","","","19.26",",6","24.89",",,,6","13.63",",,,6","","","",""
"USC00181790","1934-10","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","512.5","6","0.0",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","7",",6","0",",6","8",",6","0",",6","","","","","-5.0",",6,14,","","","0",",T,6,28,","13.5",",,6,06,","26.1",",6,09,","258.7","6","222.0",",6","26.5",",,,6","0",",T,,6","11.17",",6","17.98",",,,6","4.36",",,,6","","","",""
"USC00181790","1934-11","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","512.5","6","0.0",",6","10",",6","7",",6","0",",6","","","0",",6","0",",6","15",",6","0",",6","2",",6","0",",6","","","","","-8.9",",6,15,","","","0",",T,6,12,","15.7",",,6,30,+","22.8",",6,19,","579.4","6","320.7",",6","82.8",",,,6","0",",T,,6","7.64",",6","13.82",",,,6","1.47",",,,6","","","",""
"USC00181790","1934-12","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","512.5","6","0.0",",6","9",",6","4",",6","1",",6","","","","","0",",6","28",",6","6",",6","0",",6","0",",6","","","","","-12.2",",6,12,+","","","","","57.2",",,6,01,","18.9",",6,01,","1144.1","6","564.7",",6","87.0",",,,6","","","0.12",",6","4.86",",,,6","-4.63",",,,6","","","",""
"USC00181790","1935-01","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","9",",6","5",",6","0",",6","","","6",",6","5",",6","27",",6","9",",6","0",",6","0",",6","","","","","-28.3",",6,28,","","","140",",,6,23,","17.3",",,6,20,","13.9",",6,10,","1775.2","6","631.1",",6","73.5",",,,6","458",",,,6","-2.02",",6","3.28",",,,6","-7.33",",,,6","","","",""
"USC00181790","1935-02","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","11",",6","9",",6","0",",6","","","3",",6","2",",6","26",",6","5",",6","0",",6","0",",6","","","","","-24.4",",6,07,","","","102",",,6,05,","10.2",",,6,05,","16.7",",6,25,","2309.2","6","534.0",",6","48.2",",,,6","178",",,,6","-0.74",",6","4.81",",,,6","-6.29",",,,6","","","",""
"USC00181790","1935-03","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","13",",6","9",",6","0",",6","","","","","0",",6","14",",6","0",",6","3",",6","0",",6","","","","","-11.7",",6,09,","","","","","13.7",",,6,12,","25.6",",6,16,","2650.6","6","341.4",",6","75.5",",,,6","","","7.32",",6","13.36",",,,6","1.27",",,,6","","","",""
"USC00181790","1935-04","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","1.9","6","1.9",",6","11",",6","6",",6","0",",6","","","2",",6","0",",6","7",",6","0",",6","7",",6","0",",6","","","","","-3.9",",6,16,","","","89",",,6,09,","20.6",",,6,09,","30.0",",6,27,","2939.1","6","288.5",",6","66.1",",,,6","135",",,,6","8.78",",6","14.48",",,,6","3.08",",,,6","","","",""
"USC00181790","1935-05","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","13.0","6","11.1",",6","11",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","16",",6","0",",6","","","","","0.6",",6,01,","","","","","22.6",",,6,02,","29.4",",6,28,","3082.2","6","143.1",",6","73.1",",,,6","","","14.08",",6","20.27",",,,6","7.88",",,,6","","","",""
"USC00181790","1935-06","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","85.2","6","72.2",",6","14",",6","9",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","4",",6","","","","","6.1",",6,01,","","","","","13.2",",,6,08,","32.8",",6,29,+","3098.9","6","16.7",",6","72.4",",,,6","","","20.19",",6","27.07",",,,6","13.30",",,,6","","","",""
"USC00181790","1935-07","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","282.3","6","197.1",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","","","12.2",",6,30,","","","","","66.5",",,6,25,","36.1",",6,12,","0.0","6","0.0",",6","106.4",",,,6","","","24.69",",6","30.97",",,,6","18.41",",,,6","","","",""
"USC00181790","1935-08","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","419.8","6","137.5",",6","8",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","","","6.1",",6,29,+","","","","","24.9",",,6,03,","35.0",",6,01,","11.1","6","11.1",",6","47.1",",,,6","","","22.41",",6","27.76",",,,6","17.06",",,,6","","","",""
"USC00181790","1935-09","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","438.1","6","18.3",",6","9",",6","6",",6","1",",6","","","","","0",",6","1",",6","0",",6","23",",6","0",",6","","","","","-0.6",",6,30,","","","","","29.7",",,6,04,","28.3",",6,21,","74.6","6","63.5",",6","97.9",",,,6","","","16.83",",6","22.65",",,,6","11.00",",,,6","","","",""
"USC00181790","1935-10","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","441.7","6","3.6",",6","6",",6","5",",6","1",",6","","","0",",6","0",",6","6",",6","0",",6","10",",6","0",",6","","","","","-3.3",",6,25,+","","","0",",T,6,06,","46.5",",,6,29,","27.2",",6,22,","270.0","6","195.4",",6","79.6",",,,6","0",",T,,6","12.15",",6","18.92",",,,6","5.37",",,,6","","","",""
"USC00181790","1935-11","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","443.7","6","2.0",",6","11",",6","8",",6","0",",6","","","","","0",",6","11",",6","0",",6","4",",6","0",",6","","","","","-8.9",",6,24,","","","","","19.8",",,6,17,","25.0",",6,05,","591.7","6","321.7",",6","83.0",",,,6","","","7.68",",6","12.06",",,,6","3.29",",,,6","","","",""
"USC00181790","1935-12","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","443.7","6","0.0",",6","16",",6","7",",6","0",",6","","","","","1",",6","27",",6","14",",6","0",",6","0",",6","","","","","-17.8",",6,26,","","","","","16.5",",,6,11,","14.4",",6,09,","1233.3","6","641.6",",6","60.0",",,,6","","","-2.36",",6","1.31",",,,6","-6.04",",,,6","","","",""
"USC00181790","1936-01","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","15",",6","7",",6","0",",6","25",",6","","","6",",6","30",",6","12",",6","0",",6","0",",6","","","","","-23.3",",6,26,+","178",",,6,01,","","","22.1",",,6,19,","10.0",",6,13,","1932.1","6","698.8",",6","98.8",",,,6","","","-4.21",",6","0.77",",,,6","-9.19",",,,6","","","",""
"USC00181790","1936-02","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","10",",6","7",",6","1",",6","29",",6","","","5",",6","26",",6","14",",6","0",",6","0",",6","","","","","-23.9",",6,08,","229",",,6,21,+","","","33.8",",,6,14,","12.2",",6,25,","2603.4","6","671.3",",6","70.9",",,,6","","","-4.81",",6","0.75",",,,6","-10.38",",,,6","","","",""
"USC00181790","1936-03","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","14",",6","9",",6","2",",6","","","","","0",",6","15",",6","0",",6","1",",6","0",",6","","","","","-7.8",",6,02,","","","","","29.2",",,6,18,","22.8",",6,30,","2957.7","6","354.3",",6","134.0",",,,6","","","6.90",",6","12.90",",,,6","0.90",",,,6","","","",""
"USC00181790","1936-04","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","3.6","6","3.6",",6","13",",6","5",",6","0",",6","","","0",",6","0",",6","11",",6","0",",6","6",",6","0",",6","","","","","-5.0",",6,23,","","","0",",T,6,18,+","20.8",",,6,06,","27.8",",6,30,","3266.5","6","308.8",",6","62.5",",,,6","0",",T,,6","8.16",",6","14.06",",,,6","2.26",",,,6","","","",""
"USC00181790","1936-05","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","36.4","6","32.8",",6","8",",6","5",",6","0",",6","","","","","0",",6","2",",6","0",",6","25",",6","2",",6","","","","","-0.6",",6,29,","","","","","11.7",",,6,13,","32.8",",6,12,","3347.1","6","80.6",",6","34.3",",,,6","","","16.79",",6","24.39",",,,6","9.19",",,,6","","","",""
"USC00181790","1936-06","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","105.4","6","69.0",",6","","","","","","","","","","","0",",6","0",",6","0",",6","28",",6","2",",6","","","","","6.7",",6,06,","","","","","","","34.4",",6,03,","3357.9","6","10.8",",6","","","","","20.27",",6","26.52",",,,6","14.02",",,,6","","","",""
"USC00181790","1936-07","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","258.9","6","153.5",",6","11",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","","","8.9",",6,31,","","","","","19.6",",,6,24,","39.4",",6,10,","2.8","6","2.8",",6","88.2",",,,6","","","23.20",",6","30.06",",,,6","16.33",",,,6","","","",""
"USC00181790","1936-08","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","405.5","6","146.6",",6","14",",6","10",",6","3",",6","","","","","0",",6","0",",6","0",",6","29",",6","8",",6","","","","","9.4",",6,31,+","","","","","41.9",",,6,11,","35.0",",6,23,","9.0","6","6.2",",6","149.8",",,,6","","","22.86",",6","28.52",",,,6","17.20",",,,6","","","",""
"USC00181790","1936-09","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","467.9","6","62.4",",6","6",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","2",",6","","","","","2.8",",6,26,","","","","","23.9",",,6,30,","32.8",",6,23,","41.3","6","32.3",",6","34.6",",,,6","","","19.34",",6","25.08",",,,6","13.59",",,,6","","","",""
"USC00181790","1936-10","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","471.9","6","4.0",",6","12",",6","7",",6","1",",6","","","","","0",",6","4",",6","0",",6","7",",6","0",",6","","","","","-5.6",",6,28,+","","","","","27.9",",,6,17,","25.0",",6,07,","235.7","6","194.4",",6","75.8",",,,6","","","12.19",",6","16.92",",,,6","7.46",",,,6","","","",""
"USC00181790","1936-11","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","472.8","6","0.9",",6","7",",6","3",",6","0",",6","","","0",",6","0",",6","18",",6","1",",6","2",",6","0",",6","","","","","-10.6",",6,19,","","","0",",T,6,30,+","8.1",",,6,05,","21.7",",6,04,+","660.1","6","424.4",",6","20.9",",,,6","0",",T,,6","4.22",",6","8.69",",,,6","-0.26",",,,6","","","",""
"USC00181790","1936-12","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","472.8","6","0.0",",6","13",",6","12",",6","1",",6","","","2",",6","0",",6","26",",6","2",",6","0",",6","0",",6","","","","","-13.9",",6,01,","","","76",",,6,02,","27.4",",,6,02,","15.6",",6,26,","1199.5","6","539.4",",6","129.7",",,,6","114",",,,6","0.93",",6","5.35",",,,6","-3.48",",,,6","","","",""
"USC00181790","1937-01","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","16",",6","12",",6","0",",6","","","2",",6","0",",6","21",",6","1",",6","0",",6","0",",6","","","","","-6.1",",6,27,","","","25",",,6,23,+","23.9",",,6,20,","17.2",",6,09,","1658.7","6","459.2",",6","129.3",",,,6","50",",,,6","3.52",",6","7.40",",,,6","-0.36",",,,6","","","",""
"USC00181790","1937-02","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","13",",6","7",",6","1",",6","","","","","0",",6","25",",6","6",",6","0",",6","0",",6","","","","","-16.1",",6,17,","","","","","32.3",",,6,22,","13.9",",6,21,","2171.2","6","512.5",",6","80.6",",,,6","","","0.03",",6","4.92",",,,6","-4.86",",,,6","","","",""
"USC00181790","1937-03","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","7",",6","4",",6","0",",6","","","3",",6","0",",6","24",",6","2",",6","0",",6","0",",6","","","","","-11.1",",6,01,","","","102",",,6,14,","7.4",",,6,15,","16.7",",6,04,","2653.5","6","482.3",",6","26.7",",,,6","207",",,,6","2.77",",6","8.01",",,,6","-2.46",",,,6","","","",""
"USC00181790","1937-04","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","13",",6","9",",6","1",",6","","","0",",6","0",",6","6",",6","0",",6","3",",6","0",",6","","","","","-5.0",",6,12,","","","0",",T,6,11,+","53.8",",,6,26,","30.6",",6,18,","2945.8","6","292.3",",6","122.2",",,,6","0",",T,,6","8.59",",6","13.86",",,,6","3.32",",,,6","","","",""
"USC00181790","1937-05","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","21.4","6","21.4",",6","13",",6","9",",6","0",",6","","","","","0",",6","0",",6","0",",6","17",",6","0",",6","","","","","1.1",",6,11,","","","","","15.7",",,6,28,","31.1",",6,31,","3065.7","6","119.9",",6","59.7",",,,6","","","15.16",",6","21.80",",,,6","8.51",",,,6","","","",""
"USC00181790","1937-06","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","96.0","6","74.6",",6","14",",6","12",",6","2",",6","","","","","0",",6","0",",6","0",",6","29",",6","1",",6","","","","","8.9",",6,23,","","","","","32.8",",,6,03,","33.3",",6,01,","3070.9","6","5.2",",6","140.5",",,,6","","","20.65",",6","26.14",",,,6","15.15",",,,6","","","",""
"USC00181790","1937-07","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","224.3","6","128.3",",6","10",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","","","8.9",",6,28,","","","","","17.5",",,6,15,","33.9",",6,10,+","3.9","6","3.9",",6","42.9",",,,6","","","22.35",",6","27.96",",,,6","16.74",",,,6","","","",""
"USC00181790","1937-08","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","367.9","6","143.6",",6","14",",6","12",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","3",",6","","","","","11.7",",6,14,","","","","","40.9",",,6,26,","34.4",",6,20,+","5.6","6","1.7",",6","123.1",",,,6","","","22.91",",6","28.41",",,,6","17.42",",,,6","","","",""
"USC00181790","1937-09","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","393.5","6","25.6",",6","9",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","19",",6","0",",6","","","","","0.6",",6,18,","","","","","17.3",",,6,05,","31.7",",6,04,","92.5","6","86.9",",6","41.8",",,,6","","","16.29",",6","22.47",",,,6","10.11",",,,6","","","",""
"USC00181790","1937-10","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","396.6","6","3.1",",6","14",",6","11",",6","4",",6","","","0",",6","0",",6","6",",6","0",",6","6",",6","0",",6","","","","","-5.0",",6,25,","","","0",",T,6,24,","38.4",",,6,19,","26.7",",6,06,","334.6","6","242.1",",6","181.3",",,,6","0",",T,,6","10.62",",6","15.67",",,,6","5.57",",,,6","","","",""
"USC00181790","1937-11","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","396.6","6","0.0",",6","6","1,6","2","1,6","1","1,6","","","0",",6","0",",6","18",",6","0",",6","1",",6","0",",6","","","","","-8.3",",6,25,+","","","0",",T,6,20,+","28.4","1,,6,13,","21.7",",6,08,","724.7","6","390.1",",6","45.7","1,,,6","0",",T,,6","5.33",",6","10.82",",,,6","-0.17",",,,6","","","",""
"USC00181790","1937-12","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","396.6","6","0.0",",6","5",",6","2",",6","0",",6","","","1","1,6","0",",6","27",",6","7",",6","0",",6","0",",6","","","","","-14.4",",6,14,+","","","25","1,,6,06,","5.8",",,6,18,","13.9",",6,18,","1303.1","6","578.4",",6","14.5",",,,6","30","1,,,6","-0.32",",6","4.39",",,,6","-5.04",",,,6","","","",""
"USC00181790","1938-01","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","8",",6","3",",6","0",",6","","","1",",6","0",",6","28",",6","9",",6","0",",6","0",",6","","","","","-11.7",",6,28,","","","25",",,6,11,","9.7",",,6,07,","15.6",",6,25,","1893.2","6","590.1",",6","29.3",",,,6","25",",,,6","-0.70",",6","3.67",",,,6","-5.07",",,,6","","","",""
"USC00181790","1938-02","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","11",",6","4",",6","0",",6","","","","","0",",6","20",",6","1",",6","0",",6","0",",6","","","","","-10.6",",6,28,","","","","","10.2",",,6,20,","20.6",",6,18,","2325.4","6","432.2",",6","27.6",",,,6","","","2.90",",6","8.09",",,,6","-2.29",",,,6","","","",""
"USC00181790","1938-03","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","1.7","6","1.7",",6","14",",6","9",",6","0",",6","","","","","0",",6","16",",6","1",",6","4",",6","0",",6","","","","","-12.8",",6,04,","","","","","18.8",",,6,14,","27.2",",6,22,","2683.6","6","358.2",",6","59.9",",,,6","","","6.83",",6","13.15",",,,6","0.51",",,,6","","","",""
"USC00181790","1938-04","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","7.3","6","5.6",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","9",",6","0",",6","11",",6","0",",6","","","","","-4.4",",6,11,","","","0",",T,6,06,+","13.5",",,6,19,","29.4",",6,28,","2903.8","6","220.2",",6","45.2",",,,6","0",",T,,6","11.18",",6","17.43",",,,6","4.93",",,,6","","","",""
"USC00181790","1938-05","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","20.5","6","13.2","1,6","16",",6","10",",6","1",",6","","","","","0",",6","2",",6","0","1,6","16","1,6","0","1,6","","","","","-1.7",",6,12,","","","","","32.5",",,6,24,","29.4","1,6,03,","3012.9","6","109.1","1,6","122.0",",,,6","","","15.14","1,6","21.44","1,,,6","8.83",",,,6","","","",""
"USC00181790","1938-06","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","84.9","6","64.4",",6","12",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","","","3.3",",6,01,","","","","","57.9",",,6,25,","31.7",",6,26,+","3027.6","6","14.7",",6","99.7",",,,6","","","19.99",",6","26.69",",,,6","13.29",",,,6","","","",""
"USC00181790","1938-07","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","251.2","6","166.3",",6","15",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","","","8.9",",6,05,","","","","","32.3",",,6,23,","33.9",",6,11,","0.0","6","0.0",",6","97.7",",,,6","","","23.70",",6","30.16",",,,6","17.24",",,,6","","","",""
"USC00181790","1938-08","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","401.9","6","150.7",",6","5",",6","4",",6","3",",6","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","","","9.4",",6,26,+","","","","","53.8",",,6,31,","35.0",",6,16,","0.8","6","0.8",",6","146.1",",,,6","","","23.17",",6","30.14",",,,6","16.20",",,,6","","","",""
"USC00181790","1938-09","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","428.6","6","26.7",",6","14",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","","","3.3",",6,26,","","","","","31.5",",,6,20,","30.6",",6,04,","54.2","6","53.4",",6","81.9",",,,6","","","17.44",",6","22.70",",,,6","12.19",",,,6","","","",""
"USC00181790","1938-10","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","428.6","6","0.0",",6","7",",6","4",",6","0",",6","","","","","0",",6","4",",6","0",",6","10",",6","0",",6","","","","","-2.8",",6,08,","","","","","15.0",",,6,20,","28.3",",6,18,","249.1","6","194.9",",6","47.9",",,,6","","","12.05",",6","19.71",",,,6","4.38",",,,6","","","",""
"USC00181790","1938-11","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","428.9","6","0.3",",6","11",",6","7",",6","0",",6","","","2",",6","2",",6","17",",6","3",",6","6",",6","0",",6","","","","","-20.0",",6,27,","","","102",",,6,24,","20.6",",,6,05,","22.2",",6,18,+","608.3","6","359.2",",6","73.8",",,,6","166",",,,6","6.37",",6","13.71",",,,6","-0.97",",,,6","","","",""
"USC00181790","1938-12","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","428.9","6","0.0",",6","11",",6","6",",6","2",",6","","","","","0",",6","27",",6","2",",6","0",",6","0",",6","","","","","-11.7",",6,29,","","","","","34.3",",,6,05,","15.6",",6,04,","1159.5","6","551.2",",6","98.9",",,,6","","","0.55",",6","5.38",",,,6","-4.27",",,,6","","","",""
"USC00181790","1939-01","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","9",",6","5",",6","1",",6","","","","","1",",6","26",",6","6",",6","0",",6","0",",6","","","","","-17.8",",6,20,","","","","","30.0",",,6,30,","18.3",",6,10,","1726.7","6","567.2",",6","61.1",",,,6","","","0.04",",6","5.57",",,,6","-5.50",",,,6","","","",""
"USC00181790","1939-02","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","6","0.0",",6","11",",6","6",",6","2",",6","","","2",",6","0",",6","21",",6","1",",6","0",",6","0",",6","","","","","-15.0",",6,23,","","","38",",,6,22,","31.2",",,6,03,","20.0",",6,20,+","2167.2","6","440.5",",6","106.7",",,,6","63",",,,6","2.60",",6","8.35",",,,6","-3.15",",,,6","","","",""
"USC00181790","1939-03","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.6","6","0.6",",6","11",",6","6",",6","0",",6","","","0",",6","0",",6","19",",6","0",",6","4",",6","0",",6","","","","","-11.7",",6,19,","","","13",",,6,13,","13.2",",,6,30,","27.8",",6,25,","2558.9","6","391.7",",6","54.5",",,,6","13",",,,6","5.72",",6","11.92",",,,6","-0.48",",,,6","","","",""
"USC00181790","1939-04","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","2.6","6","2.0",",6","15",",6","10",",6","1",",6","","","0",",6","0",",6","12",",6","0",",6","7",",6","0",",6","","","","","-5.6",",6,05,","","","0",",T,6,12,+","27.9",",,6,26,","28.3",",6,25,","2846.1","6","287.2",",6","117.3",",,,6","0",",T,,6","8.83",",6","15.01",",,,6","2.64",",,,6","","","",""
