"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00096937","1995-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,S","0","5,S","0","5,S","26","5,S","16","5,S","21.2","5,S,19,","33.4","5,S,31,","","","27.29","6,S","32.32","5,,,S","22.25","5,,,S"
"IDM00096937","1995-12","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,S","0","5,S","","","","","","","22.8","5,S,26,","","","","","","","","","24.30","5,,,S"
"IDM00096937","1996-02","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,S","0","5,S","","","","","","","22.9","5,S,13,","","","","","","","","","24.16","5,,,S"
"IDM00096937","1996-03","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,S","0","5,S","","","","","","","23.4","5,S,18,","","","","","","","","","25.08","5,,,S"
"IDM00096937","1996-05","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,S","0","5,S","","","","","","","22.2","5,S,08,","","","","","","","","","24.74","5,,,S"
"IDM00096937","1996-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,S","0","5,S","","","","","","","22.0","5,S,04,","","","","","","","","","24.35","5,,,S"
"IDM00096937","1996-11","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","3,S","0","3,S","","","","","","","23.1","3,S,28,","","","","","","","","","24.80","3,,,S"
"IDM00096937","1997-05","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","4,S","0","4,S","","","","","","","24.8","4,S,08,","","","","","","","","","25.70","4,,,S"
"IDM00096937","2003-02","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","5,S","23","5,S","17","5,S","","","34.2","5,S,14,+","","","","","32.73","5,,,S","",""
"IDM00096937","2003-04","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","4,S","26","4,S","26","4,S","","","35.8","4,S,30,+","","","","","34.48","4,,,S","",""
"IDM00096937","2003-05","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","4,S","27","4,S","24","4,S","","","34.6","4,S,26,","","","","","32.99","4,,,S","",""
"IDM00096937","2003-06","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","4,S","26","4,S","21","4,S","","","34.0","4,S,24,","","","","","32.82","4,,,S","",""
"IDM00096937","2003-07","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","5,S","26","5,S","24","5,S","","","33.6","5,S,29,+","","","","","32.78","5,,,S","",""
"IDM00096937","2003-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","227.6","5,S","0","3,S","0","3,S","0","3,S","28","3,S","25","3,S","19.3","3,S,13,","34.4","3,S,23,","0.0","3,S","27.09","5,S","33.05","3,,,S","21.13","3,,,S"
"IDM00096937","2003-09","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","4,S","26","4,S","26","4,S","","","36.2","4,S,20,","","","","","34.50","4,,,S","",""
"IDM00096937","2004-01","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","28","3,S","28","3,S","","","35.4","3,S,01,","","","","","33.69","3,,,S","",""
"IDM00096937","2004-04","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","29","1,S","29","1,S","","","35.6","1,S,15,+","","","","","34.59","1,,,S","",""
"IDM00096937","2004-07","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","5,S","26","5,S","15","5,S","","","33.7","5,S,09,+","","","","","32.37","5,,,S","",""
"IDM00096937","2004-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","28","3,S","22","3,S","","","33.8","3,S,29,+","","","","","32.59","3,,,S","",""
"IDM00096937","2004-09","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","5,S","25","5,S","25","5,S","","","35.0","5,S,29,","","","","","33.65","5,,,S","",""
"IDM00096937","2005-06","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","4,S","0","4,S","","","","","","","23.8","4,S,23,","","","","","","","","","25.70","4,,,S"
"IDM00096937","2006-09","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","3,S","0","3,S","0","5,S","25","5,S","23","5,S","20.8","3,S,06,","35.2","5,S,30,","","","28.31","8,S","33.38","5,,,S","23.24","3,,,S"
"IDM00096937","2007-06","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","3,S","0","3,S","","","","","","","21.9","3,S,28,","","","","","","","","","24.96","3,,,S"
"IDM00096937","2007-07","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","2,S","29","2,S","16","2,S","","","33.0","2,S,27,+","","","","","32.22","2,,,S","",""
"IDM00096937","2007-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","28","3,S","23","3,S","","","33.8","3,S,29,","","","","","32.70","3,,,S","",""
"IDM00096937","2007-09","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,S","0","5,S","0","3,S","27","3,S","27","3,S","21.4","5,S,10,","35.0","3,S,30,+","","","28.86","7,S","33.79","3,,,S","23.93","5,,,S"
"IDM00096937","2007-10","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","339.7","3,S","0","2,S","0","2,S","0","1,S","30","1,S","30","1,S","23.7","2,S,01,","36.8","1,S,19,","0.0","1,S","30.45","3,S","34.95","1,,,S","25.95","2,,,S"
"IDM00096937","2007-11","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","303.5","5,S","0","3,S","0","3,S","0","2,S","28","2,S","28","2,S","22.6","3,S,21,","36.6","2,S,21,","0.0","2,S","30.51","5,S","35.10","2,,,S","25.91","3,,,S"
"IDM00096937","2007-12","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","30","1,S","25","1,S","","","35.8","1,S,12,","","","","","33.27","1,,,S","",""
"IDM00096937","2008-01","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","30","1,S","27","1,S","","","35.4","1,S,12,","","","","","33.50","1,,,S","",""
"IDM00096937","2008-02","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","28","1,S","12","1,S","","","34.9","1,S,01,","","","","","31.92","1,,,S","",""
"IDM00096937","2008-03","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","4,S","27","4,S","23","4,S","","","36.6","4,S,12,","","","","","33.16","4,,,S","",""
"IDM00096937","2008-04","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","4,S","26","4,S","23","4,S","","","34.8","4,S,05,","","","","","33.34","4,,,S","",""
"IDM00096937","2008-05","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","4,S","0","4,S","0","2,S","29","2,S","29","2,S","22.8","4,S,12,","34.0","2,S,31,+","","","29.19","6,S","33.22","2,,,S","25.16","4,,,S"
"IDM00096937","2008-06","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","267.0","4,S","0","4,S","0","4,S","0",",S","30",",S","26",",S","23.0","4,S,20,","33.8",",S,28,+","0.0",",S","28.62","4,S","32.78",",,,S","24.45","4,,,S"
"IDM00096937","2008-07","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","282.1","S","282.1","1,S","0","1,S","0","1,S","0",",S","31",",S","23",",S","21.7","1,S,28,","33.8",",S,01,","0.0",",S","27.75","1,S","32.41",",,,S","23.08","1,,,S"
"IDM00096937","2008-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","548.7","S","266.6","5,S","0","4,S","0","4,S","0","1,S","30","1,S","27","1,S","22.6","4,S,04,+","34.6","1,S,29,","0.0","1,S","28.64","5,S","32.99","1,,,S","24.30","4,,,S"
"IDM00096937","2008-09","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","837.9","S","289.2","5,S","0","4,S","0","4,S","0","3,S","27","3,S","27","3,S","24.4","4,S,30,","35.6","3,S,24,+","0.0","3,S","29.91","5,S","34.59","3,,,S","25.23","4,,,S"
"IDM00096937","2008-10","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","28","3,S","28","3,S","","","37.0","3,S,23,","","","","","35.58","3,,,S","",""
"IDM00096937","2008-11","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","27","3,S","26","3,S","","","36.0","3,S,12,","","","","","34.17","3,,,S","",""
"IDM00096937","2008-12","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","28","3,S","24","3,S","","","35.5","3,S,05,","","","","","33.58","3,,,S","",""
"IDM00096937","2009-01","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","5,S","26","5,S","22","5,S","","","34.8","5,S,25,+","","","","","33.39","5,,,S","",""
"IDM00096937","2009-02","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","28",",S","19",",S","","","37.9",",S,25,","","","","","32.83",",,,S","",""
"IDM00096937","2009-03","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","31",",S","31",",S","","","35.4",",S,30,","","","","","34.17",",,,S","",""
"IDM00096937","2009-04","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","2,S","28","2,S","27","2,S","","","35.5","2,S,20,+","","","","","34.34","2,,,S","",""
"IDM00096937","2009-05","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","2,S","29","2,S","25","2,S","","","35.5","2,S,07,","","","","","33.54","2,,,S","",""
"IDM00096937","2009-06","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","30",",S","28",",S","","","34.2",",S,04,","","","","","33.06",",,,S","",""
"IDM00096937","2009-07","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","5,S","26","5,S","26","5,S","","","34.7","5,S,27,","","","","","33.53","5,,,S","",""
"IDM00096937","2009-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","2,S","29","2,S","29","2,S","","","34.7","2,S,22,","","","","","33.70","2,,,S","",""
"IDM00096937","2009-09","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","29","1,S","29","1,S","","","35.7","1,S,24,","","","","","34.78","1,,,S","",""
"IDM00096937","2009-10","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","30","1,S","30","1,S","","","36.4","1,S,30,","","","","","35.16","1,,,S","",""
"IDM00096937","2009-11","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","2,S","28","2,S","28","2,S","","","37.1","2,S,19,","","","","","35.19","2,,,S","",""
"IDM00096937","2009-12","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","2,S","29","2,S","26","2,S","","","37.0","2,S,11,","","","","","34.79","2,,,S","",""
"IDM00096937","2010-01","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","28","3,S","20","3,S","","","35.1","3,S,11,+","","","","","33.24","3,,,S","",""
"IDM00096937","2010-02","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","25","3,S","24","3,S","","","36.0","3,S,28,","","","","","34.16","3,,,S","",""
"IDM00096937","2010-03","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","28","3,S","26","3,S","","","35.6","3,S,23,+","","","","","33.94","3,,,S","",""
"IDM00096937","2010-05","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","31",",S","24",",S","","","35.8",",S,18,","","","","","33.59",",,,S","",""
"IDM00096937","2010-06","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","288.3","5,S","0","4,S","0","4,S","0","1,S","29","1,S","25","1,S","24.7","4,S,22,","35.4","1,S,03,","0.0","1,S","29.81","5,S","33.65","1,,,S","25.97","4,,,S"
"IDM00096937","2010-07","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","31",",S","29",",S","","","35.2",",S,17,+","","","","","33.72",",,,S","",""
"IDM00096937","2010-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","308.3","4,S","0","4,S","0","4,S","0",",S","31",",S","30",",S","23.8","4,S,01,","35.1",",S,09,","0.0",",S","29.74","4,S","33.97",",,,S","25.52","4,,,S"
"IDM00096937","2010-09","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","2,S","28","2,S","23","2,S","","","35.4","2,S,04,+","","","","","33.57","2,,,S","",""
"IDM00096937","2010-10","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","28","3,S","25","3,S","","","35.5","3,S,05,","","","","","33.67","3,,,S","",""
"IDM00096937","2010-11","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","30",",S","27",",S","","","35.5",",S,29,","","","","","33.64",",,,S","",""
"IDM00096937","2010-12","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","2,S","29","2,S","19","2,S","","","35.1","2,S,02,","","","","","32.55","2,,,S","",""
"IDM00096937","2011-01","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","31",",S","20",",S","","","34.0",",S,28,","","","","","32.33",",,,S","",""
"IDM00096937","2011-02","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","2,S","26","2,S","19","2,S","","","34.2","2,S,20,","","","","","32.70","2,,,S","",""
"IDM00096937","2011-03","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","30","1,S","28","1,S","","","35.4","1,S,21,","","","","","33.36","1,,,S","",""
"IDM00096937","2011-04","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","29","1,S","23","1,S","","","35.1","1,S,21,+","","","","","33.26","1,,,S","",""
"IDM00096937","2011-05","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","30","1,S","26","1,S","","","35.1","1,S,10,","","","","","33.64","1,,,S","",""
"IDM00096937","2011-06","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","29","1,S","29","1,S","","","34.5","1,S,28,","","","","","33.15","1,,,S","",""
"IDM00096937","2011-07","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","31",",S","28",",S","","","34.4",",S,14,","","","","","33.08",",,,S","",""
"IDM00096937","2011-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","30","1,S","26","1,S","","","34.2","1,S,28,","","","","","33.06","1,,,S","",""
"IDM00096937","2011-09","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,S","0","5,S","0","1,S","29","1,S","29","1,S","23.4","5,S,07,","35.3","1,S,22,","","","29.13","6,S","33.98","1,,,S","24.29","5,,,S"
"IDM00096937","2011-10","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","31",",S","31",",S","","","36.0",",S,28,","","","","","34.67",",,,S","",""
"IDM00096937","2011-11","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","29","1,S","26","1,S","","","35.8","1,S,27,","","","","","34.00","1,,,S","",""
"IDM00096937","2011-12","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","30","1,S","27","1,S","","","35.8","1,S,02,","","","","","33.72","1,,,S","",""
"IDM00096937","2012-01","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","28","3,S","24","3,S","","","39.8","3,S,30,","","","","","33.19","3,,,S","",""
"IDM00096937","2012-02","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,S","0","5,S","0","1,S","28","1,S","24","1,S","24.1","5,S,08,+","35.2","1,S,25,","","","29.32","6,S","33.34","1,,,S","25.31","5,,,S"
"IDM00096937","2012-03","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","30","1,S","22","1,S","","","35.1","1,S,02,","","","","","32.95","1,,,S","",""
"IDM00096937","2012-04","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","30",",S","29",",S","","","35.9",",S,18,","","","","","34.49",",,,S","",""
"IDM00096937","2012-05","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,S","0","5,S","0","1,S","30","1,S","29","1,S","23.8","5,S,24,","35.2","1,S,02,","","","29.57","6,S","33.84","1,,,S","25.30","5,,,S"
"IDM00096937","2012-06","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","29","1,S","28","1,S","","","35.6","1,S,07,","","","","","33.62","1,,,S","",""
"IDM00096937","2012-07","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","265.6","S","265.6","4,S","0","4,S","0","4,S","0","1,S","30","1,S","28","1,S","22.1","4,S,24,","34.3","1,S,16,","0.0","1,S","28.19","4,S","33.11","1,,,S","23.27","4,,,S"
"IDM00096937","2012-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","4,S","0","4,S","0","3,S","28","3,S","27","3,S","22.2","4,S,02,","34.8","3,S,28,","","","28.35","6,S","33.38","3,,,S","23.32","4,,,S"
"IDM00096937","2012-09","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","3,S","27","3,S","27","3,S","","","35.0","3,S,28,+","","","","","34.23","3,,,S","",""
"IDM00096937","2012-10","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0",",S","31",",S","31",",S","","","36.6",",S,21,","","","","","35.26",",,,S","",""
"IDM00096937","2012-11","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","2,S","28","2,S","26","2,S","","","36.1","2,S,15,+","","","","","34.79","2,,,S","",""
"IDM00096937","2012-12","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","30","1,S","27","1,S","","","35.4","1,S,01,","","","","","33.61","1,,,S","",""
"IDM00096937","2013-01","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","4,S","27","4,S","21","4,S","","","34.5","4,S,30,+","","","","","33.13","4,,,S","",""
"IDM00096937","2013-02","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","27","1,S","19","1,S","","","35.0","1,S,09,","","","","","32.99","1,,,S","",""
"IDM00096937","2013-03","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","30","1,S","25","1,S","","","35.5","1,S,27,","","","","","33.68","1,,,S","",""
"IDM00096937","2013-04","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","","","","","0","1,S","29","1,S","24","1,S","","","34.4","1,S,22,+","","","","","33.21","1,,,S","",""
"IDM00096937","2013-08","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,","0","5,S","","","","","","","21.1","5,S,12,","","","","","","","","","23.82","5,,,S"
"IDM00096937","2013-09","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,","0","5,S","","","","","","","23.6","5,S,21,","","","","","","","","","24.52","5,,,S"
"IDM00096937","2014-04","-7.217","113.717","3.0","SURABAYA GEDANGAN, ID","","","","","0","5,","0","5,S","","","","","","","23.8","5,S,13,","","","","","","","","","25.63","5,,,S"
