"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00411880","2006-09","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1558.2","0","234.3",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","","","15.0",",0,27,+","0",",,0,30,+","0",",,0,30,+","42.7",",,0,18,","36.1",",0,01,","116.1",",,,0","0.0","0","  27.2",",,,0,5,2","0.0",",0","  30.0",",,,0,5,2","  22.2",",,,0,5,2","  24.4",",,,0,5,2","  25.7",",,,0,5,2","  27.3",",,,0,5,2","120.5",",,,0","0",",,,0","26.14",",0","32.38",",,,0","19.90",",,,0","3074",",,,0"
"USC00411880","2006-10","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1694.9","0","136.7","2,0","12",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","7",",0","","","","","7.8","2,0,29,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,13,","33.9",",0,18,","92.1",",,,0","8.6","0","  26.1","2,,,0,5,2","8.6",",0","  27.2","1,,,0,5,2","  20.0","2,,,0,5,2","  21.1","1,,,0,5,2","  23.6","2,,,0,5,2","  24.9","1,,,0,5,2","48.8",",,,0","0",",,,0","22.56","2,0","28.40",",,,0","16.72","2,,,0","3443",",,,0"
"USC00411880","2006-11","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1737.1","0","42.2","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","0",",0","","","","","0.6","1,0,22,+","0",",,0,30,+","0",",,0,30,+","5.6",",,0,28,","31.1",",0,11,","85.4",",,,0","74.9","0","  22.2","1,,,0,5,2","66.3",",0","  22.2","1,,,0,5,2","  16.7","1,,,0,5,2","  17.8","1,,,0,5,2","  19.5","1,,,0,5,2","  20.4","1,,,0,5,2","8.4",",,,0","0",",,,0","17.55","1,0","25.02",",,,0","10.08","1,,,0","3798",",,,0"
"USC00411880","2006-12","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1748.7","0","11.6","2,0","11",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","2","2,0","0","2,0","11","2,0","0","2,0","","","","","-2.2","2,0,01,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,25,","27.2","2,0,19,+","54.1",",,,0","250.2","0","  18.3","5,,,0,5,2","175.3","2,0","  26.1","4,,,0,5,2","  12.8","5,,,0,5,2","  15.0","4,,,0,5,2","  15.7","5,,,0,5,2","  17.1","4,,,0,5,2","39.4",",,,0","0",",,,0","12.69","2,0","18.73","2,,,0","6.64","2,,,0","4086","2,,,0"
"USC00411880","2007-01","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","4.7","0","4.7",",0","17","2,0","7","2,0","2","2,0","0",",0","0",",0","0",",0","2",",0","0",",0","6",",0","0",",0","","","","","-0.6",",0,17,","0",",,0,31,+","0",",,0,31,+","29.5","2,,0,04,","26.7",",0,06,","44.3",",,,0","511.8","0","  17.2","3,,,0,5,2","261.6",",0","  17.2","3,,,0,5,2","  10.6","3,,,0,5,2","  11.1","3,,,0,5,2","  12.8","3,,,0,5,2","  13.5","3,,,0,5,2","108.7","2,,,0","0",",,,0","10.05",",0","15.05",",,,0","5.04",",,,0","5127",",,,0"
"USC00411880","2007-02","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","16.3","0","11.6",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","0",",0","","","","","-2.8",",0,16,","0",",,0,28,+","0",",,0,28,+","8.1",",,0,09,","28.9",",0,22,","60.5",",,,0","667.0","0","  16.1","1,,,0,5,2","155.2",",0","  18.3","1,,,0,5,2","  10.6","1,,,0,5,2","  11.1","1,,,0,5,2","  13.0","1,,,0,5,2","  14.0","1,,,0,5,2","17.7",",,,0","0",",,,0","13.21",",0","19.58",",,,0","6.84",",,,0","3961",",,,0"
"USC00411880","2007-03","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","88.4","0","72.1",",0","10",",0","3",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","0",",0","","","","","0.0",",0,05,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,12,","27.8",",0,29,+","84.8",",,,0","701.3","0","  21.1",",,,0,5,2","34.3",",0","  21.1","1,,,0,5,2","  11.1",",,,0,5,2","  15.6","1,,,0,5,2","  17.6",",,,0,5,2","  18.5","1,,,0,5,2","76.2",",,,0","0",",,,0","19.55",",0","24.88",",,,0","14.22",",,,0","5260",",,,0"
"USC00411880","2007-04","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","149.6","0","61.2","1,0","10",",0","4",",0","1",",0","0","5,0","0","1,0","0","1,0","0","1,0","0",",0","25",",0","0",",0","","","","","2.8","1,0,08,","0","5,,0,30,+","0","1,,0,30,+","104.1",",,0,01,","28.9",",0,29,+","","","743.8","0","  22.2",",,,0,5,2","42.5",",0","  22.8",",,,0,5,2","  15.0",",,,0,5,2","  15.6",",,,0,5,2","  19.1",",,,0,5,2","  20.3",",,,0,5,2","140.3",",,,0","0","1,,,0","18.96","1,0","23.87",",,,0","14.04","1,,,0","",""
"USC00411880","2007-05","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","321.7","0","172.1",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","14.4",",0,20,+","0",",,0,31,+","0",",,0,31,+","37.3",",,0,28,","32.2",",0,14,","102.4",",,,0","743.8","0","  23.9","1,,,0,5,2","0.0",",0","  26.1","1,,,0,5,2","  21.7","1,,,0,5,2","  22.8","1,,,0,5,2","  22.9","1,,,0,5,2","  24.2","1,,,0,5,2","102.2",",,,0","0",",,,0","23.89",",0","28.48",",,,0","19.29",",,,0","3821",",,,0"
"USC00411880","2007-06","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","574.3","0","252.6",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","","","17.8",",0,06,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,25,","33.9",",0,16,+","124.8",",,,0","743.8","0","  27.8",",,,0,5,2","0.0",",0","  28.9","1,,,0,5,2","  21.7",",,,0,5,2","  26.1","1,,,0,5,2","  26.1",",,,0,5,2","  27.6","1,,,0,5,2","45.6",",,,0","0",",,,0","26.75",",0","31.17",",,,0","22.34",",,,0","3102",",,,0"
"USC00411880","2007-07","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","836.3","0","262.0",",0","22",",0","18",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","20.6",",0,05,","0",",,0,31,+","0",",,0,31,+","66.0",",,0,02,","33.9",",0,13,","104.2",",,,0","0.0","0","  28.3",",,,0,5,2","0.0",",0","  29.4",",,,0,5,2","  25.0",",,,0,5,2","  26.1",",,,0,5,2","  27.0",",,,0,5,2","  27.8",",,,0,5,2","274.0",",,,0","0",",,,0","26.78",",0","30.81",",,,0","22.76",",,,0","2502",",,,0"
"USC00411880","2007-08","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1150.5","0","314.2",",0","17",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","22.8",",0,29,+","0",",,0,31,+","0",",,0,31,+","30.5",",,0,16,","36.1",",0,13,","126.4",",,,0","0.0","0","  28.9",",,,0,5,2","0.0",",0","  30.6",",,,0,5,2","  27.2",",,,0,5,2","  27.8",",,,0,5,2","  28.2",",,,0,5,2","  29.3",",,,0,5,2","140.6",",,,0","0",",,,0","28.47",",0","33.18",",,,0","23.75",",,,0","2348",",,,0"
"USC00411880","2007-09","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1403.0","0","252.5",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","","","18.3",",0,25,+","0",",,0,30,+","0",",,0,30,+","15.7",",,0,10,","35.0",",0,27,","109.2",",,,0","0.0","0","  28.3","1,,,0,5,2","0.0",",0","  28.9","1,,,0,5,2","  25.0","1,,,0,5,2","  26.7","1,,,0,5,2","  27.0","1,,,0,5,2","  27.8","1,,,0,5,2","50.1",",,,0","0",",,,0","26.75",",0","31.67",",,,0","21.83",",,,0","2123",",,,0"
"USC00411880","2007-10","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1552.1","0","149.1",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","5.6",",0,27,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,09,","33.3",",0,19,","112.9",",,,0","15.6","0","  27.2","1,,,0,5,2","15.6",",0","  27.8","1,,,0,5,2","  19.4","1,,,0,5,2","  20.0","1,,,0,5,2","  24.6","1,,,0,5,2","  24.9","1,,,0,5,2","58.0",",,,0","0",",,,0","22.64",",0","29.18",",,,0","16.10",",,,0","2746",",,,0"
"USC00411880","2007-11","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1596.4","0","44.3","3,0","9",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","23",",0","0",",0","","","","","2.2","3,0,26,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,25,","30.6",",0,15,","71.7",",,,0","91.1","0","  21.1","2,,,0,5,2","75.5",",0","  21.7","2,,,0,5,2","  15.6","2,,,0,5,2","  15.6","2,,,0,5,2","  19.3","2,,,0,5,2","  20.0","2,,,0,5,2","21.1",",,,0","0",",,,0","17.31","3,0","23.38",",,,0","11.24","3,,,0","3118",",,,0"
"USC00411880","2007-12","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1616.7","0","20.3",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","20",",0","0",",0","","","","","-1.7",",0,17,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,13,","28.3",",0,10,","62.5",",,,0","240.1","0","  20.0","1,,,0,5,2","149.0",",0","  20.6","1,,,0,5,2","  12.8","1,,,0,5,2","  14.4","1,,,0,5,2","  15.9","1,,,0,5,2","  17.2","1,,,0,5,2","7.2",",,,0","0",",,,0","14.18",",0","22.14",",,,0","6.23",",,,0","4400",",,,0"
"USC00411880","2008-01","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","4.4","0","4.4","1,0","9",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","13",",0","0",",0","","","","","-2.2","1,0,20,+","0",",,0,31,+","0",",,0,31,+","29.7",",,0,19,","26.7",",0,30,","55.2",",,,0","461.6","0","  17.2","3,,,0,5,2","221.5",",0","  18.3","3,,,0,5,2","  11.1","3,,,0,5,2","  12.2","3,,,0,5,2","  13.9","3,,,0,5,2","  14.7","3,,,0,5,2","65.6",",,,0","0",",,,0","11.09","1,0","17.94",",,,0","4.24","1,,,0","4463",",,,0"
"USC00411880","2008-02","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","24.4","0","20.0","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","21",",0","0",",0","","","","","-2.2","1,0,01,","0",",,0,29,+","0",",,0,29,+","19.6",",,0,17,","30.6",",0,26,","79.1",",,,0","554.4","0","  17.8","1,,,0,5,2","92.8",",0","  18.9","1,,,0,5,2","  13.9","1,,,0,5,2","  14.4","1,,,0,5,2","  15.8","1,,,0,5,2","  16.5","1,,,0,5,2","34.6",",,,0","0",",,,0","15.72","1,0","23.30",",,,0","8.15","1,,,0","4392",",,,0"
"USC00411880","2008-03","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","70.5","0","46.1",",0","8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","","","1.7",",0,10,+","0",",,0,31,+","0",",,0,31,+","38.1",",,0,07,","35.0",",0,15,","96.8",",,,0","632.3","0","  18.9",",,,0,5,2","77.9",",0","  20.6",",,,0,5,2","  13.9",",,,0,5,2","  15.0",",,,0,5,2","  16.6",",,,0,5,2","  17.3",",,,0,5,2","71.3",",,,0","0",",,,0","17.31",",0","24.64",",,,0","9.97",",,,0","5482",",,,0"
"USC00411880","2008-04","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","174.4","0","103.9",",0","3","2,0","2","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","5.6",",0,14,","0",",,0,30,+","0",",,0,30,+","9.1","2,,0,28,","31.7",",0,24,+","113.1",",,,0","647.3","0","  22.8","3,,,0,5,2","15.0",",0","  22.8","3,,,0,5,2","  19.4","3,,,0,5,2","  20.0","3,,,0,5,2","  20.8","3,,,0,5,2","  21.5","3,,,0,5,2","14.7","2,,,0","0",",,,0","21.30",",0","27.57",",,,0","15.02",",,,0","4635",",,,0"
"USC00411880","2008-05","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","399.4","0","225.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","12.2",",0,01,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,17,+","35.0",",0,20,","133.1",",,,0","647.3","0","  26.7",",,,0,5,2","0.0",",0","  27.2",",,,0,5,2","  20.0",",,,0,5,2","  21.1",",,,0,5,2","  23.7",",,,0,5,2","  24.5",",,,0,5,2","7.5",",,,0","0",",,,0","25.59",",0","30.77",",,,0","20.41",",,,0","4797",",,,0"
"USC00411880","2008-06","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","703.9","0","304.5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","","","19.4",",0,22,+","0",",,0,30,+","0",",,0,30,+","17.5",",,0,22,","37.8",",0,19,","157.7",",,,0","647.3","0","  28.3",",,,0,5,2","0.0",",0","  30.6",",,,0,5,2","  25.0",",,,0,5,2","  26.7",",,,0,5,2","  27.2",",,,0,5,2","  28.7",",,,0,5,2","26.0",",,,0","0",",,,0","28.48",",0","34.68",",,,0","22.28",",,,0","4321",",,,0"
"USC00411880","2008-07","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1000.2","0","296.3",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","20.6",",0,29,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,02,","36.7",",0,23,+","135.3",",,,0","0.0","0","  28.3","2,,,0,5,2","0.0",",0","  30.0","1,,,0,5,2","  25.6","2,,,0,5,2","  26.1","1,,,0,5,2","  27.1","2,,,0,5,2","  28.1","1,,,0,5,2","50.8",",,,0","0",",,,0","27.89",",0","33.89",",,,0","21.89",",,,0","3249",",,,0"
"USC00411880","2008-08","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1323.2","0","323.0",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","","","21.7",",0,04,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,19,","37.8",",0,04,","131.6",",,,0","0.0","0","  30.0",",,,0,5,2","0.0",",0","  31.7",",,,0,5,2","  26.1",",,,0,5,2","  27.2",",,,0,5,2","  27.9",",,,0,5,2","  29.2",",,,0,5,2","50.0",",,,0","0",",,,0","28.75",",0","34.54",",,,0","22.97",",,,0","2861",",,,0"
"USC00411880","2008-09","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1568.7","0","245.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","","","14.4",",0,29,+","0",",,0,30,+","0",",,0,30,+","17.8",",,0,15,","39.4",",0,15,+","123.1",",,,0","0.0","0","  29.4","1,,,0,5,2","0.0",",0","  30.0","2,,,0,5,2","  21.7","1,,,0,5,2","  25.0","2,,,0,5,2","  26.4","1,,,0,5,2","  27.5","2,,,0,5,2","23.0",",,,0","0",",,,0","26.52",",0","33.26",",,,0","19.77",",,,0","4162","1,,,0"
"USC00411880","2008-10","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1675.1","0","106.4","1,0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","8","1,0","","","","","3.3",",0,30,+","0",",,0,31,+","0",",,0,31,+","29.2",",,0,16,","34.4","1,0,01,","111.2",",,,0","20.9","0","  25.6","1,,,0,5,2","20.9","1,0","  26.1","1,,,0,5,2","  18.9","1,,,0,5,2","  18.9","1,,,0,5,2","  23.1","1,,,0,5,2","  23.9","1,,,0,5,2","42.5",",,,0","0",",,,0","21.21","1,0","29.20","1,,,0","13.23",",,,0","2707",",,,0"
"USC00411880","2008-11","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1715.8","0","40.7","1,0","5",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","0",",0","","","","","2.2","1,0,17,+","0",",,0,30,+","0",",,0,30,+","10.7",",,0,12,","28.9",",0,12,+","78.0",",,,0","74.2","0","  20.6",",,,0,5,2","53.3",",0","  21.7",",,,0,5,2","  16.1",",,,0,5,2","  16.1",",,,0,5,2","  18.5",",,,0,5,2","  19.2",",,,0,5,2","15.8",",,,0","0",",,,0","17.84","1,0","25.16",",,,0","10.51","1,,,0","2980",",,,0"
"USC00411880","2008-12","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1725.5","0","9.7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","","","","","0.0",",0,17,+","0",",,0,31,+","0",",,0,31,+","2.0",",,0,19,","28.3",",0,28,+","62.0",",,,0","258.5","0","  18.3","2,,,0,5,2","184.3",",0","  20.0","2,,,0,5,2","  13.3","2,,,0,5,2","  13.9","2,,,0,5,2","  15.6","2,,,0,5,2","  16.8","2,,,0,5,2","5.9",",,,0","0",",,,0","12.70",",0","19.92",",,,0","5.48",",,,0","4513",",,,0"
"USC00411880","2009-01","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","12.5","0","12.5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","17",",0","1",",0","","","","","-2.8",",0,13,+","0",",,0,31,+","0",",,0,31,+","1.5",",,0,28,","33.3",",0,09,","77.8",",,,0","439.4","0","  16.7","2,,,0,5,2","180.9",",0","  17.8","2,,,0,5,2","  12.8","2,,,0,5,2","  12.8","2,,,0,5,2","  14.4","2,,,0,5,2","  15.4","2,,,0,5,2","2.3",",,,0","0",",,,0","12.90",",0","21.27",",,,0","4.53",",,,0","4098",",,,0"
"USC00411880","2009-02","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","39.7","0","27.2","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","24",",0","1",",0","","","","","-1.7","1,0,03,","0",",,0,28,+","0",",,0,28,+","3.3",",,0,11,","32.2",",0,28,","80.1",",,,0","513.2","0","  20.0",",,,0,5,2","73.8",",0","  21.7",",,,0,5,2","  12.8",",,,0,5,2","  13.9",",,,0,5,2","  16.1",",,,0,5,2","  17.5",",,,0,5,2","4.4",",,,0","0",",,,0","16.61","1,0","24.17",",,,0","9.05","1,,,0","4433",",,,0"
"USC00411880","2009-03","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","95.4","0","55.7",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","","","","","-0.6",",0,02,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,27,","31.7",",0,28,","105.2",",,,0","589.3","0","  22.2","1,,,0,5,2","76.1",",0","  22.2","1,,,0,5,2","  13.9","1,,,0,5,2","  14.4","1,,,0,5,2","  18.5","1,,,0,5,2","  19.7","1,,,0,5,2","63.7",",,,0","0",",,,0","17.67",",0","24.02",",,,0","11.33",",,,0","5263",",,,0"
"USC00411880","2009-04","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","185.8","0","90.4",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","","","3.3",",0,07,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,28,","34.4",",0,23,","124.4",",,,0","610.1","0","  22.8","1,,,0,5,2","20.8",",0","  23.9","1,,,0,5,2","  17.2","1,,,0,5,2","  19.4","1,,,0,5,2","  20.7","1,,,0,5,2","  21.7","1,,,0,5,2","38.9",",,,0","0",",,,0","20.65",",0","27.26",",,,0","14.05",",,,0","5583",",,,0"
"USC00411880","2009-05","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","413.9","0","228.1",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","11.1",",0,19,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,28,","35.6",",0,26,","135.6",",,,0","610.1","0","  26.7",",,,0,5,2","0.0",",0","  28.9",",,,0,5,2","  22.8",",,,0,5,2","  24.4",",,,0,5,2","  25.0",",,,0,5,2","  26.7",",,,0,5,2","44.1",",,,0","0",",,,0","25.69",",0","31.37",",,,0","20.01",",,,0","4389",",,,0"
"USC00411880","2009-06","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","712.5","0","298.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","","","17.2",",0,08,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,19,","38.9",",0,26,+","159.9",",,,0","610.1","0","  31.1",",,,0,5,2","0.0",",0","  33.9",",,,0,5,2","  21.7",",,,0,5,2","  26.7",",,,0,5,2","  27.7",",,,0,5,2","  30.7",",,,0,5,2","1.8",",,,0","0",",,,0","28.29",",0","34.96",",,,0","21.61",",,,0","4074",",,,0"
"USC00411880","2009-07","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1092.5","0","380.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","22.2",",0,15,+","0",",,0,31,+","0",",,0,31,+","9.7",",,0,18,+","38.9",",0,06,+","159.5",",,,0","0.0","0","  31.7",",,,0,5,2","0.0",",0","  35.0",",,,0,5,2","  28.3",",,,0,5,2","  30.6",",,,0,5,2","  30.2",",,,0,5,2","  33.2",",,,0,5,2","20.9",",,,0","0",",,,0","30.59",",0","37.19",",,,0","23.99",",,,0","4299",",,,0"
"USC00411880","2009-08","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1459.5","0","367.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","21.7",",0,27,+","0",",,0,31,+","0",",,0,31,+","18.0",",,0,13,","38.9",",0,13,","152.4",",,,0","0.0","0","  32.2",",,,0,5,2","0.0",",0","  36.1",",,,0,5,2","  27.8",",,,0,5,2","  30.0",",,,0,5,2","  30.0",",,,0,5,2","  33.1",",,,0,5,2","35.7",",,,0","0",",,,0","30.17",",0","36.96",",,,0","23.39",",,,0","3842",",,,0"
"USC00411880","2009-09","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1685.5","0","226.0","2,0","11",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","17",",0","","","","","15.6","2,0,24,","0",",,0,30,+","0",",,0,30,+","23.9",",,0,12,","36.7",",0,04,+","95.4",",,,0","0.0","0","  29.4",",,,0,5,2","0.0",",0","  30.6","1,,,0,5,2","  17.2",",,,0,5,2","  25.0","1,,,0,5,2","  26.2",",,,0,5,2","  28.1","1,,,0,5,2","89.4",",,,0","0",",,,0","26.47","2,0","31.54",",,,0","21.40","2,,,0","2945",",,,0"
"USC00411880","2009-10","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1823.5","0","138.0",",0","15",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","","","7.8",",0,31,","0",",,0,31,+","0",",,0,31,+","47.5",",,0,04,","33.3",",0,16,+","83.0",",,,0","15.3","0","  28.3","3,,,0,5,2","15.3",",0","  28.3","3,,,0,5,2","  20.0","3,,,0,5,2","  21.7","3,,,0,5,2","  24.0","3,,,0,5,2","  25.2","3,,,0,5,2","149.7",",,,0","0",",,,0","22.29",",0","27.47",",,,0","17.11",",,,0","4033",",,,0"
"USC00411880","2009-11","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1836.6","0","13.1",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","3.3",",0,19,+","0",",,0,30,+","0",",,0,30,+","58.7",",,0,21,","27.8",",0,16,","76.3",",,,0","84.8","0","  20.6","1,,,0,5,2","69.5",",0","  22.8","1,,,0,5,2","  15.0","1,,,0,5,2","  15.6","1,,,0,5,2","  18.1","1,,,0,5,2","  19.4","1,,,0,5,2","186.0",",,,0","0",",,,0","16.45",",0","22.79",",,,0","10.11",",,,0","",""
"USC00411880","2009-12","28.7156","-97.1742","36.0","COLETO CREEK RESERVOIR, TX US","1836.6","0","0.0",",0","18",",0","6",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","3",",0","0",",0","","","","","-3.9",",0,07,+","0",",,0,31,+","0",",,0,31,+","23.4",",,0,02,","23.9",",0,24,+","39.6",",,,0","369.6","0","  16.7","3,,,0,5,2","284.8",",0","  19.4","3,,,0,5,2","   6.1","3,,,0,5,2","  11.7","3,,,0,5,2","  12.0","3,,,0,5,2","  13.4","3,,,0,5,2","69.8",",,,0","0",",,,0","9.15",",0","13.61",",,,0","4.68",",,,0","3614","1,,,0"
