"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00405841","1907-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","50.8",",,6,10,","","","","","136.9",",,,6","","","","","","","",""
"USC00405841","1907-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","31.5",",,6,30,","","","","","81.8",",,,6","","","","","","","",""
"USC00405841","1908-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","13",",,6,14,","36.8",",,6,05,","","","","","96.8",",,,6","13",",,,6","","","","","",""
"USC00405841","1908-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","13",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","13",",,6,27,","24.9",",,6,14,","","","","","92.8",",,,6","13",",,,6","","","","","",""
"USC00405841","1908-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","31.2",",,6,12,","","","","","111.6",",,,6","","","","","","","",""
"USC00405841","1908-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","39.4",",,6,25,","","","","","83.8",",,,6","","","","","","","",""
"USC00405841","1908-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","18.0",",,6,07,","","","","","90.4",",,,6","","","","","","","",""
"USC00405841","1908-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","26.9",",,6,04,","","","","","84.6",",,,6","","","","","","","",""
"USC00405841","1908-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","37.3",",,6,04,","","","","","118.4",",,,6","","","","","","","",""
"USC00405841","1908-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","36.8",",,6,06,","","","","","91.9",",,,6","","","","","","","",""
"USC00405841","1908-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","21.6",",,6,06,","","","","","37.6",",,,6","","","","","","","",""
"USC00405841","1908-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","34.8",",,6,10,","","","","","71.1",",,,6","","","","","","","",""
"USC00405841","1908-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","4",",6","3",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","102",",,6,14,","22.9",",,6,11,","","","","","38.7",",,,6","115",",,,6","","","","","",""
"USC00405841","1908-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","61.0",",,6,07,","","","","","183.0",",,,6","","","","","","","",""
"USC00405841","1909-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","5",",,6,30,","20.3",",,6,05,","","","","","73.8",",,,6","5",",,,6","","","","","",""
"USC00405841","1909-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","8",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","33.8",",,6,10,","","","","","164.4",",,,6","","","","","","","",""
"USC00405841","1909-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","36.1",",,6,10,","","","","","161.2",",,,6","","","","","","","",""
"USC00405841","1909-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","39.4",",,6,30,","","","","","113.5",",,,6","","","","","","","",""
"USC00405841","1909-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","13",",6","13",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","61.0",",,6,04,","","","","","157.4",",,,6","","","","","","","",""
"USC00405841","1909-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","30.5",",,6,09,","","","","","171.0",",,,6","","","","","","","",""
"USC00405841","1909-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","57.2",",,6,02,","","","","","107.7",",,,6","","","","","","","",""
"USC00405841","1909-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","36.1",",,6,22,","","","","","71.8",",,,6","","","","","","","",""
"USC00405841","1909-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","3",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","26.7",",,6,14,","","","","","64.8",",,,6","","","","","","","",""
"USC00405841","1909-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","10.9",",,6,23,","","","","","18.0",",,,6","","","","","","","",""
"USC00405841","1909-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","6",",6","1",",6","","","1",",6","","","","","","","","","","","2","","","","","","46",",,6,19,","34.3",",,6,07,","","","","","89.7",",,,6","59",",,,6","","","","","",""
"USC00405841","1910-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","7",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","13",",,6,22,+","29.7",",,6,07,","","","","","90.8",",,,6","26",",,,6","","","","","",""
"USC00405841","1910-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","8",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","","","38",",,6,12,","32.3",",,6,18,","","","","","107.8",",,,6","51",",,,6","","","","","",""
"USC00405841","1910-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","15.2",",,6,01,","","","","","31.0",",,,6","","","","","","","",""
"USC00405841","1910-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11","1,6","9","1,6","0","1,6","","","0","1,6","","","","","","","","","","","","","","","","","0","1,,6,30,+","22.9","1,,6,17,","","","","","81.5","1,,,6","0","1,,,6","","","","","",""
"USC00405841","1910-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","15",",6","14",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","24.1",",,6,08,","","","","","161.0",",,,6","","","","","","","",""
"USC00405841","1910-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","15",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","48.3",",,6,29,","","","","","172.8",",,,6","","","","","","","",""
"USC00405841","1910-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","24.1",",,6,06,","","","","","86.4",",,,6","","","","","","","",""
"USC00405841","1910-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","25.4",",,6,20,","","","","","69.9",",,,6","","","","","","","",""
"USC00405841","1910-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","5.1",",,6,04,","","","","","11.8",",,,6","","","","","","","",""
"USC00405841","1910-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,28,","13.2",",,6,07,","","","","","34.5",",,,6","0",",T,,6","","","","","",""
"USC00405841","1910-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","25.4",",,6,28,","","","","","39.6",",,,6","","","","","","","",""
"USC00405841","1910-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","55.9",",,6,06,","","","","","136.5",",,,6","","","","","","","",""
"USC00405841","1911-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","9",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,21,","30.5",",,6,08,","","","","","110.5",",,,6","0",",T,,6","","","","","",""
"USC00405841","1911-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","10",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,31,","11.4",",,6,26,+","","","","","82.6",",,,6","0",",T,,6","","","","","",""
"USC00405841","1911-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","12",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","50.8",",,6,05,","","","","","161.0",",,,6","","","","","","","",""
"USC00405841","1911-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","10.9",",,6,21,","","","","","21.1",",,,6","","","","","","","",""
"USC00405841","1911-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","70.4",",,6,28,","","","","","132.0",",,,6","","","","","","","",""
"USC00405841","1911-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","40.6",",,6,17,","","","","","160.3",",,,6","","","","","","","",""
"USC00405841","1911-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","24.9",",,6,16,","","","","","77.1",",,,6","","","","","","","",""
"USC00405841","1911-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","21.6",",,6,06,","","","","","51.9",",,,6","","","","","","","",""
"USC00405841","1911-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","27.4",",,6,17,","","","","","94.0",",,,6","","","","","","","",""
"USC00405841","1911-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","8",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,25,","22.4",",,6,24,","","","","","107.8",",,,6","0",",T,,6","","","","","",""
"USC00405841","1911-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","12",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","22.9",",,6,27,","","","","","143.5",",,,6","","","","","","","",""
"USC00405841","1912-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","6",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","","","38",",,6,07,","27.9",",,6,29,","","","","","81.7",",,,6","38",",,,6","","","","","",""
"USC00405841","1912-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","2","","","","","","76",",,6,11,","19.1",",,6,21,","","","","","71.2",",,,6","76",",,,6","","","","","",""
"USC00405841","1912-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","10",",6","3",",6","","","","","","","","","","","","","","","1","","","","","","","","66.0",",,6,29,","","","","","178.5",",,,6","","","","","","","",""
"USC00405841","1912-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","14",",6","14",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","45.7",",,6,02,","","","","","219.0",",,,6","","","","","","","",""
"USC00405841","1912-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","41.9",",,6,29,","","","","","96.6",",,,6","","","","","","","",""
"USC00405841","1912-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","24.9",",,6,25,","","","","","79.1",",,,6","","","","","","","",""
"USC00405841","1912-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","33.0",",,6,12,","","","","","93.3",",,,6","","","","","","","",""
"USC00405841","1912-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","2","","","","","","","","57.2",",,6,01,","","","","","132.3",",,,6","","","","","","","",""
"USC00405841","1912-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","5",",6","2",",6","","","","","","","","","","","","","","","1","","","","","","","","39.9",",,6,23,","","","","","104.7",",,,6","","","","","","","",""
"USC00405841","1912-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","1","","","","","","","","30.5",",,6,13,","","","","","51.1",",,,6","","","","","","","",""
"USC00405841","1912-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","3",",6","3",",6","1",",6","","","1",",6","","","","","","","","","","","1","","","","","","51",",,6,28,","30.0",",,6,07,","","","","","48.8",",,,6","51",",,,6","","","","","",""
"USC00405841","1912-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","45.7",",,6,04,","","","","","170.5",",,,6","","","","","","","",""
"USC00405841","1913-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","11",",6","2",",6","","","1",",6","","","","","","","","","","","3","","","","","","76",",,6,03,","37.8",",,6,18,","","","","","204.8",",,,6","76",",,,6","","","","","",""
"USC00405841","1913-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","9",",6","2",",6","","","","","","","","","","","","","","","1","","","","","","","","56.4",",,6,27,","","","","","152.9",",,,6","","","","","","","",""
"USC00405841","1913-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","8",",6","8",",6","2",",6","","","0",",6","","","","","","","","","","","1","","","","","","0",",T,6,16,+","49.5",",,6,14,","","","","","160.0",",,,6","0",",T,,6","","","","","",""
"USC00405841","1913-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19.1",",,6,26,","","","","","62.2",",,,6","","","","","","","",""
"USC00405841","1913-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","63.0",",,6,23,","","","","","119.2",",,,6","","","","","","","",""
"USC00405841","1913-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","24.9",",,6,02,","","","","","44.8",",,,6","","","","","","","",""
"USC00405841","1913-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","22.6",",,6,12,","","","","","95.9",",,,6","","","","","","","",""
"USC00405841","1913-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","14.2",",,6,15,","","","","","39.1",",,,6","","","","","","","",""
"USC00405841","1913-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","8",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","37.1",",,6,18,","","","","","114.3",",,,6","","","","","","","",""
"USC00405841","1913-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.4",",,6,20,","","","","","49.6",",,,6","","","","","","","",""
"USC00405841","1913-11","35.61667","-84.21667","246.9","MC GHEE, TN US","","","3",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","1","","","","","","0",",T,6,10,+","11.2",",,6,08,","","","","","19.6",",,,6","0",",T,,6","","","","","",""
"USC00405841","1913-12","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","7",",6","2",",6","","","","","","","","","","","","","","","3","","","","","","","","35.6",",,6,07,","","","","","102.7",",,,6","","","","","","","",""
"USC00405841","1914-01","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","5",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","51",",,6,03,","14.7",",,6,03,","","","","","53.0",",,,6","51",",,,6","","","","","",""
"USC00405841","1914-02","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","10",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","76",",,6,26,","23.4",",,6,06,","","","","","98.6",",,,6","76",",,,6","","","","","",""
"USC00405841","1914-03","35.61667","-84.21667","246.9","MC GHEE, TN US","","","10",",6","7",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","","","76",",,6,20,","29.5",",,6,30,","","","","","102.2",",,,6","76",",,,6","","","","","",""
"USC00405841","1914-04","35.61667","-84.21667","246.9","MC GHEE, TN US","","","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","35.1",",,6,20,","","","","","124.2",",,,6","","","","","","","",""
"USC00405841","1914-05","35.61667","-84.21667","246.9","MC GHEE, TN US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","9.4",",,6,05,","","","","","24.4",",,,6","","","","","","","",""
"USC00405841","1914-06","35.61667","-84.21667","246.9","MC GHEE, TN US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","21.8",",,6,19,","","","","","52.0",",,,6","","","","","","","",""
"USC00405841","1914-07","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","46.5",",,6,15,","","","","","112.3",",,,6","","","","","","","",""
"USC00405841","1914-08","35.61667","-84.21667","246.9","MC GHEE, TN US","","","9",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","21.6",",,6,04,","","","","","119.0",",,,6","","","","","","","",""
"USC00405841","1914-09","35.61667","-84.21667","246.9","MC GHEE, TN US","","","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","10.2",",,6,24,","","","","","35.6",",,,6","","","","","","","",""
"USC00405841","1914-10","35.61667","-84.21667","246.9","MC GHEE, TN US","","","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","1","","","","","","","","39.6",",,6,15,","","","","","82.5",",,,6","","","","","","","",""
