"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00416137","1980-12","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","","","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","7",",0","0",",0","","","","","-7.8",",0,21,+","0",",,0,31,+","0",",,0,31,+","7.1",",,0,08,","25.0",",0,18,","","","929.9","0","382.4",",0","8.6",",,,0","0",",,,0","6.00",",0","15.19",",,,0","-3.20",",,,0"
"USC00416137","1981-01","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","1","2,0","1",",0","0",",0","28",",0","1",",0","1",",0","0",",0","","","","","-8.9",",0,15,","25","2,,0,19,","51",",,0,18,","4.8",",,0,18,","22.8",",0,25,","","","1362.2","0","432.3",",0","5.6",",,,0","51",",,,0","4.39",",0","12.74",",,,0","-3.96",",,,0"
"USC00416137","1981-02","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","1",",0","22",",0","0",",0","9",",0","0",",0","","","","","-18.3",",0,11,","0",",,0,28,+","0",",,0,28,+","3.6",",,0,28,","27.2",",0,26,+","","","1701.2","0","339.0",",0","3.6",",,,0","0",",,,0","6.23",",0","16.46",",,,0","-4.01",",,,0"
"USC00416137","1981-03","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","6",",0","0",",0","","","","","-6.7",",0,19,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,14,","27.8",",0,28,","","","1995.2","0","294.0",",0","8.2",",,,0","0",",,,0","8.85",",0","16.71",",,,0","0.98",",,,0"
"USC00416137","1981-04","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","21.6","0","21.6",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","24",",0","0",",0","","","","","-2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,18,","31.1",",0,30,+","","","2088.6","0","93.4",",0","33.3",",,,0","0",",,,0","15.94",",0","24.65",",,,0","7.24",",,,0"
"USC00416137","1981-05","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","72.7","0","51.1",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","","","2.2",",0,10,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,25,","35.0",",0,29,","","","2117.4","0","28.8",",0","32.6",",,,0","0",",,,0","19.05",",0","27.27",",,,0","10.83",",,,0"
"USC00416137","1981-06","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","282.2","0","209.5",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","","","8.3",",0,16,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,30,","43.3",",0,22,","","","2119.1","0","1.7",",0","37.6",",,,0","0",",,,0","25.26",",0","34.62",",,,0","15.90",",,,0"
"USC00416137","1981-07","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","512.4","0","230.2",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","","","15.0",",0,07,+","0",",,0,31,+","0",",,0,31,+","14.2",",,0,28,","39.4",",0,23,+","","","0.0","0","0.0",",0","38.6",",,,0","0",",,,0","25.76",",0","33.64",",,,0","17.88",",,,0"
"USC00416137","1981-08","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","654.1","0","141.7",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","11.1",",0,22,","0",",,0,31,+","0",",,0,31,+","72.4",",,0,12,","34.4",",0,31,","","","0.0","0","0.0",",0","126.3",",,,0","0",",,,0","22.90",",0","29.72",",,,0","16.09",",,,0"
"USC00416137","1981-09","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","720.3","0","66.2",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","","","6.1",",0,19,","0",",,0,30,+","0",",,0,30,+","34.5",",,0,06,","35.0",",0,22,","","","17.2","0","17.2",",0","53.1",",,,0","0",",,,0","19.97",",0","27.88",",,,0","12.05",",,,0"
"USC00416137","1981-10","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","733.9","0","13.6",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","18",",0","0",",0","","","","","-1.1",",0,26,+","0",",,0,31,+","0",",,0,31,+","36.1",",,0,07,","31.1",",0,01,","","","148.6","0","131.4",",0","101.2",",,,0","0",",,,0","14.53",",0","21.68",",,,0","7.39",",,,0"
"USC00416137","1981-11","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","733.9","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","14",",0","0",",0","","","","","-7.2",",0,20,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,30,","28.3",",0,18,","","","393.2","0","244.6",",0","14.3",",,,0","0",",,,0","10.18",",0","19.37",",,,0","0.99",",,,0"
"USC00416137","1981-12","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","733.9","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","7",",0","0",",0","","","","","-11.1",",0,23,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,13,","25.0",",0,22,","","","792.8","0","399.6",",0","2.5",",,,0","0",",,,0","5.44",",0","14.71",",,,0","-3.83",",,,0"
"USC00416137","1982-01","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0","2,0","3",",0","1",",0","0",",0","2",",0","0","2,0","0","2,0","25","2,0","3",",0","2",",0","0",",0","","","","","-15.6","2,0,11,","51",",,0,13,","0","2,,0,31,+","2.5",",,0,31,","21.1",",0,28,+","","","1238.2","0","445.4",",0","4.8",",,,0","0","2,,,0","3.13","2,0","11.82",",,,0","-5.56","2,,,0"
"USC00416137","1982-02","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0",",0","3","1,0","1","1,0","0","1,0","6",",0","0","4,0","0",",0","23",",0","6",",0","7",",0","0",",0","","","","","-17.2",",0,06,+","51",",,0,02,","0","4,,0,28,+","6.6","1,,0,02,","27.8",",0,24,","","","1660.8","0","422.6",",0","11.2","1,,,0","0","4,,,0","3.24",",0","11.87",",,,0","-5.39",",,,0"
"USC00416137","1982-03","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0","2,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","16","1,0","1","2,0","15","2,0","0","2,0","","","","","-11.7","1,0,06,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,14,","28.9","2,0,19,","","","1914.2","0","253.4","2,0","7.1",",,,0","0",",,,0","9.56","2,0","19.20","2,,,0","-0.08","1,,,0"
"USC00416137","1982-04","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","8.0","0","8.0","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","18","1,0","0","1,0","","","","","-1.7",",0,06,","0",",,0,30,+","0",",,0,30,+","4.8",",,0,29,","31.7","1,0,13,","","","2056.5","0","142.3","1,0","6.1",",,,0","0",",,,0","13.67","1,0","22.66","1,,,0","4.68",",,,0"
"USC00416137","1982-05","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","55.6","0","47.6","1,0","7","1,0","4","1,0","1","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","27","1,0","5","1,0","","","","","2.8","1,0,07,","0",",,0,31,+","0",",,0,31,+","33.5","1,,0,24,","34.4","1,0,31,","","","2096.6","0","40.1","1,0","48.3","1,,,0","0",",,,0","18.59","1,0","27.33","1,,,0","9.84","1,,,0"
"USC00416137","1982-06","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","182.9","0","127.3","1,0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","11","1,0","","","","","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","19.6",",,0,19,","38.3","1,0,09,","","","2098.8","0","2.2","1,0","69.1",",,,0","0",",,,0","22.52","1,0","30.67","1,,,0","14.38",",,,0"
"USC00416137","1982-07","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","413.4","0","230.5",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","","","13.3",",0,12,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,12,","37.2",",0,27,+","","","0.0","0","0.0",",0","76.3",",,,0","0",",,,0","25.77",",0","33.72",",,,0","17.82",",,,0"
"USC00416137","1982-08","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","605.2","0","191.8","5,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","4,0","27","4,0","20","4,0","","","","","15.0","5,0,23,+","0",",,0,31,+","0",",,0,31,+","2.3",",,0,02,","39.4","4,0,16,","","","0.0","0","0.0","4,0","3.6",",,,0","0",",,,0","25.72","5,0","34.39","4,,,0","17.06","5,,,0"
"USC00416137","1982-09","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","725.1","0","119.9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","5.6",",0,22,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,19,","37.8",",0,02,","","","7.4","0","7.4",",0","6.2",",,,0","0",",,,0","22.08",",0","31.19",",,,0","12.98",",,,0"
"USC00416137","1982-10","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","734.1","0","9.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","22",",0","1",",0","","","","","-3.3",",0,21,+","0",",,0,31,+","0",",,0,31,+","5.6",",,0,01,","32.2",",0,05,","","","158.9","0","151.5",",0","5.6",",,,0","0",",,,0","13.73",",0","23.70",",,,0","3.77",",,,0"
"USC00416137","1982-11","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","734.1","0","0.0","2,0","5",",0","3",",0","0",",0","2",",0","2",",0","0",",0","17",",0","1","2,0","9","2,0","0","2,0","","","","","-9.4",",0,15,","76",",,0,25,","71",",,0,25,","11.9",",,0,27,","29.4","2,0,01,","","","474.5","0","315.6","2,0","25.9",",,,0","96",",,,0","7.07","2,0","14.74","2,,,0","-0.59",",,,0"
"USC00416137","1982-12","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","","","","","7","5,0","4","5,0","0","5,0","","","2","5,0","","","","","","","","","","","","","","","","","","","114","5,,0,28,","16.5","5,,0,28,","","","","","","","","","32.5","5,,,0","229","5,,,0","","","","","",""
"USC00416137","1983-01","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0","1,0","7","1,0","3","1,0","0","1,0","16",",0","1","1,0","1","1,0","26","1,0","6",",0","1",",0","0",",0","","","","","-18.3","1,0,03,","229",",,0,01,","168","1,,0,21,","18.5","1,,0,21,","22.8",",0,14,","","","","","524.0",",0","43.7","1,,,0","194","1,,,0","0.84","1,0","8.65",",,,0","-6.96","1,,,0"
"USC00416137","1983-02","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0",",0","6","1,0","2","1,0","0","1,0","2",",0","1",",0","0",",0","23",",0","1",",0","2",",0","0",",0","","","","","-7.2",",0,19,","25",",,0,04,+","25",",,0,04,","9.1","1,,0,26,","22.8",",0,14,","","","","","376.9",",0","19.9","1,,,0","54",",,,0","4.87",",0","12.47",",,,0","-2.73",",,,0"
"USC00416137","1983-03","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","8",",0","0",",0","","","","","-8.3",",0,21,","0",",,0,31,+","0",",T,0,21,","0.8",",,0,20,","26.7",",0,03,","","","","","301.3",",0","0.8",",,,0","0",",T,,0","8.61",",0","17.60",",,,0","-0.37",",,,0"
"USC00416137","1983-04","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.9","0","0.9",",0","6",",0","3",",0","0",",0","4","1,0","1",",0","0",",0","15",",0","1",",0","16",",0","0",",0","","","","","-8.9",",0,01,","127","1,,0,08,+","127",",,0,06,","4.6",",,0,06,","30.6",",0,29,+","","","","","250.8",",0","15.1",",,,0","140",",,,0","10.00",",0","19.27",",,,0","0.74",",,,0"
"USC00416137","1983-05","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","21.5","0","20.6","3,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","29","1,0","1","1,0","","","","","1.1","3,0,15,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,30,","32.8","1,0,25,","","","","","44.2","1,0","40.3",",,,0","0",",,,0","17.46","3,0","27.69","1,,,0","7.24","3,,,0"
"USC00416137","1983-06","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","151.2","0","129.7",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","13",",0","","","","","5.6",",0,07,+","0",",,0,30,+","0",",,0,30,+","17.3",",,0,08,","37.8",",0,30,+","","","","","19.7",",0","53.5",",,,0","0",",,,0","22.00",",0","30.84",",,,0","13.16",",,,0"
"USC00416137","1983-07","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","391.1","0","239.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","11.7",",0,07,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,15,","41.1",",0,02,","","","0.0","0","0.0",",0","14.8",",,,0","0",",,,0","26.07",",0","35.26",",,,0","16.88",",,,0"
"USC00416137","1983-08","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","595.0","0","203.9","4,0","4","4,0","2","4,0","0","4,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","26","4,0","","","","","8.9","4,0,09,","0",",,0,31,+","0",",,0,31,+","3.8","4,,0,08,","40.6","4,0,22,","","","0.0","0","0.0","4,0","7.1","4,,,0","0",",,,0","25.88","4,0","35.67","4,,,0","16.10","4,,,0"
"USC00416137","1983-09","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","750.7","0","155.7","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","29",",0","20",",0","","","","","-1.7","1,0,22,","0",",,0,30,+","0",",,0,30,+","9.7",",,0,07,","40.0",",0,07,","","","21.1","0","21.1",",0","17.8",",,,0","0",",,,0","22.89","1,0","32.43",",,,0","13.34","1,,,0"
"USC00416137","1983-10","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","771.1","0","20.4",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","","","","","1.7",",0,13,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,20,","33.3",",0,07,","","","118.4","0","97.3",",0","88.2",",,,0","0",",,,0","15.85",",0","23.56",",,,0","8.14",",,,0"
"USC00416137","1983-11","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","773.1","0","2.0","1,0","8",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","12",",0","0",",0","","","","","-7.8","1,0,27,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,05,","25.6",",0,02,","","","369.7","0","251.3",",0","12.2",",,,0","0",",,,0","9.85","1,0","17.67",",,,0","2.03","1,,,0"
"USC00416137","1983-12","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","773.1","0","0.0","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","4","1,0","28","1,0","9","1,0","2","1,0","0","1,0","","","","","-20.6","1,0,29,","0",",T,0,31,+","13",",,0,29,","7.6",",,0,03,","21.7","1,0,09,","","","925.8","0","556.1","1,0","8.4",",,,0","13",",,,0","-0.79","2,0","6.89","1,,,0","-8.48","1,,,0"
"USC00416137","1984-01","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0","3,0","1",",0","1",",0","0",",0","5",",0","1",",0","2","2,0","29","2,0","4","1,0","0","1,0","0","1,0","","","","","-23.3","2,0,18,","51",",,0,22,+","51",",,0,18,","4.1",",,0,18,","20.6","1,0,06,","","","1374.6","0","448.8","1,0","4.1",",,,0","51",",,,0","2.02","3,0","10.31","1,,,0","-6.28","2,,,0"
"USC00416137","1984-02","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0","1,0","2",",0","0",",0","0",",0","","","0",",0","0","1,0","26","1,0","0",",0","5",",0","0",",0","","","","","-10.6","1,0,28,+","","","0",",,0,29,+","1.3",",,0,28,+","24.4",",0,15,","","","1734.2","0","359.6",",0","2.6",",,,0","0",",,,0","5.56","1,0","15.71",",,,0","-4.59","1,,,0"
"USC00416137","1984-03","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","","","0",",0","0","1,0","25","1,0","0",",0","12",",0","0",",0","","","","","-10.0","1,0,19,+","","","0",",,0,31,+","6.9",",,0,31,","28.3",",0,15,","","","2055.3","0","321.1",",0","9.0",",,,0","0",",,,0","7.59","1,0","18.02",",,,0","-2.84","1,,,0"
"USC00416137","1984-04","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","3.3","0","3.3","2,0","4","1,0","1","1,0","0","1,0","0",",0","0",",0","0","2,0","7","2,0","0","1,0","17","1,0","0","1,0","","","","","-9.4","2,0,03,","0",",,0,30,+","0",",,0,30,+","3.6","1,,0,10,","31.7","1,0,18,","","","2222.7","0","167.4","1,0","5.4","1,,,0","0",",,,0","12.59","2,0","22.62","1,,,0","2.55","2,,,0"
"USC00416137","1984-05","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","75.3","0","72.0","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","13",",0","","","","","1.7","1,0,08,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,17,","38.3",",0,28,","","","2248.8","0","26.1",",0","32.7",",,,0","0",",,,0","19.92","1,0","29.51",",,,0","10.34","1,,,0"
"USC00416137","1984-06","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","241.6","0","166.3",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","","","11.7",",0,04,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,24,","36.1",",0,02,+","","","2250.2","0","1.4",",0","85.9",",,,0","0",",,,0","23.83",",0","31.32",",,,0","16.34",",,,0"
"USC00416137","1984-07","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","436.5","0","194.9",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","13.9",",0,26,+","0",",,0,31,+","0",",,0,31,+","18.3",",,0,02,","36.1",",0,11,","","","0.0","0","0.0",",0","62.1",",,,0","0",",,,0","24.62",",0","33.00",",,,0","16.24",",,,0"
"USC00416137","1984-08","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","578.0","0","141.5","5,0","9","5,0","5","5,0","2","5,0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","25","5,0","14","5,0","","","","","12.2","5,0,31,","0",",,0,31,+","0",",,0,31,+","53.3","5,,0,09,","36.7","5,0,29,","","","0.0","0","0.0","5,0","141.8",",a,,0","0",",,,0","23.78","5,0","31.52","5,,,0","16.03","5,,,0"
"USC00416137","1984-09","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","652.1","0","74.1","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","10","1,0","","","","","2.2",",0,30,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,18,","38.9","1,0,12,+","","","50.0","0","50.0","1,0","26.7",",,,0","0",",,,0","19.18","1,0","28.51","1,,,0","9.86",",,,0"
"USC00416137","1984-10","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","652.9","0","0.8","2,0","13",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","16","1,0","0","1,0","","","","","-2.2","1,0,20,+","0",",,0,31,+","0",",,0,31,+","57.2",",,0,04,","30.0","1,0,03,","","","215.0","0","165.0","1,0","104.4",",,,0","0",",,,0","12.65","2,0","20.05","1,,,0","5.24","1,,,0"
"USC00416137","1984-11","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","","","","","4","5,0","2","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",T,0,27,","7.1","5,,0,18,","","","","","","","","","35.8",",a,,0","0",",T,,0","","","","","",""
"USC00416137","1984-12","33.95444","-102.77833","1140.0","MULESHOE NWR, TX US","","","","","6","2,0","2","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",T,0,16,+","8",",,0,16,","10.9","2,,0,20,","","","","","","","","","39.1",",a,,0","8",",,,0","","","","","",""
