"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023061","1956-04","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","6",",0","3",",0","0",",0","1",",0","2",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","","","","","-13.3",",0,07,","76",",,0,15,","51",",,0,14,","5.1",",,0,14,","20.6",",0,26,+","","","4263.3","0","418.3",",0","","","","","14.8",",,,0","84",",,,0","4.39",",0","13.65",",,,0","-4.87",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1956-05","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","22",",0","0",",0","","","","","","","-6.1",",0,02,","0",",,0,31,+","0",",T,0,14,","2.3",",,0,24,","29.4",",0,31,","","","4465.0","0","201.7",",0","","","","","4.9",",,,0","0",",T,,0","11.83",",0","22.07",",,,0","1.58",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1956-06","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","6.3","0","6.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","2.2",",0,07,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,01,","30.6",",0,14,","","","4503.1","0","38.1",",0","","","","","4.1",",,,0","0",",,,0","17.27",",0","27.50",",,,0","7.05",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1956-07","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","9.6","0","3.3",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","2.8",",0,04,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,31,+","30.6",",0,08,","","","23.9","0","23.9",",0","","","","","4.9",",,,0","0",",,,0","17.67",",0","27.66",",,,0","7.68",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1956-08","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","10.4","0","0.8",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","29",",0","0",",0","","","","","","","0.0",",0,29,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,18,","31.1",",0,10,","","","107.6","0","83.7",",0","","","","","30.0",",,,0","0",",,,0","15.66",",0","25.61",",,,0","5.71",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1956-09","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","10.4","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","30",",0","0",",0","","","","","","","-1.7",",0,29,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,30,+","29.4",",0,16,+","","","242.9","0","135.3",",0","","","","","0.0",",T,,0","0",",,,0","13.82",",0","26.20",",,,0","1.44",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1956-10","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","10.4","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","9",",0","0",",0","","","","","","","-11.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","2.3",",,0,24,","24.4",",0,06,","","","604.0","0","361.1",",0","","","","","4.6",",,,0","0",",,,0","6.69",",0","18.25",",,,0","-4.88",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1956-11","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","10.4","0","0.0",",0","2",",0","0",",0","0",",0","4",",0","2",",0","7",",0","30",",0","5",",0","0",",0","0",",0","","","","","","","-22.2",",0,21,+","76",",,0,02,","43",",,0,01,","1.8",",,0,01,","15.6",",0,11,","","","1267.1","0","663.1",",0","","","","","2.3",",,,0","76",",,,0","-3.77",",0","6.85",",,,0","-14.39",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1956-12","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","10.4","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","31",",0","4",",0","0",",0","0",",0","","","","","","","-25.0",",0,09,","0",",T,0,17,","8",",,0,14,","0.0",",T,0,17,+","11.1",",0,04,","","","2040.4","0","773.3",",0","","","","","0.0",",T,,0","11",",,,0","-6.61",",0","4.76",",,,0","-17.99",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-01","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","7",",0","2",",0","0",",0","7",",0","2",",0","10",",0","30",",0","9",",0","0",",0","0",",0","","","","","","","-22.8",",0,23,","25",",,0,27,+","33",",,0,26,","3.6",",,0,09,","9.4",",0,14,","","","2778.0","0","737.6",",0","","","","","13.2",",,,0","91",",,,0","-5.46",",0","2.41",",,,0","-13.34",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-02","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","28",",0","0",",0","0",",0","0",",0","","","","","","","-20.0",",0,01,","0",",T,0,26,+","20",",,0,22,","1.5",",,0,22,","16.1",",0,14,","","","3288.7","0","510.7",",0","","","","","2.0",",,,0","20",",,,0","0.09",",0","9.37",",,,0","-9.18",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-03","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","2",",0","3",",0","0",",0","31",",0","1",",0","0",",0","0",",0","","","","","","","-15.6",",0,06,","25",",,0,23,+","33",",,0,02,","2.5",",,0,02,","15.6",",0,09,+","","","3841.5","0","552.8",",0","","","","","6.7",",,,0","101",",,,0","0.50",",0","9.04",",,,0","-8.04",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-04","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","7",",0","4",",0","0",",0","6",",0","3",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","","","","","-16.1",",0,03,","279",",,0,03,","168",",,0,02,","11.4",",,0,02,","20.0",",0,21,+","","","4274.1","0","432.6",",0","","","","","35.0",",,,0","361",",,,0","3.91",",0","12.36",",,,0","-4.53",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-05","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","2",",0","0",",0","","","","","","","-2.8",",0,21,","0",",T,0,20,","8",",,0,20,","14.2",",,0,08,","22.2",",0,28,","","","4582.6","0","308.5",",0","","","","","41.9",",,,0","8",",,,0","8.38",",0","15.72",",,,0","1.04",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-06","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","5.3","0","5.3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","26",",0","0",",0","","","","","","","-1.7",",0,17,","0",",,0,30,+","0",",,0,30,+","4.8",",,0,11,","30.6",",0,28,","","","4675.0","0","92.4",",0","","","","","5.4",",,,0","0",",,,0","15.43",",0","24.83",",,,0","6.02",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-07","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","20.2","0","14.9",",0","17",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","","","7.2",",0,02,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,26,","32.2",",0,03,+","","","14.5","0","14.5",",0","","","","","62.2",",,,0","0",",,,0","18.35",",0","26.37",",,,0","10.32",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-08","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","26.7","0","6.5",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","5.6",",0,29,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,22,","28.9",",0,02,","","","57.4","0","42.9",",0","","","","","16.2",",,,0","0",",,,0","17.16",",0","25.28",",,,0","9.03",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-09","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","26.7","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","27",",0","0",",0","","","","","","","-3.9",",0,27,+","0",",,0,30,+","0",",,0,30,+","0.3",",,0,01,","27.2",",0,09,","","","250.2","0","192.8",",0","","","","","0.3",",,,0","0",",,,0","11.91",",0","23.33",",,,0","0.48",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-10","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","26.7","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","2",",0","0",",0","","","","","","","-10.0",",0,27,","0",",,0,31,+","0",",T,0,14,+","2.5",",,0,19,","24.4",",0,01,","","","619.9","0","369.7",",0","","","","","6.6",",,,0","0",",T,,0","6.41",",0","15.00",",,,0","-2.18",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-11","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","26.7","0","0.0",",0","11",",0","5",",0","0",",0","18",",0","5",",0","13",",0","30",",0","10",",0","0",",0","0",",0","","","","","","","-31.1",",0,22,","152",",,0,18,+","155",",,0,16,","14.2",",,0,16,","12.8",",0,04,","","","1342.0","0","722.1",",0","","","","","30.8",",,,0","419",",,,0","-5.74",",0","3.14",",,,0","-14.62",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1957-12","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","26.7","0","0.0",",0","1",",0","0",",0","0",",0","7",",0","0",",0","10",",0","31",",0","6",",0","0",",0","0",",0","","","","","","","-25.6",",0,02,+","102",",,0,02,+","8",",,0,19,","0.3",",,0,19,","8.3",",0,22,","","","2120.1","0","778.1",",0","","","","","0.3",",,,0","8",",,,0","-6.77",",0","2.92",",,,0","-16.46",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-01","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","12",",0","2",",0","18",",0","31",",0","7",",0","0",",0","0",",0","","","","","","","-35.6",",0,21,","127",",,0,23,+","86",",,0,19,","5.1",",,0,19,","7.2",",0,16,","","","2950.3","0","830.2",",0","","","","","7.7",",,,0","152",",,,0","-8.45",",0","2.09",",,,0","-18.98",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-02","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","6",",0","0",",0","0",",0","1",",0","0",",0","2",",0","28",",0","3",",0","0",",0","0",",0","","","","","","","-21.1",",0,02,+","25",",,0,11,","13",",,0,11,+","2.0",",,0,24,","15.6",",0,22,","","","3517.4","0","567.1",",0","","","","","3.9",",,,0","39",",,,0","-1.92",",0","6.73",",,,0","-10.57",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-03","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","2",",0","1",",0","0",",0","31",",0","1",",0","0",",0","0",",0","","","","","","","-16.1",",0,05,+","25",",,0,23,+","36",",,0,04,","2.8",",,0,23,+","15.6",",0,21,","","","4109.8","0","592.4",",0","","","","","8.2",",,,0","85",",,,0","-0.78",",0","6.69",",,,0","-8.24",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-04","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","2",",0","3",",0","0",",0","29",",0","0",",0","1",",0","0",",0","","","","","","","-12.2",",0,06,","25",",,0,30,+","124",",,0,08,","10.2",",,0,08,","21.1",",0,22,","","","4560.3","0","450.5",",0","","","","","20.6",",,,0","215",",,,0","3.32",",0","12.04",",,,0","-5.41",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-05","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","20",",0","0",",0","","","","","","","-2.2",",0,04,+","0",",,0,31,+","0",",,0,31,+","3.0",",,0,26,","26.7",",0,30,","","","4753.8","0","193.5",",0","","","","","9.6",",,,0","0",",,,0","12.09",",0","21.92",",,,0","2.26",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-06","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","4.8","0","4.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","0.6",",0,10,","0",",,0,30,+","0",",,0,30,+","3.0",",,0,06,","30.6",",0,28,","","","4802.0","0","48.2",",0","","","","","5.1",",,,0","0",",,,0","16.88",",0","27.21",",,,0","6.56",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-07","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","15.9","0","11.1",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","","","","","4.4",",0,07,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,18,","32.2",",0,11,+","","","20.9","0","20.9",",0","","","","","18.3",",,,0","0",",,,0","18.02",",0","28.35",",,,0","7.68",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-08","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","36.5","0","20.6",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","4.4",",0,27,+","0",",,0,31,+","0",",,0,31,+","8.9",",,0,21,","31.1",",0,14,+","","","43.1","0","22.2",",0","","","","","18.4",",,,0","0",",,,0","18.28",",0","27.83",",,,0","8.73",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-09","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","36.5","0","0.0",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","23",",0","0",",0","","","","","","","-3.9",",0,16,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,28,","29.4",",0,02,","","","183.6","0","140.5",",0","","","","","12.3",",,,0","0",",,,0","13.65",",0","23.59",",,,0","3.70",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-10","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","36.5","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","14",",0","0",",0","","","","","","","-14.4",",0,23,+","0",",T,0,29,","5",",,0,28,","11.9",",,0,25,","23.3",",0,19,+","","","545.6","0","362.0",",0","","","","","16.6",",,,0","5",",,,0","6.65",",0","17.56",",,,0","-4.25",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-11","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","36.5","0","0.0",",0","3",",0","1",",0","0",",0","6",",0","1",",0","5",",0","30",",0","2",",0","0",",0","0",",0","","","","","","","-30.0",",0,18,","76",",,0,19,+","89",",,0,17,","5.6",",,0,17,","17.8",",0,10,+","","","1134.8","0","589.2",",0","","","","","6.6",",,,0","109",",,,0","-1.31",",0","9.44",",,,0","-12.06",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1958-12","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","36.5","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","31",",0","2",",0","0",",0","0",",0","","","","","","","-25.6",",0,31,","0",",T,0,31,+","10",",,0,29,","0.5",",,0,29,","16.1",",0,08,","","","1801.7","0","666.9",",0","","","","","0.5",",,,0","10",",,,0","-3.18",",0","7.83",",,,0","-14.19",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-01","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","10",",0","1",",0","19",",0","31",",0","8",",0","0",",0","0",",0","","","","","","","-35.0",",0,22,","127",",,0,23,+","122",",,0,20,","5.6",",,0,20,","10.0",",0,18,+","","","2625.4","0","823.7",",0","","","","","6.2",",,,0","145",",,,0","-8.24",",0","3.26",",,,0","-19.74",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-02","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","7",",0","3",",0","8",",0","28",",0","3",",0","0",",0","0",",0","","","","","","","-26.1",",0,04,","127",",,0,03,+","91",",,0,01,","4.6",",,0,01,","10.0",",0,28,","","","3277.1","0","651.7",",0","","","","","7.9",",,,0","175",",,,0","-4.94",",0","4.10",",,,0","-13.99",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-03","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","5",",0","2",",0","2",",0","31",",0","2",",0","0",",0","0",",0","","","","","","","-18.9",",0,06,+","102",",,0,05,","130",",,0,25,","6.4",",,0,25,","14.4",",0,30,","","","3878.6","0","601.5",",0","","","","","10.8",",,,0","260",",,,0","-1.07",",0","8.42",",,,0","-10.56",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-04","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","7",",0","1",",0","0",",0","3",",0","4",",0","0",",0","25",",0","1",",0","6",",0","0",",0","","","","","","","-12.8",",0,10,","51",",,0,08,","104",",,0,07,","8.1",",,0,07,","23.9",",0,30,","","","4272.0","0","393.4",",0","","","","","14.8",",,,0","254",",,,0","5.22",",0","14.59",",,,0","-4.15",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-05","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","7",",0","2",",0","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","13",",0","0",",0","","","","","","","-5.0",",0,06,","0",",T,0,05,","33",",,0,05,","21.3",",,0,24,","23.9",",0,29,","","","4518.7","0","246.7",",0","","","","","29.3",",,,0","33",",,,0","10.38",",0","19.58",",,,0","1.17",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-06","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","8.1","0","8.1",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","","","1.1",",0,02,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,21,","30.0",",0,23,","","","4572.3","0","53.6",",0","","","","","4.6",",,,0","0",",,,0","16.82",",0","26.60",",,,0","7.04",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-07","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","16.7","0","8.6",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","4.4",",0,17,+","0",",,0,31,+","0",",,0,31,+","13.0",",,0,31,","30.6",",0,12,","","","18.3","0","18.3",",0","","","","","27.7",",,,0","0",",,,0","18.02",",0","28.13",",,,0","7.91",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-08","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","24.7","0","8.0",",0","15",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","","","1.7",",0,31,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,05,","30.0",",0,29,","","","49.8","0","31.5",",0","","","","","38.9",",,,0","0",",,,0","17.58",",0","25.97",",,,0","9.18",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-09","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","24.7","0","0.0",",0","4",",0","2",",0","1",",0","1",",0","1",",0","0",",0","8",",0","0",",0","22",",0","0",",0","","","","","","","-8.3",",0,25,","25",",,0,30,","36",",,0,30,","45.0",",,0,30,","30.0",",0,07,","","","233.2","0","183.4",",0","","","","","49.3",",,,0","56",",,,0","12.22",",0","22.98",",,,0","1.46",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-10","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","24.7","0","0.0",",0","8",",0","4",",0","0",",0","3",",0","2",",0","0",",0","27",",0","0",",0","4",",0","0",",0","","","","","","","-7.8",",0,18,","152",",,0,31,","163",",,0,03,","20.6",",,0,03,","23.9",",0,25,","","","615.6","0","382.4",",0","","","","","45.3",",,,0","325",",,,0","6.00",",0","15.39",",,,0","-3.39",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-11","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","24.7","0","0.0",",0","2",",0","0",",0","0",",0","2",",0","1",",0","2",",0","30",",0","3",",0","0",",0","0",",0","","","","","","","-20.6",",0,27,","51",",,0,05,","53",",,0,04,","1.5",",,0,04,","15.6",",0,12,","","","1190.3","0","574.7",",0","","","","","1.8",",,,0","61",",,,0","-0.82",",0","8.74",",,,0","-10.38",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1959-12","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","24.7","0","0.0",",0","6",",0","0",",0","0",",0","4",",0","2",",0","5",",0","31",",0","4",",0","0",",0","0",",0","","","","","","","-21.7",",0,28,","51",",,0,27,","58",",,0,26,","2.0",",,0,26,","11.7",",0,17,+","","","1895.7","0","705.4",",0","","","","","6.6",",,,0","161",",,,0","-4.42",",0","4.97",",,,0","-13.82",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1960-01","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","19",",0","4",",0","26",",0","31",",0","20",",0","0",",0","0",",0","","","","","","","-35.6",",0,20,","178",",,0,18,+","168",",,0,14,","5.1",",,0,14,","7.2",",0,09,","","","2854.5","0","958.8",",0","","","","","8.4",",,,0","249",",,,0","-12.60",",0","-2.01",",,,0","-23.18",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1960-02","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","9",",0","3",",0","0",",0","17",",0","5",",0","22",",0","29",",0","15",",0","0",",0","0",",0","","","","","","","-30.6",",0,25,+","102",",,0,03,","81",",,0,02,","3.6",",,0,20,","3.9",",0,01,","","","3709.4","0","854.9",",0","","","","","14.3",",,,0","287",",,,0","-11.14",",0","-0.65",",,,0","-21.64",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1960-03","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","3",",0","0",",0","0",",0","1",",0","0",",0","1",",0","31",",0","3",",0","0",",0","0",",0","","","","","","","-22.8",",0,03,","25",",,0,01,","20",",,0,08,","1.5",",,0,13,","17.8",",0,30,+","","","4252.3","0","542.9",",0","","","","","2.6",",,,0","43",",,,0","0.82",",0","9.46",",,,0","-7.82",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1960-04","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","1",",0","1",",0","0",",0","26",",0","0",",0","3",",0","0",",0","","","","","","","-11.1",",0,25,+","25",",,0,13,","81",",,0,13,","8.4",",,0,13,","22.8",",0,21,","","","4621.5","0","369.2",",0","","","","","9.9",",,,0","91",",,,0","6.03",",0","15.42",",,,0","-3.37",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00023061","1960-05","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","0.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","16",",0","0",",0","","","","","","","-6.7",",0,20,+","0",",,0,31,+","0",",T,0,19,","2.0",",,0,29,","26.1",",0,12,","242.8",",,,0","4894.3","0","272.8",",0","","","","","3.8",",,,0","0",",T,,0","9.53",",0","19.30",",,,0","-0.24",",,,0","","","","","","","","","","","4830",",,,0","","","","","","","",""
"USW00023061","1960-06","37.4389","-105.8613","2296.1","ALAMOSA BERGMAN FIELD, CO US","","","5.6","0","5.6",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","","","1.1",",0,01,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,09,","31.7",",0,28,","288.1","1,,,0","4966.3","0","72.0",",0","","","","","16.6",",,,0","0",",,,0","16.12",",0","26.25",",,,0","5.99",",,,0","","","","","","","","","","","3996",",,,0","","","","","","","",""
