"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00298086","1917-12","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","200.2","6","0.0",",6","1",",6","0",",6","0",",6","","","0",",6","31",",6","0",",6","0",",6","0",",6","-15.0",",6,08,","","","0.5",",,6,08,","14.4",",6,31,","607.5",",,,6","1206.2","6","518.2",",6","0.5",",,,6","","","1.62",",6","9.40",",,,6","-6.17",",,,6","4228",",,,6"
"USC00298086","1918-01","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","13",",6","6",",6","0",",6","","","4",",6","31",",6","14",",6","0",",6","0",",6","-21.1",",6,21,","","","14.0",",,6,27,","13.9",",6,03,+","274.9","1,,,6","1915.8","6","709.6",",6","38.9",",,,6","","","-4.56",",6","2.15",",,,6","-11.27",",,,6","4181",",,,6"
"USC00298086","1918-02","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","7",",6","3",",6","0",",6","","","0",",6","23",",6","0",",6","0",",6","0",",6","-15.6",",6,01,","","","11.9",",,6,28,","16.1",",6,24,","585.7",",,,6","2392.5","6","476.7",",6","24.0",",,,6","","","1.31",",6","7.79",",,,6","-5.17",",,,6","4121",",,,6"
"USC00298086","1918-03","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0","2,6","8",",6","3",",6","0",",6","","","0","2,6","19","2,6","0",",6","0",",6","0",",6","-7.8","2,6,17,","","","16.0",",,6,21,","16.1",",6,27,+","967.4",",,,6","2792.8","6","400.3",",6","32.0",",,,6","","","4.54","2,6","10.66",",,,6","-1.59","2,,,6","4449",",,,6"
"USC00298086","1918-04","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","7",",6","1",",6","0",",6","","","0",",6","17",",6","0",",6","0",",6","0",",6","-6.7",",6,19,","","","8.9",",,6,15,","18.9",",6,27,+","1557.1",",,,6","3158.1","6","365.3",",6","17.2",",,,6","","","6.16",",6","13.16",",,,6","-0.84",",,,6","5190",",,,6"
"USC00298086","1918-05","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.9","6","0.9",",6","3",",6","2",",6","0",",6","","","0",",6","3",",6","0",",6","16",",6","0",",6","-1.1",",6,11,","","","16.5",",,6,05,","26.7",",6,24,","2482.9",",,,6","3353.3","6","195.2",",6","25.9",",,,6","","","12.06",",6","19.52",",,,6","4.61",",,,6","5276",",,,6"
"USC00298086","1918-06","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","63.4","6","62.5",",6","8",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","4",",6","4.4",",6,01,","","","6.4",",,6,26,","32.8",",6,30,","2601.0",",,,6","3375.0","6","21.7",",6","17.3",",,,6","","","19.70",",6","27.65",",,,6","11.74",",,,6","3621",",,,6"
"USC00298086","1918-07","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","119.3","6","55.9",",6","13",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","0",",6","9.4",",6,17,","","","16.5",",,6,28,","30.6",",6,29,+","2360.3",",,,6","1.9","6","1.9",",6","62.8",",,,6","","","20.07",",6","27.62",",,,6","12.53",",,,6","3119",",,,6"
"USC00298086","1918-08","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","170.9","6","51.6",",6","13",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","1",",6","8.9",",6,29,","","","8.4",",,6,15,","32.2",",6,02,","2077.4",",,,6","2.8","6","0.9",",6","24.9",",,,6","","","19.97",",6","27.91",",,,6","12.03",",,,6","2689",",,,6"
"USC00298086","1918-09","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","176.0","6","5.1",",6","8",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","24",",6","0",",6","2.2",",6,27,+","","","10.7",",,6,03,","30.0",",6,15,","1698.4",",,,6","91.5","6","88.7",",6","23.6",",,,6","","","15.55",",6","24.04",",,,6","7.06",",,,6","1752",",,,6"
"USC00298086","1918-10","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","176.0","6","0.0",",6","9",",6","8",",6","0",",6","","","0",",6","7",",6","0",",6","14",",6","0",",6","-5.0",",6,27,","","","23.6",",,6,21,","26.7",",6,03,","1091.1","2,,,6","331.4","6","239.9",",6","72.3",",,,6","","","10.59",",6","18.01",",,,6","3.18",",,,6","1282","1,,,6"
"USC00298086","1918-11","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","176.0","6","0.0",",6","9",",6","2",",6","0",",6","","","0",",6","26",",6","5",",6","0",",6","0",",6","-13.3",",6,30,","","","5.6",",,6,15,","18.9",",6,04,","497.4","2,,,6","838.0","6","506.6",",6","16.0",",,,6","","","1.45",",6","7.71",",,,6","-4.81",",,,6","1819",",,,6"
"USC00298086","1918-12","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","176.0","6","0.0",",6","9",",6","5",",6","0",",6","","","4",",6","31",",6","10",",6","0",",6","0",",6","-20.0",",6,26,","","","7.1",",,6,17,","14.4",",6,06,","","","1513.0","6","675.0",",6","28.5",",,,6","","","-3.44",",6","2.69",",,,6","-9.57",",,,6","2583",",,,6"
"USC00298086","1919-01","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","3",",6","0",",6","0",",6","","","3",",6","31",",6","11",",6","0",",6","0",",6","-23.3",",6,02,","","","1.8",",,6,13,","6.7",",6,31,+","403.3","2,,,6","2245.1","6","732.1",",6","4.1",",,,6","","","-5.28",",6","1.06",",,,6","-11.63",",,,6","3466",",,,6"
"USC00298086","1919-02","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0","1,6","5",",6","2",",6","0",",6","","","0","1,6","27","1,6","8","1,6","0","1,6","0","1,6","-13.3","1,6,04,","","","6.6",",,6,19,","10.0","1,6,12,","259.9","1,,,6","2830.3","6","585.2","1,6","14.8",",,,6","","","-3.34","1,6","2.11","1,,,6","-8.80","1,,,6","3658","1,,,6"
"USC00298086","1919-03","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","10",",6","4",",6","0",",6","","","0",",6","28",",6","0",",6","0",",6","0",",6","-9.4",",6,06,","","","17.8",",,6,22,","17.8",",6,21,","685.5","5,,,6","3328.6","6","498.3",",6","43.6",",,,6","","","2.26",",6","7.99",",,,6","-3.47",",,,6","3422",",,,6"
"USC00298086","1919-04","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","13",",6","5",",6","0",",6","","","0",",6","10",",6","0",",6","5",",6","0",",6","-5.0",",6,15,+","","","16.5",",,6,09,","23.3",",6,20,","1365.3","2,,,6","3643.7","6","315.1",",6","53.4",",,,6","","","7.83",",6","14.27",",,,6","1.39",",,,6","3446",",,,6"
"USC00298086","1919-05","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0","1,6","12",",6","8",",6","1",",6","","","0",",6","0",",6","0","1,6","16","1,6","0","1,6","0.6",",6,24,","","","30.5",",,6,24,","25.0","1,6,19,","2079.9",",,,6","3803.8","6","160.1","1,6","90.3",",,,6","","","13.04","1,6","20.32","1,,,6","5.76",",,,6","3257",",,,6"
"USC00298086","1919-06","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","27.0","6","27.0",",6","12",",6","2",",6","0",",6","","","0",",6","2",",6","0",",6","24",",6","0",",6","-0.6",",6,02,+","","","10.2",",,6,29,","31.1",",6,26,+","2382.5",",,,6","3873.4","6","69.6",",6","28.6",",,,6","","","16.91",",6","24.83",",,,6","8.99",",,,6","2402","2,,,6"
"USC00298086","1919-07","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","66.5","6","39.5",",6","15",",6","9",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","0",",6","9.4",",6,23,+","","","28.4",",,6,15,","30.0",",6,28,","1729.9","1,,,6","7.0","6","7.0",",6","117.4",",,,6","","","19.38",",6","26.13",",,,6","12.63",",,,6","1192",",,,6"
"USC00298086","1919-08","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","125.3","6","58.8",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","0",",6","8.9",",6,25,","","","25.1",",,6,01,","31.1",",6,24,","1896.5",",,,6","8.7","6","1.7",",6","69.7",",,,6","","","20.18",",6","27.98",",,,6","12.37",",,,6","758",",,,6"
"USC00298086","1919-09","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","143.8","6","18.5",",6","11",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","23",",6","0",",6","1.7",",6,23,","","","17.3",",,6,08,","30.6",",6,04,+","1360.3",",,,6","81.2","6","72.5",",6","64.8",",,,6","","","16.53",",6","23.74",",,,6","9.32",",,,6","1138",",,,6"
"USC00298086","1919-10","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","143.8","6","0.0",",6","7",",6","6",",6","0",",6","","","0",",6","10",",6","0",",6","3",",6","0",",6","-5.6",",6,28,","","","15.2",",,6,07,","23.9",",6,01,","975.0","1,,,6","386.6","6","305.4",",6","45.7",",,,6","","","8.48",",6","15.59",",,,6","1.38",",,,6","1914",",,,6"
"USC00298086","1919-11","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","143.8","6","0.0",",6","8",",6","2",",6","0",",6","","","0",",6","22",",6","2",",6","0",",6","0",",6","-12.8",",6,28,","","","6.6",",,6,20,","17.2",",6,05,","711.7","4,,,6","829.6","6","443.0",",6","18.1",",,,6","","","3.57",",6","10.00",",,,6","-2.86",",,,6","3247",",,,6"
"USC00298086","1919-12","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","143.8","6","0.0",",6","4",",6","1",",6","0",",6","","","0",",6","30",",6","3",",6","0",",6","0",",6","-13.9",",6,14,","","","5.1",",,6,05,","12.8",",6,04,","398.9","2,,,6","1382.9","6","553.3",",6","7.2",",,,6","","","0.49",",6","6.45",",,,6","-5.48",",,,6","3328",",,,6"
"USC00298086","1920-01","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","7",",6","1",",6","0",",6","","","0",",6","31",",6","5",",6","0",",6","0",",6","-15.6",",6,09,","","","6.4",",,6,04,","14.4",",6,30,+","404.3","3,,,6","1943.4","6","560.5",",6","9.3",",,,6","","","0.25",",6","6.42",",,,6","-5.92",",,,6","2755",",,,6"
"USC00298086","1920-02","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","10",",6","3",",6","0",",6","","","0",",6","24",",6","0",",6","0",",6","0",",6","-8.9",",6,29,+","","","8.9",",,6,10,","15.0",",6,01,","514.2","4,,,6","2403.4","6","460.0",",6","25.3",",,,6","","","2.47",",6","8.33",",,,6","-3.39",",,,6","2922",",,,6"
"USC00298086","1920-03","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","","","0",",6","29",",6","0",",6","0",",6","0",",6","-15.0",",6,07,","","","6.9",",,6,11,","17.8",",6,22,","993.4","2,,,6","2893.3","6","489.9",",6","14.7",",,,6","","","2.53",",6","9.29",",,,6","-4.23",",,,6","4898",",,,6"
"USC00298086","1920-04","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","8",",6","2",",6","0",",6","","","0",",6","24",",6","1",",6","0",",6","0",",6","-12.2",",6,04,","","","5.3",",,6,26,","20.6",",6,30,","1406.1","2,,,6","3310.2","6","416.9",",6","12.0",",,,6","","","4.44",",6","11.27",",,,6","-2.39",",,,6","5131",",,,6"
"USC00298086","1920-05","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","3.1","6","3.1",",6","7",",6","3",",6","1",",6","","","0",",6","2",",6","0",",6","13",",6","0",",6","0.0",",6,15,+","","","29.0",",,6,22,","27.2",",6,20,","2188.4",",,,6","3473.0","6","162.8",",6","52.3",",,,6","","","13.18",",6","20.11",",,,6","6.25",",,,6","3758",",,,6"
"USC00298086","1920-06","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","18.9","6","15.8",",6","11",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","25",",6","0",",6","4.4",",6,20,","","","27.9",",,6,27,","28.9",",6,24,+","2296.2",",,,6","3525.1","6","52.1",",6","61.1",",,,6","","","17.13",",6","24.65",",,,6","9.60",",,,6","2326",",,,6"
"USC00298086","1920-07","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","71.6","6","52.7",",6","9",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","0",",6","9.4",",6,19,+","","","15.7",",,6,04,","30.0",",6,24,+","2136.9","1,,,6","0.0","6","0.0",",6","32.7",",,,6","","","20.03",",6","27.78",",,,6","12.28",",,,6","1012",",,,6"
"USC00298086","1920-08","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","103.9","6","32.3","1,6","14",",6","8",",6","0",",6","","","0",",6","0",",6","0","1,6","29","1,6","0","1,6","4.4",",6,28,","","","14.2",",,6,08,","31.1","1,6,08,","1906.0",",,,6","22.5","6","22.5","1,6","55.7",",,,6","","","18.58","1,6","26.42","1,,,6","10.74",",,,6","941",",,,6"
"USC00298086","1920-09","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","113.7","6","9.8",",6","6",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","24",",6","0",",6","2.2",",6,26,","","","6.6",",,6,08,","28.3",",6,20,","1657.9",",,,6","105.0","6","82.5",",6","19.0",",,,6","","","15.91",",6","23.96",",,,6","7.85",",,,6","1849",",,,6"
"USC00298086","1920-10","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","113.7","6","0.0",",6","6",",6","2",",6","0",",6","","","0",",6","12",",6","0",",6","11",",6","0",",6","-6.7",",6,22,","","","22.1",",,6,31,","25.0",",6,05,+","1180.0",",,,6","380.0","6","275.0",",6","31.4",",,,6","","","9.46",",6","17.10",",,,6","1.83",",,,6","2453",",,,6"
"USC00298086","1920-11","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","113.7","6","0.0",",6","5",",6","0",",6","0",",6","","","0",",6","28",",6","2",",6","0",",6","0",",6","-10.6",",6,29,","","","1.5",",,6,01,","17.2",",6,20,","511.3","2,,,6","859.2","6","479.2",",6","4.1",",,,6","","","2.36",",6","8.79",",,,6","-4.07",",,,6","2814",",,,6"
"USC00298086","1920-12","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","113.7","6","0.0","1,6","6",",6","4",",6","0",",6","","","1","1,6","30","1,6","9",",6","0",",6","0",",6","-17.8","1,6,27,","","","5.6",",,6,12,","13.9",",6,01,","433.8","1,,,6","1507.7","6","648.5",",6","18.4",",,,6","","","-3.40","1,6","3.39",",,,6","-10.20","1,,,6","3044",",,,6"
"USC00298086","1921-01","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0","1,6","5",",6","2",",6","0",",6","","","0","1,6","27","1,6","6",",6","0",",6","0",",6","-14.4","1,6,24,+","","","22.9",",,6,24,","12.8",",6,19,","350.7","2,,,6","2074.2","6","566.5",",6","27.5",",,,6","","","-0.55","1,6","5.47",",,,6","-6.56","1,,,6","3097","1,,,6"
"USC00298086","1921-02","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","5",",6","0",",6","0",",6","","","0",",6","27",",6","3",",6","0",",6","0",",6","-13.9",",6,19,","","","2.0",",,6,19,+","17.2",",6,27,","590.4","1,,,6","2570.7","6","496.5",",6","6.6",",,,6","","","0.60",",6","7.28",",,,6","-6.08",",,,6","3087",",,,6"
"USC00298086","1921-03","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","6",",6","2",",6","0",",6","","","0",",6","22",",6","0",",6","0",",6","0",",6","-10.0",",6,09,","","","8.4",",,6,21,","20.6",",6,18,","1151.1","1,,,6","2971.8","6","401.1",",6","19.0",",,,6","","","5.39",",6","12.46",",,,6","-1.68",",,,6","3567",",,,6"
"USC00298086","1921-04","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.0","6","0.0",",6","7",",6","1",",6","0",",6","","","0",",6","19",",6","0",",6","2",",6","0",",6","-8.9",",6,25,","","","7.4",",,6,13,","22.8",",6,24,","1630.4",",,,6","3343.1","6","371.3",",6","13.0",",,,6","","","5.96",",6","13.37",",,,6","-1.46",",,,6","4817","1,,,6"
"USC00298086","1921-05","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","0.9","6","0.9",",6","11",",6","6",",6","0",",6","","","0",",6","3",",6","0",",6","13",",6","0",",6","-1.7",",6,08,","","","17.8",",,6,16,","25.6",",6,31,+","2214.9","1,,,6","3509.3","6","166.2",",6","59.7",",,,6","","","13.00",",6","19.68",",,,6","6.31",",,,6","4197",",,,6"
"USC00298086","1921-06","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","22.6","6","21.7","1,6","9",",6","5",",6","1",",6","","","0",",6","0",",6","0","1,6","22","1,6","0","1,6","3.9",",6,19,","","","41.7",",,6,05,","30.6","1,6,30,+","2217.8",",,,6","3577.2","6","67.9","1,6","75.0",",,,6","","","16.68","1,6","23.66","1,,,6","9.69",",,,6","2469",",,,6"
"USC00298086","1921-07","35.683333","-105.933333","2133.6","SANTA FE FIELD STATION, NM US","68.0","6","45.4",",6","15",",6","9",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","0",",6","6.7",",6,05,","","","23.9",",,6,27,","31.1",",6,03,+","2062.0",",,,6","16.9","6","16.9",",6","101.2",",,,6","","","19.25",",6","25.98",",,,6","12.52",",,,6","1380",",,,6"
