"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014838","1949-03","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","12",",0","5",",0","0",",0","29",",0","1",",0","0",",0","28",",0","14",",0","0",",0","0",",0","","","","","","","-14.4",",0,06,","457",",,0,02,+","64",",,0,18,","16.8",",,0,21,","11.1",",0,04,","3718.8","0","657.1",",0","55.9",",,,0","","","147",",,,0","-2.86",",0","0.56",",,,0","-6.29",",,,0","","","","","","","","","",""
"USW00014838","1949-04","46.5458","-87.3795","186.8","MARQUETTE, MI US","1.4","0","1.4",",0","5",",0","3",",0","0",",0","1",",0","1",",0","0",",0","13",",0","0",",0","5",",0","0",",0","","","","","","","-5.6",",0,02,","25",",,0,14,","28",",,0,14,","7.6",",,0,22,","26.7",",0,12,","4075.5","0","356.7",",0","16.3",",,,0","","","36",",,,0","6.49",",0","11.44",",,,0","1.54",",,,0","","","","","","","","","",""
"USW00014838","1949-05","46.5458","-87.3795","186.8","MARQUETTE, MI US","3.1","0","1.7",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","8",",0","1",",0","","","","","","","-1.7",",0,10,","0",",,0,31,+","0",",T,0,24,+","39.6",",,0,05,","33.3",",0,03,","4325.0","0","249.5",",0","83.6",",,,0","","","0",",T,,0","10.34",",0","16.05",",,,0","4.62",",,,0","","","","","","","","","",""
"USW00014838","1949-06","46.5458","-87.3795","186.8","MARQUETTE, MI US","55.1","0","52.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","2",",0","","","","","","","2.8",",0,07,","0",",,0,30,+","0",",,0,30,+","37.8",",,0,14,","33.9",",0,11,","4384.3","0","59.3",",0","127.4",",,,0","","","0",",,,0","18.09",",0","23.44",",,,0","12.74",",,,0","","","","","","","","","",""
"USW00014838","1949-07","46.5458","-87.3795","186.8","MARQUETTE, MI US","143.8","0","88.7",",0","14",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","","","","","","","10.6",",0,21,","0",",,0,31,+","0",",T,0,18,+","99.8",",,0,28,","35.0",",0,25,","20.6","0","20.6",",0","259.2",",,,0","","","0",",T,,0","20.53",",0","25.78",",,,0","15.28",",,,0","","","","","","","","","",""
"USW00014838","1949-08","46.5458","-87.3795","186.8","MARQUETTE, MI US","223.0","0","79.2",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","5",",0","","","","","","","6.1",",0,31,","0",",,0,31,+","0",",T,0,31,","18.0",",,0,01,","36.1",",0,08,","52.9","0","32.3",",0","52.6",",,,0","","","0",",T,,0","19.85",",0","24.46",",,,0","15.23",",,,0","","","","","","","","","",""
"USW00014838","1949-09","46.5458","-87.3795","186.8","MARQUETTE, MI US","228.6","0","5.6",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","","","","","1.1",",0,29,","0",",,0,30,+","0",",T,0,28,","44.5",",,0,04,","27.8",",0,03,+","220.2","0","167.3",",0","126.2",",,,0","","","0",",T,,0","12.95",",0","17.57",",,,0","8.32",",,,0","","","","","","","","","",""
"USW00014838","1949-10","46.5458","-87.3795","186.8","MARQUETTE, MI US","231.7","0","3.1",",0","14",",0","7",",0","0",",0","1",",0","1",",0","0",",0","6",",0","0",",0","6",",0","0",",0","","","","","","","-3.9",",0,31,","51",",,0,31,","91",",,0,30,","16.8",",,0,21,","25.6",",0,08,","460.7","0","240.5",",0","63.5",",,,0","","","117",",,,0","10.68",",0","15.50",",,,0","5.85",",,,0","","","","","","","","","",""
"USW00014838","1949-11","46.5458","-87.3795","186.8","MARQUETTE, MI US","231.7","0","0.0",",0","21",",0","9",",0","0",",0","17",",0","11",",0","0",",0","21",",0","8",",0","0",",0","0",",0","","","","","","","-9.4",",0,26,+","381",",,0,26,","213",",,0,26,+","18.8",",,0,12,","20.0",",0,07,","987.5","0","526.8",",0","81.6",",,,0","","","894",",,,0","0.77",",0","3.63",",,,0","-2.09",",,,0","","","","","","","","","",""
"USW00014838","1949-12","46.5458","-87.3795","186.8","MARQUETTE, MI US","231.7","0","0.0",",0","13",",0","6",",0","0",",0","24",",0","5",",0","1",",0","29",",0","17",",0","0",",0","0",",0","","","","","","","-17.8",",0,24,","279",",,0,09,+","130",",,0,28,","8.9",",,0,11,","10.6",",0,11,","1692.2","0","704.7",",0","30.8",",,,0","","","509",",,,0","-4.40",",0","-1.02",",,,0","-7.78",",,,0","","","","","","","","","",""
"USW00014838","1950-01","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","19",",0","9",",0","0",",0","29",",0","10",",0","10",",0","30",",0","19",",0","0",",0","0",",0","","","","","","","-25.6",",0,30,","686",",,0,23,","198",",,0,17,","19.8",",,0,13,","5.0",",0,03,+","2539.0","0","846.8",",0","89.0",",,,0","","","1113",",,,0","-8.98",",0","-3.80",",,,0","-14.17",",,,0","","","","","","","","","",""
"USW00014838","1950-02","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","11",",0","5",",0","0",",0","28",",0","8",",0","3",",0","28",",0","22",",0","0",",0","0",",0","","","","","","","-18.9",",0,25,","813",",,0,21,+","152",",,0,18,","11.9",",,0,14,","3.3",",0,17,","3249.5","0","710.5",",0","44.5",",,,0","","","710",",,,0","-7.04",",0","-3.38",",,,0","-10.71",",,,0","","","","","","","","","",""
"USW00014838","1950-03","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","13",",0","8",",0","0",",0","31",",0","7",",0","2",",0","31",",0","16",",0","0",",0","0",",0","5","","","","","","-22.2",",0,02,","533",",,0,03,+","163",",,0,17,","15.7",",,0,26,","9.4",",0,07,","3982.1","0","732.6",",0","64.8",",,,0","","","540",",,,0","-5.30",",0","-1.02",",,,0","-9.57",",,,0","","","","","","","","","",""
"USW00014838","1950-04","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","14",",0","7",",0","1",",0","21",",0","9",",0","0",",0","26",",0","8",",0","0",",0","0",",0","6","","","","","","-11.1",",0,12,","533",",,0,05,","251",",,0,04,","33.5",",,0,10,","17.8",",0,16,","4527.7","0","545.6",",0","102.9",",,,0","","","839",",,,0","0.15",",0","3.41",",,,0","-3.11",",,,0","","","","","","","","","",""
"USW00014838","1950-05","46.5458","-87.3795","186.8","MARQUETTE, MI US","2.2","0","2.2",",0","12",",0","7",",0","1",",0","0",",0","1",",0","0",",0","4",",0","0",",0","7",",0","0",",0","9","","","","1","","-3.9",",0,08,","0",",T,0,03,+","46",",,0,03,","29.2",",,0,30,","27.8",",0,23,","4812.5","0","284.8",",0","84.2",",,,0","","","57",",,,0","9.22",",0","14.44",",,,0","4.00",",,,0","","","","","","","","","",""
"USW00014838","1950-06","46.5458","-87.3795","186.8","MARQUETTE, MI US","28.8","0","26.6",",0","15",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","2",",0","6","","","","6","","3.3",",0,17,","0",",,0,30,+","0",",T,0,05,","19.6",",,0,16,","33.9",",0,23,","4919.8","0","107.3",",0","56.7",",,,0","","","0",",T,,0","15.64",",0","21.88",",,,0","9.40",",,,0","","","","","","","","","",""
"USW00014838","1950-07","46.5458","-87.3795","186.8","MARQUETTE, MI US","79.3","0","50.5",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","8","","","","3","","7.2",",0,20,+","0",",,0,31,+","0",",,0,31,+","27.7",",,0,30,","31.7",",0,10,","74.7","0","74.7",",0","81.8",",,,0","","","0",",,,0","17.55",",0","22.35",",,,0","12.76",",,,0","","","","","","","","","",""
"USW00014838","1950-08","46.5458","-87.3795","186.8","MARQUETTE, MI US","97.3","0","18.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","4","","","","5","","5.0",",0,18,","0",",,0,31,+","0",",T,0,16,","24.1",",,0,02,","30.0",",0,15,","198.3","0","123.6",",0","69.4",",,,0","","","0",",T,,0","14.93",",0","20.04",",,,0","9.82",",,,0","","","","","","","","","",""
"USW00014838","1950-09","46.5458","-87.3795","186.8","MARQUETTE, MI US","105.9","0","8.6",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","7","","","","","","1.7",",0,24,","0",",,0,30,+","0",",,0,30,+","19.3",",,0,12,","29.4",",0,07,","340.0","0","141.7",",0","51.1",",,,0","","","0",",,,0","13.90",",0","18.28",",,,0","9.51",",,,0","","","","","","","","","",""
"USW00014838","1950-10","46.5458","-87.3795","186.8","MARQUETTE, MI US","109.8","0","3.9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","5",",0","0",",0","8","","","","2","","-1.1",",0,26,+","0",",T,0,21,","0",",T,0,25,+","4.6",",,0,07,","30.0",",0,18,","609.3","0","269.3",",0","15.4",",,,0","","","0",",T,,0","9.77",",0","14.12",",,,0","5.43",",,,0","","","","","","","","","",""
"USW00014838","1950-11","46.5458","-87.3795","186.8","MARQUETTE, MI US","109.8","0","0.0",",0","17",",0","8",",0","1",",0","17",",0","5",",0","0",",0","25",",0","12",",0","0",",0","0",",0","1","","","","1","","-17.2",",0,24,+","381",",,0,28,","257",",,0,26,","25.9",",,0,26,","10.0",",0,15,","1190.2","0","580.9",",0","116.1",",,,0","","","605",",,,0","-1.03",",0","2.26",",,,0","-4.32",",,,0","","","","","","","","","",""
"USW00014838","1950-12","46.5458","-87.3795","186.8","MARQUETTE, MI US","109.8","0","0.0",",0","20",",0","10",",0","0",",0","31",",0","13",",0","0",",0","31",",0","26",",0","0",",0","0",",0","","","","","","","-16.7",",0,27,","787",",,0,29,","246",",,0,07,","20.3",",,0,07,","3.9",",0,23,","1950.3","0","760.1",",0","73.9",",,,0","","","995",",,,0","-6.19",",0","-3.49",",,,0","-8.88",",,,0","","","","","","","","","",""
"USW00014838","1951-01","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","13",",0","4",",0","0",",0","31",",0","6",",0","6",",0","31",",0","23",",0","0",",0","0",",0","1","","","","","","-27.2",",0,30,+","711",",,0,25,","183",",,0,24,","14.0",",,0,24,","6.1",",0,18,","2761.9","0","811.6",",0","33.8",",,,0","","","485",",,,0","-7.85",",0","-4.42",",,,0","-11.27",",,,0","","","","","","","","","",""
"USW00014838","1951-02","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","12",",0","7",",0","1",",0","28",",0","7",",0","7",",0","25",",0","16",",0","0",",0","0",",0","7","","","","","","-23.9",",0,02,","864",",,0,12,","168",",,0,11,","28.7",",,0,26,","11.1",",0,24,","3468.1","0","706.2",",0","65.2",",,,0","","","460",",,,0","-6.89",",0","-3.05",",,,0","-10.73",",,,0","","","","","","","","","",""
"USW00014838","1951-03","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","12",",0","8",",0","0",",0","29",",0","4",",0","0",",0","27",",0","21",",0","0",",0","0",",0","5","","","","","","-13.9",",0,21,","635",",,0,03,","157",",,0,03,","15.5",",,0,29,","11.7",",0,27,","4146.3","0","678.2",",0","59.3",",,,0","","","359",",,,0","-3.54",",0","-0.35",",,,0","-6.74",",,,0","","","","","","","","","",""
"USW00014838","1951-04","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","13",",0","7",",0","2",",0","7",",0","4",",0","0",",0","16",",0","2",",0","1",",0","0",",0","7","","","","1","","-4.4",",0,19,","254",",,0,14,","297",",,0,13,","38.6",",,0,12,","25.6",",0,28,","4585.6","0","439.3",",0","112.2",",,,0","","","598",",,,0","3.69",",0","6.98",",,,0","0.40",",,,0","","","","","","","","","",""
"USW00014838","1951-05","46.5458","-87.3795","186.8","MARQUETTE, MI US","9.5","0","9.5",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","6","","","","1","","-2.8",",0,13,","0",",,0,31,+","0",",T,0,05,","20.8",",,0,16,","28.9",",0,14,","4792.5","0","206.9",",0","77.0",",,,0","","","0",",T,,0","11.96",",0","17.31",",,,0","6.62",",,,0","","","","","","","","","",""
"USW00014838","1951-06","46.5458","-87.3795","186.8","MARQUETTE, MI US","17.3","0","7.8",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","15","","","","5","","4.4",",0,07,+","0",",,0,30,+","0",",T,0,29,","39.6",",,0,24,","28.3",",0,16,","4938.9","0","146.4",",0","186.8",",,,0","","","0",",T,,0","13.71",",0","18.09",",,,0","9.33",",,,0","","","","","","","","","",""
"USW00014838","1951-07","46.5458","-87.3795","186.8","MARQUETTE, MI US","79.3","0","62.0",",0","14",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","2",",0","6","","","","9","","7.8",",0,04,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,04,","32.8",",0,29,+","45.2","0","45.2",",0","109.9",",,,0","","","0",",,,0","18.87",",0","23.96",",,,0","13.79",",,,0","","","","","","","","","",""
"USW00014838","1951-08","46.5458","-87.3795","186.8","MARQUETTE, MI US","94.9","0","15.6",",0","15",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","7","","","","6","","6.7",",0,04,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,30,","30.0",",0,26,","134.3","0","89.1",",0","137.2",",,,0","","","0",",,,0","15.96",",0","20.04",",,,0","11.88",",,,0","","","","","","","","","",""
"USW00014838","1951-09","46.5458","-87.3795","186.8","MARQUETTE, MI US","99.9","0","5.0",",0","15",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","1","","","","2","","0.6",",0,29,","0",",T,0,27,","0",",T,0,28,+","29.2",",,0,26,","26.7",",0,11,","315.6","0","181.3",",0","90.0",",,,0","","","0",",T,,0","12.46",",0","16.58",",,,0","8.34",",,,0","","","","","","","","","",""
"USW00014838","1951-10","46.5458","-87.3795","186.8","MARQUETTE, MI US","100.2","0","0.3",",0","15",",0","10",",0","1",",0","1",",0","3",",0","0",",0","7",",0","1",",0","2",",0","0",",0","11","","","","2","","-5.6",",0,31,","76",",,0,31,","84",",,0,31,","26.7",",,0,30,","24.4",",0,03,","650.6","0","335.0",",0","94.0",",,,0","","","173",",,,0","7.53",",0","11.39",",,,0","3.68",",,,0","","","","","","","","","",""
"USW00014838","1951-11","46.5458","-87.3795","186.8","MARQUETTE, MI US","100.2","0","0.0",",0","11",",0","8",",0","0",",0","24",",0","5",",0","0",",0","24",",0","15",",0","0",",0","0",",0","2","","","","","","-15.0",",0,03,","203",",,0,05,+","163",",,0,04,","11.4",",,0,04,","13.9",",0,30,","1262.6","0","612.0",",0","52.2",",,,0","","","415",",,,0","-2.07",",0","1.66",",,,0","-5.79",",,,0","","","","","","","","","",""
"USW00014838","1951-12","46.5458","-87.3795","186.8","MARQUETTE, MI US","100.2","0","0.0",",0","15",",0","6",",0","0",",0","20",",0","5",",0","5",",0","27",",0","22",",0","0",",0","0",",0","4","","","","","","-22.2",",0,16,","305",",,0,23,+","107",",,0,21,","7.9",",,0,21,","12.2",",0,03,","2015.7","0","753.1",",0","39.5",",,,0","","","406",",,,0","-5.96",",0","-2.77",",,,0","-9.15",",,,0","","","","","","","","","",""
"USW00014838","1952-01","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","14",",0","5",",0","0",",0","31",",0","4",",0","4",",0","31",",0","24",",0","0",",0","0",",0","3","","","","","","-21.1",",0,29,","508",",,0,25,+","274",",,0,22,","15.5",",,0,22,","5.6",",0,31,","2796.7","0","781.0",",0","44.9",",,,0","","","512",",,,0","-6.86",",0","-3.03",",,,0","-10.69",",,,0","","","","","","","","","",""
"USW00014838","1952-02","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","10",",0","4",",0","0",",0","29",",0","4",",0","0",",0","29",",0","21",",0","0",",0","0",",0","1","","","","","","-16.1",",0,14,","533",",,0,22,+","97",",,0,20,","4.3",",,0,20,","4.4",",0,03,+","3466.8","0","670.1",",0","18.9",",,,0","","","319",",,,0","-4.77",",0","-1.30",",,,0","-8.24",",,,0","","","","","","","","","",""
"USW00014838","1952-03","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","15",",0","5",",0","0",",0","30",",0","3",",0","0",",0","29",",0","15",",0","0",",0","0",",0","4","","","","1","","-13.3",",0,01,","457",",,0,09,","89",",,0,22,","6.4",",,0,31,+","10.0",",0,31,","4129.6","0","662.8",",0","30.4",",,,0","","","298",",,,0","-3.05",",0","0.09",",,,0","-6.19",",,,0","","","","","","","","","",""
"USW00014838","1952-04","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.3","0","0.3",",0","7",",0","3",",0","0",",0","4",",0","2",",0","0",",0","13",",0","1",",0","6",",0","0",",0","4","","","","","","-8.9",",0,11,","127",",,0,13,","132",",,0,13,","13.0",",,0,09,","27.8",",0,27,","4473.5","0","343.9",",0","33.3",",,,0","","","195",",,,0","6.88",",0","11.60",",,,0","2.16",",,,0","","","","","","","","","",""
"USW00014838","1952-05","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.3","0","0.0",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","1",",0","0",",0","6","","","","1","","0.0",",0,03,","0",",,0,31,+","0",",T,0,29,","26.4",",,0,11,","25.6",",0,05,","4738.0","0","264.5",",0","55.5",",,,0","","","0",",T,,0","9.80",",0","14.34",",,,0","5.26",",,,0","","","","","","","","","",""
"USW00014838","1952-06","46.5458","-87.3795","186.8","MARQUETTE, MI US","24.5","0","24.2",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","8","","","","4","","4.4",",0,01,","0",",,0,30,+","0",",,0,30,+","23.9",",,0,24,","31.1",",0,23,","4814.3","0","76.3",",0","68.2",",,,0","","","0",",,,0","16.60",",0","21.77",",,,0","11.43",",,,0","","","","","","","","","",""
"USW00014838","1952-07","46.5458","-87.3795","186.8","MARQUETTE, MI US","109.9","0","85.4",",0","14",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","7","","","","5","","7.8",",0,09,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,10,","32.8",",0,05,","28.1","0","28.1",",0","120.2",",,,0","","","0",",,,0","20.18",",0","25.48",",,,0","14.88",",,,0","","","","","","","","","",""
"USW00014838","1952-08","46.5458","-87.3795","186.8","MARQUETTE, MI US","165.4","0","55.5",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","6","","","","4","","7.8",",0,03,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,04,","30.6",",0,24,+","81.1","0","53.0",",0","80.9",",,,0","","","0",",,,0","18.41",",0","23.59",",,,0","13.23",",,,0","","","","","","","","","",""
"USW00014838","1952-09","46.5458","-87.3795","186.8","MARQUETTE, MI US","207.6","0","42.2",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","4",",0","2","","","","1","","3.9",",0,24,+","0",",,0,30,+","0",",,0,30,+","20.1",",,0,14,","33.9",",0,12,","203.4","0","122.3",",0","41.3",",,,0","","","0",",,,0","15.66",",0","21.09",",,,0","10.24",",,,0","","","","","","","","","",""
"USW00014838","1952-10","46.5458","-87.3795","186.8","MARQUETTE, MI US","207.6","0","0.0",",0","9",",0","3",",0","0",",0","1",",0","1",",0","0",",0","15",",0","0",",0","0",",0","0",",0","","","","","","","-3.3",",0,29,","51",",,0,20,","99",",,0,19,","9.1",",,0,19,","19.4",",0,23,","586.1","0","382.7",",0","22.5",",,,0","","","130",",,,0","5.99",",0","10.71",",,,0","1.26",",,,0","","","","","","","","","",""
"USW00014838","1952-11","46.5458","-87.3795","186.8","MARQUETTE, MI US","207.6","0","0.0",",0","14",",0","3",",0","0",",0","2",",0","2",",0","0",",0","15",",0","4",",0","0",",0","0",",0","8","","","","","","-10.6",",0,29,+","25",",,0,30,+","38",",,0,25,+","18.3",",,0,25,","15.0",",0,18,","1058.3","0","472.2",",0","58.3",",,,0","","","161",",,,0","2.59",",0","5.65",",,,0","-0.47",",,,0","","","","","","","","","",""
"USW00014838","1952-12","46.5458","-87.3795","186.8","MARQUETTE, MI US","207.6","0","0.0",",0","13",",0","8",",0","0",",0","23",",0","7",",0","0",",0","28",",0","14",",0","0",",0","0",",0","8","","","","","","-12.8",",0,27,","279",",,0,14,","234",",,0,13,","21.1",",,0,13,","7.2",",0,16,+","1681.8","0","623.5",",0","67.9",",,,0","","","661",",,,0","-1.78",",0","0.51",",,,0","-4.07",",,,0","","","","","","","","","",""
"USW00014838","1953-01","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","18",",0","7",",0","0",",0","31",",0","8",",0","1",",0","31",",0","23",",0","0",",0","0",",0","5","","","","","","-18.3",",0,31,","406",",,0,31,+","64",",,0,15,","17.8",",,0,15,","2.2",",0,10,","2418.7","0","736.9",",0","56.5",",,,0","","","453",",,,0","-5.44",",0","-2.35",",,,0","-8.53",",,,0","","","","","","","","","",""
"USW00014838","1953-02","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","21",",0","7",",0","0",",0","28",",0","7",",0","3",",0","28",",0","22",",0","0",",0","0",",0","2","","","","","","-21.7",",0,01,","838",",,0,23,+","236",",,0,20,","22.4",",,0,20,","6.1",",0,05,","3097.1","0","678.4",",0","63.1",",,,0","","","724",",,,0","-5.89",",0","-2.66",",,,0","-9.13",",,,0","","","","","","","","","",""
"USW00014838","1953-03","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","16",",0","7",",0","0",",0","27",",0","3",",0","0",",0","25",",0","11",",0","0",",0","0",",0","5","","","","","","-15.0",",0,07,","737",",,0,02,+","229",",,0,15,","25.1",",,0,15,","15.0",",0,22,","3693.8","0","596.7",",0","65.6",",,,0","","","358",",,,0","-0.92",",0","2.54",",,,0","-4.37",",,,0","","","","","","","","","",""
"USW00014838","1953-04","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","0","0.0",",0","14",",0","9",",0","0",",0","5",",0","6",",0","0",",0","22",",0","2",",0","0",",0","0",",0","5","","","","","","-5.0",",0,17,","102",",,0,27,+","236",",,0,26,","23.4",",,0,26,","17.8",",0,22,","4174.7","0","480.9",",0","101.2",",,,0","","","565",",,,0","2.30",",0","5.31",",,,0","-0.71",",,,0","","","","","","","","","",""
"USW00014838","1953-05","46.5458","-87.3795","186.8","MARQUETTE, MI US","7.5","0","7.5",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","7",",0","0",",0","6","","","","3","","-0.6",",0,12,","0",",,0,31,+","0",",T,0,30,+","19.6",",,0,29,","28.9",",0,10,","4435.1","0","260.4",",0","84.2",",,,0","","","0",",T,,0","10.17",",0","15.22",",,,0","5.13",",,,0","","","","","","","","","",""
"USW00014838","1953-06","46.5458","-87.3795","186.8","MARQUETTE, MI US","31.9","0","24.4",",0","12",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","6","","","","6","","3.9",",0,07,+","0",",,0,30,+","0",",T,0,30,+","39.9",",,0,30,","29.4",",0,29,","4521.7","0","86.6",",0","134.9",",,,0","","","0",",T,,0","16.26",",0","21.56",",,,0","10.96",",,,0","","","","","","","","","",""
"USW00014838","1953-07","46.5458","-87.3795","186.8","MARQUETTE, MI US","90.9","0","59.0",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","6","","","","2","","7.8",",0,23,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,01,","30.6",",0,21,+","25.8","0","25.8",",0","55.2",",,,0","","","0",",,,0","19.40",",0","24.22",",,,0","14.59",",,,0","","","","","","","","","",""
"USW00014838","1953-08","46.5458","-87.3795","186.8","MARQUETTE, MI US","182.7","0","91.8",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","3",",0","5","","","","2","","10.6",",0,06,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,03,","34.4",",0,27,","53.8","0","28.0",",0","65.1",",,,0","","","0",",,,0","20.39",",0","24.82",",,,0","15.96",",,,0","","","","","","","","","",""
"USW00014838","1953-09","46.5458","-87.3795","186.8","MARQUETTE, MI US","208.1","0","25.4",",0","15",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","3",",0","1","","","","4","","4.4",",0,14,+","0",",,0,30,+","0",",,0,30,+","22.4",",,0,12,","35.6",",0,01,","197.7","0","143.9",",0","95.3",",,,0","","","0",",,,0","14.38",",0","19.25",",,,0","9.52",",,,0","","","","","","","","","",""
"USW00014838","1953-10","46.5458","-87.3795","186.8","MARQUETTE, MI US","220.3","0","12.2",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","2","","","","1","","1.1",",0,31,+","0",",T,0,31,","0",",T,0,31,+","14.0",",,0,05,","28.3",",0,21,","415.0","0","217.3",",0","43.0",",,,0","","","0",",T,,0","11.72",",0","16.41",",,,0","7.02",",,,0","","","","","","","","","",""
"USW00014838","1953-11","46.5458","-87.3795","186.8","MARQUETTE, MI US","220.3","0","0.0",",0","12",",0","8",",0","0",",0","6",",0","4",",0","0",",0","14",",0","2",",0","0",",0","0",",0","3","","","","","","-6.7",",0,29,","102",",,0,29,+","74",",,0,25,","14.0",",,0,20,","20.0",",0,18,","841.9","0","426.9",",0","62.4",",,,0","","","222",",,,0","4.10",",0","7.52",",,,0","0.68",",,,0","","","","","","","","","",""
"USW00014838","1953-12","46.5458","-87.3795","186.8","MARQUETTE, MI US","220.3","0","0.0",",0","18",",0","8",",0","0",",0","19",",0","7",",0","0",",0","28",",0","13",",0","0",",0","0",",0","1","","","","","","-16.7",",0,23,","330",",,0,31,+","145",",,0,16,","13.2",",,0,16,","10.0",",0,04,","1508.4","0","666.5",",0","55.9",",,,0","","","595",",,,0","-3.17",",0","-0.04",",,,0","-6.29",",,,0","","","","","","","","","",""
