"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00290600","1906-04","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","2.2","6","2.2",",6","6",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","19",",6","0",",6","","","","","2.8",",6,14,+","","","","","21.1",",,6,16,","30.0",",6,11,","","","","","","","","","105.8",",6","","","","","","","","","","","","","","","","","","","","","","","","","66.6",",,,6","","","14.88",",6","22.96",",,,6","6.80",",,,6","",""
"USC00290600","1906-05","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","71.5","6","69.3",",6","3",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","7",",6","","","","","4.4",",6,01,","","","0",",,6,31,+","3.8",",,6,16,","37.2",",6,28,","","","","","","","","","9.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","5.8",",,,6","0",",,,6","20.27",",6","29.81",",,,6","10.74",",,,6","",""
"USC00290600","1906-06","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","264.6","6","193.1",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","26",",6","","","","","8.3",",6,04,","","","","","0.0",",T,6,27,+","37.8",",6,22,","","","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,6","","","24.77",",6","34.79",",,,6","14.75",",,,6","",""
"USC00290600","1906-07","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","442.6","6","178.0","1,6","7",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","14","1,6","","","","","11.1",",6,04,","","","0",",,6,31,+","24.1",",,6,17,","36.7","1,6,21,+","","","0.0","6","","","","","0.0","1,6","","","","","","","","","","","","","","","","","","","","","","","","","86.4",",,,6","0",",,,6","24.20","1,6","30.89","1,,,6","17.50",",,,6","",""
"USC00290600","1906-08","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","616.7","6","174.1",",6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","","","12.2",",6,15,","","","","","6.9",",,6,01,","36.1",",6,31,","","","0.0","6","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","16.8",",,,6","","","23.95",",6","31.02",",,,6","16.88",",,,6","",""
"USC00290600","1906-09","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","722.6","6","105.9",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","9",",6","","","","","5.6",",6,24,","","","0",",,6,30,+","0.0",",,6,30,+","36.1",",6,16,","","","2.5","6","","","","","2.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,6","0",",,,6","21.78",",6","30.08",",,,6","13.48",",,,6","",""
"USC00290600","1906-10","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","725.9","6","3.3",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","6",",6","0",",6","24",",6","0",",6","","","","","-5.0",",6,24,+","","","0",",T,6,22,","9.1",",,6,14,","31.1",",6,08,+","","","150.0","6","","","","","147.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","28.6",",,,6","0",",T,,6","13.68",",6","23.25",",,,6","4.12",",,,6","",""
"USC00290600","1906-11","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","725.9","6","0.0",",6","13",",6","8",",6","0",",6","","","3",",6","0",",6","12",",6","4",",6","12",",6","0",",6","","","","","-15.6",",6,22,+","","","254",",,6,19,","20.3",",,6,19,","28.3",",6,13,","","","472.8","6","","","","","322.8",",6","","","","","","","","","","","","","","","","","","","","","","","","","71.6",",,,6","406",",,,6","7.57",",6","14.59",",,,6","0.56",",,,6","",""
"USC00290600","1906-12","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","725.9","6","0.0","1,6","5",",6","3",",6","0",",6","","","0",",6","0","1,6","21","1,6","0",",6","6",",6","0",",6","","","","","-8.3","1,6,29,","","","0",",,6,31,+","10.2",",,6,01,","22.2",",6,12,+","","","786.2","6","","","","","313.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","21.6",",,,6","0",",,,6","7.97","1,6","15.97",",,,6","-0.03","1,,,6","",""
"USC00290600","1907-01","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","0.0","","0.0",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","14",",6","0",",6","10",",6","0",",6","","","","","-6.1",",6,04,+","","","0",",,6,31,+","3.3",",,6,09,","22.8",",6,29,+","","","1065.7","","","","","","279.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","3.6",",,,6","0",",,,6","9.32",",6","17.39",",,,6","1.24",",,,6","",""
"USC00290600","1907-02","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","0.0","","0.0","1,6","0",",6","0",",6","0",",6","","","","","0",",6","16",",6","0","1,6","14","1,6","0","1,6","","","","","-6.7",",6,04,","","","","","0.0",",,6,28,+","25.0","1,6,09,","","","1291.6","","","","","","225.9","1,6","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,6","","","9.89","1,6","20.19","1,,,6","-0.40",",,,6","",""
"USC00290600","1907-03","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","7.2","","7.2",",6","1",",6","1",",6","0",",6","","","","","0",",6","7",",6","0",",6","23",",6","3",",6","","","","","-3.9",",6,01,","","","","","3.0",",,6,08,","33.3",",6,20,","","","1414.3","","","","","","122.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","3.0",",,,6","","","14.60",",6","24.75",",,,6","4.46",",,,6","",""
"USC00290600","1910-01","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","","","3",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","1.3",",,6,03,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1",",,,6","0",",,,6","","","","","","","",""
"USC00290600","1910-02","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","21",",6","0",",6","9",",6","0",",6","","","","","-16.7",",6,17,","","","0",",,6,28,+","0.0",",T,6,03,","26.1",",6,28,+","","","","","","","","","316.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,6","0",",,,6","7.04",",6","17.55",",,,6","-3.48",",,,6","",""
"USC00290600","1910-03","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","6.4",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","25",",6","1",",6","","","","","-1.1",",6,12,","","","0",",,6,31,+","0.3",",,6,11,","32.8",",6,25,","","","","","","","","","111.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","0.3",",,,6","0",",,,6","14.96",",6","25.27",",,,6","4.64",",,,6","",""
"USC00290600","1910-04","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","16.1",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","27",",6","5",",6","","","","","-2.8",",6,05,","","","0",",,6,30,+","3.6",",,6,09,","35.0",",6,28,","","","","","","","","","74.9",",6","","","","","","","","","","","","","","","","","","","","","","","","","5.4",",,,6","0",",,,6","16.37",",6","26.81",",,,6","5.94",",,,6","",""
"USC00290600","1910-05","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","93.5",",6","3",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","14",",6","","","","","3.3",",6,23,","","","0",",,6,31,+","5.3",",,6,03,","37.2",",6,28,","","","","","","","","","19.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","6.9",",,,6","0",",,,6","20.73",",6","30.37",",,,6","11.09",",,,6","",""
"USC00290600","1910-06","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","234.8",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","26",",6","","","","","11.7",",6,11,","","","0",",,6,30,+","8.1",",,6,26,","42.2",",6,08,","","","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","8.1",",,,6","0",",,,6","26.16",",6","35.87",",,,6","16.45",",,,6","",""
"USC00290600","1910-07","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","296.9",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","31",",6","","","","","15.0",",6,17,","","","0",",,6,31,+","0.8",",,6,29,","41.1",",6,05,","","","0.0","6","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","0.8",",,,6","0",",,,6","27.91",",6","37.74",",,,6","18.08",",,,6","",""
"USC00290600","1910-08","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","265.8",",6","4",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","25",",6","","","","","12.2",",6,26,","","","0",",,6,31,+","34.3",",,6,14,","40.0",",6,24,+","","","0.0","6","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","51.9",",,,6","0",",,,6","26.91",",6","35.43",",,,6","18.38",",,,6","",""
"USC00290600","1910-09","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","151.9",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","20",",6","","","","","10.6",",6,30,+","","","0",",,6,30,+","20.3",",,6,14,","37.8",",6,03,","","","0.0","6","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","34.0",",,,6","0",",,,6","23.40",",6","32.38",",,,6","14.41",",,,6","",""
"USC00290600","1910-10","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","14.2","1,6","4",",6","2",",6","0",",6","","","0",",6","0",",6","4",",6","0","1,6","27","1,6","2","1,6","","","","","-4.4",",6,28,","","","0",",,6,31,+","6.9",",,6,20,","32.8","1,6,04,","","","99.3","6","","","","","99.3","1,6","","","","","","","","","","","","","","","","","","","","","","","","","11.8",",,,6","0",",,,6","15.51","1,6","25.83","1,,,6","5.18",",,,6","",""
"USC00290600","1910-11","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","0.0","1,6","4",",6","1",",6","0",",6","","","0",",6","0","1,6","9","1,6","0",",6","17",",6","0",",6","","","","","-3.9","1,6,21,","","","0",",,6,30,+","15.2",",,6,05,","28.9",",6,24,","","","293.4","6","","","","","194.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","16.7",",,,6","0",",,,6","11.68","1,6","21.45",",,,6","1.92","1,,,6","",""
"USC00290600","1910-12","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","0.0",",6","2","1,6","0","1,6","0","1,6","","","0",",6","0",",6","25",",6","0",",6","3",",6","0",",6","","","","","-10.0",",6,30,","","","0",",T,6,29,","0.5","1,,6,14,+","25.0",",6,09,","","","660.5","6","","","","","367.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","1.0","1,,,6","0",",T,,6","6.49",",6","15.41",",,,6","-2.43",",,,6","",""
"USC00290600","1911-01","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","1.1","6","1.1",",6","2",",6","1",",6","0",",6","","","1",",6","1",",6","11",",6","0",",6","19",",6","0",",6","","","","","-18.9",",6,03,","","","38",",,6,23,","14.7",",,6,23,","29.4",",6,30,","","","916.4","6","","","","","255.9",",6","","","","","","","","","","","","","","","","","","","","","","","","","15.2",",,,6","38",",,,6","10.11",",6","19.44",",,,6","0.79",",,,6","",""
"USC00290600","1911-02","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","1.1","6","0.0","1,6","4",",6","3",",6","0",",6","","","0",",6","0","1,6","13","1,6","1",",6","7",",6","0",",6","","","","","-6.7","1,6,23,+","","","13",",,6,18,","22.9",",,6,18,","27.2",",6,04,","","","1205.5","6","","","","","289.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","43.8",",,,6","18",",,,6","7.65","1,6","14.37",",,,6","0.93","1,,,6","",""
"USC00290600","1911-03","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","4.4","6","3.3",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","3",",6","0",",6","20",",6","1",",6","","","","","-0.6",",6,16,+","","","0",",,6,31,+","7.6",",,6,21,","32.2",",6,09,","","","1348.0","6","","","","","142.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","14.2",",,,6","0",",,,6","13.84",",6","23.21",",,,6","4.48",",,,6","",""
"USC00290600","1911-04","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","21.1","6","16.7",",6","3",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","26",",6","3",",6","","","","","1.1",",6,19,","","","0",",,6,30,+","32.0",",,6,25,","32.2",",6,23,+","","","1404.7","6","","","","","56.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","58.4",",,,6","0",",,,6","17.00",",6","26.26",",,,6","7.74",",,,6","",""
"USC00290600","1911-05","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","111.4","6","90.3",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","","","","","5.6",",6,21,+","","","0",",,6,31,+","10.2",",,6,15,","34.4",",6,09,","","","1413.3","6","","","","","8.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","15.8",",,,6","0",",,,6","20.97",",6","30.12",",,,6","11.81",",,,6","",""
"USC00290600","1911-06","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","282.9","6","171.5","5,6","4","2,6","4","2,6","0","2,6","","","0",",6","0","4,6","0","4,6","0","2,6","28","2,6","22","2,6","","","","","13.3","4,6,08,","","","0",",,6,30,+","5.6","2,,6,25,","39.4","2,6,25,+","","","1413.3","6","","","","","0.0","2,6","","","","","","","","","","","","","","","","","","","","","","","","","19.1","2,,,6","0",",,,6","25.22","5,6","34.03","2,,,6","16.42","4,,,6","",""
"USC00290600","1911-07","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","","","5",",6","5",",6","2",",6","","","0",",6","0","5,6","0","5,6","","","","","","","","","","","12.8","5,6,24,","","","0",",,6,31,+","139.7",",,6,24,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197.1",",,,6","0",",,,6","","","","","17.97","5,,,6","",""
"USC00290600","1911-08","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","","","5",",6","2",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","36.1",",,6,23,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.6",",,,6","0",",,,6","","","","","","","",""
"USC00290600","1911-09","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","128.0","5,6","4",",6","1",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","5,6","25","5,6","13","5,6","","","","","10.6","1,6,21,","","","0",",,6,30,+","18.3",",,6,09,","36.7","5,6,17,+","","","","","","","","","0.0","5,6","","","","","","","","","","","","","","","","","","","","","","","","","22.1",",,,6","0",",,,6","23.47","5,6","31.95","5,,,6","14.98","1,,,6","",""
"USC00290600","1911-10","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","43.8",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","23",",6","9",",6","","","","","-3.9",",6,22,","","","0",",,6,31,+","15.2",",,6,27,","35.0",",6,15,","","","","","","","","","118.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","23.3",",,,6","0",",,,6","15.93",",6","25.95",",,,6","5.91",",,,6","",""
"USC00290600","1911-11","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","0.3",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","17",",6","0",",6","14",",6","0",",6","","","","","-13.3",",6,29,","","","0",",,6,30,+","5.1",",,6,03,","26.7",",6,14,","","","","","","","","","286.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","12.0",",,,6","0",",,,6","8.80",",6","18.08",",,,6","-0.48",",,,6","",""
"USC00290600","1911-12","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","","","0.0",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","27",",6","0",",6","0",",6","0",",6","","","","","-12.2",",6,27,","","","0",",T,6,25,+","5.8",",,6,09,","20.0",",6,01,","","","","","","","","","457.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","14.4",",,,6","0",",T,,6","3.57",",6","11.64",",,,6","-4.49",",,,6","",""
"USC00290600","1912-01","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","26",",6","0",",6","6",",6","0",",6","","","","","-13.9",",6,12,","","","0",",T,6,06,","0.0",",T,6,06,","27.8",",6,26,","","","","","","","","","390.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,6","0",",T,,6","5.74",",6","16.39",",,,6","-4.91",",,,6","",""
"USC00290600","1912-02","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","25",",6","0",",6","7",",6","0",",6","","","","","-12.2",",6,05,+","","","0",",T,6,25,+","6.4",",,6,25,","27.8",",6,18,","","","","","","","","","340.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","10.7",",,,6","0",",T,,6","6.60",",6","17.25",",,,6","-4.04",",,,6","",""
"USC00290600","1912-03","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","4.7","6","4.7",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","16",",6","0",",6","18",",6","0",",6","","","","","-6.1",",6,24,+","","","0",",,6,31,+","0.8",",,6,05,","31.1",",6,19,","","","","","","","","","242.8",",6","","","","","","","","","","","","","","","","","","","","","","","","","0.8",",,,6","0",",,,6","10.65",",6","20.89",",,,6","0.42",",,,6","",""
"USC00290600","1912-04","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","7.2","6","2.5",",6","2",",6","0",",6","0",",6","","","0",",6","0",",6","4",",6","0",",6","27",",6","1",",6","","","","","-2.2",",6,02,","","","0",",,6,30,+","1.8",",,6,17,","34.4",",6,30,","","","","","","","","","113.8",",6","","","","","","","","","","","","","","","","","","","","","","","","","2.3",",,,6","0",",,,6","14.62",",6","25.35",",,,6","3.89",",,,6","",""
"USC00290600","1912-05","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","113.9","6","106.7",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","17",",6","","","","","0.6",",6,04,","","","0",",,6,31,+","3.8",",,6,14,","38.9",",6,26,","","","","","","","","","26.9",",6","","","","","","","","","","","","","","","","","","","","","","","","","3.8",",,,6","0",",,,6","20.91",",6","31.86",",,,6","9.95",",,,6","",""
"USC00290600","1912-06","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","275.8","6","161.9",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","21",",6","","","","","8.9",",6,19,","","","0",",,6,30,+","10.2",",,6,12,","39.4",",6,03,","","","","","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","29.7",",,,6","0",",,,6","23.73",",6","33.46",",,,6","14.00",",,,6","",""
"USC00290600","1912-07","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","536.8","6","261.0",",6","5",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","30",",6","","","","","11.1",",6,06,","","","0",",,6,31,+","26.7",",,6,19,","40.0",",6,30,","","","0.0","6","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","50.1",",,,6","0",",,,6","26.75",",6","36.23",",,,6","17.28",",,,6","",""
