"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00028500","1910-04","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,13,+","0.0",",T,,6"
"USC00028500","1910-05","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","0",",6","0",",6","","","0.8",",,6,17,","0.8",",,,6"
"USC00028500","1910-06","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","1",",6","0",",6","","","12.2",",,6,28,","14.5",",,,6"
"USC00028500","1910-07","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","2",",6","0",",6","","","2.8",",,6,23,","6.1",",,,6"
"USC00028500","1910-08","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","5",",6","0",",6","0",",6","","","1.8",",,6,28,+","6.5",",,,6"
"USC00028500","1910-09","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,14,+","0.0",",T,,6"
"USC00028500","1910-10","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","0",",6","0",",6","","","1.8",",,6,14,","1.8",",,,6"
"USC00028500","1910-11","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","6",",6","6",",6","0",",6","","","12.4",",,6,14,","39.9",",,,6"
"USC00028500","1910-12","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","2",",6","0",",6","","","8.4",",,6,20,","11.9",",,,6"
"USC00028500","1911-01","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","4",",6","3",",6","0",",6","","","18.3",",,6,11,","36.8",",,,6"
"USC00028500","1911-02","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","5",",6","2",",6","0",",6","","","9.1",",,6,05,","20.5",",,,6"
"USC00028500","1911-03","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","2",",6","0",",6","","","17.8",",,6,06,","21.6",",,,6"
"USC00028500","1911-04","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,03,","0.0",",T,,6"
"USC00028500","1911-05","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",,6,31,+","0.0",",,,6"
"USC00028500","1911-06","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,14,+","0.0",",T,,6"
"USC00028500","1911-07","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","8",",6","7",",6","1",",6","","","55.1",",,6,02,","130.7",",,,6"
"USC00028500","1911-08","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","2",",6","0",",6","","","3.0",",,6,10,","5.5",",,,6"
"USC00028500","1911-09","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","6",",6","5",",6","1",",6","","","31.5",",,6,12,","64.2",",,,6"
"USC00028500","1911-10","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","4",",6","4",",6","0",",6","","","17.0",",,6,28,","56.2",",,,6"
"USC00028500","1911-11","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",,6,30,+","0.0",",,,6"
"USC00028500","1911-12","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","2",",6","0",",6","","","3.6",",,6,19,","7.1",",,,6"
"USC00028500","1912-01","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",,6,31,+","0.0",",,,6"
"USC00028500","1912-02","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,24,","0.0",",T,,6"
"USC00028500","1912-03","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","9",",6","5",",6","0",",6","","","22.9",",,6,10,","52.3",",,,6"
"USC00028500","1912-04","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","2",",6","0",",6","","","11.2",",,6,12,","22.1",",,,6"
"USC00028500","1912-05","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","1",",6","0",",6","","","4.8",",,6,10,","7.1",",,,6"
"USC00028500","1912-06","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","0",",6","0",",6","","","0.3",",,6,23,","0.3",",,,6"
"USC00028500","1912-07","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","6",",6","5",",6","0",",6","","","14.0",",,6,18,","44.3",",,,6"
"USC00028500","1912-08","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","5",",6","3",",6","0",",6","","","11.4",",,6,28,","27.4",",,,6"
"USC00028500","1912-09","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","1",",6","0",",6","","","5.8",",,6,02,","5.8",",,,6"
"USC00028500","1912-10","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","1",",6","0",",6","","","8.9",",,6,27,","10.2",",,,6"
"USC00028500","1912-11","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",,6,30,+","0.0",",,,6"
"USC00028500","1912-12","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","3",",6","0",",6","1","","12.4",",,6,09,","19.5",",,,6"
"USC00028500","1913-01","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","2",",6","0",",6","","","7.4",",,6,11,","12.8",",,,6"
"USC00028500","1913-02","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","8",",6","7",",6","0",",6","","","20.3",",,6,11,","71.4",",,,6"
"USC00028500","1913-03","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","1",",6","0",",6","","","2.5",",,6,13,","2.5",",,,6"
"USC00028500","1913-04","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","1",",6","0",",6","","","16.5",",,6,22,","17.0",",,,6"
"USC00028500","1913-05","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,24,","0.0",",T,,6"
"USC00028500","1913-06","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",,6,30,+","0.0",",,,6"
"USC00028500","1913-07","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","4",",6","3",",6","0",",6","","","6.4",",,6,16,","17.9",",,,6"
"USC00028500","1913-08","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","6",",6","3",",6","0",",6","","","3.0",",,6,27,","11.1",",,,6"
"USC00028500","1913-09","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","0",",6","0",",6","","","1.5",",,6,22,","2.0",",,,6"
"USC00028500","1913-10","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","0",",6","0",",6","","","1.0",",,6,02,","1.0",",,,6"
"USC00028500","1913-11","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","7",",6","3",",6","0",",6","","","14.7",",,6,20,","34.0",",,,6"
"USC00028500","1913-12","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","0",",6","0",",6","1","","1.0",",,6,02,","1.0",",,,6"
"USC00028500","1914-01","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","5",",6","2",",6","0",",6","","","10.2",",,6,26,","15.5",",,,6"
"USC00028500","1914-02","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","6",",6","2",",6","0",",6","","","6.6",",,6,22,","15.5",",,,6"
"USC00028500","1914-03","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","1",",6","0",",6","","","14.7",",,6,29,","17.8",",,,6"
"USC00028500","1914-04","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","1",",6","0",",6","","","2.8",",,6,23,","2.8",",,,6"
"USC00028500","1914-05","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,31,+","0.0",",T,,6"
"USC00028500","1914-06","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,10,+","0.0",",T,,6"
"USC00028500","1914-07","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","2",",6","0",",6","","","4.3",",,6,09,","7.6",",,,6"
"USC00028500","1914-08","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","0",",6","0",",6","","","2.0",",,6,24,","2.0",",,,6"
"USC00028500","1914-09","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,28,+","0.0",",T,,6"
"USC00028500","1914-10","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","3",",6","1",",6","1","","29.0",",,6,04,","53.1",",,,6"
"USC00028500","1914-11","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","2",",6","0",",6","","","18.3",",,6,10,","33.5",",,,6"
"USC00028500","1914-12","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","10",",6","9",",6","1",",6","","","36.1",",,6,18,","114.5",",,,6"
"USC00028500","1915-01","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","2",",6","1",",6","","","43.9",",,6,30,","55.4",",,,6"
"USC00028500","1915-02","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","4",",6","2",",6","0",",6","","","13.2",",,6,20,","25.0",",,,6"
"USC00028500","1915-03","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","2",",6","0",",6","","","8.6",",,6,03,","13.6",",,,6"
"USC00028500","1915-04","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","5",",6","2",",6","0",",6","","","10.2",",,6,23,","22.4",",,,6"
"USC00028500","1915-05","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","2",",6","0",",6","","","4.6",",,6,02,+","9.2",",,,6"
"USC00028500","1915-06","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","1",",6","0",",6","","","6.4",",,6,04,","6.4",",,,6"
"USC00028500","1915-07","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","2",",6","0",",6","","","19.8",",,6,28,","26.9",",,,6"
"USC00028500","1915-08","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","6",",6","1",",6","0",",6","","","4.1",",,6,16,","8.7",",,,6"
"USC00028500","1915-09","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,25,+","0.0",",T,,6"
"USC00028500","1915-10","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",T,6,15,","0.0",",T,,6"
"USC00028500","1915-11","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","1",",6","0",",6","","","16.3",",,6,06,","17.3",",,,6"
"USC00028500","1915-12","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","5",",6","3",",6","1",",6","","","41.7",",,6,31,","64.0",",,,6"
"USC00028500","1916-01","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","13",",6","7",",6","1",",6","","","28.4",",,6,16,","84.7",",,,6"
"USC00028500","1916-02","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","1",",6","0",",6","","","3.6",",,6,21,","4.4",",,,6"
"USC00028500","1916-03","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","4",",6","2",",6","0",",6","","","11.4",",,6,24,","18.6",",,,6"
"USC00028500","1916-04","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","2",",6","0",",6","","","10.2",",,6,13,","17.8",",,,6"
"USC00028500","1916-05","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","1",",6","0",",6","0",",6","","","1.3",",,6,20,","1.3",",,,6"
"USC00028500","1916-06","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",,6,30,+","0.0",",,,6"
"USC00028500","1916-07","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","6",",6","1",",6","0",",6","","","3.0",",,6,12,","6.6",",,,6"
"USC00028500","1916-08","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","8",",6","4",",6","1",",6","","","31.8",",,6,29,","63.6",",,,6"
"USC00028500","1916-09","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","4",",6","2",",6","1",",6","","","84.8",",,6,09,","96.5",",,,6"
"USC00028500","1916-10","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","2",",6","2",",6","0",",6","","","4.3",",,6,06,","7.3",",,,6"
"USC00028500","1916-11","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","0",",6","0",",6","0",",6","","","0.0",",,6,30,+","0.0",",,,6"
"USC00028500","1916-12","33.433333","-111.95","346.6","TEMPE BRIDGE, AZ US","3",",6","2",",6","0",",6","","","10.9",",,6,25,","14.7",",,,6"
