"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00153781","1894-01","37.71667","-83.1",,"HENDRICKS, KY US","","","9",",6","8",",6","1",",6","3",",6","0","1,","17","1,6","","","","","","","-16.7","1,6,25,","25",",,6,29,+","25.4",",,6,29,","","","","","68.5",",,,6","75",",,,6","","","","","-1.30","1,,,6"
"USC00153781","1894-02","37.71667","-83.1",,"HENDRICKS, KY US","","","","","","","","","3",",6","0",",","14",",6","","","","","","","-11.7",",6,24,","152",",,6,25,","","","","","","","","","267",",,,6","","","","","1.03",",,,6"
"USC00153781","1894-03","37.71667","-83.1",,"HENDRICKS, KY US","","","6",",6","6",",6","0",",6","2",",6","","","","","","","","","","","","","51",",,6,29,","12.7",",,6,22,+","","","","","50.8",",,,6","76",",,,6","","","","","",""
"USC00153781","1894-04","37.71667","-83.1",,"HENDRICKS, KY US","","","8",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","12.7",",,6,29,+","","","","","66.0",",,,6","","","","","","","",""
"USC00153781","1894-05","37.71667","-83.1",,"HENDRICKS, KY US","","","11",",6","10",",6","0",",6","0","1,6","","","","","","","","","","","","","0","1,,6,31,+","12.7",",,6,22,+","","","","","81.5",",,,6","0","1,,,6","","","","","",""
"USC00153781","1894-06","37.71667","-83.1",,"HENDRICKS, KY US","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","71.1",",,6,26,","","","","","102.8",",,,6","","","","","","","",""
"USC00153781","1894-07","37.71667","-83.1",,"HENDRICKS, KY US","","","6",",6","5",",6","0",",6","","","0",",","0",",6","","","","","","","8.9",",6,11,","","","12.7",",,6,22,+","","","","","42.0",",,,6","","","","","","","19.01",",,,6"
"USC00153781","1894-08","37.71667","-83.1",,"HENDRICKS, KY US","","","7",",6","7",",6","4",",6","","","0","1,","0","1,6","","","","","","","10.0","1,6,06,+","","","73.7",",,6,13,","","","","","191.8",",,,6","","","","","","","17.92","1,,,6"
"USC00153781","1894-12","37.71667","-83.1",,"HENDRICKS, KY US","","","5",",6","5",",6","0",",6","3",",6","1","3,6","15","3,6","","","","","","","-17.8","3,6,29,","76",",,6,27,","5.1",",,6,27,","","","","","15.1",",,,6","126",",,,6","","","","","-0.01","3,,,6"
"USC00153781","1895-01","37.71667","-83.1",,"HENDRICKS, KY US","","","12",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","25.4",",,6,16,","","","","","146.6",",,,6","","","","","","","",""
"USC00153781","1895-02","37.71667","-83.1",,"HENDRICKS, KY US","","","6",",6","6",",6","0",",6","6",",6","6","4,6","18","4,6","9","3,6","1","3,6","0","3,6","-26.1","4,6,09,","76",",,6,16,+","7.6",",,6,16,+","26.7","3,6,26,","","","38.0",",,,6","380",",,,6","-2.49","7,6","3.44","3,,,6","-8.43","4,,,6"
"USC00153781","1895-03","37.71667","-83.1",,"HENDRICKS, KY US","","","","","","","","","3",",6","","","","","","","","","","","","","76",",,6,02,","","","","","","","","","152",",,,6","","","","","",""
"USC00153781","1895-04","37.71667","-83.1",,"HENDRICKS, KY US","","","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","57.2",",,6,28,","","","","","114.6",",,,6","","","","","","","",""
"USC00153781","1895-05","37.71667","-83.1",,"HENDRICKS, KY US","","","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","25.4",",,6,16,+","","","","","97.9",",,,6","","","","","","","",""
"USC00153781","1895-06","37.71667","-83.1",,"HENDRICKS, KY US","","","","","","","","","","","0",",","0",",6","","","","","","","8.3",",6,08,","","","","","","","","","","","","","","","","","17.65",",,,6"
"USC00153781","1895-07","37.71667","-83.1",,"HENDRICKS, KY US","","","5",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","31.8",",,6,24,+","","","","","108.2",",,,6","","","","","","","",""
"USC00153781","1895-08","37.71667","-83.1",,"HENDRICKS, KY US","","","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","25.4",",,6,27,","","","","","63.7",",,,6","","","","","","","",""
"USC00153781","1895-09","37.71667","-83.1",,"HENDRICKS, KY US","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","6.4",",,6,10,+","","","","","12.8",",,,6","","","","","","","",""
