"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CSUG","1994-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.0",",U","0",",U","1",",U","0",",U","13",",U","0",",U","-0.6",",U,13,","25.6",",U,04,","155.1","","140.2",",U","13.66",",U","19.79",",,,U","7.53",",,,U"
"USR0000CSUG","1996-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","33.2",",U","0",",U","0",",U","0",",U","31",",U","0",",U","8.3",",U,06,+","28.9",",U,30,","","","23.5",",U","18.65",",U","24.98",",,,U","12.32",",,,U"
"USR0000CSUG","1996-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.5",",U","0",",U","0",",U","0",",U","16",",U","0",",U","1.1",",U,14,+","25.0",",U,08,","","","128.1",",U","14.08",",U","20.33",",,,U","7.84",",,,U"
"USR0000CSUG","1997-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","14.8","2,U","0","1,U","0","1,U","0","1,U","25","1,U","0","1,U","5.6","1,U,01,","28.3","1,U,08,","53.7","","53.7","1,U","16.98","2,U","23.45","1,,,U","10.52","1,,,U"
"USR0000CSUG","1997-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","17.5",",U","0",",U","0",",U","0",",U","31",",U","0",",U","7.8",",U,29,","28.3",",U,07,+","86.8","","33.1",",U","17.83",",U","24.22",",,,U","11.44",",,,U"
"USR0000CSUG","1997-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.8","2,U","0","2,U","0","2,U","0","2,U","16","2,U","0","2,U","2.8","2,U,19,","26.1","2,U,28,","186.4","","99.6","2,U","14.81","2,U","20.63","2,,,U","8.98","2,,,U"
"USR0000CSUG","1998-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","47.4",",U","0",",U","0",",U","0",",U","29",",U","0",",U","5.6",",U,18,","30.0",",U,05,+","","","24.9",",U","19.06",",U","25.77",",,,U","12.34",",,,U"
"USR0000CSUG","1998-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","3.3",",U","0",",U","4",",U","0",",U","10",",U","0",",U","-1.1",",U,27,","27.8",",U,01,","","","176.8",",U","12.55",",U","18.53",",,,U","6.57",",,,U"
"USR0000CSUG","1999-06","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","6.4","1,U","0","1,U","3","1,U","0","1,U","18","1,U","0","1,U","-5.0","1,U,04,+","28.9","1,U,30,","","","143.7","1,U","13.60","1,U","20.27","1,,,U","6.93","1,,,U"
"USR0000CSUG","1999-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","12.0",",U","0",",U","0",",U","0",",U","26",",U","0",",U","5.6",",U,21,","28.9",",U,01,","51.8","","51.8",",U","17.05",",U","23.64",",,,U","10.45",",,,U"
"USR0000CSUG","1999-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","1.6",",U","0",",U","0",",U","0",",U","23",",U","0",",U","2.8",",U,07,","26.1",",U,28,","135.1","","83.3",",U","15.70",",U","22.33",",,,U","9.07",",,,U"
"USR0000CSUG","1999-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","1.1",",U","0",",U","0",",U","0",",U","22",",U","0",",U","2.2",",U,02,","26.1",",U,07,","213.3","","78.2",",U","15.77",",U","22.24",",,,U","9.29",",,,U"
"USR0000CSUG","1999-10","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.0",",U","0",",U","0",",U","0",",U","17",",U","0",",U","0.6",",U,06,","25.6",",U,09,","353.3","","140.0",",U","13.82",",U","20.53",",,,U","7.10",",,,U"
"USR0000CSUG","2000-06","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","17.0",",U","0",",U","2",",U","0",",U","25",",U","0",",U","-1.1",",U,09,+","30.6",",U,14,","","","74.0",",U","16.43",",U","23.21",",,,U","9.65",",,,U"
"USR0000CSUG","2000-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","32.9",",U","0",",U","0",",U","0",",U","26",",U","0",",U","5.0",",U,06,+","30.6",",U,31,","50.6","","50.6",",U","17.76",",U","24.83",",,,U","10.70",",,,U"
"USR0000CSUG","2000-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","18.9",",U","0",",U","0",",U","0",",U","28",",U","0",",U","6.1",",U,31,","28.9",",U,16,","81.4","","30.8",",U","17.95",",U","24.65",",,,U","11.25",",,,U"
"USR0000CSUG","2000-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","16.5",",U","0",",U","1",",U","0",",U","23",",U","0",",U","0.0",",U,23,","28.9",",U,19,+","183.1","","101.7",",U","15.49",",U","22.59",",,,U","8.39",",,,U"
"USR0000CSUG","2001-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","19.2",",U","0",",U","0",",U","0",",U","27",",U","0",",U","6.7",",U,18,+","28.9",",U,03,","65.5","","65.5",",U","16.84",",U","23.47",",,,U","10.20",",,,U"
"USR0000CSUG","2001-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","54.7",",U","0",",U","0",",U","0",",U","31",",U","0",",U","7.8",",U,23,","31.1",",U,28,","77.1","","11.6",",U","19.72",",U","26.65",",,,U","12.80",",,,U"
"USR0000CSUG","2001-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","2.3",",U","0",",U","0",",U","0",",U","29",",U","0",",U","6.7",",U,13,","26.7",",U,22,","117.9","","40.8",",U","17.05",",U","23.79",",,,U","10.31",",,,U"
"USR0000CSUG","2002-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","61.6",",U","0",",U","0",",U","0",",U","31",",U","1",",U","10.0",",U,19,","33.9",",U,10,","3.9","","3.9",",U","20.19",",U","27.09",",,,U","13.30",",,,U"
"USR0000CSUG","2002-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","42.2",",U","0",",U","0",",U","0",",U","30",",U","0",",U","6.1",",U,21,","31.7",",U,12,","45.7","","41.8",",U","18.35",",U","25.59",",,,U","11.10",",,,U"
"USR0000CSUG","2002-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","6.7",",U","0",",U","0",",U","0",",U","21",",U","0",",U","0.6",",U,30,","26.7",",U,23,+","144.2","","98.5",",U","15.27",",U","22.06",",,,U","8.48",",,,U"
"USR0000CSUG","2003-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","60.0",",U","0",",U","0",",U","0",",U","30",",U","0",",U","8.9",",U,01,","30.0",",U,09,","12.2","","12.2",",U","19.87",",U","26.41",",,,U","13.34",",,,U"
"USR0000CSUG","2003-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","19.1",",U","0",",U","0",",U","0",",U","26",",U","0",",U","8.3",",U,07,+","28.3",",U,18,","49.0","","36.8",",U","17.76",",U","24.07",",,,U","11.45",",,,U"
"USR0000CSUG","2003-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","15.3",",U","0",",U","0",",U","0",",U","27",",U","0",",U","5.0",",U,09,","27.8",",U,24,+","91.3","","42.3",",U","17.43",",U","24.14",",,,U","10.72",",,,U"
"USR0000CSUG","2003-10","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.0",",U","0",",U","2",",U","0",",U","24",",U","0",",U","-7.8",",U,31,","25.6",",U,26,","218.9","","127.6",",U","14.22",",U","21.00",",,,U","7.44",",,,U"
"USR0000CSUG","2004-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","19.2","1,U","0","1,U","0","1,U","0","1,U","28","1,U","0","1,U","7.2","1,U,01,","28.3","1,U,28,","23.7","","23.7","1,U","18.19","1,U","24.61","1,,,U","11.76","1,,,U"
"USR0000CSUG","2004-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","20.1",",U","0",",U","0",",U","0",",U","29",",U","0",",U","6.1",",U,24,","28.3",",U,11,","62.6","","38.9",",U","17.73",",U","24.29",",,,U","11.16",",,,U"
"USR0000CSUG","2004-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","4.2",",U","0",",U","2",",U","0",",U","21",",U","0",",U","-2.8",",U,20,","28.3",",U,01,","183.1","","120.5",",U","14.46",",U","21.15",",,,U","7.76",",,,U"
"USR0000CSUG","2005-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","65.8",",U","0",",U","0",",U","0",",U","31",",U","0",",U","10.0",",U,10,+","30.6",",U,19,+","4.5","","4.5",",U","20.31",",U","26.92",",,,U","13.70",",,,U"
"USR0000CSUG","2005-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","18.3",",U","0",",U","0",",U","0",",U","30",",U","0",",U","7.8",",U,16,+","29.4",",U,28,","30.7","","26.2",",U","18.08",",U","24.58",",,,U","11.57",",,,U"
"USR0000CSUG","2005-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.9",",U","0",",U","1",",U","0",",U","13",",U","0",",U","0.0",",U,11,","25.6",",U,28,+","185.5","","154.8",",U","13.20",",U","20.11",",,,U","6.30",",,,U"
"USR0000CSUG","2006-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","42.0","2,U","0","2,U","0","2,U","0","2,U","29","2,U","0","2,U","7.8","2,U,31,","30.0","2,U,17,+","11.4","","11.4","2,U","19.39","2,U","25.99","2,,,U","12.78","2,,,U"
"USR0000CSUG","2006-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","5.9",",U","0",",U","0",",U","0",",U","30",",U","0",",U","6.7",",U,01,","27.8",",U,27,","42.5","","31.1",",U","17.52",",U","24.57",",,,U","10.47",",,,U"
"USR0000CSUG","2006-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","4.0",",U","0",",U","2",",U","0",",U","22",",U","0",",U","0.0",",U,16,+","27.2",",U,11,","140.4","","97.9",",U","15.20",",U","22.21",",,,U","8.20",",,,U"
"USR0000CSUG","2006-10","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.0",",U","0",",U","7",",U","0",",U","0",",U","0",",U","-2.8",",U,18,+","20.6",",U,28,","422.8","","282.4",",U","9.22",",U","15.97",",,,U","2.47",",,,U"
"USR0000CSUG","2007-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","60.5",",U","0",",U","0",",U","0",",U","31",",U","1",",U","7.8",",U,19,","33.3",",U,04,","7.5","","7.5",",U","20.04",",U","27.06",",,,U","13.02",",,,U"
"USR0000CSUG","2007-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","37.0",",U","0",",U","0",",U","0",",U","30",",U","0",",U","7.8",",U,06,","30.0",",U,21,","25.6","","18.1",",U","18.95",",U","25.54",",,,U","12.35",",,,U"
"USR0000CSUG","2007-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","7.5",",U","0",",U","4",",U","0",",U","15",",U","0",",U","-0.6",",U,29,","27.8",",U,02,","183.4","","157.8",",U","13.32",",U","20.01",",,,U","6.64",",,,U"
"USR0000CSUG","2007-10","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.9",",U","0",",U","9",",U","0",",U","7",",U","0",",U","-6.1",",U,06,+","26.7",",U,23,","447.4","","264.0",",U","9.84",",U","16.49",",,,U","3.20",",,,U"
"USR0000CSUG","2008-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","33.1",",U","0",",U","0",",U","0",",U","31",",U","0",",U","10.0",",U,23,+","31.1",",U,09,","15.9","","15.9",",U","18.89",",U","25.60",",,,U","12.17",",,,U"
"USR0000CSUG","2008-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","40.2",",U","0",",U","0",",U","0",",U","30",",U","0",",U","6.1",",U,31,","30.6",",U,13,","33.7","","17.8",",U","19.05",",U","25.91",",,,U","12.20",",,,U"
"USR0000CSUG","2008-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","3.9",",U","0",",U","0",",U","0",",U","20",",U","0",",U","5.0",",U,22,+","26.7",",U,14,","117.9","","84.2",",U","15.66",",U","22.20",",,,U","9.11",",,,U"
"USR0000CSUG","2008-10","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.0","1,U","0",",U","7",",U","0","1,U","11","1,U","0","1,U","-8.3",",U,11,+","23.3","1,U,26,+","349.4","","231.5","1,U","10.60","1,U","17.11","1,,,U","4.09",",,,U"
"USR0000CSUG","2009-07","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","55.0",",U","0",",U","0",",U","0",",U","31",",U","0",",U","7.8",",U,09,","31.1",",U,22,","12.5","","12.5",",U","19.70",",U","26.43",",,,U","12.98",",,,U"
"USR0000CSUG","2009-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","19.7",",U","0",",U","0",",U","0",",U","26",",U","0",",U","1.7",",U,07,","28.3",",U,21,","64.9","","52.4",",U","17.28",",U","23.92",",,,U","10.63",",,,U"
"USR0000CSUG","2009-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","14.0",",U","0",",U","1",",U","0",",U","26",",U","0",",U","-1.7",",U,30,","28.9",",U,26,+","119.1","","54.2",",U","16.99",",U","23.83",",,,U","10.15",",,,U"
"USR0000CSUG","2009-10","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.0",",U","0",",U","11",",U","0",",U","2",",U","0",",U","-7.8",",U,28,","22.8",",U,17,","417.1","","298.0",",U","8.72",",U","14.97",",,,U","2.47",",,,U"
"USR0000CSUG","2010-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","16.5",",U","0",",U","0",",U","0",",U","27",",U","0",",U","0.6",",U,30,","28.9",",U,24,","","","61.6",",U","16.88",",U","24.00",",,,U","9.76",",,,U"
"USR0000CSUG","2010-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","16.1",",U","0",",U","1",",U","0",",U","26",",U","0",",U","0.0",",U,09,","29.4",",U,27,","","","80.9",",U","16.18",",U","23.42",",,,U","8.93",",,,U"
"USR0000CSUG","2010-10","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","0.0","3,U","0","3,U","6","3,U","0","3,U","4","3,U","0","3,U","-1.7","3,U,26,","22.2","3,U,13,","","","247.3","3,U","9.50","3,U","14.82","3,,,U","4.19","3,,,U"
"USR0000CSUG","2011-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","1.8",",U","0",",U","0",",U","0",",U","20",",U","0",",U","5.0",",U,14,","26.1",",U,29,+","","","74.8",",U","15.90",",U","22.43",",,,U","9.37",",,,U"
"USR0000CSUG","2012-08","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","47.3",",U","0",",U","0",",U","0",",U","31",",U","0",",U","7.8",",U,22,","30.0",",U,02,","","","11.4",",U","19.49",",U","25.99",",,,U","12.99",",,,U"
"USR0000CSUG","2012-09","36.7267","-118.675","2475.0","SUGARLOAF CALIFORNIA, CA US","4.5",",U","0",",U","0",",U","0",",U","27",",U","0",",U","6.7",",U,01,","26.7",",U,13,+","","","47.5",",U","16.90",",U","23.54",",,,U","10.27",",,,U"
