"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00133531","1981-03","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","1490",",,E,27,"
"NOE00133531","1981-04","60.5539","6.0256","514.0","KALDESTAD, NO","19",",","1350",",,E,01,"
"NOE00133531","1981-05","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","720",",,E,04,"
"NOE00133531","1981-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1981-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1981-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1981-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1981-10","60.5539","6.0256","514.0","KALDESTAD, NO","3",",","50",",,E,18,+"
"NOE00133531","1981-11","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","370",",,E,30,"
"NOE00133531","1981-12","60.5539","6.0256","514.0","KALDESTAD, NO","14",",","480",",,E,18,"
"NOE00133531","1982-01","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","800",",,E,29,"
"NOE00133531","1982-02","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","830",",,E,10,"
"NOE00133531","1982-03","60.5539","6.0256","514.0","KALDESTAD, NO","23",",","1250",",,E,23,"
"NOE00133531","1982-04","60.5539","6.0256","514.0","KALDESTAD, NO","18",",","880",",,E,02,+"
"NOE00133531","1982-05","60.5539","6.0256","514.0","KALDESTAD, NO","10",",","650",",,E,04,"
"NOE00133531","1982-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1982-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1982-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1982-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1982-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1982-11","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","440",",,E,29,"
"NOE00133531","1982-12","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","1460",",,E,21,"
"NOE00133531","1983-01","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","1480",",,E,31,+"
"NOE00133531","1983-02","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","1830",",,E,04,"
"NOE00133531","1983-03","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","1620",",,E,07,"
"NOE00133531","1983-04","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","1420",",,E,11,"
"NOE00133531","1983-05","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","600",",,E,02,"
"NOE00133531","1983-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1983-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1983-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1983-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1983-10","60.5539","6.0256","514.0","KALDESTAD, NO","4",",","170",",,E,25,"
"NOE00133531","1983-11","60.5539","6.0256","514.0","KALDESTAD, NO","9",",","350",",,E,24,"
"NOE00133531","1983-12","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","320",",,E,26,"
"NOE00133531","1984-01","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","1070",",,E,17,+"
"NOE00133531","1984-02","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","1300",",,E,08,"
"NOE00133531","1984-03","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","1170",",,E,07,"
"NOE00133531","1984-04","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","1160",",,E,17,"
"NOE00133531","1984-05","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","400",",,E,02,"
"NOE00133531","1984-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1984-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1984-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1984-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1984-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1984-11","60.5539","6.0256","514.0","KALDESTAD, NO","2",",","100",",,E,06,"
"NOE00133531","1984-12","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","250",",,E,23,"
"NOE00133531","1985-01","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","670",",,E,31,"
"NOE00133531","1985-02","60.5539","6.0256","514.0","KALDESTAD, NO","19",",","950",",,E,22,+"
"NOE00133531","1985-03","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","1000",",,E,14,"
"NOE00133531","1985-04","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","1030",",,E,01,"
"NOE00133531","1985-05","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","520",",,E,01,"
"NOE00133531","1985-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1985-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1985-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1985-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1985-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1985-11","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","180",",,E,04,"
"NOE00133531","1985-12","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","340",",,E,31,+"
"NOE00133531","1986-01","60.5539","6.0256","514.0","KALDESTAD, NO","25",",","1450",",,E,23,"
"NOE00133531","1986-02","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","1050",",,E,27,+"
"NOE00133531","1986-03","60.5539","6.0256","514.0","KALDESTAD, NO","18",",","1650",",,E,05,"
"NOE00133531","1986-04","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","1450",",,E,02,+"
"NOE00133531","1986-05","60.5539","6.0256","514.0","KALDESTAD, NO","10",",","940",",,E,02,"
"NOE00133531","1986-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1986-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1986-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1986-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1986-10","60.5539","6.0256","514.0","KALDESTAD, NO","4",",","200",",,E,24,"
"NOE00133531","1986-11","60.5539","6.0256","514.0","KALDESTAD, NO","9",",","350",",,E,21,"
"NOE00133531","1986-12","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","850",",,E,30,+"
"NOE00133531","1987-01","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","750",",,E,08,"
"NOE00133531","1987-02","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","920",",,E,27,+"
"NOE00133531","1987-03","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","1150",",,E,20,+"
"NOE00133531","1987-04","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","1000",",,E,02,+"
"NOE00133531","1987-05","60.5539","6.0256","514.0","KALDESTAD, NO","1",",","30",",,E,11,"
"NOE00133531","1987-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1987-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1987-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1987-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1987-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1987-11","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","20",",,E,25,"
"NOE00133531","1987-12","60.5539","6.0256","514.0","KALDESTAD, NO","14",",","220",",,E,18,"
"NOE00133531","1988-01","60.5539","6.0256","514.0","KALDESTAD, NO","15",",","220",",,E,25,"
"NOE00133531","1988-02","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","540",",,E,29,"
"NOE00133531","1988-03","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","890",",,E,14,"
"NOE00133531","1988-04","60.5539","6.0256","514.0","KALDESTAD, NO","19",",","800",",,E,14,"
"NOE00133531","1988-05","60.5539","6.0256","514.0","KALDESTAD, NO","5",",","170",",,E,02,"
"NOE00133531","1988-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1988-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1988-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1988-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1988-10","60.5539","6.0256","514.0","KALDESTAD, NO","3",",","80",",,E,31,+"
"NOE00133531","1988-11","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","200",",,E,28,"
"NOE00133531","1988-12","60.5539","6.0256","514.0","KALDESTAD, NO","21",",","520",",,E,20,+"
"NOE00133531","1989-01","60.5539","6.0256","514.0","KALDESTAD, NO","18",",","350",",,E,11,"
"NOE00133531","1989-02","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","1030",",,E,24,"
"NOE00133531","1989-03","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","950",",,E,24,"
"NOE00133531","1989-04","60.5539","6.0256","514.0","KALDESTAD, NO","11",",","650",",,E,03,"
"NOE00133531","1989-05","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","10",",,E,10,"
"NOE00133531","1989-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1989-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1989-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1989-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1989-10","60.5539","6.0256","514.0","KALDESTAD, NO","2",",","110",",,E,11,"
"NOE00133531","1989-11","60.5539","6.0256","514.0","KALDESTAD, NO","6",",","40",",,E,27,+"
"NOE00133531","1989-12","60.5539","6.0256","514.0","KALDESTAD, NO","12",",","260",",,E,21,"
"NOE00133531","1990-01","60.5539","6.0256","514.0","KALDESTAD, NO","23",",","950",",,E,29,"
"NOE00133531","1990-02","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","840",",,E,19,"
"NOE00133531","1990-03","60.5539","6.0256","514.0","KALDESTAD, NO","22",",","1270",",,E,12,"
"NOE00133531","1990-04","60.5539","6.0256","514.0","KALDESTAD, NO","18",",","1020",",,E,06,"
"NOE00133531","1990-05","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1990-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1990-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1990-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1990-09","60.5539","6.0256","514.0","KALDESTAD, NO","1",",","50",",,E,21,"
"NOE00133531","1990-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1990-11","60.5539","6.0256","514.0","KALDESTAD, NO","9",",","140",",,E,23,+"
"NOE00133531","1990-12","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","630",",,E,31,"
"NOE00133531","1991-01","60.5539","6.0256","514.0","KALDESTAD, NO","19",",","1120",",,E,13,"
"NOE00133531","1991-02","60.5539","6.0256","514.0","KALDESTAD, NO","20",",","850",",,E,22,+"
"NOE00133531","1991-03","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","850",",,E,04,"
"NOE00133531","1991-04","60.5539","6.0256","514.0","KALDESTAD, NO","10",",","280",",,E,05,+"
"NOE00133531","1991-05","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1991-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1991-07","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1991-08","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,31,+"
"NOE00133531","1991-09","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
"NOE00133531","1991-10","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","10",",,E,21,"
"NOE00133531","1991-11","60.5539","6.0256","514.0","KALDESTAD, NO","13",",","250",",,E,21,"
"NOE00133531","1991-12","60.5539","6.0256","514.0","KALDESTAD, NO","8",",","650",",,E,22,"
"NOE00133531","1993-01","60.5539","6.0256","514.0","KALDESTAD, NO","24",",","1400",",,E,30,+"
"NOE00133531","1993-02","60.5539","6.0256","514.0","KALDESTAD, NO","23",",","1480",",,E,28,+"
"NOE00133531","1993-03","60.5539","6.0256","514.0","KALDESTAD, NO","24","2,","1880","2,,E,27,"
"NOE00133531","1993-04","60.5539","6.0256","514.0","KALDESTAD, NO","30",",","1780",",,E,03,+"
"NOE00133531","1993-05","60.5539","6.0256","514.0","KALDESTAD, NO","17",",","950",",,E,01,"
"NOE00133531","1993-06","60.5539","6.0256","514.0","KALDESTAD, NO","0",",","0",",,E,30,+"
