"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00173295","2000-10","43.8925","-70.2544","115.2","GRAY, ME US","133.8","0","0.0",",0","11",",0","9",",0","1",",0","1",",0","1",",0","0",",0","4",",0","0",",0","7",",0","0",",0","","","","","","","-1.1",",0,29,+","25",",,0,30,","48",",,0,29,","27.9",",,0,18,","25.6",",0,03,","421.0","0","277.2",",0","92.7",",,,0","53",",,,0","9.39",",0","14.67",",,,0","4.11",",,,0"
"USC00173295","2000-11","43.8925","-70.2544","115.2","GRAY, ME US","133.8","0","0.0",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","10",",0","3",",0","0",",0","0",",0","","","","","","","-12.8",",0,25,","0",",T,0,24,+","13",",,0,20,","26.7",",,0,10,","16.7",",0,03,","848.8","0","427.8",",0","106.4",",,,0","13",",,,0","4.07",",0","7.66",",,,0","0.48",",,,0"
"USC00173295","2000-12","43.8925","-70.2544","115.2","GRAY, ME US","133.8","0","0.0",",0","9",",0","8",",0","1",",0","15",",0","5",",0","0",",0","30",",0","22",",0","0",",0","0",",0","","","","","","","-16.7",",0,26,+","229",",,0,31,","254",",,0,30,","57.7",",,0,17,","12.8",",0,17,","1568.6","0","719.8",",0","125.2",",,,0","561",",,,0","-4.89",",0","-0.56",",,,0","-9.21",",,,0"
"USC00173295","2001-01","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","10",",0","5",",0","0",",0","31",",0","6",",0","0",",0","31",",0","25",",0","0",",0","0",",0","","","","","","","-16.7",",0,18,","330",",,0,22,","94",",,0,06,","9.9",",,0,30,","3.3",",0,25,+","2324.2","0","755.6",",0","36.1",",,,0","360",",,,0","-6.04",",0","-1.38",",,,0","-10.70",",,,0"
"USC00173295","2001-02","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","13",",0","7",",0","1",",0","28",",0","6",",0","1",",0","28",",0","13",",0","0",",0","0",",0","","","","","","","-18.3",",0,22,","660",",,0,06,","381",",,0,05,","26.2",",,0,05,","10.0",",0,20,","2979.3","0","655.1",",0","74.7",",,,0","764",",,,0","-5.06",",0","-0.12",",,,0","-10.00",",,,0"
"USC00173295","2001-03","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","11",",0","7",",0","3",",0","31",",Z","9",",Z","1",",0","29",",0","7",",0","0",",0","0",",0","","","","","","","-18.9",",0,02,","864",",,0,10,","353",",,Z,06,","69.9",",,0,22,","11.1",",0,20,","3571.5","0","592.2",",0","187.6",",,,0","1481",",,,Z","-0.77",",0","3.25",",,,0","-4.78",",,,0"
"USC00173295","2001-04","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","18",",0","0",",0","0",",0","16",",0","0",",0","2",",0","0",",0","","","","","","","-2.8",",0,02,","762",",,0,02,+","10",",,0,08,","23.4",",,0,12,","26.7",",0,22,","3927.7","0","356.2",",0","29.3",",,,0","13",",,,0","6.46",",0","12.03",",,,0","0.88",",,,0"
"USC00173295","2001-05","43.8925","-70.2544","115.2","GRAY, ME US","18.3","0","18.3",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","2",",0","","","","","","","2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,27,","32.8",",0,03,","4086.8","0","159.1",",0","29.8",",,,0","0",",,,0","13.79",",0","19.85",",,,0","7.74",",,,0"
"USC00173295","2001-06","43.8925","-70.2544","115.2","GRAY, ME US","90.9","0","72.6",",0","10",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","","","","","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","55.4",",,0,02,","32.8",",0,27,","4116.0","0","29.2",",0","156.9",",,,0","0",",,,0","19.78",",0","25.21",",,,0","14.35",",,,0"
"USC00173295","2001-07","43.8925","-70.2544","115.2","GRAY, ME US","146.2","0","55.3",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","","","","","10.0",",0,27,+","0",",,0,31,+","0",",,0,31,+","30.5",",,0,01,","32.8",",0,24,","11.7","0","11.7",",0","77.4",",,,0","0",",,,0","19.74",",0","25.02",",,,0","14.46",",,,0"
"USC00173295","2001-08","43.8925","-70.2544","115.2","GRAY, ME US","272.3","0","126.1",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","","","","","10.0",",0,25,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,20,","35.6",",0,09,+","13.4","0","1.7",",0","8.2",",,,0","0",",,,0","22.35",",0","28.12",",,,0","16.57",",,,0"
"USC00173295","2001-09","43.8925","-70.2544","115.2","GRAY, ME US","292.6","0","20.3",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","","","","","","","3.9",",0,30,","0",",,0,30,+","0",",,0,30,+","37.8",",,0,25,","32.2",",0,08,","84.4","0","71.0",",0","103.9",",,,0","0",",,,0","16.64",",0","22.23",",,,0","11.05",",,,0"
"USC00173295","2001-10","43.8925","-70.2544","115.2","GRAY, ME US","295.1","0","2.5",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","7",",0","0",",0","","","","","","","-2.2",",0,31,+","0",",,0,31,+","0",",T,0,31,","10.2",",,0,15,","27.2",",0,04,","324.0","0","239.6",",0","43.7",",,,0","0",",T,,0","10.69",",0","16.30",",,,0","5.07",",,,0"
"USC00173295","2001-11","43.8925","-70.2544","115.2","GRAY, ME US","295.1","0","0.0",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","17",",0","1",",0","0",",0","0",",0","","","","","","","-4.4",",0,21,+","0",",T,Z,30,+","13",",,0,29,","30.2",",,0,05,","20.0",",0,03,","725.1","0","401.1",",0","78.8",",,,0","13",",,,0","4.96",",0","9.12",",,,0","0.81",",,,0"
"USC00173295","2001-12","43.8925","-70.2544","115.2","GRAY, ME US","295.1","0","0.0",",0","11",",0","9",",0","0",",0","19",",0","5",",0","0",",0","24",",0","9",",0","0",",0","0",",0","","","","","","","-8.3",",0,30,+","152",",,0,21,","79",",,0,21,","9.9",",,0,24,","19.4",",0,06,","1266.1","0","541.0",",0","57.4",",,,0","355",",,,0","0.88",",0","4.69",",,,0","-2.93",",,,0"
"USC00173295","2002-01","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","31",",0","6",",0","0",",0","31",",0","8",",0","0",",0","0",",0","","","","","","","-10.6",",0,19,+","330",",,0,22,","145",",,0,31,","23.4",",,0,13,","10.6",",0,23,","1894.0","0","627.9",",0","74.7",",,,0","622",",,,0","-1.92",",0","1.87",",,,0","-5.72",",,,0"
"USC00173295","2002-02","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","28",",0","2",",0","1",",0","26",",0","8",",0","0",",0","0",",0","","","","","","","-17.8",",0,12,","330",",,0,03,+","43",",,0,27,","21.3",",,0,27,","10.6",",0,16,","2479.8","0","585.8",",0","72.1",",,,0","87",",,,0","-2.59",",0","2.56",",,,0","-7.74",",,,0"
"USC00173295","2002-03","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","13",",0","8",",0","1",",0","12",",0","5",",0","0",",0","27",",0","1",",0","0",",0","0",",0","","","","","","","-11.1",",0,23,","229",",,Z,21,","221",",,0,20,","26.2",",,0,03,","16.7",",0,31,","3013.9","0","534.1",",0","111.3",",,,0","386",",,,0","1.10",",0","5.91",",,,0","-3.70",",,,0"
"USC00173295","2002-04","43.8925","-70.2544","115.2","GRAY, ME US","0.8","0","0.8",",0","15",",0","9",",0","1",",0","1",",0","2",",0","0",",0","11",",0","0",",0","2",",0","0",",0","","","","","","","-5.6",",0,07,","76",",,Z,26,","46",",,0,26,+","29.5",",,0,13,","30.0",",0,17,","3352.0","0","338.1",",0","132.5",",,,0","133",",,,0","7.09",",0","12.37",",,,0","1.81",",,,0"
"USC00173295","2002-05","43.8925","-70.2544","115.2","GRAY, ME US","3.0","0","2.2",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","","","","","0.6",",0,19,","0",",,0,31,+","0",",T,0,21,+","37.3",",,0,13,","27.8",",0,24,","3559.3","0","207.3",",0","104.8",",,,0","0",",T,,0","11.72",",0","17.52",",,,0","5.92",",,,0"
"USC00173295","2002-06","43.8925","-70.2544","115.2","GRAY, ME US","33.4","0","30.4",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","","","","","5.6",",0,04,","0",",,0,30,+","0",",,0,30,+","37.8",",,0,12,","30.6",",0,27,","3638.7","0","79.4",",0","114.2",",,,0","0",",,,0","16.70",",0","21.87",",,,0","11.52",",,,0"
"USC00173295","2002-07","43.8925","-70.2544","115.2","GRAY, ME US","134.5","0","101.1",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","","","","","10.0",",0,12,+","0",",,0,31,+","0",",,0,31,+","9.4",",,0,01,","35.6",",0,03,","11.2","0","11.2",",0","37.3",",,,0","0",",,,0","21.23",",0","26.87",",,,0","15.59",",,,0"
"USC00173295","2002-08","43.8925","-70.2544","115.2","GRAY, ME US","265.3","0","130.8",",0","8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","","","","","","","7.8",",0,31,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,29,","35.0",",0,15,+","19.8","0","8.6",",0","37.3",",,,0","0",",,,0","22.28",",0","28.75",",,,0","15.81",",,,0"
"USC00173295","2002-09","43.8925","-70.2544","115.2","GRAY, ME US","308.7","0","43.4",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","3",",0","","","","","","","5.6",",0,29,","0",",,0,30,+","0",",,0,30,+","38.9",",,0,23,","35.6",",0,09,","69.6","0","49.8",",0","134.2",",,,0","0",",,,0","18.12",",0","23.85",",,,0","12.39",",,,0"
"USC00173295","2002-10","43.8925","-70.2544","115.2","GRAY, ME US","313.2","0","4.5",",0","13",",0","6",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","4",",0","0",",0","","","","","","","-3.9",",0,31,","0",",,0,31,+","0",",T,0,23,","39.9",",,0,16,","26.7",",0,01,","390.2","0","320.6",",0","103.9",",,,0","0",",T,,0","8.14",",0","13.10",",,,0","3.17",",,,0"
"USC00173295","2002-11","43.8925","-70.2544","115.2","GRAY, ME US","313.2","0","0.0",",0","17",",0","7",",0","2",",0","7","3,0","1",",0","0",",0","22",",0","5",",0","0",",0","0",",0","","","","","","","-9.4",",0,29,+","102","3,,Z,17,","137",",,0,17,","39.4",",,0,17,","19.4",",0,11,","878.2","0","488.0",",0","139.9",",,,0","191",",,,0","2.07",",0","5.93",",,,0","-1.80",",,,0"
"USC00173295","2002-12","43.8925","-70.2544","115.2","GRAY, ME US","313.2","0","0.0",",0","9",",0","6",",0","3",",0","11",",0","4",",0","0",",0","30",",0","13",",0","0",",0","0",",0","","","","","","","-16.7",",0,09,","356",",,Z,27,+","356",",,0,25,","35.8",",,0,25,","9.4",",0,20,","1539.5","0","661.3",",0","125.1",",,,0","611",",,,0","-3.00",",0","0.97",",,,0","-6.97",",,,0"
"USC00173295","2003-01","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","31",",0","5",",0","9",",0","31",",0","29",",0","0",",0","0",",0","","","","","","","-22.8",",0,22,","508",",,0,05,","328",",,0,04,","22.4",",,0,04,","3.3",",0,01,","2386.8","0","847.3",",0","44.1",",,,0","545",",,,0","-9.00",",0","-4.50",",,,0","-13.49",",,,0"
"USC00173295","2003-02","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","9",",0","7",",0","0",",0","28",",0","5",",0","8",",0","28",",0","15",",0","0",",0","0",",0","","","","","","","-23.9",",0,15,+","610",",,0,19,","147",",,0,18,","21.6",",,0,02,","11.1",",0,21,","3096.4","0","709.6",",0","73.9",",,,0","386",",,,0","-7.01",",0","-2.20",",,,0","-11.82",",,,0"
"USC00173295","2003-03","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","11",",0","8",",0","0",",0","26",",0","2",",0","2",",0","24",",0","9",",0","0",",0","0",",0","","","","","","","-20.0",",0,04,","508",",,0,15,+","61",",,0,13,","21.6",",,0,02,","15.6",",0,29,","3687.2","0","590.8",",0","89.9",",,,0","110",",,,0","-0.73",",0","4.71",",,,0","-6.16",",,,0"
"USC00173295","2003-04","43.8925","-70.2544","115.2","GRAY, ME US","0.3","0","0.3",",0","12",",0","5",",0","1",",0","2",",0","1",",0","0",",0","18",",0","2",",0","4",",0","0",",0","","","","","","","-7.8",",0,01,","51",",,0,05,","51",",,0,05,","27.4",",,0,26,","27.8",",0,15,","4086.7","0","399.5",",0","58.6",",,,0","71",",,,0","5.03",",0","10.56",",,,0","-0.51",",,,0"
"USC00173295","2003-05","43.8925","-70.2544","115.2","GRAY, ME US","0.3","0","0.0",",0","18",",0","11",",0","0",",0","0","4,0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","","","","","1.7",",0,17,","0","4,,0,31,+","0",",,0,31,+","21.6",",,0,26,","28.9",",0,20,","4298.2","0","211.5",",0","100.8",",,,0","0",",,,0","11.51",",0","16.53",",,,0","6.49",",,,0"
"USC00173295","2003-06","43.8925","-70.2544","115.2","GRAY, ME US","43.1","0","42.8",",0","10",",0","6",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","21",",0","2",",0","","","","","","","6.7",",0,17,","0","1,,0,30,+","0",",,0,30,+","17.0",",,0,14,","33.3",",0,25,","4356.4","0","58.2",",0","65.1",",,,0","0",",,,0","17.82",",0","23.17",",,,0","12.47",",,,0"
"USC00173295","2003-07","43.8925","-70.2544","115.2","GRAY, ME US","134.3","0","91.2",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","","","12.2",",0,30,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,16,","31.7",",0,06,","7.0","0","7.0",",0","27.6",",,,0","0",",,,0","21.05",",0","26.29",",,,0","15.81",",,,0"
"USC00173295","2003-08","43.8925","-70.2544","115.2","GRAY, ME US","226.2","0","91.9",",0","15",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","","","9.4",",0,31,+","0",",,0,31,+","0",",,0,31,+","27.4",",,0,01,","31.7",",0,20,","18.7","0","11.7",",0","85.4",",,,0","0",",,,0","20.92",",0","25.74",",,,0","16.10",",,,0"
"USC00173295","2003-09","43.8925","-70.2544","115.2","GRAY, ME US","233.1","0","6.9",",0","12",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","","","","","6.7",",0,10,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,04,","26.7",",0,07,","77.6","0","58.9",",0","137.0",",,,0","0",",,,0","16.60",",0","21.61",",,,0","11.59",",,,0"
"USC00173295","2003-10","43.8925","-70.2544","115.2","GRAY, ME US","233.1","0","0.0",",0","14",",0","8",",0","5",",0","0",",0","0",",0","0",",0","4",",0","0",",0","2",",0","0",",0","","","","","","","-1.1",",0,25,+","0",",,0,31,+","0",",T,0,23,+","47.2",",,0,15,","23.3",",0,11,","365.3","0","287.7",",0","185.0",",,,0","0",",T,,0","9.05",",0","13.77",",,,0","4.34",",,,0"
"USC00173295","2003-11","43.8925","-70.2544","115.2","GRAY, ME US","233.1","0","0.0",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","1",",0","0",",0","","","","","","","-6.7",",0,09,+","0",",,0,30,+","0",",T,0,29,+","31.2",",,0,20,","22.8",",0,01,","781.5","0","416.2",",0","114.5",",,,0","0",",T,,0","4.46",",0","8.83",",,,0","0.09",",,,0"
"USC00173295","2003-12","43.8925","-70.2544","115.2","GRAY, ME US","233.1","0","0.0",",0","9",",0","9",",0","3",",0","19",",0","4",",0","0",",0","29",",0","12",",0","0",",0","0",",0","","","","","","","-14.4",",0,14,","381",",,0,08,","282",",,0,06,","35.8",",,0,11,","12.8",",0,29,","1406.7","0","625.2",",0","157.0",",,,0","733",",,,0","-1.84",",0","2.53",",,,0","-6.20",",,,0"
"USC00173295","2004-01","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","23",",0","1",",0","13",",0","31",",0","27",",0","0",",0","0",",0","","","","","","","-26.1",",0,15,","51",",,0,14,+","36",",,0,02,","3.6",",,0,03,","4.4",",0,04,+","2304.7","0","898.0",",0","10.2",",,,0","80",",,,0","-10.64",",0","-6.36",",,,0","-14.91",",,,0"
"USC00173295","2004-02","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","6",",0","6",",0","0",",0","26",",0","5",",0","1",",0","29",",0","11",",0","0",",0","0",",0","","","","","","","-17.8",",0,17,","229",",,0,23,","99",",,0,21,","17.5",",,0,04,","8.9",",0,29,","2944.4","0","639.7",",0","54.2",",,,0","361",",,,0","-3.73",",0","1.34",",,,0","-8.79",",,,0"
"USC00173295","2004-03","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","14",",0","4",",0","0",",0","7",",0","1",",0","0",",0","26",",0","3",",0","0",",0","0",",0","","","","","","","-12.2",",0,23,","102",",,0,01,","33",",,0,20,","11.9",",,0,27,","13.9",",0,27,","3477.0","0","532.6",",0","42.2",",,,0","125",",,,0","1.15",",0","5.65",",,,0","-3.35",",,,0"
"USC00173295","2004-04","43.8925","-70.2544","115.2","GRAY, ME US","1.9","0","1.9",",0","12",",0","8",",0","2",",0","1",",0","1",",0","0",",0","10",",0","0",",0","3",",0","0",",0","","","","","","","-3.9",",0,05,","25",",,0,05,","61",",,0,05,","45.0",",,0,02,","29.4",",0,30,","3815.9","0","338.9",",0","142.3",",,,0","61",",,,0","7.10",",0","12.39",",,,0","1.82",",,,0"
"USC00173295","2004-05","43.8925","-70.2544","115.2","GRAY, ME US","2.8","0","0.9",",0","15",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","","","","","1.7",",0,08,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,24,","31.7",",0,15,","3988.6","0","172.7",",0","134.3",",,,0","0",",,,0","12.79",",0","18.63",",,,0","6.95",",,,0"
"USC00173295","2004-06","43.8925","-70.2544","115.2","GRAY, ME US","25.3","0","22.5",",0","10",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","","","","","","","6.1",",0,02,+","0",",,0,30,+","0",",,0,30,+","11.7",",,0,26,","33.9",",0,09,","4066.5","0","77.9",",0","62.3",",,,0","0",",,,0","16.49",",0","22.12",",,,0","10.85",",,,0"
"USC00173295","2004-07","43.8925","-70.2544","115.2","GRAY, ME US","80.5","0","55.2",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","","","11.7",",0,25,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,28,","28.9",",0,31,+","14.3","0","14.3",",0","118.5",",,,0","0",",,,0","19.65",",0","24.25",",,,0","15.05",",,,0"
"USC00173295","2004-08","43.8925","-70.2544","115.2","GRAY, ME US","146.6","0","66.1",",0","14",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","10.0",",0,23,","0",",,0,31,+","0",",,0,31,+","52.3",",,0,13,","31.7",",0,28,","25.9","0","11.6",",0","177.6",",,,0","0",",,,0","20.09",",0","25.20",",,,0","14.98",",,,0"
"USC00173295","2004-09","43.8925","-70.2544","115.2","GRAY, ME US","151.7","0","5.1",",0","6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","","","","","6.7",",0,20,+","0",",,0,30,+","0",",,0,30,+","41.4",",,0,18,","26.7",",0,03,","96.2","0","70.3",",0","81.6",",,,0","0",",,,0","16.16",",0","21.52",",,,0","10.80",",,,0"
"USC00173295","2004-10","43.8925","-70.2544","115.2","GRAY, ME US","151.7","0","0.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","3",",0","0",",0","","","","","","","-1.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","26.7",",,0,16,","22.2",",0,13,+","362.3","0","266.1",",0","53.9",",,,0","0",",,,0","9.75",",0","14.46",",,,0","5.04",",,,0"
"USC00173295","2004-11","43.8925","-70.2544","115.2","GRAY, ME US","151.7","0","0.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","23",",0","0",",0","0",",0","0",",0","","","","","","","-7.2",",0,10,","0",",,0,30,+","0",",T,0,25,+","48.3",",,0,28,","18.3",",0,01,","811.6","0","449.3",",0","123.9",",,,0","0",",T,,0","3.36",",0","7.96",",,,0","-1.24",",,,0"
"USC00173295","2004-12","43.8925","-70.2544","115.2","GRAY, ME US","151.7","0","0.0",",0","14",",0","9",",0","2",",0","15",",0","5",",0","2",",0","29",",0","14",",0","0",",0","0",",0","","","","","","","-20.6",",0,21,","76",",,0,29,+","81",",,0,20,","36.6",",,0,01,","11.1",",0,23,","1487.2","0","675.6",",0","113.4",",,,0","252",",,,0","-3.46",",0","0.84",",,,0","-7.76",",,,0"
"USC00173295","2005-01","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","15",",0","9",",0","0",",0","28",",0","10",",0","8",",0","31",",0","23",",0","0",",0","0",",0","","","","","","","-23.3",",0,22,","330",",,0,27,","140",",,0,23,","15.5",",,0,14,","11.7",",0,14,","2303.0","0","815.8",",0","74.1",",,,0","723",",,,0","-7.98",",0","-4.07",",,,0","-11.90",",,,0"
"USC00173295","2005-02","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","10",",0","8",",0","1",",0","28",",0","7",",0","0",",0","28",",0","14",",0","0",",0","0",",0","","","","","","","-15.6",",0,24,+","610",",,0,12,+","368",",,0,10,","35.8",",,0,10,","10.6",",0,05,","2911.6","0","608.6",",0","92.6",",,,0","780",",,,0","-3.40",",0","1.48",",,,0","-8.28",",,,0"
"USC00173295","2005-03","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","10",",0","7",",0","2",",0","31",",0","5",",0","0",",0","29",",0","10",",0","0",",0","0",",0","","","","","","","-15.6",",0,10,+","965",",,0,13,","312",",,0,12,","44.2",",,0,28,","12.8",",0,31,","3511.7","0","600.1",",0","133.8",",,,0","941",",,,0","-1.03",",0","3.78",",,,0","-5.84",",,,0"
"USC00173295","2005-04","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","14",",0","11",",0","4",",0","5",",0","1",",0","0",",0","6",",0","0",",0","3",",0","0",",0","","","","","","","-2.2",",0,16,","279",",,0,01,","51",",,0,12,","60.2",",,0,27,","28.3",",0,20,","3831.8","0","320.1",",0","269.8",",,,0","64",",,,0","7.66",",0","13.12",",,,0","2.21",",,,0"
"USC00173295","2005-05","43.8925","-70.2544","115.2","GRAY, ME US","0.0","0","0.0",",0","20",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","","","","","","","1.1",",0,13,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,23,","22.8",",0,28,","4100.3","0","268.5",",0","188.0",",,,0","0",",,,0","9.67",",0","13.99",",,,0","5.35",",,,0"
"USC00173295","2005-06","43.8925","-70.2544","115.2","GRAY, ME US","66.4","0","66.4",",0","13",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","","","","","","","6.7",",0,02,","0",",,0,30,+","0",",,0,30,+","50.3",",,0,14,","33.9",",0,25,","4154.1","0","53.8",",0","113.9",",,,0","0",",,,0","18.75",",0","24.82",",,,0","12.69",",,,0"
"USC00173295","2005-07","43.8925","-70.2544","115.2","GRAY, ME US","161.5","0","95.1",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","","","","","10.6",",0,09,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,09,","32.2",",0,27,+","10.2","0","10.2",",0","85.6",",,,0","0",",,,0","21.07",",0","26.45",",,,0","15.70",",,,0"
"USC00173295","2005-08","43.8925","-70.2544","115.2","GRAY, ME US","258.0","0","96.5",",0","16",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","","","","","11.7",",0,19,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,30,","32.8",",0,13,","13.5","0","3.3",",0","84.2",",,,0","0",",,,0","21.34",",0","26.68",",,,0","15.99",",,,0"
"USC00173295","2005-09","43.8925","-70.2544","115.2","GRAY, ME US","287.3","0","29.3",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","","","","","4.4",",0,30,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,15,","29.4",",0,12,","58.9","0","45.4",",0","67.3",",,,0","0",",,,0","17.80",",0","23.21",",,,0","12.39",",,,0"
"USC00173295","2005-10","43.8925","-70.2544","115.2","GRAY, ME US","289.2","0","1.9",",0","16",",0","10",",0","5",",0","0",",0","0",",0","0",",0","1",",0","0",",0","4",",0","0",",0","","","","","","","-2.8",",0,29,","0",",,0,31,+","0",",T,0,25,+","128.8",",,0,08,","26.1",",0,07,","318.0","0","259.1",",0","414.9",",,,0","0",",T,,0","10.04",",0","13.95",",,,0","6.13",",,,0"
"USC00173295","2005-11","43.8925","-70.2544","115.2","GRAY, ME US","289.2","0","0.0",",0","13",",0","9",",0","2",",0","7",",0","2",",0","0",",0","15",",0","2",",0","0",",0","0",",0","","","","","","","-9.4",",0,25,","76",",,0,25,","86",",,0,24,","52.3",",,0,22,","19.4",",0,01,","741.6","0","423.6",",0","190.4",",,,0","132",",,,0","4.21",",0","8.70",",,,0","-0.28",",,,0"
"USC00173295","2005-12","43.8925","-70.2544","115.2","GRAY, ME US","289.2","0","0.0",",0","12",",0","6",",0","2",",0","22",",0","3",",0","0",",0","29",",0","15",",0","0",",0","0",",0","","","","","","","-15.6",",0,14,","229",",,0,24,+","206",",,0,09,","35.6",",,0,16,","11.1",",0,01,","1409.2","0","667.6",",0","112.8",",,,0","432",",,,0","-3.20",",0","0.64",",,,0","-7.04",",,,0"
