"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00124698","1894-03","38.05","-86.13333","167.6","LACONIA, IN US","1.7","6","1.7","2,6","8",",6","8",",6","0",",6","","","0","1,6","12","1,6","1","1,6","6","1,6","0","1,6","","","-10.0","1,6,27,+","","","21.6",",,6,22,","23.9","1,6,21,","2298.5","6","271.0","1,6","87.8",",,,6","","","9.10","2,6","15.04","1,,,6","3.16","1,,,6"
"USC00124698","1894-04","38.05","-86.13333","167.6","LACONIA, IN US","18.4","6","16.7",",6","5",",6","5",",6","1",",6","","","0",",6","3",",6","0",",6","9",",6","0",",6","","","-1.1",",6,06,","","","27.9",",,6,10,","30.0",",6,30,","2491.8","6","193.3",",6","78.8",",,,6","","","12.45",",6","17.89",",,,6","7.00",",,,6"
"USC00124698","1894-05","38.05","-86.13333","167.6","LACONIA, IN US","87.0","6","68.6",",6","5",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","3.3",",6,20,+","","","22.9",",,6,22,","31.7",",6,17,+","2564.3","6","72.5",",6","63.5",",,,6","","","18.21",",6","24.25",",,,6","12.16",",,,6"
"USC00124698","1894-07","38.05","-86.13333","167.6","LACONIA, IN US","","","213.1",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","20",",6","","","11.7",",6,08,","","","11.4",",,6,18,","36.7",",6,11,","0.0","6","0.0",",6","21.6",",,,6","","","25.21",",6","31.98",",,,6","18.44",",,,6"
"USC00124698","1894-11","38.05","-86.13333","167.6","LACONIA, IN US","","","0.0","2,6","2",",6","2",",6","0",",6","","","0","1,6","17","1,6","0","1,6","2","1,6","0","1,6","","","-7.2","1,6,19,+","","","10.2",",,6,23,","24.4","1,6,01,","","","369.2","1,6","16.6",",,,6","","","5.16","2,6","10.88","1,,,6","-0.56","1,,,6"
"USC00124698","1894-12","38.05","-86.13333","167.6","LACONIA, IN US","","","0.0",",6","6",",6","6",",6","1",",6","1",",6","1",",6","18",",6","5",",6","0",",6","0",",6","","","-18.3",",6,29,","203",",,6,26,","45.7",",,6,02,","18.3",",6,08,","","","463.4",",6","110.3",",,,6","203",",,,6","3.39",",6","8.25",",,,6","-1.48",",,,6"
"USC00124698","1895-01","38.05","-86.13333","167.6","LACONIA, IN US","0.0","","0.0","5,6","8",",6","8",",6","2",",6","4",",6","2","2,6","26","2,6","10","3,6","0","3,6","0","3,6","","","-23.9","2,6,12,","102",",,6,28,","36.8",",,6,16,","16.7","3,6,07,","","","518.3","3,6","115.7",",,,6","242",",,,6","-1.87","5,6","3.21","3,,,6","-6.95","2,,,6"
"USC00124698","1895-02","38.05","-86.13333","167.6","LACONIA, IN US","0.0","","0.0",",6","1",",6","1",",6","0",",6","1",",6","5",",6","27",",6","13",",6","0",",6","0",",6","","","-25.0",",6,08,","76",",,6,06,","7.6",",,6,06,","19.4",",6,28,","","","642.4",",6","7.6",",,,6","76",",,,6","-4.61",",6","0.91",",,,6","-10.13",",,,6"
"USC00124698","1895-03","38.05","-86.13333","167.6","LACONIA, IN US","3.0","","3.0","2,6","5",",6","5",",6","2",",6","1",",6","0","1,6","16","1,6","1","1,6","4","1,6","0","1,6","","","-8.3","1,6,05,","51",",,6,20,","43.2",",,6,13,","27.8","1,6,30,+","","","349.4","1,6","100.4",",,,6","51",",,,6","6.22","2,6","11.87","1,,,6","0.57","1,,,6"
"USC00124698","1895-04","38.05","-86.13333","167.6","LACONIA, IN US","12.4","","9.4",",6","7",",6","7",",6","1",",6","","","0",",6","3",",6","0",",6","13",",6","0",",6","","","-1.7",",6,04,","","","31.8",",,6,16,","29.4",",6,29,","","","145.3",",6","90.2",",,,6","","","13.80",",6","19.51",",,,6","8.09",",,,6"
"USC00124698","1895-07","38.05","-86.13333","167.6","LACONIA, IN US","","","186.9",",6","7",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","9",",6","","","11.7",",6,31,+","","","101.6",",,6,24,","35.6",",6,19,+","0.0","","0.0",",6","161.3",",,,6","","","24.36",",6","30.08",",,,6","18.64",",,,6"
"USC00124698","1895-08","38.05","-86.13333","167.6","LACONIA, IN US","","","151.3","4,6","3",",6","3",",6","0",",6","","","0","4,6","0","4,6","0",",6","28",",6","8",",6","","","12.8","4,6,22,+","","","13.5",",,6,26,","35.6",",6,18,","0.0","","0.0",",6","22.4",",,,6","","","23.55","4,6","28.82",",,,6","18.29","4,,,6"
"USC00124698","1895-09","38.05","-86.13333","167.6","LACONIA, IN US","","","141.6",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","28",",6","3",",6","","","1.7",",6,30,","","","0.0",",T,6,24,","32.8",",6,21,","21.9","","21.9",",6","0.0",",T,,6","","","22.33",",6","27.74",",,,6","16.91",",,,6"
"USC00124698","1895-10","38.05","-86.13333","167.6","LACONIA, IN US","","","0.5",",6","2",",6","2",",6","0",",6","","","0",",6","7",",6","0",",6","7",",6","0",",6","","","-6.1",",6,29,","","","10.2",",,6,31,","25.0",",6,08,","276.7","","254.8",",6","17.8",",,,6","","","10.13",",6","17.03",",,,6","3.23",",,,6"
"USC00124698","1895-11","38.05","-86.13333","167.6","LACONIA, IN US","","","0.8","2,6","3",",6","3",",6","2",",6","","","0","1,6","15","1,6","0","1,6","4","1,6","0","1,6","","","-8.3","1,6,27,","","","99.1",",,6,25,","25.0","1,6,07,","617.5","","340.8","1,6","149.9",",,,6","","","6.44","2,6","11.89","1,,,6","0.98","1,,,6"
"USC00124698","1896-01","38.05","-86.13333","167.6","LACONIA, IN US","0.0","6","0.0",",6","2",",6","2",",6","1",",6","","","0",",6","25",",6","3",",6","0",",6","0",",6","1","","-16.7",",6,04,","","","27.9",",,6,02,","14.4",",6,31,+","","","525.5",",6","41.9",",,,6","","","1.38",",6","5.34",",,,6","-2.58",",,,6"
"USC00124698","1896-06","38.05","-86.13333","167.6","LACONIA, IN US","","","163.9",",6","","","","","","","","","0",",6","0",",6","0",",6","30",",6","12",",6","","","12.2",",6,12,","","","","","34.4",",6,19,+","","","0.6",",6","","","","","23.78",",6","30.28",",,,6","17.28",",,,6"
"USC00124698","1896-07","38.05","-86.13333","167.6","LACONIA, IN US","","","229.2",",6","4",",6","4",",6","3",",6","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","12.8",",6,18,","","","101.6",",,6,22,","35.6",",6,29,","0.0","6","0.0",",6","172.7",",,,6","","","25.73",",6","31.17",",,,6","20.28",",,,6"
"USC00124698","1896-08","38.05","-86.13333","167.6","LACONIA, IN US","","","198.8",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","11.1",",6,28,","","","16.5",",,6,22,","36.1",",6,06,","0.9","6","0.9",",6","24.1",",,,6","","","24.72",",6","30.55",",,,6","18.89",",,,6"
"USC00124698","1896-10","38.05","-86.13333","167.6","LACONIA, IN US","","","3.9",",6","3",",6","3",",6","1",",6","","","0",",6","4",",6","0",",6","7",",6","0",",6","","","-1.7",",6,18,","","","33.0",",,6,30,","25.0",",6,28,","","","204.0",",6","41.9",",,,6","","","11.88",",6","17.69",",,,6","6.07",",,,6"
"USC00124698","1896-12","38.05","-86.13333","167.6","LACONIA, IN US","","","0.0","2,6","1",",6","1",",6","1",",6","","","0","1,6","17","1,6","3","1,6","0","1,6","0","1,6","","","-11.7","1,6,25,+","","","27.9",",,6,08,","17.8","1,6,07,","","","420.3","1,6","27.9",",,,6","","","3.69","2,6","8.29","1,,,6","-0.90","1,,,6"
"USC00124698","1897-01","38.05","-86.13333","167.6","LACONIA, IN US","0.0","","0.0",",6","6",",6","6",",6","1",",6","2",",6","4",",6","23",",6","8",",6","0",",6","0",",6","","","-20.0",",6,28,","51",",,6,26,","27.9",",,6,17,","18.9",",6,03,","","","603.5",",6","74.8",",,,6","76",",,,6","-1.14",",6","3.07",",,,6","-5.34",",,,6"
"USC00124698","1897-02","38.05","-86.13333","167.6","LACONIA, IN US","0.0","","0.0",",6","5",",6","5",",6","2",",6","0",",6","0",",6","17",",6","2",",6","0",",6","0",",6","","","-12.2",",6,27,","0",",T,6,26,+","57.2",",,6,22,","19.4",",6,20,","","","440.7",",6","108.1",",,,6","0",",T,,6","2.59",",6","6.60",",,,6","-1.41",",,,6"
"USC00124698","1897-03","38.05","-86.13333","167.6","LACONIA, IN US","0.8","","0.8",",6","7",",6","7",",6","3",",6","","","0",",6","11",",6","0",",6","3",",6","0",",6","","","-4.4",",6,28,+","","","76.2",",,6,03,","23.3",",6,22,+","","","311.5",",6","242.6",",,,6","","","8.31",",6","13.43",",,,6","3.19",",,,6"
"USC00124698","1897-07","38.05","-86.13333","167.6","LACONIA, IN US","","","245.1",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","12.8",",6,14,","","","","","38.3",",6,03,","0.0","","0.0",",6","","","","","26.24",",6","32.01",",,,6","20.47",",,,6"
