"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00003822","1960-06","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","417.7","0","220.0",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","8","","","","11","","14.4",",0,11,","0",",,0,30,+","0",",,0,30,+","38.4",",,0,21,","35.6",",0,30,","","","1287.3","0","0.0",",0","","","","","139.9",",,,0","","","0",",,,0","25.67",",0","31.09",",,,0","20.24",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1960-07","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","697.0","0","279.3",",0","20",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","17","","","","17","","19.4",",0,17,","0",",,0,31,+","0",",,0,31,+","82.6",",,0,15,","37.2",",0,02,","","","0.0","0","0.0",",0","","","","","399.0",",,,0","","","0",",,,0","27.34",",0","32.54",",,,0","22.15",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1960-08","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","965.2","0","268.2",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","13","","","","17","","17.8",",0,19,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,23,","35.0",",0,09,+","","","0.0","0","0.0",",0","","","","","74.6",",,,0","","","0",",,,0","26.99",",0","32.09",",,,0","21.88",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1960-09","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1155.1","0","189.9",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","17","","","","6","","15.6",",0,13,","0",",,0,30,+","0",",,0,30,+","63.5",",,0,11,","32.2",",0,20,+","","","0.0","0","0.0",",0","","","","","148.6",",,,0","","","0",",,,0","24.66",",0","29.48",",,,0","19.84",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1960-10","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1254.7","0","99.6",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","17","","","","3","","5.0",",0,26,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,06,","31.1",",0,04,","","","25.0","0","25.0",",0","","","","","36.6",",,,0","","","0",",,,0","20.74",",0","26.72",",,,0","14.76",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1960-11","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1264.8","0","10.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","17","","","","","","1.1",",0,08,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,11,","27.8",",0,16,","","","129.7","0","104.7",",0","","","","","10.7",",,,0","","","0",",,,0","15.18",",0","21.85",",,,0","8.50",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1960-12","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1264.8","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","4",",0","0",",0","7","","","","","","-7.8",",0,14,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,11,","23.9",",0,07,","","","471.5","0","341.8",",0","","","","","45.1",",,,0","","","0",",,,0","7.31",",0","14.91",",,,0","-0.29",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-01","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","0.0","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","0",",0","0",",0","6","","","","1","","-8.3",",0,22,","0",",T,0,25,","0",",T,0,25,","16.5",",,0,14,","20.6",",0,12,+","","","805.9","0","334.4",",0","","","","","54.7",",,,0","","","0",",T,,0","7.55",",0","13.69",",,,0","1.41",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-02","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","5.8","0","5.8",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","13",",0","0",",0","15","","","","2","","-2.2",",0,04,","0",",T,0,03,","0",",,0,28,+","26.2",",,0,23,","25.6",",0,22,+","","","972.0","0","166.1",",0","","","","","95.7",",,,0","","","0",",,,0","12.61",",0","18.77",",,,0","6.45",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-03","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","42.8","0","37.0",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","16","","","","4","","0.6",",0,10,","0",",,0,31,+","0",",,0,31,+","37.8",",,0,18,","30.0",",0,29,+","","","1040.2","0","68.2",",0","","","","","119.2",",,,0","","","0",",,,0","17.33",",0","24.10",",,,0","10.56",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-04","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","65.3","0","22.5",",0","8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","3","","","","5","","3.3",",0,05,","0",",,0,30,+","0",",,0,30,+","78.0",",,0,15,","31.1",",0,25,","","","1123.2","0","83.0",",0","","","","","196.7",",,,0","","","0",",,,0","16.32",",0","22.67",",,,0","9.97",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-05","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","177.4","0","112.1",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","13","","","","4","","8.9",",0,28,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,10,","32.2",",0,19,","","","1127.1","0","3.9",",0","","","","","88.9",",,,0","","","0",",,,0","21.83",",0","27.45",",,,0","16.20",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-06","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","388.5","0","211.1",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","18",",0","11","","","","10","","13.9",",0,19,+","0",",,0,30,+","0",",,0,30,+","32.8",",,0,26,","35.6",",0,07,","","","1129.6","0","2.5",",0","","","","","95.0",",,,0","","","0",",,,0","25.29",",0","31.07",",,,0","19.51",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-07","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","676.8","0","288.3",",0","13",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","9","","","","18","","19.4",",0,17,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,17,","37.2",",0,31,","","","0.0","0","0.0",",0","","","","","103.6",",,,0","","","0",",,,0","27.63",",0","33.38",",,,0","21.88",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-08","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","919.9","0","243.1",",0","18",",0","15",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","15","","","","15","","16.7",",0,21,","0",",,0,31,+","0",",,0,31,+","71.4",",,0,26,","36.7",",0,01,","","","0.0","0","0.0",",0","","","","","325.1",",,,0","","","0",",,,0","26.18",",0","31.02",",,,0","21.33",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-09","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1122.3","0","202.4",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","13","","","","8","","13.9",",0,18,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,05,","35.0",",0,26,","","","1.9","0","1.9",",0","","","","","66.3",",,,0","","","0",",,,0","25.02",",0","30.27",",,,0","19.76",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-10","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1166.0","0","43.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","10","","","","","","4.4",",0,21,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,02,","30.0",",0,31,+","","","41.6","0","39.7",",0","","","","","2.3",",,,0","","","0",",,,0","18.46",",0","25.40",",,,0","11.53",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-11","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1214.9","0","48.9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","0",",0","13","","","","","","-2.8",",0,30,","0",",,0,30,+","0",",,0,30,+","20.6",",,0,23,","31.7",",0,01,","","","163.6","0","122.0",",0","","","","","25.2",",,,0","","","0",",,,0","15.89",",0","22.15",",,,0","9.64",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1961-12","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1226.1","0","11.2",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","11",",0","0",",0","19","","","","1","","-6.7",",0,30,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,18,","27.8",",0,12,","","","396.2","0","232.6",",0","","","","","72.5",",,,0","","","0",",,,0","11.19",",0","17.63",",,,0","4.75",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-01","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","7.4","0","7.4",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","8",",0","0",",0","7",",0","0",",0","13","","","","2","","-8.9",",0,13,","0",",T,0,12,","0",",T,0,12,+","51.8",",,0,06,","27.2",",0,26,","","","679.8","0","283.6",",0","","","","","129.8",",,,0","","","0",",T,,0","9.43",",0","15.35",",,,0","3.50",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-02","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","21.6","0","14.2",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","16","","","","3","","-2.8",",0,07,","0",",,0,28,+","0",",,0,28,+","22.6",",,0,19,","30.0",",0,28,","","","805.5","0","125.7",",0","","","","","44.0",",,,0","","","0",",,,0","14.35",",0","21.02",",,,0","7.68",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-03","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","30.2","0","8.6",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","13","","","","2","","-2.2",",0,06,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,02,","29.4",",0,21,","","","985.7","0","180.2",",0","","","","","150.0",",,,0","","","0",",,,0","12.80",",0","18.70",",,,0","6.90",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-04","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","70.9","0","40.7",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","1",",0","11","","","","5","","0.0",",0,16,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,28,","32.8",",0,30,","","","1055.6","0","69.9",",0","","","","","76.7",",,,0","","","0",",,,0","17.36",",0","24.10",",,,0","10.62",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-05","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","276.2","0","205.3",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","12","","","","12","","11.7",",0,06,+","0",",,0,31,+","0",",,0,31,+","23.6",",,0,11,","36.7",",0,27,+","","","1055.6","0","0.0",",0","","","","","34.5",",,,0","","","0",",,,0","24.96",",0","31.70",",,,0","18.21",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-06","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","485.2","0","209.0",",0","19",",0","16",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","15","","","","16","","16.7",",0,30,","0",",,0,30,+","0",",,0,30,+","54.9",",,0,09,","34.4",",0,24,","","","1055.6","0","0.0",",0","","","","","258.9",",,,0","","","0",",,,0","25.30",",0","30.48",",,,0","20.12",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-07","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","776.7","0","291.5",",0","13",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","9","","","","11","","18.9",",0,01,","0",",,0,31,+","0",",,0,31,+","60.2",",,0,07,","35.6",",0,24,+","","","0.0","0","0.0",",0","","","","","204.5",",,,0","","","0",",,,0","27.74",",0","33.19",",,,0","22.28",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-08","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1038.5","0","261.8",",0","17",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","17","","","","15","","18.9",",0,13,","0",",,0,31,+","0",",,0,31,+","47.2",",,0,06,","35.6",",0,01,","","","0.0","0","0.0",",0","","","","","195.5",",,,0","","","0",",,,0","26.78",",0","32.08",",,,0","21.48",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-09","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1212.7","0","174.2",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","17","","","","9","","10.0",",0,29,+","0",",,0,30,+","0",",,0,30,+","56.9",",,0,06,","35.0",",0,05,","","","3.4","0","3.4",",0","","","","","166.7",",,,0","","","0",",,,0","24.03",",0","29.17",",,,0","18.89",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-10","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1314.5","0","101.8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","1",",0","12","","","","1","","0.0",",0,27,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,21,","32.2",",0,07,","","","48.7","0","45.3",",0","","","","","23.4",",,,0","","","0",",,,0","20.15",",0","26.69",",,,0","13.62",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-11","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1315.9","0","1.4",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","8",",0","0",",0","10","","","","","","-0.6",",0,06,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,09,","26.1",",0,21,","","","227.9","0","179.2",",0","","","","","47.1",",,,0","","","0",",,,0","12.41",",0","18.28",",,,0","6.53",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1962-12","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1315.9","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","6",",0","0",",0","14","","","","","","-12.8",",0,13,","0",",,0,31,+","0",",T,0,12,","13.7",",,0,29,","23.9",",0,20,","","","534.9","0","307.0",",0","","","","","43.2",",,,0","","","0",",T,,0","8.43",",0","14.59",",,,0","2.26",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-01","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","0.3","0","0.3",",0","13",",0","9",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","2",",0","0",",0","10","","","","2","","-7.2",",0,25,+","0",",,0,31,+","0",",,0,31,+","35.3",",,0,20,","24.4",",0,11,","","","848.9","0","314.0",",0","","","","","84.5",",,,0","","","0",",,,0","8.21",",0","14.06",",,,0","2.36",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-02","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","0.3","0","0.0",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","3",",0","0",",0","9","","","","2","","-4.4",",0,23,","0",",,0,28,+","0",",,0,28,+","45.7",",,0,24,","23.3",",0,19,+","","","1127.5","0","278.6",",0","","","","","128.7",",,,0","","","0",",,,0","8.38",",0","14.43",",,,0","2.34",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-03","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","32.4","0","32.1",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","12","","","","1","","0.6",",0,23,+","0",",,0,31,+","0",",,0,31,+","9.9",",,0,06,","32.2",",0,18,","","","1224.4","0","96.9",",0","","","","","42.7",",,,0","","","0",",,,0","16.24",",0","23.06",",,,0","9.42",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-04","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","89.3","0","56.9",",0","7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","13","","","","3","","4.4",",0,15,","0",",,0,30,+","0",",,0,30,+","57.2",",,0,06,","32.8",",0,04,","","","1249.5","0","25.1",",0","","","","","115.8",",,,0","","","0",",,,0","19.39",",0","25.44",",,,0","13.35",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-05","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","232.1","0","142.8",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","12","","","","7","","3.9",",0,02,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,20,","35.0",",0,11,","","","1261.1","0","11.6",",0","","","","","97.8",",,,0","","","0",",,,0","22.56",",0","28.44",",,,0","16.69",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-06","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","466.4","0","234.3",",0","13",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","14","","","","15","","16.7",",0,03,+","0",",,0,30,+","0",",,0,30,+","91.4",",,0,26,","36.7",",0,14,","","","1261.1","0","0.0",",0","","","","","365.4",",,,0","","","0",",,,0","26.14",",0","31.54",",,,0","20.74",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-07","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","725.5","0","259.1",",0","14",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","12","","","","18","","17.2",",0,12,","0",",,0,31,+","0",",,0,31,+","34.5",",,0,29,","35.0",",0,20,","","","0.0","0","0.0",",0","","","","","201.7",",,,0","","","0",",,,0","26.69",",0","32.15",",,,0","21.23",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-08","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1012.8","0","287.3",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","15","","","","13","","20.0",",0,29,+","0",",,0,31,+","0",",,0,31,+","22.1",",,0,26,","36.7",",0,07,","","","0.0","0","0.0",",0","","","","","60.0",",,,0","","","0",",,,0","27.60",",0","33.21",",,,0","22.00",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-09","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1168.5","0","155.7",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","17","","","","4","","13.3",",0,24,","0",",,0,30,+","0",",,0,30,+","50.0",",,0,29,","34.4",",0,13,+","","","0.9","0","0.9",",0","","","","","91.7",",,,0","","","0",",,,0","23.50",",0","28.78",",,,0","18.21",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-10","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1220.6","0","52.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","2","","","","1","","1.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.5",",,0,24,","30.0",",0,28,","","","24.5","0","23.6",",0","","","","","0.5",",,,0","","","0",",,,0","19.25",",0","26.24",",,,0","12.27",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-11","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1224.8","0","4.2",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","18",",0","0",",0","11","","","","","","-2.8",",0,15,","0",",,0,30,+","0",",,0,30,+","29.2",",,0,05,","24.4",",0,21,+","","","157.8","0","133.3",",0","","","","","58.0",",,,0","","","0",",,,0","14.03",",0","20.76",",,,0","7.30",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1963-12","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","1224.8","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","9","","","","","","-6.7",",0,19,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,31,","18.9",",0,27,+","","","525.1","0","367.3",",0","","","","","45.0",",,,0","","","0",",,,0","6.48",",0","12.58",",,,0","0.39",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1964-01","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","0.3","0","0.3",",0","15",",0","10",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","5",",0","0",",0","17","","","","2","","-7.8",",0,15,","0",",,0,31,+","0",",T,0,13,","46.0",",,0,12,","21.7",",0,07,+","","","814.9","0","289.8",",0","","","","","159.8",",,,0","","","0",",T,,0","9.00",",0","15.09",",,,0","2.90",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1964-02","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","0.3","0","0.0",",0","15",",0","9",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0",",0","1",",0","0",",0","9","","","","1","","-2.8",",0,12,","0",",,0,29,+","0",",,0,29,+","87.9",",,0,18,","22.2",",0,18,","","","1092.6","0","277.7",",0","","","","","201.2",",,,0","","","0",",,,0","8.76",",0","14.75",",,,0","2.76",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1964-03","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","10.8","0","10.5",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","15","","","","3","","-1.7",",0,31,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,03,","29.4",",0,15,","","","1218.0","0","125.4",",0","","","","","68.9",",,,0","","","0",",,,0","14.63",",0","21.15",",,,0","8.11",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1964-04","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","69.7","0","58.9",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","15","","","","6","","4.4",",0,10,","0",",,0,30,+","0",",,0,30,+","28.7",",,0,27,","33.3",",0,24,","","","1246.9","0","28.9",",0","","","","","67.1",",,,0","","","0",",,,0","19.33",",0","25.85",",,,0","12.81",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1964-05","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","212.8","0","143.1",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","10","","","","6","","11.7",",0,07,","0",",,0,31,+","0",",,0,31,+","96.3",",,0,02,","35.6",",0,28,+","","","1249.4","0","2.5",",0","","","","","118.4",",,,0","","","0",",,,0","22.87",",0","29.17",",,,0","16.56",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003822","1964-06","32.13133","-81.20237","14.0","SAVANNAH INTERNATIONAL AIRPORT, GA US","","","485.6","0","272.8",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","11","","","","9","","17.2",",0,05,+","0",",,0,30,+","0",",,0,30,+","16.5",",,0,18,","37.8",",0,16,+","","","1249.4","0","0.0",",0","","","","","64.8",",,,0","","","0",",,,0","27.43",",0","33.24",",,,0","21.61",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
