"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00141867","1978-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","913.3","0","7.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","","","-1.7",",0,27,+","0",",,0,31,+","0",",,0,31,+","7.1",",,0,10,","31.7",",0,12,","","","192.1","0","172.7",",0","13.7",",,,0","0",",,,0","12.99",",0","21.35",",,,0","4.62",",,,0","",""
"USC00141867","1978-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","919.5","0","6.2",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","18",",0","3",",0","7",",0","0",",0","","","-6.1",",0,28,+","0",",T,0,22,+","5",",,0,15,","19.1",",,0,06,","28.9",",0,05,","","","551.5","0","359.4",",0","88.2",",,,0","5",",,,0","6.56",",0","12.06",",,,0","1.06",",,,0","",""
"USC00141867","1978-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","919.5","0","0.0",",0","4",",0","1",",0","0",",0","1",",0","1",",0","0",",0","30",",0","8",",0","0",",0","0",",0","","","-13.3",",0,31,","203",",,0,31,","203",",,0,31,","15.2",",,0,31,","15.0",",0,02,+","","","1144.5","0","593.0",",0","17.1",",,,0","216",",,,0","-0.80",",0","5.60",",,,0","-7.19",",,,0","",""
"USC00141867","1979-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","10",",0","4",",0","0",",0","31",",0","6","1,0","12",",0","31",",0","27",",0","0",",0","0",",0","","","-26.1",",0,31,","406",",,0,31,+","170","1,,0,30,","20.3",",,0,19,","3.9",",0,23,","","","2049.7","0","905.2",",0","46.8",",,,0","565","1,,,0","-10.87",",0","-6.15",",,,0","-15.58",",,,0","",""
"USC00141867","1979-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","26",",0","1",",0","14",",0","27",",0","16",",0","0",",0","0",",0","","","-30.6",",0,01,","381",",,0,01,","61",",,0,18,","4.1",",,0,21,","10.6",",0,23,","","","2796.7","0","747.0",",0","7.2",",,,0","69",",,,0","-8.34",",0","-1.91",",,,0","-14.78",",,,0","",""
"USC00141867","1979-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","1.1","0","1.1","1,0","8",",0","7",",0","1",",0","2",",0","2",",0","0",",0","18",",0","0","1,0","3","1,0","0","1,0","","","-6.7",",0,15,","51",",,0,09,","51",",,0,09,","34.8",",,0,18,","26.1","1,0,30,","","","3167.9","0","371.2","1,0","104.1",",,,0","87",",,,0","5.90","1,0","11.84","1,,,0","-0.04",",,,0","",""
"USC00141867","1979-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","7.5","0","6.4",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","10",",0","0",",0","","","-5.0",",0,06,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,17,","28.9",",0,17,","","","3383.6","0","215.7",",0","56.6",",,,0","0",",,,0","11.36",",0","17.44",",,,0","5.27",",,,0","",""
"USC00141867","1979-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","34.5","0","27.0","1,0","8",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","22","1,0","0","1,0","","","1.1","1,0,11,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,20,","29.4","1,0,17,","","","3462.8","0","79.2","1,0","54.5",",,,0","0",",,,0","16.59","1,0","22.87","1,,,0","10.32","1,,,0","",""
"USC00141867","1979-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","160.0","0","125.5",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","7.2",",0,02,","0",",,0,30,+","0",",,0,30,+","36.1",",,0,08,","34.4",",0,05,","","","3474.5","0","11.7",",0","84.2",",,,0","0",",,,0","22.13",",0","28.72",",,,0","15.53",",,,0","",""
"USC00141867","1979-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","355.8","0","195.8",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","14.4",",0,07,+","0",",,0,31,+","0",",,0,31,+","44.2",",,0,05,","35.0",",0,05,","","","2.3","0","2.3",",0","161.6",",,,0","0",",,,0","24.58",",0","29.73",",,,0","19.42",",,,0","",""
"USC00141867","1979-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","542.2","0","186.4",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","17",",0","","","11.1",",0,12,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,25,","36.1",",0,20,","","","9.3","0","7.0",",0","65.6",",,,0","0",",,,0","24.12",",0","30.55",",,,0","17.70",",,,0","",""
"USC00141867","1979-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","622.9","0","80.7",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","4.4",",0,22,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,06,","34.4",",0,30,","","","28.7","0","19.4",",0","21.3",",,,0","0",",,,0","20.38",",0","28.74",",,,0","12.01",",,,0","",""
"USC00141867","1979-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","645.2","0","22.3",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","1",",0","","","0.0",",0,23,+","0",",,0,31,+","0",",,0,31,+","25.7",",,0,22,","33.3",",0,01,","","","158.3","0","129.6",",0","71.1",",,,0","0",",,,0","14.87",",0","23.08",",,,0","6.65",",,,0","",""
"USC00141867","1979-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","645.2","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","2",",0","0",",0","","","-9.4",",0,30,","0",",,0,30,+","0",",T,0,28,","21.6",",,0,21,","21.7",",0,17,","","","575.2","0","416.9",",0","55.7",",,,0","0",",T,,0","4.44",",0","10.59",",,,0","-1.72",",,,0","",""
"USC00141867","1979-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","645.2","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","1",",0","28",",0","3",",0","0",",0","0",",0","","","-19.4",",0,17,","0",",,0,31,+","0",",T,0,16,","3.6",",,0,28,","19.4",",0,05,","","","1100.0","0","524.8",",0","3.6",",,,0","0",",T,,0","1.40",",0","8.08",",,,0","-5.27",",,,0","",""
"USC00141867","1980-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","5",",0","0",",0","1",",0","30",",0","11",",0","0",",0","0",",0","","","-21.1",",0,31,","25",",,0,31,+","13",",,0,26,","22.6",",,0,19,","16.1",",0,25,+","","","1726.9","0","626.9",",0","28.4",",,,0","29",",,,0","-1.89",",0","3.57",",,,0","-7.35",",,,0","",""
"USC00141867","1980-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","14",",0","1",",0","6",",0","27",",0","13",",0","0",",0","0",",0","","","-23.9",",0,12,","305",",,0,10,+","305",",,0,08,","17.8",",,0,08,","20.0",",0,28,","","","2364.7","0","637.8",",0","24.2",",,,0","311",",,,0","-3.66",",0","1.59",",,,0","-8.91",",,,0","",""
"USC00141867","1980-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","10",",0","5",",0","1",",0","2",",0","1",",0","1",",0","20",",0","4",",0","2",",0","0",",0","","","-20.6",",0,02,","51",",,0,24,","41",",,0,24,","52.8",",,0,30,","21.7",",0,20,","","","2817.0","0","452.3",",0","115.0",",,,0","67",",,,0","3.74",",0","9.12",",,,0","-1.64",",,,0","",""
"USC00141867","1980-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","9.5","0","9.5",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","","","0.0",",0,12,+","0",",,0,30,+","0",",,0,30,+","16.8",",,0,03,","31.7",",0,22,+","","","3016.3","0","199.3",",0","28.5",",,,0","0",",,,0","12.01",",0","18.53",",,,0","5.49",",,,0","",""
"USC00141867","1980-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","54.6","0","45.1",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","1",",0","","","0.0",",0,09,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,16,","32.2",",0,26,","","","3083.9","0","67.6",",0","39.5",",,,0","0",",,,0","17.60",",0","24.51",",,,0","10.70",",,,0","",""
"USC00141867","1980-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","263.2","0","208.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","18",",0","","","11.7",",0,09,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,22,","44.4",",0,28,","","","3087.8","0","3.9",",0","10.4",",,,0","0",",,,0","25.16",",0","32.26",",,,0","18.06",",,,0","",""
"USC00141867","1980-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","675.0","0","411.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","14.4",",0,23,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,26,","45.6",",0,11,","","","0.0","0","0.0",",0","9.6",",,,0","0",",,,0","31.62",",0","40.32",",,,0","22.91",",,,0","",""
"USC00141867","1980-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","973.8","0","298.8",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","15.6",",0,21,","0",",,0,31,+","0",",,0,31,+","62.0",",,0,29,","43.3",",0,02,","","","0.0","0","0.0",",0","158.7",",,,0","0",",,,0","27.97",",0","35.64",",,,0","20.30",",,,0","",""
"USC00141867","1980-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","1112.7","0","138.9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","13",",0","","","3.9",",0,18,+","0",",,0,30,+","0",",,0,30,+","7.4",",,0,01,","37.2",",0,13,","","","38.8","0","38.8",",0","17.1",",,,0","0",",,,0","21.67",",0","28.93",",,,0","14.41",",,,0","",""
"USC00141867","1980-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","1127.4","0","14.7",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17",",0","1",",0","","","-6.1",",0,29,","0",",,0,31,+","0",",T,0,28,","33.0",",,0,16,","32.2",",0,09,","","","215.3","0","176.5",",0","86.2",",,,0","0",",T,,0","13.11",",0","20.86",",,,0","5.36",",,,0","",""
"USC00141867","1980-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","1129.1","0","1.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","8",",0","0",",0","","","-9.4",",0,26,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,14,","29.4",",0,09,","","","531.4","0","316.1",",0","1.3",",,,0","0",",,,0","7.85",",0","15.03",",,,0","0.68",",,,0","",""
"USC00141867","1980-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","1129.1","0","0.0","1,0","5",",0","5",",0","2",",0","1",",0","1",",0","1","1,0","24","1,0","7",",0","0",",0","0",",0","","","-18.3","1,0,25,","25",",,0,24,","51",",,0,09,","38.1",",,0,08,","20.6",",0,06,","","","1060.1","0","528.7",",0","74.4",",,,0","69",",,,0","0.74","1,0","6.31",",,,0","-4.83","1,,,0","",""
"USC00141867","1981-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","1",",0","0",",0","","","-14.4",",0,17,","0",",T,0,30,","5",",,0,30,","1.5",",,0,30,","23.3",",0,25,","","","1648.1","0","588.0",",0","2.0",",,,0","5",",,,0","-0.64",",0","6.22",",,,0","-7.49",",,,0","",""
"USC00141867","1981-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","4",",0","1",",0","2",",0","18",",0","7",",0","3",",0","0",",0","","","-25.6",",0,11,","51",",,0,12,+","38",",,0,10,","5.1",",,0,01,","26.7",",0,21,","","","2111.1","0","463.0",",0","8.1",",,,0","54",",,,0","1.80",",0","8.79",",,,0","-5.20",",,,0","",""
"USC00141867","1981-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","15",",0","0",",0","3",",0","0",",0","","","-5.6",",0,08,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,25,","25.0",",0,31,","","","2441.0","0","329.9",",0","65.1",",,,0","0",",,,0","7.69",",0","14.53",",,,0","0.85",",,,0","",""
"USC00141867","1981-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","41.1","0","41.1",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","","","0.6",",0,06,+","0",",,0,30,+","0",",,0,30,+","31.8",",,0,19,","32.8",",0,18,","","","2530.5","0","89.5",",0","54.4",",,,0","0",",,,0","16.72",",0","23.14",",,,0","10.30",",,,0","",""
"USC00141867","1981-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","60.6","0","19.5",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","2.2",",0,11,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,09,","28.3",",0,24,","","","2631.0","0","100.5",",0","125.1",",,,0","0",",,,0","15.72",",0","21.49",",,,0","9.95",",,,0","",""
"USC00141867","1981-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","213.9","0","153.3",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","7.8",",0,01,","0",",,0,30,+","0",",,0,30,+","55.1",",,0,27,","37.8",",0,10,","","","2636.6","0","5.6",",0","162.2",",,,0","0",",,,0","23.26",",0","29.11",",,,0","17.40",",,,0","",""
"USC00141867","1981-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","439.6","0","225.7",",0","12",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","14.4",",0,29,","0",",,0,31,+","0",",,0,31,+","67.6",",,0,27,","36.1",",0,15,","","","0.3","0","0.3",",0","119.8",",,,0","0",",,,0","25.60",",0","30.63",",,,0","20.58",",,,0","",""
"USC00141867","1981-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","585.9","0","146.3",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","11.7",",0,21,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,31,+","35.0",",0,31,","","","0.3","0","0.0",",0","103.7",",,,0","0",",,,0","23.05",",0","28.84",",,,0","17.26",",,,0","",""
"USC00141867","1981-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","663.3","0","77.4",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","2.2",",0,18,","0",",,0,30,+","0",",,0,30,+","37.1",",,0,01,","32.2",",0,30,+","","","26.4","0","26.1",",0","84.0",",,,0","0",",,,0","20.04",",0","26.78",",,,0","13.31",",,,0","",""
"USC00141867","1981-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","668.8","0","5.5",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","9",",0","1",",0","","","-2.2",",0,27,+","0",",,0,31,+","0",",,0,31,+","17.0",",,0,04,","32.8",",0,01,","","","222.0","0","195.6",",0","61.2",",,,0","0",",,,0","12.20",",0","17.99",",,,0","6.41",",,,0","",""
"USC00141867","1981-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","668.8","0","0.0",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","3",",0","0",",0","","","-5.6",",0,28,+","0",",,0,30,+","0",",T,0,19,","58.7",",,0,01,","26.1",",0,17,","","","538.7","0","316.7",",0","121.4",",,,0","0",",T,,0","7.78",",0","13.84",",,,0","1.71",",,,0","",""
"USC00141867","1981-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","668.8","0","0.0",",0","3",",0","1",",0","0",",0","","","","","0",",0","26",",0","5",",0","0",",0","0",",0","","","-16.1",",0,18,","","","","","4.1",",,0,01,","17.8",",0,07,","","","1120.0","0","581.3",",0","5.9",",,,0","","","-0.42",",0","4.39",",,,0","-5.23",",,,0","",""
"USC00141867","1982-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0","1,0","3",",0","2",",0","0",",0","0","5,0","0","1,0","7",",0","31",",0","13","1,0","0","1,0","0","1,0","","","-26.1",",0,11,+","0","5,T,0,13,+","10","1,,0,04,","23.4",",,0,30,","15.6","1,0,28,","","","1836.3","0","716.3","1,0","32.5",",,,0","15","1,,,0","-5.60","1,0","1.26","1,,,0","-12.45",",,,0","",""
"USC00141867","1982-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","11",",0","3","1,0","8",",0","20",",0","10",",0","2",",0","0",",0","","","-25.0",",0,06,","178",",,0,12,","122","1,,0,05,","5.8",",,0,05,","26.1",",0,23,","","","2426.2","0","589.9",",0","19.8",",,,0","269","1,,,0","-2.73",",0","3.13",",,,0","-8.60",",,,0","",""
"USC00141867","1982-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","18",",0","3",",0","4",",0","0",",0","","","-11.1",",0,06,","0",",T,0,05,+","10",",,0,04,","18.8",",,0,16,","26.1",",0,18,+","","","2799.7","0","373.5",",0","59.3",",,,0","10",",,,0","6.29",",0","13.27",",,,0","-0.70",",,,0","",""
"USC00141867","1982-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","10.8","0","10.8","1,0","7",",0","3",",0","0",",0","0",",0","","","0","1,0","6","1,0","0",",0","12",",0","0",",0","","","-5.6","1,0,06,","0",",T,0,08,","","","5.6",",,0,29,","31.1",",0,16,","","","3017.0","0","217.3",",0","14.5",",,,0","","","11.10","1,0","18.12",",,,0","4.09","1,,,0","",""
"USC00141867","1982-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","49.6","0","38.8",",0","13",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","5.0",",0,07,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,12,","30.0",",0,05,","","","3047.5","0","30.5",",0","231.0",",,,0","0",",,,0","18.60",",0","23.93",",,,0","13.27",",,,0","",""
"USC00141867","1982-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","120.9","0","71.3",",0","16",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","6.1",",0,01,","0",",,0,30,+","0",",,0,30,+","19.3",",,0,27,","33.3",",0,30,","","","3071.1","0","23.6",",0","109.2",",,,0","0",",,,0","19.92",",0","25.32",",,,0","14.52",",,,0","",""
"USC00141867","1982-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","353.9","0","233.0","1,0","5","1,0","4","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","18","1,0","","","14.4","1,0,31,","0",",,0,31,+","0",",,0,31,+","20.3","1,,0,02,","37.2","1,0,19,","","","0.0","0","0.0","1,0","57.9","1,,,0","0",",,,0","26.10","1,0","32.40","1,,,0","19.79","1,,,0","",""
"USC00141867","1982-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","539.6","0","185.7","2,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","12",",0","","","12.8","2,0,25,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,05,","41.1",",0,05,","","","0.5","0","0.5",",0","67.7",",,,0","0",",,,0","24.85","2,0","30.78",",,,0","18.93","2,,,0","",""
"USC00141867","1982-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","621.8","0","82.2","3,0","8",",0","4",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","23","3,0","6","3,0","","","2.8","3,0,22,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,14,","36.7","3,0,02,+","","","42.0","0","41.5","3,0","58.7",",,,0","0",",,,0","19.84","3,0","27.09","3,,,0","12.59","3,,,0","",""
"USC00141867","1982-10","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","638.4","0","16.6",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","19",",0","0",",0","","","-3.3",",0,22,+","0",",,0,31,+","0",",,0,31,+","9.9",",,0,09,","31.7",",0,06,","","","210.6","0","168.6",",0","20.1",",,,0","0",",,,0","13.43",",0","21.61",",,,0","5.25",",,,0","",""
"USC00141867","1982-11","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","639.5","0","1.1","1,0","6",",0","4",",0","0",",0","1",",0","0",",0","0","1,0","17","1,0","3",",0","5",",0","0",",0","","","-11.7","1,0,24,","25",",,0,28,","20",",,0,28,","20.1",",,0,28,","27.8",",0,01,","","","587.0","0","376.4",",0","41.4",",,,0","25",",,,0","5.35","1,0","11.37",",,,0","-0.67","1,,,0","",""
"USC00141867","1982-12","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","639.5","0","0.0",",0","7",",0","4",",0","0",",0","3","1,0","1",",0","1",",0","27",",0","6",",0","0",",0","0",",0","","","-17.8",",0,29,","76","1,,0,29,+","76",",,0,28,","21.6",",,0,28,","19.4",",0,02,","","","1114.4","0","527.4",",0","50.8",",,,0","79",",,,0","1.32",",0","7.04",",,,0","-4.40",",,,0","",""
"USC00141867","1983-01","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","16",",0","3",",0","0",",0","30",",0","11",",0","0",",0","0",",0","","","-15.6",",0,27,","102",",,0,20,+","97",",,0,19,","6.6",",,0,29,","18.3",",0,14,","","","1726.3","0","611.9",",0","21.9",",,,0","215",",,,0","-1.41",",0","3.00",",,,0","-5.82",",,,0","",""
"USC00141867","1983-02","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","14",",0","4",",0","2",",0","22",",0","6",",0","0",",0","0",",0","","","-18.9",",0,07,","305",",,0,05,","178",",,0,01,","16.3",",,0,01,","17.8",",0,20,","","","2216.1","0","489.8",",0","31.8",",,,0","289",",,,0","0.84",",0","6.07",",,,0","-4.39",",,,0","",""
"USC00141867","1983-03","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.0","0","0.0","1,0","10",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","1",",0","3",",0","0",",0","","","-8.3","1,0,11,","0",",T,0,27,+","8",",,0,27,+","21.6",",,0,26,","24.4",",0,03,","","","2608.3","0","392.2",",0","65.1",",,,0","16",",,,0","5.43","1,0","10.52",",,,0","0.35","1,,,0","",""
"USC00141867","1983-04","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","0.6","0","0.6",",0","15",",0","9",",0","2",",0","1",",0","1",",0","0",",0","8",",0","0",",0","3",",0","0",",0","","","-3.3",",0,15,","51",",,0,04,","61",",,0,04,","46.2",",,0,01,","26.1",",0,27,","","","2923.3","0","315.0",",0","170.7",",,,0","61",",,,0","7.85",",0","12.78",",,,0","2.93",",,,0","",""
"USC00141867","1983-05","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","16.9","0","16.3",",0","13",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","","","4.4",",0,10,+","0",",,0,31,+","0",",,0,31,+","53.8",",,0,14,","32.2",",0,28,","","","3027.2","0","103.9",",0","127.1",",,,0","0",",,,0","15.51",",0","21.53",",,,0","9.49",",,,0","",""
"USC00141867","1983-06","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","124.0","0","107.1",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","5.0",",0,01,","0",",,0,30,+","0",",,0,30,+","43.9",",,0,11,","31.7",",0,29,+","","","3045.3","0","18.1",",0","130.3",",,,0","0",",,,0","21.30",",0","26.97",",,,0","15.63",",,,0","",""
"USC00141867","1983-07","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","375.4","0","251.4","2,0","3",",0","1",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","20","1,0","","","14.4","1,0,06,","0",",,0,31,+","0",",,0,31,+","93.2",",,0,04,","40.6","1,0,28,","","","0.0","0","0.0","1,0","95.2",",,,0","0",",,,0","27.00","2,0","33.87","1,,,0","20.13","1,,,0","",""
"USC00141867","1983-08","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","707.9","0","332.5",",0","7",",0","4",",0","1",",0","0","1,0","0","1,0","0",",0","0",",0","0",",0","31",",0","30",",0","","","17.2",",0,12,","0","1,,0,31,+","0","1,,0,31,+","34.0",",,0,29,","42.2",",0,18,+","","","0.0","0","0.0",",0","62.5",",,,0","0","1,,,0","29.06",",0","36.77",",,,0","21.35",",,,0","",""
"USC00141867","1983-09","38.6758","-96.5096","400.8","COUNCIL GROVE LAKE, KS US","835.7","0","127.8",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","26",",0","11",",0","","","-1.7",",0,23,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,20,","36.1",",0,05,","","","41.7","0","41.7",",0","50.2",",,,0","0",",,,0","21.20",",0","28.77",",,,0","13.63",",,,0","",""
