"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00130200","1992-05","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","35.8","0","33.8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","2.2",",0,05,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,25,","31.7",",0,16,","230.0",",,,0","3554.8","0","  20.0",",,,0,0,1","  18.9",",,,0,0,2","  20.0",",,,0,0,3","88.1",",0","  34.4",",,,0,0,1","  30.6",",,,0,0,2","  23.3",",,,0,0,3","   4.4",",,,0,0,1","   5.0",",,,0,0,2","  10.6",",,,0,0,3","  20.6",",,,0,0,1","  15.6",",,,0,0,2","  13.9",",,,0,0,3","  12.3",",,,0,0,1","  12.1",",,,0,0,2","  15.2",",,,0,0,3","9.91",",,,0","  29.1",",,,0,0,1","  25.2",",,,0,0,2","  18.7",",,,0,0,3","25.50",",,,0","26.4",",,,0","0",",,,0","16.58",",0","23.87",",,,0","9.29",",,,0","5642",",,,0"
"USC00130200","1992-06","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","115.4","0","79.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","5.0",",0,21,","0",",,0,30,+","0",",,0,30,+","8.4",",,0,17,","30.6",",0,17,+","259.0",",,,0","3564.3","0","  25.0",",,,0,0,1","  25.0",",,,0,0,2","  25.6",",,,0,0,3","9.5",",0","  43.3","1,,,0,0,1","  37.8",",,,0,0,2","  29.4",",,,0,0,3","  13.3",",,,0,0,1","  14.4",",,,0,0,2","  17.2",",,,0,0,3","  30.6","1,,,0,0,1","  27.2",",,,0,0,2","  22.2",",,,0,0,3","  19.3",",,,0,0,1","  19.7",",,,0,0,2","  22.2",",,,0,0,3","14.63",",,,0","  37.0","1,,,0,0,1","  33.3",",,,0,0,2","  26.4",",,,0,0,3","29.59",",,,0","14.7",",,,0","0",",,,0","20.67",",0","27.26",",,,0","14.08",",,,0","3930",",,,0"
"USC00130200","1992-07","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","188.1","0","72.7",",0","14",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","10.0",",0,21,","0",",,0,31,+","0",",,0,31,+","62.5",",,0,16,","30.6",",0,02,+","153.9","2,,,0","9.5","0","  24.4",",,,0,0,1","  23.9",",,,0,0,2","  26.1",",,,0,0,3","9.5",",0","  41.7",",,,0,0,1","  37.2",",,,0,0,2","  30.0",",,,0,0,3","  13.9",",,,0,0,1","  14.4",",,,0,0,2","  18.3",",,,0,0,3","  21.7",",,,0,0,1","  21.1",",,,0,0,2","  20.6",",,,0,0,3","  19.6",",,,0,0,1","  19.6",",,,0,0,2","  22.5",",,,0,0,3","16.77",",,,0","  33.8",",,,0,0,1","  30.9",",,,0,0,2","  25.5",",,,0,0,3","29.59",",,,0","259.1",",,,0","0",",,,0","20.37",",0","25.09",",,,0","15.65",",,,0","3570",",,,0"
"USC00130200","1992-08","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","232.7","0","44.6","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","0","1,0","","","6.7",",0,31,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,07,","30.6","1,0,10,+","170.0","1,,,0","39.5","0","  24.4",",,,0,0,1","  24.4",",,,0,0,2","  25.0",",,,0,0,3","30.0","1,0","  38.9",",,,0,0,1","  35.6",",,,0,0,2","  28.3",",,,0,0,3","  12.8",",,,0,0,1","  13.3",",,,0,0,2","  18.3",",,,0,0,3","  21.7",",,,0,0,1","  22.8",",,,0,0,2","  21.1",",,,0,0,3","  17.3",",,,0,0,1","  17.9",",,,0,0,2","  21.0",",,,0,0,3","14.97",",,,0","  34.1",",,,0,0,1","  30.5",",,,0,0,2","  24.6",",,,0,0,3","29.21",",,,0","56.7",",,,0","0",",,,0","18.86","1,0","24.56","1,,,0","13.16",",,,0","3341",",,,0"
"USC00130200","1992-09","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","257.4","0","24.7","2,0","14",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","21","2,0","0","2,0","","","0.6",",0,29,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,14,","29.4","2,0,15,","142.1","1,,,0","114.2","0","  22.8",",,,0,0,1","  21.1",",,,0,0,2","  22.2",",,,0,0,3","74.7","2,0","  35.6",",,,0,0,1","  32.2",",,,0,0,2","  24.4",",,,0,0,3","   6.1",",,,0,0,1","   7.2",",,,0,0,2","  12.8",",,,0,0,3","  23.3",",,,0,0,1","  21.1",",,,0,0,2","  17.2",",,,0,0,3","  14.4",",,,0,0,1","  14.3",",,,0,0,2","  18.0",",,,0,0,3","11.67",",,,0","  28.3",",,,0,0,1","  25.5",",,,0,0,2","  20.8",",,,0,0,3","25.42",",,,0","103.4",",,,0","0",",,,0","16.87","2,0","23.19","2,,,0","10.56",",,,0","4491",",,,0"
"USC00130200","1992-10","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","260.2","0","2.8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","11",",0","0",",0","","","-5.0",",0,17,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,08,","28.3",",0,02,","114.8",",,,0","345.0","0","  17.2",",,,0,0,1","  16.7",",,,0,0,2","  18.3",",,,0,0,3","230.8",",0","  32.2",",,,0,0,1","  28.3",",,,0,0,2","  21.7",",,,0,0,3","   2.2",",,,0,0,1","   2.2",",,,0,0,2","   6.7",",,,0,0,3","  11.7",",,,0,0,1","  11.1",",,,0,0,2","  10.6",",,,0,0,3","   8.8",",,,0,0,1","   9.1",",,,0,0,2","  13.0",",,,0,0,3","6.44",",,,0","  21.4",",,,0,0,1","  18.6",",,,0,0,2","  15.9",",,,0,0,3","17.63",",,,0","13.6",",,,0","0",",,,0","10.98",",0","17.84",",,,0","4.12",",,,0","4343",",,,0"
"USC00130200","1992-11","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","260.2","0","0.0",",0","11",",0","5",",0","1",",0","6",",0","2",",0","0",",0","23",",0","10",",0","0",",0","0",",0","","","-13.9",",0,28,","152",",,0,26,","124",",,0,25,","50.8",",,0,01,","15.0",",0,16,","","","881.0","0","   8.3","2,,,0,0,1","   7.8",",,,0,0,2","   7.8","1,,,0,0,3","536.0",",0","  11.7","2,,,0,0,1","   8.9",",,,0,0,2","  13.3",",,,0,0,3","   0.6","2,,,0,0,1","  -0.6",",,,0,0,2","   3.3","1,,,0,0,3","   0.6","2,,,0,0,1","   0.0",",,,0,0,2","   3.3",",,,0,0,3","   2.3","2,,,0,0,1","   1.7",",,,0,0,2","   4.7","1,,,0,0,3","","","   4.8","2,,,0,0,1","   3.9",",,,0,0,2","   5.8",",,,0,0,3","","","117.1",",,,0","157",",,,0","0.47",",0","3.46",",,,0","-2.53",",,,0","",""
"USC00130200","1992-12","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","260.2","0","0.0",",0","10","1,0","3","1,0","0","1,0","19",",0","2","1,0","2",",0","31",",0","14",",0","0",",0","0",",0","","","-20.0",",0,31,","76",",,0,07,+","53","1,,0,06,","21.6","1,,0,14,","3.9",",0,27,+","","","1588.1","0","   1.1",",,,0,0,1","   0.6",",,,0,0,2","   2.8",",,,0,0,3","707.1",",0","   1.1",",,,0,0,1","   1.1",",,,0,0,2","   2.8",",,,0,0,3","  -8.3",",,,0,0,1","  -6.7",",,,0,0,2","   0.6",",,,0,0,3","  -2.8",",,,0,0,1","  -2.2",",,,0,0,2","   1.1",",,,0,0,3","  -0.5",",,,0,0,1","  -1.3",",,,0,0,2","   2.5",",,,0,0,3","","","   0.4",",,,0,0,1","   0.1",",,,0,0,2","   2.6",",,,0,0,3","","","46.3","1,,,0","81","1,,,0","-4.48",",0","-0.55",",,,0","-8.41",",,,0","",""
"USC00130200","1993-01","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0",",0","7","1,0","2","1,0","0","1,0","25",",0","4","1,0","5",",0","31",",0","24",",0","0",",0","0",",0","","","-21.1",",0,29,+","229",",,0,16,+","160","1,,0,12,","10.9","1,,0,12,","4.4",",0,26,","","","2398.1","0","  -0.6","3,,,0,0,1","  -1.7",",,,0,0,2","   0.0",",,,0,0,3","810.0",",0","   0.0","3,,,0,0,1","  -1.1",",,,0,0,2","   1.1",",,,0,0,3"," -10.6","3,,,0,0,1","  -9.4",",,,0,0,2","  -1.7",",,,0,0,3","  -7.2","3,,,0,0,1","  -6.7",",,,0,0,2","  -1.7",",,,0,0,3","  -4.4","3,,,0,0,1","  -5.0",",,,0,0,2","  -1.1",",,,0,0,3","","","  -2.3","3,,,0,0,1","  -3.0",",,,0,0,2","  -0.9",",,,0,0,3","","","20.3","1,,,0","301","1,,,0","-7.80",",0","-3.57",",,,0","-12.02",",,,0","",""
"USC00130200","1993-02","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0",",0","8","1,0","4","1,0","0","1,0","26",",0","2","1,0","5",",0","28",",0","22",",0","0",",0","0",",0","","","-24.4",",0,24,","178",",,0,27,+","84","1,,0,21,","7.1","1,,0,21,","2.8",",0,28,+","","","3121.7","0","   0.6",",,,0,0,1","  -0.6",",,,0,0,2","   0.0","1,,,0,0,3","723.6",",0","   0.6",",,,0,0,1","   0.0",",,,0,0,2","   0.0",",,,0,0,3","  -8.9",",,,0,0,1"," -10.0",",,,0,0,2","  -4.4","1,,,0,0,3","  -7.2",",,,0,0,1","  -7.8",",,,0,0,2","  -3.9",",,,0,0,3","  -2.5",",,,0,0,1","  -3.9",",,,0,0,2","  -1.4","1,,,0,0,3","","","  -1.9",",,,0,0,1","  -2.6",",,,0,0,2","  -1.0",",,,0,0,3","","","20.1","1,,,0","166","1,,,0","-7.51",",0","-4.26",",,,0","-10.75",",,,0","",""
"USC00130200","1993-03","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0","1,0","8",",0","6",",0","1",",0","6","3,0","2",",0","1",",0","27",",0","7","1,0","0","1,0","0","1,0","","","-18.3",",0,13,","76","3,,0,01,","58",",,0,17,","42.7",",,0,30,","18.3","1,0,29,","","","3693.4","0","   8.3","1,,,0,0,1","   6.7",",,,0,0,2","   3.9",",,,0,0,3","571.7","1,0","  18.9","1,,,0,0,1","  12.8",",,,0,0,2","   4.4",",,,0,0,3"," -12.2","1,,,0,0,1"," -11.7",",,,0,0,2","  -3.3",",,,0,0,3","  -0.6","1,,,0,0,1","  -2.8",",,,0,0,2","  -1.7",",,,0,0,3","  -0.8","1,,,0,0,1","  -1.9",",,,0,0,2","  -0.1",",,,0,0,3","","","   4.3","1,,,0,0,1","   1.2",",,,0,0,2","   0.3",",,,0,0,3","","","82.8",",,,0","117",",,,0","-0.53","1,0","2.91","1,,,0","-3.96",",,,0","",""
"USC00130200","1993-04","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0","1,0","13",",0","10",",0","0",",0","0","1,0","1",",0","0",",0","12",",0","0","1,0","2","1,0","0","1,0","","","-6.1",",0,02,","0","1,T,0,15,","25",",,0,16,","13.5",",,0,19,","21.1","1,0,30,+","98.0","5,,,0","4010.8","0","  11.7",",,,0,0,1","  10.0",",,,0,0,2","  12.2","1,,,0,0,3","317.4","1,0","  24.4",",,,0,0,1","  20.0",",,,0,0,2","  15.0","1,,,0,0,3","   1.1",",,,0,0,1","   0.0",",,,0,0,2","   1.7","1,,,0,0,3","   4.4",",,,0,0,1","   3.3",",,,0,0,2","   2.2","1,,,0,0,3","   4.9",",,,0,0,1","   4.2",",,,0,0,2","   6.2","1,,,0,0,3","4.38","2,,,0","  16.1",",,,0,0,1","  12.5",",,,0,0,2","   8.2","1,,,0,0,3","15.88","1,,,0","65.1",",,,0","61",",,,0","7.51","1,0","12.83","1,,,0","2.18",",,,0","5804","2,,,0"
"USC00130200","1993-05","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","11.4","0","11.4",",0","19",",0","15",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","4.4",",0,20,+","0",",,0,31,+","0",",,0,31,+","31.8",",,0,08,","27.8",",0,28,+","156.1","1,,,0","4103.5","0","  17.8",",,,0,0,1","  17.8",",,,0,0,2","  17.8",",,,0,0,3","92.7",",0","  30.0",",,,0,0,1","  23.9",",,,0,0,2","  18.9",",,,0,0,3","   6.1",",,,0,0,1","   7.2",",,,0,0,2","  11.1",",,,0,0,3","  13.3",",,,0,0,1","  11.1",",,,0,0,2","  12.2",",,,0,0,3","  12.2",",,,0,0,1","  12.2",",,,0,0,2","  14.4",",,,0,0,3","10.77",",,,0","  23.7",",,,0,0,1","  20.0",",,,0,0,2","  16.4",",,,0,0,3","23.35",",,,0","185.9",",,,0","0",",,,0","15.71",",0","21.16",",,,0","10.26",",,,0","6422",",,,0"
"USC00130200","1993-06","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","93.3","0","81.9",",0","17",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","5.0",",0,01,","0",",,0,30,+","0",",,0,30,+","73.4",",,0,30,","31.1",",0,17,","186.6","1,,,0","4133.3","0","  21.7",",,,0,0,1","  21.7",",,,0,0,2","  22.2",",,,0,0,3","29.8",",0","  32.2",",,,0,0,1","  31.1",",,,0,0,2","  24.4",",,,0,0,3","   7.8",",,,0,0,1","   8.9",",,,0,0,2","  12.8",",,,0,0,3","  13.9",",,,0,0,1","  13.9",",,,0,0,2","  13.9",",,,0,0,3","  16.1",",,,0,0,1","  16.4",",,,0,0,2","  18.2",",,,0,0,3","15.16",",,,0","  26.6",",,,0,0,1","  24.5",",,,0,0,2","  20.4",",,,0,0,3","28.09",",,,0","193.5",",,,0","0",",,,0","20.07",",0","25.34",",,,0","14.80",",,,0","5567",",,,0"
"USC00130200","1993-07","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","220.6","0","127.3",",0","20",",0","15",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","13.9",",0,12,","0",",,0,31,+","0",",,0,31,+","118.1",",,0,09,","31.7",",0,03,","153.6","4,,,0","0.0","0","  21.1",",,,0,0,1","  23.3",",,,0,0,2","  23.9","2,,,0,0,3","0.0",",0","  33.9",",,,0,0,1","  33.3",",,,0,0,2","  26.1","2,,,0,0,3","  13.9",",,,0,0,1","  17.2",",,,0,0,2","  20.0","2,,,0,0,3","  22.8",",,,0,0,1","  23.9",",,,0,0,2","  21.1","2,,,0,0,3","  18.4",",,,0,0,1","  20.4",",,,0,0,2","  22.2","2,,,0,0,3","18.65",",,,0","  28.7",",,,0,0,1","  28.5",",,,0,0,2","  23.9","2,,,0,0,3","30.55",",,,0","416.3",",,,0","0",",,,0","22.44",",0","26.68",",,,0","18.20",",,,0","4497",",,,0"
"USC00130200","1993-08","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","332.8","0","112.2","1,0","17",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","0","1,0","","","11.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","47.8",",,0,29,","31.1","1,0,26,","145.1","5,,,0","7.0","0","  22.2",",,,0,0,1","  24.4",",,,0,0,2","  25.6","1,,,0,0,3","7.0","1,0","  32.8",",,,0,0,1","  32.8",",,,0,0,2","  26.7","1,,,0,0,3","  12.2",",,,0,0,1","  14.4",",,,0,0,2","  18.9","1,,,0,0,3","  22.2",",,,0,0,1","  22.8",",,,0,0,2","  20.6","1,,,0,0,3","  17.8",",,,0,0,1","  20.1",",,,0,0,2","  22.5","1,,,0,0,3","18.07",",,,0","  28.6",",,,0,0,1","  28.6",",,,0,0,2","  24.0","1,,,0,0,3","30.39",",,,0","264.3",",,,0","0",",,,0","21.89","1,0","26.54","1,,,0","17.24",",,,0","3881",",,,0"
"USC00130200","1993-09","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","343.1","0","10.3",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","1.1",",0,29,","0",",,0,30,+","0",",,0,30,+","37.3",",,0,25,","31.1",",0,12,","111.4","1,,,0","125.0","0","  17.8",",,,0,0,1","  20.0",",,,0,0,2","  21.1",",,,0,0,3","118.0",",0","  26.1",",,,0,0,1","  26.1",",,,0,0,2","  21.7",",,,0,0,3","   2.8",",,,0,0,1","   6.1",",,,0,0,2","  11.7",",,,0,0,3","  12.2",",,,0,0,1","  13.3",",,,0,0,2","  12.8",",,,0,0,3","  10.1",",,,0,0,1","  12.4",",,,0,0,2","  16.1",",,,0,0,3","10.31",",,,0","  20.8",",,,0,0,1","  20.6",",,,0,0,2","  17.9",",,,0,0,3","23.20",",,,0","101.4",",,,0","0",",,,0","14.74",",0","20.26",",,,0","9.22",",,,0","4673",",,,0"
"USC00130200","1993-10","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","352.6","0","9.5",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","7",",0","1",",0","9",",0","0",",0","","","-7.2",",0,31,","0",",T,0,30,","0",",T,0,30,+","13.5",",,0,15,","29.4",",0,07,","101.7","3,,,0","380.1","0","  14.4",",,,0,0,1","  15.6",",,,0,0,2","  17.2",",,,0,0,3","255.1",",0","  25.0",",,,0,0,1","  23.3",",,,0,0,2","  18.9",",,,0,0,3","  -2.2",",,,0,0,1","   0.0",",,,0,0,2","   4.4",",,,0,0,3","   0.6",",,,0,0,1","   1.7",",,,0,0,2","   5.6",",,,0,0,3","   5.3",",,,0,0,1","   7.3",",,,0,0,2","  11.1",",,,0,0,3","6.74","3,,,0","  14.4",",,,0,0,1","  14.0",",,,0,0,2","  12.9",",,,0,0,3","18.00","3,,,0","38.4",",,,0","0",",T,,0","10.41",",0","16.09",",,,0","4.72",",,,0","4910","2,,,0"
"USC00130200","1993-11","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","352.6","0","0.0",",0","8",",0","3",",0","0",",0","1",",0","0",",0","0",",0","23",",0","4",",0","0",",0","0",",0","","","-16.1",",0,26,","25",",,0,27,","20",",,0,27,","10.2",",,0,12,","15.6",",0,04,","","","880.9","0","   5.0","1,,,0,0,1","   6.1","1,,,0,0,2","   7.2",",,,0,0,3","500.8",",0","  11.7","1,,,0,0,1","  10.0","1,,,0,0,2","   8.9",",,,0,0,3","  -4.4","1,,,0,0,1","  -2.8","1,,,0,0,2","   2.2",",,,0,0,3","  -2.8","1,,,0,0,1","  -1.7","1,,,0,0,2","   2.2",",,,0,0,3","  -1.0","1,,,0,0,1","   0.6","1,,,0,0,2","   4.3",",,,0,0,3","","","   3.9","1,,,0,0,1","   3.6","1,,,0,0,2","   5.1",",,,0,0,3","","","28.2",",,,0","30",",,,0","1.64",",0","6.87",",,,0","-3.59",",,,0","",""
"USC00130200","1993-12","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","352.6","0","0.0","1,0","6",",0","2",",0","0",",0","8",",0","2",",0","2",",0","29",",0","7","1,0","0","1,0","0","1,0","","","-22.8",",0,28,","51",",,0,28,+","33",",,0,26,","5.1",",,0,13,","10.0","1,0,12,","","","1513.6","0","  -0.6","1,,,0,0,1","   1.1",",,,0,0,2","   2.8",",,,0,0,3","632.7","1,0","   3.3","1,,,0,0,1","   2.8",",,,0,0,2","   2.8",",,,0,0,3"," -12.2","1,,,0,0,1","  -9.4",",,,0,0,2","  -1.7",",,,0,0,3","  -6.7","1,,,0,0,1","  -3.9",",,,0,0,2","  -1.1",",,,0,0,3","  -4.1","1,,,0,0,1","  -2.8",",,,0,0,2","   1.5",",,,0,0,3","","","  -1.9","1,,,0,0,1","  -0.7",",,,0,0,2","   1.8",",,,0,0,3","","","15.2",",,,0","66",",,,0","-2.92","1,0","1.79","1,,,0","-7.62",",,,0","",""
"USC00130200","1994-01","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","30",",0","4","1,0","15",",0","31",",0","28",",0","0",",0","0",",0","","","-31.1",",0,21,","178",",,0,20,+","152","1,,0,02,","10.2",",,0,27,","5.6",",0,23,","","","2457.1","0","  -3.3","2,,,0,0,1","  -2.2","1,,,0,0,2","   0.0",",,,0,0,3","943.5",",0","  -2.2","2,,,0,0,1","  -1.1","1,,,0,0,2","   0.0",",,,0,0,3"," -11.1","2,,,0,0,1"," -10.0","1,,,0,0,2","  -5.6",",,,0,0,3","  -8.9","2,,,0,0,1","  -8.9","1,,,0,0,2","  -5.6",",,,0,0,3","  -5.9","2,,,0,0,1","  -5.4","1,,,0,0,2","  -2.1",",,,0,0,3","","","  -5.0","2,,,0,0,1","  -3.6","1,,,0,0,2","  -1.8",",,,0,0,3","","","21.0",",,,0","269","1,,,0","-12.10",",0","-6.76",",,,0","-17.45",",,,0","",""
"USC00130200","1994-02","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","24",",0","5",",0","11",",0","26",",0","19",",0","0",",0","0",",0","","","-25.6",",0,09,","330",",,0,26,+","206",",,0,23,","3.0",",,0,25,+","13.3",",0,19,","","","3193.0","0","   2.2","1,,,0,0,1","  -0.6","1,,,0,0,2","   0.6",",,,0,0,3","735.9",",0","   6.1","1,,,0,0,1","   1.1","1,,,0,0,2","   0.6",",,,0,0,3"," -11.7","1,,,0,0,1"," -10.6","1,,,0,0,2","  -6.7",",,,0,0,3","  -9.4","1,,,0,0,1","  -8.9","1,,,0,0,2","  -5.6",",,,0,0,3","  -5.3","1,,,0,0,1","  -5.2","1,,,0,0,2","  -2.5",",,,0,0,3","","","  -3.9","1,,,0,0,1","  -3.7","1,,,0,0,2","  -2.1",",,,0,0,3","","","11.1",",,,0","465",",,,0","-7.95",",0","-2.95",",,,0","-12.95",",,,0","",""
"USC00130200","1994-03","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","3",",0","0",",0","0",",0","22",",0","2",",0","2",",0","0",",0","","","-10.0",",0,01,","102",",,0,01,","0",",,0,31,+","2.0",",,0,21,","26.1",",0,23,","","","3625.8","0","   4.4","2,,,0,0,1","   5.6",",,,0,0,2","   5.6","1,,,0,0,3","432.8",",0","  16.7","2,,,0,0,1","  13.3",",,,0,0,2","   7.8","1,,,0,0,3","  -2.8","2,,,0,0,1","  -3.3",",,,0,0,2","   0.0","1,,,0,0,3","  -2.2","2,,,0,0,1","  -1.7",",,,0,0,2","   0.0","1,,,0,0,3","  -0.7","2,,,0,0,1","   0.2",",,,0,0,2","   1.7","1,,,0,0,3","","","   7.4","2,,,0,0,1","   5.0",",,,0,0,2","   2.5","1,,,0,0,3","","","3.5",",,,0","0",",,,0","4.37",",0","10.67",",,,0","-1.93",",,,0","",""
"USC00130200","1994-04","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","11.2","0","11.2",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","9",",0","2",",0","","","-7.2",",0,06,+","0",",,0,30,+","10",",,0,30,","15.7",",,0,21,","33.3",",0,18,","175.8","4,,,0","3860.4","0","  15.0",",,,0,0,1","  16.7",",,,0,0,2","  16.1",",,,0,0,3","234.6",",0","  22.8",",,,0,0,1","  22.2",",,,0,0,2","  17.2",",,,0,0,3","  -1.1",",,,0,0,1","   0.0",",,,0,0,2","   3.3",",,,0,0,3","   7.8",",,,0,0,1","   5.6",",,,0,0,2","   4.4",",,,0,0,3","   4.8",",,,0,0,1","   6.3",",,,0,0,2","   8.6",",,,0,0,3","4.77","1,,,0","  15.2",",,,0,0,1","  13.0",",,,0,0,2","  10.4",",,,0,0,3","19.30","1,,,0","69.7",",,,0","10",",,,0","10.89",",0","18.53",",,,0","3.24",",,,0","7371","1,,,0"
"USC00130200","1994-05","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","42.2","0","31.0","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","21","1,0","0","1,0","","","0.0",",0,01,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,14,","31.1","1,0,30,","231.2",",,,0","3944.4","0","  18.3",",,,0,0,1","  20.0",",,,0,0,2","  21.1",",,,0,0,3","84.0","1,0","  31.1",",,,0,0,1","  29.4",",,,0,0,2","  23.3",",,,0,0,3","   2.2",",,,0,0,1","   3.3",",,,0,0,2","   7.8",",,,0,0,3","  10.6",",,,0,0,1","  12.2",",,,0,0,2","   8.9",",,,0,0,3","  11.4",",,,0,0,1","  13.1",",,,0,0,2","  15.3",",,,0,0,3","10.35",",,,0","  23.2",",,,0,0,1","  19.6",",,,0,0,2","  16.8",",,,0,0,3","24.98",",,,0","43.9",",,,0","0",",,,0","16.57","1,0","23.18","1,,,0","9.95",",,,0","4141",",,,0"
"USC00130200","1994-06","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","153.4","0","111.2","1,0","12",",0","10",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","2",",0","","","7.8","1,0,03,","0",",,0,30,+","0",",,0,30,+","51.3",",,0,23,","32.8",",0,18,","210.4","1,,,0","3952.1","0","  22.2",",,,0,0,1","  24.4",",,,0,0,2","  25.6",",,,0,0,3","7.7",",0","  38.3",",,,0,0,1","  35.6",",,,0,0,2","  28.3",",,,0,0,3","  10.6",",,,0,0,1","  12.2",",,,0,0,2","  16.1",",,,0,0,3","  17.8",",,,0,0,1","  18.9",",,,0,0,2","  18.3",",,,0,0,3","  17.6",",,,0,0,1","  19.7",",,,0,0,2","  21.6",",,,0,0,3","16.72",",,,0","  29.9",",,,0,0,1","  29.1",",,,0,0,2","  23.9",",,,0,0,3","30.63",",,,0","142.1",",,,0","0",",,,0","21.88","1,0","27.60",",,,0","16.16","1,,,0","4504",",,,0"
