"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR000082861","2000-01","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","20","2,I","18","2,I","2","2,I","","","","","","","","","","","","","113.0","2,,I,01,","","","340.9","2,,,I","","","",""
"BR000082861","2000-02","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","20","4,I","17","4,I","3","4,I","","","","","","","","","","","","","134.1","4,,I,07,","","","352.8","4,,,I","","","",""
"BR000082861","2000-12","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","19","5,I","11","5,I","4","5,I","","","","","","","","","","","","","165.1","5,,I,11,","","","448.3","5,,,I","","","",""
"BR000082861","2001-02","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","13","5,I","7","5,I","3","5,I","","","","","","","","","","","","","41.9","5,,I,10,","","","128.4","5,,,I","","","",""
"BR000082861","2008-03","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","19","5,S","13","5,S","4","5,S","","","","","","","","","","","","","72.9","5,,S,08,","","","293.7","5,,,S","","","",""
"BR000082861","2008-04","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","16","5,S","13","5,S","3","5,S","","","","","","","","","","","","","70.1","5,,S,02,","","","219.7","5,,,S","","","",""
"BR000082861","2008-07","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","","","","","","","","","","","0","2,S","29","2,S","29","2,S","","","","","37.9","2,S,26,","","","35.37","2,,,S","",""
"BR000082861","2008-08","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","","","","","","","","","","","0","5,S","26","5,S","26","5,S","","","","","39.3","5,S,30,","","","37.99","5,,,S","",""
"BR000082861","2008-12","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","21","3,S","14","3,S","4","3,S","","","","","","","","","","","","","70.1","3,,S,26,","","","337.7","3,,,S","","","",""
"BR000082861","2009-02","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","16","4,S","15","4,S","3","4,S","","","","","","","","","","","","","104.9","4,,S,17,","","","317.9","4,,,S","","","",""
"BR000082861","2009-04","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","23",",S","19",",S","5",",S","","","","","","","","","","","","","117.1",",,S,29,","","","407.6",",,,S","","","",""
"BR000082861","2009-08","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","","","","","","","","","","","0","4,S","27","4,S","27","4,S","","","","","39.3","4,S,22,","","","37.14","4,,,S","",""
"BR000082861","2010-07","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","","","","","","","","","","","0","3,S","28","3,S","28","3,S","","","","","38.5","3,S,10,","","","36.60","3,,,S","",""
"BR000082861","2010-08","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","","","","","","","","","","","0","2,S","29","2,S","29","2,S","","","","","39.7","2,S,29,+","","","37.94","2,,,S","",""
"BR000082861","2010-09","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","","","","","","","0","4,S","0","4,S","","","","","","","20.0","4,S,04,","","","","","","","","","22.04","4,,,S"
"BR000082861","2010-11","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","","","","","","","0","4,S","0","4,S","","","","","","","22.1","4,S,13,","","","","","","","","","23.77","4,,,S"
"BR000082861","2011-02","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","19","5,S","12","5,S","2","5,S","","","","","","","","","","","","","40.9","5,,S,07,","","","189.7","5,,,S","","","",""
"BR000082861","2011-04","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","22","1,S","13","1,S","2","1,S","","","","","","","","","","","","","55.1","1,,S,08,","","","227.2","1,,,S","","","",""
"BR000082861","2011-10","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","","","","","","","0","5,S","0","5,S","","","","","","","21.3","5,S,21,","","","","","","","","","23.22","5,,,S"
"BR000082861","2011-11","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","","","","","","","0","5,S","0","5,S","","","","","","","20.3","5,S,25,","","","","","","","","","22.93","5,,,S"
"BR000082861","2012-01","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","23","1,S","17","1,S","3","1,S","","","","","","","","","","","","","73.9","1,,S,30,","","","314.5","1,,,S","","","",""
"BR000082861","2013-02","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","15","5,S","12","5,S","3","5,S","","","","","","","","","","","","","48.0","5,,S,11,","","","210.7","5,,,S","","","",""
"BR000082861","2020-03","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","21","1,S","19","1,S","5","1,S","","","","","","","","","","","","","55.9","1,,S,28,","","","314.0","1,,,S","","","",""
"BR000082861","2020-07","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","","","","","","","","","","","0","5,S","26","5,S","26","5,S","","","","","38.3","5,S,15,","","","36.97","5,,,S","",""
"BR000082861","2021-03","-8.25","-49.28",,"CONCEICAO DO ARAGUAIA, BR","20","3,S","15","3,S","3","3,S","","","","","","","","","","","","","41.9","3,,S,10,","","","204.4","3,,,S","","","",""
