"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00245761","1935-07","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","80.2","0","74.9",",0","14",",0","5",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","7",",0","","","","","5.0",",0,28,","","","","","6.9",",,0,16,","37.2",",0,28,","","","18.7","0","","","","","","","","","18.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5",",,,0","","","20.15",",0","29.05",",,,0","11.24",",,,0","",""
"USC00245761","1935-08","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","125.2","0","45.0",",0","4",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","26",",0","6",",0","","","","","2.8",",0,28,","","","","","8.4",",,0,18,","36.1",",0,13,","","","85.9","0","","","","","","","","","67.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7",",,,0","","","17.62",",0","26.38",",,,0","8.85",",,,0","",""
"USC00245761","1935-09","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","132.7","0","7.5",",0","5",",0","0",",0","0",",0","","","","","0",",0","2",",0","0",",0","20",",0","0",",0","","","","","-4.4",",0,26,","","","","","2.0",",,0,05,","31.7",",0,14,","","","230.2","0","","","","","","","","","144.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6",",,,0","","","13.77",",0","22.11",",,,0","5.43",",,,0","",""
"USC00245761","1935-10","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","132.7","0","0.0",",0","11",",0","3",",0","0",",0","","","","","3",",0","12",",0","4",",0","10",",0","0",",0","","","","","-20.6",",0,31,+","","","","","18.0",",,0,15,","25.6",",0,01,","","","610.2","0","","","","","","","","","380.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2",",,,0","","","6.07",",0","13.12",",,,0","-0.97",",,,0","",""
"USC00245761","1935-11","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","132.7","0","0.0","1,0","5",",0","0",",0","0",",0","","","","","2",",0","27",",0","4","1,0","0","1,0","0","1,0","","","","","-25.6",",0,01,","","","","","1.0",",,0,16,","12.8","1,0,29,","","","1169.7","0","","","","","","","","","559.5","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9",",,,0","","","-1.13","1,0","4.73","1,,,0","-6.99",",,,0","",""
"USC00245761","1935-12","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","132.7","0","0.0",",0","5",",0","0",",0","0",",0","","","","","0",",0","31",",0","4",",0","0",",0","0",",0","","","","","-17.2",",0,24,+","","","","","1.5",",,0,22,+","11.1",",0,17,+","","","1760.0","0","","","","","","","","","590.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9",",,,0","","","-0.71",",0","5.71",",,,0","-7.13",",,,0","",""
"USC00245761","1936-01","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","8",",0","1",",0","0",",0","","","","","12",",0","31",",0","16",",0","0",",0","0",",0","","","","","-25.6",",0,31,","","","","","2.8",",,0,04,","13.3",",0,22,","","","2564.5","0","","","","","","","","","804.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8",",,,0","","","-7.62",",0","-1.60",",,,0","-13.64",",,,0","",""
"USC00245761","1936-02","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","12",",0","3",",0","0",",0","","","","","25",",0","29",",0","23",",0","0",",0","0",",0","","","","","-44.4",",0,16,","","","","","6.9",",,0,11,","7.2",",0,29,","","","3658.6","0","","","","","","","","","1094.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0",",,,0","","","-19.39",",0","-12.47",",,,0","-26.31",",,,0","",""
"USC00245761","1936-03","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0","2,0","7",",0","0",",0","0",",0","","","","","5","1,0","28","1,0","7","1,0","0","1,0","0","1,0","","","","","-28.9","1,0,29,","","","","","1.5",",,0,27,","14.4","1,0,06,","","","4231.5","0","","","","","","","","","572.9","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8",",,,0","","","-1.66","2,0","4.15","1,,,0","-7.47","1,,,0","",""
"USC00245761","1936-04","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","11",",0","5",",0","0",",0","","","","","3",",0","16",",0","4",",0","4",",0","0",",0","","","","","-27.8",",0,01,","","","","","12.2",",,0,24,","25.0",",0,18,","","","4656.2","0","","","","","","","","","424.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4",",,,0","","","4.18",",0","10.34",",,,0","-1.98",",,,0","",""
"USC00245761","1936-05","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","25.3","0","25.3",",0","4",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","18",",0","1",",0","","","","","0.6",",0,22,+","","","","","21.8",",,0,06,","32.8",",0,29,","","","4800.5","0","","","","","","","","","144.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1",",,,0","","","14.50",",0","22.05",",,,0","6.94",",,,0","",""
"USC00245761","1936-06","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","68.3","0","43.0",",0","12",",0","5",",0","0",",0","","","","","0",",0","1",",0","0",",0","23",",0","4",",0","","","","","0.0",",0,03,","","","","","15.2",",,0,08,","38.3",",0,27,","","","4896.3","0","","","","","","","","","95.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4",",,,0","","","16.57",",0","24.08",",,,0","9.06",",,,0","",""
"USC00245761","1936-07","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","253.3","0","185.0",",0","6",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","23",",0","","","","","8.3",",0,25,","","","","","2.3",",,0,07,","38.9",",0,05,","","","2.8","0","","","","","","","","","2.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0",",,,0","","","24.21",",0","33.46",",,,0","14.96",",,,0","",""
"USC00245761","1936-08","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","323.1","0","69.8",",0","12",",0","6",",0","0",",0","","","","","0",",0","0",",0","0",",0","28",",0","5",",0","","","","","4.4",",0,24,","","","","","18.5",",,0,25,","35.6",",0,09,","","","39.4","0","","","","","","","","","36.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5",",,,0","","","19.40",",0","26.97",",,,0","11.83",",,,0","",""
"USC00245761","1936-09","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","330.6","0","7.5",",0","9",",0","4",",0","0",",0","","","","","0",",0","5",",0","0",",0","19",",0","0",",0","","","","","-2.8",",0,15,","","","","","9.7",",,0,05,","31.7",",0,21,","","","207.4","0","","","","","","","","","168.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3",",,,0","","","12.98",",0","20.57",",,,0","5.40",",,,0","",""
"USC00245761","1936-10","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","331.4","0","0.8",",0","7",",0","3",",0","0",",0","","","","","0",",0","12",",0","1",",0","6",",0","0",",0","","","","","-14.4",",0,31,","","","","","7.4",",,0,24,","27.8",",0,11,+","","","519.3","0","","","","","","","","","311.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6",",,,0","","","8.30",",0","15.24",",,,0","1.36",",,,0","",""
"USC00245761","1936-11","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","331.4","0","0.0","1,0","7",",0","0",",0","0",",0","","","","","2","1,0","21","1,0","5",",0","1",",0","0",",0","","","","","-23.3","1,0,06,","","","","","2.3",",,0,05,","23.3",",0,19,","","","974.7","0","","","","","","","","","455.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2",",,,0","","","2.26","1,0","8.51",",,,0","-4.00","1,,,0","",""
"USC00245761","1936-12","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","331.4","0","0.0",",0","7",",0","1",",0","0",",0","","","","","7",",0","30",",0","9",",0","0",",0","0",",0","","","","","-30.0",",0,05,","","","","","2.5",",,0,27,","13.3",",0,23,+","","","1676.0","0","","","","","","","","","701.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0",",,,0","","","-4.29",",0","1.66",",,,0","-10.24",",,,0","",""
"USC00245761","1937-01","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0","1,0","12",",0","0",",0","0",",0","","","","","25","1,0","30","1,0","29",",0","0",",0","0",",0","","","","","-34.4","1,0,06,","","","","","2.0",",,0,26,+","3.9",",0,12,","","","2737.7","0","","","","","","","","","1061.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4",",,,0","","","-16.92","1,0","-9.59",",,,0","-24.24","1,,,0","",""
"USC00245761","1937-02","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","","","12",",0","28",",0","17",",0","0",",0","0",",0","","","","","-28.3",",0,26,","","","","","12.7",",,0,21,","8.3",",0,15,","","","3488.8","0","","","","","","","","","751.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3",",,,0","","","-8.49",",0","-1.53",",,,0","-15.46",",,,0","",""
"USC00245761","1937-03","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","9",",0","1",",0","0",",0","","","","","0",",0","29",",0","11",",0","0",",0","0",",0","","","","","-16.7",",0,27,+","","","","","6.6",",,0,23,","12.8",",0,05,","","","4117.1","0","","","","","","","","","628.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0",",,,0","","","-1.93",",0","2.53",",,,0","-6.40",",,,0","",""
"USC00245761","1937-04","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","8",",0","1",",0","0",",0","","","","","0",",0","20",",0","0",",0","1",",0","0",",0","","","","","-9.4",",0,02,","","","","","7.1",",,0,01,","21.1",",0,26,","","","4500.3","0","","","","","","","","","383.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9",",,,0","","","5.56",",0","11.85",",,,0","-0.73",",,,0","",""
"USC00245761","1937-05","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","","","","","0",",0","5",",0","0",",0","10",",0","0",",0","","","","","-1.7",",0,15,+","","","","","2.5",",,0,20,","30.0",",0,28,","","","4696.9","0","","","","","","","","","196.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3",",,,0","","","11.99",",0","19.96",",,,0","4.03",",,,0","",""
"USC00245761","1937-06","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","31.7","0","31.7",",0","14",",0","6",",0","0",",0","","","","","0",",0","0",",0","0",",0","15",",0","3",",0","","","","","1.7",",0,08,+","","","","","7.1",",,0,12,","35.0",",0,29,","","","4821.1","0","","","","","","","","","124.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4",",,,0","","","15.25",",0","21.78",",,,0","8.71",",,,0","",""
"USC00245761","1937-07","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","113.3","0","81.6",",0","13",",0","7",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","7",",0","","","","","8.3",",0,29,+","","","","","10.9",",,0,14,","38.9",",0,04,","","","15.7","0","","","","","","","","","15.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0",",,,0","","","20.46",",0","28.73",",,,0","12.18",",,,0","",""
"USC00245761","1937-08","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","158.1","0","44.8","2,0","6",",0","1",",0","0",",0","","","","","0","1,0","0","1,0","0","1,0","28","1,0","5","1,0","","","","","1.7","1,0,28,","","","","","4.1",",,0,01,","35.6","1,0,22,","","","44.7","0","","","","","","","","","29.0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7",",,,0","","","18.68","2,0","27.89","1,,,0","9.47","1,,,0","",""
"USC00245761","1937-09","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","170.6","0","12.5",",0","10",",0","5",",0","0",",0","","","","","0",",0","4",",0","0",",0","18",",0","0",",0","","","","","-2.8",",0,29,","","","","","11.2",",,0,28,+","30.6",",0,18,+","","","191.9","0","","","","","","","","","147.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6",",,,0","","","13.84",",0","21.28",",,,0","6.40",",,,0","",""
"USC00245761","1937-10","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","170.6","0","0.0",",0","7",",0","1",",0","0",",0","","","","","0",",0","7",",0","0",",0","7",",0","0",",0","","","","","-3.3",",0,14,","","","","","4.3",",,0,04,","25.0",",0,28,+","","","483.5","0","","","","","","","","","291.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8",",,,0","","","8.93",",0","15.66",",,,0","2.19",",,,0","",""
"USC00245761","1937-11","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","170.6","0","0.0",",0","10",",0","2",",0","0",",0","","","","","2",",0","27",",0","7",",0","0",",0","0",",0","","","","","-21.7",",0,18,","","","","","5.6",",,0,27,","16.7",",0,05,","","","1050.4","0","","","","","","","","","566.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0",",,,0","","","-0.56",",0","5.50",",,,0","-6.63",",,,0","",""
"USC00245761","1937-12","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","170.6","0","0.0",",0","10",",0","3",",0","0",",0","","","","","7",",0","29",",0","13",",0","0",",0","0",",0","","","","","-30.6",",0,08,","","","","","13.7",",,0,11,","8.9",",0,10,","","","1779.7","0","","","","","","","","","729.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6",",,,0","","","-5.19",",0","0.80",",,,0","-11.19",",,,0","",""
"USC00245761","1938-01","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","","","","","5",",0","30",",0","6",",0","0",",0","0",",0","","","","","-32.8",",0,29,","","","","","4.8",",,0,10,","10.0",",0,04,","","","2453.8","0","","","","","","","","","674.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2",",,,0","","","-3.41",",0","2.20",",,,0","-9.02",",,,0","",""
"USC00245761","1938-02","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","","","","","11",",0","27",",0","8",",0","0",",0","0",",0","","","","","-30.0",",0,15,","","","","","2.3",",,0,07,","13.9",",0,27,","","","3156.1","0","","","","","","","","","702.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6",",,,0","","","-6.75",",0","-0.23",",,,0","-13.27",",,,0","",""
"USC00245761","1938-03","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","9",",0","2",",0","0",",0","","","","","1",",0","24",",0","7",",0","0",",0","0",",0","","","","","-19.4",",0,05,","","","","","3.8",",,0,29,+","15.6",",0,27,","","","3731.1","0","","","","","","","","","575.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1",",,,0","","","-0.21",",0","5.03",",,,0","-5.46",",,,0","",""
"USC00245761","1938-04","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","13",",0","3",",0","0",",0","","","","","0",",0","14",",0","1",",0","2",",0","0",",0","","","","","-11.1",",0,01,","","","","","6.6",",,0,13,","23.9",",0,29,","","","4102.1","0","","","","","","","","","371.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7",",,,0","","","5.97",",0","12.05",",,,0","-0.12",",,,0","",""
"USC00245761","1938-05","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","15",",0","8",",0","1",",0","","","","","0",",0","8",",0","0",",0","3",",0","0",",0","","","","","-3.9",",0,04,","","","","","31.2",",,0,19,","27.8",",0,27,","","","4397.9","0","","","","","","","","","295.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7",",,,0","","","8.79",",0","14.56",",,,0","3.02",",,,0","",""
"USC00245761","1938-06","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","6.1","0","6.1",",0","14",",0","6",",0","0",",0","","","","","0",",0","2",",0","0",",0","20",",0","0",",0","","","","","-1.1",",0,06,","","","","","20.1",",,0,18,","27.8",",0,21,+","","","4498.9","0","","","","","","","","","101.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6",",,,0","","","15.17",",0","21.85",",,,0","8.49",",,,0","",""
"USC00245761","1938-07","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","41.6","0","35.5",",0","10","1,0","4","1,0","0","1,0","","","","","0",",0","0",",0","0",",0","26",",0","1",",0","","","","","7.8",",0,05,","","","","","16.3","1,,0,05,","33.3",",0,22,","","","33.7","0","","","","","","","","","33.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9","1,,,0","","","18.39",",0","25.66",",,,0","11.12",",,,0","",""
"USC00245761","1938-08","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","76.8","0","35.2",",0","7",",0","3",",0","0",",0","","","","","0",",0","0",",0","0",",0","28",",0","3",",0","","","","","3.3",",0,19,","","","","","13.7",",,0,08,","33.9",",0,11,","","","77.2","0","","","","","","","","","43.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0",",,,0","","","18.06",",0","26.83",",,,0","9.30",",,,0","",""
"USC00245761","1938-09","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","92.7","0","15.9",",0","4",",0","1",",0","0",",0","","","","","0",",0","0",",0","0",",0","27",",0","2",",0","","","","","4.4",",0,10,+","","","","","10.2",",,0,07,","32.8",",0,19,","","","132.5","0","","","","","","","","","55.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3",",,,0","","","17.02",",0","26.31",",,,0","7.73",",,,0","",""
"USC00245761","1938-10","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","92.7","0","0.0",",0","10",",0","4",",0","0",",0","","","","","0",",0","13",",0","1",",0","3",",0","0",",0","","","","","-12.2",",0,17,","","","","","16.5",",,0,16,","25.6",",0,02,+","","","472.5","0","","","","","","","","","340.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4",",,,0","","","7.36",",0","13.08",",,,0","1.65",",,,0","",""
"USC00245761","1938-11","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","92.7","0","0.0",",0","6",",0","0",",0","0",",0","","","","","3",",0","27",",0","7",",0","0",",0","0",",0","","","","","-21.7",",0,22,","","","","","1.8",",,0,20,","15.0",",0,28,","","","1063.4","0","","","","","","","","","590.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5",",,,0","","","-1.37",",0","4.10",",,,0","-6.83",",,,0","",""
"USC00245761","1938-12","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","92.7","0","0.0","1,0","4",",0","1",",0","0",",0","","","","","5",",0","26",",0","5","1,0","0","1,0","0","1,0","","","","","-26.1",",0,28,","","","","","11.9",",,0,07,","13.3","1,0,08,","","","1654.5","0","","","","","","","","","591.1","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0",",,,0","","","-1.67","1,0","4.74","1,,,0","-8.08",",,,0","",""
"USC00245761","1939-01","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","6",",0","0",",0","0",",0","","","","","2",",0","30",",0","4",",0","0",",0","0",",0","","","","","-26.7",",0,31,","","","","","1.8",",,0,30,","13.3",",0,01,","","","2296.7","0","","","","","","","","","642.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5",",,,0","","","-2.38",",0","3.65",",,,0","-8.42",",,,0","",""
"USC00245761","1939-02","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","11",",0","2",",0","0",",0","","","","","10",",0","28",",0","17",",0","0",",0","0",",0","","","","","-40.0",",0,08,","","","","","3.3",",,0,23,","7.2",",0,17,+","","","3093.6","0","","","","","","","","","796.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6",",,,0","","","-10.13",",0","-3.35",",,,0","-16.91",",,,0","",""
"USC00245761","1939-03","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","0.0","0","0.0",",0","9",",0","1",",0","0",",0","","","","","4",",0","24",",0","7",",0","0",",0","0",",0","","","","","-27.2",",0,04,","","","","","3.3",",,0,12,","20.6",",0,23,","","","3667.6","0","","","","","","","","","574.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7",",,,0","","","-0.18",",0","6.75",",,,0","-7.12",",,,0","",""
"USC00245761","1939-04","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","1.9","0","1.9",",0","7",",0","1",",0","0",",0","","","","","0",",0","18",",0","1",",0","5",",0","0",",0","","","","","-15.0",",0,05,","","","","","5.8",",,0,09,","30.0",",0,29,","","","4030.6","0","","","","","","","","","363.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8",",,,0","","","6.30",",0","13.45",",,,0","-0.86",",,,0","",""
"USC00245761","1939-05","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","4.5","0","2.6",",0","11",",0","7",",0","0",",0","","","","","0",",0","6",",0","0",",0","15",",0","0",",0","","","","","-2.8",",0,11,","","","","","10.2",",,0,19,","30.6",",0,29,","","","4230.4","0","","","","","","","","","199.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5",",,,0","","","11.97",",0","19.43",",,,0","4.51",",,,0","",""
"USC00245761","1939-06","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","4.8","0","0.3","1,0","18","1,0","10","1,0","0","1,0","","","","","0","1,0","1","1,0","0","1,0","9","1,0","0","1,0","","","","","-0.6","1,0,01,","","","","","24.4","1,,0,16,","28.3","1,0,30,","","","4422.7","0","","","","","","","","","192.3","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.1","1,,,0","","","11.71","1,0","17.87","1,,,0","5.55","1,,,0","",""
"USC00245761","1939-07","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","91.4","0","86.6",",0","9",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","14",",0","","","","","4.4",",0,16,","","","","","6.6",",,0,10,","36.7",",0,28,","","","28.1","0","","","","","","","","","28.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1",",,,0","","","20.22",",0","29.24",",,,0","11.20",",,,0","",""
"USC00245761","1939-08","47.0573","-109.951","1310.6","MOCCASIN EXPERIMENT STATION, MT US","160.8","0","69.4",",0","6",",0","4",",0","0",",0","","","","","0",",0","0",",0","0",",0","25",",0","10",",0","","","","","1.1",",0,09,","","","","","7.4",",,0,08,","35.0",",0,04,","","","79.6","0","","","","","","","","","51.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2",",,,0","","","18.91",",0","27.90",",,,0","9.92",",,,0","",""
