"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014815","2007-09","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","458.3","W","56.4",",W","10",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","23",",W","0",",W","14","","2","","3","","3.3",",W,16,","","","20.8",",,W,10,","31.7",",W,24,","63.8","W","54.1",",W","59.2",",,,W","18.41",",W","24.58",",,,W","12.24",",,,W","270",",W","270",",W","12.5",",W","17.0",",W"
"USW00014815","2007-10","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","482.7","W","24.4",",W","14",",W","10",",W","1",",W","","","0",",W","2",",W","0",",W","13",",W","0",",W","22","","2","","3","","0.0",",W,29,+","","","31.7",",,W,18,","30.6",",W,08,","223.4","W","159.6",",W","97.4",",,,W","13.97",",W","19.11",",,,W","8.84",",,,W","260",",W","270",",W","12.5",",W","17.0",",W"
"USW00014815","2007-11","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","482.7","W","0.0",",W","10",",W","2",",W","1",",W","","","0",",W","16",",W","1",",W","0",",W","0",",W","19","","2","","","","-9.3",",W,30,","","","31.2",",,W,21,","15.0",",W,13,+","670.2","W","446.8",",W","43.4",",,,W","3.44",",W","7.64",",,,W","-0.76",",,,W","300",",W","290",",W","16.1",",W","19.7",",W"
"USW00014815","2007-12","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","482.7","W","0.0",",W","13",",W","5",",W","0",",W","","","0",",W","30",",W","12",",W","0",",W","0",",W","28","","4","","1","","-12.1",",W,05,","","","11.2",",,W,11,","10.6",",W,23,","1292.9","W","622.7",",W","38.0",",,,W","-1.75",",W","1.23",",,,W","-4.74",",,,W","220",",W","220",",W","19.2",",W","25.0",",W"
"USW00014815","2008-01","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","5.1",",W","0.0","W","0.0",",W","14",",W","6",",W","1",",W","","","2",",W","26",",W","19",",W","0",",W","0",",W","28","","1","","1","","-18.8",",W,25,","","","25.4",",,W,08,","16.7",",W,07,","1966.9","W","674.0",",W","74.3",",,,W","-3.41",",W","0.31",",,,W","-7.13",",,,W","250",",W","230",",W","17.4",",W","30.4",",W"
"USW00014815","2008-02","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","11",",W","4",",W","0",",W","","","1",",W","28",",W","21",",W","0",",W","0",",W","22","","5","","","","-18.8",",W,11,","","","12.4",",,W,06,","8.9",",W,17,","2646.7","W","679.8",",W","41.9",",,,W","-5.11",",W","-1.22",",,,W","-9.00",",,,W","280",",W","310",",W","15.7",",W","20.6",",W"
"USW00014815","2008-03","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","","","0",",W","28",",W","5",",W","0",",W","0",",W","18","","2","","1","","-11.6",",W,08,","","","12.4",",,W,31,","15.0",",W,31,","3196.4","W","549.7",",W","30.8",",,,W","0.60",",W","4.94",",,,W","-3.74",",,,W","210",",W","30",",W","13.0",",W","21.0",",W"
"USW00014815","2008-04","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.3",",W","1.7","W","1.7",",W","11",",W","5",",W","0",",W","","","0",",W","7",",W","0",",W","10",",W","0",",W","13","","1","","4","","-5.5",",W,02,","","","20.6",",,W,10,","27.2",",W,25,","3432.7","W","236.3",",W","38.7",",,,W","10.51",",W","16.91",",,,W","4.12",",,,W","260",",W","270",",W","17.4",",W","21.5",",W"
"USW00014815","2008-05","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","10.1","W","8.4",",W","7",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","10",",W","0",",W","11","","","","4","","1.1",",W,19,","","","14.2",",,W,11,","27.8",",W,30,+","3592.2","W","159.5",",W","48.1",",,,W","13.46",",W","19.69",",,,W","7.23",",,,W","220",",W","210",",W","15.7",",W","21.0",",W"
"USW00014815","2008-06","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","91.9","W","81.8",",W","18",",W","10",",W","1",",W","","","0",",W","0",",W","0",",W","27",",W","1",",W","18","","2","","10","","8.9",",W,17,","","","34.8",",,W,07,","33.3",",W,06,","3604.7","W","12.5",",W","112.4",",,,W","20.65",",W","26.34",",,,W","14.95",",,,W","210",",W","200",",W","17.0",",W","24.1",",W"
"USW00014815","2008-07","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","203.5","W","111.6",",W","11",",W","7",",W","2",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","17","","2","","5","","8.9",",W,01,","","","90.9",",,W,02,","31.1",",W,17,","1.7","W","1.7",",W","168.4",",,,W","21.88",",W","27.45",",,,W","16.31",",,,W","340",",W","350",",W","20.1",",W","28.6",",W"
"USW00014815","2008-08","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.9",",W","299.0","W","95.5",",W","7",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","1",",W","10","","","","4","","9.4",",W,26,+","","","2.8",",,W,22,+","32.8",",W,23,","4.4","W","2.7",",W","10.3",",,,W","21.33",",W","27.88",",,,W","14.77",",,,W","20",",W","20",",W","12.5",",W","14.3",",W"
"USW00014815","2008-09","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.6",",W","329.3","W","30.3",",W","11",",W","8",",W","4",",W","","","0",",W","0",",W","0",",W","24",",W","1",",W","18","","1","","6","","6.7",",W,10,","","","101.3",",,W,13,","33.3",",W,02,","37.6","W","33.2",",W","304.8",",,,W","18.24",",W","24.01",",,,W","12.46",",,,W","10",",W","10",",W","12.5",",W","14.3",",W"
"USW00014815","2008-10","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","331.3","W","2.0",",W","11",",W","6",",W","0",",W","","","0",",W","7",",W","0",",W","5",",W","0",",W","15","","","","","","-3.8",",W,30,","","","14.5",",,W,08,","27.2",",W,12,","305.5","W","267.9",",W","59.7",",,,W","9.75",",W","15.39",",,,W","4.12",",,,W","240",",W","220",",W","13.9",",W","23.3",",W"
"USW00014815","2008-11","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","331.3","W","0.0",",W","14",",W","3",",W","0",",W","","","0",",W","17",",W","3",",W","4",",W","0",",W","16","","3","","1","","-8.2",",W,23,+","","","4.3",",,W,24,","22.2",",W,03,","750.5","W","445.0",",W","22.7",",,,W","3.50",",W","7.01",",,,W","-0.01",",,,W","330",",W","330",",W","11.2",",W","14.3",",W"
"USW00014815","2008-12","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","5.2",",W","331.3","W","0.0",",W","16",",W","7",",W","0",",W","","","0",",W","29",",W","18",",W","0",",W","0",",W","27","","4","","1","","-17.1",",W,21,","","","10.9",",,W,09,","16.7",",W,27,","1422.8","W","672.3",",W","50.1",",,,W","-3.35",",W","0.72",",,,W","-7.42",",,,W","230",",W","240",",W","19.7",",W","24.6",",W"
"USW00014815","2009-01","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","0.0","W","0.0",",W","11",",W","1",",W","0",",W","","","7",",W","31",",W","29",",W","0",",W","0",",W","24","","7","","","","-24.3",",W,16,","","","3.3",",,W,09,","2.2",",W,04,","2264.8","W","842.0",",W","12.5",",,,W","-8.83",",W","-4.19",",,,W","-13.47",",,,W","280",",W","290",",W","13.0",",W","16.5",",W"
"USW00014815","2009-02","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","9",",W","4",",W","0",",W","","","2",",W","24",",W","13",",W","0",",W","0",",W","19","","4","","","","-21.0",",W,04,","","","17.3",",,W,26,","16.1",",W,10,","2850.9","W","586.1",",W","46.1",",,,W","-2.60",",W","2.16",",,,W","-7.36",",,,W","290",",W","290",",W","15.7",",W","22.8",",W"
"USW00014815","2009-03","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","0.0","W","0.0",",W","8",",W","6",",W","1",",W","","","0",",W","20",",W","4",",W","1",",W","0",",W","11","","","","4","","-14.3",",W,03,+","","","29.2",",,W,07,","21.1",",W,17,","3302.6","W","451.7",",W","97.0",",,,W","3.76",",W","9.69",",,,W","-2.17",",,,W","270",",W","250",",W","17.0",",W","22.8",",W"
"USW00014815","2009-04","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","9.4","W","9.4",",W","14",",W","8",",W","0",",W","","","0",",W","9",",W","0",",W","6",",W","0",",W","15","","","","2","","-3.2",",W,08,","","","17.0",",,W,03,","29.4",",W,24,","3589.7","W","287.1",",W","99.7",",,,W","9.08",",W","14.52",",,,W","3.63",",,,W","230",",W","230",",W","17.0",",W","21.0",",W"
"USW00014815","2009-05","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.8",",W","21.9","W","12.5",",W","10",",W","5",",W","0",",W","","","0",",W","1",",W","0",",W","14",",W","0",",W","13","","","","4","","-0.5",",W,18,","","","11.4",",,W,14,","27.8",",W,21,+","3707.5","W","117.8",",W","39.9",",,,W","14.94",",W","21.07",",,,W","8.80",",,,W","270",",W","260",",W","13.0",",W","18.3",",W"
"USW00014815","2009-06","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.8",",W","94.2","W","72.3",",W","8",",W","7",",W","1",",W","","","0",",W","0",",W","0",",W","24",",W","2",",W","11","","","","3","","6.1",",W,05,","","","52.1",",,W,19,","35.0",",W,24,","3733.0","W","25.5",",W","90.5",",,,W","19.89",",W","25.37",",,,W","14.41",",,,W","290",",W","290",",W","13.0",",W","17.9",",W"
"USW00014815","2009-07","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.1",",W","157.4","W","63.2",",W","9",",W","0",",W","0",",W","","","0",",W","0",",W","0",",W","29",",W","0",",W","13","","1","","2","","10.0",",W,14,+","","","0.8",",,W,19,+","30.0",",W,28,","9.2","W","9.2",",W","4.8",",,,W","20.07",",W","26.04",",,,W","14.11",",,,W","290",",W","330",",W","10.7",",W","22.8",",W"
"USW00014815","2009-08","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3",",W","248.2","W","90.8",",W","10",",W","7",",W","2",",W","","","0",",W","0",",W","0",",W","25",",W","2",",W","13","","","","6","","7.8",",W,31,","","","56.4",",,W,08,","34.4",",W,09,","24.5","W","15.3",",W","141.9",",,,W","20.77",",W","25.95",",,,W","15.58",",,,W","180",",W","180",",W","13.0",",W","17.0",",W"
"USW00014815","2009-09","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.4",",W","273.3","W","25.1",",W","12",",W","1",",W","0",",W","","","0",",W","0",",W","0",",W","25",",W","0",",W","19","","3","","2","","4.4",",W,30,","","","21.1",",,W,28,","27.8",",W,22,+","69.0","W","44.5",",W","33.0",",,,W","17.69",",W","23.36",",,,W","12.01",",,,W","270",",W","260",",W","13.0",",W","18.3",",W"
"USW00014815","2009-10","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.8",",W","273.3","W","0.0",",W","16",",W","11",",W","1",",W","","","0",",W","6",",W","0",",W","0",",W","0",",W","19","","2","","1","","-3.2",",W,18,","","","30.2",",,W,30,","20.6",",W,21,","366.2","W","297.2",",W","116.2",",,,W","8.75",",W","13.07",",,,W","4.43",",,,W","270",",W","270",",W","17.4",",W","24.6",",W"
"USW00014815","2009-11","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.4",",W","273.3","W","0.0",",W","9",",W","3",",W","0",",W","","","0",",W","9",",W","0",",W","1",",W","0",",W","13","","1","","","","-3.8",",W,12,","","","3.6",",,W,29,","21.1",",W,08,","703.6","W","337.4",",W","17.4",",,,W","7.09",",W","11.47",",,,W","2.70",",,,W","300",",W","280",",W","11.2",",W","16.1",",W"
"USW00014815","2009-12","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","273.3","W","0.0",",W","14",",W","4",",W","0",",W","","","0",",W","27",",W","15",",W","0",",W","0",",W","21","","3","","","","-13.8",",W,20,+","","","9.7",",,W,25,","10.0",",W,01,","1347.1","W","643.5",",W","30.3",",,,W","-2.43",",W","0.76",",,,W","-5.61",",,,W","230",",W","220",",W","16.5",",W","21.0",",W"
"USW00014815","2010-01","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","0.0","W","0.0",",W","3",",W","2",",W","0",",W","","","0",",W","30",",W","21",",W","0",",W","0",",W","20","","2","","1","","-16.6",",W,30,+","","","7.1",",,W,24,","10.6",",W,24,","2057.1","W","710.0",",W","10.4",",,,W","-4.57",",W","-1.42",",,,W","-7.72",",,,W","270",",W","290",",W","11.6",",W","16.1",",W"
"USW00014815","2010-02","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","0.0","W","0.0",",W","10",",W","1",",W","0",",W","","","0",",W","28",",W","20",",W","0",",W","0",",W","22","","3","","","","-13.2",",W,13,+","","","6.9",",,W,22,","5.0",",W,21,","2666.0","W","608.9",",W","13.5",",,,W","-3.41",",W","-0.40",",,,W","-6.43",",,,W","50",",W","50",",W","11.6",",W","16.5",",W"
"USW00014815","2010-03","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","0.0","W","0.0",",W","6",",W","2",",W","0",",W","","","0",",W","20",",W","0",",W","1",",W","0",",W","13","","","","","","-11.6",",W,04,","","","8.1",",,W,11,","24.4",",W,31,","3084.2","W","418.2",",W","13.2",",,,W","4.84",",W","10.70",",,,W","-1.01",",,,W","200",",W","180",",W","11.2",",W","14.8",",W"
"USW00014815","2010-04","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","7.6","W","7.6",",W","9",",W","7",",W","0",",W","","","0",",W","4",",W","0",",W","13",",W","0",",W","7","","1","","4","","-1.6",",W,10,","","","21.1",",,W,07,","27.8",",W,15,","3263.9","W","179.7",",W","74.4",",,,W","12.60",",W","19.22",",,,W","5.97",",,,W","250",",W","270",",W","14.3",",W","19.2",",W"
"USW00014815","2010-05","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","59.0","W","51.4",",W","12",",W","8",",W","1",",W","","","0",",W","2",",W","0",",W","18",",W","0",",W","15","","","","6","","-1.0",",W,10,","","","26.2",",,W,13,","31.7",",W,26,","3362.2","W","98.3",",W","128.5",",,,W","16.82",",W","22.32",",,,W","11.31",",,,W","240",",W","250",",W","13.9",",W","18.3",",W"
"USW00014815","2010-06","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.4",",W","148.2","W","89.2","2,W","17",",W","10",",W","1",",W","","","0","2,W","0","2,W","0","1,W","27","1,W","0","1,W","20","","2","","7","","8.9","2,W,30,+","","","65.5",",,W,05,","30.6","1,W,23,+","3370.2","W","8.0","1,W","157.7",",,,W","21.13","2,W","25.94","1,,,W","16.33","2,,,W","290",",W","290",",W","17.9",",W","24.1",",W"
"USW00014815","2010-07","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.9",",W","320.5","W","172.3",",W","15",",W","9",",W","4",",W","","","0",",W","0",",W","0",",W","31",",W","6",",W","15","","2","","13","","10.0",",W,01,","","","61.2",",,W,22,","33.3",",W,23,","1.4","W","1.4",",W","263.4",",,,W","23.85",",W","29.25",",,,W","18.44",",,,W","290",",W","220",",W","18.3",",W","31.3",",W"
"USW00014815","2010-08","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.8",",W","473.4","W","152.9",",W","9",",W","2",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","3",",W","16","","2","","2","","9.4",",W,26,","","","10.9",",,W,09,","33.3",",W,29,","3.6","W","2.2",",W","18.2",",,,W","23.19",",W","28.28",",,,W","18.11",",,,W","290",",W","270",",W","11.2",",W","14.3",",W"
"USW00014815","2010-09","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","505.5","W","32.1",",W","14",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","18",",W","0",",W","14","","1","","8","","5.6",",W,27,","","","15.5",",,W,16,","31.1",",W,23,","70.3","W","66.7",",W","61.4",",,,W","17.18",",W","22.15",",,,W","12.21",",,,W","280",",W","280",",W","16.1",",W","21.5",",W"
"USW00014815","2010-10","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","509.4","W","3.9",",W","10",",W","4",",W","0",",W","","","0",",W","2",",W","0",",W","9",",W","0",",W","9","","","","1","","-1.6",",W,31,","","","7.4",",,W,26,","28.9",",W,10,","268.0","W","197.7",",W","25.2",",,,W","12.08",",W","18.12",",,,W","6.05",",,,W","240",",W","240",",W","17.9",",W","25.9",",W"
"USW00014815","2010-11","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.9",",W","509.4","W","0.0",",W","9",",W","4",",W","1",",W","","","0",",W","19",",W","2",",W","1",",W","0",",W","15","","","","","","-6.6",",W,06,","","","27.7",",,W,22,","21.7",",W,12,","661.0","W","393.0",",W","55.3",",,,W","5.23",",W","10.55",",,,W","-0.08",",,,W","300",",W","300",",W","13.4",",W","17.9",",W"
"USW00014815","2010-12","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1","2,W","509.4","W","0.0","2,W","5",",W","3",",W","0",",W","","","0","2,W","27","2,W","23","2,W","0","2,W","0","2,W","21","","1","","1","","-14.3","2,W,09,","","","8.6",",,W,11,","12.2","2,W,31,","1309.8","W","648.8","2,W","24.9",",,,W","-4.04","2,W","-1.12","2,,,W","-6.96","2,,,W","360",",W","360",",W","12.5",",W","17.4",",W"
"USW00014815","2011-01","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","0.0","W","0.0",",W","8",",W","1",",W","0",",W","","","2",",W","31",",W","26",",W","0",",W","0",",W","25","","2","","","","-23.8",",W,23,","","","3.6",",,W,01,","12.2",",W,01,","2086.9","W","777.1",",W","7.1",",,,W","-6.73",",W","-3.09",",,,W","-10.38",",,,W","250",",W","240",",W","13.4",",W","17.0",",W"
"USW00014815","2011-02","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.9",",W","0.0","W","0.0",",W","11",",W","4",",W","0",",W","","","0",",W","26",",W","16",",W","0",",W","0",",W","19","","5","","","","-17.7",",W,10,","","","24.6",",,W,20,","13.3",",W,18,","2716.5","W","629.6",",W","48.0",",,,W","-4.15",",W","-0.28",",,,W","-8.03",",,,W","270",",W","270",",W","15.7",",W","20.1",",W"
"USW00014815","2011-03","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.8",",W","0.0","W","0.0",",W","11",",W","7",",W","0",",W","","","0",",W","24",",W","2",",W","1",",W","0",",W","13","","2","","2","","-9.3",",W,07,","","","13.2",",,W,20,","21.1",",W,17,","3239.7","W","523.2",",W","52.3",",,,W","1.46",",W","6.18",",,,W","-3.27",",,,W","220",",W","220",",W","14.8",",W","17.4",",W"
"USW00014815","2011-04","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","1.4","W","1.4",",W","16",",W","12",",W","0",",W","","","0",",W","7",",W","0",",W","2",",W","0",",W","21","","1","","5","","-4.3",",W,01,","","","21.8",",,W,27,","28.3",",W,10,","3551.8","W","312.1",",W","126.5",",,,W","7.98",",W","13.08",",,,W","2.87",",,,W","250",",W","240",",W","14.8",",W","18.3",",W"
"USW00014815","2011-05","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","35.6","W","34.2",",W","16",",W","10",",W","2",",W","","","0",",W","1",",W","0",",W","16",",W","0",",W","17","","3","","5","","-0.5",",W,04,","","","50.3",",,W,25,","31.1",",W,31,+","3673.7","W","121.9",",W","177.3",",,,W","15.50",",W","20.62",",,,W","10.38",",,,W","300",",W","320",",W","17.9",",W","23.7",",W"
"USW00014815","2011-06","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.6",",W","110.4","W","74.8",",W","9",",W","5",",W","1",",W","","","0",",W","0",",W","0",",W","26",",W","3",",W","10","","1","","3","","10.0",",W,12,","","","37.6",",,W,21,","34.4",",W,08,","3687.9","W","14.2",",W","81.2",",,,W","20.36",",W","25.75",",,,W","14.96",",,,W","170",",W","290",",W","16.1",",W","22.8",",W"
"USW00014815","2011-07","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.6",",W","304.0","W","193.6",",W","8",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","6",",W","13","","1","","5","","9.4",",W,26,","","","52.6",",,W,29,","36.1",",W,21,","0.0","W","0.0",",W","118.4",",,,W","24.58",",W","30.45",",,,W","18.70",",,,W","260",",W","250",",W","19.7",",W","27.3",",W"
"USW00014815","2011-08","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.6",",W","401.7","W","97.7",",W","15",",W","8",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","18","","2","","6","","10.6",",W,29,","","","22.6",",,W,20,","31.7",",W,24,+","0.6","W","0.6",",W","90.2",",,,W","21.47",",W","26.83",",,,W","16.10",",,,W","300",",W","260",",W","13.4",",W","19.2",",W"
"USW00014815","2011-09","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","433.9","W","32.2",",W","18",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","12",",W","2",",W","21","","6","","1","","3.9",",W,15,","","","15.7",",,W,28,","33.3",",W,02,","104.9","W","104.3",",W","86.8",",,,W","15.93",",W","20.90",",,,W","10.96",",,,W","310",",W","320",",W","12.5",",W","17.9",",W"
"USW00014815","2011-10","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3",",W","435.9","W","2.0",",W","11",",W","5",",W","0",",W","0",",W","0",",W","5",",W","0",",W","9",",W","0",",W","15","","1","","3","","-3.2",",W,30,","0",",,W,31,+","19.3",",,W,20,","27.2",",W,09,","331.7","W","226.8",",W","56.0",",,,W","11.08",",W","16.89",",,,W","5.28",",,,W","260",",W","270",",W","14.3",",W","19.2",",W"
"USW00014815","2011-11","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","435.9","W","0.0",",W","11",",W","8",",W","0",",W","0",",W","0",",W","16",",W","0",",W","0",",W","0",",W","16","","2","","","","-4.9",",W,18,+","0",",,W,30,+","23.4",",,W,29,","17.2",",W,13,","696.1","W","364.4",",W","80.0",",,,W","6.19",",W","10.65",",,,W","1.72",",,,W","220",",W","210",",W","17.4",",W","24.6",",W"
"USW00014815","2011-12","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","435.9","W","0.0",",W","13",",W","4",",W","0",",W","0","1,W","0",",W","24",",W","5",",W","0",",W","0",",W","18","","1","","1","","-11.0",",W,10,","0","1,,W,31,+","17.8",",,W,14,","13.3",",W,15,","1241.9","W","545.8",",W","40.3",",,,W","0.73",",W","3.77",",,,W","-2.32",",,,W","280",",W","270",",W","15.7",",W","19.7",",W"
"USW00014815","2012-01","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.5",",W","0.0","W","0.0",",W","12",",W","5",",W","0",",W","","","0",",W","29",",W","11",",W","0",",W","0",",W","20","","4","","1","","-16.6",",W,20,","","","7.6",",,W,23,","11.1",",W,31,","1873.1","W","631.2",",W","29.8",",,,W","-2.03",",W","2.02",",,,W","-6.08",",,,W","270",",W","250",",W","14.8",",W","19.7",",W"
"USW00014815","2012-02","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0","1,W","0.0","W","0.0","1,W","8","1,W","4","1,W","0","1,W","","","0","1,W","26","1,W","6","1,W","0","1,W","0","1,W","15","","4","","","","-15.5","1,W,11,","","","14.7","1,,W,29,","15.6","1,W,29,","2403.4","W","530.3","1,W","31.8","1,,,W","-0.61","1,W","3.40","1,,,W","-4.61","1,,,W","240","1,W","240","2,W","17.4","1,W","24.1","2,W"
"USW00014815","2012-03","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.5",",W","11.1","W","11.1",",W","9",",W","6",",W","1",",W","","","0",",W","9",",W","2",",W","10",",W","0",",W","15","","","","2","","-8.8",",W,05,","","","26.9",",,W,23,","28.9",",W,21,","2671.6","W","268.2",",W","64.8",",,,W","10.04",",W","15.37",",,,W","4.70",",,,W","210",",W","260",",W","16.5",",W","20.6",",W"
"USW00014815","2012-04","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","11.1","W","0.0",",W","11",",W","7",",W","1",",W","","","0",",W","9",",W","0",",W","2",",W","0",",W","9","","","","3","","-2.1",",W,12,+","","","38.4",",,W,15,","22.8",",W,15,","2959.5","W","287.9",",W","86.5",",,,W","8.74",",W","14.88",",,,W","2.59",",,,W","250",",W","220",",W","17.4",",W","23.3",",W"
"USW00014815","2012-05","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","53.0","W","41.9",",W","6",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","20",",W","2",",W","4","","","","4","","2.8",",W,10,","","","7.6",",,W,12,","33.3",",W,28,+","3034.8","W","75.3",",W","24.4",",,,W","17.25",",W","23.65",",,,W","10.85",",,,W","250",",W","310",",W","13.4",",W","17.0",",W"
