"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093044","1952-06","35.0705","-108.8388","1923.6","ZUNI, NM US","34.8","0","34.8",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","","","","","3","","5.6",",0,21,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,02,","32.2",",0,19,+","3324.5","0","20.1",",0","29.4",",,,0","0",",,,0","18.82",",0","28.83",",,,0","8.81",",,,0"
"USW00093044","1952-07","35.0705","-108.8388","1923.6","ZUNI, NM US","125.7","0","90.9",",0","14",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","20","","9.4",",0,10,+","0",",,0,31,+","0",",,0,31,+","9.1",",,0,08,","33.9",",0,18,","0.3","0","0.3",",0","39.2",",,,0","0",",,,0","21.26",",0","30.66",",,,0","11.85",",,,0"
"USW00093044","1952-08","35.0705","-108.8388","1923.6","ZUNI, NM US","220.8","0","95.1",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","1","","","","19","","8.9",",0,30,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,27,","35.0",",0,05,","0.3","0","0.0",",0","67.9",",,,0","0",",,,0","21.40",",0","30.70",",,,0","12.09",",,,0"
"USW00093044","1952-09","35.0705","-108.8388","1923.6","ZUNI, NM US","244.2","0","23.4",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","3",",0","","","","","7","","-0.6",",0,13,","0",",,0,30,+","0",",,0,30,+","10.7",",,0,21,","33.9",",0,05,","46.8","0","46.5",",0","22.5",",,,0","0",",,,0","17.56",",0","27.74",",,,0","7.38",",,,0"
"USW00093044","1952-10","35.0705","-108.8388","1923.6","ZUNI, NM US","244.2","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","31",",0","0",",0","","","","","","","-2.8",",0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","27.2",",0,19,","218.4","0","171.6",",0","0.0",",,,0","0",",,,0","12.80",",0","24.95",",,,0","0.64",",,,0"
"USW00093044","1952-11","35.0705","-108.8388","1923.6","ZUNI, NM US","244.2","0","0.0",",0","7",",0","5",",0","0",",0","13",",0","3",",0","5",",0","28",",0","4",",0","0",",0","0",",0","7","","","","1","","-21.1",",0,26,","127",",,0,17,","127",",,0,16,","14.2",",,0,15,","20.6",",0,01,","749.2","0","530.8",",0","46.7",",,,0","305",",,,0","0.64",",0","9.30",",,,0","-8.02",",,,0"
"USW00093044","1952-12","35.0705","-108.8388","1923.6","ZUNI, NM US","244.2","0","0.0",",0","5",",0","0",",0","0",",0","12","1,0","2",",0","1",",0","31",",0","2",",0","0",",0","0",",0","4","","","","1","","-20.6",",0,24,","51","1,,0,22,+","51",",,0,21,","1.5",",,0,23,+","15.0",",0,15,","1370.9","0","621.7",",0","4.9",",,,0","84",",,,0","-1.72",",0","6.46",",,,0","-9.90",",,,0"
"USW00093044","1953-01","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","4","1,0","1","1,0","0",",0","31",",0","0",",0","0",",0","0",",0","1","","","","","","-16.7",",0,02,","76","1,,0,07,","51","1,,0,06,","2.5",",,0,06,","17.8",",0,11,","1891.1","0","520.2",",0","4.0",",,,0","69","1,,,0","1.55",",0","10.09",",,,0","-6.98",",,,0"
"USW00093044","1953-02","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","1",",0","1",",0","28",",0","3",",0","0",",0","0",",0","3","","","","","","-20.0",",0,20,","0",",T,0,25,+","58",",,0,10,","3.6",",,0,28,","17.8",",0,04,+","2388.9","0","497.8",",0","6.2",",,,0","58",",,,0","0.55",",0","9.84",",,,0","-8.73",",,,0"
"USW00093044","1953-03","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","5",",0","2",",0","2",",0","25",",0","1",",0","4",",0","0",",0","3","","","","2","","-23.3",",0,04,","203",",,0,02,","147",",,0,02,","6.4",",,0,08,","23.3",",0,27,","2822.5","0","433.6",",0","19.6",",,,0","244",",,,0","4.35",",0","13.60",",,,0","-4.91",",,,0"
"USW00093044","1953-04","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","9",",0","0",",0","","","","","3","","-10.0",",0,12,","0",",,0,30,+","0",",T,0,30,+","8.1",",,0,23,","25.6",",0,26,","3128.0","0","305.5",",0","16.0",",,,0","0",",T,,0","8.15",",0","17.57",",,,0","-1.27",",,,0"
"USW00093044","1953-05","35.0705","-108.8388","1923.6","ZUNI, NM US","0.8","0","0.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","14",",0","0",",0","1","","","","3","","-6.7",",0,10,","0",",,0,31,+","0",",T,0,16,+","7.6",",,0,16,","29.4",",0,23,","3371.8","0","243.8",",0","8.9",",,,0","0",",T,,0","10.50",",0","20.30",",,,0","0.69",",,,0"
"USW00093044","1953-06","35.0705","-108.8388","1923.6","ZUNI, NM US","53.7","0","52.9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","","","6","","1.7",",0,04,+","0",",,0,30,+","0",",,0,30,+","3.8",",,0,13,","33.9",",0,23,","3403.2","0","31.4",",0","8.0",",,,0","0",",,,0","19.05",",0","29.99",",,,0","8.11",",,,0"
"USW00093044","1953-07","35.0705","-108.8388","1923.6","ZUNI, NM US","182.6","0","128.9",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","","","16","","10.0",",0,16,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,09,","36.1",",0,03,","0.0","0","0.0",",0","14.7",",,,0","0",",,,0","22.49",",0","31.83",",,,0","13.15",",,,0"
"USW00093044","1953-08","35.0705","-108.8388","1923.6","ZUNI, NM US","247.5","0","64.9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","12","","6.7",",0,30,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,13,","35.6",",0,07,","0.3","0","0.3",",0","18.5",",,,0","0",",,,0","20.41",",0","30.20",",,,0","10.63",",,,0"
"USW00093044","1953-09","35.0705","-108.8388","1923.6","ZUNI, NM US","265.7","0","18.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","","","2","","0.6",",0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,15,+","32.8",",0,08,","25.3","0","25.0",",0","0.0",",T,,0","0",",,,0","18.11",",0","29.63",",,,0","6.58",",,,0"
"USW00093044","1953-10","35.0705","-108.8388","1923.6","ZUNI, NM US","265.7","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","17",",0","0",",0","","","","","4","","-5.0",",0,25,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,19,","28.9",",0,02,","233.4","0","208.1",",0","15.0",",,,0","0",",,,0","11.62",",0","21.54",",,,0","1.70",",,,0"
"USW00093044","1953-11","35.0705","-108.8388","1923.6","ZUNI, NM US","265.7","0","0.0",",0","2",",0","2",",0","0",",0","1",",0","1",",0","0",",0","27",",0","2",",0","4",",0","0",",0","3","","","","","","-15.0",",0,20,","102",",,0,19,","102",",,0,18,","6.9",",,0,18,","22.2",",0,13,+","630.7","0","397.3",",0","11.2",",,,0","102",",,,0","5.09",",0","14.55",",,,0","-4.37",",,,0"
"USW00093044","1953-12","35.0705","-108.8388","1923.6","ZUNI, NM US","265.7","0","0.0",",0","5",",0","1",",0","0",",0","11","2,0","3","1,0","7",",0","31",",0","4",",0","0",",0","0",",0","2","","","","","","-22.2",",0,06,","127","2,,0,06,+","102","1,,0,04,","6.4",",,0,04,","12.8",",0,01,","1331.0","0","700.3",",0","11.5",",,,0","181","1,,,0","-4.26",",0","4.68",",,,0","-13.19",",,,0"
"USW00093044","1954-01","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","2",",0","2",",0","0",",0","30",",0","0",",0","0",",0","0",",0","4","","","","","","-16.7",",0,01,","25",",,0,26,+","25",",,0,25,+","3.0",",,0,25,","17.2",",0,29,","1861.3","0","530.3",",0","5.8",",,,0","68",",,,0","1.23",",0","9.73",",,,0","-7.28",",,,0"
