"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00129430","1976-08","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","313.3","0","76.7",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","5.0",",0,30,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,06,","32.2",",0,28,","170.5",",,,0","24.4","0","","","","","","","","","19.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.96",",,,0","","","","","","","","","29.71",",,,0","40.6",",,,0","0",",,,0","20.19",",0","27.06",",,,0","13.32",",,,0","2908",",,,0"
"USC00129430","1976-09","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","336.2","0","22.9","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","20",",0","1",",0","","","","","1.1","1,0,24,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,10,","32.2",",0,09,","128.7",",,,0","104.1","0","","","","","","","","","79.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.21",",,,0","","","","","","","","","23.75","2,,,0","44.5",",,,0","0",",,,0","16.47","1,0","23.91",",,,0","9.03","1,,,0","3178",",,,0"
"USC00129430","1976-10","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","340.9","0","4.7",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","8",",0","0",",0","","","","","-5.6",",0,18,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,06,","28.9",",0,03,","","","402.9","0","","","","","","","","","298.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9",",,,0","0",",,,0","8.85",",0","15.20",",,,0","2.49",",,,0","4078",",,,0"
"USC00129430","1976-11","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","340.9","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","0",",0","0",",0","","","","","-14.4",",0,30,+","0",",,0,30,+","0",",T,0,23,+","11.2",",,0,27,","15.6",",0,26,","","","941.1","0","","","","","","","","","538.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6",",,,0","0",",T,,0","0.39",",0","6.31",",,,0","-5.52",",,,0","",""
"USC00129430","1976-12","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","340.9","0","0.0",",0","6",",0","0",",0","0",",0","7",",0","3",",0","3",",0","31",",0","17",",0","0",",0","0",",0","","","","","-24.4",",0,31,","76",",,0,31,","51",",,0,30,+","1.8",",,0,07,","13.3",",0,20,","","","1681.5","0","","","","","","","","","740.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7",",,,0","159",",,,0","-5.55",",0","0.35",",,,0","-11.45",",,,0","",""
"USC00129430","1977-01","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","11",",0","2",",0","0",",0","31",",0","6",",0","18",",0","31",",0","31",",0","0",",0","0",",0","","","","","-28.3",",0,18,+","254",",,0,29,+","152",",,0,10,","17.8",",,0,10,","-1.1",",0,27,","","","2671.5","0","","","","","","","","","990.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8",",,,0","371",",,,0","-13.60",",0","-8.56",",,,0","-18.65",",,,0","",""
"USC00129430","1977-02","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","13",",0","1",",0","5",",0","22",",0","12",",0","0",",0","0",",0","","","","","-25.0",",0,06,","229",",,0,03,+","76",",,0,27,","19.1",",,0,27,","17.2",",0,24,","","","3275.3","0","","","","","","","","","603.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.9",",,,0","110",",,,0","-3.23",",0","1.81",",,,0","-8.28",",,,0","",""
"USC00129430","1977-03","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.5","0","0.5",",0","11",",0","8",",0","1",",0","4",",0","1",",0","0",",0","17",",0","1",",0","4",",0","0",",0","","","","","-10.6",",0,02,","76",",,0,22,","66",",,0,22,","46.2",",,0,18,","23.3",",0,30,+","","","3640.8","0","","","","","","","","","365.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124.1",",,,0","66",",,,0","6.56",",0","11.96",",,,0","1.16",",,,0","",""
"USC00129430","1977-04","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","23.3","0","22.8",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","13",",0","0",",0","","","","","-2.8",",0,29,+","0",",,0,30,+","0",",T,0,06,+","19.3",",,0,02,","30.0",",0,19,","141.3",",,,0","3827.9","0","","","","","","","","","187.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5",",,,0","0",",T,,0","12.86",",0","19.34",",,,0","6.37",",,,0","6045",",,,0"
"USC00129430","1977-05","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","123.6","0","100.3",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","1",",0","","","","","0.0",",0,10,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,02,","32.2",",0,30,","214.4","1,,,0","3866.3","0","","","","","","","","","38.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.83",",,,0","","","","","","","","","31.97",",,,0","100.7",",,,0","0",",,,0","20.33",",0","27.10",",,,0","13.56",",,,0","3602",",,,0"
"USC00129430","1977-06","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","200.5","0","76.9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","","","","","4.4",",0,07,+","0",",,0,30,+","0",",,0,30,+","17.5",",,0,09,","32.2",",0,05,","186.9",",,,0","3893.8","0","","","","","","","","","27.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.59",",,,0","","","","","","","","","30.87",",,,0","47.5",",,,0","0",",,,0","19.98",",0","26.04",",,,0","13.92",",,,0","4336",",,,0"
"USC00129430","1977-07","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","403.1","0","202.6",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","7.2",",0,26,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,22,","36.7",",0,07,","225.8",",,,0","3.6","0","","","","","","","","","3.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.30","2,,,0","","","","","","","","","36.19",",,,0","56.2",",,,0","0",",,,0","24.75",",0","31.45",",,,0","18.05",",,,0","3585",",,,0"
"USC00129430","1977-08","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","502.9","0","99.8",",0","14",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","10.0",",0,25,+","0",",,0,31,+","0",",,0,31,+","42.4",",,0,29,","32.2",",0,01,","130.3","4,,,0","7.5","0","","","","","","","","","3.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.54",",,,0","","","","","","","","","31.85",",,,0","239.7",",,,0","0",",,,0","21.43",",0","27.05",",,,0","15.80",",,,0","3170",",,,0"
"USC00129430","1977-09","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","560.2","0","57.3",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","","","5.6",",0,21,","0",",,0,30,+","0",",,0,30,+","64.0",",,0,14,","32.2",",0,01,","107.4","1,,,0","35.3","0","","","","","","","","","27.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.03",",,,0","","","","","","","","","29.25",",,,0","143.0",",,,0","0",",,,0","19.32",",0","25.11",",,,0","13.52",",,,0","3293",",,,0"
"USC00129430","1977-10","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","560.2","0","0.0",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","3",",0","0",",0","","","","","-2.8",",0,13,","0",",,0,31,+","0",",,0,31,+","62.7",",,0,01,","23.9",",0,01,","68.9","1,,,0","287.2","0","","","","","","","","","251.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.13",",,,0","","","","","","","","","19.93",",,,0","120.4",",,,0","0",",,,0","10.21",",0","16.26",",,,0","4.15",",,,0","4218",",,,0"
"USC00129430","1977-11","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","560.2","0","0.0",",0","18",",0","4",",0","0",",0","4",",0","2",",0","0",",0","16",",0","4",",0","3",",0","0",",0","","","","","-15.0",",0,27,+","76",",,0,28,","51",",,0,28,","8.6",",,0,07,","22.8",",0,03,","","","670.6","0","","","","","","","","","383.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5",",,,0","79",",,,0","5.55",",0","9.76",",,,0","1.35",",,,0","",""
"USC00129430","1977-12","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","560.2","0","0.0",",0","10",",0","7",",0","0",",0","18",",0","7",",0","6",",0","26",",0","13",",0","0",",0","0",",0","","","","","-24.4",",0,11,","330",",,0,12,+","102",",,0,05,","20.6",",,0,14,","12.2",",0,18,","","","1380.5","0","","","","","","","","","709.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.2",",,,0","432",",,,0","-4.57",",0","-0.26",",,,0","-8.87",",,,0","",""
"USC00129430","1978-01","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0","1,0","14",",0","6",",0","0",",0","23",",0","10",",0","13","1,0","30","1,0","23",",0","0",",0","0",",0","","","","","-21.1","1,0,22,+","483",",,0,31,","152",",,0,26,","11.2",",,0,26,","6.1",",0,08,","","","2204.9","0","","","","","","","","","824.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6",",,,0","611",",,,0","-9.28","1,0","-5.04",",,,0","-13.52","1,,,0","",""
"USC00129430","1978-02","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","28",",0","2",",0","14",",0","28",",0","27",",0","0",",0","0",",0","","","","","-25.0",",0,08,+","508",",,0,07,+","152",",,0,14,","3.6",",,0,14,","3.3",",0,25,","","","3027.1","0","","","","","","","","","822.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2",",,,0","229",",,,0","-11.03",",0","-5.12",",,,0","-16.94",",,,0","",""
"USC00129430","1978-03","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","17",",0","3",",0","1",",0","26",",0","7",",0","0",",0","0",",0","","","","","-20.0",",0,05,","178",",,0,08,","76",",,0,08,","23.1",",,0,21,","16.1",",0,23,","","","3622.9","0","","","","","","","","","595.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0",",,,0","172",",,,0","-0.89",",0","3.43",",,,0","-5.20",",,,0","",""
"USC00129430","1978-04","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","14",",0","11",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","4",",0","0",",0","","","","","-2.8",",0,22,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,11,","25.0",",0,01,","107.5","3,,,0","3868.4","0","","","","","","","","","245.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.21","3,,,0","","","","","","","","","20.19","3,,,0","107.2",",,,0","0",",,,0","10.15",",0","16.41",",,,0","3.89",",,,0","5460","3,,,0"
"USC00129430","1978-05","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","28.9","0","28.9",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","","","","","-1.7",",0,03,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,13,","30.6",",0,29,+","127.7","4,,,0","4017.4","0","","","","","","","","","149.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.79",",,,0","","","","","","","","","24.62",",,,0","108.1",",,,0","0",",,,0","14.46",",0","19.47",",,,0","9.45",",,,0","5520",",,,0"
"USC00129430","1978-06","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","131.3","0","102.4",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","","","","","6.7",",0,09,","0",",,0,30,+","0",",,0,30,+","108.5",",,0,26,","34.4",",0,28,","192.4","1,,,0","4031.2","0","","","","","","","","","13.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.24",",,,0","","","","","","","","","32.85",",,,0","150.5",",,,0","0",",,,0","21.29",",0","27.39",",,,0","15.19",",,,0","4171",",,,0"
"USC00129430","1978-07","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","276.0","0","144.7",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","8.9",",0,11,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,02,","33.3",",0,22,+","174.5",",,,0","3.6","0","","","","","","","","","3.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.80",",,,0","","","","","","","","","34.84",",,,0","89.6",",,,0","0",",,,0","22.89",",0","28.39",",,,0","17.38",",,,0","3394",",,,0"
"USC00129430","1978-08","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","393.0","0","117.0",",0","13",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","10.0",",0,21,+","0",",,0,31,+","0",",,0,31,+","30.5",",,0,13,","31.7",",0,25,","145.9",",,,0","8.3","0","","","","","","","","","4.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.63",",,,0","","","","","","","","","33.34",",,,0","83.1",",,,0","0",",,,0","21.95",",0","27.51",",,,0","16.40",",,,0","2769",",,,0"
"USC00129430","1978-09","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","500.3","0","107.3",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","7",",0","","","","","2.2",",0,28,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,17,","33.3",",0,10,","147.4",",,,0","46.3","0","","","","","","","","","38.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.49",",,,0","","","","","","","","","32.05",",,,0","17.3",",,,0","0",",,,0","20.64",",0","28.04",",,,0","13.25",",,,0","2980",",,,0"
"USC00129430","1978-10","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","500.9","0","0.6",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","9",",0","0",",0","","","","","-3.9",",0,25,+","0",",,0,31,+","0",",,0,31,+","8.9",",,0,11,","25.6",",0,23,+","92.7",",,,0","279.9","0","","","","","","","","","233.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.34",",,,0","","","","","","","","","19.33",",,,0","39.2",",,,0","0",",,,0","10.81",",0","17.44",",,,0","4.19",",,,0","4511",",,,0"
"USC00129430","1978-11","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","500.9","0","0.0",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","12",",0","1",",0","5",",0","0",",0","","","","","-6.1",",0,30,","0",",,0,30,+","3",",,0,28,","42.7",",,0,14,","23.3",",0,06,+","","","640.6","0","","","","","","","","","360.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6",",,,0","3",",,,0","6.31",",0","11.36",",,,0","1.26",",,,0","",""
"USC00129430","1978-12","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","500.9","0","0.0",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","30",",0","10",",0","0",",0","0",",0","","","","","-15.6",",0,11,+","0",",T,0,27,+","0",",T,0,29,+","39.4",",,0,03,","15.0",",0,21,","","","1235.0","0","","","","","","","","","594.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8",",,,0","0",",T,,0","-0.84",",0","3.70",",,,0","-5.38",",,,0","",""
"USC00129430","1979-01","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","11",",0","5",",0","1",",0","30",",0","7",",0","14",",0","31",",0","23",",0","0",",0","0",",0","","","","","-25.6",",0,15,","305",",,0,31,","127",",,0,28,","25.9",",,0,01,","2.8",",0,24,","","","2132.3","0","","","","","","","","","897.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.3",",,,0","452",",,,0","-10.61",",0","-5.82",",,,0","-15.40",",,,0","",""
"USC00129430","1979-02","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0","1,0","7",",0","1",",0","0",",0","28",",0","3",",0","12",",0","28",",0","20","1,0","0","1,0","0","1,0","","","","","-26.7",",0,10,+","356",",,0,19,","51",",,0,18,","5.6",",,0,21,","8.9","1,0,24,","","","2903.7","0","","","","","","","","","771.4","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7",",,,0","153",",,,0","-10.27","1,0","-5.00","1,,,0","-15.54",",,,0","",""
"USC00129430","1979-03","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","12",",0","9",",0","0",",0","6",",0","1",",0","0",",0","20",",0","4",",0","2",",0","0",",0","","","","","-14.4",",0,11,","51",",,0,12,+","51",",,0,10,","20.8",",,0,29,","22.8",",0,23,+","","","3361.7","0","","","","","","","","","458.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2",",,,0","51",",,,0","3.56",",0","8.37",",,,0","-1.26",",,,0","",""
"USC00129430","1979-04","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","16",",0","8",",0","1",",0","0",",0","0","1,0","0",",0","10",",0","1",",0","5",",0","0",",0","","","","","-6.1",",0,06,","0",",,0,30,+","0","1,T,0,09,","29.5",",,0,12,","22.2",",0,24,+","","","3664.9","0","","","","","","","","","303.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122.5",",,,0","0","1,T,,0","8.23",",0","13.33",",,,0","3.13",",,,0","",""
"USC00129430","1979-05","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","33.2","0","33.2",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","","","","","0.0",",0,01,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,15,","30.6",",0,11,","193.1",",,,0","3784.7","0","","","","","","","","","119.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.38",",,,0","","","","","","","","","26.56",",,,0","54.0",",,,0","0",",,,0","15.54",",0","21.99",",,,0","9.09",",,,0","6143",",,,0"
"USC00129430","1979-06","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","126.1","0","92.9",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","5.6",",0,26,","0",",,0,30,+","0",",,0,30,+","46.2",",,0,30,","31.7",",0,10,","201.8",",,,0","3797.2","0","","","","","","","","","12.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.27",",,,0","","","","","","","","","32.41",",,,0","114.7",",,,0","0",",,,0","21.01",",0","26.95",",,,0","15.07",",,,0","4626",",,,0"
"USC00129430","1979-07","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","234.1","0","108.0",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","9.4",",0,06,+","0",",,0,31,+","0",",,0,31,+","85.3",",,0,04,","30.6",",0,31,+","156.9","1,,,0","6.4","0","","","","","","","","","6.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.57",",,,0","","","","","","","","","33.25","4,,,0","165.5",",,,0","0",",,,0","21.61",",0","27.09",",,,0","16.13",",,,0","2745",",,,0"
"USC00129430","1979-08","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","336.7","0","102.6",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","5.6",",0,15,","0",",,0,31,+","0",",,0,31,+","28.2",",,0,02,","32.2",",0,10,+","154.4",",,,0","21.2","0","","","","","","","","","14.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.25",",,,0","","","","","","","","","32.09","2,,,0","112.4",",,,0","0",",,,0","21.16",",0","26.39",",,,0","15.94",",,,0","2834",",,,0"
"USC00129430","1979-09","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","383.0","0","46.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","","","2.8",",0,23,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","30.0",",0,04,+","141.9",",,,0","78.4","0","","","","","","","","","57.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.06",",,,0","","","","","","","","","30.17",",,,0","0.0",",,,0","0",",,,0","17.97",",0","25.35",",,,0","10.58",",,,0","2772",",,,0"
"USC00129430","1979-10","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","397.7","0","14.7",",0","10",",0","3",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","9",",0","0",",0","","","","","-4.4",",0,26,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,02,","28.3",",0,22,","95.4",",,,0","304.9","0","","","","","","","","","226.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.57",",,,0","","","","","","","","","20.07",",,,0","66.5",",,,0","0",",,,0","11.50",",0","17.52",",,,0","5.49",",,,0","4822",",,,0"
"USC00129430","1979-11","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","397.7","0","0.0",",0","11",",0","7",",0","2",",0","3",",0","1",",0","0",",0","17",",0","3",",0","1",",0","0",",0","","","","","-6.1",",0,30,+","25",",,0,30,+","25",",,0,28,","34.3",",,0,26,","23.9",",0,01,","","","710.4","0","","","","","","","","","405.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7",",,,0","25",",,,0","4.82",",0","9.68",",,,0","-0.04",",,,0","",""
"USC00129430","1979-12","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","397.7","0","0.0",",0","8",",0","2",",0","1",",0","3",",0","0",",0","0",",0","26",",0","7",",0","0",",0","0",",0","","","","","-16.1",",0,18,+","25",",,0,03,+","8",",,0,02,","27.9",",,0,24,","15.6",",0,25,+","","","1263.2","0","","","","","","","","","552.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2",",,,0","13",",,,0","0.50",",0","4.80",",,,0","-3.80",",,,0","",""
"USC00129430","1980-01","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","10",",0","2",",0","0",",0","5","1,0","2","1,0","0",",0","29",",0","17",",0","0",",0","0",",0","","","","","-16.7",",0,31,","25","1,,0,31,+","25","1,,0,30,+","10.7",",,0,11,","13.3",",0,12,","","","1941.5","0","","","","","","","","","678.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4",",,,0","63","1,,,0","-3.55",",0","0.45",",,,0","-7.54",",,,0","",""
"USC00129430","1980-02","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","7",",0","5",",0","1",",0","25",",0","6",",0","6",",0","25",",0","18",",0","0",",0","0",",0","","","","","-20.0",",0,17,","127",",,0,18,+","102",",,0,26,","29.7",",,0,22,","7.2",",0,23,","","","2666.0","0","","","","","","","","","724.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.2",",,,0","330",",,,0","-6.65",",0","-1.54",",,,0","-11.76",",,,0","",""
"USC00129430","1980-03","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","11",",0","8",",0","1",",0","6",",0","1",",0","0",",0","22",",0","6",",0","0",",0","0",",0","","","","","-16.7",",0,02,+","76",",,0,02,+","25",",,0,13,","25.9",",,0,31,","15.6",",0,16,","","","3209.3","0","","","","","","","","","543.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6",",,,0","25",",,,0","0.81",",0","5.05",",,,0","-3.43",",,,0","",""
