"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00106152","1947-05","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","11.1","0","11.1",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","2.2",",0,22,+","0",",,0,31,+","0",",,0,31,+","5.8",",,0,09,","31.1",",0,27,","","","3480.9","0","","","","","121.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","9.4",",,,0","0",",,,0","14.78",",0","22.97",",,,0","6.59",",,,0","",""
"USC00106152","1947-06","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","16.6","0","5.5",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","0.6",",0,21,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,02,","29.4",",0,24,","","","3585.0","0","","","","","104.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","52.2",",,,0","0",",,,0","15.05",",0","21.83",",,,0","8.26",",,,0","",""
"USC00106152","1947-07","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","68.6","0","52.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","5.6",",0,16,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,25,","35.0",",0,14,","","","18.5","0","","","","","18.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","4.6",",,,0","0",",,,0","19.41",",0","29.13",",,,0","9.70",",,,0","",""
"USC00106152","1947-08","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","98.1","0","29.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","3.3",",0,10,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,21,","34.4",",0,02,","","","48.1","0","","","","","29.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","4.8",",,,0","0",",,,0","18.33",",0","27.38",",,,0","9.27",",,,0","",""
"USC00106152","1947-09","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","116.2","0","18.1","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","20",",0","1",",0","","","0.0","1,0,14,","0",",,0,30,+","0",",,0,30,+","47.5",",,0,16,","32.8",",0,02,","","","147.9","0","","","","","99.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","96.9",",,,0","0",",,,0","15.54","1,0","22.54",",,,0","8.54","1,,,0","",""
"USC00106152","1947-10","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","116.5","0","0.3",",0","21",",0","13",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","4",",0","0",",0","","","-0.6",",0,22,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,21,","23.9",",0,04,","","","397.5","0","","","","","249.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","98.8",",,,0","0",",,,0","10.29",",0","14.52",",,,0","6.06",",,,0","",""
"USC00106152","1947-11","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","116.5","0","0.0",",0","20",",0","11",",0","0",",0","","","1",",0","0",",0","21",",0","1",",0","0",",0","0",",0","","","-12.2",",0,22,","","","53",",,0,15,","9.1",",,0,18,","12.2",",0,01,","","","888.6","0","","","","","491.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","83.0",",,,0","76",",,,0","1.96",",0","5.15",",,,0","-1.22",",,,0","",""
"USC00106152","1947-12","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","116.5","0","0.0",",0","16",",0","6",",0","0",",0","","","3",",0","0",",0","25",",0","3",",0","0",",0","0",",0","","","-5.0",",0,31,+","","","89",",,0,09,","13.0",",,0,03,","8.9",",0,14,","","","1424.5","0","","","","","535.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","64.0",",,,0","228",",,,0","1.05",",0","3.38",",,,0","-1.29",",,,0","",""
"USC00106152","1948-01","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","9",",0","5",",0","1",",0","0",",0","2",",0","0",",0","27",",0","7",",0","0",",0","0",",0","","","-12.8",",0,27,","0",",,0,31,+","109",",,0,01,","26.7",",,0,07,","7.2",",0,07,","","","2031.4","0","","","","","606.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","77.1",",,,0","160",",,,0","-1.24",",0","2.10",",,,0","-4.59",",,,0","",""
"USC00106152","1948-02","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0","2,0","11",",0","8",",0","1",",0","0",",0","2",",0","2","1,0","21","1,0","6","1,0","0","1,0","0","1,0","","","-18.9","1,0,11,","0",",,0,29,+","76",",,0,01,","35.6",",,0,26,","15.6","1,0,17,","","","2556.4","0","","","","","525.0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","100.1",",,,0","106",",,,0","-1.01","2,0","3.30","1,,,0","-5.32","1,,,0","",""
"USC00106152","1948-03","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","11",",0","4",",0","0",",0","0",",0","1",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","-12.2",",0,10,","0",",,0,31,+","25",",,0,18,","8.1",",,0,22,","16.7",",0,28,","","","3051.7","0","","","","","495.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","33.3",",,,0","25",",,,0","2.35",",0","6.86",",,,0","-2.15",",,,0","",""
"USC00106152","1948-04","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","16",",0","10",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","3",",0","0",",0","","","-3.9",",0,07,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,17,","24.4",",0,21,","","","3391.4","0","","","","","339.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","85.6",",,,0","0",",,,0","7.01",",0","11.90",",,,0","2.12",",,,0","",""
"USC00106152","1948-05","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","6.7","0","6.7",",0","18",",0","11",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","","","-0.6",",0,02,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,29,","30.6",",0,27,","","","3603.9","0","","","","","212.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","177.2",",,,0","0",",,,0","11.69",",0","17.38",",,,0","6.00",",,,0","",""
"USC00106152","1948-06","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","42.8","0","36.1",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","2",",0","","","7.8",",0,18,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,16,","33.9",",0,29,","","","3644.9","0","","","","","41.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","47.6",",,,0","0",",,,0","18.17",",0","24.77",",,,0","11.57",",,,0","",""
"USC00106152","1948-07","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","70.0","0","27.2",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","5.0",",0,03,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,28,","31.7",",0,18,","","","46.1","0","","","","","46.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","61.0",",,,0","0",",,,0","17.73",",0","26.31",",,,0","9.15",",,,0","",""
"USC00106152","1948-08","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","87.2","0","17.2",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","4.4",",0,20,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,23,","32.2",",0,29,","106.3",",,,0","83.8","0","","","","","37.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","2.6",",,,0","0",",,,0","17.67",",0","25.62",",,,0","9.72",",,,0","1052",",,,0"
"USC00106152","1948-09","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","104.7","0","17.5",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","1",",0","","","-1.1",",0,30,+","0",",,0,30,+","0",",,0,30,+","10.2",",,0,26,","32.2",",0,10,","76.0",",,,0","217.3","0","","","","","133.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","24.4",",,,0","0",",,,0","14.47",",0","22.55",",,,0","6.38",",,,0","856",",,,0"
"USC00106152","1948-10","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","104.7","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","7",",0","0",",0","","","-6.7",",0,16,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,31,","25.0",",0,23,","","","490.5","0","","","","","273.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","17.3",",,,0","0",",,,0","9.52",",0","16.73",",,,0","2.32",",,,0","",""
"USC00106152","1948-11","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","104.7","0","0.0",",0","15",",0","11",",0","0",",0","0",",0","4",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","-10.0",",0,08,","0",",,0,30,+","102",",,0,19,","21.3",",,0,05,","12.8",",0,14,","","","985.3","0","","","","","494.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","112.4",",,,0","313",",,,0","1.84",",0","5.15",",,,0","-1.47",",,,0","",""
"USC00106152","1948-12","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","104.7","0","0.0",",0","15",",0","13",",0","0",",0","","","11",",0","0",",0","31",",0","19",",0","0",",0","0",",0","","","-16.1",",0,23,","","","147",",,0,07,","20.8",",,0,02,","4.4",",0,20,+","","","1693.1","0","","","","","707.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","125.6",",,,0","891",",,,0","-4.50",",0","-1.46",",,,0","-7.54",",,,0","",""
"USC00106152","1949-01","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0","2,0","11",",0","3",",0","0",",0","","","4",",0","15","1,0","30","1,0","27","1,0","0","1,0","0","1,0","","","-30.6","1,0,24,","","","241",",,0,01,","16.5",",,0,01,","3.9","1,0,07,","","","2598.1","0","","","","","905.0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","30.6",",,,0","432",",,,0","-12.58","2,0","-7.32","1,,,0","-17.85","1,,,0","",""
"USC00106152","1949-02","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","16",",0","11",",0","0",",0","","","11",",0","0",",0","25",",0","11",",0","0",",0","0",",0","","","-15.6",",0,12,","","","191",",,0,18,","22.9",",,0,10,","9.4",",0,26,","","","3157.2","0","","","","","559.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","96.5",",,,0","980",",,,0","-1.64",",0","2.34",",,,0","-5.61",",,,0","",""
"USC00106152","1949-03","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","16",",0","9",",0","0",",0","","","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","1","","-6.1",",0,28,","","","0",",T,0,30,+","7.4",",,0,18,","14.4",",0,18,","","","3576.9","0","","","","","419.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","48.8",",,,0","0",",T,,0","4.79",",0","9.68",",,,0","-0.09",",,,0","",""
"USC00106152","1949-04","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","8",",0","0",",0","","","-2.2",",0,01,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,28,","26.1",",0,17,","79.1",",,,0","3807.9","0","","","","","231.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","26.4",",,,0","0",",,,0","10.63",",0","17.80",",,,0","3.46",",,,0","1819",",,,0"
"USC00106152","1949-05","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","10.7","0","10.7",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","0",",0","","","-2.8",",0,04,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,02,","31.7",",0,11,","111.5",",,,0","3933.1","0","","","","","125.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","32.8",",,,0","0",",,,0","14.64",",0","22.39",",,,0","6.89",",,,0","1271",",,,0"
"USC00106152","1949-06","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","24.8","0","14.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","","","1.7",",0,18,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,29,","32.2",",0,07,+","171.3",",,,0","4008.1","0","","","","","75.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","11.7",",,,0","0",",,,0","16.30",",0","24.97",",,,0","7.63",",,,0","1391",",,,0"
"USC00106152","1949-07","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","82.3","0","57.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","4.4",",0,17,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,24,","37.2",",0,31,","213.8",",,,0","20.0","0","","","","","20.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","12.2",",,,0","0",",,,0","19.54",",0","28.76",",,,0","10.32",",,,0","1768",",,,0"
"USC00106152","1949-08","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","133.7","0","51.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","2.8",",0,26,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,23,","36.7",",0,03,+","218.9",",,,0","43.6","0","","","","","23.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","6.6",",,,0","0",",,,0","19.23",",0","28.87",",,,0","9.59",",,,0","1954",",,,0"
"USC00106152","1949-09","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","149.0","0","15.3",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","1",",0","","","-2.2",",0,12,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,16,","33.3",",0,01,","131.2",",,,0","132.1","0","","","","","88.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","32.2",",,,0","0",",,,0","15.90",",0","24.88",",,,0","6.91",",,,0","2255",",,,0"
"USC00106152","1949-10","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","149.0","0","0.0","2,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","16","1,0","0","1,0","0","1,0","0","1,0","","","-8.3","1,0,17,","0",",,0,31,+","0",",T,0,17,","18.5",",,0,05,","18.3","1,0,25,+","","","474.0","0","","","","","341.9","1,0","","","","","","","","","","","","","","","","","","","","","","","","","44.4",",,,0","0",",T,,0","6.63","2,0","13.05","1,,,0","0.21","1,,,0","",""
"USC00106152","1949-11","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","149.0","0","0.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","-2.2",",0,20,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,24,","19.4",",0,01,","","","797.7","0","","","","","323.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","56.4",",,,0","0",",,,0","7.54",",0","12.17",",,,0","2.92",",,,0","",""
"USC00106152","1949-12","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","149.0","0","0.0",",0","13",",0","10",",0","0",",0","","","10",",0","2",",0","26",",0","7",",0","0",",0","0",",0","","","-24.4",",0,20,","","","109",",,0,16,","15.0",",,0,23,","8.9",",0,01,","","","1396.5","0","","","","","598.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","70.4",",,,0","526",",,,0","-0.98",",0","2.54",",,,0","-4.51",",,,0","",""
"USC00106152","1950-01","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","21",",0","15",",0","0",",0","","","18",",0","16",",0","29",",0","22",",0","0",",0","0",",0","","","-32.2",",0,31,","","","157",",,0,15,","10.7",",,0,19,","8.3",",0,20,","","","2305.5","0","","","","","909.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","103.6",",,,0","1224",",,,0","-10.99",",0","-5.66",",,,0","-16.32",",,,0","",""
"USC00106152","1950-02","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","11",",0","8",",0","0",",0","","","3",",0","2",",0","18",",0","3",",0","0",",0","0",",0","","","-28.3",",0,01,","","","58",",,0,08,+","21.3",",,0,24,","13.3",",0,26,","","","2804.4","0","","","","","498.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","76.0",",,,0","159",",,,0","0.51",",0","4.25",",,,0","-3.22",",,,0","",""
"USC00106152","1950-03","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","24",",0","11",",0","0",",0","","","3",",0","0",",0","21",",0","2",",0","0",",0","0",",0","","","-11.1",",0,12,","","","81",",,0,10,","18.0",",,0,17,","11.1",",0,03,","","","3277.0","0","","","","","472.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","96.3",",,,0","172",",,,0","3.09",",0","6.79",",,,0","-0.62",",,,0","",""
"USC00106152","1950-04","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","0",",0","0",",0","","","-5.6",",0,18,","0",",,0,30,+","0",",,0,30,+","8.4",",,0,27,","19.4",",0,20,","89.4",",,,0","3620.6","0","","","","","343.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","26.2",",,,0","0",",,,0","6.88",",0","13.01",",,,0","0.75",",,,0","4334",",,,0"
"USC00106152","1950-06","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","","","15.9","3,0","11","3,0","8","3,0","0","3,0","0","3,0","0","3,0","0","3,0","0","3,0","0","3,0","17","3,0","0","3,0","","","5.6","3,0,24,","0","3,,0,30,+","0","3,,0,30,+","23.9","3,,0,13,","31.7","3,0,29,","115.1","4,,,0","","","","","","","79.7","3,0","","","","","","","","","","","","","","","","","","","","","","","","","87.0","3,,,0","0","3,,,0","15.97","3,0","22.42","3,,,0","9.51","3,,,0","1981","3,,,0"
"USC00106152","1950-07","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","","","45.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","6.7",",0,21,+","0",",,0,31,+","0",",,0,31,+","2.8",",,0,19,","33.9",",0,25,","205.9",",,,0","18.1","0","","","","","18.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","7.4",",,,0","0",",,,0","19.20",",0","28.56",",,,0","9.84",",,,0","1591",",,,0"
"USC00106152","1950-08","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","","","42.4",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","3.3",",0,04,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,23,","34.4",",0,17,","187.7",",,,0","34.0","0","","","","","15.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","11.3",",,,0","0",",,,0","19.19",",0","29.03",",,,0","9.35",",,,0","1205",",,,0"
"USC00106152","1950-09","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","","","19.5","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","23","1,0","2","1,0","","","-5.6","1,0,29,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,26,","36.7","1,0,02,","129.0",",,,0","141.9","0","","","","","107.9","1,0","","","","","","","","","","","","","","","","","","","","","","","","","8.1",",,,0","0",",,,0","15.23","2,0","24.59","1,,,0","5.88","1,,,0","1171",",,,0"
"USC00106152","1950-10","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","","","0.0",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","4",",0","0",",0","","","-3.9",",0,01,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,29,","23.9",",0,11,","","","413.6","0","","","","","271.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","103.1",",,,0","0",",,,0","9.57",",0","15.21",",,,0","3.93",",,,0","",""
"USC00106152","1950-11","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","","","0.0",",0","16",",0","12",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","-7.2",",0,19,","0",",,0,30,+","18",",,0,08,","10.4",",,0,17,","18.9",",0,04,","","","855.5","0","","","","","441.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","75.9",",,,0","59",",,,0","3.60",",0","7.20",",,,0","0.00",",,,0","",""
"USC00106152","1950-12","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","","","0.0",",0","14",",0","9",",0","0",",0","3","2,0","0","3,0","0",",0","18",",0","1",",0","0",",0","0",",0","","","-13.3",",0,05,","76","2,,0,01,","0","3,,0,31,+","10.7",",,0,07,","11.7",",0,10,","","","1327.7","0","","","","","472.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","70.7",",,,0","0","3,,,0","3.10",",0","6.31",",,,0","-0.11",",,,0","",""
"USC00106152","1951-01","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","14",",0","5",",0","0",",0","","","6",",0","3",",0","30",",0","6",",0","0",",0","0",",0","","","-18.9",",0,30,+","","","109",",,0,17,","14.5",",,0,02,","8.9",",0,15,","","","1951.7","0","","","","","624.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","55.5",",,,0","379",",,,0","-1.80",",0","1.40",",,,0","-4.99",",,,0","",""
"USC00106152","1951-02","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","","","","","0",",0","23",",0","1",",0","0",",0","0",",0","","","-13.3",",0,01,","","","","","14.7",",,0,09,","10.6",",0,09,+","","","2447.9","0","","","","","496.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","42.0",",,,0","","","0.61",",0","4.92",",,,0","-3.69",",,,0","",""
"USC00106152","1951-03","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","","","2",",0","0",",0","25",",0","3",",0","0",",0","0",",0","","","-10.0",",0,10,","","","140",",,0,03,","9.7",",,0,15,","14.4",",0,25,+","","","2964.9","0","","","","","517.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","30.8",",,,0","265",",,,0","1.65",",0","6.39",",,,0","-3.08",",,,0","",""
"USC00106152","1951-04","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","2",",0","0",",0","","","-8.3",",0,21,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,28,","23.3",",0,12,","125.4",",,,0","3266.3","0","","","","","301.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","9.2",",,,0","0",",,,0","8.29",",0","16.62",",,,0","-0.05",",,,0","2939",",,,0"
"USC00106152","1951-05","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","2.2","0","2.2",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","17",",0","0",",0","","","-2.2",",0,30,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,05,","29.4",",0,22,","136.8",",,,0","3440.5","0","","","","","174.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","26.5",",,,0","0",",,,0","12.79",",0","20.14",",,,0","5.43",",,,0","3373",",,,0"
"USC00106152","1951-06","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","3.3","0","1.1",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","","","-1.7",",0,01,","0",",,0,30,+","0",",,0,30,+","30.0",",,0,05,","28.9",",0,30,","161.4",",,,0","3559.9","0","","","","","119.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","52.8",",,,0","0",",,,0","14.39",",0","22.11",",,,0","6.67",",,,0","2113",",,,0"
"USC00106152","1951-07","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","71.8","0","68.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","10",",0","","","5.0",",0,21,+","0",",,0,31,+","0",",,0,31,+","11.9",",,0,04,","35.6",",0,23,+","231.2",",,,0","24.1","0","","","","","24.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","13.7",",,,0","0",",,,0","19.77",",0","29.60",",,,0","9.93",",,,0","1679",",,,0"
"USC00106152","1951-08","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","105.7","0","33.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","7",",0","","","2.8",",0,24,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,29,","35.6",",0,02,","200.1",",,,0","71.2","0","","","","","47.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","17.3",",,,0","0",",,,0","17.91",",0","27.75",",,,0","8.07",",,,0","1582","1,,,0"
"USC00106152","1951-09","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","113.6","0","7.9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","1.1",",0,29,+","0",",,0,30,+","0",",,0,30,+","10.2",",,0,30,","30.6",",0,15,","128.0",",,,0","164.0","0","","","","","92.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","15.0",",,,0","0",",,,0","15.50",",0","24.22",",,,0","6.78",",,,0","1827","2,,,0"
"USC00106152","1951-10","46.728","-116.9557","802.8","MOSCOW U OF I, ID US","118.4","0","4.8",",0","15",",0","11",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","4",",0","0",",0","","","-7.8",",0,31,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,23,+","28.9",",0,10,","","","464.6","0","","","","","300.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","95.4",",,,0","0",",,,0","8.79",",0","13.68",",,,0","3.91",",,,0","",""
