"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00423867","1964-10","40.51667","-112.03333","1524.9","HERRIMAN, UT US","","","2.6",",0","0","2,0","0","2,0","0","2,0","0",",0","0",",0","0",",0","7",",0","0",",0","22",",0","0",",0","","","-6.1",",0,18,","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","27.2",",0,08,","","","","","165.0",",0","","","","","8.9",",a,,0","0",",,,0","13.09",",0","21.96",",,,0","4.23",",,,0","913",",,,0"
"USC00423867","1964-11","40.51667","-112.03333","1524.9","HERRIMAN, UT US","","","0.0",",0","3","1,0","0","1,0","0","1,0","0",",0","0",",0","0",",0","24",",0","1",",0","0",",0","0",",0","","","-12.2",",0,17,","0",",,0,30,+","0",",T,0,27,","1.8","1,,0,10,","20.0",",0,07,","","","","","448.8",",0","","","","","2.8","1,,,0","0",",T,,0","3.37",",0","9.45",",,,0","-2.70",",,,0","",""
"USC00423867","1964-12","40.51667","-112.03333","1524.9","HERRIMAN, UT US","","","0.0","3,0","6","2,0","5","2,0","0","2,0","","","3",",0","0","1,0","24","1,0","5","3,0","0","3,0","0","3,0","","","-17.2","1,0,18,","","","102",",,0,11,+","9.7","2,,0,28,","16.7","3,0,23,","","","","","530.1","3,0","","","","","73.5",",a,,0","255",",,,0","-0.31","3,0","4.98","3,,,0","-5.60","1,,,0","",""
"USC00423867","1965-01","40.51667","-112.03333","1524.9","HERRIMAN, UT US","0.0","","0.0","1,0","6",",0","4",",0","0",",0","","","4","1,0","0","1,0","26","1,0","4","1,0","0","1,0","0","1,0","","","-12.8","1,0,02,","","","127","1,,0,24,","12.7",",,0,24,","10.0","1,0,31,","","","","","562.8","1,0","","","","","27.1",",,,0","293","1,,,0","-0.43","1,0","4.79","1,,,0","-5.65","1,,,0","",""
"USC00423867","1965-02","40.51667","-112.03333","1524.9","HERRIMAN, UT US","0.0","","0.0","3,0","5",",0","5",",0","0",",0","","","","","0","2,0","23","2,0","3","1,0","0","1,0","0","1,0","","","-15.6","2,0,13,","","","","","8.9",",,0,14,","15.6","1,0,26,","","","","","444.5","1,0","","","","","29.0",",,,0","","","0.29","3,0","6.60","1,,,0","-6.03","2,,,0","",""
"USC00423867","1965-03","40.51667","-112.03333","1524.9","HERRIMAN, UT US","0.0","","0.0","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","1","1,0","1","1,0","0","1,0","","","-12.8","1,0,18,","0",",T,0,18,+","8",",,0,12,","10.2",",,0,12,","21.1","1,0,31,","","","","","470.9","1,0","","","","","19.3",",,,0","8",",,,0","2.64","1,0","9.92","1,,,0","-4.64","1,,,0","",""
"USC00423867","1965-05","40.51667","-112.03333","1524.9","HERRIMAN, UT US","","","0.0","5,0","2","2,0","2","2,0","0","2,0","0",",0","0",",0","0","4,0","6","4,0","0","5,0","13","5,0","0","5,0","","","-5.6","4,0,07,","0",",,0,31,+","0",",T,0,05,","5.1","2,,0,09,","26.1","5,0,29,","","","","","166.6","5,0","","","","","9.4",",a,,0","0",",T,,0","12.09","5,0","19.82","5,,,0","4.35","4,,,0","",""
"USC00423867","1965-06","40.51667","-112.03333","1524.9","HERRIMAN, UT US","","","22.5","5,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","4,0","25","4,0","2","4,0","","","5.6","3,0,29,+","0",",,0,30,+","0",",,0,30,+","3.3",",,0,26,","33.9","4,0,21,","","","","","41.4","4,0","","","","","4.1",",,,0","0",",,,0","17.67","5,0","25.98","4,,,0","9.35","3,,,0","",""
"USC00423867","1965-07","40.51667","-112.03333","1524.9","HERRIMAN, UT US","","","128.1","5,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","4,0","27","4,0","15","4,0","","","9.4","5,0,02,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,17,","36.1","4,0,21,","","","0.0","","0.0","4,0","16.37","5,,,0","31.49","5,,,0","24.1",",,,0","0",",,,0","23.34","5,0","32.07","4,,,0","14.60","5,,,0","",""
"USC00423867","1965-08","40.51667","-112.03333","1524.9","HERRIMAN, UT US","","","89.2",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,19,","35.0",",0,09,","","","13.8","","13.8",",0","","","","","55.1",",,,0","0",",,,0","20.77",",0","28.85",",,,0","12.68",",,,0","",""
"USC00423867","1965-09","40.51667","-112.03333","1524.9","HERRIMAN, UT US","","","4.2",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","21",",0","0",",0","","","-5.0",",0,18,","0",",,0,30,+","0",",,0,30,+","30.7",",,0,05,","29.4",",0,03,","","","161.9","","148.1",",0","","","","","82.2",",,,0","0",",,,0","13.54",",0","21.16",",,,0","5.91",",,,0","",""
