"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00128784","1972-10","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","","","","","","","0","1,6","3","1,6","0","1,6","4","","2","","","","","","","","","","24.4","1,6,04,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.96","1,,,6","","","",""
"USC00128784","1972-11","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","17.8",",6,03,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.50",",,,6","","","",""
"USC00128784","1972-12","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","0.0","5,6","","","","","","","","","","","2","4,6","25","4,6","12","1,6","0","1,6","0","1,6","5","","","","-18.9","4,6,18,","","","","","","","13.9","1,6,06,","","","","","","","","","523.3","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.98","5,6","1.98","1,,,6","-5.94","4,,,6","",""
"USC00128784","1973-01","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","","0.0",",6","","","","","","","","","","","0",",6","28",",6","10",",6","0",",6","0",",6","2","","","","-16.7",",6,11,+","","","","","","","15.6",",6,19,","","","","","","","","","625.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.84",",6","2.62",",,,6","-6.31",",,,6","",""
"USC00128784","1973-02","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","","0.0",",6","","","","","","","","","","","2",",6","27",",6","9",",6","0",",6","0",",6","1","","1","","-21.1",",6,18,+","","","","","","","11.7",",6,26,+","","","","","","","","","580.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.40",",6","2.24",",,,6","-7.03",",,,6","",""
"USC00128784","1973-03","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","","","","","","","1",",6","2",",6","0",",6","2","","5","","","","","","","","","","21.1",",6,11,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.24",",,,6","","","",""
"USC00128784","1973-09","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","","","","","","","0",",6","26",",6","0",",6","8","","4","","","","","","","","","","31.7",",6,03,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.82",",,,6","","","",""
"USC00128784","1974-06","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","","","","","","","0","4,6","24","4,6","0","4,6","1","","9","","","","","","","","","","30.6","4,6,24,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.95","4,,,6","","","",""
"USC00128784","1974-07","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","4","","1","","","","","","0",",,6,31,+","5.6",",,6,08,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3",",,,6","0",",,,6","","","","","","","",""
"USC00128784","1974-08","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","","","","","","","0",",6","29",",6","0",",6","11","","12","","","","","","","","","","31.7",",6,27,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.69",",,,6","","","",""
"USC00128784","1974-09","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","15.6","1,6","","","","","","","","","","","0","1,6","2","1,6","0",",6","18",",6","0",",6","11","","6","","-1.1","1,6,24,+","","","","","","","27.8",",6,20,+","","","","","","","","","101.8",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.34","1,6","21.53",",,,6","9.16","1,,,6","",""
"USC00128784","1974-10","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","0.0","2,6","","","","","","","","","","","0","2,6","15","2,6","0",",6","9",",6","0",",6","1","","1","","-5.6","2,6,21,","","","","","","","25.0",",6,08,","","","","","","","","","227.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.42","2,6","17.83",",,,6","3.02","2,,,6","",""
"USC00128784","1974-11","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","1.1","5,6","","","","","","","","","","","0","4,6","17","4,6","1","1,6","3","1,6","0","1,6","2","","1","","-6.1","4,6,27,+","","","","","","","23.9","1,6,01,","","","","","","","","","337.5","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14","5,6","9.29","1,,,6","0.98","4,,,6","",""
"USC00128784","1974-12","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","","","","","","","9",",6","0",",6","0",",6","","","","","","","","","","","","","7.8",",6,23,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.65",",,,6","","","",""
"USC00128784","1975-01","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0",",6","","","","","","","","","","","0",",6","30",",6","12",",6","0",",6","0",",6","","","1","","-14.4",",6,18,+","","","","","","","15.6",",6,30,","","","","","","","","","621.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.72",",6","2.06",",,,6","-5.50",",,,6","",""
"USC00128784","1975-02","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0","3,6","","","","","","","","","","","2","3,6","23","3,6","9","3,6","0","3,6","0","3,6","1","","","","-27.8","3,6,10,","","","","","","","10.0","3,6,23,+","","","","","","","","","521.1","3,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.51","3,6","1.14","3,,,6","-6.17","3,,,6","",""
"USC00128784","1975-03","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0","3,6","","","","","","","","","","","0","3,6","23","3,6","9",",6","1",",6","0",",6","","","2","","-12.8","3,6,16,+","","","","","","","21.1",",6,22,","","","","","","","","","501.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.67","3,6","5.49",",,,6","-4.14","3,,,6","",""
"USC00128784","1975-04","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0","4,6","","","","","","","","","","","0","4,6","15","4,6","0",",6","4",",6","0",",6","3","","8","","-6.7","4,6,13,+","","","","","","","23.9",",6,30,","","","","","","","","","306.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.69","4,6","12.97",",,,6","0.42","4,,,6","",""
"USC00128784","1975-05","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","48.2","6","48.2",",6","","","","","","","","","","","0",",6","0",",6","0",",6","24",",6","2",",6","2","","9","","4.4",",6,02,","","","","","","","33.9",",6,21,","","","","","","","","","72.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.55",",6","24.30",",,,6","10.79",",,,6","",""
"USC00128784","1975-06","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","150.2","6","102.0","2,6","","","","","","","","","","","0","2,6","0","2,6","0","1,6","26","1,6","2","1,6","","","10","","7.2","2,6,09,","","","","","","","34.4","1,6,21,","","","","","","","","","13.6","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.51","2,6","26.91","1,,,6","16.11","2,,,6","",""
"USC00128784","1975-07","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","260.9","6","110.7","2,6","9",",6","5",",6","1",",6","","","0",",6","0","2,6","0","2,6","0",",6","30",",6","1",",6","1","","7","","10.0","2,6,14,","","","0",",,6,31,+","27.7",",,6,08,","32.2",",6,31,","","","5.6","6","","","","","5.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","66.9",",,,6","0",",,,6","21.90","2,6","28.44",",,,6","15.35","2,,,6","",""
"USC00128784","1975-08","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","","","","","","","0",",6","31",",6","3",",6","4","","13","","","","","","","","","","32.8",",6,01,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.78",",,,6","","","",""
"USC00128784","1975-11","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","0.0",",6","9",",6","6",",6","0",",6","","","1",",6","0",",6","15",",6","2",",6","6",",6","0",",6","3","","1","","-7.2",",6,28,","","","102",",,6,27,","23.4",",,6,30,","25.0",",6,07,","","","","","","","","","327.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","72.9",",,,6","102",",,,6","7.43",",6","12.90",",,,6","1.96",",,,6","",""
"USC00128784","1975-12","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","0.0","2,6","","","","","","","","","","","0","2,6","26","2,6","11","1,6","0","1,6","0","1,6","","","1","","-14.4","2,6,19,+","","","","","","","18.3","1,6,15,","","","","","","","","","555.0","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.55","2,6","3.61","1,,,6","-4.71","2,,,6","",""
"USC00128784","1976-01","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0","1,6","","","","","","","","","","","3","1,6","30","1,6","16",",6","0",",6","0",",6","2","","1","","-21.1","1,6,09,+","","","","","","","7.2",",6,26,","","","","","","","","","735.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.15","1,6","-1.56",",,,6","-10.74","1,,,6","",""
"USC00128784","1976-02","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0","1,6","","","","","","","","","","","3","1,6","19","1,6","7",",6","0",",6","0",",6","1","","4","","-18.9","1,6,03,+","","","","","","","18.9",",6,28,","","","","","","","","","476.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.44","1,6","6.96",",,,6","-4.08","1,,,6","",""
"USC00128784","1976-03","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","","","0","5,6","16","5,6","2","1,6","4","1,6","0","1,6","","","7","","-8.9","5,6,18,+","","","","","","","23.9","1,6,27,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.98","6,6","13.10","1,,,6","0.87","5,,,6","",""
"USC00128784","1976-04","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","0",",6","","","","","0",",6","12",",6","0",",6","","","4","","","","","","0",",,6,30,+","","","28.3",",6,18,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",,,6","","","18.42",",,,6","","","",""
"USC00128784","1976-05","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","","","","","","","","","","","","","","","0","1,6","18","1,6","0","1,6","","","1","","","","","","","","","","30.0","1,6,14,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.22","1,,,6","","","",""
"USC00128784","1976-06","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","88.6","5,6","","","","","","","","","","","0","5,6","0","5,6","0",",6","29",",6","5",",6","","","12","","9.4","5,6,20,","","","","","","","33.9",",6,15,","","","","","","","","","8.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.40","5,6","27.37",",,,6","15.42","5,,,6","",""
"USC00128784","1976-08","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","6","4,6","5","4,6","0","4,6","","","","","","","","","","","","","","","7","","1","","","","","","","","10.2","4,,6,07,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8","4,,,6","","","","","","","","","",""
"USC00128784","1976-09","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","12.6",",6","5",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","20",",6","0",",6","4","","","","1.7",",6,24,","","","","","28.2",",,6,20,","31.7",",6,09,","","","","","","","","","81.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","54.7",",,,6","","","16.03",",6","23.73",",,,6","8.34",",,,6","",""
"USC00128784","1976-10","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","0.0",",6","6",",6","5",",6","1",",6","","","0",",6","0",",6","13",",6","0",",6","8",",6","0",",6","","","1","","-7.8",",6,29,","","","0",",,6,31,+","25.9",",,6,06,","27.8",",6,03,","","","","","","","","","318.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","71.8",",,,6","0",",,,6","8.06",",6","14.57",",,,6","1.55",",,,6","",""
"USC00128784","1976-11","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","0.0",",6","4",",6","1",",6","0",",6","","","","","0",",6","28",",6","3",",6","0",",6","0",",6","","","","","-15.6",",6,30,","","","","","7.1",",,6,27,","14.4",",6,26,+","","","","","","","","","534.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","10.2",",,,6","","","0.53",",6","6.42",",,,6","-5.37",",,,6","",""
"USC00128784","1976-12","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","0.0",",6","6",",6","1",",6","0",",6","","","","","2",",6","31",",6","15",",6","0",",6","0",",6","1","","","","-25.0",",6,31,","","","","","4.6",",,6,07,","12.8",",6,20,","","","","","","","","","743.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","10.4",",,,6","","","-5.65",",6","0.34",",,,6","-11.65",",,,6","",""
"USC00128784","1977-01","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0",",6","14",",6","2",",6","0",",6","31",",6","","","21",",6","31",",6","31",",6","0",",6","0",",6","1","","","","-28.9",",6,17,","229",",,6,31,+","","","4.1",",,6,10,","-1.1",",6,26,+","","","","","","","","","1000.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","17.3",",,,6","","","-13.93",",6","-8.62",",,,6","-19.23",",,,6","",""
"USC00128784","1977-02","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0",",6","8",",6","4",",6","1",",6","","","","","6",",6","24",",6","12",",6","0",",6","0",",6","1","","1","","-25.0",",6,08,+","","","","","48.0",",,6,27,","17.2",",6,24,","","","","","","","","","625.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","74.5",",,,6","","","-4.01",",6","1.17",",,,6","-9.20",",,,6","",""
"USC00128784","1977-03","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0",",6","10",",6","9",",6","1",",6","","","","","0",",6","18",",6","1",",6","3",",6","0",",6","1","","","","-11.1",",6,03,","","","","","30.7",",,6,18,","23.3",",6,16,","","","","","","","","","387.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","118.3",",,,6","","","5.85",",6","11.59",",,,6","0.11",",,,6","",""
"USC00128784","1977-04","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","9.2","6","9.2",",6","12",",6","6",",6","1",",6","","","","","0",",6","12",",6","0",",6","13",",6","0",",6","","","","","-2.8",",6,02,","","","","","35.3",",,6,03,","28.9",",6,19,","","","","","","","","","211.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","86.6",",,,6","","","11.59",",6","18.13",",,,6","5.05",",,,6","",""
"USC00128784","1977-05","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","77.9","6","68.7","1,6","10",",6","7",",6","0",",6","","","","","0","1,6","1","1,6","0",",6","27",",6","1",",6","1","","2","","0.0","1,6,10,","","","","","17.0",",,6,07,","32.2",",6,20,","","","","","","","","","50.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","76.1",",,,6","","","19.02","1,6","26.07",",,,6","11.97","1,,,6","",""
"USC00128784","1977-06","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","140.0","6","62.1",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","1","","4","","4.4",",6,07,","","","","","15.0",",,6,09,","31.7",",6,18,","","","","","","","","","33.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","42.4",",,,6","","","19.28",",6","26.04",",,,6","12.52",",,,6","",""
"USC00128784","1977-07","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","315.1","6","175.1",",6","8",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","1","","1","","8.9",",6,27,","","","","","39.1",",,6,08,","35.6",",6,08,+","","","1.7","6","","","","","1.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","58.6",",,,6","","","23.93",",6","31.02",",,,6","16.83",",,,6","",""
"USC00128784","1977-08","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","409.4","6","94.3",",6","16",",6","13",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","7","","","","9.4",",6,19,+","","","","","40.6",",,6,07,","31.7",",6,06,+","","","10.3","6","","","","","8.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","142.4",",,,6","","","21.10",",6","27.00",",,,6","15.19",",,,6","",""
"USC00128784","1977-09","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","462.2","6","52.8",",6","6",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","26",",6","0",",6","5","","","","5.0",",6,30,+","","","","","29.5",",,6,14,","31.7",",6,02,+","","","48.8","6","","","","","38.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","51.4",",,,6","","","18.81",",6","25.06",",,,6","12.56",",,,6","",""
"USC00128784","1977-10","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","462.2","6","0.0",",6","15",",6","5",",6","1",",6","","","0",",6","0",",6","7",",6","0",",6","4",",6","0",",6","7","","","","-2.8",",6,17,+","","","0",",,6,31,+","81.8",",,6,01,","24.4",",6,01,","","","319.7","6","","","","","270.9",",6","","","","","","","","","","","","","","","","","","","","","","","","","123.8",",,,6","0",",,,6","9.60",",6","16.04",",,,6","3.15",",,,6","",""
"USC00128784","1977-11","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","462.2","6","0.0",",6","16",",6","6",",6","0",",6","","","","","0",",6","14",",6","4",",6","1",",6","0",",6","1","","","","-14.4",",6,27,","","","","","19.1",",,6,16,","22.2",",6,03,","","","712.0","6","","","","","392.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","54.0",",,,6","","","5.26",",6","9.36",",,,6","1.15",",,,6","",""
"USC00128784","1977-12","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","462.2","6","0.0",",6","15",",6","8",",6","0",",6","","","","","6",",6","27",",6","13",",6","0",",6","0",",6","1","","","","-24.4",",6,12,","","","","","15.5",",,6,01,","11.1",",6,18,","","","1410.1","6","","","","","698.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","90.3",",,,6","","","-4.19",",6","0.16",",,,6","-8.54",",,,6","",""
"USC00128784","1978-01","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0",",6","15",",6","7",",6","0",",6","24","4,6","","","16",",6","31",",6","23",",6","0",",6","0",",6","5","","","","-25.6",",6,23,","483","4,,6,31,+","","","10.2",",,6,26,+","3.3",",6,08,+","","","2290.5","6","","","","","880.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","54.7",",,,6","","","-10.07",",6","-5.19",",,,6","-14.95",",,,6","",""
"USC00128784","1978-02","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0",",6","8",",6","1",",6","0",",6","28",",6","","","21",",6","28",",6","27",",6","0",",6","0",",6","4","","","","-25.6",",6,08,+","533",",,6,06,","","","5.1",",,6,14,","1.7",",6,25,","","","3129.2","6","","","","","838.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","9.3",",,,6","","","-11.62",",6","-4.93",",,,6","-18.32",",,,6","",""
"USC00128784","1978-03","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0",",6","14",",6","7",",6","1",",6","","","","","3",",6","29",",6","7",",6","0",",6","0",",6","3","","","","-22.8",",6,05,","","","","","34.0",",,6,14,","15.6",",6,29,","","","3741.8","6","","","","","612.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","73.3",",,,6","","","-1.43",",6","3.33",",,,6","-6.19",",,,6","",""
"USC00128784","1978-04","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","0.0","6","0.0",",6","15",",6","10",",6","0",",6","","","","","0",",6","5",",6","0",",6","4",",6","0",",6","1","","","","-2.8",",6,23,+","","","","","18.3",",,6,07,","24.4",",6,11,+","","","4011.3","6","","","","","269.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","100.2",",,,6","","","9.35",",6","15.74",",,,6","2.96",",,,6","",""
