"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00125656","1956-07","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","356.1","0","156.2","1,0","13","1,0","9","1,0","1","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","30","1,0","6","1,0","10.6","1,0,18,","0","1,,0,31,+","0","1,,0,31,+","29.0","1,,0,13,","35.6","1,0,27,","126.0","1,,,0","0.0","0","0.0","1,0","103.0","1,,,0","0","1,,,0","23.54","1,0","29.54","1,,,0","17.54","1,,,0","852","1,,,0"
"USC00125656","1956-08","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","514.6","0","158.5",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","8.3",",0,22,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,30,","35.0",",0,05,","133.3","3,,,0","4.2","0","4.2",",0","65.3",",,,0","0",",,,0","23.31",",0","30.01",",,,0","16.61",",,,0","837",",,,0"
"USC00125656","1956-09","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","570.9","0","56.3",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","2.8",",0,21,+","0",",,0,30,+","0",",,0,30,+","42.9",",,0,15,","31.7",",0,13,+","110.0","1,,,0","56.5","0","52.3",",0","75.1",",,,0","0",",,,0","18.47",",0","25.42",",,,0","11.51",",,,0","871",",,,0"
"USC00125656","1956-10","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","581.2","0","10.3",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0.6",",0,10,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,04,","28.9",",0,15,","66.3",",,,0","138.0","0","81.5",",0","61.3",",,,0","0",",,,0","16.04",",0","22.85",",,,0","9.22",",,,0","2582","2,,,0"
"USC00125656","1956-11","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","581.2","0","0.0",",0","10",",0","5",",0","0",",0","4",",0","1",",0","0",",0","17",",0","3",",0","4",",0","0",",0","-15.0",",0,24,","102",",,0,23,","89",",,0,23,","14.0",",,0,21,","23.9",",0,03,","","","491.7","0","353.7",",0","50.6",",,,0","117",",,,0","6.54",",0","12.63",",,,0","0.46",",,,0","2191",",,,0"
"USC00125656","1956-12","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","581.2","0","0.0",",0","14",",0","6",",0","1",",0","0",",0","0",",0","0",",0","17",",0","1",",0","1",",0","0",",0","-8.3",",0,30,","0",",T,0,30,+","10",",,0,29,","39.4",",,0,07,","21.1",",0,06,","","","888.5","0","396.8",",0","98.9",",,,0","10",",,,0","5.53",",0","10.21",",,,0","0.86",",,,0","2450",",,,0"
"USC00125656","1957-01","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","0.0","0","0.0",",0","16",",0","5",",0","1",",0","10",",0","3",",0","2",",0","29",",0","10",",0","0",",0","0",",0","-22.2",",0,17,","51",",,0,18,+","51",",,0,06,","28.2",",,0,22,","15.6",",0,22,+","","","1534.4","0","645.9",",0","75.9",",,,0","163",",,,0","-2.50",",0","2.22",",,,0","-7.23",",,,0","",""
"USC00125656","1957-02","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","0.0","0","0.0",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","-8.3",",0,20,","0",",T,0,06,+","0",",T,0,17,+","18.8",",,0,26,","18.3",",0,25,","","","1946.3","0","411.9",",0","66.0",",,,0","0",",T,,0","3.62",",0","8.49",",,,0","-1.25",",,,0","",""
"USC00125656","1957-03","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","0.0","0","0.0","1,0","12",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","0",",0","2",",0","0",",0","-9.4","1,0,03,","0",",T,0,07,","13",",,0,08,","8.1",",,0,06,","21.7",",0,13,","","","2338.2","0","391.9",",0","38.8",",,,0","13",",,,0","5.43","1,0","11.60",",,,0","-0.74","1,,,0","",""
"USC00125656","1957-04","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","31.2","0","31.2","1,0","14",",0","9",",0","3",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","17",",0","0",",0","-5.0","1,0,13,","0",",T,0,09,+","0",",T,0,09,+","37.8",",,0,08,","28.9",",0,27,+","86.8","3,,,0","2505.7","0","167.5",",0","175.6",",,,0","0",",T,,0","13.56","1,0","20.17",",,,0","6.96","1,,,0","3065",",,,0"
"USC00125656","1957-05","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","72.6","0","41.4",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","26",",0","0",",0","-0.6",",0,05,+","0",",,0,31,+","0",",,0,31,+","56.4",",,0,22,","29.4",",0,15,+","131.6","2,,,0","2560.1","0","54.4",",0","164.5",",,,0","0",",,,0","17.91",",0","24.87",",,,0","10.96",",,,0","2079",",,,0"
"USC00125656","1957-06","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","180.3","0","107.7","1,0","12",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","2",",0","10.6","1,0,10,+","0",",,0,30,+","0",",,0,30,+","70.1",",,0,28,","34.4",",0,17,","114.6","4,,,0","2562.3","0","2.2",",0","155.7",",,,0","0",",,,0","21.93","1,0","27.78",",,,0","16.09","1,,,0","1127",",,,0"
"USC00125656","1957-07","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","351.9","0","171.6",",0","7",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","11.7",",0,25,","0",",,0,31,+","0",",,0,31,+","91.4",",,0,05,","33.9",",0,20,","142.6","2,,,0","0.0","0","0.0",",0","162.3",",,,0","0",",,,0","23.87",",0","30.39",",,,0","17.34",",,,0","702",",,,0"
"USC00125656","1957-08","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","499.4","0","147.5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","10.6",",0,07,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,12,","34.4",",0,30,+","122.7","2,,,0","0.0","0","0.0",",0","7.9",",,,0","0",",,,0","23.09",",0","30.33",",,,0","15.85",",,,0","905",",,,0"
"USC00125656","1957-09","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","559.3","0","59.9","1,0","10",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","3",",0","3.9","1,0,28,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,13,","33.9",",0,01,","83.0","3,,,0","29.7","0","29.7",",0","77.3",",,,0","0",",,,0","19.42","1,0","26.53",",,,0","12.30","1,,,0","1002",",,,0"
"USC00125656","1957-10","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","559.3","0","0.0","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","10","1,0","0","1,0","-2.2",",0,28,","0",",,0,31,+","0",",T,0,31,+","21.1",",,0,23,","25.0","1,0,02,+","57.0","2,,,0","235.8","0","206.1","1,0","55.6",",,,0","0",",T,,0","11.38","1,0","17.68","1,,,0","5.07",",,,0","1671",",,,0"
"USC00125656","1957-11","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","559.3","0","0.0",",0","11",",0","7",",0","3",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","-8.3",",0,10,","0",",T,0,30,","0",",T,0,30,","36.8",",,0,18,+","18.3",",0,27,+","","","595.0","0","359.2",",0","160.4",",,,0","0",",T,,0","6.36",",0","12.14",",,,0","0.58",",,,0","2301",",,,0"
"USC00125656","1957-12","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","559.3","0","0.0",",0","15",",0","13",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","0",",0","0",",0","-15.6",",0,12,","0",",T,0,28,+","10",",,0,11,+","20.3",",,0,07,","16.1",",0,23,","","","1060.6","0","465.6",",0","139.2",",,,0","20",",,,0","3.31",",0","8.56",",,,0","-1.93",",,,0","",""
"USC00125656","1958-01","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","7",",0","2",",0","0",",0","29",",0","7",",0","0",",0","0",",0","-15.6",",0,08,","76",",,0,25,+","89",",,0,24,","22.9",",,0,21,","10.6",",0,10,","","","1665.5","0","604.9",",0","50.9",",,,0","183",",,,0","-1.18",",0","3.31",",,,0","-5.66",",,,0","",""
"USC00125656","1958-02","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","5",",0","1",",0","5",",0","23",",0","14",",0","0",",0","0",",0","-20.6",",0,17,","25",",,0,17,+","28",",,0,15,","6.4",",,0,27,","18.3",",0,25,+","","","2276.3","0","610.8",",0","12.7",",,,0","56",",,,0","-3.48",",0","1.89",",,,0","-8.85",",,,0","",""
"USC00125656","1958-03","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","1",",0","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","-5.6",",0,14,+","25",",,0,13,","13",",,0,13,","19.3",",,0,24,","13.9",",0,31,","","","2750.0","0","473.7",",0","37.6",",,,0","13",",,,0","3.05",",0","7.12",",,,0","-1.02",",,,0","2569",",,,0"
"USC00125656","1958-04","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","2.8","0","2.8",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","-1.1",",0,12,+","0",",,0,30,+","0",",,0,30,+","27.2",",,0,06,","28.3",",0,19,+","99.1","3,,,0","2941.9","0","191.9",",0","120.5",",,,0","0",",,,0","12.03",",0","18.74",",,,0","5.31",",,,0","2794",",,,0"
"USC00125656","1958-05","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","23.9","0","21.1","1,0","15",",0","14",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","0",",0","3.9","1,0,07,+","0",",,0,31,+","0",",,0,31,+","37.6",",,0,23,","29.4",",0,22,","153.7","1,,,0","3012.8","0","70.9",",0","183.6",",,,0","0",",,,0","16.68","1,0","23.88",",,,0","9.48","1,,,0","1749",",,,0"
"USC00125656","1958-06","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","94.7","0","70.8",",0","11",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","9.4",",0,07,","0",",,0,30,+","0",",,0,30,+","38.1",",,0,26,","32.2",",0,08,","135.0","2,,,0","3018.3","0","5.5",",0","181.8",",,,0","0",",,,0","20.51",",0","26.66",",,,0","14.35",",,,0","1143",",,,0"
"USC00125656","1958-07","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","233.3","0","138.6","1,0","20",",0","14",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","1","1,0","13.9","1,0,08,","0",",,0,31,+","0",",,0,31,+","97.0",",,0,22,","32.2","1,0,04,","88.4","5,,,0","0.0","0","0.0","1,0","296.8",",,,0","0",",,,0","22.95","1,0","28.35","1,,,0","17.55","1,,,0","687","1,,,0"
"USC00125656","1958-08","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","362.9","0","129.6",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","10.6",",0,29,+","0",",,0,31,+","0",",,0,31,+","46.0",",,0,24,","32.2",",0,11,","120.2","2,,,0","1.9","0","1.9",",0","86.9",",,,0","0",",,,0","22.45",",0","28.70",",,,0","16.21",",,,0","555","1,,,0"
"USC00125656","1958-09","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","424.7","0","61.8",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","4.4",",0,29,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,17,","31.7",",0,05,+","84.2","5,,,0","34.4","0","32.5",",0","88.6",",,,0","0",",,,0","19.31",",0","25.25",",,,0","13.37",",,,0","842",",,,0"
"USC00125656","1958-10","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","431.1","0","6.4",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","14",",0","0",",0","-1.1",",0,30,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,27,","26.7",",0,17,+","76.2","1,,,0","205.7","0","171.3",",0","33.4",",,,0","0",",,,0","13.01",",0","19.97",",,,0","6.05",",,,0","944",",,,0"
"USC00125656","1958-11","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","434.4","0","3.3",",0","11",",0","8",",0","0",",0","3",",0","1",",0","1",",0","11",",0","2",",0","6",",0","0",",0","-20.0",",0,30,","229",",,0,28,","216",",,0,28,","20.1",",,0,28,","26.1",",0,17,","","","517.5","0","311.8",",0","78.3",",,,0","216",",,,0","8.05",",0","14.13",",,,0","1.97",",,,0","1658",",,,0"
"USC00125656","1958-12","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","434.4","0","0.0",",0","5",",0","1",",0","0",",0","14",",0","0","1,0","2",",0","29",",0","10",",0","0",",0","0",",0","-20.0",",0,15,","102",",,0,01,","0","1,T,0,20,+","15.2",",,0,05,","13.3",",0,30,+","","","1163.5","0","646.0",",0","18.8",",,,0","0","1,T,,0","-2.51",",0","3.46",",,,0","-8.47",",,,0","",""
"USC00125656","1959-01","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","0.0","0","0.0","1,0","14",",0","7",",0","1",",0","7",",0","2",",0","5","1,0","26","1,0","7","1,0","0","1,0","0","1,0","-22.2","1,0,05,","102",",,0,27,","102",",,0,27,","139.4",",,0,21,","15.6","1,0,21,","","","1762.1","0","598.6","1,0","223.5",",,,0","189",",,,0","-1.62","1,0","5.05","1,,,0","-8.30","1,,,0","",""
"USC00125656","1959-02","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","20",",0","5",",0","0",",0","0",",0","-15.0",",0,02,","0",",T,0,19,","0",",T,0,19,+","20.3",",,0,10,","18.3",",0,10,","","","2212.0","0","449.9",",0","84.1",",,,0","0",",T,,0","2.26",",0","8.38",",,,0","-3.85",",,,0","",""
"USC00125656","1959-03","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","0.0","0","0.0",",0","17",",0","9",",0","0",",0","","","3",",0","0",",0","18",",0","0",",0","4",",0","0",",0","-8.3",",0,22,+","","","89",",,0,11,+","15.5",",,0,26,","25.0",",0,25,","","","2622.1","0","410.1",",0","85.1",",,,0","252",",,,0","5.10",",0","11.27",",,,0","-1.06",",,,0","",""
"USC00125656","1959-04","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","3.6","0","3.6",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","0.0",",0,12,","0",",,0,30,+","0",",T,0,12,","16.0",",,0,27,","27.2",",0,08,+","","","2784.9","0","162.8",",0","55.8",",,,0","0",",T,,0","13.03",",0","19.65",",,,0","6.40",",,,0","",""
"USC00125656","1959-05","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","82.6","0","79.0",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","1.1",",0,16,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,26,","31.7",",0,05,+","127.3","2,,,0","2828.7","0","43.8",",0","96.2",",,,0","0",",,,0","19.47",",0","25.95",",,,0","12.98",",,,0","1586",",,,0"
"USC00125656","1959-06","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","205.5","0","122.9",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","8.9",",0,19,+","0",",,0,30,+","0",",,0,30,+","38.1",",,0,23,","34.4",",0,30,","132.4","3,,,0","2834.3","0","5.6",",0","77.0",",,,0","0",",,,0","22.24",",0","28.79",",,,0","15.69",",,,0","710",",,,0"
"USC00125656","1959-07","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","377.1","0","171.6",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","12.2",",0,03,+","0",",,0,31,+","0",",,0,31,+","29.7",",,0,19,","33.9",",0,30,+","157.3","1,,,0","0.0","0","0.0",",0","79.1",",,,0","0",",,,0","23.87",",0","30.50",",,,0","17.24",",,,0","617",",,,0"
"USC00125656","1959-08","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","592.0","0","214.9",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","13.3",",0,03,","0",",,0,31,+","0",",,0,31,+","47.2",",,0,20,","34.4",",0,25,+","136.0","3,,,0","0.0","0","0.0",",0","111.0",",,,0","0",",,,0","25.26",",0","31.46",",,,0","19.07",",,,0","617",",,,0"
"USC00125656","1959-09","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","697.9","0","105.9",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","3.9",",0,18,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,27,","32.8",",0,08,","113.5","1,,,0","21.1","0","21.1",",0","53.1",",,,0","0",",,,0","21.16",",0","28.41",",,,0","13.91",",,,0","692","3,,,0"
"USC00125656","1959-10","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","719.5","0","21.6",",0","12",",0","7",",0","3",",0","0",",0","0",",0","0",",0","3",",0","0",",0","17",",0","0",",0","-0.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","33.5",",,0,24,","31.1",",0,04,+","57.7","4,,,0","186.0","0","164.9",",0","132.7",",,,0","0",",,,0","13.71",",0","20.02",",,,0","7.41",",,,0","884","2,,,0"
"USC00125656","1959-11","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","720.9","0","1.4",",0","10",",0","5",",0","2",",0","0",",0","0",",0","0",",0","20",",0","2",",0","2",",0","0",",0","-13.9",",0,17,","0",",T,0,29,","5",",,0,29,","30.0",",,0,05,","24.4",",0,05,","","","580.5","0","394.5",",0","95.8",",,,0","5",",,,0","5.23",",0","11.24",",,,0","-0.78",",,,0","",""
"USC00125656","1959-12","39.11667","-85.13333","302.1","MILAN WATERWORKS, IN US","720.9","0","0.0",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","19",",0","4",",0","0",",0","0",",0","-9.4",",0,22,","0",",T,0,31,+","15",",,0,21,","30.5",",,0,12,","18.3",",0,27,","","","1045.3","0","464.8",",0","96.8",",,,0","33",",,,0","3.34",",0","7.20",",,,0","-0.52",",,,0","",""
