"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"GME00129143","1937-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","1",",","30",",,E,16,"
"GME00129143","1937-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","4",",","80",",,E,06,"
"GME00129143","1938-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","11",",","230",",,E,07,"
"GME00129143","1938-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","9",",","220",",,E,14,"
"GME00129143","1938-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1938-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1938-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1938-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1938-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1938-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1938-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1938-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1938-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1938-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","10",",","220",",,E,29,"
"GME00129143","1939-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","13",",","300",",,E,01,"
"GME00129143","1939-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,28,+"
"GME00129143","1939-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","8",",","200",",,E,22,"
"GME00129143","1939-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1939-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1939-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1939-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1939-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1939-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1939-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","1",",","40",",,E,28,"
"GME00129143","1939-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1939-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","5",",","60",",,E,29,+"
"GME00129143","1940-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","16",",","160",",,E,31,+"
"GME00129143","1940-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","13",",","190",",,E,02,"
"GME00129143","1940-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","1",",","30",",,E,07,"
"GME00129143","1940-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1940-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1940-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1940-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1940-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1940-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1940-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1940-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1940-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","14",",","110",",,E,20,+"
"GME00129143","1941-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","24",",","320",",,E,19,"
"GME00129143","1941-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","11",",","120",",,E,25,"
"GME00129143","1941-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1941-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1941-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1941-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1941-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1941-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1941-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1941-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1941-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","6",",","100",",,E,03,"
"GME00129143","1941-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","4",",","90",",,E,31,"
"GME00129143","1942-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","31",",","270",",,E,31,"
"GME00129143","1942-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","28",",","570",",,E,17,"
"GME00129143","1942-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","13",",","350",",,E,03,+"
"GME00129143","1942-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1942-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1942-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1942-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1942-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1942-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1942-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1942-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1942-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1943-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","9",",","70",",,E,05,+"
"GME00129143","1943-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,28,+"
"GME00129143","1943-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1943-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","1",",","40",",,E,09,"
"GME00129143","1943-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1943-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1943-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1943-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1943-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1943-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1943-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1943-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","1",",","30",",,E,31,"
"GME00129143","1944-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","3",",","40",",,E,05,"
"GME00129143","1944-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","23",",","170",",,E,15,+"
"GME00129143","1944-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","10",",","90",",,E,31,"
"GME00129143","1944-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","1",",","50",",,E,01,"
"GME00129143","1944-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1944-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1944-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1944-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1944-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1944-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1944-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1944-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1945-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","12",",","280",",,E,29,+"
"GME00129143","1945-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,28,+"
"GME00129143","1945-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1945-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1945-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1945-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1945-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1945-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1945-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1945-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1945-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","4",",","50",",,E,08,"
"GME00129143","1946-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","20",",,E,31,+"
"GME00129143","1946-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","2",",","120",",,E,23,+"
"GME00129143","1946-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","2",",","90",",,E,15,+"
"GME00129143","1946-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1946-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1946-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1946-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1946-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1946-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1946-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1946-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1946-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","10",",,E,25,"
"GME00129143","1947-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","14",",","70",",,E,07,"
"GME00129143","1947-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","3",",","60",",,E,01,"
"GME00129143","1947-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1947-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1947-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1947-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1947-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1947-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1947-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1947-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","5",",","80",",,E,26,"
"GME00129143","1947-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","7",",","180",",,E,20,"
"GME00129143","1948-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1948-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","5",",","50",",,E,23,"
"GME00129143","1948-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1948-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1948-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1948-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1948-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1948-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1948-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1948-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1948-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1948-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","12",",","80",",,E,18,"
"GME00129143","1949-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","2",",","40",",,E,14,+"
"GME00129143","1949-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","10",",,E,01,"
"GME00129143","1949-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","4",",","50",",,E,02,"
"GME00129143","1949-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","10",",,E,09,"
"GME00129143","1949-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1949-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1949-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1949-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1949-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1949-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1949-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1949-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","5",",","60",",,E,13,"
"GME00129143","1950-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","20",",,E,03,"
"GME00129143","1950-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","2",",","80",",,E,27,"
"GME00129143","1950-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","3",",","50",",,E,01,"
"GME00129143","1950-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1950-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1950-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1950-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1950-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1950-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1950-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","1",",","50",",,E,27,"
"GME00129143","1950-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1950-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","23",",","150",",,E,31,+"
"GME00129143","1951-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","8",",","150",",,E,01,"
"GME00129143","1951-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,28,+"
"GME00129143","1951-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","20",",,E,25,"
"GME00129143","1951-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1951-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1951-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1951-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1951-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1951-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1951-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1951-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1951-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","10",",,E,11,"
"GME00129143","1952-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","13",",","140",",,E,20,"
"GME00129143","1952-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","22",",","150",",,E,13,"
"GME00129143","1952-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","1",",","30",",,E,29,"
"GME00129143","1952-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","1",",","100",",,E,02,"
"GME00129143","1952-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1952-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1952-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1952-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1952-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1952-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1952-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","10",",","70",",,E,21,+"
"GME00129143","1952-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","10",",","90",",,E,05,"
"GME00129143","1953-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","26",",","80",",,E,27,+"
"GME00129143","1953-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","20",",","300",",,E,08,+"
"GME00129143","1953-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1953-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1953-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1953-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1953-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1953-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1953-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1953-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1953-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1953-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","10",",,E,31,+"
"GME00129143","1954-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","8",",","250",",,E,10,+"
"GME00129143","1954-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","1",",","50",",,E,10,"
"GME00129143","1954-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","10",",,E,06,"
"GME00129143","1954-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","10",",,E,19,"
"GME00129143","1954-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1954-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1954-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1954-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1954-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1954-10","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1954-11","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1954-12","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","2",",","50",",,E,08,"
"GME00129143","1955-01","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","2",",","40",",,E,13,"
"GME00129143","1955-02","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","12",",","160",",,E,22,"
"GME00129143","1955-03","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","4",",","40",",,E,20,+"
"GME00129143","1955-04","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1955-05","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1955-06","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
"GME00129143","1955-07","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1955-08","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,31,+"
"GME00129143","1955-09","48.7144","9.2103","401.0","STUTTGART HOHENHEIM, GM","0",",","0",",,E,30,+"
