"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00074401","1919-09","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","796.7","X","117.0",",X","7",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","3",",X","","","4","","9.4",",X,23,","0",",,X,30,+","0",",,X,30,+","44.2",",,X,21,","34.4",",X,09,","14.2","X","12.2",",X","111.9",",,,X","0",",,,X","21.83",",X","27.64",",,,X","16.01",",,,X","",""
"USW00074401","1919-10","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","823.7","X","27.0",",X","12",",X","5",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","11",",X","0",",X","5","","1","","-4.4",",X,28,","0",",,X,31,+","0",",,X,31,+","18.3",",,X,08,","31.7",",X,03,+","224.3","X","210.1",",X","62.7",",,,X","0",",,,X","12.43",",X","17.90",",,,X","6.95",",,,X","",""
"USW00074401","1919-11","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","823.7","X","0.0",",X","8",",X","5",",X","1",",X","4",",X","1",",X","0",",X","14",",X","6",",X","0",",X","0",",X","","","2","","-12.8",",X,30,","51",",,X,30,+","30",",,X,29,","28.7",",,X,09,","18.3",",X,24,","648.4","X","424.1",",X","61.9",",,,X","61",",,,X","4.20",",X","9.30",",,,X","-0.91",",,,X","",""
"USW00074401","1919-12","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","823.7","X","0.0",",X","4",",X","1",",X","0",",X","25",",X","1",",X","5",",X","30",",X","18",",X","0",",X","0",",X","2","","","","-23.9",",X,10,","51",",,X,17,+","25",",,X,09,","2.5",",,X,09,","15.0",",X,30,","1374.7","X","726.3",",X","5.5",",,,X","30",",,,X","-5.10",",X","-1.23",",,,X","-8.96",",,,X","",""
"USW00074401","1920-01","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","1",",X","0",",X","3",",X","1",",X","0",",X","31",",X","15",",X","0",",X","0",",X","","","","","-14.4",",X,25,","51",",,X,23,","30",",,X,23,","4.6",",,X,23,","15.6",",X,29,","2025.5","X","650.8",",X","8.2",",,,X","43",",,,X","-2.66",",X","1.62",",,,X","-6.94",",,,X","",""
"USW00074401","1920-02","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","25",",X","6",",X","0",",X","0",",X","9","","","","-17.2",",X,15,","0",",T,X,28,+","3",",,X,25,","3.8",",,X,05,","11.7",",X,08,","2559.7","X","534.2",",X","8.0",",,,X","3",",,,X","-0.09",",X","3.87",",,,X","-4.04",",,,X","",""
"USW00074401","1920-03","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","1.4","X","1.4",",X","9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","12",",X","4",",X","4",",X","0",",X","1","","6","","-17.2",",X,07,","0",",T,X,12,+","3",",,X,12,+","92.5",",,X,24,","25.0",",X,31,","2920.2","X","360.5",",X","128.4",",,,X","6",",,,X","6.75",",X","12.75",",,,X","0.74",",,,X","",""
"USW00074401","1920-04","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","1.4","X","0.0",",X","13",",X","9",",X","2",",X","3",",X","3",",X","0",",X","7",",X","1",",X","3",",X","0",",X","2","","5","","-8.9",",X,05,","102",",,X,04,","76",",,X,03,","64.5",",,X,18,","25.6",",X,21,","3220.7","X","300.5",",X","147.5",",,,X","159",",,,X","8.32",",X","13.29",",,,X","3.34",",,,X","",""
"USW00074401","1920-05","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","36.1","X","34.7",",X","12",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","1","","4","","6.7",",X,01,","0",",,X,31,+","0",",,X,31,+","13.0",",,X,19,","30.0",",X,22,","3289.8","X","69.1",",X","41.1",",,,X","0",",,,X","17.22",",X","22.12",",,,X","12.33",",,,X","",""
"USW00074401","1920-06","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","180.5","X","144.4",",X","7",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","10",",X","","","5","","10.0",",X,05,","0",",,X,30,+","0",",,X,30,+","95.0",",,X,08,","34.4",",X,13,","3293.5","X","3.7",",X","165.4",",,,X","0",",,,X","23.02",",X","28.36",",,,X","17.69",",,,X","",""
"USW00074401","1920-07","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","382.2","X","201.7",",X","12",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","15",",X","","","8","","13.9",",X,27,+","0",",,X,31,+","0",",,X,31,+","50.8",",,X,05,","37.8",",X,23,","0.0","X","0.0",",X","84.9",",,,X","0",",,,X","24.84",",X","30.72",",,,X","18.96",",,,X","",""
"USW00074401","1920-08","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","526.6","X","144.4",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","6",",X","2","","8","","10.6",",X,22,","0",",,X,31,+","0",",,X,31,+","15.7",",,X,28,","34.4",",X,10,","1.1","X","1.1",",X","49.5",",,,X","0",",,,X","22.95",",X","28.87",",,,X","17.04",",,,X","",""
"USW00074401","1920-09","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","622.3","X","95.7",",X","10",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","2",",X","4","","7","","2.2",",X,30,","0",",,X,30,+","0",",,X,30,+","37.6",",,X,10,","33.3",",X,20,","23.7","X","22.6",",X","128.0",",,,X","0",",,,X","20.77",",X","26.47",",,,X","15.07",",,,X","",""
"USW00074401","1920-10","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","657.6","X","35.3",",X","5",",X","5",",X","1",",X","0",",X","0",",X","0",",X","2",",X","0",",X","19",",X","0",",X","6","","2","","-2.8",",X,29,","0",",,X,31,+","0",",,X,31,+","28.4",",,X,14,","31.1",",X,10,","122.0","X","98.3",",X","56.3",",,,X","0",",,,X","16.30",",X","21.83",",,,X","10.77",",,,X","",""
"USW00074401","1920-11","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","657.6","X","0.0",",X","8",",X","4",",X","1",",X","0",",X","0",",X","0",",X","14",",X","4",",X","1",",X","0",",X","10","","","","-10.0",",X,12,","0",",T,X,14,+","0",",T,X,15,+","39.9",",,X,06,","21.1",",X,19,","545.5","X","423.5",",X","69.8",",,,X","0",",T,,X","4.22",",X","8.28",",,,X","0.15",",,,X","",""
"USW00074401","1920-12","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","657.6","X","0.0",",X","3",",X","3",",X","0",",X","1",",X","1",",X","1",",X","22",",X","8",",X","0",",X","0",",X","5","","","","-17.8",",X,24,","25",",,X,13,","30",",,X,13,","8.9",",,X,13,","16.1",",X,12,","1092.2","X","546.7",",X","22.2",",,,X","30",",,,X","0.70",",X","5.05",",,,X","-3.66",",,,X","",""
"USW00074401","1921-01","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","4",",X","0",",X","3",",X","1",",X","0",",X","22",",X","7",",X","0",",X","0",",X","7","","","","-13.3",",X,17,","76",",,X,13,","76",",,X,13,","6.4",",,X,13,","16.1",",X,20,","1617.9","X","525.7",",X","18.4",",,,X","89",",,,X","1.38",",X","5.55",",,,X","-2.80",",,,X","",""
"USW00074401","1921-02","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","23",",X","2",",X","3",",X","0",",X","5","","","","-7.2",",X,20,","0",",T,X,10,","3",",,X,10,","5.1",",,X,22,","22.8",",X,15,","2031.7","X","413.8",",X","10.0",",,,X","3",",,,X","3.55",",X","8.78",",,,X","-1.67",",,,X","",""
"USW00074401","1921-03","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","5.6","X","5.6",",X","10",",X","4",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","8",",X","0",",X","5","","4","","-8.9",",X,28,","0",",,X,31,+","0",",T,X,27,+","13.2",",,X,08,","28.9",",X,18,","2315.9","X","284.2",",X","32.4",",,,X","0",",T,,X","9.35",",X","15.14",",,,X","3.55",",,,X","",""
"USW00074401","1921-04","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","19.2","X","13.6",",X","10",",X","7",",X","1",",X","1",",X","1",",X","0",",X","4",",X","0",",X","13",",X","0",",X","1","","5","","-4.4",",X,17,","152",",,X,16,","178",",,X,16,","30.5",",,X,16,","30.0",",X,23,","2488.1","X","172.2",",X","81.5",",,,X","178",",,,X","13.05",",X","18.93",",,,X","7.16",",,,X","",""
"USW00074401","1921-05","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","119.5","X","100.3",",X","8",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","7",",X","1","","8","","1.7",",X,03,","0",",,X,31,+","0",",,X,31,+","36.8",",,X,08,","33.9",",X,29,","2561.3","X","73.2",",X","119.6",",,,X","0",",,,X","19.21",",X","24.82",",,,X","13.59",",,,X","",""
"USW00074401","1921-06","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","325.4","X","205.9",",X","11",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","13",",X","1","","10","","12.2",",X,05,","0",",,X,30,+","0",",,X,30,+","32.5",",,X,24,","35.0",",X,17,","2561.3","X","0.0",",X","111.3",",,,X","0",",,,X","25.20",",X","30.41",",,,X","19.98",",,,X","",""
"USW00074401","1921-07","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","593.4","X","268.0",",X","8",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","23",",X","","","8","","16.1",",X,31,","0",",,X,31,+","0",",,X,31,+","17.5",",,X,31,","37.2",",X,30,","0.0","X","0.0",",X","67.6",",,,X","0",",,,X","26.98",",X","32.83",",,,X","21.13",",,,X","",""
"USW00074401","1921-08","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","801.6","X","208.2",",X","12",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","12",",X","","","10","","13.9",",X,08,","0",",,X,31,+","0",",,X,31,+","32.5",",,X,02,","36.7",",X,23,","0.0","X","0.0",",X","123.2",",,,X","0",",,,X","25.05",",X","30.55",",,,X","19.55",",,,X","",""
"USW00074401","1921-09","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","927.1","X","125.5",",X","14",",X","11",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","4",",X","","","11","","7.2",",X,30,","0",",,X,30,+","0",",,X,30,+","42.9",",,X,14,","33.9",",X,03,","6.9","X","6.9",",X","185.7",",,,X","0",",,,X","22.28",",X","27.94",",,,X","16.63",",,,X","",""
"USW00074401","1921-10","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","940.1","X","13.0",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","1","","4","","1.1",",X,12,","0",",,X,31,+","0",",,X,31,+","22.6",",,X,25,","28.9",",X,16,","122.0","X","115.1",",X","73.3",",,,X","0",",,,X","15.04",",X","21.30",",,,X","8.78",",,,X","",""
"USW00074401","1921-11","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","940.1","X","0.0",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","2",",X","2",",X","0",",X","2","","","","-6.1",",X,22,+","0",",,X,30,+","0",",T,X,23,+","0.8",",,X,16,","22.2",",X,16,","510.0","X","388.0",",X","0.8",",,,X","0",",T,,X","5.40",",X","10.81",",,,X","-0.01",",,,X","",""
"USW00074401","1921-12","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","940.1","X","0.0",",X","5",",X","2",",X","0",",X","1",",X","1",",X","0",",X","23",",X","7",",X","0",",X","0",",X","3","","1","","-15.6",",X,24,","25",",,X,17,","30",",,X,17,","4.6",",,X,01,","20.0",",X,13,","1042.0","X","532.0",",X","9.7",",,,X","35",",,,X","1.17",",X","6.27",",,,X","-3.93",",,,X","",""
"USW00074401","1922-01","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","2",",X","0",",X","","","1",",X","0",",X","30",",X","7",",X","0",",X","0",",X","","","1","","-17.2",",X,19,","","","25",",,X,20,","7.4",",,X,04,","13.3",",X,09,","1682.2","X","640.2",",X","14.0",",,,X","28",",,,X","-2.32",",X","2.71",",,,X","-7.35",",,,X","",""
"USW00074401","1922-02","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","1",",X","1",",X","0","3,X","0",",X","1",",X","25",",X","8",",X","1",",X","0",",X","1","","2","","-17.8",",X,13,","0","3,T,X,28,","0",",T,X,28,+","35.3",",,X,22,","23.3",",X,21,","2207.9","X","525.7",",X","40.2",",,,X","0",",T,,X","-0.44",",X","5.63",",,,X","-6.51",",,,X","",""
"USW00074401","1922-03","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","11",",X","9",",X","0",",X","0",",X","1",",X","0",",X","13",",X","2",",X","2",",X","0",",X","","","3","","-13.3",",X,01,","0",",T,X,10,+","28",",,X,01,","24.1",",,X,10,","22.2",",X,23,","2576.7","X","368.8",",X","103.6",",,,X","36",",,,X","6.44",",X","11.49",",,,X","1.38",",,,X","",""
"USW00074401","1922-04","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","2.5","X","2.5",",X","9",",X","5",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","10",",X","0",",X","1","","1","","0.0",",X,01,","0",",,X,30,+","0",",T,X,17,","20.1",",,X,08,","28.3",",X,06,","2743.2","X","166.5",",X","64.7",",,,X","0",",T,,X","12.87",",X","18.21",",,,X","7.52",",,,X","",""
"USW00074401","1922-05","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","47.2","X","44.7",",X","12",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","3","","8","","8.3",",X,19,","0",",,X,31,+","0",",,X,31,+","49.3",",,X,23,","29.4",",X,05,","2769.6","X","26.4",",X","166.8",",,,X","0",",,,X","18.93",",X","24.07",",,,X","13.78",",,,X","",""
"USW00074401","1922-06","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","238.8","X","191.6",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","9",",X","","","6","","10.6",",X,01,","0",",,X,30,+","0",",,X,30,+","22.1",",,X,25,","36.1",",X,13,","2774.6","X","5.0",",X","44.5",",,,X","0",",,,X","24.55",",X","30.41",",,,X","18.70",",,,X","",""
"USW00074401","1922-07","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","430.1","X","191.3",",X","9",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","10",",X","1","","7","","11.7",",X,04,","0",",,X,31,+","0",",,X,31,+","46.7",",,X,11,","34.4",",X,31,+","0.0","X","0.0",",X","105.7",",,,X","0",",,,X","24.50",",X","30.01",",,,X","19.00",",,,X","",""
"USW00074401","1922-08","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","652.4","X","222.3",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","19",",X","3","","6","","12.8",",X,27,","0",",,X,31,+","0",",,X,31,+","23.1",",,X,21,","38.9",",X,24,","0.0","X","0.0",",X","38.9",",,,X","0",",,,X","25.50",",X","31.52",",,,X","19.49",",,,X","",""
"USW00074401","1922-09","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","786.7","X","134.3",",X","7",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","7",",X","2","","7","","7.2",",X,26,+","0",",,X,30,+","0",",,X,30,+","26.9",",,X,18,","40.0",",X,01,","24.5","X","24.5",",X","78.5",",,,X","0",",,,X","21.99",",X","27.96",",,,X","16.02",",,,X","",""
"USW00074401","1922-10","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","820.1","X","33.4",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","16",",X","1",",X","4","","3","","-1.1",",X,17,","0",",,X,31,+","0",",,X,31,+","22.1",",,X,06,","32.2",",X,06,","155.4","X","130.9",",X","69.0",",,,X","0",",,,X","15.19",",X","21.70",",,,X","8.67",",,,X","",""
"USW00074401","1922-11","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","820.1","X","0.0",",X","10",",X","6",",X","2",",X","0",",X","0",",X","0",",X","9",",X","0",",X","3",",X","0",",X","1","","3","","-4.4",",X,25,","0",",,X,30,+","0",",,X,30,+","57.7",",,X,11,","23.3",",X,03,","467.5","X","312.1",",X","126.8",",,,X","0",",,,X","7.93",",X","12.48",",,,X","3.37",",,,X","",""
"USW00074401","1922-12","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","820.1","X","0.0",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","26",",X","10",",X","0",",X","0",",X","3","","","","-17.2",",X,12,","0",",T,X,18,+","5",",,X,13,","2.8",",,X,06,","17.2",",X,25,","1049.2","X","581.7",",X","4.1",",,,X","5",",,,X","-0.43",",X","4.98",",,,X","-5.84",",,,X","",""
"USW00074401","1923-01","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","25",",X","2",",X","0",",X","0",",X","1","","","","-7.8",",X,06,+","0",",T,X,07,+","13",",,X,05,","2.8",",,X,26,","16.7",",X,17,","1539.1","X","489.9",",X","6.6",",,,X","16",",,,X","2.53",",X","7.46",",,,X","-2.40",",,,X","",""
"USW00074401","1923-02","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","4",",X","0",",X","0",",X","1",",X","0",",X","1",",X","24",",X","8",",X","0",",X","0",",X","","","","","-20.0",",X,03,","25",",,X,10,","15",",,X,10,","2.0",",,X,12,","13.3",",X,12,","2103.1","X","564.0",",X","5.1",",,,X","15",",,,X","-1.81",",X","3.20",",,,X","-6.82",",,,X","",""
"USW00074401","1923-03","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","11",",X","5",",X","0",",X","3",",X","2",",X","2",",X","24",",X","2",",X","3",",X","0",",X","","","3","","-18.9",",X,18,","51",",,X,12,","64",",,X,11,","21.6",",,X,11,","24.4",",X,02,","2579.6","X","476.5",",X","67.0",",,,X","128",",,,X","2.96",",X","9.08",",,,X","-3.16",",,,X","",""
"USW00074401","1923-04","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","3.7","X","3.7",",X","10",",X","5",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","9",",X","0",",X","","","4","","-4.4",",X,08,","0",",,X,30,+","0",",T,X,09,+","20.1",",,X,20,","27.8",",X,30,","2769.4","X","189.8",",X","56.2",",,,X","0",",T,,X","12.13",",X","18.10",",,,X","6.16",",,,X","",""
"USW00074401","1923-05","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","34.9","X","31.2",",X","16",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","1","","8","","1.7",",X,09,","0",",,X,31,+","0",",T,X,08,","19.6",",,X,23,","29.4",",X,30,","2849.7","X","80.3",",X","71.1",",,,X","0",",T,,X","16.75",",X","22.32",",,,X","11.18",",,,X","",""
"USW00074401","1923-06","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","193.4","X","158.5",",X","12",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","9",",X","1","","11","","11.7",",X,29,","0",",,X,30,+","0",",,X,30,+","22.4",",,X,14,","36.7",",X,25,","2856.1","X","6.4",",X","100.6",",,,X","0",",,,X","23.40",",X","28.26",",,,X","18.55",",,,X","",""
"USW00074401","1923-07","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","436.9","X","243.5",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","17",",X","","","7","","14.4",",X,02,","0",",,X,31,+","0",",,X,31,+","21.3",",,X,27,","35.6",",X,23,+","0.0","X","0.0",",X","56.8",",,,X","0",",,,X","26.19",",X","31.85",",,,X","20.53",",,,X","",""
"USW00074401","1923-08","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","631.9","X","195.0",",X","17",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","2","","15","","10.0",",X,22,","0",",,X,31,+","0",",,X,31,+","44.5",",,X,08,","36.7",",X,11,","2.2","X","2.2",",X","110.5",",,,X","0",",,,X","24.55",",X","30.22",",,,X","18.88",",,,X","",""
"USW00074401","1923-09","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","712.9","X","81.0",",X","12",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","1",",X","1","","8","","7.2",",X,14,","0",",,X,30,+","0",",,X,30,+","33.8",",,X,17,","33.3",",X,03,","22.5","X","20.3",",X","127.6",",,,X","0",",,,X","20.36",",X","25.62",",,,X","15.09",",,,X","",""
"USW00074401","1923-10","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","713.5","X","0.6",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","6",",X","0",",X","2","","1","","-3.3",",X,31,+","0",",,X,31,+","0",",T,X,29,","18.3",",,X,29,","25.0",",X,10,+","239.9","X","217.4",",X","68.4",",,,X","0",",T,,X","11.34",",X","16.24",",,,X","6.43",",,,X","",""
"USW00074401","1923-11","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","713.5","X","0.0",",X","4",",X","3",",X","0",",X","1",",X","1",",X","0",",X","11",",X","0",",X","0",",X","0",",X","2","","","","-6.7",",X,28,","51",",,X,29,","58",",,X,29,","6.6",",,X,12,","20.6",",X,11,+","573.3","X","333.4",",X","17.3",",,,X","58",",,,X","7.22",",X","12.34",",,,X","2.10",",,,X","",""
"USW00074401","1923-12","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","713.5","X","0.0",",X","6",",X","1",",X","0",",X","1",",X","1",",X","1",",X","21",",X","1",",X","0",",X","0",",X","2","","","","-18.9",",X,31,","25",",,X,31,","30",",,X,31,","3.0",",,X,12,","15.6",",X,17,+","1051.5","X","478.2",",X","8.9",",,,X","30",",,,X","2.91",",X","7.60",",,,X","-1.79",",,,X","",""
"USW00074401","1924-01","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","10",",X","3",",X","0",",X","12",",X","2",",X","7",",X","25",",X","16",",X","0",",X","0",",X","2","","","","-28.3",",X,05,","51",",,X,13,+","30",",,X,11,","6.6",",,X,24,","13.3",",X,30,","1791.3","X","739.8",",X","16.9",",,,X","83",",,,X","-5.53",",X","-0.30",",,,X","-10.77",",,,X","",""
"USW00074401","1924-02","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","8",",X","5",",X","0",",X","9",",X","3",",X","0",",X","22",",X","10",",X","1",",X","0",",X","3","","","","-16.7",",X,06,","203",",,X,05,","185",",,X,04,","19.3",",,X,04,","21.7",",X,02,","2315.2","X","523.9",",X","43.1",",,,X","289",",,,X","0.27",",X","5.10",",,,X","-4.56",",,,X","",""
"USW00074401","1924-03","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","0.0","X","0.0",",X","11",",X","6",",X","1",",X","2",",X","3",",X","0",",X","23",",X","4",",X","1",",X","0",",X","2","","3","","-7.8",",X,31,+","76",",,X,08,","97",",,X,16,","28.2",",,X,28,","22.2",",X,27,","2800.1","X","484.9",",X","61.5",",,,X","257",",,,X","2.69",",X","7.03",",,,X","-1.65",",,,X","",""
"USW00074401","1924-04","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","11.6","X","11.6",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","9",",X","0",",X","1","","1","","-6.7",",X,01,","0",",,X,30,+","0",",,X,30,+","7.1",",,X,25,","31.1",",X,15,","2965.3","X","165.2",",X","15.8",",,,X","0",",,,X","13.21",",X","19.48",",,,X","6.94",",,,X","",""
"USW00074401","1924-05","39.81667","-94.85","291.7","ST JOSEPH WEATHER BUREAU OFFICE CITY, MO US","25.4","X","13.8",",X","13",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","0",",X","","","3","","2.2",",X,09,","0",",,X,31,+","0",",,X,31,+","16.3",",,X,23,","31.1",",X,04,","3097.7","X","132.4",",X","57.0",",,,X","0",",,,X","14.51",",X","20.63",",,,X","8.39",",,,X","",""
