"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000IROU","2003-08","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","35.6",",U","0",",U","0",",U","0",",U","25",",U","1",",U","5.0",",U,29,","34.4",",U,15,","107.1","","52.7",",U","17.78",",U","24.98",",,,U","10.58",",,,U"
"USR0000IROU","2003-09","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","10.9",",U","0",",U","5",",U","0",",U","10",",U","0",",U","-2.2",",U,18,+","28.9",",U,04,","330.7","","223.6",",U","11.24",",U","17.02",",,,U","5.47",",,,U"
"USR0000IROU","2004-07","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","29.7","1,U","0","1,U","0","1,U","0","1,U","22","1,U","1","1,U","2.2","1,U,08,+","32.2","1,U,14,","83.2","","83.2","1,U","16.55","1,U","23.14","1,,,U","9.96","1,,,U"
"USR0000IROU","2004-08","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","20.8",",U","0",",U","0",",U","0",",U","22",",U","0",",U","2.8",",U,25,+","31.1",",U,14,","204.0","","120.8",",U","15.11",",U","21.45",",,,U","8.76",",,,U"
"USR0000IROU","2004-09","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","0.0","3,U","0","2,U","6","2,U","0","2,U","3","2,U","0","2,U","-0.6","2,U,20,+","23.9","2,U,26,","486.2","","282.2","2,U","7.99","3,U","12.52","2,,,U","3.45","2,,,U"
"USR0000IROU","2005-07","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","16.5",",U","0",",U","0",",U","0",",U","24",",U","0",",U","3.3",",U,09,","30.0",",U,21,","82.7","","82.7",",U","16.20",",U","23.26",",,,U","9.13",",,,U"
"USR0000IROU","2005-08","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","27.8",",U","0",",U","0",",U","0",",U","23",",U","0",",U","1.1",",U,13,","31.1",",U,21,","180.0","","97.3",",U","16.09",",U","23.24",",,,U","8.94",",,,U"
"USR0000IROU","2005-09","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","0.5",",U","0",",U","5",",U","0",",U","6",",U","0",",U","-2.2",",U,11,","26.1",",U,08,+","456.4","","276.4",",U","9.14",",U","14.62",",,,U","3.65",",,,U"
"USR0000IROU","2006-07","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","49.9",",U","0",",U","0",",U","0",",U","28",",U","1",",U","1.7",",U,31,","32.2",",U,21,","37.5","","37.5",",U","18.73",",U","26.02",",,,U","11.45",",,,U"
"USR0000IROU","2006-08","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","15.3","2,U","0","1,U","1","1,U","0","1,U","22","1,U","0","1,U","0.0","1,U,31,","31.7","1,U,07,","133.3","","95.8","1,U","15.48","2,U","22.85","1,,,U","8.11","1,,,U"
"USR0000IROU","2006-09","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","15.0",",U","0",",U","8",",U","0",",U","12",",U","0",",U","-1.1",",U,23,+","30.0",",U,05,+","348.7","","215.4",",U","11.65",",U","17.52",",,,U","5.78",",,,U"
"USR0000IROU","2007-07","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","93.9",",U","0",",U","0",",U","0",",U","31",",U","7",",U","8.9",",U,10,","34.4",",U,23,","3.3","","3.3",",U","21.26",",U","29.18",",,,U","13.34",",,,U"
"USR0000IROU","2007-08","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","23.3",",U","0",",U","0",",U","0",",U","23",",U","0",",U","3.3",",U,20,+","30.6",",U,15,+","88.3","","85.0",",U","16.34",",U","23.47",",,,U","9.21",",,,U"
"USR0000IROU","2007-09","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","3.4","2,U","0","1,U","10","1,U","1","1,U","10","1,U","0","1,U","-4.4","1,U,29,","28.9","1,U,03,","318.1","","229.8","1,U","10.16","2,U","16.72","1,,,U","3.61","1,,,U"
"USR0000IROU","2008-08","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","27.4",",U","0",",U","0",",U","0",",U","19",",U","0",",U","1.1",",U,26,+","31.7",",U,17,","","","130.5",",U","15.01",",U","21.67",",,,U","8.34",",,,U"
"USR0000IROU","2008-09","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","5.9",",U","0",",U","4",",U","0",",U","8",",U","0",",U","-2.2",",U,23,","27.2",",U,30,","","","209.8",",U","11.54",",U","17.85",",,,U","5.23",",,,U"
"USR0000IROU","2009-07","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","26.6","2,U","0","1,U","0","1,U","0","1,U","25","1,U","1","1,U","3.3","1,U,09,","32.2","1,U,23,","56.7","","56.7","1,U","17.27","2,U","24.82","1,,,U","9.71","1,,,U"
"USR0000IROU","2009-08","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","23.7",",U","0",",U","0",",U","0",",U","21",",U","0",",U","2.2",",U,15,","30.6",",U,28,","167.2","","110.5",",U","15.53",",U","22.03",",,,U","9.03",",,,U"
"USR0000IROU","2009-09","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","11.4",",U","0",",U","2",",U","1",",U","19",",U","0",",U","-2.8",",U,30,","31.1",",U,23,","303.3","","136.1",",U","14.18",",U","21.55",",,,U","6.80",",,,U"
"USR0000IROU","2010-07","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","10.1",",U","0",",U","0",",U","0",",U","21",",U","0",",U","0.6",",U,06,","28.3",",U,30,+","107.8","","107.8",",U","15.18",",U","22.46",",,,U","7.90",",,,U"
"USR0000IROU","2010-09","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","0.0",",U","0",",U","2",",U","0",",U","7",",U","0",",U","-0.6",",U,05,","24.4",",U,30,+","","","242.1",",U","10.26",",U","16.18",",,,U","4.35",",,,U"
"USR0000IROU","2011-08","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","24.1","3,U","0","3,U","0","3,U","0","3,U","24","3,U","0","3,U","3.3","3,U,16,","31.1","3,U,28,","","","49.8","3,U","17.42","3,U","24.48","3,,,U","10.36","3,,,U"
"USR0000IROU","2011-09","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","","","0","3,U","0","3,U","0","3,U","17","3,U","0","3,U","1.7","3,U,17,","28.3","3,U,24,+","","","","","16.20","6,U","21.78","3,,,U","10.62","3,,,U"
"USR0000IROU","2012-08","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","36.0","3,U","0","3,U","0","3,U","0","2,U","26","2,U","0","2,U","2.2","3,U,24,","30.6","2,U,07,","","","41.7","2,U","18.04","3,U","25.31","2,,,U","10.78","3,,,U"
"USR0000IROU","2012-09","46.5833","-114.5","1981.2","ROUNDTOP IDAHO, ID US","0.3",",U","0",",U","2",",U","0",",U","14",",U","0",",U","-0.6",",U,12,+","26.1",",U,21,","","","147.3",",U","13.43",",U","20.31",",,,U","6.55",",,,U"
