"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00406435","1984-04","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","","","8.4",",0","15",",0","7",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","0.0",",0,02,+","0",",,0,30,+","0",",,0,30,+","123.7",",,0,22,","28.9",",0,26,","94.8","5,,,0","","","","","155.0",",0","","","","","","","","","9.01",",,,0","","","20.52",",,,0","233.6",",,,0","0",",,,0","13.45",",0","19.58",",,,0","7.31",",,,0","2571",",,,0"
"USC00406435","1984-05","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","","","24.7","1,0","11",",0","11",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","23",",0","0",",0","2.2","1,0,30,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,08,","30.0",",0,26,","140.0","3,,,0","","","","","86.8",",0","","","","","","","","","12.83",",,,0","","","26.38",",,,0","243.7",",,,0","0",",,,0","16.32","1,0","23.99",",,,0","8.65","1,,,0","2470",",,,0"
"USC00406435","1984-06","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","","","166.2",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","5.6",",0,02,+","0",",,0,30,+","0",",,0,30,+","22.6",",,0,24,","35.0",",0,21,+","193.1",",,,0","","","","","6.3",",0","","","","","","","","","19.31",",,,0","","","33.09",",,,0","52.2",",,,0","0",",,,0","23.66",",0","31.10",",,,0","16.22",",,,0","1500",",,,0"
"USC00406435","1984-07","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","","","158.0",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","13.3",",0,19,+","0",",,0,31,+","0",",,0,31,+","206.8",",,0,16,","34.4",",0,12,+","174.8","1,,,0","0.0","0","","","0.0",",0","","","","","","","","","20.27",",,,0","","","32.53",",,,0","308.6",",,,0","0",",,,0","23.43",",0","30.02",",,,0","16.85",",,,0","1541",",,,0"
"USC00406435","1984-08","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","","","165.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","11.7",",0,29,+","0",",,0,31,+","0",",,0,31,+","33.5",",,0,29,","32.8",",0,28,+","147.5",",,,0","0.0","0","","","0.0",",0","","","","","","","","","20.02",",,,0","","","32.24",",,,0","60.4",",,,0","0",",,,0","23.65",",0","29.98",",,,0","17.33",",,,0","1316",",,,0"
"USC00406435","1984-09","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","","","67.6","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","4",",0","6.1","1,0,30,+","0",",,0,30,+","0",",,0,30,+","4.8",",,0,04,","33.3",",0,15,+","140.9",",,,0","40.8","0","","","40.8",",0","","","","","","","","","14.02",",,,0","","","27.87",",,,0","5.3",",,,0","0",",,,0","19.36","1,0","27.04",",,,0","11.69","1,,,0","2252",",,,0"
"USC00406435","1984-10","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","","","44.2",",0","12",",0","10",",0","4",",0","0",",0","0",",0","0",",0","2",",0","0",",0","26",",0","0",",0","-1.7",",0,02,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,17,","28.9",",0,19,+","83.8","3,,,0","88.0","0","","","47.2",",0","","","","","","","","","14.13",",,,0","","","23.78",",,,0","240.6",",,,0","0",",,,0","18.24",",0","24.70",",,,0","11.77",",,,0","1842",",,,0"
"USC00406435","1984-11","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","","","2.5",",0","9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","17",",0","0",",0","3",",0","0",",0","-7.8",",0,23,","0",",,0,30,+","0",",,0,30,+","61.5",",,0,28,","28.9",",0,01,","","","423.7","0","","","335.7",",0","","","","","","","","","","","","","","","210.1",",,,0","0",",,,0","7.23",",0","14.19",",,,0","0.27",",,,0","",""
"USC00406435","1984-12","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","","","0.0",",0","10",",0","9",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","4",",0","0",",0","-12.8",",0,07,","0",",,0,31,+","0",",T,0,07,","18.3",",,0,20,","23.9",",0,15,","","","712.6","0","","","288.9",",0","","","","","","","","","","","","","","","90.0",",,,0","0",",T,,0","9.01",",0","14.88",",,,0","3.15",",,,0","",""
"USC00406435","1985-01","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","","","2",",0","4",",0","28",",0","8",",0","1",",0","0",",0","-30.6",",0,21,","","","89",",,0,28,","18.5",",,0,31,","21.1",",0,01,","","","1359.2","0","","","646.6",",0","","","","","","","","","","","","","","","67.8",",,,0","188",",,,0","-2.52",",0","3.65",",,,0","-8.70",",,,0","",""
"USC00406435","1985-02","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","0.3","0","0.3",",0","10",",0","7",",0","0",",0","","","2",",0","0",",0","19",",0","7",",0","2",",0","0",",0","-13.9",",0,03,","","","165",",,0,02,","17.8",",,0,12,","22.8",",0,24,","","","1831.1","0","","","471.9",",0","","","","","","","","","","","","","","","77.5",",,,0","254",",,,0","1.49",",0","6.91",",,,0","-3.93",",,,0","",""
"USC00406435","1985-03","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","8.1","0","7.8",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","8",",0","0",",0","-5.0",",0,01,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,22,","26.1",",0,31,","","","2089.7","0","","","258.6",",0","","","","","","","","","","","","","","","78.8",",,,0","0",",,,0","10.24",",0","17.35",",,,0","3.14",",,,0","",""
"USC00406435","1985-04","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","27.0","0","18.9",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","20",",0","0",",0","-4.4",",0,09,","0",",,0,30,+","0",",,0,30,+","28.7",",,0,24,","28.9",",0,22,+","147.1",",,,0","2201.9","0","","","112.2",",0","","","","","","","","","10.55",",,,0","","","25.04",",,,0","70.7",",,,0","0",",,,0","15.22",",0","22.72",",,,0","7.72",",,,0","1930",",,,0"
"USC00406435","1985-05","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","78.1","0","51.1",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","5.0",",0,19,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,22,","31.1",",0,31,","155.3",",,,0","2233.9","0","","","32.0",",0","","","","","","","","","14.86",",,,0","","","29.18",",,,0","60.9",",,,0","0",",,,0","18.95",",0","25.45",",,,0","12.46",",,,0","1518",",,,0"
"USC00406435","1985-06","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","220.9","0","142.8",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","7.8",",0,14,+","0",",,0,30,+","0",",,0,30,+","30.7",",,0,18,","35.0",",0,06,","186.1",",,,0","2240.5","0","","","6.6",",0","","","","","","","","","19.05",",,,0","","","33.33",",,,0","106.3",",,,0","0",",,,0","22.87",",0","29.63",",,,0","16.12",",,,0","1064",",,,0"
"USC00406435","1985-07","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","423.7","0","202.8",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","13.3",",0,02,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,28,","35.6",",0,15,","181.9","2,,,0","0.0","0","","","0.0",",0","","","","","","","","","20.84",",,,0","","","34.57",",,,0","91.7",",,,0","0",",,,0","24.87",",0","31.58",",,,0","18.17",",,,0","1145",",,,0"
"USC00406435","1985-08","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","595.7","0","172.0",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","13.3",",0,27,+","0",",,0,31,+","0",",,0,31,+","74.7",",,0,17,","33.9",",0,13,+","163.5","4,,,0","0.0","0","","","0.0",",0","","","","","","","","","20.30",",,,0","","","33.35",",,,0","158.0",",,,0","0",",,,0","23.88",",0","30.04",",,,0","17.73",",,,0","1292",",,,0"
"USC00406435","1985-09","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","682.4","0","86.7",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","2.8",",0,28,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,24,","33.9",",0,09,+","135.5","1,,,0","36.7","0","","","36.7",",0","","","","","","","","","15.26",",,,0","","","30.32",",,,0","75.8",",,,0","0",",,,0","20.00",",0","27.76",",,,0","12.24",",,,0","1782",",,,0"
"USC00406435","1985-10","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","709.6","0","27.2",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","1.7",",0,08,+","0",",,0,31,+","0",",,0,31,+","26.2",",,0,01,","30.6",",0,12,","95.4",",,,0","108.7","0","","","72.0",",0","","","","","","","","","12.30",",,,0","","","23.64",",,,0","78.0",",,,0","0",",,,0","16.89",",0","23.33",",,,0","10.44",",,,0","1739",",,,0"
"USC00406435","1985-11","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","716.8","0","7.2",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","-3.9",",0,08,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,27,","26.1",",0,19,+","","","282.6","0","","","173.9",",0","","","","","","","","","","","","","","","100.3",",,,0","0",",,,0","12.78",",0","18.30",",,,0","7.26",",,,0","",""
"USC00406435","1985-12","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","716.8","0","0.0","3,0","9",",0","4",",0","0",",0","","","1",",0","0","3,0","23","3,0","7","1,0","0","1,0","0","1,0","-16.1","3,0,21,+","","","51",",,0,20,","11.9",",,0,13,","20.0","1,0,11,","","","784.4","0","","","501.8","1,0","","","","","","","","","","","","","","","34.8",",,,0","64",",,,0","0.39","3,0","7.13","1,,,0","-6.35","3,,,0","",""
"USC00406435","1986-01","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","","","0",",0","1",",0","29",",0","1",",0","1",",0","0",",0","-17.8",",0,28,","","","13",",,0,27,","5.8",",,0,19,","22.2",",0,22,","","","1304.2","0","","","519.8",",0","","","","","","","","","","","","","","","10.6",",,,0","13",",,,0","1.56",",0","9.73",",,,0","-6.60",",,,0","",""
"USC00406435","1986-02","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","0.3","0","0.3",",0","10",",0","7",",0","3",",0","0","2,0","1",",0","0",",0","13",",0","3",",0","6",",0","0",",0","-13.3",",0,12,","0","2,,0,28,+","25",",,0,11,","43.2",",,0,18,","25.6",",0,21,","","","1646.2","0","","","342.0",",0","","","","","","","","","","","","","","","133.3",",,,0","25",",,,0","6.13",",0","12.20",",,,0","0.05",",,,0","",""
"USC00406435","1986-03","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","0.3","0","0.0","1,0","6",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","15","1,0","0",",0","12",",0","0",",0","-10.6","1,0,01,","0",",,0,31,+","0",",,0,31,+","51.6",",,0,13,","27.8",",0,31,","","","1929.3","0","","","283.1",",0","","","","","","","","","","","","","","","115.3",",,,0","0",",,,0","8.96","1,0","17.08",",,,0","0.83","1,,,0","",""
"USC00406435","1986-04","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","16.8","0","16.5",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","-3.9",",0,23,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,08,","30.6",",0,28,+","154.8","1,,,0","2042.7","0","","","113.4",",0","","","","","","","","","11.76",",,,0","","","25.03",",,,0","28.3",",,,0","0",",,,0","15.10",",0","23.39",",,,0","6.82",",,,0","2468",",,,0"
"USC00406435","1986-05","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","86.8","0","70.0","4,0","13",",0","8",",0","1",",0","0",",0","0",",0","0","4,0","1","4,0","0",",0","27",",0","0",",0","-0.6","4,0,04,","0",",,0,31,+","0",",,0,31,+","36.3",",,0,28,","31.7",",0,09,+","172.1","2,,,0","2079.6","0","","","36.9",",0","","","","","","","","","16.88",",,,0","","","28.89",",,,0","116.2",",,,0","0",",,,0","19.69","4,0","26.44",",,,0","12.94","4,,,0","2355",",,,0"
"USC00406435","1986-06","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","248.8","0","162.0","1,0","7",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","8",",0","13.3","1,0,26,+","0",",,0,30,+","0",",,0,30,+","13.2",",,0,04,","35.0",",0,28,+","182.8",",,,0","2079.6","0","","","0.0",",0","","","","","","","","","21.71",",,,0","","","33.97",",,,0","46.1",",,,0","0",",,,0","23.90","1,0","30.40",",,,0","17.40","1,,,0","1483",",,,0"
"USC00406435","1986-07","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","502.8","0","254.0",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","13.3",",0,04,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,02,","38.3",",0,21,","212.0","2,,,0","0.0","0","","","0.0",",0","","","","","","","","","22.74",",,,0","","","36.45",",,,0","90.6",",,,0","0",",,,0","26.53",",0","33.94",",,,0","19.12",",,,0","1751",",,,0"
"USC00406435","1986-08","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","686.0","0","183.2",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","9.4",",0,29,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,17,","35.6",",0,01,","196.0",",,,0","5.0","0","","","5.0",",0","","","","","","","","","19.43",",,,0","","","32.42",",,,0","80.5",",,,0","0",",,,0","24.08",",0","30.88",",,,0","17.28",",,,0","1952",",,,0"
"USC00406435","1986-09","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","808.7","0","122.7",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","10.6",",0,14,+","0",",,0,30,+","0",",,0,30,+","25.4",",,0,19,","33.9",",0,29,","132.5",",,,0","7.7","0","","","2.7",",0","","","","","","","","","18.57",",,,0","","","30.39",",,,0","84.9",",,,0","0",",,,0","22.33",",0","28.53",",,,0","16.13",",,,0","1362",",,,0"
"USC00406435","1986-10","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","840.3","0","31.6","2,0","10",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","20",",0","0",",0","0.6","2,0,17,+","0",",,0,31,+","0",",,0,31,+","30.2",",,0,25,","31.1",",0,05,+","95.9",",,,0","128.6","0","","","120.9",",0","","","","","","","","","11.12",",,,0","","","22.99",",,,0","83.6",",,,0","0",",,,0","15.24","2,0","22.04",",,,0","8.44","2,,,0","1431",",,,0"
"USC00406435","1986-11","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","840.3","0","0.0","5,0","16",",0","10",",0","4",",0","0",",0","0",",0","0","5,0","3","5,0","1",",0","5",",0","0",",0","-8.3","5,0,14,","0",",,0,30,+","0",",,0,30,+","53.3",",,0,26,","25.0",",0,01,","","","343.0","0","","","214.4",",0","","","","","","","","","","","","","","","223.8",",,,0","0",",,,0","9.82","5,0","14.63",",,,0","5.00","5,,,0","",""
"USC00406435","1986-12","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","840.3","0","0.0","4,0","13",",0","8",",0","2",",0","0",",0","0",",0","0","4,0","15","4,0","0",",0","0",",0","0",",0","-7.8","4,0,14,+","0",",,0,31,+","0",",,0,31,+","38.9",",,0,24,","17.2",",0,09,","","","739.2","0","","","396.2",",0","","","","","","","","","","","","","","","120.2",",,,0","0",",,,0","3.89","4,0","8.82",",,,0","-1.04","4,,,0","",""
"USC00406435","1987-01","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","9","1,0","6","1,0","1","1,0","","","0",",0","0",",0","25",",0","2",",0","0",",0","0",",0","-15.0",",0,27,","","","13",",,0,11,","37.3","1,,0,19,","18.3",",0,14,","","","1261.4","0","","","522.2",",0","","","","","","","","","","","","","","","83.4","1,,,0","37",",,,0","1.49",",0","7.39",",,,0","-4.41",",,,0","",""
"USC00406435","1987-02","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","14",",0","12",",0","2",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","-9.4",",0,10,","0",",,0,28,+","0",",,0,28,+","42.7",",,0,27,","18.9",",0,13,","","","1622.1","0","","","360.7",",0","","","","","","","","","","","","","","","150.8",",,,0","0",",,,0","5.45",",0","11.11",",,,0","-0.21",",,,0","",""
"USC00406435","1987-03","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","0","1,0","0",",0","0",",0","9",",0","0",",0","11",",0","0",",0","-5.6",",0,12,","0","1,,0,31,+","20",",,0,31,","11.2",",,0,18,","26.7",",0,30,","","","1877.4","0","","","255.3",",0","","","","","","","","","","","","","","","53.1",",,,0","20",",,,0","10.10",",0","17.37",",,,0","2.83",",,,0","",""
"USC00406435","1987-04","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","4.7","0","4.7",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","17",",0","0",",0","-6.1",",0,01,","0",",,0,30,+","0",",,0,30,+","28.4",",,0,14,","31.7",",0,28,","129.0","3,,,0","2066.0","0","","","188.6",",0","","","","","","","","","9.98","1,,,0","","","18.36","1,,,0","61.7",",,,0","0",",,,0","12.20",",0","20.07",",,,0","4.33",",,,0","3029",",,,0"
"USC00406435","1987-05","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","126.2","0","121.5",",0","13",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","5.0",",0,10,+","0",",,0,31,+","0",",,0,31,+","38.1",",,0,24,","32.8",",0,21,+","","","2074.9","0","","","8.9",",0","","","","","","","","","","","","","","","66.9",",,,0","0",",,,0","21.97",",0","29.13",",,,0","14.80",",,,0","",""
"USC00406435","1987-06","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","311.4","0","185.2",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","10.0",",0,06,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,23,","33.9",",0,16,","","","2074.9","0","","","0.0",",0","","","","","","","","","","","","","","","49.0",",,,0","0",",,,0","24.51",",0","31.18",",,,0","17.83",",,,0","",""
"USC00406435","1987-07","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","521.5","0","210.1","1,0","12",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","21",",0","13.3","1,0,16,+","0",",,0,31,+","0",",,0,31,+","19.3",",,0,04,","35.0",",0,31,+","195.9",",,,0","0.0","0","","","0.0",",0","","","","","","","","","21.91","1,,,0","","","31.72",",,,0","108.9",",,,0","0",",,,0","25.34","1,0","32.35",",,,0","18.34","1,,,0","1348",",,,0"
"USC00406435","1987-08","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","760.9","0","239.4","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","25",",0","12.2","1,0,30,","0",",,0,31,+","0",",,0,31,+","8.6",",,0,18,","37.8",",0,22,+","189.8",",,,0","0.0","0","","","0.0",",0","","","","","","","","","22.40",",,,0","","","33.08",",,,0","25.1",",,,0","0",",,,0","26.34","1,0","33.98",",,,0","18.70","1,,,0","1572",",,,0"
"USC00406435","1987-09","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","857.3","0","96.4",",0","12",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","7.2",",0,25,+","0",",,0,30,+","0",",,0,30,+","47.0",",,0,30,","34.4",",0,05,","161.0",",,,0","14.2","0","","","14.2",",0","","","","","","","","","17.30",",,,0","","","27.83",",,,0","110.9",",,,0","0",",,,0","21.07",",0","29.07",",,,0","13.07",",,,0","1614",",,,0"
"USC00406435","1987-10","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","857.3","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","17",",0","0",",0","-6.1",",0,22,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,21,","26.1",",0,31,","115.2",",,,0","233.9","0","","","219.7",",0","","","","","","","","","7.08",",,,0","","","19.86",",,,0","15.6",",,,0","0",",,,0","11.25",",0","20.25",",,,0","2.24",",,,0","2246",",,,0"
"USC00406435","1987-11","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","857.3","0","0.0",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","11",",0","0",",0","11",",0","0",",0","-6.7",",0,21,+","0",",,0,30,+","0",",,0,30,+","67.1",",,0,10,","28.9",",0,02,+","","","453.7","0","","","219.8",",0","","","","","","","","","","","","","","","131.7",",,,0","0",",,,0","11.01",",0","18.39",",,,0","3.63",",,,0","",""
"USC00406435","1987-12","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","857.3","0","0.0","4,0","12",",0","8",",0","2",",0","0",",0","0",",0","0","4,0","15","4,0","0",",0","0",",0","0",",0","-7.8","4,0,18,","0",",,0,31,+","0",",,0,31,+","52.3",",,0,25,","20.6",",0,26,","","","785.8","0","","","332.1",",0","","","","","","","","","","","","","","","147.9",",,,0","0",",,,0","6.08","4,0","12.67",",,,0","-0.51","4,,,0","",""
"USC00406435","1988-01","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","0.0","0","0.0","2,0","8",",0","7",",0","1",",0","0",",0","2",",0","2","1,0","24","1,0","5","1,0","0","1,0","0","1,0","-18.9","1,0,11,","0",",,0,31,+","102",",,0,07,","55.1",",,0,19,","18.3","1,0,31,+","","","1311.5","0","","","525.7","1,0","","","","","","","","","","","","","","","121.7",",,,0","166",",,,0","0.25","2,0","6.53","1,,,0","-6.02","1,,,0","",""
"USC00406435","1988-02","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","0.0","0","0.0","1,0","10",",0","7",",0","0",",0","0","3,0","1",",0","0","1,0","21","1,0","3",",0","1",",0","0",",0","-15.0","1,0,06,","0","3,,0,29,+","51",",,0,12,","17.3",",,0,15,","21.1",",0,23,","","","1731.4","0","","","419.9",",0","","","","","","","","","","","","","","","77.6",",,,0","51",",,,0","3.32","1,0","10.52",",,,0","-3.89","1,,,0","",""
"USC00406435","1988-03","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","1.7","0","1.7",",0","13",",0","9",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","10",",0","0",",0","-8.3",",0,15,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,10,","27.2",",0,23,","","","2034.1","0","","","302.7",",0","","","","","","","","","","","","","","","87.6",",,,0","0",",,,0","8.62",",0","16.20",",,,0","1.05",",,,0","",""
"USC00406435","1988-04","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","7.3","0","5.6",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","18",",0","0",",0","-2.2",",0,16,","0",",,0,30,+","0",",,0,30,+","26.4",",,0,01,","30.0",",0,06,","163.3","1,,,0","2178.7","0","","","144.6",",0","","","","","","","","","9.13","1,,,0","","","19.50","1,,,0","93.4",",,,0","0",",,,0","13.70",",0","22.11",",,,0","5.28",",,,0","3183",",,,0"
"USC00406435","1988-05","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","49.1","0","41.8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","2.8",",0,01,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,23,","33.3",",0,16,","220.5",",,,0","2225.4","0","","","46.7",",0","","","","","","","","","","","","","","","40.5",",,,0","0",",,,0","18.17",",0","26.78",",,,0","9.56",",,,0","2617",",,,0"
"USC00406435","1988-06","35.7197","-86.9654","213.4","NEAPOLIS EXPERIMENTAL STATION, TN US","230.8","0","181.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","4.4",",0,05,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,26,","39.4",",0,25,","265.2",",,,0","2235.2","0","","","9.8",",0","","","","","","","","","","","","","","","4.8",",,,0","0",",,,0","24.07",",0","33.02",",,,0","15.11",",,,0","2317",",,,0"
