"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"AYM00089664","1966-02","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","6",",X","5",",X","2",",X","1",",X","5",",X","0",",X","28",",X","28",",X","0",",X","0",",X","4","","","","","","-13.9",",X,21,","25",",,X,11,","533",",,X,11,","53.3",",,X,11,","0.0",",X,01,","1380.5","X","706.6",",X","137.6",",,,X","1376",",,,X","-6.90",",X","-4.31",",,,X","-9.50",",,,X","180",",X","20.6",",X"
"AYM00089664","1966-03","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","5",",X","5",",X","0",",X","2",",X","5",",X","5",",X","31",",X","31",",X","0",",X","0",",X","2","","","","","","-22.2",",X,19,","25",",,X,24,+","102",",,X,24,+","10.2",",,X,24,+","-4.4",",X,10,+","2284.3","X","903.8",",X","30.5",",,,X","305",",,,X","-10.82",",X","-8.67",",,,X","-12.97",",,,X","180","2,X","27.8","2,X"
"AYM00089664","1966-04","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","3",",X","0",",X","0",",X","0",",X","0",",X","29",",X","30",",X","30",",X","0",",X","0",",X","4","","","","","","-33.3",",X,12,","0",",T,X,30,+","5",",,X,09,","0.5",",,X,09,","-10.0",",X,02,+","3476.7","X","1192.4",",X","1.1",",,,X","11",",,,X","-21.42",",X","-18.49",",,,X","-24.34",",,,X","45",",X","19.5",",X"
"AYM00089664","1966-05","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","5",",X","5",",X","0",",X","0",",X","5",",X","31",",X","31",",X","31",",X","0",",X","0",",X","1","","","","","","-41.1",",X,27,+","0",",T,X,31,+","51",",,X,13,+","5.1",",,X,13,+","-12.2",",X,07,","4917.1","X","1440.4",",X","17.7",",,,X","177",",,,X","-28.13",",X","-24.29",",,,X","-31.97",",,,X","45",",X","24.2",",X"
"AYM00089664","1966-06","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","14",",X","7",",X","0",",X","6",",X","7",",X","26",",X","30",",X","30",",X","0",",X","0",",X","2","","","","","","-34.4",",X,30,","25",",,X,26,+","170",",,X,03,","17.0",",,X,03,","-8.9",",X,14,","6058.9","X","1141.8",",X","65.7",",,,X","657",",,,X","-19.73",",X","-15.80",",,,X","-23.65",",,,X","180",",X","27.2",",X"
"AYM00089664","1966-07","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","10",",X","4",",X","0",",X","0",",X","4",",X","29",",X","31",",X","31",",X","0",",X","0",",X","1","","","","","","-34.4",",X,21,+","0",",T,X,31,+","86",",,X,24,","8.6",",,X,24,","-7.8",",X,24,","7346.3","X","1287.4",",X","29.0",",,,X","290",",,,X","-23.20",",X","-19.46",",,,X","-26.93",",,,X","180","3,X","34.4","3,X"
"AYM00089664","1966-08","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","13",",X","6",",X","0",",X","1",",X","6",",X","31",",X","31",",X","31",",X","0",",X","0",",X","5","","","","","","-44.4",",X,26,+","25",",,X,26,","157",",,X,30,","15.7",",,X,30,","-11.7",",X,31,","8802.0","X","1455.7",",X","72.9",",,,X","729",",,,X","-28.63",",X","-24.96",",,,X","-32.29",",,,X","90",",X","23.6",",X"
"AYM00089664","1966-09","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","9",",X","3",",X","0",",X","0",",X","3",",X","28",",X","30",",X","30",",X","0",",X","0",",X","6","","","","","","-40.6",",X,07,","0",",T,X,30,+","229",",,X,19,","22.9",",,X,19,","-12.8",",X,27,+","10125.1","X","1323.1",",X","35.0",",,,X","350",",,,X","-25.77",",X","-21.85",",,,X","-29.69",",,,X","180",",X","47.3",",X"
"AYM00089664","1966-10","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","7",",X","2",",X","0",",X","1",",X","2",",X","24",",X","31",",X","31",",X","0",",X","0",",X","2","","1","","","","-30.0",",X,13,","51",",,X,02,","28",",,X,02,","2.8",",,X,02,","-7.8",",X,31,","11257.7","X","1132.6",",X","11.5",",,,X","115",",,,X","-18.20",",X","-14.70",",,,X","-21.71",",,,X","180",",X","29.3",",X"
"AYM00089664","1966-11","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","6",",X","1",",X","0",",X","0",",X","1",",X","0",",X","30",",X","30",",X","0",",X","0",",X","1","","","","","","-15.0",",X,04,","0",",T,X,30,+","33",",,X,22,","3.3",",,X,22,","-2.2",",X,16,","12069.3","X","811.6",",X","7.2",",,,X","72",",,,X","-8.72",",X","-6.45",",,,X","-11.00",",,,X","180",",X","31.4",",X"
"AYM00089664","1966-12","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","6",",X","1",",X","0",",X","0",",X","1",",X","0",",X","31",",X","23",",X","0",",X","0",",X","2","","1","","","","-10.0",",X,13,","0",",T,X,31,+","84",",,X,28,","8.4",",,X,28,","4.4",",X,23,","12741.9","X","672.6",",X","10.8",",,,X","108",",,,X","-3.36",",X","-1.05",",,,X","-5.68",",,,X","180",",X","18.5",",X"
"AYM00089664","1967-01","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","9",",X","0",",X","0",",X","5","","2","","","","-8.9",",X,16,","0",",T,X,28,+","0",",T,X,28,+","0.0",",T,X,28,+","5.0",",X,29,","612.7","X","612.7",",X","0.0",",T,,X","0",",T,,X","-1.43",",X","1.10",",,,X","-3.96",",,,X","180",",X","27.8",",X"
"AYM00089664","1967-02","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","10",",X","1",",X","0",",X","1",",X","1",",X","0",",X","28",",X","26",",X","0",",X","0",",X","","","","","","","-12.8",",X,24,+","25",",,X,28,","58",",,X,05,","5.8",",,X,05,","1.7",",X,03,","1274.6","X","661.9",",X","14.6",",,,X","146",",,,X","-5.31",",X","-3.70",",,,X","-6.92",",,,X","180",",X","24.7",",X"
"AYM00089664","1967-03","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","11",",X","1",",X","0",",X","","","1",",X","23",",X","31",",X","31",",X","0",",X","0",",X","7","","","","","","-28.9",",X,25,","","","25",",,X,24,","2.5",",,X,24,","-4.4",",X,09,+","2394.7","X","1120.1",",X","10.1",",,,X","101",",,,X","-17.80",",X","-14.40",",,,X","-21.19",",,,X","158",",X","27.2",",X"
"AYM00089664","1967-04","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","13",",X","1",",X","0",",X","","","1",",X","29",",X","30",",X","30",",X","0",",X","0",",X","3","","","","","","-37.2",",X,09,","","","38",",,X,16,","3.8",",,X,16,","-12.2",",X,16,+","3666.9","X","1272.2",",X","10.7",",,,X","107",",,,X","-24.07",",X","-20.93",",,,X","-27.22",",,,X","113",",X","26.7",",X"
"AYM00089664","1967-05","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","20",",X","5",",X","0",",X","","","5",",X","30",",X","31",",X","31",",X","0",",X","0",",X","1","","1","","","","-40.6",",X,08,+","","","170",",,X,18,","17.0",",,X,18,","-8.9",",X,19,","4952.6","X","1285.7",",X","42.1",",,,X","421",",,,X","-23.14",",X","-19.23",",,,X","-27.05",",,,X","180",",X","42.7",",X"
"AYM00089664","1967-06","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","12",",X","9",",X","3",",X","","","9",",X","22",",X","30",",X","30",",X","0",",X","0",",X","2","","","","","","-37.2",",X,27,","","","292",",,X,30,","29.2",",,X,30,","-6.1",",X,02,","6141.1","X","1188.5",",X","134.0",",,,X","1340",",,,X","-21.28",",X","-17.25",",,,X","-25.31",",,,X","180",",X","38.6",",X"
"AYM00089664","1967-07","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","9",",X","1",",X","0",",X","","","1",",X","29",",X","31",",X","31",",X","0",",X","0",",X","2","","","","","","-40.6",",X,21,+","","","33",",,X,05,","3.3",",,X,05,","-11.1",",X,29,+","7481.8","X","1340.7",",X","14.0",",,,X","140",",,,X","-24.91",",X","-20.78",",,,X","-29.05",",,,X","180",",X","29.3",",X"
"AYM00089664","1967-08","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0","2,X","21",",X","8",",X","0",",X","","","8",",X","29","1,X","30","1,X","30","1,X","0","1,X","0","1,X","2","","","","","","-36.7","1,X,29,","","","56",",,X,31,","5.6",",,X,31,","-8.3","1,X,05,","8706.1","X","1224.3","1,X","47.0",",,,X","470",",,,X","-23.73","2,X","-19.20","1,,,X","-28.25","1,,,X","158",",X","35.0",",X"
"AYM00089664","1967-09","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","8",",X","1",",X","0",",X","","","1",",X","30",",X","30",",X","30",",X","0",",X","0",",X","1","","","","","","-36.7",",X,09,","","","102",",,X,17,","10.2",",,X,17,","-7.2",",X,01,","9974.7","X","1268.6",",X","15.0",",,,X","150",",,,X","-23.96",",X","-19.07",",,,X","-28.84",",,,X","113",",X","24.7",",X"
"AYM00089664","1967-10","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","5",",X","2",",X","0",",X","","","2",",X","24",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-38.3",",X,08,","","","140",",,X,14,","14.0",",,X,14,","-6.7",",X,27,","11197.2","X","1222.5",",X","24.4",",,,X","244",",,,X","-21.10",",X","-17.44",",,,X","-24.77",",,,X","158",",X","26.2",",X"
"AYM00089664","1967-11","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","1",",X","1",",X","0",",X","","","1",",X","6",",X","30",",X","30",",X","0",",X","0",",X","5","","","","","","-22.8",",X,07,","","","140",",,X,09,","14.0",",,X,09,","-1.7",",X,23,","12047.2","X","850.0",",X","14.0",",,,X","140",",,,X","-10.00",",X","-7.29",",,,X","-12.71",",,,X","135",",X","28.3",",X"
"AYM00089664","1967-12","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","2",",X","2",",X","0",",X","","","2",",X","0",",X","31",",X","20",",X","0",",X","0",",X","4","","2","","","","-10.6",",X,13,+","","","127",",,X,03,","12.7",",,X,03,","3.9",",X,27,","12708.3","X","661.1",",X","17.8",",,,X","178",",,,X","-2.99",",X","-0.50",",,,X","-5.49",",,,X","135",",X","23.6",",X"
"AYM00089664","1968-01","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","4",",X","4",",X","2",",X","","","4",",X","0",",X","31",",X","19",",X","0",",X","0",",X","3","","","","","","-11.7",",X,31,","","","373",",,X,16,","37.3",",,X,16,","3.9",",X,15,","663.0","X","663.0",",X","71.5",",,,X","715",",,,X","-3.05",",X","-0.47",",,,X","-5.64",",,,X","113",",X","16.4",",X"
"AYM00089664","1968-02","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","8",",X","5",",X","0",",X","","","6",",X","0",",X","29",",X","29",",X","0",",X","0",",X","5","","","","","","-14.4",",X,05,+","","","152",",,X,28,","14.0",",,X,12,","-2.2",",X,24,","1419.4","X","756.4",",X","44.2",",,,X","579",",,,X","-7.75",",X","-5.38",",,,X","-10.12",",,,X","180",",X","24.2",",X"
"AYM00089664","1968-03","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","3",",X","2",",X","1",",X","","","2",",X","16",",X","31",",X","31",",X","0",",X","0",",X","4","","","","","","-26.7",",X,12,+","","","259",",,X,16,","25.9",",,X,16,","-4.4",",X,25,+","2435.5","X","1016.1",",X","29.7",",,,X","297",",,,X","-14.45",",X","-11.22",",,,X","-17.67",",,,X","135",",X","36.0",",X"
"AYM00089664","1968-04","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0","2,X","4","1,X","3","1,X","1","1,X","","","4","1,X","23","2,X","28","2,X","28","2,X","0","2,X","0","2,X","2","","","","","","-35.0","2,X,08,","","","254","1,,X,01,","25.4","1,,X,01,","-3.9","2,X,16,","3511.0","X","1075.5","2,X","33.5","1,,,X","386","1,,,X","-20.08","2,X","-15.51","2,,,X","-24.64","2,,,X","68","1,X","27.8","1,X"
"AYM00089664","1968-05","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0","2,X","2","2,X","0","2,X","0","2,X","","","1","1,X","29","2,X","29","2,X","29","2,X","0","2,X","0","2,X","3","","","","","","-37.2","2,X,29,","","","427","1,,X,10,","2.0","2,,X,15,","-12.8","2,X,17,","4732.7","X","1221.7","2,X","3.3","2,,,X","460","1,,,X","-23.79","2,X","-19.94","2,,,X","-27.65","2,,,X","90",",X","30.8",",X"
"AYM00089664","1968-06","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0","2,X","2","2,X","2","2,X","0","2,X","","","2","2,X","28","2,X","28","2,X","28","2,X","0","2,X","0","2,X","1","","1","","","","-35.6","2,X,16,","","","46","2,,X,13,","4.6","2,,X,13,","-12.8","2,X,21,","5935.6","X","1202.9","2,X","7.1","2,,,X","71","2,,,X","-24.63","2,X","-20.54","2,,,X","-28.71","2,,,X","180",",X","42.1",",X"
"AYM00089664","1968-07","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0","1,X","4",",X","2",",X","0",",X","","","2",",X","30","1,X","30","1,X","30","1,X","0","1,X","0","1,X","2","","","","","","-39.4","1,X,21,+","","","51",",,X,12,","5.1",",,X,12,","-12.2","1,X,26,","7279.5","X","1343.9","1,X","9.9",",,,X","99",",,,X","-26.47","1,X","-21.63","1,,,X","-31.30","1,,,X","158",",X","51.9",",X"
"AYM00089664","1968-08","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0","4,X","4","2,X","1","2,X","0","2,X","","","1","2,X","27","4,X","27","4,X","27","4,X","0","4,X","0","4,X","3","","","","","","-47.2","4,X,31,","","","33","2,,X,04,","3.3","2,,X,04,","-15.6","4,X,05,","8589.2","X","1309.7","4,X","5.4","2,,,X","54","2,,,X","-30.17","4,X","-25.51","4,,,X","-34.83","4,,,X","158",",X","32.4",",X"
"AYM00089664","1968-09","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0","4,X","0","2,X","0","2,X","0","2,X","","","0","2,X","26","4,X","26","4,X","26","4,X","0","4,X","0","4,X","6","","","","","","-43.9","4,X,01,","","","0","2,T,X,21,+","0.0","2,T,X,21,+","-20.6","4,X,17,","9942.1","X","1352.9","4,X","0.0","2,T,,X","0","2,T,,X","-33.70","4,X","-29.59","4,,,X","-37.82","4,,,X","135","1,X","24.2","1,X"
"AYM00089664","1968-10","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","4",",X","3",",X","0",",X","","","3",",X","27",",X","31",",X","31",",X","0",",X","0",",X","6","","","","","","-38.9",",X,01,","","","107",",,X,12,","10.7",",,X,12,","-7.8",",X,08,","11115.0","X","1172.9",",X","21.4",",,,X","214",",,,X","-19.50",",X","-14.78",",,,X","-24.23",",,,X","135",",X","19.5",",X"
"AYM00089664","1968-11","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","3",",X","2",",X","0",",X","","","2",",X","4",",X","30",",X","30",",X","0",",X","0",",X","3","","","","","","-24.4",",X,04,","","","38",",,X,28,","3.8",",,X,28,","-2.2",",X,29,+","11955.0","X","840.0",",X","7.6",",,,X","76",",,,X","-9.67",",X","-6.54",",,,X","-12.80",",,,X","158",",X","22.1",",X"
"AYM00089664","1968-12","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","3",",X","2",",X","0",",X","","","2",",X","0",",X","31",",X","25",",X","0",",X","0",",X","3","","","","","","-11.1",",X,05,+","","","51",",,X,04,","5.1",",,X,04,","4.4",",X,31,+","12658.8","X","703.8",",X","8.4",",,,X","84",",,,X","-4.37",",X","-1.83",",,,X","-6.91",",,,X","90",",X","16.4",",X"
"AYM00089664","1969-01","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","3",",X","1",",X","0",",X","","","1",",X","0",",X","31",",X","16",",X","0",",X","0",",X","3","","2","","","","-8.9",",X,06,","","","114",",,X,21,","11.4",",,X,21,","4.4",",X,22,","647.5","X","647.5",",X","13.5",",,,X","135",",,,X","-2.55",",X","-0.22",",,,X","-4.89",",,,X","135",",X","16.4",",X"
"AYM00089664","1969-02","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","8",",X","7",",X","0",",X","","","7",",X","2",",X","28",",X","28",",X","0",",X","0",",X","3","","","","","","-20.0",",X,28,","","","127",",,X,20,","12.7",",,X,20,","-2.2",",X,13,","1416.5","X","769.0",",X","43.7",",,,X","437",",,,X","-9.13",",X","-7.21",",,,X","-11.06",",,,X","158",",X","18.0",",X"
"AYM00089664","1969-03","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","8",",X","6",",X","0",",X","","","6",",X","22",",X","31",",X","31",",X","0",",X","0",",X","9","","","","","","-26.1",",X,20,","","","132",",,X,07,","13.2",",,X,07,","-4.4",",X,30,","2468.0","X","1051.5",",X","60.1",",,,X","601",",,,X","-15.59",",X","-12.25",",,,X","-18.92",",,,X","180","2,X","32.4","2,X"
"AYM00089664","1969-04","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","10",",X","7",",X","0",",X","","","7",",X","26",",X","30",",X","30",",X","0",",X","0",",X","17","","","","","","-36.7",",X,22,","","","79",",,X,23,","7.9",",,X,23,","-7.8",",X,09,+","3670.5","X","1202.5",",X","39.7",",,,X","397",",,,X","-21.75",",X","-18.04",",,,X","-25.46",",,,X","135","1,X","22.1","1,X"
"AYM00089664","1969-05","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","11",",X","4",",X","0",",X","","","4",",X","28",",X","31",",X","31",",X","0",",X","0",",X","13","","","","","","-38.3",",X,09,","","","36",",,X,12,","3.6",",,X,12,","-10.0",",X,25,+","4982.2","X","1311.7",",X","15.2",",,,X","152",",,,X","-23.98",",X","-20.08",",,,X","-27.88",",,,X","113","1,X","22.6","1,X"
"AYM00089664","1969-06","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AYM00089664","1969-07","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","15",",X","2",",X","0",",X","","","2",",X","31",",X","31",",X","31",",X","0",",X","0",",X","15","","","","","","-43.3",",X,11,","","","102",",,X,25,","10.2",",,X,25,","-17.2",",X,30,","","","1529.0",",X","22.1",",,,X","221",",,,X","-30.99",",X","-27.30",",,,X","-34.68",",,,X","135",",X","32.9",",X"
"AYM00089664","1969-08","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","14",",X","1",",X","0",",X","","","1",",X","31",",X","31",",X","31",",X","0",",X","0",",X","7","","","","","","-37.2",",X,20,","","","41",",,X,28,","4.1",",,X,28,","-15.0",",X,28,","","","1365.0",",X","12.9",",,,X","129",",,,X","-25.70",",X","-21.60",",,,X","-29.80",",,,X","90",",X","21.1",",X"
"AYM00089664","1969-09","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","7",",X","1",",X","0",",X","","","1",",X","30",",X","30",",X","30",",X","0",",X","0",",X","11","","","","","","-35.6",",X,16,","","","30",",,X,29,","3.0",",,X,29,","-12.2",",X,30,+","","","1309.7",",X","7.1",",,,X","71",",,,X","-25.32",",X","-21.51",",,,X","-29.13",",,,X","180",",X","28.3",",X"
"AYM00089664","1969-10","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","4",",X","1",",X","0",",X","","","1",",X","24",",X","31",",X","31",",X","0",",X","0",",X","7","","5","","","","-32.2",",X,08,","","","178",",,X,29,","17.8",",,X,29,","-4.4",",X,29,","","","1179.9",",X","20.1",",,,X","201",",,,X","-19.73",",X","-16.00",",,,X","-23.45",",,,X","158",",X","29.3",",X"
"AYM00089664","1969-11","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","7",",X","3",",X","0",",X","","","3",",X","5",",X","30",",X","30",",X","0",",X","0",",X","4","","2","","","","-21.1",",X,05,","","","203",",,X,08,","20.3",",,X,08,","-1.7",",X,30,","","","839.4",",X","37.6",",,,X","376",",,,X","-9.65",",X","-6.62",",,,X","-12.68",",,,X","135",",X","23.6",",X"
"AYM00089664","1969-12","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0","2,X","9",",X","9",",X","0",",X","","","9",",X","0","1,X","30","1,X","18","1,X","0","1,X","0","1,X","2","","","","","","-10.6","1,X,07,","","","203",",,X,25,","20.3",",,X,25,","3.9","1,X,18,","","","603.3","1,X","76.1",",,,X","761",",,,X","-2.41","2,X","-0.30","1,,,X","-4.53","1,,,X","180","3,X","21.1","3,X"
"AYM00089664","1970-01","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","6",",X","5",",X","0",",X","","","5",",X","0",",X","31",",X","11",",X","0",",X","0",",X","","","","","","","-8.9",",X,27,","","","102",",,X,17,+","10.2",",,X,17,+","6.7",",X,08,","619.0","X","619.0",",X","43.5",",,,X","435",",,,X","-1.63",",X","0.94",",,,X","-4.21",",,,X","90",",X","19.5",",X"
"AYM00089664","1970-02","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","7",",X","0",",X","0",",X","","","0",",X","1",",X","28",",X","26",",X","0",",X","0",",X","2","","","","","","-17.8",",X,18,","","","15",",,X,23,","1.5",",,X,23,","1.1",",X,02,","1346.6","X","727.6",",X","5.6",",,,X","56",",,,X","-7.65",",X","-5.29",",,,X","-10.02",",,,X","158",",X","21.1",",X"
"AYM00089664","1970-03","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0","1,X","7","1,X","4","1,X","0","1,X","","","4","1,X","6","1,X","30","1,X","30","1,X","0","1,X","0","1,X","5","","","","","","-25.6","1,X,29,","","","64","1,,X,06,","6.4","1,,X,06,","-2.8","1,X,06,+","2269.6","X","923.0","1,X","21.4","1,,,X","214","1,,,X","-12.43","1,X","-10.11","1,,,X","-14.76","1,,,X","158","1,X","20.0","1,X"
"AYM00089664","1970-04","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","10",",X","2",",X","0",",X","","","2",",X","24",",X","30",",X","30",",X","0",",X","0",",X","11","","","","","","-31.7",",X,12,","","","84",",,X,25,","8.4",",,X,25,","-9.4",",X,28,+","3409.2","X","1139.6",",X","22.7",",,,X","227",",,,X","-19.66",",X","-16.42",",,,X","-22.89",",,,X","180",",X","22.1",",X"
"AYM00089664","1970-05","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","13",",X","5",",X","0",",X","","","5","1,X","29",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-36.1",",X,09,+","","","36","1,,X,31,","3.6",",,X,31,","-8.9",",X,18,","4732.2","X","1323.0",",X","22.3",",,,X","210","1,,,X","-24.35",",X","-20.54",",,,X","-28.15",",,,X","180","1,X","29.8","1,X"
"AYM00089664","1970-06","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","12",",X","1",",X","0",",X","","","1",",X","27",",X","30",",X","30",",X","0",",X","0",",X","4","","","","","","-32.2",",X,25,","","","33",",,X,15,","3.3",",,X,15,","-10.6",",X,28,","5908.1","X","1175.9",",X","16.7",",,,X","167",",,,X","-20.87",",X","-17.56",",,,X","-24.17",",,,X","180",",X","36.5",",X"
"AYM00089664","1970-07","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","3",",X","0",",X","0",",X","","","0",",X","30",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-37.8",",X,20,","","","8",",,X,13,","0.8",",,X,13,","-9.4",",X,07,","7270.3","X","1362.2",",X","1.8",",,,X","18",",,,X","-25.61",",X","-22.29",",,,X","-28.92",",,,X","","","",""
"AYM00089664","1970-08","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","5",",X","1",",X","0",",X","","","1",",X","31",",X","31",",X","31",",X","0",",X","0",",X","2","","","","","","-43.3",",X,02,+","","","38",",,X,23,","3.8",",,X,23,","-14.4",",X,21,","8742.7","X","1472.4",",X","6.7",",,,X","67",",,,X","-29.16",",X","-25.85",",,,X","-32.48",",,,X","180",",X","36.5",",X"
"AYM00089664","1970-09","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","4",",X","0",",X","0",",X","","","0",",X","28",",X","30",",X","30",",X","0",",X","0",",X","2","","","","","","-40.6",",X,15,","","","13",",,X,07,","1.3",",,X,07,","-11.1",",X,22,","9991.6","X","1248.9",",X","2.2",",,,X","22",",,,X","-23.30",",X","-19.13",",,,X","-27.46",",,,X","180",",X","34.4",",X"
"AYM00089664","1970-10","-77.8833","166.7333","24.1","MCMURDO SOUND NAF, AY","","","0.0","X","0.0",",X","10",",X","8",",X","0",",X","","","8",",X","17",",X","31",",X","31",",X","0",",X","0",",X","1","","","","","","-25.0",",X,18,+","","","173",",,X,09,","17.3",",,X,09,","-6.7",",X,07,","11024.1","X","1032.5",",X","54.6",",,,X","546",",,,X","-14.97",",X","-11.69",",,,X","-18.25",",,,X","158","1,X","27.2","1,X"
