"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00058501","1950-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","4.1",",,0,02,","","","","","","","","","","","","","7.1",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1950-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","5.8",",,0,09,","","","","","","","","","","","","","10.3",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1950-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","3",",0","3",",0","0",",0","","","3",",0","","","","","","","","","","","","","","","","","254",",,0,02,","8.1",",,0,02,","","","","","","","","","","","","","18.8",",,,0","533",",,,0","","","","","","","",""
"USC00058501","1951-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","3",",0","2",",0","0",",0","","","0","3,0","","","","","","","","","","","","","","","","","0","3,,0,31,+","15.5",",,0,30,","","","","","","","","","","","","","25.4",",,,0","0","3,,,0","","","","","","","",""
"USC00058501","1951-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","1",",0","1",",0","0",",0","","","1",",0","","","","","","","","","","","","","","","","","51",",,0,13,","4.3",",,0,13,","","","","","","","","","","","","","4.3",",,,0","51",",,,0","","","","","","","",""
"USC00058501","1951-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.8",",,0,28,","","","","","","","","","","","","","0.8",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1951-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","10.4",",,0,05,","","","","","","","","","","","","","20.3",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1951-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","4.3",",,0,16,","","","","","","","","","","","","","14.2",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1951-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","8",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","5.3",",,0,03,","","","","","","","","","","","","","17.0",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1951-07","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","6.4",",,0,30,","","","","","","","","","","","","","12.5",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1951-08","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","8",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","24.1",",,0,03,","","","","","","","","","","","","","42.7",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1951-09","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","5.6",",,0,21,","","","","","","","","","","","","","15.2",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1951-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4","2,0","3","2,0","0","2,0","0","2,0","0","2,0","","","","","","","","","","","","","","","0","2,,0,31,+","0","2,,0,31,+","4.1","2,,0,05,","","","","","","","","","","","","","16.8",",a,,0","0","2,,,0","","","","","","","",""
"USC00058501","1951-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","3.3",",,0,13,","","","","","","","","","","","","","8.1",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1951-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","6",",0","5",",0","4",",0","","","","","","","","","","","","","","","","","","","","","","","33.5",",,0,30,","","","","","","","","","","","","","123.7",",,,0","","","","","","","","","",""
"USC00058501","1952-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","6",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","7.6",",,0,13,","","","","","","","","","","","","","25.6",",,,0","","","","","","","","","",""
"USC00058501","1952-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","2",",0","0",",0","0",",0","","","0","2,0","","","","","","","","","","","","","","","","","0","2,T,0,28,+","1.3",",,0,29,","","","","","","","","","","","","","1.8",",,,0","0","2,T,,0","","","","","","","",""
"USC00058501","1952-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","10",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","8.1",",,0,31,","","","","","","","","","","","","","23.6",",,,0","","","","","","","","","",""
"USC00058501","1952-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","7",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","7.6",",,0,21,","","","","","","","","","","","","","25.1",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1952-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","9",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","4.1",",,0,16,","","","","","","","","","","","","","15.5",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1952-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","7",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","3.0",",,0,04,","","","","","","","","","","","","","12.9",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1952-07","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","11",",0","11",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","20.3",",,0,27,","","","","","","","","","","","","","87.6",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1952-08","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","17",",0","13",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,21,","","","","","","","","","","","","","78.3",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1952-09","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","10.2",",,0,21,","","","","","","","","","","","","","19.1",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1952-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1952-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","6",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","5.1",",,0,24,","","","","","","","","","","","","","15.4",",,,0","","","","","","","","","",""
"USC00058501","1952-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","3",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","3.0",",,0,12,","","","","","","","","","","","","","5.8",",,,0","","","","","","","","","",""
"USC00058501","1953-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","1",",0","0",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","","","","","0","1,,0,31,+","5",",,0,31,","1.3",",,0,31,","","","","","","","","","","","","","1.3",",,,0","5",",,,0","","","","","","","",""
"USC00058501","1953-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","6",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","11.4",",,0,10,","","","","","","","","","","","","","22.8",",,,0","","","","","","","","","",""
"USC00058501","1953-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","5",",0","3",",0","0",",0","","","0","5,0","","","","","","","","","","","","","","","","","0","5,,0,31,+","11.4",",,0,30,","","","","","","","","","","","","","22.9",",,,0","0","5,,,0","","","","","","","",""
"USC00058501","1953-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","7",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","5.1",",,0,02,","","","","","","","","","","","","","20.4",",,,0","","","","","","","","","",""
"USC00058501","1953-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","5",",0","4",",0","0",",0","0","3,0","0","3,0","","","","","","","","","","","","","","","0","3,,0,31,+","0","3,,0,31,+","17.0",",,0,16,","","","","","","","","","","","","","51.0",",,,0","0","3,,,0","","","","","","","",""
"USC00058501","1953-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","11.2",",,0,19,","","","","","","","","","","","","","11.2",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1954-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","3",",0","1",",0","0",",0","31",",0","2",",0","","","","","","","","","","","4","","","","406",",,0,04,+","152",",,0,04,","9.1",",,0,04,","","","","","","","","","","","","","12.4",",,,0","190",",,,0","","","","","","","",""
"USC00058501","1955-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","7",",0","1",",0","0",",0","31",",0","3",",0","","","","","","","","","","","","","","","254",",,0,14,+","51",",,0,04,","3.3",",,0,04,","","","","","","","","","","","","","8.0",",,,0","153",",,,0","","","","","","","",""
"USC00058501","1955-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","7",",0","5",",0","1",",0","28",",0","6",",0","","","","","","","","","","","","","","","356",",,0,19,","279",",,0,18,","33.5",",,0,18,","","","","","","","","","","","","","52.5",",,,0","606",",,,0","","","","","","","",""
"USC00058501","1955-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","7",",0","2",",0","0",",0","31",",0","7",",0","","","","","","","","","","","","","","","533",",,0,26,","203",",,0,10,","13.5",",,0,10,","","","","","","","","","","","","","23.3",",,,0","583",",,,0","","","","","","","",""
"USC00058501","1955-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","2",",0","1",",0","0",",0","","","1",",0","","","","","","","","","","","","","","","","","25",",,0,07,","4.8",",,0,07,","","","","","","","","","","","","","5.3",",,,0","25",",,,0","","","","","","","",""
"USC00058501","1955-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","7",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","8.1",",,0,09,","","","","","","","","","","","","","28.7",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1955-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.5",",,0,16,","","","","","","","","","","","","","0.5",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1955-07","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","14",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","20.8",",,0,26,","","","","","","","","","","","","","82.8",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1955-08","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","11",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","19.1",",,0,27,","","","","","","","","","","","","","85.6",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1955-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","2.8",",,0,22,","","","","","","","","","","","","","5.1",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1955-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","3",",0","3",",0","0",",0","","","3",",0","","","","","","","","","","","","","","","","","127",",,0,18,","5.1",",,0,18,","","","","","","","","","","","","","11.4",",,,0","305",",,,0","","","","","","","",""
"USC00058501","1955-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","2",",0","0",",0","0",",0","","","0","3,0","","","","","","","","","","","1","","","","","","0","3,,0,31,+","2.3",",,0,22,","","","","","","","","","","","","","3.6",",,,0","0","3,,,0","","","","","","","",""
"USC00058501","1956-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","9",",0","5",",0","1",",0","","","5",",0","","","","","","","","","","","","","","","","","203",",,0,27,","25.4",",,0,27,","","","","","","","","","","","","","56.4",",,,0","533",",,,0","","","","","","","",""
"USC00058501","1956-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4",",0","3",",0","0",",0","29",",","","","","","","","","","","","","","","","","","305",",,0,25,","","","12.7",",,0,24,","","","","","","","","","","","","","29.5",",,,0","","","","","","","","","",""
"USC00058501","1956-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4",",0","3",",0","0",",0","23",",0","3",",0","","","","","","","","","","","","","","","229",",,0,15,+","102",",,0,14,+","10.2",",,0,11,","","","","","","","","","","","","","20.4",",,,0","242",",,,0","","","","","","","",""
"USC00058501","1956-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","8",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","4.8",",,0,26,","","","","","","","","","","","","","22.1",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1956-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4",",0","3",",0","0",",0","4","5,0","4",",0","","","","","","","","","","","1","","","","102","5,,0,30,","109",",,0,30,","10.2",",,0,24,","","","","","","","","","","","","","18.1",",,,0","262",",,,0","","","","","","","",""
"USC00058501","1956-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","2",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","6.9",",,0,20,","","","","","","","","","","","","","9.4",",,,0","","","","","","","","","",""
"USC00058501","1956-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","2",",0","2",",0","0",",0","24",",0","3",",0","","","","","","","","","","","","","","","178",",,0,12,+","109",",,0,11,","12.7",",,0,08,","","","","","","","","","","","","","18.3",",,,0","241",",,,0","","","","","","","",""
"USC00058501","1957-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","6",",0","6",",0","0",",0","","","6",",0","","","","","","","","","","","","","","","","","132",",,0,26,","12.4",",,0,26,","","","","","","","","","","","","","45.9",",,,0","576",",,,0","","","","","","","",""
"USC00058501","1957-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","3",",0","0",",0","0",",0","","","0","3,0","","","","","","","","","","","","","","","","","0","3,,0,28,+","2.0",",,0,18,","","","","","","","","","","","","","4.8",",,,0","0","3,,,0","","","","","","","",""
"USC00058501","1957-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","2",",0","1",",0","0",",0","","","0","2,0","","","","","","","","","","","","","","","","","0","2,,0,31,+","2.5",",,0,21,","","","","","","","","","","","","","3.8",",,,0","0","2,,,0","","","","","","","",""
"USC00058501","1957-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","1","4,0","0","4,0","0","4,0","1","2,0","1",",0","","","","","","","","","","","","","","","25","2,,0,03,","25",",,0,17,","0.3","4,,0,17,","","","","","","","","","","","","","41.4",",a,,0","304",",a,,0","","","","","","","",""
"USC00058501","1957-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","8",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,09,","","","","","","","","","","","","","84.8",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1957-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0","2,T,0,30,+","","","","","","","","","","","","","5.8",",a,,0","0",",,,0","","","","","","","",""
"USC00058501","1957-07","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","10",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","14.5",",,0,18,","","","","","","","","","","","","","33.6",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1957-08","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","16.8",",,0,08,","","","","","","","","","","","","","41.6",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1957-09","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,16,","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","","","","","","","",""
"USC00058501","1957-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","3.6",",,0,14,","","","","","","","","","","","","","6.6",",,,0","0",",,,0","","","","","","","",""
"USC00058501","1957-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","2.3",",,0,30,","","","","","","","","","","","","","4.9",",,,0","","","","","","","","","",""
"USC00058501","1958-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","1",",0","0",",0","0",",0","","","0","3,0","","","","","","","","","","","","","","","","","0","3,,0,31,+","1.3",",,0,20,","","","","","","","","","","","","","1.3",",,,0","0","3,,,0","","","","","","","",""
"USC00058501","1958-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","0",",0","0",",0","0",",0","","","0",",0","","","","","","","","","","","","","","","","","0",",T,0,26,+","0.0",",T,0,26,+","","","","","","","","","","","","","0.0",",T,,0","0",",T,,0","","","","","","","",""
"USC00058501","1958-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4",",0","3",",0","0",",0","","","3","5,0","","","","","","","","","","","","","","","","","114","5,,0,17,","7.4",",,0,17,","","","","","","","","","","","","","14.7",",,,0","190","5,,,0","","","","","","","",""
"USC00058501","1958-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","5",",0","2",",0","0",",0","","","3",",0","","","","","","","","","","","","","","","","","356",",,0,09,","19.8",",,0,09,","","","","","","","","","","","","","34.1",",,,0","541",",,,0","","","","","","","",""
"USC00058501","1958-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","5",",0","0",",0","0",",0","2",",0","2",",0","","","","","","","","","","","","","","","51",",,0,22,","51",",,0,22,","1.8",",,0,22,","","","","","","","","","","","","","6.4",",,,0","76",",,,0","","","","","","","",""
"USC00058501","1958-09","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","","","","","","","0",",,,0","","","","","","","",""
"USC00058501","1958-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","","","","","4",",0","0",",0","0",",0","0",",0","0","4,0","","","","","","","","","","","","","","","0",",T,0,29,+","0","4,,0,31,+","0.5",",,0,27,+","","","","","","","","","","","","","1.8",",,,0","0","4,,,0","","","","","","","",""
