"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00053862","1999-04","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","3.2",",W","120.0","W","91.7",",W","","","","","","","0",",W","0",",W","0",",W","27",",W","1",",W","2.2",",W,18,","","","33.9",",W,24,","","","25.8",",W","","","20.53",",W","27.17",",,,W","13.89",",,,W","","","190",",W","180",",W","13.9",",W","17.9",",W"
"USW00053862","1999-06","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.3","2,W","","","193.0","4,W","","","","","","","0","4,W","0","4,W","0","4,W","26","4,W","4","4,W","18.3","4,W,19,","","","35.0","4,W,04,","","","0.0","4,W","","","25.76","4,W","30.86","4,,,W","20.65","4,,,W","","","140","2,W","110",",W","13.4","2,W","19.2",",W"
"USW00053862","1999-07","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50",",W","","","13.4",",W"
"USW00053862","1999-08","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","0.0","3,W","","","274.4","3,W","","","","","","","0","3,W","0","3,W","0","3,W","28","3,W","24","3,W","20.0","3,W,23,","","","37.8","3,W,01,","","","0.0","3,W","","","28.13","3,W","33.51","3,,,W","22.76","3,,,W","","","70","3,W","80",",W","0.0","3,W","0.0",",W"
"USW00053862","1999-09","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","0.8",",W","","","201.6",",W","","","","","","","0",",W","0",",W","0",",W","30",",W","16",",W","10.6",",W,17,","","","35.6",",W,04,+","","","0.0",",W","","","25.05",",W","31.27",",,,W","18.84",",,,W","","","","","70",",W","","","9.4",",W"
"USW00053862","1999-10","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.7",",W","","","120.8",",W","","","","","","","0",",W","1",",W","0",",W","29",",W","0",",W","-0.6",",W,25,","","","31.7",",W,12,","","","35.0",",W","","","21.10",",W","27.55",",,,W","14.66",",,,W","","","350",",W","360",",W","9.4",",W","13.0",",W"
"USW00053862","1999-12","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.4",",W","","","2.8",",W","","","","","","","0",",W","10",",W","0",",W","11",",W","0",",W","-6.7",",W,26,+","","","26.7",",W,05,","","","222.0",",W","","","11.26",",W","19.02",",,,W","3.50",",,,W","","","200",",W","360",",W","9.4",",W","65.7",",W"
"USW00053862","2000-01","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.8",",W","0.0","W","0.0",",W","","","","","","","0",",W","9",",W","0",",W","12",",W","0",",W","-5.6",",W,27,","","","25.6",",W,03,","","","228.3",",W","","","10.97",",W","18.26",",,,W","3.67",",,,W","","","210",",W","300",",W","11.2",",W","16.5",",W"
"USW00053862","2000-02","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.4",",W","0.9","W","0.9",",W","","","","","","","0",",W","9",",W","0",",W","19",",W","0",",W","-7.2",",W,06,","","","27.2",",W,17,","","","150.6",",W","","","13.17",",W","21.92",",,,W","4.42",",,,W","","","180",",W","180",",W","13.9",",W","18.3",",W"
"USW00053862","2000-03","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.9",",W","16.8","W","15.9",",W","","","","","","","0",",W","1",",W","0",",W","30",",W","0",",W","-1.1",",W,13,","","","28.3",",W,31,+","","","47.3",",W","","","17.32",",W","25.30",",,,W","9.34",",,,W","","","220",",W","230",",W","14.8",",W","18.3",",W"
"USW00053862","2000-04","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","3.4",",W","46.1","W","29.3",",W","","","","","","","0",",W","0",",W","0",",W","28",",W","0",",W","1.1",",W,10,","","","29.4",",W,19,+","","","50.2",",W","","","17.63",",W","25.56",",,,W","9.71",",,,W","","","190",",W","190",",W","15.6",",W","19.7",",W"
"USW00053862","2000-05","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","3.2",",W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220",",W","210",",W","10.3",",W","13.4",",W"
"USW00053862","2000-06","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.5",",W","","","235.1",",W","","","","","","","0",",W","0",",W","0",",W","30",",W","15",",W","15.0",",W,01,","","","36.7",",W,03,","","","0.0",",W","","","26.17",",W","32.09",",,,W","20.25",",,,W","","","140",",W","150",",W","14.3",",W","19.7",",W"
"USW00053862","2000-07","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.3","1,W","","","271.5","1,W","","","","","","","0","1,W","0","1,W","0","1,W","30","1,W","22","1,W","18.3","1,W,03,","","","37.8","1,W,07,","0.0","W","0.0","1,W","","","27.38","1,W","33.02","1,,,W","21.74","1,,,W","","","260","1,W","250","1,W","13.0","1,W","17.4","1,W"
"USW00053862","2000-08","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.0",",W","","","281.0",",W","","","","","","","0",",W","0",",W","0",",W","31",",W","26",",W","18.9",",W,30,+","","","36.1",",W,14,+","0.0","W","0.0",",W","","","27.40",",W","33.30",",,,W","21.49",",,,W","","","170",",W","40",",W","12.5",",W","16.1",",W"
"USW00053862","2000-09","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.8",",W","","","202.2",",W","","","","","","","0",",W","0",",W","0",",W","29",",W","8",",W","15.0",",W,29,+","","","32.8",",W,20,+","0.0","W","0.0",",W","","","25.07",",W","29.63",",,,W","20.52",",,,W","","","360",",W","360",",W","12.5",",W","17.4",",W"
"USW00053862","2000-10","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.2",",W","","","64.2","1,W","","","","","","","0","1,W","0","1,W","0","1,W","27","1,W","0","1,W","3.9","1,W,10,","","","31.7","1,W,05,","29.2","W","29.2","1,W","","","19.50","1,W","27.65","1,,,W","11.35","1,,,W","","","360",",W","360",",W","10.3",",W","13.0",",W"
"USW00053862","2000-11","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.4",",W","","","30.3","2,W","","","","","","","0","2,W","3","2,W","0","2,W","18","2,W","0","2,W","-3.3","2,W,22,","","","30.6","2,W,03,","145.4","W","116.2","2,W","","","15.26","2,W","22.54","2,,,W","7.99","2,,,W","","","150",",W","140",",W","11.2",",W","16.1",",W"
"USW00053862","2000-12","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.6","3,W","","","17.3",",W","","","","","","","0",",W","13",",W","0",",W","12",",W","0",",W","-7.8",",W,31,+","","","26.7",",W,16,+","391.6","W","246.2",",W","","","10.95",",W","17.98",",,,W","3.92",",,,W","","","190","3,W","190",",W","13.0","3,W","17.4",",W"
"USW00053862","2001-01","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.5",",W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180",",W","170",",W","13.4",",W","19.7",",W"
"USW00053862","2001-02","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.6",",W","","","17.5",",W","","","","","","","0",",W","1",",W","0",",W","18",",W","0",",W","0.0",",W,06,","","","29.4",",W,27,","","","71.8",",W","","","16.39",",W","22.88",",,,W","9.91",",,,W","","","220",",W","230",",W","13.9",",W","17.0",",W"
"USW00053862","2001-03","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","3.9",",W","","","17.4","1,W","","","","","","","0","1,W","0","1,W","0","1,W","18","1,W","0","1,W","1.1","1,W,07,","","","27.8","1,W,13,+","","","94.5","1,W","","","15.76","1,W","21.66","1,,,W","9.86","1,,,W","","","220",",W","140",",W","16.5",",W","24.1",",W"
"USW00053862","2001-04","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.9",",W","","","73.9",",W","","","","","","","0",",W","0",",W","0",",W","29",",W","0",",W","1.7",",W,19,","","","30.6",",W,22,","","","21.6",",W","","","20.08",",W","27.33",",,,W","12.82",",,,W","","","290",",W","200",",W","11.2",",W","13.9",",W"
"USW00053862","2001-05","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.8",",W","","","151.1",",W","","","","","","","0",",W","0",",W","0",",W","31",",W","9",",W","10.6",",W,24,","","","33.3",",W,26,+","","","0.0",",W","","","23.21",",W","30.82",",,,W","15.59",",,,W","","","220",",W","210",",W","11.2",",W","13.4",",W"
"USW00053862","2001-06","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.4",",W","","","245.8",",W","","","","","","","0",",W","0",",W","0",",W","30",",W","18",",W","17.2",",W,26,+","","","35.0",",W,27,","","","0.0",",W","","","26.53",",W","31.92",",,,W","21.13",",,,W","","","110",",W","260",",W","14.8",",W","19.7",",W"
"USW00053862","2001-07","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.3",",W","","","284.7",",W","","","","","","","0",",W","0",",W","0",",W","31",",W","25",",W","19.4",",W,16,","","","35.0",",W,09,+","0.0","W","0.0",",W","","","27.52",",W","32.52",",,,W","22.51",",,,W","","","340",",W","340",",W","12.5",",W","16.5",",W"
"USW00053862","2001-08","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","1.9",",W","","","259.7",",W","","","","","","","0",",W","0",",W","0",",W","31",",W","21",",W","18.3",",W,22,","","","34.4",",W,25,","0.0","W","0.0",",W","","","26.71",",W","32.05",",,,W","21.37",",,,W","","","270",",W","260",",W","16.1",",W","19.7",",W"
"USW00053862","2001-09","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.3",",W","","","171.4",",W","15",",W","7",",W","2",",W","0",",W","0",",W","0",",W","30",",W","3",",W","10.6",",W,30,","26.7",",,W,23,","32.8",",W,05,","1.7","W","1.7",",W","129.8",",,,W","23.99",",W","29.38",",,,W","18.60",",,,W","","","290",",W","300",",W","14.8",",W","17.9",",W"
"USW00053862","2001-10","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","3.0",",W","","","88.0",",W","6",",W","2",",W","0",",W","0",",W","0",",W","0",",W","28",",W","0",",W","2.2",",W,28,","4.6",",,W,06,","31.1",",W,22,","40.2","W","38.5",",W","10.7",",,,W","19.93",",W","26.97",",,,W","12.89",",,,W","","","350",",W","350",",W","10.3",",W","13.4",",W"
"USW00053862","2001-11","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.4",",W","","","34.8",",W","10",",W","1",",W","0",",W","0",",W","0",",W","0",",W","29",",W","0",",W","1.1",",W,07,","15.7",",,W,23,","29.4",",W,03,+","83.2","W","43.0",",W","22.1",",,,W","18.06",",W","25.56",",,,W","10.56",",,,W","","","360",",W","50",",W","10.3",",W","10.7",",W"
"USW00053862","2001-12","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.1",",W","","","25.9",",W","13",",W","3",",W","1",",W","0",",W","6",",W","0",",W","20",",W","0",",W","-4.4",",W,27,","37.6",",,W,23,","27.2",",W,15,","215.4","W","132.2",",W","60.5",",,,W","14.90",",W","21.29",",,,W","8.52",",,,W","","","220",",W","310",",W","10.3",",W","11.6",",W"
"USW00053862","2002-01","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.6",",W","13.4","W","13.4",",W","22",",W","10",",W","1",",W","0",",W","9",",W","0",",W","12",",W","0",",W","-7.2",",W,05,","32.0",",,W,14,","27.2",",W,30,","418.7","W","203.3",",W","127.8",",,,W","12.20",",W","18.39",",,,W","6.02",",,,W","0","1,W","260",",W","150",",W","13.4",",W","18.3",",W"
"USW00053862","2002-02","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.7",",W","16.5","W","3.1",",W","9",",W","2",",W","0",",W","0",",W","6",",W","0",",W","14",",W","0",",W","-4.4",",W,28,","7.9",",,W,20,","26.7",",W,01,","597.6","W","178.9",",W","14.4",",,,W","12.05",",W","19.64",",,,W","4.47",",,,W","0",",W","160",",W","160",",W","13.0",",W","17.0",",W"
"USW00053862","2002-03","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","3.1",",W","52.0","W","35.5","1,W","12",",W","5",",W","2",",W","0",",W","4",",W","0","1,W","26","1,W","0","1,W","-5.6",",W,05,","65.3",",,W,02,","30.0","1,W,19,+","662.9","W","65.3","1,W","161.5",",,,W","17.16","1,W","25.18","1,,,W","9.14",",,,W","","","280",",W","280",",W","17.0",",W","24.1",",W"
"USW00053862","2002-04","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.6",",W","174.0","W","122.0",",W","11",",W","6",",W","0",",W","0",",W","0",",W","0",",W","30",",W","0",",W","6.7",",W,06,","21.8",",,W,14,","31.1",",W,27,","667.3","W","4.4",",W","83.6",",,,W","22.25",",W","28.19",",,,W","16.32",",,,W","","","180",",W","180",",W","11.6",",W","15.6",",W"
"USW00053862","2002-05","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","3.2",",W","348.1","W","174.1",",W","11",",W","3",",W","1",",W","0",",W","0",",W","0",",W","30",",W","10",",W","7.8",",W,20,","46.5",",,W,31,","33.9",",W,29,","673.9","W","6.6",",W","81.5",",,,W","23.74",",W","30.43",",,,W","17.04",",,,W","0","5,W","110",",W","110",",W","14.8",",W","18.3",",W"
"USW00053862","2002-06","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.3",",W","585.1","W","237.0",",W","16",",W","13",",W","4",",W","0",",W","0",",W","0",",W","30",",W","14",",W","16.7",",W,16,","56.1",",,W,19,","36.1",",W,13,+","673.9","W","0.0",",W","259.7",",,,W","26.23",",W","31.53",",,,W","20.93",",,,W","","","40",",W","10",",W","11.2",",W","14.3",",W"
"USW00053862","2002-07","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","1.7",",W","858.2","W","273.1",",W","21",",W","14",",W","2",",W","0",",W","0",",W","0",",W","31",",W","18",",W","19.4",",W,02,","50.5",",,W,14,","36.7",",W,18,","0.0","W","0.0",",W","217.1",",,,W","27.14",",W","32.29",",,,W","22.00",",,,W","","","140",",W","120",",W","14.3",",W","18.3",",W"
"USW00053862","2002-08","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","1.6",",W","1098.4","W","240.2","1,W","18",",W","11",",W","4",",W","0","1,W","0","1,W","0",",W","31",",W","15",",W","17.2","1,W,10,","39.9",",,W,19,","33.9",",W,24,+","0.0","W","0.0",",W","234.8",",,,W","26.34","1,W","31.36",",,,W","21.32","1,,,W","0","3,W","190",",W","250",",W","11.2",",W","18.3",",W"
"USW00053862","2002-09","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.1",",W","1346.9","W","248.5",",W","15",",W","8",",W","2",",W","0",",W","0",",W","0",",W","30",",W","14",",W","19.4",",W,23,","29.7",",,W,14,","33.3",",W,29,+","0.0","W","0.0",",W","115.3",",,,W","26.62",",W","31.32",",,,W","21.91",",,,W","0","4,W","200",",W","200",",W","13.4",",W","17.4",",W"
"USW00053862","2002-10","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","1.8",",W","1490.7","W","143.8","1,W","12",",W","5",",W","0",",W","0","1,W","0","1,W","0",",W","31",",W","4",",W","7.8","1,W,18,+","15.2",",,W,15,","33.3",",W,06,","7.8","W","7.8",",W","55.9",",,,W","22.85","1,W","28.10",",,,W","17.60","1,,,W","","","20",",W","20",",W","9.4",",W","11.2",",W"
"USW00053862","2002-11","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.2",",W","1512.7","W","22.0",",W","6",",W","4",",W","1",",W","0",",W","6",",W","0",",W","15",",W","0",",W","-3.9",",W,29,","27.7",",,W,12,","28.3",",W,11,+","163.9","W","156.1",",W","46.0",",,,W","13.86",",W","21.09",",,,W","6.63",",,,W","0","3,","210",",W","210",",W","14.3",",W","17.0",",W"
"USW00053862","2002-12","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","1.3",",W","1513.8","W","1.1",",W","8",",W","7",",W","2",",W","0",",W","12",",W","0",",W","10",",W","0",",W","-3.3",",W,28,","46.5",",,W,31,","25.0",",W,19,+","400.4","W","236.5",",W","107.4",",,,W","10.74",",W","18.04",",,,W","3.45",",,,W","0","1,W","220",",W","230",",W","10.7",",W","14.3",",W"
"USW00053862","2003-01","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.1",",W","0.0","W","0.0",",W","2",",W","0",",W","0",",W","0",",W","20",",W","0",",W","3",",W","0",",W","-7.2",",W,24,+","1.3",",,W,01,","22.2",",W,21,","724.3","W","323.9",",W","2.3",",,,W","7.88",",W","15.55",",,,W","0.22",",,,W","0","1,W","310",",W","360",",W","11.6",",W","14.8",",W"
"USW00053862","2003-02","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.9",",W","0.8","W","0.8",",W","6",",W","5",",W","2",",W","0",",W","4",",W","0",",W","12",",W","0",",W","-1.1",",W,12,","59.7",",,W,27,","26.1",",W,21,","882.4","W","158.1",",W","120.9",",,,W","12.72",",W","19.69",",,,W","5.75",",,,W","0","4,W","230",",W","260",",W","13.4",",W","17.4",",W"
"USW00053862","2003-03","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.8",",W","35.1","W","34.3",",W","","","","","","","0",",W","0",",W","0",",W","21",",W","0",",W","1.1",",W,31,","","","28.9",",W,13,","924.0","W","41.6",",W","","","18.10",",W","23.32",",,,W","12.87",",,,W","","","340",",W","360",",W","14.3",",W","65.7",",W"
"USW00053862","2003-04","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.4",",W","85.4","W","50.3",",W","","","","","","","0",",W","0",",W","0",",W","27",",W","0",",W","1.1",",W,01,","","","30.6",",W,06,","961.3","W","37.3",",W","","","18.77",",W","25.91",",,,W","11.63",",,,W","0","3,W","290",",W","300",",W","13.0",",W","16.1",",W"
"USW00053862","2003-05","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.7",",W","249.7","W","164.3",",W","","","","","","","0",",W","0",",W","0",",W","31",",W","2",",W","12.8",",W,13,","","","32.8",",W,18,","961.3","W","0.0",",W","","","23.63",",W","29.84",",,,W","17.42",",,,W","0","2,W","210",",W","220",",W","11.6",",W","14.8",",W"
"USW00053862","2003-06","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.3",",W","473.5","W","223.8",",W","","","","","","","0",",W","0",",W","0",",W","30",",W","5",",W","18.9",",W,26,","","","33.3",",W,16,+","961.3","W","0.0",",W","","","25.79",",W","30.52",",,,W","21.06",",,,W","","","180",",W","190",",W","11.6",",W","15.6",",W"
"USW00053862","2003-07","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","1.9",",W","720.7","W","247.2",",W","","","","","","","0",",W","0",",W","0",",W","31",",W","10",",W","20.0",",W,18,","","","33.3",",W,09,+","0.0","W","0.0",",W","","","26.31",",W","30.95",",,,W","21.66",",,,W","0","1,W","320",",W","310",",W","13.9",",W","16.5",",W"
"USW00053862","2003-08","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","","","","","","","16","1,W","11","1,W","2","1,W","","","","","","","","","","","","","35.6","1,,W,07,","","","","","","","173.3","1,,,W","","","","","","","","","","","310",",W","","","16.5",",W"
"USW00053862","2003-09","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","1,W","","","10.7","1,W"
"USW00053862","2003-10","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","","","","","","","9","1,W","5","1,W","2","1,W","","","","","","","","","","","","","128.5","1,,W,28,","","","","","","","205.1","1,,,W","","","","","","","","","","","260","1,W","","","21.0","1,W"
"USW00053862","2003-11","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.5",",W","","","44.4",",W","10",",W","3",",W","0",",W","0",",W","2",",W","0",",W","25",",W","0",",W","-3.3",",W,30,","22.6",",,W,19,","30.0",",W,07,+","","","72.4",",W","40.3",",,,W","17.40",",W","24.43",",,,W","10.38",",,,W","0",",W","250",",W","260",",W","15.6",",W","18.3",",W"
"USW00053862","2003-12","30.07194","-83.57361","13.7","PERRY FOLEY AIRPORT, FL US","2.5",",W","","","0.0",",W","10",",W","5",",W","1",",W","0",",W","11",",W","0",",W","8",",W","0",",W","-5.0",",W,21,","27.4",",,W,14,","23.3",",W,09,","","","258.3",",W","61.6",",,,W","10.00",",W","17.91",",,,W","2.09",",,,W","0",",W","290",",W","300",",W","13.0",",W","17.0",",W"
