"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00518018","1961-02","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,28,+","0",",,0,28,+","0",",,,0"
"USC00518018","1961-03","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1961-04","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1961-05","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1961-06","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1961-07","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1961-08","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1961-09","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1961-10","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1961-11","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1961-12","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1962-01","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1962-02","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,28,+","0",",,0,28,+","0",",,,0"
"USC00518018","1962-03","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1962-04","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1962-05","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1962-06","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1962-07","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1962-08","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1962-09","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1962-10","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1962-11","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1962-12","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1963-01","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1963-02","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,28,+","0",",,0,28,+","0",",,,0"
"USC00518018","1963-03","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1963-04","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1963-05","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1963-06","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1963-07","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1963-08","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1963-09","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1963-10","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1963-11","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1963-12","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1964-01","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1964-02","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,29,+","0",",,0,29,+","0",",,,0"
"USC00518018","1964-03","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1964-04","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1964-05","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1964-06","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1964-07","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1964-08","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1964-09","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1964-10","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1964-11","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1964-12","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1965-01","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1965-02","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,28,+","0",",,0,28,+","0",",,,0"
"USC00518018","1965-03","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1965-04","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1965-05","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1965-06","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1965-07","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1965-08","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1965-09","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1965-10","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1965-11","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1965-12","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1966-01","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1966-02","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,28,+","0",",,0,28,+","0",",,,0"
"USC00518018","1966-03","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1966-04","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00518018","1966-05","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00518018","1966-06","19.83333","-155.15","473.0","PEPEEKEO A F 140, HI US","0",",0","0",",0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
